AF,Astoria Financial Corporation Common Stock,NASDAQ
12.26,12.44,12.80,12.26
12.38,12.47,12.76,12.26
12.40,12.13,12.50,12.02
12.17,12.41,12.55,12.02
12.38,12.70,12.70,12.31
12.81,12.36,12.84,12.29
12.27,12.50,12.53,12.20
12.53,12.76,12.96,12.46
12.74,13.13,13.26,12.69
13.01,12.91,13.16,12.79
12.94,13.12,13.18,12.93
12.99,13.15,13.21,12.75
13.12,13.22,13.40,12.88
13.23,13.35,13.71,13.01
13.47,13.33,13.52,12.89
13.32,13.10,13.57,13.09
13.04,13.50,13.51,12.80
13.59,13.79,14.08,13.25
13.81,13.20,13.91,13.17
13.28,13.00,13.33,12.82
12.97,12.91,13.24,12.72
12.86,12.66,13.00,12.59
12.59,12.56,12.71,12.35
12.66,12.50,12.82,12.12
12.50,12.39,12.67,12.18
12.57,12.64,12.84,12.36
12.58,12.87,12.90,12.39
12.79,12.84,12.93,12.64
12.67,12.89,12.90,12.50
13.02,13.51,13.53,12.97
13.62,13.61,13.63,13.42
13.63,13.69,13.69,13.43
13.65,13.31,13.66,13.24
13.42,13.47,13.55,13.30
13.46,13.42,13.55,13.33
13.50,13.40,13.53,13.28
13.23,13.40,13.42,13.15
13.37,13.27,13.45,13.08
13.30,13.01,13.41,12.96
13.08,13.30,13.42,13.02
13.34,13.37,13.38,13.18
13.43,13.54,13.54,13.34
13.61,14.08,14.10,13.56
14.11,14.13,14.24,14.00
14.11,14.14,14.22,14.05
14.18,14.26,14.35,14.13
14.19,14.42,14.43,14.12
14.52,14.24,14.55,14.12
14.26,14.35,14.40,14.10
14.36,14.63,14.64,14.30
14.73,14.82,15.29,14.64
14.68,14.55,14.89,14.49
14.58,14.28,14.72,14.03
14.14,14.20,14.36,14.09
14.24,14.39,14.40,14.06
14.41,14.46,14.76,14.41
14.56,14.79,14.95,14.51
14.88,14.79,15.00,14.75
14.91,14.66,14.98,14.57
14.68,14.72,14.85,14.61
14.73,14.50,14.88,14.47
14.53,14.65,14.83,14.50
14.78,14.82,14.97,14.71
14.75,14.91,15.05,14.75
14.99,15.04,15.23,14.93
15.00,15.35,15.35,14.87
15.48,15.01,15.48,14.90
14.97,15.26,15.30,14.91
15.19,15.31,15.34,15.13
15.39,15.74,15.77,15.35
15.70,15.82,15.92,15.65
15.82,15.54,15.82,15.41
15.50,15.56,15.77,15.20
15.66,16.26,16.26,15.64
16.32,16.70,16.70,16.23
17.11,17.46,17.55,16.77
17.43,16.96,17.46,16.86
16.92,16.47,17.00,16.44
16.37,16.37,16.69,16.25
16.55,16.64,16.87,16.43
16.81,16.60,16.81,16.57
16.70,16.14,16.77,16.14
16.21,16.64,16.66,16.18
16.41,16.31,16.42,16.13
16.05,16.30,16.67,15.92
16.17,15.56,16.43,14.56
15.47,15.56,16.07,15.31
16.23,16.36,16.43,15.99
16.09,16.72,16.90,16.09
16.80,17.17,17.26,16.60
17.10,16.69,17.15,16.62
16.59,16.41,16.68,16.28
16.46,16.58,16.68,16.07
16.79,16.07,16.86,16.05
16.00,15.96,16.45,15.84
15.50,14.35,15.56,14.35
14.10,14.90,14.92,14.02
14.81,14.68,15.02,14.50
14.26,14.39,14.53,13.96
14.47,14.43,14.66,14.39
14.72,15.24,15.24,14.60
15.13,14.88,15.20,14.79
14.80,14.52,14.93,14.52
14.66,15.03,15.05,14.53
15.07,14.92,15.12,14.70
14.64,14.10,14.68,14.08
14.18,14.23,14.47,14.07
14.26,14.10,14.36,13.74
14.16,14.24,14.44,13.96
14.49,14.50,14.53,14.18
14.29,14.64,14.65,14.23
14.77,14.46,14.86,14.42
14.49,14.75,14.79,14.30
14.59,14.86,15.00,14.48
14.86,14.75,14.95,14.60
14.79,14.87,14.93,14.61
15.03,14.90,15.11,14.80
14.99,14.64,15.18,14.62
14.63,14.50,14.70,14.40
14.43,14.16,14.53,14.13
14.25,14.43,14.51,14.06
14.50,14.64,14.69,14.29
14.40,14.09,14.45,14.01
14.11,13.76,14.35,13.73
13.83,13.84,14.01,13.30
13.93,13.53,14.02,13.44
13.75,13.47,13.89,13.40
13.54,14.13,14.13,13.54
14.28,14.29,14.37,14.01
14.29,14.51,14.53,14.26
14.44,14.40,14.46,14.15
14.55,14.80,14.86,14.45
14.71,14.56,14.75,14.45
14.53,14.31,14.61,14.02
14.24,13.56,14.24,13.51
13.65,13.80,13.87,13.49
13.62,14.16,14.16,13.50
14.26,13.33,14.26,13.27
13.14,12.75,13.14,12.26
12.54,13.11,13.14,12.10
12.99,13.29,13.31,12.75
13.37,13.31,13.57,13.26
13.20,13.20,13.38,13.04
13.35,13.28,13.55,13.12
13.08,13.24,13.53,13.07
13.47,13.62,13.71,13.28
13.53,13.34,13.70,13.31
13.40,13.36,13.46,13.25
13.30,13.17,13.36,13.13
13.02,12.91,13.18,12.83
12.98,13.13,13.14,12.94
12.91,12.95,13.06,12.57
12.73,12.10,12.73,12.10
11.90,11.89,12.03,11.66
11.83,11.65,11.93,11.64
11.59,11.79,11.79,11.55
11.94,12.24,12.31,11.85
12.23,12.26,12.46,12.04
12.36,12.47,13.01,12.30
12.41,12.20,12.54,12.00
12.31,11.93,12.31,11.93
11.65,11.89,11.95,11.65
11.78,12.09,12.11,11.70
12.11,12.04,12.28,11.99
12.21,12.43,12.45,11.93
12.39,11.90,12.40,11.90
11.84,12.06,12.19,11.79
12.30,12.25,12.44,12.11
12.34,12.39,12.39,12.16
12.61,12.67,12.73,12.44
12.58,12.42,12.65,12.40
12.47,12.44,12.55,12.35
12.55,12.47,12.73,12.35
12.53,12.57,12.66,12.50
12.78,12.85,13.05,12.76
12.86,12.77,12.94,12.71
12.73,12.70,12.76,12.49
12.65,12.84,12.91,12.61
12.95,12.82,13.02,12.63
12.93,13.50,13.54,12.93
13.54,13.31,13.59,13.09
13.22,13.10,13.29,12.99
13.00,13.03,13.35,12.92
13.24,13.62,13.62,13.20
13.64,13.49,13.75,13.27
13.52,13.59,13.82,13.29
13.48,13.54,13.68,13.40
13.63,13.63,13.96,13.59
13.80,13.63,13.86,13.56
13.62,13.55,13.79,13.27
13.68,13.57,13.69,13.41
13.49,13.17,13.49,12.97
13.26,13.13,13.30,12.98
13.16,13.15,13.20,12.94
13.16,13.11,13.20,13.04
13.08,13.09,13.18,12.95
13.16,13.14,13.30,13.01
13.08,13.10,13.20,12.97
13.19,12.86,13.26,12.82
12.84,12.96,13.13,12.84
12.80,13.03,13.34,12.80
13.04,12.90,13.14,12.68
13.08,12.56,13.26,12.37
12.63,12.55,12.71,12.53
12.62,12.35,12.75,12.32
12.32,12.45,12.51,12.16
12.42,12.55,12.59,12.41
12.61,12.46,12.71,12.43
12.45,12.42,12.67,12.42
12.47,12.34,12.60,12.29
12.46,12.30,12.57,12.16
12.34,12.49,12.53,12.27
12.68,13.00,13.02,12.64
13.03,13.17,13.36,12.97
13.17,12.83,13.17,12.72
12.84,12.71,12.95,12.66
12.63,12.70,12.72,12.48
12.55,12.47,12.75,12.39
12.40,12.39,12.59,12.31
12.47,12.44,12.58,12.40
12.37,12.24,12.45,12.20
12.24,12.23,12.33,12.06
12.34,12.38,12.54,12.33
12.36,12.42,12.53,12.34
12.35,12.25,12.41,12.14
12.11,12.08,12.34,12.05
12.21,12.50,12.51,12.12
12.41,12.22,12.44,12.19
12.13,12.35,12.37,12.06
12.23,12.04,12.33,12.03
12.25,12.40,12.46,12.09
12.43,12.81,12.85,12.43
12.74,12.76,12.87,12.51
12.67,12.73,12.82,12.60
12.87,12.97,13.10,12.85
13.03,13.28,13.45,13.03
13.41,13.51,13.54,13.28
13.51,13.43,13.52,13.35
13.50,13.47,13.58,13.34
13.48,13.46,13.68,13.39
13.41,13.29,13.53,13.15
13.28,13.30,13.41,13.15
13.34,13.11,13.34,13.11
13.22,13.06,13.22,12.97
13.07,13.31,13.40,13.04
13.37,14.15,14.20,13.36
14.14,13.91,14.16,13.78
13.85,14.14,14.17,13.83
14.13,14.21,14.22,14.02
14.21,14.06,14.27,14.05
13.92,14.08,14.16,13.92
14.00,13.91,14.18,13.91
13.90,14.50,14.55,13.90
14.47,14.25,14.54,14.15
14.17,14.33,14.42,13.92
14.40,14.13,14.41,14.13
14.19,14.16,14.33,14.00
14.05,14.09,14.16,13.94
14.15,14.25,14.37,14.12
14.31,14.59,14.62,14.31
14.61,14.61,14.78,14.53
14.54,14.73,14.85,14.49
14.69,14.83,14.83,14.51
14.55,14.16,14.55,14.12
14.16,13.95,14.37,13.94
14.05,14.27,14.41,13.99
14.22,14.31,14.37,14.22
14.18,14.15,14.36,14.00
14.21,13.91,14.21,13.86
14.32,14.81,15.03,14.24
14.79,14.44,14.98,14.42
14.48,14.24,14.54,14.24
14.35,14.29,14.43,14.23
14.24,14.40,14.47,14.19
14.42,14.58,14.60,14.33
14.55,14.78,14.81,14.49
14.78,14.82,15.03,14.77
14.79,14.87,14.87,14.61
14.79,14.72,14.99,14.70
14.64,14.84,14.86,14.54
14.73,14.96,14.99,14.62
14.97,15.06,15.11,14.77
14.97,14.88,15.10,14.87
14.94,14.81,15.00,14.81
14.79,14.60,14.84,14.58
14.67,14.56,14.73,14.45
14.39,14.15,14.42,14.10
14.05,14.11,14.21,13.85
14.11,13.98,14.18,13.89
14.04,14.04,14.17,13.88
14.10,14.02,14.16,14.00
14.08,13.96,14.10,13.90
13.90,13.81,14.08,13.74
13.95,14.06,14.18,13.95
14.02,13.79,14.08,13.67
13.74,13.74,13.90,13.67
13.71,14.00,14.16,13.71
13.98,14.01,14.16,13.92
13.81,13.90,14.06,13.67
13.84,13.81,14.00,13.79
13.72,13.79,13.84,13.65
13.48,13.76,13.89,13.42
13.71,13.75,13.91,13.60
13.94,13.78,13.94,13.73
13.94,14.02,14.10,13.90
14.18,14.08,14.24,13.98
14.06,14.00,14.15,13.98
13.98,13.98,14.02,13.77
14.05,13.98,14.10,13.89
14.04,14.02,14.20,13.84
14.00,14.05,14.17,14.00
14.07,14.12,14.18,13.94
14.15,14.39,14.47,14.09
14.32,14.37,14.43,14.28
14.48,14.55,14.73,14.44
14.63,14.63,14.72,14.60
14.64,14.63,14.70,14.52
14.72,15.01,15.01,14.60
15.00,15.00,15.13,14.91
15.15,14.87,15.25,14.78
14.91,14.91,15.03,14.86
14.87,15.00,15.09,14.85
15.08,14.91,15.19,14.85
14.83,14.75,14.88,14.72
14.71,14.73,14.98,14.70
14.55,14.75,14.82,14.47
14.84,14.55,14.91,14.50
14.73,14.40,14.73,14.38
14.64,14.37,15.02,14.29
14.27,14.30,14.41,14.24
14.38,14.46,14.53,14.30
14.49,14.50,14.55,14.38
14.45,14.52,14.56,14.38
14.56,14.47,14.56,14.36
14.55,14.48,14.66,14.42
14.51,14.69,14.74,14.50
14.69,14.36,14.69,14.33
14.31,14.18,14.41,14.11
14.30,14.34,14.42,14.16
14.37,14.22,14.37,14.19
14.30,14.58,14.59,14.28
14.58,14.35,14.70,14.35
14.25,14.31,14.43,14.18
14.33,13.87,14.34,13.85
13.77,14.02,14.10,13.75
13.99,14.36,14.44,13.91
14.42,14.38,14.42,14.18
14.47,14.63,14.76,14.32
14.54,14.43,14.76,14.43
14.27,14.13,14.45,14.13
14.19,14.02,14.19,13.94
13.95,14.03,14.09,13.90
13.98,14.13,14.18,13.90
14.17,14.37,14.42,14.16
14.52,14.52,14.56,14.31
14.52,14.25,14.59,14.24
14.30,14.29,14.49,14.18
14.10,13.95,14.17,13.95
13.92,13.87,14.02,13.80
13.93,13.76,13.99,13.76
13.73,13.81,14.09,13.72
13.81,13.78,13.92,13.70
13.67,13.55,13.79,13.46
13.62,13.54,13.65,13.45
13.66,13.53,13.72,13.52
13.43,13.13,13.51,12.92
13.20,13.24,13.33,12.97
13.32,13.04,13.33,13.03
13.01,13.05,13.20,12.99
13.15,13.22,13.25,13.08
13.16,13.04,13.25,12.96
12.88,12.73,12.99,12.66
12.79,12.83,12.87,12.69
12.81,12.98,13.03,12.77
13.01,12.74,13.05,12.64
12.83,13.07,13.07,12.82
13.13,12.79,13.15,12.78
12.84,13.23,13.27,12.80
13.19,12.97,13.20,12.89
12.97,13.19,13.33,12.90
13.33,13.38,13.49,13.22
13.21,13.35,13.35,13.10
13.19,13.23,13.30,13.12
13.20,13.16,13.34,13.12
13.26,13.16,13.27,13.14
13.23,13.11,13.25,13.05
13.16,13.07,13.24,13.02
13.01,12.90,13.09,12.68
12.96,13.07,13.10,12.86
13.06,13.08,13.34,12.96
11.97,12.24,12.47,11.75
11.98,11.84,11.98,11.71
11.70,11.68,11.75,11.56
11.63,11.39,11.64,11.38
11.38,11.41,11.45,11.30
11.50,11.57,11.66,11.41
11.43,11.65,11.71,11.42
11.87,11.52,11.89,11.39
11.49,11.41,11.64,11.40
11.44,11.48,11.60,11.27
11.37,11.30,11.48,11.29
11.40,10.99,11.49,10.92
10.71,10.05,11.06,9.85
10.24,10.57,10.57,9.75
10.36,9.65,10.45,9.50
9.56,9.89,9.91,9.35
9.92,9.72,10.10,9.69
9.83,10.18,10.18,9.80
10.04,9.94,10.12,9.86
10.02,9.94,10.13,9.80
9.66,9.31,9.77,9.25
9.15,9.11,9.50,9.08
9.39,9.12,9.51,9.09
9.19,9.39,9.39,9.09
9.36,9.84,9.87,9.35
9.95,9.41,10.16,9.34
9.33,9.51,9.69,9.20
9.62,10.07,10.07,9.57
10.01,10.14,10.20,9.84
10.21,10.21,10.33,10.10
10.25,9.82,10.30,9.82
9.60,9.16,9.69,9.15
8.91,9.16,9.26,8.89
9.34,9.67,9.70,9.29
9.58,9.34,9.65,9.29
9.22,9.11,9.32,9.03
8.98,9.30,9.32,8.97
9.36,9.36,9.43,9.23
9.45,9.52,9.66,9.18
9.47,9.32,9.57,9.15
9.35,9.14,9.39,9.01
8.98,8.85,9.04,8.78
8.89,8.58,8.94,8.58
8.60,8.03,8.65,8.03
7.84,7.80,8.05,7.71
7.78,7.90,7.98,7.65
7.94,8.06,8.06,7.72
8.20,8.14,8.36,8.08
8.17,7.68,8.20,7.68
7.87,8.20,8.20,7.81
8.07,7.69,8.24,7.69
7.69,7.33,7.88,7.26
7.26,8.17,8.18,7.14
8.12,8.37,8.41,7.93
8.32,8.67,8.68,8.22
8.70,8.43,8.71,8.34
8.65,8.75,8.88,8.54
8.64,8.54,8.70,8.40
8.58,8.94,9.07,8.52
8.86,8.73,8.86,8.46
8.81,8.90,8.95,8.63
8.80,8.64,8.88,8.47
8.70,9.01,9.13,8.58
9.00,8.57,9.10,8.35
8.31,7.99,8.68,7.77
8.16,7.74,8.21,7.49
7.75,7.84,7.94,7.68
7.81,7.75,7.94,7.68
7.86,8.03,8.15,7.85
8.25,8.48,8.67,8.25
8.56,8.48,8.77,8.41
8.40,8.30,8.50,8.28
8.03,7.79,8.18,7.77
7.98,7.94,8.06,7.75
8.05,8.13,8.21,7.88
8.06,7.79,8.06,7.75
7.84,8.04,8.05,7.71
8.11,8.16,8.17,7.84
7.95,7.65,8.02,7.65
7.65,7.66,7.79,7.56
7.69,7.81,7.87,7.55
7.75,7.53,7.75,7.40
7.48,7.65,7.73,7.48
7.53,7.48,7.73,7.46
7.50,7.33,7.53,7.26
7.33,7.30,7.43,7.24
7.14,7.18,7.27,7.00
7.15,6.91,7.23,6.86
6.85,6.68,6.90,6.64
6.58,6.63,6.78,6.58
6.83,7.00,7.00,6.81
7.02,6.97,7.02,6.85
7.23,7.54,7.60,7.20
7.53,7.74,7.83,7.36
7.83,8.00,8.10,7.81
8.15,8.11,8.31,8.02
8.12,8.15,8.25,8.01
8.12,8.20,8.26,7.86
8.12,7.80,8.12,7.79
7.85,8.15,8.20,7.84
8.03,8.32,8.32,7.89
8.38,8.23,8.48,8.17
8.11,8.13,8.40,7.94
8.25,8.18,8.31,8.09
8.24,8.30,8.80,8.21
8.38,8.05,8.52,8.01
8.23,8.34,8.39,8.17
8.31,8.36,8.43,8.19
8.44,8.55,8.67,8.42
8.59,8.48,8.63,8.42
8.47,8.60,8.71,8.40
8.61,8.45,8.69,8.41
8.49,8.63,8.66,8.46
8.65,8.49,8.65,8.44
8.64,8.61,8.97,8.59
8.60,8.91,8.91,8.52
8.81,9.11,9.23,8.68
9.15,9.14,9.25,8.91
9.20,9.19,9.29,9.08
9.35,9.49,9.49,9.21
9.34,9.13,9.38,8.97
9.11,9.04,9.11,8.74
8.91,9.14,9.16,8.86
9.19,9.07,9.23,9.04
9.00,9.03,9.04,8.82
9.08,8.96,9.15,8.84
8.96,9.44,9.58,8.90
9.44,9.25,9.48,9.18
9.20,9.25,9.54,9.10
9.29,9.00,9.33,8.85
8.88,8.48,9.19,8.35
8.47,8.56,8.64,8.32
8.47,8.50,8.63,8.35
8.53,8.33,8.58,8.30
8.45,8.61,8.71,8.39
8.65,8.60,8.67,8.48
8.81,8.70,9.03,8.68
8.66,8.66,8.78,8.58
8.66,8.62,8.73,8.55
8.65,8.69,8.77,8.57
8.76,8.64,8.83,8.58
8.60,8.45,8.60,8.43
8.44,8.32,8.46,8.26
8.23,8.22,8.29,8.03
8.24,8.24,8.37,8.16
8.24,8.40,8.51,8.23
8.45,8.80,8.82,8.37
8.79,8.78,8.88,8.66
8.79,8.84,8.90,8.65
8.87,9.28,9.35,8.78
9.28,9.09,9.34,9.07
8.98,9.34,9.44,8.92
9.37,9.15,9.50,9.15
9.22,8.78,9.39,8.72
8.85,8.82,9.06,8.73
8.83,8.72,8.98,8.60
8.71,8.78,8.95,8.69
8.71,8.59,8.75,8.54
8.66,8.66,8.74,8.57
8.74,8.80,8.83,8.55
8.82,9.06,9.27,8.73
9.09,8.92,9.09,8.74
9.02,9.21,9.21,8.96
9.20,9.27,9.38,9.13
9.28,9.59,9.64,9.20
9.62,9.82,9.85,9.56
9.78,9.94,10.05,9.70
9.90,10.00,10.08,9.80
10.05,9.89,10.06,9.78
9.81,9.75,9.81,9.66
9.66,9.74,9.82,9.55
9.86,9.93,9.95,9.69
9.97,9.81,9.97,9.81
9.85,9.95,9.98,9.81
9.91,9.82,9.92,9.69
9.92,9.86,9.96,9.71
9.82,9.95,10.03,9.75
9.95,10.00,10.02,9.77
9.84,9.58,9.91,9.55
9.57,9.27,9.58,9.23
9.07,9.11,9.15,9.02
9.12,8.93,9.15,8.84
9.04,9.05,9.10,8.94
9.03,9.23,9.32,9.02
9.19,8.96,9.23,8.95
9.05,9.01,9.10,8.90
9.09,9.21,9.30,9.05
9.14,9.11,9.15,8.96
8.85,9.16,9.24,8.68
9.43,9.32,9.51,9.27
9.20,9.39,9.39,9.12
9.43,9.61,9.61,9.42
9.75,9.62,9.82,9.60
9.63,9.74,9.84,9.63
9.76,9.88,9.91,9.64
9.83,9.69,9.89,9.66
9.72,9.56,9.88,9.54
9.52,9.59,9.62,9.41
9.59,9.44,9.66,9.41
9.35,9.28,9.39,9.17
9.24,9.39,9.46,9.19
9.32,9.40,9.46,9.25
9.30,9.31,9.35,9.17
9.39,9.41,9.46,9.29
9.25,9.32,9.49,9.22
9.19,9.08,9.21,9.05
9.10,9.07,9.15,9.02
9.11,9.05,9.23,9.04
