AF,Astoria Financial Corporation Common Stock,NASDAQ
9.07,8.99,9.14,8.97
8.99,8.99,9.08,8.90
9.00,9.08,9.08,8.93
9.10,9.06,9.26,9.02
8.97,9.10,9.15,8.91
9.10,8.95,9.13,8.78
8.96,9.05,9.15,8.93
9.15,9.17,9.18,9.03
9.07,8.93,9.15,8.92
8.93,8.99,9.09,8.81
8.75,8.54,8.85,8.53
8.61,8.55,8.64,8.36
8.51,8.55,8.61,8.46
8.62,8.76,8.77,8.57
8.88,8.84,9.03,8.77
8.80,9.04,9.06,8.68
9.14,8.83,9.14,8.83
8.87,8.99,9.00,8.82
8.95,8.98,9.18,8.91
8.96,9.16,9.20,8.96
9.26,9.49,9.52,9.11
9.42,9.64,9.67,9.38
9.68,9.75,9.79,9.55
9.72,9.75,9.79,9.54
9.76,9.59,9.81,9.53
9.65,9.69,9.74,9.50
9.53,9.47,9.57,9.45
9.50,9.46,9.62,9.39
9.50,9.66,9.72,9.35
9.56,9.64,9.65,9.41
9.83,9.80,9.84,9.67
9.83,10.01,10.01,9.77
10.02,10.04,10.17,9.94
10.00,10.07,10.18,9.99
9.96,10.07,10.14,9.92
10.09,10.01,10.12,9.95
10.11,9.88,10.18,9.82
9.87,9.94,9.97,9.83
9.84,9.71,9.92,9.62
9.71,10.00,10.00,9.71
9.98,9.98,10.07,9.95
10.04,10.08,10.15,9.89
10.09,9.99,10.15,9.95
9.97,9.99,10.25,9.80
9.76,9.31,9.76,9.30
9.12,8.99,9.19,8.99
9.01,8.97,9.10,8.91
9.05,9.09,9.21,8.95
9.24,9.16,9.27,9.12
9.23,9.46,9.54,9.16
9.46,9.46,9.52,9.41
9.44,9.42,9.49,9.34
9.46,9.39,9.55,9.39
9.34,9.30,9.46,9.20
9.49,9.59,9.63,9.46
9.62,9.63,9.75,9.56
9.61,9.74,9.84,9.61
9.68,9.74,9.88,9.64
9.75,9.73,9.84,9.65
9.67,9.72,9.72,9.60
9.67,9.77,9.82,9.62
9.79,9.77,9.86,9.72
9.76,9.78,9.84,9.73
9.80,9.81,9.82,9.67
9.80,9.90,9.92,9.76
9.86,10.02,10.07,9.86
10.08,9.88,10.17,9.83
9.85,9.88,9.98,9.80
9.88,9.67,9.88,9.66
9.65,9.74,9.83,9.64
9.79,9.86,9.94,9.79
9.87,9.93,10.00,9.83
9.96,10.07,10.10,9.89
10.04,10.03,10.05,9.95
10.12,10.07,10.13,9.98
10.08,10.19,10.26,9.99
10.23,10.30,10.35,10.17
10.33,10.41,10.52,10.32
10.47,10.48,10.59,10.42
10.49,10.39,10.54,10.39
10.44,10.49,10.54,10.33
10.50,10.46,10.52,10.41
10.49,10.88,10.90,10.44
10.92,10.92,11.08,10.88
10.89,10.79,10.94,10.76
10.79,10.54,10.84,10.52
10.55,10.66,10.70,10.50
10.57,10.33,10.58,10.32
10.44,10.43,10.56,10.42
10.40,10.45,10.53,10.37
10.51,10.34,10.62,10.31
10.13,9.94,10.21,9.82
10.02,10.00,10.13,9.93
9.93,9.88,9.95,9.85
9.92,9.97,9.99,9.79
10.05,10.14,10.20,10.00
10.15,9.96,10.18,9.92
10.02,10.17,10.17,9.93
10.20,10.20,10.37,10.10
10.18,10.18,10.23,10.14
10.19,10.11,10.24,10.06
10.11,10.22,10.25,10.06
10.31,10.32,10.34,10.25
10.28,10.25,10.29,10.06
10.25,10.20,10.33,10.16
10.25,10.10,10.29,10.06
10.10,10.34,10.39,10.01
10.50,10.24,10.50,10.01
10.17,10.02,10.34,10.02
9.97,9.92,10.03,9.78
9.83,9.74,9.85,9.63
9.77,9.87,9.90,9.62
9.93,9.96,10.09,9.90
9.97,9.93,10.04,9.87
9.94,10.03,10.15,9.81
10.08,10.29,10.37,9.94
10.36,9.88,10.36,9.87
9.86,9.71,9.97,9.71
9.76,9.81,9.97,9.76
9.69,9.35,9.75,9.30
9.36,9.37,9.40,9.25
9.31,9.26,9.44,9.24
9.30,9.26,9.38,9.18
9.17,9.08,9.27,9.05
9.09,8.98,9.17,8.97
8.96,9.05,9.15,8.88
9.03,9.08,9.10,8.92
9.25,9.26,9.35,9.18
9.22,9.30,9.31,9.22
9.33,9.33,9.39,9.25
9.39,9.48,9.48,9.29
9.44,9.43,9.49,9.38
9.45,9.29,9.50,9.28
9.27,9.21,9.38,9.09
9.30,9.35,9.48,9.05
9.36,9.33,9.41,9.27
9.41,9.39,9.47,9.31
9.42,9.26,9.50,9.18
9.27,9.37,9.41,9.15
9.36,9.27,9.42,9.14
9.32,9.32,9.48,9.25
9.30,9.18,9.32,9.03
9.26,9.19,9.31,9.15
9.24,9.11,9.35,9.11
9.14,9.54,9.62,9.14
9.49,9.38,9.54,9.36
9.39,9.60,9.61,9.37
9.65,9.82,9.82,9.59
9.85,9.78,9.96,9.77
9.78,9.72,9.93,9.67
9.54,9.40,9.65,9.18
9.43,9.43,9.51,9.26
9.45,9.31,9.45,9.17
9.35,9.36,9.41,9.20
9.29,9.25,9.36,9.22
9.26,9.36,9.38,9.18
9.59,9.50,9.59,9.42
9.49,9.46,9.58,9.41
9.51,9.66,9.71,9.49
9.57,9.66,9.71,9.57
9.65,9.67,9.70,9.60
9.67,9.70,9.79,9.67
9.77,9.70,9.83,9.66
9.70,9.73,9.74,9.63
9.72,9.83,9.83,9.65
9.75,9.86,9.90,9.69
9.81,9.86,9.90,9.78
9.93,10.02,10.06,9.93
10.06,10.02,10.08,9.91
10.05,10.08,10.10,9.98
10.07,9.94,10.09,9.83
9.89,9.74,9.98,9.65
9.74,9.73,9.76,9.55
9.72,9.70,9.74,9.63
9.68,9.70,9.88,9.63
9.67,9.63,9.73,9.61
9.61,9.74,9.75,9.61
9.77,9.87,9.92,9.74
9.79,9.58,9.82,9.55
9.62,9.71,9.75,9.55
9.64,9.74,9.74,9.62
9.73,9.76,9.80,9.65
9.76,9.78,9.79,9.68
9.77,9.80,9.83,9.71
9.78,9.97,9.97,9.78
9.94,9.92,10.00,9.89
9.88,9.95,9.97,9.88
9.97,9.91,9.97,9.88
9.92,10.04,10.04,9.82
10.02,9.89,10.05,9.87
9.88,9.86,9.94,9.79
9.90,9.86,9.92,9.80
9.91,9.63,9.92,9.62
9.66,9.51,9.69,9.50
9.55,9.79,9.85,9.54
9.76,9.78,9.92,9.74
9.68,9.73,9.76,9.53
9.70,9.71,9.78,9.63
9.78,9.91,9.98,9.78
9.97,9.91,9.97,9.83
9.93,9.93,9.94,9.80
9.99,10.14,10.15,9.91
10.10,10.17,10.18,10.07
10.13,10.15,10.17,10.07
10.06,10.05,10.10,9.99
10.07,10.21,10.22,10.05
10.14,9.87,10.24,9.87
9.75,9.91,9.94,9.75
9.92,9.88,10.00,9.81
9.91,9.94,9.97,9.87
9.85,9.82,9.95,9.76
9.83,9.82,9.86,9.70
9.82,9.80,9.94,9.75
9.83,9.74,9.84,9.67
9.70,9.82,9.83,9.65
9.84,9.86,9.89,9.79
9.88,9.63,9.88,9.62
9.68,9.41,9.79,9.41
9.40,9.22,9.46,9.22
9.25,9.40,9.41,9.22
9.23,9.47,9.48,9.23
9.50,9.51,9.52,9.35
9.52,9.42,9.55,9.39
9.42,9.67,9.67,9.40
9.64,9.69,9.78,9.61
9.62,9.60,9.66,9.50
9.52,9.40,9.55,9.35
9.46,9.54,9.55,9.40
9.43,9.32,9.50,9.22
9.41,9.36,9.69,9.34
9.49,9.67,9.72,9.45
9.70,9.60,9.71,9.44
9.67,9.68,9.74,9.60
9.65,9.69,9.75,9.63
9.74,9.70,9.79,9.66
9.69,9.56,9.74,9.55
9.58,9.60,9.67,9.54
9.62,9.59,9.69,9.56
9.54,9.33,9.60,9.33
9.35,9.41,9.53,9.30
9.52,9.65,9.70,9.48
9.62,9.74,9.75,9.60
9.74,9.83,9.87,9.74
9.77,9.85,9.90,9.75
9.86,9.72,9.92,9.68
9.74,9.82,9.86,9.74
9.78,9.76,9.85,9.72
9.75,9.78,9.86,9.72
9.71,9.98,9.99,9.71
9.92,10.16,10.19,9.92
10.20,10.25,10.31,10.16
10.25,10.36,10.46,10.22
10.32,10.43,10.43,10.32
10.45,10.27,10.62,10.26
10.20,10.27,10.36,10.10
10.19,10.31,10.36,10.19
10.45,10.33,10.57,10.27
10.24,10.08,10.28,10.08
10.11,10.09,10.12,10.00
10.02,9.86,10.11,9.86
9.90,10.05,10.08,9.85
10.04,10.02,10.20,9.95
10.03,9.77,10.06,9.75
9.76,9.81,9.92,9.67
9.89,9.89,9.91,9.74
9.92,10.08,10.10,9.90
9.95,9.93,10.00,9.85
9.99,9.84,9.99,9.83
9.82,10.01,10.03,9.76
9.98,9.91,10.03,9.89
10.01,10.02,10.07,9.97
10.06,10.24,10.25,10.00
10.21,10.36,10.42,10.20
10.21,10.28,10.34,10.18
10.38,10.46,10.47,10.30
10.34,10.20,10.44,10.18
10.32,10.49,10.49,10.16
10.56,10.52,10.59,10.44
10.57,10.72,10.82,10.52
10.70,10.78,10.83,10.61
10.84,11.03,11.34,10.80
11.05,11.17,11.30,11.00
11.13,11.29,11.31,11.05
11.37,11.53,11.53,11.31
11.55,11.51,11.63,11.46
11.56,11.56,11.62,11.38
11.56,11.56,11.60,11.42
11.68,11.48,11.70,11.39
11.45,11.67,11.68,11.45
11.67,11.75,11.75,11.62
11.73,11.60,11.75,11.50
11.63,11.63,11.71,11.57
11.70,12.18,12.25,11.70
12.20,12.27,12.39,12.20
12.30,12.37,12.38,12.21
12.43,12.46,12.53,12.28
12.52,12.48,12.63,12.44
12.46,12.58,12.80,12.36
12.53,12.41,12.53,12.39
12.36,12.29,12.43,12.24
12.34,12.23,12.38,12.12
12.28,12.20,12.42,12.19
12.36,12.63,12.68,12.36
12.56,12.74,12.75,12.53
12.71,12.75,12.84,12.63
12.75,12.76,12.79,12.61
12.72,12.69,12.82,12.62
12.77,12.70,12.85,12.59
12.67,12.69,12.86,12.64
12.60,12.76,12.85,12.54
12.77,12.75,12.82,12.59
12.75,12.80,12.84,12.72
12.68,12.92,12.95,12.61
12.85,12.86,13.00,12.80
12.81,12.74,12.83,12.72
12.73,12.86,12.89,12.66
12.80,12.68,12.88,12.58
12.68,12.83,12.86,12.67
12.84,12.83,12.89,12.72
12.83,12.74,12.92,12.70
12.58,12.30,12.68,12.29
12.33,12.45,12.48,12.22
12.42,12.56,12.63,12.42
12.54,12.30,12.56,12.24
12.45,12.24,12.66,12.09
12.22,12.31,12.40,12.13
12.31,12.39,12.46,12.31
12.44,12.33,12.53,12.17
12.35,12.48,12.48,12.33
12.52,12.57,12.58,12.41
12.56,12.70,12.75,12.53
12.66,12.57,12.74,12.57
12.64,12.61,12.64,12.50
12.76,12.61,12.76,12.58
12.58,12.84,12.85,12.56
12.82,12.88,13.05,12.81
12.89,12.57,12.89,12.52
12.56,12.40,12.65,12.39
12.37,12.30,12.44,12.27
12.30,12.29,12.46,12.24
12.29,12.33,12.37,12.19
12.35,12.38,12.38,12.22
12.27,12.43,12.51,12.27
12.33,12.44,12.47,12.31
12.45,12.61,12.65,12.44
12.52,12.37,12.60,12.37
12.37,12.35,12.40,12.26
12.34,12.47,12.48,12.31
12.35,12.22,12.39,12.22
12.25,12.12,12.30,12.01
12.13,12.15,12.26,11.97
12.30,12.47,12.50,12.30
12.40,12.62,12.62,12.38
12.51,12.98,12.98,12.51
12.94,13.06,13.10,12.88
13.10,13.15,13.19,13.06
13.14,13.53,13.81,12.75
13.66,13.66,13.72,13.43
13.70,13.55,13.71,13.51
13.56,13.52,13.60,13.43
13.43,13.60,13.62,13.38
13.63,13.70,13.75,13.55
13.75,13.56,13.75,13.42
13.55,13.52,13.61,13.47
13.57,13.45,13.61,13.34
13.49,13.40,13.49,13.33
13.42,13.21,13.42,13.21
13.20,13.03,13.25,12.90
13.05,13.13,13.17,12.94
13.09,13.01,13.12,12.96
13.09,13.19,13.26,13.06
13.23,13.08,13.34,13.08
13.06,13.40,13.48,13.06
13.37,13.40,13.48,13.24
13.40,13.40,13.46,13.32
13.26,13.45,13.46,13.03
13.42,13.39,13.49,13.33
13.35,13.30,13.46,13.29
13.31,13.31,13.49,13.19
13.29,13.44,13.50,13.27
13.49,13.38,13.57,13.30
13.45,13.74,13.77,13.40
13.75,13.78,13.80,13.65
13.82,13.90,13.98,13.80
13.90,13.94,13.94,13.84
13.94,14.07,14.15,13.91
14.15,13.98,14.15,13.94
13.95,13.86,14.14,13.83
13.80,13.72,13.98,13.64
13.63,13.70,13.83,13.56
13.66,13.60,13.71,13.56
13.76,13.68,13.84,13.62
14.00,13.71,14.01,13.64
13.66,13.62,13.84,13.54
13.63,13.44,13.65,13.42
13.42,13.45,13.55,13.38
13.47,13.44,13.53,13.37
13.47,13.71,13.75,13.43
13.71,13.47,13.71,13.37
13.47,13.57,13.58,13.39
13.56,13.44,13.57,13.44
13.45,13.75,13.77,13.43
13.83,14.01,14.02,13.80
14.00,14.03,14.16,14.00
14.05,14.00,14.16,13.92
14.06,13.99,14.08,13.91
14.00,14.00,14.09,13.97
14.00,13.83,14.03,13.82
14.19,14.01,14.26,13.99
14.01,13.79,14.06,13.79
13.85,13.76,13.91,13.72
13.80,13.85,13.97,13.75
13.83,13.93,13.96,13.70
13.94,13.83,14.01,13.79
13.87,13.89,13.94,13.66
13.82,13.76,13.88,13.69
13.87,13.87,13.93,13.77
13.94,13.96,14.12,13.92
13.90,13.79,13.96,13.73
13.73,13.78,13.85,13.72
13.93,14.06,14.47,13.86
14.09,14.12,14.14,14.01
14.03,14.01,14.08,13.92
13.88,13.78,14.00,13.72
13.77,13.69,13.93,13.67
13.73,13.69,13.80,13.60
13.62,13.40,13.74,13.37
14.18,13.63,14.24,13.36
13.46,13.24,13.52,13.23
13.19,12.62,13.27,12.61
12.66,12.79,12.88,12.48
12.71,12.65,12.81,12.58
12.66,12.64,12.69,12.53
12.66,12.75,12.80,12.64
12.82,12.79,12.87,12.63
12.76,12.94,12.98,12.75
12.91,12.92,13.06,12.82
12.80,13.03,13.05,12.75
12.98,13.12,13.12,12.88
13.16,13.20,13.24,13.02
13.17,12.86,13.19,12.80
12.85,12.99,13.02,12.67
13.03,13.08,13.14,12.94
13.09,13.18,13.32,13.09
13.15,13.05,13.20,13.02
13.09,13.28,13.31,13.06
13.27,13.49,13.50,13.16
13.52,13.70,13.79,13.44
13.58,13.53,13.64,13.46
13.71,13.95,14.09,13.71
13.90,14.03,14.08,13.83
14.04,14.21,14.23,14.00
14.26,14.27,14.38,14.17
14.25,14.30,14.35,14.12
14.36,14.27,14.36,14.18
14.17,14.28,14.31,14.07
14.35,14.18,14.35,14.09
14.11,14.18,14.31,14.04
14.27,14.32,14.38,14.21
13.86,14.16,14.21,13.69
14.15,14.16,14.31,14.02
14.13,14.28,14.35,14.13
14.30,14.38,14.67,14.25
14.40,14.35,14.55,14.25
14.39,14.21,14.52,14.18
14.35,13.93,14.36,13.92
13.91,13.60,13.94,13.59
13.58,13.61,13.90,13.58
13.73,13.82,13.86,13.66
13.88,14.02,14.05,13.73
14.02,14.12,14.20,13.91
14.12,14.03,14.16,13.96
14.14,13.63,14.14,13.60
13.55,13.46,13.55,13.27
13.46,13.43,13.59,13.36
13.50,13.44,13.50,13.19
13.42,13.07,13.51,13.02
12.89,12.86,13.11,12.77
13.02,12.91,13.04,12.78
12.92,12.98,13.04,12.69
13.09,13.12,13.21,13.00
13.34,13.82,14.09,13.26
13.86,13.70,13.95,13.67
13.81,13.99,14.10,13.73
13.99,14.07,14.12,13.92
14.18,13.92,14.22,13.90
13.83,13.62,13.90,13.58
13.66,13.38,13.71,13.28
13.46,13.30,13.59,13.27
13.29,13.26,13.33,13.07
13.27,13.23,13.36,13.04
13.21,13.27,13.44,13.21
13.17,13.10,13.25,12.98
13.02,12.82,13.10,12.82
12.84,12.96,12.98,12.69
12.95,12.92,13.09,12.86
12.88,13.13,13.19,12.85
13.17,13.39,13.44,13.11
13.33,13.25,13.35,13.19
13.25,12.90,13.25,12.87
12.82,12.81,12.85,12.56
12.78,12.58,12.83,12.44
12.54,12.92,12.94,12.54
12.92,12.79,12.98,12.70
12.80,12.97,12.98,12.61
12.96,12.94,13.05,12.93
12.97,12.94,13.02,12.91
13.04,13.13,13.23,12.97
13.13,13.03,13.19,13.00
13.08,12.87,13.09,12.85
12.89,12.78,13.01,12.73
12.83,12.85,12.89,12.65
12.80,12.87,12.94,12.72
12.82,12.86,12.89,12.73
12.84,13.25,13.26,12.77
13.31,13.40,13.44,13.16
13.38,13.59,13.72,13.30
13.55,13.61,13.62,13.45
13.51,13.39,13.51,13.32
13.36,13.25,13.38,13.18
13.30,13.23,13.38,13.18
13.19,13.19,13.22,13.04
13.16,13.49,13.60,13.16
13.46,13.62,13.64,13.40
13.67,13.42,13.67,13.41
13.46,13.40,13.56,13.37
13.40,13.34,13.44,13.23
13.33,13.30,13.53,13.23
13.24,13.39,13.43,13.11
13.35,13.41,13.49,13.20
13.31,13.56,13.58,13.31
13.54,13.45,13.56,13.34
13.47,13.72,13.95,13.47
13.71,13.52,13.77,13.52
13.54,13.67,13.75,13.52
13.62,13.63,13.67,13.49
13.64,13.45,13.64,13.35
13.51,13.51,13.60,13.38
13.25,13.27,13.49,13.17
13.22,13.23,13.30,13.07
13.31,13.17,13.37,13.14
13.20,13.27,13.39,13.10
13.29,13.02,13.43,13.00
12.94,12.84,13.01,12.76
12.84,12.98,13.07,12.79
12.91,12.96,13.01,12.82
13.02,13.09,13.17,12.96
12.85,13.09,13.15,12.45
13.01,13.21,13.58,13.01
13.13,13.10,13.27,13.05
13.09,13.15,13.25,12.99
13.15,13.07,13.26,13.06
13.15,13.26,13.43,13.14
13.09,12.88,13.21,12.88
12.87,12.69,12.92,12.53
12.74,12.72,12.88,12.57
12.66,12.69,12.76,12.51
12.65,12.83,12.94,12.56
12.91,12.84,12.95,12.78
12.83,12.93,12.95,12.76
12.98,12.95,13.09,12.83
12.89,12.87,13.02,12.76
12.86,12.96,13.01,12.85
12.97,12.96,13.10,12.88
13.08,12.91,13.14,12.82
13.04,13.16,13.24,12.99
13.22,13.12,13.34,13.09
13.06,12.93,13.08,12.91
12.92,13.09,13.15,12.84
13.09,13.14,13.23,13.02
13.25,13.10,13.25,13.07
13.13,13.26,13.28,13.11
13.26,13.16,13.27,13.10
13.13,13.03,13.14,13.00
13.08,13.07,13.13,12.99
13.11,13.28,13.30,13.09
13.36,13.16,13.39,13.13
13.20,13.10,13.32,13.08
13.05,13.05,13.14,12.93
13.01,13.06,13.17,12.93
13.02,12.87,13.02,12.81
12.85,13.09,13.09,12.85
13.01,13.26,13.27,12.95
13.27,13.20,13.32,13.07
13.17,13.08,13.22,13.02
13.07,12.95,13.21,12.90
12.94,12.90,13.08,12.89
12.97,13.15,13.20,12.92
13.19,12.91,13.23,12.89
12.85,12.69,12.95,12.68
12.62,12.60,12.78,12.59
12.62,12.69,12.71,12.47
12.65,12.48,12.67,12.44
12.48,12.53,12.55,12.33
12.40,12.50,12.51,12.38
12.56,12.39,12.64,12.39
12.35,12.28,12.44,12.19
12.22,12.41,12.48,12.19
12.54,12.48,12.59,12.43
12.50,12.39,12.52,12.36
12.29,12.22,12.37,12.19
12.20,12.47,12.48,12.19
12.43,12.19,12.45,12.18
