AF,Astoria Financial Corporation Common Stock,NASDAQ
12.13,12.09,12.33,12.06
12.08,12.24,12.42,12.08
12.45,12.41,12.85,12.32
12.22,12.33,12.38,11.96
12.12,12.42,12.56,12.02
12.49,12.16,12.50,12.08
12.11,12.23,12.32,12.11
12.31,12.47,12.54,12.31
12.49,12.42,12.69,12.41
12.57,12.42,12.66,12.41
12.45,12.41,12.48,12.35
12.35,12.35,12.42,12.24
12.39,12.80,12.81,12.32
12.80,12.84,12.89,12.67
12.78,12.92,12.97,12.74
13.17,13.15,13.21,12.99
13.18,13.02,13.23,12.99
12.97,13.08,13.10,12.91
13.17,13.12,13.24,13.06
13.14,13.18,13.26,13.04
13.16,13.18,13.19,13.07
13.17,13.32,13.33,13.12
13.32,13.33,13.38,13.26
13.25,13.61,13.63,13.25
13.60,13.41,13.60,13.38
13.39,13.31,13.49,13.29
13.27,13.23,13.36,13.20
13.26,13.27,13.40,13.21
13.23,13.05,13.23,13.00
12.95,13.24,13.24,12.95
13.45,13.15,13.47,13.09
13.17,13.37,13.38,13.15
13.41,13.38,13.50,13.34
13.37,13.44,13.44,13.32
13.48,13.23,13.63,13.21
13.16,13.10,13.23,13.10
13.14,13.23,13.45,13.13
13.25,13.42,13.46,13.21
13.38,13.38,13.40,13.26
13.41,13.52,13.69,13.40
13.46,13.42,13.70,13.35
13.25,13.40,13.48,13.19
13.38,12.99,13.43,12.97
13.00,12.96,13.17,12.93
12.83,12.76,12.98,12.76
12.88,12.74,12.92,12.59
12.69,12.73,12.92,12.52
12.75,13.04,13.04,12.71
13.22,13.13,13.22,13.02
13.09,13.10,13.20,13.01
13.11,13.18,13.24,13.08
13.27,13.30,13.39,13.20
13.35,13.30,13.38,13.20
13.34,13.30,13.41,13.30
13.31,13.49,13.59,13.27
13.48,13.45,13.55,13.37
13.50,13.36,13.54,13.36
13.45,13.24,13.47,13.10
13.17,13.00,13.24,12.96
13.01,12.72,13.12,12.62
12.89,12.82,12.90,12.67
12.95,13.05,13.11,12.88
12.76,12.58,12.80,12.56
12.54,12.57,12.64,12.43
12.63,12.54,12.84,12.38
12.40,12.41,12.50,12.20
12.40,12.41,12.47,12.25
12.42,12.48,12.68,12.32
12.52,12.46,12.61,12.38
12.42,12.35,12.52,12.30
12.45,12.86,12.92,12.38
12.82,12.76,12.94,12.72
12.77,12.84,12.90,12.58
12.67,12.69,12.82,12.61
12.74,12.38,12.74,12.35
12.44,12.54,12.62,12.29
12.38,12.23,12.45,12.22
12.30,12.58,12.59,12.23
12.63,12.76,12.86,12.62
12.71,12.65,12.84,12.64
12.67,12.89,12.89,12.67
12.95,12.99,13.06,12.90
12.94,12.91,13.02,12.86
12.98,12.98,13.01,12.80
12.94,12.98,13.00,12.87
12.96,13.14,13.15,12.89
13.15,13.18,13.24,13.09
13.22,13.19,13.44,13.09
13.13,12.91,13.16,12.86
12.84,12.95,13.01,12.78
12.95,13.03,13.05,12.80
12.97,13.00,13.00,12.90
12.98,13.02,13.12,12.96
13.00,13.01,13.04,12.93
12.99,13.12,13.12,12.93
13.07,13.12,13.18,13.01
13.11,13.08,13.18,13.00
13.02,12.95,13.06,12.93
12.87,12.82,12.92,12.78
12.82,12.88,12.93,12.64
12.84,12.80,13.05,12.73
12.83,12.88,12.94,12.77
12.76,12.61,12.84,12.60
12.64,12.62,12.68,12.47
12.72,12.99,13.01,12.67
13.00,12.97,13.01,12.72
13.02,12.92,13.05,12.88
12.86,13.00,13.03,12.81
12.94,12.85,13.02,12.83
12.83,12.87,12.91,12.72
12.90,13.03,13.04,12.82
13.01,12.90,13.04,12.87
12.87,12.88,12.95,12.83
12.88,12.79,12.89,12.69
12.77,12.79,12.89,12.71
12.80,12.80,12.82,12.65
12.85,12.96,13.02,12.84
12.89,12.95,12.97,12.81
12.90,12.94,12.98,12.78
12.95,12.99,13.02,12.90
12.87,12.95,12.99,12.74
12.93,12.89,13.02,12.88
12.92,12.87,12.94,12.84
12.85,12.79,12.91,12.67
12.82,12.80,12.82,12.75
12.80,13.00,13.02,12.79
12.99,12.91,13.01,12.84
12.91,13.08,13.18,12.87
13.06,13.08,13.16,12.96
13.01,12.87,13.06,12.84
12.96,13.08,13.10,12.90
13.15,13.02,13.16,12.97
13.02,13.12,13.15,12.98
13.13,13.11,13.31,13.08
13.11,13.05,13.25,13.03
13.12,13.07,13.26,13.02
13.20,13.32,13.33,13.08
13.35,13.34,13.43,13.28
13.32,13.17,13.42,13.14
13.18,13.11,13.28,13.04
13.13,13.25,13.29,13.10
13.21,13.10,13.31,13.09
13.11,13.28,13.29,13.04
13.28,13.15,13.30,13.09
13.23,13.27,13.32,13.11
13.27,13.29,13.42,13.24
13.26,13.29,13.34,13.14
13.26,13.26,13.30,13.17
13.32,13.24,13.38,13.22
13.22,13.08,13.27,13.06
13.09,13.29,13.33,13.07
13.32,13.31,13.37,13.24
13.31,13.26,13.31,13.18
13.24,13.19,13.28,13.12
13.19,13.06,13.21,13.05
13.01,12.93,13.07,12.81
12.97,13.06,13.09,12.89
13.02,13.12,13.13,13.00
13.10,13.11,13.11,12.96
13.14,12.87,13.15,12.86
12.85,13.04,13.09,12.84
13.11,13.19,13.24,13.07
13.13,13.03,13.19,13.01
13.25,13.48,13.49,13.13
13.50,13.71,13.75,13.46
13.73,13.77,13.95,13.65
13.88,13.97,14.05,13.87
13.97,13.82,13.98,13.79
13.76,13.84,13.88,13.72
13.68,13.83,13.93,13.59
13.82,13.96,13.99,13.79
14.00,13.80,14.02,13.78
13.83,13.90,13.94,13.72
13.93,13.84,13.98,13.74
13.96,13.92,13.98,13.90
13.95,14.02,14.07,13.94
13.97,14.02,14.10,13.92
14.07,14.04,14.09,13.92
14.10,14.08,14.10,13.82
14.01,13.73,14.02,13.71
13.88,13.79,13.97,13.73
13.98,13.97,14.10,13.88
13.95,13.73,13.95,13.68
13.60,13.68,13.72,13.55
13.66,13.54,13.66,13.36
13.43,13.57,13.60,13.34
13.76,13.76,13.85,13.56
13.91,13.93,13.99,13.72
14.00,14.02,14.06,13.95
13.97,13.97,14.01,13.92
13.98,14.00,14.06,13.91
14.04,14.05,14.11,14.03
14.05,13.97,14.09,13.91
13.98,14.02,14.06,13.94
14.00,13.96,14.11,13.89
13.93,14.28,14.40,13.93
14.41,14.13,14.50,13.98
14.10,14.33,14.37,14.04
14.27,14.30,14.31,13.98
14.36,14.55,14.62,14.22
14.55,14.72,14.78,14.55
14.69,14.90,14.91,14.64
14.92,15.12,15.13,14.80
15.09,15.35,15.36,15.03
15.39,16.11,16.74,15.39
16.16,16.23,16.42,16.14
16.26,16.04,16.29,15.97
15.96,15.95,16.10,15.85
16.13,16.15,16.22,16.02
16.00,16.08,16.16,15.92
15.95,16.01,16.30,15.71
16.04,16.02,16.23,15.97
16.07,16.33,16.37,16.02
16.27,16.37,16.45,16.09
16.37,16.30,16.45,16.24
16.22,16.28,16.40,16.10
16.19,16.01,16.31,16.00
15.81,16.24,16.33,15.63
15.65,15.41,15.86,15.37
15.85,15.33,15.85,15.33
15.64,15.81,15.83,15.47
15.94,15.96,16.09,15.75
15.91,16.00,16.10,15.83
15.94,16.17,16.20,15.91
15.96,15.80,16.14,15.64
15.97,15.87,15.99,15.67
15.89,16.00,16.09,15.49
15.81,15.98,16.00,15.78
16.16,16.24,16.32,16.04
16.41,16.09,16.44,16.05
16.08,16.22,16.35,16.05
16.15,16.31,16.32,16.09
16.30,16.39,16.52,16.24
16.44,16.71,16.74,16.39
16.75,16.69,16.80,16.54
16.70,16.44,16.86,16.35
16.24,16.37,16.38,16.15
16.43,16.59,16.72,16.37
16.41,16.38,16.49,16.26
16.41,16.53,16.64,16.30
16.43,16.59,16.69,16.39
16.76,16.88,17.16,16.72
16.47,16.36,16.62,16.12
16.35,16.00,16.37,15.91
16.10,16.10,16.29,15.98
16.10,16.33,16.39,16.00
15.90,16.02,16.02,15.55
16.17,16.42,16.48,16.14
16.38,16.17,16.40,16.08
16.25,16.60,16.60,16.17
16.62,16.79,16.81,16.50
16.81,16.51,16.87,16.48
16.53,16.90,16.92,16.40
16.84,16.64,16.98,16.59
16.60,16.18,16.60,16.00
16.28,16.65,16.68,16.24
16.68,16.73,16.87,16.60
16.66,16.76,16.87,16.64
16.78,16.90,16.93,16.68
16.92,16.81,17.02,16.80
16.89,17.08,17.21,16.89
17.17,17.64,18.13,16.99
17.50,17.63,17.74,17.37
17.55,17.53,17.64,17.37
17.57,17.90,17.95,17.49
17.73,16.53,17.95,15.82
15.69,15.96,16.20,15.69
16.18,16.25,16.30,15.99
16.23,16.29,16.57,15.98
16.32,15.97,16.36,15.93
16.01,16.24,16.33,15.98
16.35,16.34,16.53,16.27
16.38,16.13,16.43,16.07
16.05,16.03,16.21,15.97
16.10,15.91,16.22,15.90
15.93,15.60,15.95,15.54
15.58,15.28,15.66,15.23
15.26,15.45,15.47,15.15
15.51,15.28,15.57,15.27
15.36,15.65,15.68,15.24
15.62,15.64,15.67,15.49
15.67,15.80,15.83,15.63
15.77,15.76,15.94,15.76
15.72,15.77,15.84,15.61
15.80,15.96,15.97,15.76
15.95,15.97,15.98,15.77
16.05,16.12,16.22,16.00
16.18,16.36,16.40,16.04
16.39,16.21,16.46,16.14
16.27,16.12,16.41,16.09
16.17,16.28,16.36,16.12
16.28,16.10,16.32,15.96
15.94,15.85,16.04,15.80
15.83,15.92,16.08,15.79
15.94,16.13,16.30,15.90
15.84,15.84,16.00,15.70
15.86,16.05,16.06,15.65
16.16,16.51,16.54,16.15
16.60,16.37,16.65,16.23
16.40,16.14,16.44,16.04
16.08,15.64,16.15,15.63
15.68,15.78,15.83,15.61
15.76,15.80,15.82,15.57
15.84,16.09,16.09,15.81
16.08,15.98,16.12,15.95
15.88,16.07,16.07,15.79
16.13,16.23,16.29,16.10
16.21,16.02,16.25,15.97
16.00,15.85,16.13,15.84
15.65,15.47,15.68,15.38
15.58,15.65,15.72,15.55
15.41,15.39,15.64,15.37
15.16,15.09,15.35,15.05
15.21,14.84,15.21,14.78
14.93,14.88,14.97,14.72
14.98,15.10,15.10,14.79
15.17,14.58,15.17,14.47
14.70,14.67,14.85,14.44
14.24,14.47,14.52,14.11
14.64,14.39,14.64,14.33
14.16,14.47,14.54,13.92
14.51,14.32,14.65,14.31
14.50,14.48,14.53,14.35
14.40,14.11,14.43,14.08
14.18,14.50,14.56,14.18
14.46,14.71,15.05,14.11
14.71,14.85,15.12,14.69
14.90,15.13,15.15,14.82
15.06,15.06,15.11,14.84
14.88,14.86,14.98,14.71
14.96,14.99,15.09,14.64
14.96,15.09,15.24,14.95
15.14,15.12,15.34,14.99
14.96,15.22,15.27,14.79
15.01,15.29,15.38,15.01
15.37,14.92,15.44,14.91
14.60,14.43,14.69,14.33
14.63,14.64,14.80,14.48
14.84,15.18,15.31,14.74
15.28,15.05,15.42,15.04
15.10,15.13,15.17,14.87
15.12,14.99,15.15,14.95
15.14,15.20,15.20,15.01
15.13,15.08,15.20,14.95
14.96,15.01,15.05,14.66
15.02,15.11,15.19,15.02
15.22,15.09,15.28,15.04
15.08,14.89,15.16,14.81
14.99,15.53,15.53,14.88
15.53,15.56,15.60,15.37
15.53,15.70,15.71,15.46
15.75,15.76,15.86,15.66
15.68,15.84,15.85,15.63
15.78,15.35,15.79,15.34
15.47,15.41,15.57,15.32
15.46,15.48,15.58,15.31
15.60,15.78,15.78,15.54
15.73,15.59,15.77,15.48
15.47,15.61,15.62,15.41
15.56,15.38,15.60,15.33
15.32,15.39,15.50,15.24
15.51,15.30,15.61,15.26
15.32,15.55,15.63,15.24
15.55,15.70,15.73,15.43
15.68,15.53,15.70,15.53
15.47,15.50,15.50,15.31
15.54,15.45,15.57,15.40
15.39,15.83,15.83,15.36
15.87,15.91,16.12,15.84
15.86,15.84,16.01,15.74
15.77,15.72,15.85,15.66
15.60,15.61,15.80,15.59
15.51,15.21,15.53,15.21
15.25,15.31,15.40,15.16
15.17,14.79,15.17,14.71
14.90,14.85,15.09,14.83
14.93,14.95,15.18,14.88
14.95,15.05,15.14,14.95
15.16,15.46,15.49,15.10
15.41,15.61,15.89,15.40
15.59,15.58,15.69,15.52
15.49,15.75,15.80,15.49
15.78,15.98,15.99,15.65
15.97,15.60,15.97,15.60
15.60,15.29,15.65,15.27
15.24,15.35,15.43,15.24
15.35,15.31,15.36,15.18
15.32,15.50,15.50,15.29
15.47,15.36,15.49,15.28
15.26,15.14,15.32,15.10
15.14,15.04,15.20,14.98
15.09,15.15,15.24,15.02
14.97,14.83,15.01,14.79
14.72,14.69,14.78,14.56
14.70,14.63,14.80,14.61
14.56,14.82,14.82,14.55
14.77,14.83,14.86,14.70
14.92,15.04,15.12,14.90
15.01,15.07,15.20,14.98
15.14,15.10,15.23,15.02
15.04,14.84,15.21,14.81
14.81,14.98,15.02,14.81
14.95,14.95,15.01,14.81
14.95,15.39,15.40,14.94
15.32,15.21,15.36,15.05
15.26,15.39,15.43,15.26
15.32,15.27,15.38,15.26
15.38,15.59,15.61,15.33
15.60,15.73,15.84,15.60
15.76,15.71,15.80,15.66
15.75,15.88,15.88,15.69
15.98,15.98,15.99,15.83
15.95,16.03,16.04,15.81
15.94,16.06,16.06,15.87
15.91,15.80,15.98,15.52
15.84,15.93,16.00,15.84
15.88,15.76,15.93,15.75
15.79,15.74,15.84,15.74
15.61,15.70,15.77,15.50
15.52,15.62,15.76,15.52
15.53,15.30,15.72,15.28
15.27,15.14,15.35,15.06
15.22,15.13,15.37,15.09
15.02,15.06,15.11,14.87
15.13,15.19,15.25,15.06
15.37,15.40,15.54,15.37
15.38,15.40,15.46,15.30
15.45,15.34,15.52,15.32
15.52,15.68,15.68,15.51
14.84,14.95,15.22,14.78
14.80,14.53,14.80,14.39
14.75,14.83,14.86,14.51
14.98,15.04,15.06,14.90
15.10,15.33,15.33,14.97
15.25,15.13,15.25,14.94
15.01,14.90,15.07,14.83
14.78,14.86,14.91,14.76
14.92,14.87,15.05,14.84
15.00,14.96,15.14,14.95
15.07,15.10,15.13,15.02
15.26,15.29,15.33,15.19
15.27,15.12,15.30,15.10
15.30,15.19,15.44,15.12
15.31,15.23,15.32,15.20
15.23,15.19,15.27,15.18
15.19,15.19,15.24,15.14
15.23,15.03,15.23,15.02
15.00,14.86,15.08,14.86
14.88,15.00,15.07,14.86
14.97,14.89,15.00,14.87
14.88,14.92,14.98,14.83
14.90,14.48,14.94,14.34
14.47,14.47,14.55,14.31
14.45,14.67,14.71,14.45
14.64,14.62,14.71,14.53
14.62,14.56,14.65,14.51
14.54,14.66,14.67,14.54
14.58,14.71,14.74,14.54
14.85,14.83,14.95,14.81
14.92,14.73,14.95,14.70
14.70,14.58,14.71,14.50
14.59,14.65,14.70,14.55
14.69,14.58,14.71,14.50
14.56,14.59,14.61,14.50
14.59,14.64,14.69,14.57
14.61,14.73,14.78,14.61
14.68,14.66,14.80,14.66
14.69,14.75,14.81,14.69
14.75,14.77,14.77,14.68
14.77,14.74,14.85,14.72
14.80,14.65,14.86,14.65
14.67,14.69,14.78,14.64
14.71,14.75,14.82,14.69
14.81,14.88,14.97,14.78
14.87,15.08,15.09,14.87
15.05,15.37,15.37,15.05
15.37,15.30,15.42,15.22
15.36,15.39,15.41,15.16
15.41,15.63,15.63,15.36
15.58,15.45,15.64,15.42
15.30,15.73,15.73,15.30
15.66,15.71,15.82,15.64
15.70,15.48,15.78,15.47
15.46,15.73,15.74,15.37
15.56,15.44,15.56,15.40
15.40,15.12,15.51,15.10
15.09,15.03,15.11,14.95
15.02,14.75,15.02,14.75
14.83,14.67,14.90,14.61
14.71,14.65,14.74,14.60
14.75,14.72,14.79,14.63
14.75,14.74,14.86,14.71
14.68,15.10,15.10,14.67
14.98,14.74,14.98,14.72
14.70,14.84,14.86,14.68
14.87,14.69,14.91,14.68
14.74,14.42,14.74,14.39
14.52,14.60,14.67,14.46
14.53,14.43,14.55,14.42
14.48,14.47,14.63,14.40
14.48,14.53,14.62,14.48
14.57,14.51,14.59,14.45
14.47,14.37,14.57,14.34
14.48,14.46,14.56,14.42
14.46,14.41,14.46,14.27
14.46,14.42,14.51,14.39
14.33,14.19,14.41,14.16
14.32,14.19,14.40,14.17
14.20,14.17,14.28,14.16
14.31,14.23,14.33,14.18
14.26,14.54,14.60,14.22
14.49,14.32,14.59,14.29
14.18,14.26,14.33,14.18
14.32,14.38,14.53,14.32
14.37,14.62,14.62,14.36
14.58,14.80,14.84,14.47
14.96,14.66,14.96,14.60
14.72,14.41,14.72,14.36
14.44,14.63,14.68,14.38
14.70,14.45,14.71,14.33
14.44,14.23,14.44,14.19
14.20,14.16,14.38,14.11
14.15,14.15,14.36,14.12
14.34,14.35,14.38,14.22
14.25,14.29,14.41,14.20
14.43,15.20,15.29,14.22
15.35,15.04,15.42,14.62
14.99,15.46,15.46,14.98
15.55,15.87,15.98,15.55
15.75,15.81,15.84,15.46
15.72,15.60,15.75,15.54
15.65,15.95,16.03,15.55
15.95,16.15,16.16,15.87
16.19,16.07,16.23,15.96
16.10,16.22,16.22,16.07
16.23,16.19,16.31,16.14
16.25,16.30,16.30,16.18
16.15,16.08,16.21,16.04
16.15,16.22,16.32,16.08
16.43,16.35,16.46,16.22
16.45,16.67,16.67,16.38
16.54,16.55,16.65,16.45
16.61,16.91,16.91,16.61
16.96,17.32,17.32,16.81
17.40,17.73,17.76,17.28
17.79,18.32,18.32,17.73
18.34,17.76,18.34,17.69
17.78,17.47,17.87,17.40
17.55,17.68,17.69,17.29
17.52,17.51,17.75,17.38
17.60,17.78,17.85,17.60
17.85,18.00,18.08,17.78
17.99,18.08,18.13,17.86
17.89,18.17,18.85,17.56
18.26,18.93,19.05,18.26
18.93,18.72,18.93,18.39
18.78,18.55,18.85,18.47
18.55,18.60,18.66,18.50
18.58,18.47,18.65,18.44
18.42,18.73,18.80,18.42
18.80,18.65,18.80,18.58
18.80,18.91,19.03,18.62
19.02,19.02,19.24,18.98
18.89,18.76,18.98,18.43
18.90,18.72,18.97,18.60
18.56,18.51,18.67,18.32
18.50,18.64,18.72,18.46
18.71,18.87,18.94,18.57
18.77,18.63,18.77,18.35
18.74,18.75,18.94,18.57
