AXP,American Express Company Common Stock,NASDAQ
40.81,40.92,41.10,40.39
40.83,40.83,41.23,40.37
41.23,41.49,41.67,41.17
41.26,41.98,42.24,41.11
41.76,41.95,42.48,41.40
41.74,41.47,41.96,41.25
41.27,42.02,42.35,41.25
41.85,42.15,42.24,41.57
42.04,42.68,42.74,42.02
42.52,42.39,42.84,42.02
42.24,42.96,43.05,42.11
42.93,42.98,43.25,42.26
42.99,42.16,43.10,41.53
41.36,38.59,41.49,38.19
39.10,37.79,39.29,37.50
37.54,38.10,39.23,37.52
37.96,38.67,38.84,37.83
38.67,37.43,38.67,36.83
37.60,37.66,38.77,37.36
37.84,38.21,38.31,37.82
38.68,39.02,39.17,38.45
38.91,38.33,38.91,38.19
38.03,37.53,38.58,37.47
37.66,37.85,37.97,36.60
37.76,36.79,37.87,36.78
37.27,37.54,37.84,37.02
37.58,37.75,38.04,37.00
37.81,38.29,38.48,37.48
37.79,38.42,38.54,37.47
38.81,39.62,39.63,38.66
39.53,39.05,39.58,38.82
39.07,39.15,39.27,38.74
38.89,39.06,39.18,38.59
39.10,38.93,39.24,38.78
38.74,37.93,38.74,37.82
38.10,38.41,38.70,38.02
37.67,38.04,38.13,37.05
38.15,38.19,38.32,37.76
38.20,38.13,38.28,37.86
38.12,38.39,38.94,38.10
38.46,38.28,38.95,38.18
38.25,38.89,39.00,38.20
39.10,40.20,40.25,39.10
40.22,39.71,40.34,39.61
39.54,39.70,39.94,39.35
39.94,39.72,39.94,39.32
39.57,40.11,40.15,39.43
40.48,40.76,41.00,40.43
40.62,40.70,40.97,40.07
40.87,40.92,41.03,40.45
41.18,41.01,41.31,40.70
40.90,41.00,41.06,40.48
41.23,40.33,41.28,40.28
39.90,41.08,41.24,39.83
41.10,41.24,41.37,40.82
41.04,41.01,41.46,40.85
41.37,41.42,42.28,41.20
41.57,41.12,41.77,40.91
41.27,41.48,41.68,41.00
41.31,41.29,41.50,41.07
41.01,41.26,41.60,40.83
41.68,41.70,41.90,41.36
41.83,42.67,42.68,41.74
42.39,43.12,43.14,42.30
42.88,42.37,43.37,42.03
42.22,43.69,43.84,42.06
43.69,43.88,44.09,43.54
44.01,44.54,44.58,43.94
44.39,44.99,45.06,44.33
45.46,46.46,46.63,45.22
46.22,46.67,46.68,46.02
46.49,45.10,46.61,44.18
44.81,45.76,45.79,44.63
46.11,46.20,46.29,45.52
46.16,45.99,46.38,45.50
45.66,46.77,47.11,45.18
47.92,48.05,49.19,47.66
47.12,47.14,47.97,46.81
46.71,45.79,47.49,45.61
46.23,46.08,46.37,45.52
46.63,47.60,47.81,46.41
47.52,46.12,48.03,45.80
46.21,47.20,47.37,46.12
46.70,45.86,46.80,45.45
45.41,44.43,46.19,43.93
44.35,42.50,45.14,40.16
42.24,40.60,42.84,40.50
42.99,43.09,43.30,42.57
42.79,43.33,44.27,42.55
43.56,44.10,44.21,43.18
43.85,42.81,44.06,42.72
42.03,40.64,42.11,40.06
41.25,41.22,41.74,39.80
41.56,39.84,41.74,39.26
39.35,40.17,40.78,39.14
39.67,38.62,40.57,38.56
37.57,39.82,40.06,37.36
39.91,39.04,40.00,38.93
37.96,39.00,39.00,37.60
39.46,38.17,39.66,37.96
39.03,40.33,40.42,39.03
40.17,39.87,40.71,39.55
39.18,39.19,40.30,39.05
39.46,40.97,41.00,39.00
41.31,40.54,41.37,40.18
39.47,38.41,39.83,38.20
38.69,37.71,39.05,37.61
37.94,38.43,38.52,37.13
38.83,38.11,39.24,37.97
38.70,40.03,40.12,38.67
39.49,40.13,40.20,39.33
40.47,39.89,40.68,39.87
40.46,41.59,41.64,40.18
41.44,42.34,42.51,41.19
42.70,42.06,42.73,41.45
42.14,42.03,42.26,41.67
42.76,42.60,43.14,42.03
42.64,41.94,42.92,41.84
41.99,42.17,42.48,41.12
41.82,41.06,42.34,40.94
41.51,42.67,42.67,40.94
42.52,42.11,42.74,41.81
41.49,40.09,41.54,39.75
39.82,39.70,40.60,39.58
39.55,39.48,40.08,38.42
39.81,39.42,39.89,38.91
40.16,39.21,40.33,38.74
39.07,41.15,41.22,39.02
41.70,42.12,42.18,41.41
42.11,42.58,42.61,41.93
42.40,42.83,42.96,42.25
43.27,44.17,44.43,43.26
43.95,43.70,44.17,43.27
43.97,43.43,44.00,42.34
43.10,41.38,43.17,41.25
41.50,41.58,41.84,40.46
40.87,42.06,42.21,40.76
42.31,41.15,42.65,41.00
41.87,43.19,43.49,41.76
43.14,44.79,44.87,42.57
44.81,45.43,45.55,44.73
45.59,44.55,45.68,44.30
44.60,44.58,44.98,44.20
44.76,44.56,45.00,44.00
43.74,44.64,44.89,43.74
45.01,44.99,45.20,44.78
44.84,44.60,45.00,44.41
44.75,44.11,45.04,43.59
43.77,43.22,44.00,42.89
42.56,43.50,43.50,42.49
43.81,43.75,44.05,43.37
43.19,44.09,44.22,43.09
43.31,42.96,43.39,42.85
42.51,42.15,42.96,42.05
42.10,41.73,42.32,41.72
41.53,41.54,41.96,41.28
41.88,41.74,42.01,41.47
41.73,41.69,41.89,41.12
41.45,40.96,41.53,40.90
41.00,40.76,41.07,40.06
40.95,40.20,40.95,40.17
39.72,39.57,39.98,39.24
39.39,39.80,39.94,39.14
40.02,39.73,40.38,39.46
40.00,40.91,40.93,39.56
40.69,39.89,40.92,39.87
39.73,39.87,40.39,39.47
40.55,41.07,41.35,40.34
41.27,40.88,41.28,40.06
41.30,41.80,41.83,41.22
41.48,40.09,41.53,40.04
40.33,40.07,40.66,39.76
40.75,40.69,41.06,40.07
40.72,40.19,40.72,39.99
40.75,41.22,41.41,40.65
40.96,40.38,41.14,40.16
40.10,40.85,40.94,39.80
40.79,40.96,41.12,40.58
41.04,41.37,41.48,40.65
41.56,43.12,43.29,41.56
43.16,42.78,43.38,42.66
42.51,42.79,43.13,42.16
42.36,42.36,43.00,42.21
42.91,43.13,43.23,42.68
43.25,43.44,43.80,42.74
43.50,43.69,43.87,42.96
43.50,43.01,43.93,42.78
43.35,42.03,43.50,41.98
42.37,41.78,42.56,41.55
41.59,39.05,41.79,38.68
39.30,38.28,39.33,37.33
38.46,38.02,38.68,37.92
38.18,37.82,38.18,37.77
37.88,37.99,38.17,37.59
38.17,37.94,38.45,37.90
37.94,38.54,38.76,37.90
38.92,39.26,39.86,38.74
39.12,39.44,39.61,39.01
39.75,39.09,39.80,39.03
39.01,39.55,39.58,38.75
39.39,39.31,40.37,39.15
39.50,39.73,39.94,39.36
39.76,40.27,40.35,39.62
40.40,39.03,40.49,38.96
39.09,39.30,39.68,38.88
39.14,40.10,40.25,39.14
39.69,40.68,40.79,39.62
40.91,41.22,41.58,40.86
41.09,41.46,41.48,40.91
41.49,41.56,41.97,41.35
41.95,42.39,42.59,41.84
42.39,42.07,42.55,41.46
42.63,43.73,43.92,42.25
43.61,44.07,44.27,43.61
43.68,43.90,44.00,43.36
43.98,43.36,44.05,43.19
43.53,43.56,43.66,43.04
43.33,43.35,43.54,43.01
42.93,42.70,43.32,42.39
42.95,42.70,43.37,42.64
42.30,41.93,42.65,41.49
41.90,41.41,42.09,41.41
41.89,42.25,42.52,41.89
42.16,42.75,42.80,41.97
42.47,42.22,42.75,41.86
41.67,41.95,42.19,41.60
42.51,43.00,43.06,42.34
42.50,42.27,42.63,42.27
42.08,43.33,43.44,41.87
42.75,43.22,43.40,42.62
43.84,44.30,44.48,43.69
44.41,44.98,45.07,44.25
44.66,44.88,45.00,44.42
44.66,45.00,45.06,44.55
45.46,44.78,45.64,44.74
44.90,45.63,45.65,44.80
45.79,45.81,45.90,45.29
45.76,46.26,46.35,45.75
46.47,46.37,46.78,46.14
46.29,46.20,46.77,46.08
46.09,46.12,46.78,45.80
46.08,44.57,46.41,44.54
44.49,44.01,44.84,43.86
43.58,42.50,44.86,41.25
42.97,43.23,43.40,42.80
43.27,42.81,43.39,42.62
43.03,42.77,43.35,42.57
42.72,43.05,43.25,42.61
43.00,42.79,43.11,42.55
42.80,42.86,42.98,42.62
42.76,42.51,42.83,42.44
42.51,42.92,42.97,42.40
43.30,43.40,43.62,43.11
44.41,43.95,44.41,43.20
44.09,45.04,45.16,43.91
45.38,44.73,45.60,44.45
44.93,44.36,44.96,44.00
44.20,44.46,44.64,44.01
44.98,45.04,45.44,44.80
45.44,45.00,45.79,44.83
44.81,45.06,45.36,44.75
44.93,46.25,46.56,44.90
46.03,46.37,46.71,45.80
45.20,45.24,45.70,44.80
44.74,45.27,45.65,44.71
45.76,46.00,46.20,45.51
46.05,45.79,46.28,45.45
44.87,44.80,45.25,44.19
44.91,44.46,44.94,44.45
44.49,44.54,44.78,44.02
44.55,43.86,44.60,43.42
44.13,43.38,44.23,43.28
43.54,43.60,43.88,43.23
43.39,43.72,44.05,43.33
43.65,43.53,43.74,43.15
43.53,43.82,43.90,43.18
43.96,44.82,45.10,43.88
44.66,45.88,45.97,44.62
45.60,45.72,46.05,45.20
45.66,46.57,46.58,45.35
46.27,46.75,46.79,46.24
46.42,46.52,46.93,46.26
46.50,46.19,46.85,45.90
46.42,46.86,46.92,46.27
46.55,45.78,46.68,45.68
45.60,45.53,45.67,45.15
44.94,44.29,45.12,44.07
44.20,43.44,44.52,43.01
43.28,43.56,43.94,43.03
43.59,43.53,43.77,43.08
43.73,43.57,43.95,43.30
43.70,43.15,43.94,43.11
43.06,43.02,43.42,42.75
43.43,44.30,44.44,43.43
44.36,43.72,44.68,43.21
43.86,43.71,44.58,43.53
43.96,45.24,45.54,43.91
45.20,45.05,45.37,44.63
44.60,44.02,44.68,43.77
43.78,44.28,44.31,43.68
43.86,43.91,44.21,43.22
42.95,43.64,43.96,42.58
43.37,42.36,43.71,42.19
43.02,43.42,43.46,42.86
44.07,44.17,44.47,43.69
44.75,44.32,44.86,44.10
44.36,44.75,45.00,44.14
44.62,45.02,45.11,44.46
45.25,45.59,45.60,44.72
45.56,45.59,45.61,45.13
45.54,45.72,46.10,45.51
45.69,45.65,45.99,45.34
46.06,45.91,46.29,45.72
45.83,45.20,46.01,45.11
45.70,45.36,45.77,45.20
45.61,45.42,45.62,45.15
45.24,45.42,45.61,45.10
45.59,46.28,46.41,45.52
46.20,46.16,46.37,45.71
46.24,46.28,46.49,45.94
46.36,46.38,46.95,46.24
46.22,46.02,46.43,45.82
46.32,46.10,46.59,45.82
45.92,45.88,46.11,45.60
46.10,46.25,46.49,45.86
45.85,46.06,46.19,45.27
46.10,46.64,46.83,45.81
46.89,47.00,47.48,46.76
46.47,47.11,47.31,45.62
47.19,47.05,47.50,47.02
47.10,47.10,47.24,46.77
47.15,47.62,47.72,46.93
47.55,48.52,48.57,47.25
48.33,49.08,49.15,48.31
49.37,49.65,49.81,49.08
49.66,49.90,50.09,49.60
49.95,49.70,50.00,49.40
49.53,49.52,49.96,49.24
49.90,50.20,50.47,49.82
50.06,50.19,50.42,49.93
50.42,50.17,50.46,49.94
50.14,49.83,50.20,49.74
49.79,49.54,49.80,49.22
49.77,49.49,49.99,49.30
49.42,50.07,50.61,49.17
49.94,50.76,50.80,49.75
50.79,51.06,51.10,50.55
51.19,51.82,51.93,51.10
51.75,51.19,51.97,51.05
50.74,51.12,51.26,50.44
51.15,50.56,51.38,50.48
50.44,50.41,50.69,49.79
50.15,50.68,50.91,50.14
50.83,51.13,51.23,50.70
51.39,51.60,51.70,51.07
51.31,49.91,51.33,49.87
49.99,50.09,50.46,49.48
49.45,49.28,49.84,49.04
49.13,48.78,49.33,48.43
49.05,48.89,49.38,48.68
48.83,48.10,49.30,47.93
48.02,48.33,49.01,47.91
48.20,47.74,48.29,47.33
47.96,48.24,48.31,47.62
48.54,48.15,49.14,48.04
47.94,47.28,47.94,46.96
47.25,48.41,48.53,46.92
48.68,48.50,48.76,48.08
48.35,48.88,49.35,48.15
49.02,49.55,49.69,48.71
49.55,49.85,50.15,49.11
49.35,49.21,49.47,48.50
49.30,48.34,49.36,48.30
48.49,49.54,49.78,48.37
49.67,49.82,49.99,49.41
49.84,50.92,51.04,49.30
50.97,51.70,51.82,50.17
51.69,52.34,52.50,51.57
52.27,52.33,52.63,52.23
52.21,52.76,52.86,51.82
52.78,53.59,53.80,52.74
52.95,53.07,53.10,52.56
52.50,52.27,52.86,52.11
52.92,52.40,53.36,52.38
52.57,51.95,53.10,51.88
52.24,51.38,52.42,51.30
51.60,51.81,52.08,51.02
51.50,51.33,51.67,50.54
51.74,51.81,52.62,51.19
52.17,52.09,52.70,51.61
52.23,52.58,53.28,51.92
52.99,52.24,53.03,52.04
51.66,51.81,52.30,51.43
51.71,51.57,51.89,51.15
51.24,50.48,51.26,50.41
50.60,50.55,51.28,50.44
50.13,50.04,50.37,49.54
50.49,50.02,50.61,49.28
49.39,48.52,49.97,48.50
48.49,48.86,48.94,47.53
48.05,46.84,48.41,46.75
47.42,47.21,48.28,46.46
45.85,43.04,46.77,42.67
43.58,46.10,46.13,42.03
44.70,42.80,45.04,42.73
43.22,45.07,45.78,43.00
45.92,44.89,46.74,44.62
45.16,45.82,45.98,45.02
45.19,44.89,45.86,44.53
45.27,45.86,45.90,45.11
44.30,44.28,44.44,43.65
43.86,44.47,45.15,43.78
45.20,44.60,45.46,44.40
44.70,46.42,46.43,44.16
46.42,48.08,48.24,46.23
48.74,48.09,49.28,47.20
47.93,48.48,48.79,47.04
49.21,48.55,49.35,48.32
48.37,48.66,49.06,47.63
49.00,49.71,49.98,48.82
49.64,49.50,49.99,49.31
48.67,48.51,49.23,48.11
47.25,48.06,48.17,47.13
48.73,49.98,49.98,48.69
49.22,49.53,50.53,49.10
49.08,47.28,49.24,47.14
46.34,47.46,47.63,46.13
47.56,47.90,48.09,46.99
48.16,48.99,49.61,47.24
49.62,49.36,49.75,48.61
49.63,50.12,50.18,49.45
49.26,48.68,49.44,48.22
48.98,49.27,49.98,48.76
49.39,48.23,50.35,48.18
47.25,46.63,48.12,45.84
46.19,46.45,46.62,45.58
46.85,47.56,47.62,45.86
48.65,47.08,48.66,46.75
47.45,46.47,48.03,46.45
47.59,46.72,47.80,45.43
46.08,44.90,46.15,44.87
44.52,43.48,45.48,43.47
42.51,43.43,43.56,41.30
43.45,43.41,43.62,42.59
43.30,44.43,44.52,42.66
44.67,43.43,44.89,43.27
44.45,45.45,45.49,44.45
45.27,45.76,46.11,44.77
46.11,47.03,47.65,45.99
46.40,46.33,46.71,45.91
47.18,46.10,47.22,44.98
45.87,45.12,46.15,45.02
45.21,46.68,47.04,45.00
46.71,46.13,46.99,46.01
45.50,46.19,46.29,44.69
46.86,48.46,48.47,46.86
48.32,49.92,50.24,48.32
49.51,49.42,50.30,49.24
50.00,50.45,50.84,49.42
51.57,51.81,52.35,51.06
51.48,52.10,52.21,51.41
51.32,50.62,52.04,50.59
49.58,48.99,50.12,48.91
49.87,50.32,50.86,49.74
50.78,51.68,51.82,50.05
51.27,51.18,51.42,50.51
50.87,51.25,51.33,50.28
51.56,51.34,51.60,50.70
50.39,49.21,50.64,49.05
49.85,49.09,49.94,48.73
49.97,50.37,50.58,49.72
49.79,49.45,50.11,49.04
49.23,49.95,50.39,49.02
49.29,48.12,49.52,48.01
48.03,46.70,48.21,46.36
46.95,46.88,47.10,46.38
46.15,46.06,46.39,45.50
46.01,46.00,46.31,45.53
45.50,45.10,45.69,44.95
44.86,45.00,45.40,44.70
46.07,46.01,46.56,45.55
46.15,45.55,46.26,45.49
47.11,48.04,48.07,46.80
47.70,47.79,48.09,47.38
48.34,48.23,49.02,48.14
49.16,48.78,49.31,48.36
48.88,48.56,48.98,48.42
48.17,49.16,49.39,47.67
48.83,47.81,49.01,47.63
48.54,48.80,49.04,48.14
48.19,47.89,48.26,47.41
48.57,47.39,48.64,46.94
46.84,47.08,47.49,46.81
47.62,46.42,47.72,46.34
46.84,46.88,47.37,46.64
46.87,46.04,47.08,45.89
46.69,47.92,48.10,46.63
48.12,47.49,48.49,47.23
47.74,47.63,48.00,47.28
47.73,47.95,47.96,47.36
47.96,47.66,48.17,47.60
47.73,46.97,47.80,46.84
47.17,47.52,47.57,46.99
47.65,47.17,47.69,47.14
48.30,48.39,48.96,48.14
48.02,48.24,48.38,47.40
47.84,48.80,49.25,47.70
48.87,48.27,48.97,48.05
48.32,48.39,48.70,48.12
48.96,48.67,49.12,48.28
48.45,48.95,49.08,48.20
49.19,49.65,49.69,48.95
49.13,49.76,49.80,48.82
49.59,50.22,50.45,49.59
50.13,50.56,50.97,49.95
50.71,50.95,51.00,50.46
49.13,50.04,50.08,48.84
50.02,49.44,50.64,49.24
49.10,49.23,49.60,48.90
49.40,50.17,50.50,49.25
50.37,49.98,50.68,49.72
49.67,49.85,50.28,49.67
49.43,49.12,49.46,48.90
49.50,50.14,50.19,49.17
50.37,50.62,50.94,50.27
50.72,51.16,51.43,50.60
51.85,52.25,52.45,51.78
51.88,51.81,52.12,51.36
51.53,52.13,52.61,51.53
51.84,51.64,52.09,51.42
51.85,52.31,52.60,51.83
51.82,51.81,52.20,51.53
52.24,52.07,52.30,51.81
52.02,51.96,52.17,51.50
52.42,51.52,52.42,51.38
51.54,52.87,53.03,51.50
53.31,52.86,53.31,52.68
52.72,52.85,52.99,52.53
52.77,52.79,53.09,52.71
52.79,52.67,53.03,52.46
52.93,53.33,53.42,52.79
52.93,54.18,54.45,52.62
53.57,53.76,53.97,53.07
53.46,52.89,53.84,52.57
53.03,53.57,53.88,52.93
53.56,52.99,53.58,52.83
52.65,52.97,53.01,52.31
52.42,51.74,52.54,51.54
51.84,52.27,52.41,51.76
52.74,52.95,53.09,52.49
53.03,53.20,53.47,52.81
53.20,52.77,53.24,52.51
53.17,54.25,54.25,52.75
54.66,56.15,56.28,54.46
56.06,56.72,56.76,55.66
57.31,56.55,57.38,56.43
56.60,57.27,57.50,56.41
56.72,56.91,57.24,56.53
57.08,57.05,57.50,56.91
56.78,57.29,57.55,56.45
57.28,57.25,57.53,56.87
57.75,58.66,58.75,57.60
59.00,58.22,59.18,58.21
58.38,59.06,59.26,58.38
58.28,57.89,58.44,57.24
58.18,57.86,58.31,57.54
57.90,58.01,58.33,57.48
57.89,58.39,58.50,57.75
57.98,57.37,58.09,57.21
57.23,58.10,58.20,57.21
57.22,57.16,57.37,56.82
57.10,56.18,57.59,56.14
56.80,56.95,57.16,56.65
57.04,58.04,58.07,56.73
58.01,57.28,58.09,57.18
57.73,57.83,58.06,57.06
57.96,58.18,58.39,57.65
58.16,58.04,58.70,57.95
57.72,57.57,58.31,57.10
57.52,57.45,57.82,57.18
56.96,57.32,57.39,56.50
57.24,57.63,57.76,57.09
57.94,58.91,59.00,57.83
58.85,59.59,59.72,58.75
59.85,60.17,60.96,59.83
60.05,60.21,60.31,59.75
59.95,60.97,61.17,59.67
60.50,61.05,61.42,60.33
61.13,60.86,61.33,60.38
