AXP,American Express Company Common Stock,NASDAQ
60.68,60.10,60.71,60.04
60.06,60.10,60.65,59.91
59.86,59.89,60.20,59.16
59.17,59.46,59.99,58.93
59.87,59.42,59.95,59.26
59.17,59.64,60.07,59.00
59.02,58.42,59.44,58.38
58.42,57.94,58.87,57.78
58.34,57.39,58.79,57.35
57.37,55.65,57.43,55.62
55.74,55.40,55.84,55.05
55.82,56.33,56.52,55.56
56.48,56.35,57.24,56.04
55.82,55.97,56.10,54.80
55.99,56.34,56.36,55.69
56.28,55.81,56.36,55.62
56.25,56.56,56.78,55.94
55.84,55.46,55.99,55.28
55.58,55.83,56.16,55.02
54.62,53.43,55.32,53.18
53.47,53.51,54.11,53.20
53.46,53.98,54.10,53.24
54.61,55.38,55.38,54.23
56.06,55.24,56.37,55.11
55.13,55.86,55.86,54.84
56.46,55.10,56.61,55.05
55.16,56.48,56.54,55.00
56.15,55.10,56.50,54.86
55.11,55.05,55.27,54.47
55.48,56.28,56.33,55.11
56.09,55.85,56.30,55.55
56.19,56.94,57.16,56.07
57.12,57.44,57.87,56.91
57.59,56.32,57.87,56.22
56.81,56.79,57.10,56.41
56.29,56.05,56.52,55.78
56.01,56.11,56.34,55.60
56.34,56.88,56.96,56.28
56.40,56.69,56.76,55.68
57.65,58.21,58.21,57.63
58.51,59.05,59.11,58.36
58.72,59.41,59.46,58.55
59.14,59.25,59.73,58.72
58.54,58.63,59.07,58.38
58.49,58.41,58.61,58.01
59.04,58.39,59.69,58.13
58.29,58.08,58.29,57.46
57.47,56.93,57.50,56.56
57.02,57.93,57.97,56.96
58.06,58.64,58.95,57.70
59.22,58.68,59.22,57.67
58.29,58.29,58.97,58.12
57.66,56.23,57.66,55.31
55.92,55.81,56.50,55.62
54.73,55.73,55.96,54.35
55.71,55.63,55.92,55.05
55.82,56.05,56.28,55.30
56.87,57.76,57.87,56.61
58.06,58.53,58.78,57.44
58.53,58.29,59.07,58.20
58.19,57.71,58.34,57.22
57.52,56.80,57.86,56.75
56.38,56.49,56.71,55.89
57.20,57.61,57.79,57.00
57.81,57.10,57.98,57.08
57.38,57.64,58.14,57.36
57.53,57.91,58.38,57.36
57.55,56.47,57.67,56.29
56.22,55.85,56.30,55.40
55.77,56.13,56.24,55.37
56.37,56.08,56.78,55.95
56.07,56.66,56.90,55.95
56.74,57.37,57.54,56.66
57.51,57.59,57.67,57.08
57.37,56.90,57.37,56.63
57.00,56.60,57.15,56.46
56.54,56.82,57.07,56.38
56.60,56.42,56.80,56.36
56.42,57.49,57.60,56.30
57.60,57.42,57.86,57.20
57.18,57.56,57.81,56.96
57.59,57.42,57.76,57.18
57.21,57.17,57.46,56.62
57.55,58.30,58.44,57.05
58.35,58.61,58.86,57.96
58.41,57.19,58.59,57.01
57.52,57.41,58.00,57.23
57.36,57.73,57.85,57.07
57.89,57.52,58.03,57.47
57.29,57.23,57.48,56.80
57.18,57.27,57.77,57.02
57.39,59.05,59.29,57.25
59.24,59.27,59.30,58.85
59.25,59.18,59.37,59.02
58.93,58.67,58.99,58.57
58.63,58.67,59.04,58.52
58.40,58.34,58.83,58.04
58.45,57.86,58.58,57.86
57.56,57.67,57.84,57.41
57.80,57.13,58.27,57.10
57.14,56.14,57.23,56.06
56.66,56.57,56.82,56.05
56.46,56.86,57.21,56.15
57.18,57.73,58.39,57.18
57.99,57.18,58.23,56.96
57.16,57.40,57.56,56.85
57.80,58.37,58.67,57.63
58.66,58.56,58.73,58.18
58.49,58.82,58.89,58.34
58.88,58.24,59.00,58.11
58.41,57.97,58.69,57.76
58.30,58.47,58.60,58.15
58.34,57.89,58.50,57.46
57.78,57.59,57.98,57.32
57.89,58.63,58.72,57.89
58.91,59.37,59.40,58.66
58.83,57.61,58.97,57.38
57.65,56.86,57.70,56.51
56.76,56.74,57.10,56.22
56.19,55.38,56.27,55.36
55.61,55.23,55.95,55.08
55.55,55.44,55.67,54.95
55.48,55.75,56.09,55.33
55.96,55.97,56.06,55.37
56.15,56.85,57.12,55.99
57.39,56.71,57.43,56.62
56.21,56.36,56.49,55.85
56.54,57.19,57.48,56.47
56.63,55.57,56.63,55.27
55.60,55.56,56.29,55.50
55.60,55.83,56.37,55.52
56.00,55.52,56.10,55.33
55.06,54.74,55.52,54.71
54.76,53.65,55.00,53.47
53.59,53.64,53.95,53.02
53.59,54.30,54.57,53.58
54.81,55.23,55.26,54.68
55.09,55.86,55.88,54.92
55.97,55.98,56.17,55.80
56.19,56.51,56.55,56.09
56.25,55.69,56.34,55.47
55.46,54.44,55.72,54.35
54.16,55.51,55.60,54.16
55.75,55.92,56.26,55.52
55.86,55.90,56.09,55.71
56.09,55.99,56.53,55.93
55.90,55.84,56.19,55.47
55.89,56.40,56.66,55.75
56.30,56.12,56.33,55.88
56.25,56.61,56.64,56.20
56.67,56.75,56.95,56.42
57.00,57.06,57.59,56.92
57.35,57.67,58.35,57.18
57.66,57.72,58.00,57.50
57.51,56.65,57.65,56.51
56.90,57.27,57.35,56.79
57.75,57.82,58.22,57.61
57.42,56.79,57.69,56.74
56.89,57.40,57.41,56.82
57.19,57.65,57.81,56.36
57.55,57.53,57.94,57.44
57.62,57.13,57.71,57.06
57.16,56.69,57.25,55.88
56.44,56.67,57.04,56.37
56.47,57.48,57.49,56.24
58.33,58.75,58.95,58.31
58.80,59.00,59.26,58.63
59.08,59.61,59.66,58.46
59.28,59.86,59.99,59.28
59.68,60.20,60.32,59.53
60.42,60.26,60.90,60.15
60.44,60.79,60.79,60.09
60.50,61.24,61.97,60.31
60.78,61.21,61.39,60.71
60.15,60.76,60.84,60.03
60.82,60.62,60.85,60.48
61.10,60.74,61.20,60.58
59.87,59.78,60.28,58.90
59.62,59.40,59.90,59.01
59.22,58.93,59.29,58.80
59.14,59.30,59.51,59.01
59.57,59.50,59.70,59.19
59.36,59.07,59.55,58.70
59.08,59.45,59.57,58.95
59.24,59.33,59.67,59.16
59.37,58.81,59.82,58.81
59.33,59.91,60.12,59.30
59.46,59.41,59.74,59.21
59.78,60.66,60.90,59.68
59.93,60.56,60.81,59.93
60.56,62.14,62.34,60.55
62.06,61.80,62.33,61.48
61.70,61.98,62.05,61.36
62.09,62.20,62.56,61.95
62.45,62.10,62.76,61.89
62.08,62.34,62.65,61.83
62.57,61.69,62.68,61.43
61.67,62.28,62.40,61.67
62.06,61.91,62.47,61.87
61.87,61.54,62.00,61.14
61.86,62.57,62.58,61.79
62.77,62.02,63.00,61.99
62.06,61.92,62.18,61.55
61.73,62.50,62.60,61.63
62.43,62.15,62.65,61.88
61.84,62.37,62.49,61.51
62.22,62.89,63.00,62.04
63.26,64.12,64.42,63.06
64.41,64.65,64.94,64.35
64.73,64.56,64.88,64.14
64.66,64.70,64.76,63.67
64.73,65.50,65.62,64.71
65.63,65.29,65.79,65.06
65.24,65.30,65.60,65.12
65.42,65.38,65.75,65.29
65.64,66.09,66.43,65.34
65.06,65.78,66.13,64.76
65.99,65.13,66.14,64.80
65.45,66.00,66.13,65.45
65.83,65.41,65.99,65.26
65.59,66.22,66.35,65.54
66.59,66.10,66.77,65.82
66.40,67.17,67.24,66.37
66.60,67.15,67.26,66.60
67.31,67.46,67.48,67.00
67.42,67.26,67.75,67.01
67.38,67.64,67.76,67.10
67.66,66.25,67.69,66.04
66.42,66.73,66.96,66.30
65.77,65.30,65.80,64.77
65.50,65.60,65.78,65.13
65.64,65.22,65.68,65.15
65.45,65.40,65.58,65.36
65.47,65.74,65.92,65.20
65.46,65.68,65.85,65.18
65.53,64.10,65.60,64.09
64.50,64.59,65.05,64.27
64.12,64.13,64.31,63.43
64.04,65.04,65.89,63.64
65.33,67.24,67.25,65.33
67.12,66.66,67.25,66.25
66.81,67.45,67.54,66.64
67.41,67.42,67.62,67.04
67.75,68.13,69.05,67.64
68.12,67.75,68.40,67.57
68.01,67.63,68.20,67.61
67.88,68.41,68.48,67.60
68.25,68.28,68.85,68.16
68.43,69.38,69.47,68.37
69.92,70.23,71.09,69.90
70.22,70.06,70.58,69.95
70.07,70.24,70.46,69.96
69.92,70.31,70.42,69.57
70.25,70.21,70.51,69.71
70.16,70.08,70.25,69.66
70.09,69.79,70.21,69.34
69.95,71.51,71.61,69.85
71.33,72.78,73.04,71.33
72.61,72.23,72.95,72.13
72.28,73.32,73.38,72.26
73.31,74.40,74.54,73.22
74.47,75.11,75.46,74.40
75.43,74.44,77.01,74.28
73.88,74.69,74.99,73.61
74.09,75.27,75.35,73.98
75.91,76.16,77.12,75.89
75.80,75.83,76.66,75.39
76.02,76.14,76.90,75.92
76.13,75.71,77.38,75.71
75.89,76.47,76.67,75.63
76.50,76.06,77.24,75.96
75.98,74.76,76.28,74.64
74.75,76.24,76.25,74.64
76.68,78.04,78.12,76.45
77.98,78.28,78.62,77.69
77.61,76.52,77.85,76.50
76.94,74.72,77.00,74.68
74.46,75.21,75.26,73.79
74.79,72.97,74.98,72.72
73.69,73.84,74.22,73.39
74.08,74.98,75.47,74.03
74.92,74.23,75.10,74.19
73.76,72.92,74.00,72.81
73.38,73.31,73.79,72.37
72.57,72.01,72.84,71.68
72.63,73.23,73.65,72.56
73.64,73.90,74.25,73.33
74.38,75.12,75.43,74.38
75.01,74.76,75.33,74.33
75.53,75.64,76.46,75.43
75.43,74.62,76.29,74.30
74.02,74.58,74.78,73.91
75.31,76.31,76.37,75.12
76.91,77.04,77.81,76.85
77.74,77.61,77.95,77.08
77.39,76.33,77.57,75.94
77.54,76.94,77.62,76.56
77.33,78.33,78.45,77.29
78.61,77.85,78.63,77.50
78.09,78.27,78.34,77.75
75.35,76.80,77.45,74.62
75.44,74.01,75.75,73.86
73.62,74.06,74.74,73.47
74.43,74.72,75.20,74.21
75.03,74.41,75.18,74.36
74.85,75.36,76.07,74.75
75.06,75.77,75.81,75.03
75.50,75.34,75.55,74.41
75.16,75.06,75.36,74.33
75.48,75.19,75.54,74.83
75.15,73.77,75.86,73.47
74.53,75.63,76.10,74.51
75.62,75.69,75.73,75.00
75.47,75.93,76.04,75.21
75.87,75.81,76.10,75.47
75.46,75.14,75.71,74.85
75.79,76.19,77.27,75.48
76.18,75.50,76.36,75.01
75.11,75.49,75.61,74.89
75.49,76.23,76.44,74.89
76.04,75.88,76.43,75.75
75.27,74.88,75.43,74.62
74.86,75.17,75.35,74.65
75.12,74.34,75.21,74.30
74.41,74.27,74.67,73.80
74.01,73.44,74.33,73.25
73.66,73.86,74.00,73.40
73.87,73.65,74.00,73.13
73.76,73.61,74.47,73.43
72.80,71.91,72.93,71.76
71.70,72.01,72.34,71.54
71.81,72.22,72.62,71.58
72.15,71.91,72.24,71.47
72.59,72.43,73.41,72.14
72.52,73.14,73.50,72.23
73.16,73.80,74.23,72.89
73.92,73.35,74.02,72.40
73.59,73.66,73.81,73.15
74.22,74.60,74.66,74.00
74.70,75.18,75.22,74.40
75.29,75.29,75.61,74.97
75.58,75.30,75.75,75.07
76.34,75.60,76.43,75.44
75.60,76.92,77.00,75.60
76.99,77.64,77.81,76.54
77.81,77.57,77.90,77.15
77.62,77.32,77.89,77.15
77.29,76.44,77.66,76.13
76.39,76.07,76.94,75.96
76.13,75.99,76.56,75.62
76.00,76.32,77.00,75.78
76.06,75.89,76.09,75.43
74.97,75.52,75.85,74.64
75.64,75.93,76.01,75.45
75.13,74.58,75.29,74.17
74.11,74.02,74.29,73.30
73.88,74.31,74.33,73.61
73.50,72.94,73.53,72.90
73.03,72.22,73.10,72.13
72.38,72.22,72.71,72.08
73.19,74.66,74.67,73.01
74.67,75.40,75.44,74.41
75.33,76.07,76.11,75.10
75.63,75.25,76.36,75.23
75.64,76.32,76.75,75.45
77.94,80.23,80.40,77.80
80.11,80.52,80.68,79.31
80.47,80.40,80.99,80.31
80.77,80.87,81.17,80.43
80.56,80.63,80.82,80.01
80.77,80.90,81.00,80.45
80.76,82.61,82.67,80.76
82.72,82.76,83.14,82.03
83.12,83.66,83.74,82.93
83.70,83.10,83.83,82.80
82.79,81.80,82.99,81.69
82.12,82.16,82.64,81.79
82.41,81.93,82.64,81.75
81.63,81.90,82.13,81.09
82.55,82.12,82.60,81.82
82.33,80.92,82.60,80.88
81.31,81.78,81.95,81.08
81.59,81.40,81.68,81.19
81.23,81.03,81.35,80.58
80.57,81.44,81.47,80.22
81.61,81.89,81.91,81.35
83.03,82.80,83.26,82.37
82.85,82.34,82.98,82.16
82.38,82.46,82.88,82.27
82.96,82.25,83.42,81.96
82.63,83.95,84.00,82.57
83.92,83.85,83.93,83.37
84.32,84.59,84.76,84.08
84.75,85.09,85.59,84.70
85.26,85.59,85.66,84.98
85.88,85.80,86.19,85.51
86.02,85.29,86.53,85.16
84.89,84.61,85.33,84.20
84.21,84.50,85.24,83.76
84.27,84.54,84.99,84.15
85.59,85.93,86.09,85.35
86.25,85.75,86.40,85.35
85.38,85.29,85.74,85.08
85.24,83.90,85.67,83.81
83.78,83.30,84.28,83.21
83.32,83.68,83.92,83.23
83.96,84.52,84.97,83.96
84.67,84.11,84.72,83.99
84.30,85.99,86.12,83.55
85.95,86.41,86.53,85.91
86.72,87.57,87.78,86.44
88.00,88.31,88.58,87.94
88.34,88.69,88.74,88.19
88.90,89.00,89.23,88.76
88.82,89.19,89.51,88.82
89.19,89.59,89.62,89.14
89.87,90.73,90.79,89.52
90.90,89.45,91.08,89.38
89.15,89.74,90.08,88.63
89.70,89.70,90.25,89.38
90.17,89.36,90.70,89.01
88.66,89.41,89.64,88.66
89.89,88.88,89.93,88.07
89.26,88.55,89.56,88.10
88.52,86.99,89.00,86.88
87.08,87.12,87.45,86.07
87.46,88.25,88.53,87.08
88.00,87.78,88.24,87.26
91.83,90.97,93.62,90.55
91.97,90.59,92.71,89.64
90.64,91.13,91.42,90.62
90.49,89.17,90.49,88.68
88.56,86.95,89.37,86.66
87.15,85.72,87.77,85.71
85.85,86.64,87.18,85.60
86.29,85.55,86.90,85.43
86.45,86.62,86.98,86.07
85.28,85.02,85.91,84.91
84.99,82.86,85.42,82.77
83.19,84.00,84.71,82.63
83.51,83.72,84.12,82.95
84.50,85.69,85.76,84.32
85.96,87.00,87.17,85.78
87.83,88.34,88.96,87.50
88.36,88.58,88.84,88.17
88.69,89.02,89.05,88.40
88.37,88.90,88.98,88.01
88.86,89.00,89.27,88.26
88.80,89.02,89.14,88.29
88.89,88.84,90.32,88.75
88.80,89.01,89.23,88.12
89.06,88.75,89.41,88.56
88.79,89.92,90.43,88.79
90.00,89.91,90.37,89.15
90.16,89.73,90.69,89.21
89.65,90.29,90.43,89.51
90.25,91.28,92.14,90.09
90.60,89.97,90.63,89.16
91.05,92.61,92.68,91.03
92.59,92.14,92.59,91.91
92.56,93.52,93.64,92.36
94.11,93.86,94.35,93.36
93.62,93.70,93.88,93.14
93.83,93.20,93.88,93.03
92.68,92.90,92.92,91.90
93.20,90.69,93.48,90.41
90.55,90.17,91.22,89.64
90.51,91.26,91.73,90.49
91.27,91.59,91.97,91.13
91.67,90.73,91.96,90.28
90.48,91.69,91.90,90.23
92.78,91.52,93.72,91.36
91.64,91.01,91.75,90.28
91.37,90.84,91.90,90.63
91.36,89.66,91.69,89.63
89.70,89.99,90.43,89.27
90.27,90.46,91.56,90.00
91.08,90.03,91.94,89.88
90.40,91.17,91.23,90.21
90.85,90.40,91.09,90.13
90.67,90.98,91.20,90.40
91.17,89.17,91.40,89.07
89.03,86.60,89.43,86.55
86.63,86.49,86.80,85.58
86.90,88.72,88.72,86.64
88.47,85.36,88.74,85.30
84.90,84.54,85.44,83.99
85.09,85.50,86.34,84.04
85.87,86.04,86.73,84.32
86.84,87.40,87.48,86.48
87.16,86.22,87.92,85.10
86.38,86.67,86.86,86.16
86.71,87.07,87.44,86.43
87.01,87.13,87.64,86.67
87.26,87.41,87.98,86.91
87.02,87.03,87.30,86.62
87.44,87.06,87.58,85.85
87.34,87.79,87.95,87.19
87.61,87.43,87.66,86.96
87.53,86.82,87.58,86.33
86.77,86.93,87.31,86.41
86.00,87.36,87.42,85.75
87.25,86.20,87.25,86.08
86.79,87.98,88.05,86.11
87.88,88.62,89.28,87.66
88.46,88.84,89.03,88.13
89.42,89.66,89.97,89.32
89.65,89.09,90.00,89.04
89.17,88.46,89.43,88.31
88.20,87.60,88.58,87.11
87.60,87.50,87.76,86.90
87.18,88.12,88.22,87.11
87.82,87.09,88.05,86.86
87.57,87.86,88.14,87.38
87.79,88.15,88.39,87.55
88.11,88.78,88.86,88.00
89.60,91.39,91.47,89.35
91.31,91.06,91.36,90.63
91.12,91.28,91.30,90.53
91.00,91.50,91.68,90.89
91.79,91.89,92.11,91.43
91.61,91.73,91.85,91.27
91.59,91.81,91.90,91.33
91.92,92.80,93.21,91.53
92.94,94.91,94.94,92.82
95.08,95.57,95.88,94.65
95.09,95.28,95.39,94.68
94.94,95.08,95.26,94.64
95.35,94.76,95.48,94.36
94.95,94.85,95.17,94.38
94.36,94.37,94.75,93.84
94.37,94.66,95.20,94.01
94.75,95.56,95.59,94.08
95.46,95.07,95.70,94.53
95.58,95.54,96.04,95.02
95.33,95.51,95.75,94.78
95.09,94.43,95.55,94.25
94.26,94.64,95.21,94.20
94.83,94.30,94.94,93.54
94.25,94.93,95.05,94.13
95.00,94.87,95.34,94.55
95.42,95.35,96.24,95.28
95.19,95.21,95.78,95.06
95.58,95.84,95.94,95.22
95.50,95.40,95.66,95.12
94.92,94.57,95.01,93.57
95.44,94.74,95.55,94.40
93.55,94.46,94.81,93.16
94.27,94.47,94.59,93.75
95.23,94.54,95.58,94.43
94.79,94.45,95.16,94.00
94.81,94.47,95.09,94.27
93.96,92.99,94.70,92.91
93.32,93.53,93.93,93.10
93.29,92.88,93.40,92.38
93.51,93.37,94.06,93.22
93.19,93.28,93.59,92.82
93.33,93.15,93.62,92.85
92.74,91.93,93.07,91.58
91.90,91.86,92.03,90.90
91.83,91.71,92.23,91.51
92.11,90.91,92.32,90.04
90.07,88.00,90.26,87.99
87.41,86.47,87.74,85.75
86.60,86.93,87.24,86.45
86.65,86.36,87.02,85.89
86.04,86.40,86.78,86.00
86.79,86.02,87.14,85.89
86.09,87.47,87.51,85.91
87.92,86.95,88.16,86.94
87.00,87.08,87.09,86.70
87.44,87.40,88.06,87.16
87.50,87.27,87.80,87.10
87.78,86.60,87.88,86.23
87.29,87.16,87.48,86.98
87.58,88.12,88.28,87.45
88.01,88.49,88.65,87.90
88.64,89.14,89.32,88.59
88.89,88.88,89.51,88.82
89.56,89.59,90.22,89.32
89.61,89.15,89.93,89.08
89.25,89.24,89.59,88.99
88.84,89.02,89.33,88.61
89.37,89.55,89.70,89.09
89.90,89.72,90.13,89.28
90.13,90.14,90.49,90.00
90.11,89.65,90.46,89.42
89.64,89.61,89.74,89.02
89.40,88.93,89.83,88.62
88.85,87.90,88.90,87.75
88.10,88.41,88.66,88.01
