BLH,Blackrock New York Municipal 2018 Term Trust,NASDAQ
17.12,17.11,17.19,17.11
17.25,17.08,17.25,17.08
17.12,17.12,17.12,16.99
16.99,17.08,17.13,16.96
17.04,17.15,17.15,17.04
17.14,17.06,17.14,16.98
17.00,17.00,17.00,17.00
16.92,16.89,16.95,16.89
16.89,16.90,16.95,16.83
16.87,16.92,16.92,16.87
16.94,16.91,17.02,16.85
16.98,16.87,17.02,16.87
nan,16.87,nan,nan
16.79,16.90,16.90,16.79
16.92,16.87,16.93,16.83
16.85,16.88,16.93,16.84
16.97,16.93,17.01,16.93
16.98,17.04,17.09,16.98
17.19,16.90,17.19,16.90
16.98,17.00,17.04,16.98
16.98,16.96,17.12,16.96
17.04,17.02,17.04,17.01
16.94,16.80,16.94,16.75
16.77,16.65,16.80,16.64
16.79,16.41,16.79,16.29
16.41,16.26,16.46,16.25
16.26,16.35,16.37,16.26
16.30,16.34,16.34,16.28
16.29,16.35,16.38,16.29
16.31,16.35,16.37,16.25
16.26,16.18,16.26,16.09
16.13,16.12,16.17,16.08
16.07,16.13,16.14,16.07
16.11,16.23,16.33,16.11
16.30,16.26,16.30,16.26
16.30,16.19,16.30,16.10
16.19,16.23,16.23,16.18
16.24,16.24,16.24,16.15
16.23,16.22,16.23,16.16
16.24,16.19,16.25,16.19
16.16,16.25,16.25,16.16
16.24,16.26,16.26,16.24
16.25,16.28,16.29,16.20
16.36,16.43,16.43,16.36
16.50,16.55,16.59,16.47
16.59,16.61,16.61,16.46
16.61,16.48,16.62,16.41
16.40,16.41,16.41,16.40
16.46,16.55,16.56,16.46
16.55,16.48,16.55,16.44
16.48,16.35,16.48,16.31
16.31,16.27,16.32,15.94
16.35,16.25,16.35,16.14
16.29,16.44,16.44,16.21
16.46,16.52,16.52,16.44
16.44,16.41,16.51,16.37
16.47,16.48,16.49,16.47
16.49,16.42,16.52,16.35
16.47,16.49,16.49,16.42
16.51,16.50,16.51,16.50
16.55,16.57,16.57,16.50
16.57,16.50,16.57,16.50
16.56,16.69,16.69,16.53
16.70,16.70,16.70,16.62
16.73,16.35,16.73,16.33
16.39,16.38,16.39,16.32
16.38,16.30,16.38,16.30
16.30,16.30,16.30,16.20
16.30,16.13,16.32,16.12
16.14,16.12,16.15,16.08
16.03,16.12,16.17,16.03
16.11,15.89,16.11,15.76
15.90,15.99,16.09,15.90
16.04,15.91,16.04,15.81
15.97,15.84,15.97,15.76
15.92,15.77,15.92,15.75
15.86,15.87,16.04,15.85
15.84,15.80,16.00,15.80
15.89,15.85,15.99,15.82
15.96,15.90,16.00,15.89
16.00,15.82,16.00,15.82
15.86,15.85,15.97,15.82
15.97,15.95,15.98,15.90
16.00,16.07,16.08,15.96
16.08,16.10,16.10,15.97
16.10,16.10,16.10,16.10
16.16,16.20,16.20,16.10
16.23,16.25,16.25,16.21
16.17,16.18,16.29,16.17
16.27,16.14,16.27,16.03
16.23,16.26,16.28,16.22
16.29,16.34,16.34,16.26
16.44,16.34,16.44,16.29
16.35,16.43,16.43,16.30
16.45,16.37,16.45,16.37
16.40,16.43,16.43,16.31
16.50,16.54,16.54,16.50
16.56,16.19,16.56,16.07
16.19,16.21,16.24,16.15
16.30,16.15,16.30,16.07
16.20,16.14,16.20,16.09
16.16,16.23,16.23,16.16
16.29,16.28,16.30,16.21
16.30,16.26,16.30,16.15
16.26,16.33,16.34,16.24
16.29,16.34,16.35,16.29
16.35,16.37,16.40,16.25
16.33,16.38,16.44,16.33
16.39,16.44,16.44,16.36
16.44,16.33,16.44,16.33
16.35,16.40,16.40,16.35
16.40,16.40,16.40,16.32
16.40,16.38,16.40,16.29
16.38,16.30,16.38,16.23
16.38,16.28,16.38,16.28
16.38,16.21,16.38,16.18
16.30,16.11,16.31,16.09
16.24,16.26,16.26,16.22
16.26,16.36,16.38,16.26
16.38,16.38,16.39,16.24
16.27,16.13,16.27,16.11
16.12,16.12,16.14,16.11
16.18,16.15,16.18,16.08
16.07,16.04,16.07,15.90
16.06,16.15,16.19,16.06
16.14,16.04,16.14,15.95
16.07,16.24,16.26,16.06
16.26,16.23,16.26,16.18
16.23,16.26,16.26,16.20
16.23,16.25,16.25,16.23
16.25,16.33,16.33,16.14
16.37,16.49,16.49,16.32
16.49,16.57,16.57,16.36
16.64,16.68,16.68,16.45
16.57,16.55,16.61,16.42
16.44,16.50,16.56,16.40
16.52,16.53,16.59,16.38
16.58,16.84,16.89,16.58
16.89,16.72,16.92,16.72
16.79,16.74,16.80,16.54
16.72,16.72,16.73,16.63
16.80,16.65,16.93,16.45
16.59,16.45,16.59,16.40
16.52,16.63,16.68,16.45
16.56,16.72,16.78,16.52
16.76,16.72,16.76,16.66
16.72,16.62,16.72,16.61
16.77,16.51,16.77,16.44
16.62,16.59,16.68,16.59
16.66,16.70,16.75,16.66
16.78,16.79,16.80,16.53
16.79,16.75,16.79,16.68
16.86,16.74,16.86,16.56
16.87,16.57,16.87,16.54
16.63,16.20,16.63,16.12
16.30,16.15,16.30,16.15
16.26,16.08,16.26,16.03
16.10,16.11,16.16,16.01
16.17,16.09,16.17,16.00
16.22,16.15,16.28,16.14
16.20,16.22,16.22,16.20
16.20,16.35,16.44,16.17
16.44,16.34,16.44,16.23
16.43,16.20,16.43,16.04
16.20,15.99,16.20,15.98
16.10,16.15,16.21,16.10
16.30,16.05,16.30,16.05
16.19,16.20,16.20,16.19
16.34,16.22,16.43,16.20
16.36,16.47,16.47,16.36
16.51,16.63,16.63,16.45
16.68,16.65,16.69,16.64
16.65,16.60,16.68,16.57
16.51,16.61,16.61,16.51
16.59,16.46,16.59,16.46
16.44,16.41,16.44,16.39
16.40,16.40,16.46,16.39
16.40,16.50,16.50,16.40
16.50,16.41,16.54,16.41
16.49,16.39,16.49,16.39
16.45,16.44,16.45,16.44
16.55,16.50,16.55,16.50
16.50,16.31,16.50,16.31
16.31,16.36,16.36,16.31
16.37,16.33,16.37,16.19
16.15,16.12,16.29,16.05
16.15,16.15,16.18,16.15
16.20,16.15,16.20,16.15
16.20,16.16,16.20,16.16
16.19,16.46,16.46,16.15
16.45,16.56,16.66,16.39
16.49,16.54,16.55,16.47
16.60,16.63,16.65,16.55
16.68,16.64,16.68,16.63
16.70,16.62,16.70,16.58
16.78,16.87,16.89,16.68
16.90,16.43,16.94,16.39
16.43,16.14,16.45,16.14
16.23,16.19,16.23,16.13
16.23,16.36,16.36,16.23
16.43,16.34,16.43,16.34
16.42,16.32,16.42,16.22
16.39,16.21,16.39,16.21
16.35,16.15,16.35,16.11
16.39,16.19,16.39,16.19
16.26,16.16,16.26,16.10
16.06,16.16,16.16,16.02
16.20,16.21,16.27,16.15
16.11,16.15,16.15,16.06
16.07,16.04,16.15,16.04
16.06,16.06,16.07,16.06
16.06,16.09,16.16,16.02
16.00,16.05,16.05,16.00
16.02,15.95,16.03,15.95
15.94,15.71,15.94,15.57
15.60,15.58,15.60,15.58
15.60,15.71,15.71,15.45
15.62,15.54,15.66,15.50
15.52,15.69,15.69,15.50
15.62,15.63,15.81,15.60
15.67,15.67,15.67,15.67
15.74,15.73,15.74,15.55
15.73,15.81,15.82,15.73
15.85,15.75,15.87,15.75
15.76,15.65,15.86,15.61
15.69,15.39,15.69,15.33
15.40,15.58,15.58,15.39
15.68,15.48,15.68,15.46
15.56,15.48,15.56,15.48
15.56,15.50,15.56,15.41
15.47,15.43,15.47,15.43
15.43,15.42,15.57,15.40
15.42,15.35,15.45,15.35
15.39,15.40,15.47,15.39
15.39,15.44,15.53,15.35
15.41,15.47,15.48,15.41
15.52,15.53,15.58,15.45
15.51,15.56,15.56,15.51
15.52,15.41,15.54,15.38
15.47,15.54,15.56,15.47
15.51,15.52,15.52,15.51
15.56,15.56,15.56,15.56
15.57,15.57,15.57,15.57
15.56,15.63,15.63,15.56
15.70,15.60,15.70,15.59
15.63,15.61,15.72,15.59
15.55,15.48,15.55,15.46
15.48,15.45,15.53,15.45
15.42,15.45,15.55,15.42
15.38,15.50,15.57,15.38
15.49,15.39,15.55,15.39
15.39,15.38,15.44,15.38
15.40,15.45,15.48,15.40
15.51,15.40,15.51,15.38
15.45,15.45,15.45,15.39
15.53,15.47,15.53,15.45
15.43,15.42,15.44,15.38
15.38,15.42,15.42,15.33
15.42,15.53,15.53,15.42
15.51,15.38,15.51,15.33
15.49,15.41,15.49,15.35
15.37,15.51,15.55,15.37
15.49,15.43,15.54,15.35
15.39,15.63,15.63,15.39
15.54,15.47,15.54,15.47
15.40,15.36,15.40,15.35
15.59,15.46,15.59,15.46
15.46,15.50,15.58,15.40
15.43,15.27,15.43,15.25
15.25,15.49,15.49,15.25
15.36,15.26,15.40,15.25
15.26,15.10,15.31,15.10
15.15,15.12,15.29,15.11
15.12,15.17,15.21,15.12
15.28,15.29,15.29,15.27
15.29,15.14,15.29,15.11
15.21,15.26,15.29,15.11
15.19,15.28,15.28,15.11
15.18,15.19,15.37,15.11
15.20,15.20,15.20,15.00
15.20,15.09,15.26,15.05
15.18,15.11,15.22,15.10
15.10,15.18,15.18,15.02
15.11,15.15,15.18,15.08
15.02,15.05,15.23,15.01
15.04,15.12,15.12,15.00
15.04,15.09,15.09,14.95
15.02,15.08,15.08,14.93
15.24,15.00,15.25,15.00
15.15,15.11,15.18,15.10
15.04,14.98,15.13,14.92
15.07,15.00,15.25,14.92
15.08,14.90,15.08,14.90
14.90,14.90,14.96,14.90
14.90,14.96,14.96,14.90
14.99,15.18,15.18,14.98
15.18,15.13,15.18,15.10
15.13,15.17,15.25,15.13
15.19,15.16,15.25,15.15
15.08,15.15,15.15,15.08
15.14,15.17,15.20,15.14
15.17,15.18,15.22,15.17
15.28,15.26,15.29,15.18
15.21,15.21,15.29,15.21
15.20,15.20,15.28,15.20
15.20,15.19,15.28,15.17
15.20,15.20,15.26,15.17
15.25,15.17,15.25,15.17
15.15,15.24,15.24,15.15
15.24,15.32,15.32,15.24
15.35,15.25,15.35,15.25
15.25,15.19,15.30,15.17
15.18,15.22,15.28,15.18
15.28,15.34,15.34,15.22
15.29,15.22,15.35,15.20
15.19,15.17,15.19,15.17
15.17,15.10,15.17,15.08
15.08,15.11,15.14,15.08
15.16,15.08,15.18,15.08
15.09,15.09,15.11,15.07
15.05,15.09,15.16,15.05
15.05,15.10,15.16,15.00
15.10,15.10,15.10,15.10
15.05,15.15,15.15,15.05
15.06,15.04,15.18,15.04
15.04,15.09,15.10,15.04
15.09,15.12,15.15,15.06
15.05,15.05,15.12,15.04
15.13,15.04,15.13,15.04
15.04,15.07,15.11,15.03
15.03,15.09,15.13,15.01
15.11,15.03,15.11,15.01
15.09,15.01,15.12,15.00
15.08,15.05,15.10,15.05
15.08,15.10,15.10,15.04
15.10,15.04,15.10,15.04
15.09,15.05,15.10,15.05
15.01,15.02,15.10,15.01
15.10,15.10,15.10,15.09
15.05,15.01,15.09,15.01
15.01,15.01,15.04,15.01
15.08,15.07,15.08,15.01
15.08,15.00,15.08,14.95
15.00,15.05,15.08,15.00
15.07,15.08,15.08,15.07
15.08,15.15,15.35,15.08
15.29,15.45,15.51,15.20
15.45,15.65,15.72,15.45
15.59,15.56,15.60,15.27
15.56,15.54,15.56,15.49
15.52,15.69,15.92,15.52
15.70,15.63,15.70,15.53
15.69,15.64,15.70,15.64
15.61,15.58,15.61,15.50
15.68,15.72,15.72,15.52
15.62,15.62,15.62,15.62
15.53,15.66,15.70,15.36
15.54,15.46,15.61,15.46
15.34,15.43,15.55,15.33
15.36,15.49,15.49,15.34
15.43,15.43,15.59,15.36
15.36,15.35,15.39,15.35
15.69,15.40,15.69,15.31
15.57,15.40,15.57,15.40
15.69,15.45,15.69,15.45
15.45,15.29,15.45,15.29
15.30,15.30,15.43,15.27
15.40,15.33,15.40,15.26
15.32,15.32,15.39,15.32
15.39,15.31,15.39,15.30
15.34,15.39,15.39,15.34
15.43,15.35,15.43,15.27
15.42,15.30,15.42,15.28
15.38,15.29,15.38,15.25
15.35,15.43,15.44,15.35
15.44,15.33,15.44,15.29
15.39,15.40,15.44,15.38
15.31,15.40,15.42,15.30
15.40,15.36,15.45,15.36
15.30,15.31,15.44,15.30
15.28,15.28,15.37,15.28
15.28,15.35,15.38,15.28
15.31,15.38,15.41,15.29
15.31,15.19,15.32,15.11
15.29,15.22,15.29,15.21
15.20,15.24,15.26,15.19
15.20,15.15,15.25,15.15
15.24,15.25,15.25,15.23
15.16,15.25,15.25,15.15
15.18,15.37,15.37,15.18
15.28,15.26,15.28,15.26
15.18,15.21,15.27,15.18
15.20,15.27,15.27,15.20
15.30,15.20,15.38,15.20
15.21,15.15,15.38,15.12
15.22,15.16,15.30,15.16
15.17,15.16,15.31,15.16
15.17,15.25,15.38,15.17
15.16,15.15,15.30,15.15
15.15,15.17,15.24,15.15
15.11,15.13,15.18,15.10
15.14,15.05,15.20,15.05
15.05,15.10,15.14,14.90
15.03,15.11,15.13,15.03
15.11,15.15,15.15,15.08
15.06,15.00,15.07,15.00
15.23,15.15,15.24,15.11
15.15,15.01,15.15,15.01
15.05,15.10,15.14,15.05
15.11,15.17,15.18,15.11
15.10,15.30,15.30,15.10
15.26,15.24,15.37,15.24
15.20,15.17,15.38,15.10
15.11,15.21,15.22,15.11
15.15,15.18,15.23,15.15
15.26,15.27,15.32,15.21
15.27,15.21,15.44,15.18
15.29,15.38,15.38,15.23
15.38,15.23,15.38,15.15
15.22,15.26,15.28,15.15
15.36,15.37,15.37,15.27
15.44,15.22,15.47,15.22
15.30,15.42,15.42,15.25
15.35,15.55,15.57,15.26
15.62,15.40,15.62,15.40
15.50,15.49,15.50,15.48
15.44,15.51,15.59,15.44
15.46,15.44,15.54,15.44
15.55,15.49,15.55,15.49
15.49,15.52,15.52,15.49
15.59,15.51,15.59,15.51
15.58,15.59,15.59,15.58
15.52,15.53,15.53,15.52
15.59,15.58,15.59,15.53
15.52,15.59,15.60,15.52
15.60,15.58,15.60,15.55
15.60,15.42,15.68,15.34
15.41,15.33,15.41,15.33
15.29,15.29,15.35,15.29
15.28,15.25,15.37,15.25
15.32,15.47,15.48,15.27
15.42,15.50,15.50,15.35
15.50,15.47,15.52,15.40
15.42,15.49,15.55,15.41
15.49,15.48,15.50,15.41
15.45,15.47,15.47,15.43
15.49,15.49,15.53,15.40
15.43,15.51,15.51,15.42
15.50,15.51,15.51,15.50
15.44,15.58,15.59,15.41
15.59,15.68,15.68,15.53
15.61,15.70,15.82,15.61
15.74,15.52,15.74,15.50
15.46,15.68,15.69,15.46
15.69,15.52,15.69,15.45
15.57,15.65,15.71,15.49
15.72,15.71,15.72,15.71
15.64,15.71,15.71,15.60
15.63,15.75,15.77,15.62
15.79,15.66,15.79,15.65
15.57,15.44,15.59,15.42
15.46,15.58,15.58,15.46
15.50,15.45,15.50,15.45
15.46,15.42,15.55,15.40
15.40,15.48,15.53,15.40
15.42,15.41,15.52,15.41
15.44,15.43,15.45,15.35
15.45,15.33,15.45,15.28
15.34,15.45,15.45,15.34
15.45,15.48,15.54,15.35
15.48,15.23,15.48,15.16
15.29,15.17,15.29,15.17
15.15,15.13,15.24,15.13
15.20,15.24,15.27,15.13
15.21,15.19,15.29,15.16
15.20,15.11,15.28,15.11
15.14,15.02,15.14,15.02
15.02,15.02,15.10,15.02
15.03,15.05,15.13,15.03
15.10,15.05,15.11,15.00
15.03,15.10,15.11,15.03
15.13,15.02,15.21,15.00
15.02,15.04,15.11,15.02
15.04,15.07,15.08,15.02
15.03,15.10,15.16,15.03
15.06,15.08,15.11,15.03
15.09,15.09,15.09,15.06
15.12,15.11,15.13,15.07
15.06,15.09,15.12,15.06
15.05,15.06,15.11,15.05
15.04,15.04,15.12,15.04
15.03,15.03,15.09,15.03
15.04,15.03,15.06,15.02
15.02,15.04,15.05,14.98
15.03,15.08,15.12,15.03
15.11,15.04,15.11,15.02
15.03,15.03,15.09,15.02
15.02,15.02,15.06,15.02
15.06,15.00,15.13,15.00
15.00,15.00,15.06,14.99
15.00,15.00,15.04,14.97
15.03,15.01,15.07,15.01
14.98,14.98,15.00,14.97
14.98,15.08,15.09,14.97
15.09,15.10,15.10,15.06
15.10,15.04,15.12,15.04
15.09,15.11,15.18,15.07
15.07,15.06,15.10,15.06
15.05,15.10,15.14,15.04
15.08,15.05,15.12,15.03
15.04,15.06,15.08,15.04
15.06,15.11,15.17,15.04
15.14,15.11,15.14,15.11
15.07,15.06,15.10,15.03
15.03,15.03,15.06,15.03
15.05,15.03,15.10,15.00
15.02,15.00,15.04,15.00
14.99,15.02,15.03,14.96
14.98,14.99,15.02,14.95
15.00,14.98,15.05,14.97
14.98,15.00,15.05,14.97
14.99,14.98,15.03,14.95
15.02,14.97,15.02,14.97
14.97,14.95,14.99,14.94
14.93,14.98,14.98,14.93
14.97,14.97,14.97,14.97
15.01,14.98,15.01,14.97
14.93,14.95,15.00,14.93
14.95,15.00,15.04,14.95
15.00,14.99,15.00,14.95
14.99,15.02,15.03,14.99
15.01,15.00,15.04,15.00
15.00,15.06,15.07,15.00
15.09,15.01,15.09,15.00
15.03,14.99,15.04,14.99
15.00,14.99,15.02,14.99
14.99,15.00,15.00,14.99
14.99,14.99,15.01,14.99
15.01,15.01,15.01,14.99
15.03,15.02,15.03,15.01
15.01,15.08,15.08,15.00
15.04,15.08,15.14,15.03
15.03,15.07,15.09,15.01
15.08,15.05,15.10,15.02
15.07,15.03,15.09,15.01
15.01,15.00,15.01,15.00
15.02,15.01,15.04,15.00
15.05,15.00,15.05,15.00
15.01,15.01,15.02,15.01
15.02,15.04,15.04,15.01
15.01,15.03,15.05,15.00
15.04,15.02,15.05,15.00
15.00,15.08,15.08,14.98
15.09,15.06,15.09,15.02
15.08,15.08,15.08,14.99
15.06,15.05,15.09,15.05
15.08,15.13,15.13,15.07
15.14,15.13,15.14,15.09
15.19,15.11,15.19,15.08
15.09,15.10,15.11,15.09
15.14,15.10,15.14,15.05
15.09,15.10,15.10,15.06
15.11,14.98,15.11,14.98
15.00,15.01,15.01,14.99
15.01,15.05,15.05,14.99
15.10,15.00,15.10,14.99
15.02,14.98,15.02,14.98
15.08,14.99,15.08,14.98
15.04,15.00,15.06,14.99
15.01,15.00,15.01,14.98
15.04,14.99,15.05,14.99
14.99,15.09,15.10,14.99
15.09,15.10,15.13,15.04
15.04,15.03,15.12,15.02
15.09,15.04,15.09,15.01
15.05,15.00,15.10,15.00
15.01,15.00,15.01,14.99
15.00,15.01,15.08,14.99
15.01,15.07,15.07,14.99
15.07,15.03,15.08,15.03
15.05,15.05,15.07,14.99
15.02,15.00,15.04,15.00
15.04,15.04,15.05,15.02
15.04,15.04,15.04,15.01
15.04,15.05,15.06,15.02
15.04,15.10,15.10,15.03
15.06,15.01,15.07,14.89
15.02,15.00,15.04,14.98
15.03,15.04,15.06,14.98
15.03,14.99,15.05,14.99
