BTZ,BlackRock Credit Allocation Income Trust,NASDAQ
11.32,11.38,11.38,11.25
11.35,11.43,11.45,11.33
11.45,11.44,11.48,11.41
11.41,11.46,11.47,11.36
11.39,11.48,11.48,11.39
11.50,11.52,11.55,11.43
11.45,11.50,11.54,11.42
11.49,11.59,11.64,11.49
11.62,11.68,11.68,11.58
11.62,11.68,11.68,11.60
11.65,11.84,11.85,11.65
11.81,11.86,11.86,11.76
11.82,11.81,11.89,11.73
11.73,11.72,11.82,11.69
11.70,11.77,11.84,11.65
11.67,11.73,11.85,11.67
11.72,11.67,11.75,11.62
11.67,11.61,11.70,11.60
11.66,11.52,11.66,11.49
11.59,11.62,11.65,11.57
11.60,11.79,11.80,11.60
11.72,11.82,11.84,11.70
11.75,11.65,11.77,11.63
11.58,11.45,11.62,11.15
11.35,11.41,11.48,11.34
11.51,11.58,11.63,11.38
11.45,11.46,11.54,11.44
11.51,11.46,11.51,11.43
11.41,11.51,11.51,11.40
11.48,11.59,11.64,11.37
11.66,11.63,11.66,11.53
11.63,11.56,11.63,11.55
11.52,11.60,11.63,11.51
11.63,11.64,11.65,11.60
11.58,11.65,11.67,11.58
11.64,11.78,11.80,11.61
11.70,11.84,11.84,11.70
11.90,11.95,11.97,11.81
12.05,12.01,12.05,11.92
12.05,12.03,12.12,12.00
12.05,12.07,12.10,11.95
12.01,12.06,12.11,12.01
12.05,12.18,12.19,12.03
12.16,12.13,12.17,12.09
12.06,12.12,12.16,12.06
12.09,12.11,12.18,12.07
12.04,12.00,12.10,11.98
12.02,12.06,12.10,12.00
12.05,12.10,12.10,11.96
12.11,12.12,12.14,12.04
12.09,12.10,12.16,12.09
12.10,12.08,12.13,12.05
12.08,12.03,12.09,12.03
11.99,12.05,12.09,11.97
12.09,12.20,12.20,12.05
12.15,12.10,12.19,12.07
12.13,12.12,12.19,12.10
12.15,12.15,12.19,12.10
12.18,12.22,12.24,12.12
12.19,12.18,12.24,12.16
12.22,12.19,12.24,12.18
12.26,12.33,12.33,12.18
12.34,12.41,12.42,12.30
12.39,12.42,12.46,12.30
12.42,12.37,12.42,12.33
12.37,12.39,12.40,12.34
12.39,12.39,12.41,12.34
12.39,12.46,12.48,12.37
12.31,12.44,12.44,12.31
12.45,12.42,12.47,12.36
12.40,12.42,12.44,12.32
12.39,12.28,12.41,12.25
12.20,12.28,12.37,12.18
12.32,12.39,12.40,12.28
12.39,12.33,12.45,12.27
12.30,12.34,12.36,12.27
12.37,12.48,12.48,12.31
12.47,12.52,12.53,12.43
12.51,12.38,12.53,12.35
12.38,12.52,12.52,12.38
12.55,12.63,12.65,12.50
12.67,12.59,12.67,12.55
12.61,12.66,12.69,12.60
12.58,12.57,12.62,12.51
12.45,12.47,12.59,12.42
12.46,11.69,12.48,10.65
11.80,11.95,12.05,11.75
12.27,12.30,12.40,12.20
12.15,12.40,12.40,12.15
12.33,12.38,12.40,12.29
12.38,12.33,12.43,12.23
12.30,12.16,12.30,12.03
12.20,12.16,12.23,12.02
12.19,12.24,12.25,12.16
12.20,12.05,12.25,11.97
11.76,11.66,11.76,11.55
11.51,11.83,11.92,11.45
11.88,12.03,12.07,11.80
11.73,12.01,12.03,11.66
12.06,12.04,12.18,11.99
12.29,12.24,12.29,12.12
12.32,12.21,12.32,12.01
12.10,12.08,12.24,12.06
11.60,11.89,11.89,11.60
11.88,11.87,11.90,11.79
11.63,11.57,11.76,11.56
11.63,11.69,11.76,11.62
11.69,11.75,11.76,11.69
11.83,11.69,11.86,11.68
11.77,11.87,11.87,11.77
11.71,11.75,11.81,11.67
11.74,11.77,11.85,11.70
11.75,11.85,11.85,11.75
11.76,11.80,11.85,11.73
11.73,11.74,11.84,11.69
11.74,11.81,11.90,11.74
11.84,11.85,11.88,11.76
11.81,11.78,11.88,11.77
11.79,11.84,11.84,11.75
11.82,11.87,11.89,11.81
11.87,11.96,11.97,11.87
11.97,12.04,12.04,11.91
11.95,11.99,11.99,11.81
12.05,11.96,12.05,11.85
11.70,12.03,12.04,11.68
11.97,12.01,12.04,11.86
12.04,11.83,12.07,11.82
11.82,11.94,11.95,11.82
11.93,11.85,11.93,11.82
11.78,11.84,11.90,11.78
11.77,11.87,11.92,11.77
11.84,11.96,11.96,11.77
11.88,11.92,11.96,11.87
11.96,12.01,12.01,11.90
12.02,11.98,12.03,11.95
12.03,12.08,12.08,11.96
11.88,12.06,12.09,11.88
12.07,12.11,12.12,12.03
12.12,12.27,12.27,12.09
12.27,12.34,12.34,12.12
12.38,12.43,12.43,12.32
12.45,12.46,12.46,12.40
12.45,12.40,12.46,12.30
12.42,12.45,12.45,12.40
12.44,12.49,12.49,12.36
12.57,12.52,12.57,12.46
12.52,12.61,12.62,12.48
12.59,12.66,12.66,12.53
12.61,12.63,12.68,12.58
12.61,12.74,12.75,12.61
12.75,12.85,12.86,12.72
12.82,12.79,12.82,12.74
12.63,12.70,12.74,12.63
12.59,12.76,12.76,12.59
12.80,12.81,12.82,12.75
12.77,12.81,12.81,12.76
12.81,12.77,12.91,12.75
12.74,12.81,12.89,12.72
12.85,12.74,12.88,12.74
12.74,12.85,12.85,12.74
12.93,12.93,12.96,12.85
12.90,12.94,13.03,12.85
12.90,13.05,13.12,12.90
13.02,13.21,13.23,12.98
13.30,13.28,13.31,13.21
13.22,13.12,13.26,13.11
13.16,13.16,13.20,13.07
13.17,13.28,13.32,13.16
13.23,13.28,13.36,13.23
13.25,13.32,13.32,13.20
13.23,13.36,13.36,13.23
13.50,13.37,13.59,13.26
13.37,13.27,13.38,13.24
13.32,13.29,13.32,13.21
13.29,13.08,13.29,13.06
13.09,13.05,13.18,13.04
13.03,13.03,13.10,13.02
13.01,13.03,13.08,13.00
13.08,12.94,13.08,12.94
12.98,13.03,13.03,12.97
13.01,13.03,13.05,12.99
13.05,13.12,13.12,13.03
13.05,13.10,13.18,13.05
13.10,13.17,13.25,13.10
13.17,13.14,13.21,13.12
13.17,13.18,13.20,13.10
13.17,13.14,13.25,13.14
13.23,13.13,13.23,13.12
13.15,13.15,13.23,13.10
13.13,13.10,13.21,13.08
13.11,13.16,13.20,13.11
13.16,13.13,13.19,13.10
13.13,13.18,13.18,13.11
13.14,13.23,13.24,13.14
13.22,13.24,13.24,13.16
13.20,13.27,13.30,13.18
13.19,13.17,13.20,13.15
13.16,13.13,13.21,13.07
13.09,12.99,13.09,12.95
12.95,12.95,13.04,12.86
12.91,12.96,12.97,12.91
12.95,13.04,13.08,12.94
13.03,13.06,13.12,13.01
13.06,13.01,13.10,12.98
13.05,13.02,13.07,13.02
13.01,13.01,13.07,12.99
12.98,13.04,13.05,12.98
13.04,13.04,13.05,12.97
13.06,13.01,13.06,13.00
12.98,13.09,13.09,12.98
13.11,13.10,13.14,13.06
13.11,13.13,13.15,13.07
13.14,13.15,13.20,13.09
13.09,13.16,13.18,13.09
13.08,13.16,13.16,13.08
13.15,13.18,13.19,13.11
13.03,12.98,13.09,12.94
12.92,12.96,13.02,12.90
12.90,12.83,12.90,12.78
12.82,12.60,12.82,12.54
12.52,12.48,12.54,12.06
12.43,12.59,12.64,12.42
12.59,12.67,12.68,12.59
12.56,12.67,12.68,12.51
12.64,12.67,12.70,12.60
12.65,12.60,12.70,12.59
12.62,12.77,12.81,12.62
12.66,12.66,12.77,12.64
12.63,12.74,12.75,12.63
12.69,12.75,12.78,12.69
12.76,12.78,12.82,12.73
12.73,12.66,12.78,12.66
12.57,12.64,12.66,12.57
12.60,12.61,12.63,12.57
12.58,12.53,12.58,12.47
12.48,12.26,12.48,12.25
12.10,11.99,12.26,11.98
11.93,11.97,12.05,11.93
11.85,11.85,11.90,11.76
11.80,11.80,11.89,11.76
11.74,11.72,11.79,11.66
11.66,11.81,11.87,11.65
11.77,11.82,11.92,11.76
11.93,11.83,11.93,11.82
11.80,11.88,11.96,11.80
11.83,11.95,11.98,11.83
11.94,12.00,12.02,11.92
11.99,12.02,12.04,11.98
12.01,12.03,12.04,11.99
12.01,12.02,12.05,11.95
12.01,12.05,12.08,12.01
12.01,12.10,12.13,12.01
12.08,12.14,12.14,12.04
12.11,12.10,12.13,12.06
12.05,12.02,12.09,11.99
12.06,11.93,12.07,11.93
11.91,11.96,12.00,11.91
11.97,11.99,11.99,11.94
11.95,12.00,12.04,11.95
12.04,11.98,12.06,11.97
11.95,12.09,12.14,11.95
12.13,12.06,12.15,12.06
12.07,12.01,12.09,12.01
12.02,11.97,12.06,11.94
11.94,11.94,11.97,11.94
11.95,11.97,11.98,11.94
11.99,12.03,12.06,11.95
12.03,12.08,12.11,12.01
12.08,12.13,12.14,12.03
12.10,12.09,12.14,12.05
12.04,12.09,12.11,12.02
12.11,12.13,12.14,12.05
12.11,12.14,12.17,12.07
12.11,12.10,12.12,12.05
12.06,12.12,12.13,12.03
12.08,12.09,12.11,12.06
12.06,12.06,12.08,12.03
12.04,12.07,12.09,12.02
12.04,12.02,12.08,11.98
12.00,12.01,12.08,11.98
11.94,11.98,12.01,11.91
11.97,11.98,12.01,11.97
11.97,11.97,12.05,11.95
11.98,11.97,12.02,11.97
11.96,12.01,12.05,11.96
12.00,11.99,12.05,11.95
11.95,11.95,12.00,11.94
11.96,12.01,12.10,11.96
12.00,12.04,12.05,12.00
12.04,12.12,12.13,12.04
12.16,12.23,12.23,12.13
12.22,12.14,12.22,12.12
12.13,12.24,12.25,12.12
12.20,12.13,12.21,12.12
12.14,12.10,12.14,12.07
12.09,12.12,12.14,12.09
12.10,12.15,12.15,12.09
12.10,12.13,12.15,12.10
12.12,12.15,12.16,12.10
12.09,12.10,12.14,12.06
12.06,12.11,12.13,12.06
12.07,12.10,12.13,12.01
12.10,12.12,12.13,12.01
12.14,12.11,12.14,12.09
12.12,12.13,12.13,12.07
12.09,12.14,12.14,12.09
12.06,12.11,12.16,12.06
12.11,12.14,12.14,12.09
12.12,12.14,12.14,12.09
12.14,12.14,12.16,12.12
12.15,12.15,12.17,12.13
12.15,12.10,12.18,12.09
12.13,12.13,12.17,12.09
12.15,12.12,12.15,12.10
12.10,12.16,12.18,12.10
12.16,12.16,12.18,12.14
12.17,12.17,12.18,12.14
12.17,12.15,12.20,12.15
12.16,12.15,12.18,12.14
12.16,12.16,12.16,12.13
12.16,12.13,12.17,12.12
12.12,12.17,12.17,12.12
12.12,12.11,12.14,12.06
12.07,12.12,12.12,12.07
12.11,12.16,12.18,12.11
12.11,12.14,12.16,12.10
12.16,12.21,12.22,12.15
12.24,12.23,12.27,12.23
12.22,12.27,12.29,12.21
12.24,12.30,12.30,12.24
12.28,12.30,12.34,12.27
12.27,12.32,12.34,12.27
12.32,12.35,12.35,12.29
12.42,12.36,12.42,12.33
12.35,12.41,12.41,12.35
12.39,12.46,12.46,12.39
12.44,12.43,12.46,12.42
12.43,12.44,12.46,12.42
12.44,12.46,12.48,12.42
12.44,12.53,12.54,12.44
12.50,12.53,12.55,12.50
12.51,12.53,12.54,12.47
12.45,12.49,12.52,12.43
12.49,12.49,12.52,12.45
12.46,12.53,12.55,12.46
12.52,12.50,12.53,12.47
12.48,12.51,12.54,12.47
12.49,12.50,12.52,12.48
12.50,12.47,12.50,12.46
12.46,12.46,12.49,12.44
12.47,12.50,12.50,12.46
12.50,12.53,12.53,12.48
12.51,12.51,12.53,12.49
12.48,12.58,12.60,12.48
12.66,12.61,12.66,12.58
12.58,12.63,12.67,12.58
12.59,12.64,12.66,12.57
12.59,12.61,12.62,12.56
12.64,12.61,12.66,12.61
12.63,12.62,12.65,12.62
12.63,12.68,12.68,12.63
12.67,12.74,12.74,12.64
12.73,12.68,12.73,12.67
12.61,12.56,12.64,12.55
12.60,12.53,12.61,12.52
12.52,12.52,12.55,12.51
12.51,12.49,12.53,12.49
12.53,12.48,12.57,12.47
12.49,12.46,12.52,12.45
12.48,12.49,12.53,12.46
12.52,12.53,12.55,12.49
12.49,12.57,12.57,12.47
12.55,12.58,12.58,12.51
12.55,12.53,12.58,12.53
12.52,12.50,12.52,12.44
12.48,12.53,12.55,12.48
12.59,12.51,12.59,12.48
12.49,12.53,12.56,12.47
12.52,12.56,12.57,12.52
12.53,12.62,12.62,12.53
12.63,12.61,12.64,12.60
12.59,12.65,12.66,12.59
12.63,12.66,12.66,12.58
12.61,12.68,12.70,12.60
12.61,12.61,12.63,12.60
12.65,12.55,12.65,12.53
12.54,12.55,12.56,12.50
12.53,12.42,12.55,12.32
12.42,12.45,12.45,12.42
12.41,12.45,12.49,12.41
12.44,12.50,12.51,12.44
12.48,12.48,12.52,12.47
12.47,12.46,12.49,12.45
12.44,12.41,12.46,12.40
12.40,12.30,12.41,12.30
12.31,12.35,12.37,12.31
12.38,12.35,12.38,12.27
12.36,12.39,12.45,12.36
12.36,12.40,12.47,12.36
12.38,12.50,12.50,12.38
12.45,12.41,12.49,12.41
12.47,12.31,12.48,12.21
12.19,11.62,12.20,11.53
11.64,12.09,12.13,11.64
12.09,12.09,12.14,11.96
12.05,12.16,12.24,12.05
12.17,12.15,12.17,12.10
12.13,12.24,12.28,12.13
12.18,12.12,12.18,12.09
12.10,12.11,12.14,12.08
12.06,11.96,12.06,11.92
11.94,11.89,11.99,11.89
12.01,11.92,12.03,11.91
12.02,12.13,12.13,11.90
12.13,12.05,12.14,12.02
12.03,11.95,12.07,11.93
11.95,12.03,12.03,11.84
12.05,12.09,12.12,11.97
12.04,12.09,12.15,12.03
12.19,12.10,12.19,12.07
12.08,12.05,12.15,12.04
11.99,12.06,12.13,11.97
11.99,12.16,12.16,11.93
12.19,12.21,12.23,12.15
12.18,12.14,12.18,12.12
12.10,12.06,12.11,12.06
12.00,12.00,12.03,11.98
11.90,11.92,11.96,11.89
11.93,11.94,11.96,11.85
11.93,11.93,11.95,11.90
11.92,11.89,11.96,11.89
11.87,11.88,11.89,11.82
11.86,11.93,11.97,11.86
11.93,11.94,12.14,11.90
11.83,11.88,11.93,11.83
11.89,11.86,11.91,11.82
11.88,11.82,11.88,11.72
11.85,11.81,11.85,11.79
11.81,11.71,11.83,11.71
11.74,11.70,11.80,11.67
11.65,11.48,11.65,11.18
11.37,11.39,11.48,11.34
11.34,11.26,11.44,11.20
11.27,11.33,11.36,11.25
11.28,11.35,11.39,11.27
11.36,11.34,11.41,11.29
11.37,11.59,11.59,11.37
11.57,11.55,11.64,11.53
11.54,11.52,11.56,11.47
11.50,11.45,11.50,11.43
11.47,11.56,11.58,11.47
11.52,11.54,11.57,11.51
11.52,11.67,11.67,11.51
11.61,11.60,11.68,11.60
11.60,11.69,11.69,11.59
11.69,11.82,11.82,11.68
11.79,11.87,11.92,11.79
11.87,11.88,11.92,11.86
11.90,11.97,11.97,11.88
12.02,12.06,12.16,12.02
12.04,12.09,12.13,12.02
12.08,12.08,12.14,12.06
11.91,11.97,12.07,11.91
12.01,12.12,12.13,12.01
12.12,12.10,12.15,12.05
12.10,12.04,12.10,12.04
12.03,12.10,12.10,12.02
12.09,12.07,12.09,12.06
11.97,12.00,12.04,11.97
11.95,11.90,12.00,11.89
11.91,11.92,11.98,11.90
11.92,11.88,11.93,11.88
11.84,11.88,11.90,11.84
11.88,11.92,11.96,11.84
11.88,11.89,11.92,11.80
11.83,11.84,11.87,11.83
11.84,11.89,12.00,11.74
11.93,11.98,12.01,11.86
11.95,11.79,11.95,11.76
11.83,11.85,11.89,11.83
11.99,11.94,11.99,11.88
11.94,11.96,11.97,11.89
12.06,12.06,12.11,11.96
12.05,11.92,12.05,11.92
11.94,12.00,12.05,11.94
12.06,12.21,12.24,12.05
12.23,12.26,12.30,12.22
12.23,12.19,12.25,12.18
12.19,12.18,12.23,12.15
12.20,12.25,12.27,12.19
12.19,12.09,12.21,12.06
12.14,12.09,12.17,12.03
12.16,12.10,12.16,12.03
12.07,12.09,12.11,12.04
12.14,12.14,12.26,12.10
12.21,12.09,12.23,12.06
12.11,12.18,12.19,12.10
12.22,12.19,12.22,12.14
12.20,12.36,12.36,12.20
12.35,12.33,12.36,12.30
12.32,12.31,12.33,12.22
12.28,12.19,12.32,12.14
12.18,12.16,12.21,12.12
12.16,12.15,12.27,12.15
12.22,12.23,12.28,12.21
12.08,12.20,12.29,12.07
12.21,12.24,12.27,12.15
12.27,12.22,12.31,12.22
12.27,12.37,12.37,12.27
12.50,12.42,12.50,12.37
12.44,12.41,12.46,12.41
12.48,12.46,12.52,12.40
12.42,12.43,12.48,12.39
12.47,12.39,12.48,12.36
12.37,12.48,12.62,12.37
12.52,12.55,12.61,12.51
12.56,12.51,12.63,12.50
12.52,12.62,12.65,12.52
12.64,12.63,12.65,12.57
12.62,12.73,12.74,12.61
12.75,12.83,12.83,12.74
12.79,12.90,12.90,12.78
12.90,12.92,12.93,12.88
12.90,12.88,12.94,12.87
12.91,12.91,12.96,12.79
12.93,12.96,12.98,12.90
12.99,13.01,13.01,12.93
12.99,13.01,13.03,12.95
12.97,13.13,13.17,12.96
13.16,13.12,13.18,13.08
13.11,13.16,13.25,13.11
13.15,13.15,13.17,13.02
13.10,13.10,13.13,13.07
13.12,13.09,13.13,13.06
13.08,13.02,13.08,13.00
13.05,13.12,13.12,13.01
13.14,13.10,13.14,13.06
13.08,13.06,13.11,13.03
13.05,13.04,13.10,13.01
13.04,13.07,13.09,13.03
13.05,13.11,13.11,13.03
13.09,13.11,13.12,13.07
13.10,13.25,13.25,13.08
13.26,13.18,13.28,13.17
13.23,13.22,13.27,13.19
13.19,13.23,13.24,13.17
13.20,13.16,13.22,13.14
13.10,13.08,13.18,13.08
13.09,13.21,13.23,13.09
13.18,13.25,13.25,13.17
13.21,13.22,13.25,13.19
13.19,13.25,13.25,13.18
13.16,13.25,13.25,13.13
13.19,13.07,13.20,13.05
13.07,12.99,13.07,12.97
12.98,12.87,12.98,12.82
12.83,13.08,13.14,12.83
13.02,13.09,13.20,12.90
13.14,13.01,13.16,12.98
13.04,12.93,13.11,12.89
12.98,13.23,13.34,12.94
13.24,13.20,13.33,13.10
13.23,13.25,13.25,13.14
13.25,13.27,13.34,13.15
13.25,13.19,13.25,13.14
13.24,13.07,13.24,13.04
13.05,13.19,13.19,13.04
13.16,13.05,13.20,13.05
13.05,12.93,13.07,12.88
12.93,12.99,13.07,12.93
12.98,12.99,13.04,12.96
13.00,13.01,13.07,12.97
12.99,13.09,13.11,12.97
13.01,13.06,13.17,13.01
13.11,13.10,13.13,13.02
13.11,13.06,13.14,13.06
13.08,13.14,13.14,13.04
13.12,13.13,13.13,13.07
13.12,13.13,13.14,13.07
13.14,13.15,13.16,13.07
13.12,13.22,13.24,13.11
13.19,13.19,13.21,13.13
13.22,13.19,13.22,13.13
13.18,13.22,13.22,13.18
13.17,13.24,13.24,13.16
13.22,13.26,13.26,13.20
13.23,13.23,13.25,13.20
13.18,13.25,13.27,13.18
