BTZ,BlackRock Credit Allocation Income Trust,NASDAQ
13.24,13.45,13.55,13.23
13.37,13.43,13.60,13.34
13.39,13.43,13.51,13.38
13.41,13.41,13.50,13.36
13.42,13.40,13.42,13.34
13.44,13.43,13.45,13.36
13.36,13.33,13.38,13.31
13.29,13.27,13.34,13.25
13.26,13.19,13.33,13.17
13.18,13.16,13.25,13.14
13.17,12.91,13.17,12.87
12.91,12.90,13.02,12.90
12.90,13.04,13.10,12.90
13.09,13.09,13.12,12.98
13.08,13.14,13.14,12.99
13.09,13.14,13.17,13.04
13.14,13.16,13.19,13.10
13.15,13.15,13.21,13.07
13.13,13.06,13.13,13.05
13.00,13.12,13.12,12.93
13.03,13.02,13.07,12.93
12.97,12.94,13.06,12.94
12.93,13.00,13.02,12.93
13.02,12.98,13.11,12.97
13.02,13.06,13.09,13.00
13.07,13.05,13.12,12.98
13.05,13.02,13.17,13.00
13.04,13.21,13.21,13.04
13.05,13.15,13.16,13.04
13.15,13.17,13.20,13.06
13.17,13.05,13.19,13.02
13.01,13.04,13.05,12.99
13.05,13.17,13.18,13.05
13.19,13.25,13.26,13.16
13.24,13.27,13.30,13.22
13.32,13.33,13.35,13.25
13.30,13.28,13.31,13.23
13.31,13.39,13.42,13.28
13.42,13.38,13.42,13.32
13.38,13.32,13.43,13.28
13.45,13.25,13.45,13.25
13.32,13.32,13.37,13.29
13.33,13.42,13.46,13.31
13.43,13.31,13.44,13.26
13.26,13.33,13.38,13.26
13.35,13.50,13.50,13.35
13.47,13.48,13.54,13.41
13.49,13.57,13.61,13.46
13.44,13.47,13.50,13.35
13.52,13.58,13.61,13.50
13.60,13.64,13.66,13.59
13.68,13.75,13.75,13.66
13.75,13.66,13.84,13.64
13.73,13.61,13.73,13.60
13.61,13.66,13.68,13.61
13.60,13.69,13.76,13.59
13.73,13.72,13.76,13.70
13.75,13.72,13.80,13.69
13.79,13.69,13.81,13.68
13.74,13.75,13.81,13.73
13.77,13.74,13.80,13.74
13.79,13.80,13.84,13.77
13.82,13.89,13.89,13.74
13.87,13.87,13.90,13.79
13.87,13.84,13.89,13.76
13.84,13.79,13.88,13.78
13.86,13.82,13.87,13.74
13.85,13.73,13.85,13.73
13.81,13.65,13.84,13.63
13.71,13.68,13.75,13.62
13.60,13.74,13.77,13.54
13.76,13.78,13.82,13.71
13.80,13.75,13.80,13.74
13.78,13.75,13.78,13.68
13.75,13.63,13.75,13.62
13.65,13.67,13.67,13.54
13.68,13.71,13.72,13.65
13.71,13.62,13.71,13.56
13.64,13.64,13.66,13.48
13.61,13.67,13.69,13.61
13.68,13.74,13.74,13.64
13.71,13.70,13.73,13.65
13.70,13.62,13.74,13.62
13.61,13.67,13.67,13.60
13.73,13.75,13.76,13.66
13.74,13.78,13.79,13.72
13.76,13.72,13.78,13.65
13.73,13.77,13.79,13.71
13.78,13.81,13.84,13.74
13.82,13.68,13.83,13.66
13.72,13.77,13.80,13.70
13.70,13.75,13.78,13.70
13.78,13.79,13.82,13.76
13.83,13.80,13.88,13.77
13.79,13.77,13.80,13.73
13.75,13.84,13.84,13.74
13.86,13.86,13.88,13.82
13.84,13.87,13.88,13.83
13.87,13.90,13.98,13.86
13.92,13.93,13.95,13.86
13.97,13.99,14.04,13.93
13.99,14.14,14.14,13.96
14.13,14.10,14.14,14.02
14.12,14.18,14.18,14.12
14.18,14.21,14.32,14.17
14.29,14.08,14.30,14.02
14.09,14.09,14.14,14.01
14.12,14.07,14.19,14.03
14.09,14.12,14.16,14.07
14.14,14.16,14.17,14.11
14.17,14.08,14.17,13.97
14.13,14.13,14.17,14.06
14.01,14.16,14.23,14.00
14.17,14.10,14.25,14.07
14.14,14.21,14.21,14.08
14.20,14.25,14.27,14.15
14.27,14.25,14.30,14.21
14.25,14.18,14.25,14.14
14.20,14.22,14.32,14.19
14.24,14.22,14.25,14.18
14.14,14.24,14.28,14.13
14.22,14.19,14.29,14.19
14.26,14.25,14.27,14.20
14.26,14.29,14.30,14.23
14.31,14.23,14.31,14.09
14.23,14.32,14.37,14.23
14.37,14.41,14.44,14.33
14.41,14.27,14.41,14.25
14.26,14.25,14.28,14.24
14.19,14.16,14.23,14.15
14.12,14.16,14.29,14.12
14.12,14.20,14.20,14.12
14.18,14.17,14.19,14.12
14.10,14.06,14.16,14.00
14.05,13.98,14.05,13.91
13.89,13.64,13.92,13.54
13.64,13.80,13.90,13.63
13.83,13.93,14.01,13.83
13.88,14.02,14.06,13.88
14.06,13.99,14.08,13.92
14.08,13.99,14.09,13.96
13.96,13.96,13.98,13.93
14.03,14.10,14.12,13.99
14.03,14.06,14.07,14.03
14.04,14.09,14.17,14.04
14.11,14.16,14.19,14.02
14.09,14.08,14.11,14.07
14.07,14.02,14.13,14.01
14.02,14.00,14.03,13.98
13.95,14.02,14.03,13.89
13.84,14.00,14.10,13.84
13.99,14.11,14.12,13.95
14.15,14.12,14.15,14.05
14.03,13.99,14.06,13.82
14.02,13.95,14.02,13.86
13.90,13.89,13.95,13.83
13.85,13.82,13.90,13.77
13.45,13.85,13.92,13.45
13.83,13.80,13.87,13.73
13.74,13.84,13.88,13.73
13.72,13.83,13.85,13.63
13.83,13.88,13.93,13.80
13.81,13.88,13.88,13.80
13.77,13.79,13.80,13.73
13.73,13.74,13.80,13.71
13.72,13.73,13.79,13.64
13.75,13.90,13.91,13.70
13.92,13.84,13.92,13.79
13.86,13.92,13.93,13.82
13.89,13.89,13.94,13.85
13.90,14.02,14.06,13.90
14.06,14.06,14.11,14.02
14.05,14.21,14.24,14.04
14.14,14.14,14.21,14.11
14.12,14.16,14.17,14.10
14.15,14.20,14.20,14.12
14.14,14.16,14.28,14.12
14.18,14.27,14.27,14.14
14.23,14.28,14.29,14.20
14.26,14.26,14.29,14.20
14.27,14.20,14.31,14.18
14.20,14.14,14.26,14.10
14.12,14.16,14.18,14.10
14.18,14.12,14.19,14.08
14.10,14.10,14.11,14.04
14.09,14.08,14.11,14.03
14.05,14.07,14.14,14.02
14.06,14.13,14.17,14.06
14.13,13.96,14.13,13.91
13.94,13.93,14.01,13.89
13.93,14.07,14.07,13.90
14.07,14.02,14.10,13.86
14.05,14.11,14.11,14.01
14.10,14.08,14.11,14.01
14.10,14.12,14.13,14.06
14.01,14.03,14.20,13.99
14.04,13.97,14.04,13.96
14.03,13.95,14.03,13.92
13.95,13.97,13.98,13.91
13.80,13.98,13.99,13.55
13.95,13.99,14.03,13.95
13.99,14.04,14.04,13.93
14.03,13.99,14.05,13.99
14.00,14.08,14.10,13.99
14.04,14.00,14.10,13.96
14.03,14.07,14.08,13.98
14.05,14.08,14.12,14.03
14.09,14.07,14.13,14.05
14.08,14.05,14.09,14.02
14.07,14.03,14.08,14.01
14.00,14.05,14.05,14.00
14.04,14.02,14.04,14.00
14.04,14.03,14.04,14.00
14.03,13.95,14.03,13.94
13.93,13.96,14.01,13.89
13.96,13.96,14.01,13.95
13.98,13.90,13.99,13.84
13.86,13.93,13.96,13.83
13.91,13.94,13.94,13.85
13.94,13.97,13.98,13.94
13.95,14.00,14.01,13.92
14.00,14.00,14.02,13.97
14.01,13.98,14.02,13.95
14.00,14.00,14.02,13.96
13.96,14.01,14.02,13.95
14.06,14.00,14.13,13.99
13.96,13.98,14.03,13.96
13.98,14.03,14.05,13.98
14.03,13.99,14.05,13.98
13.99,14.08,14.09,13.99
14.05,14.13,14.15,14.05
14.15,14.22,14.24,14.13
14.22,14.24,14.26,14.20
14.14,14.20,14.25,14.14
14.16,14.11,14.17,14.10
14.13,14.14,14.18,14.09
14.14,14.17,14.17,14.10
14.17,14.22,14.22,14.15
14.21,14.26,14.26,14.19
14.25,14.29,14.29,14.16
14.27,14.30,14.31,14.21
14.25,14.29,14.31,14.25
14.27,14.29,14.31,14.22
14.30,14.30,14.30,14.23
14.26,14.27,14.30,14.24
14.28,14.34,14.34,14.24
14.29,14.33,14.34,14.28
14.35,14.42,14.42,14.32
14.39,14.39,14.41,14.34
14.41,14.35,14.41,14.35
14.40,14.38,14.41,14.36
14.35,14.33,14.36,14.30
14.36,14.35,14.38,14.30
14.31,14.42,14.42,14.31
14.37,14.33,14.39,14.31
14.31,14.31,14.33,14.27
14.24,14.22,14.24,14.13
14.24,14.24,14.25,14.20
14.21,14.25,14.28,14.21
14.25,14.26,14.29,14.23
14.26,14.24,14.28,14.23
14.23,14.24,14.25,14.20
14.25,14.25,14.25,14.21
14.28,14.21,14.29,14.13
14.20,14.19,14.20,14.13
14.19,14.15,14.20,14.11
14.18,14.00,14.20,13.98
13.98,13.89,14.00,13.80
13.88,13.88,13.98,13.85
13.93,13.68,13.94,13.66
13.66,13.48,13.66,13.36
13.48,13.51,13.57,13.45
13.48,13.51,13.54,13.43
13.45,13.63,13.63,13.45
13.61,13.53,13.61,13.50
13.50,13.40,13.54,13.36
13.26,13.18,13.37,13.14
13.03,12.93,13.08,12.89
12.87,13.01,13.10,12.72
12.93,13.08,13.17,12.93
13.22,13.08,13.25,13.06
13.03,13.00,13.07,12.91
13.05,12.93,13.05,12.93
12.85,12.82,13.14,12.74
12.80,12.70,12.84,12.65
12.54,12.42,12.58,12.32
12.47,12.49,12.57,12.38
12.55,12.81,12.86,12.55
12.80,12.98,12.99,12.80
12.99,12.98,13.03,12.88
12.98,12.96,13.13,12.94
13.01,12.90,13.01,12.87
12.80,12.86,12.93,12.80
12.84,12.61,12.85,12.59
12.66,12.61,12.81,12.60
12.62,12.67,12.77,12.62
12.61,12.68,12.73,12.61
12.73,12.80,12.81,12.68
12.75,12.70,12.80,12.69
12.72,12.81,12.83,12.72
12.80,12.70,12.81,12.66
12.76,12.90,12.93,12.74
12.93,12.85,12.93,12.80
12.87,12.84,12.87,12.78
12.81,12.79,12.86,12.77
12.77,12.88,12.88,12.77
12.83,12.81,12.83,12.73
12.75,12.78,12.79,12.65
12.69,12.81,12.83,12.69
12.75,12.75,12.79,12.72
12.73,12.75,12.76,12.70
12.75,12.74,12.75,12.66
12.73,12.62,12.75,12.62
12.63,12.71,12.74,12.63
12.68,12.59,12.71,12.56
12.56,12.54,12.58,12.53
12.53,12.64,12.64,12.52
12.61,12.70,12.71,12.60
12.70,12.70,12.70,12.63
12.66,12.71,12.74,12.66
12.64,12.59,12.64,12.54
12.55,12.46,12.58,12.46
12.39,12.32,12.42,12.27
12.28,12.32,12.35,12.28
12.30,12.20,12.32,12.12
12.21,12.31,12.32,12.20
12.22,12.24,12.31,12.20
12.22,12.30,12.30,12.22
12.26,12.37,12.39,12.25
12.36,12.36,12.39,12.34
12.36,12.35,12.37,12.32
12.32,12.38,12.38,12.29
12.27,12.39,12.41,12.25
12.45,12.44,12.45,12.35
12.46,12.38,12.49,12.38
12.36,12.52,12.53,12.36
12.48,12.49,12.50,12.44
12.49,12.47,12.51,12.45
12.45,12.45,12.48,12.43
12.46,12.44,12.47,12.39
12.44,12.36,12.45,12.33
12.29,12.27,12.31,12.23
12.34,12.31,12.34,12.29
12.35,12.32,12.43,12.32
12.36,12.36,12.37,12.32
12.39,12.58,12.61,12.35
12.54,12.48,12.61,12.44
12.45,12.44,12.50,12.43
12.44,12.47,12.50,12.42
12.43,12.54,12.58,12.43
12.52,12.65,12.65,12.50
12.64,12.68,12.69,12.62
12.70,12.80,12.82,12.51
12.77,13.04,13.05,12.73
12.96,12.90,12.97,12.86
12.89,12.84,12.90,12.81
12.86,12.85,12.86,12.76
12.81,12.85,12.86,12.79
12.82,12.75,12.84,12.69
12.69,12.63,12.69,12.60
12.59,12.67,12.68,12.59
12.74,12.73,12.75,12.70
12.68,12.67,12.68,12.62
12.62,12.57,12.63,12.57
12.56,12.58,12.59,12.52
12.58,12.61,12.64,12.57
12.61,12.77,12.80,12.61
12.80,12.78,12.82,12.73
12.75,12.79,12.84,12.71
12.78,12.78,12.84,12.73
12.78,12.92,12.95,12.78
12.90,13.02,13.04,12.89
13.02,13.05,13.05,13.02
13.02,13.07,13.09,12.99
13.06,13.06,13.08,13.03
13.07,13.00,13.07,12.98
13.05,12.97,13.05,12.95
12.92,12.97,13.00,12.92
12.95,13.04,13.06,12.95
13.02,13.04,13.05,13.00
13.06,13.05,13.07,13.04
13.01,13.01,13.03,12.92
12.95,12.95,12.97,12.84
12.94,12.95,12.96,12.89
12.94,12.84,12.96,12.83
12.75,12.73,12.78,12.71
12.69,12.75,12.81,12.69
12.80,12.78,12.84,12.73
12.82,12.76,12.82,12.73
12.68,12.72,12.76,12.68
12.71,12.64,12.73,12.61
12.62,12.63,12.67,12.62
12.62,12.63,12.77,12.62
12.57,12.57,12.61,12.57
12.57,12.61,12.63,12.57
12.58,12.64,12.64,12.58
12.67,12.64,12.67,12.59
12.61,12.61,12.69,12.58
12.54,12.62,12.65,12.53
12.60,12.58,12.62,12.55
12.55,12.55,12.60,12.51
12.53,12.62,12.62,12.52
12.59,12.76,12.80,12.58
12.70,12.80,12.80,12.69
12.68,12.70,12.74,12.66
12.63,12.68,12.73,12.60
12.65,12.58,12.67,12.57
12.58,12.56,12.63,12.54
12.55,12.58,12.60,12.51
12.54,12.70,12.70,12.54
12.74,12.67,12.74,12.65
12.62,12.72,12.73,12.61
12.73,12.90,12.92,12.73
12.94,13.03,13.03,12.86
13.00,13.12,13.20,12.79
13.02,13.06,13.12,13.02
13.04,13.06,13.08,12.99
13.00,13.06,13.07,12.98
13.03,13.08,13.09,12.99
13.05,13.08,13.08,12.99
13.06,13.14,13.16,13.00
13.11,13.14,13.14,13.05
13.13,13.01,13.13,12.98
13.00,13.05,13.06,12.98
13.02,13.13,13.13,13.02
13.09,13.10,13.16,13.05
13.04,13.00,13.09,12.96
12.98,12.93,12.98,12.90
12.95,12.95,12.98,12.89
12.93,13.02,13.04,12.92
13.00,13.02,13.05,12.98
13.01,13.00,13.09,12.95
13.01,13.05,13.08,13.00
13.01,12.97,13.12,12.97
12.97,12.93,13.00,12.91
12.95,12.93,12.95,12.90
12.92,12.86,12.92,12.84
12.89,12.93,12.96,12.88
12.88,12.93,12.95,12.86
12.91,12.97,12.97,12.90
12.93,12.96,12.96,12.90
12.91,12.94,12.95,12.87
12.95,12.93,12.97,12.93
12.92,13.07,13.07,12.92
13.02,13.05,13.05,13.00
13.01,13.06,13.07,12.98
12.96,13.00,13.04,12.96
12.98,13.07,13.07,12.98
13.07,13.09,13.12,13.05
13.07,13.08,13.10,13.03
13.08,13.13,13.13,13.05
13.11,13.17,13.17,13.09
13.20,13.19,13.21,13.15
13.22,13.22,13.22,13.17
13.20,13.26,13.26,13.19
13.23,13.35,13.35,13.19
13.34,13.43,13.45,13.32
13.45,13.50,13.50,13.42
13.45,13.57,13.60,13.45
13.53,13.66,13.66,13.53
13.61,13.69,13.70,13.60
13.70,13.67,13.70,13.64
13.70,13.63,13.70,13.49
13.58,13.50,13.65,13.48
13.52,13.51,13.56,13.48
13.40,13.50,13.50,13.39
13.47,13.49,13.50,13.41
13.46,13.49,13.49,13.46
13.47,13.49,13.49,13.46
13.50,13.53,13.54,13.47
13.58,13.44,13.58,13.40
13.41,13.36,13.42,13.34
13.38,13.47,13.47,13.37
13.44,13.45,13.47,13.41
13.42,13.50,13.50,13.42
13.48,13.53,13.55,13.48
13.51,13.53,13.54,13.48
13.53,13.54,13.56,13.52
13.54,13.52,13.59,13.50
13.50,13.56,13.56,13.47
13.53,13.59,13.65,13.49
13.56,13.58,13.64,13.54
13.55,13.58,13.64,13.54
13.54,13.65,13.65,13.54
13.61,13.65,13.65,13.58
13.64,13.72,13.72,13.61
13.71,13.64,13.72,13.59
13.54,13.56,13.58,13.53
13.56,13.55,13.58,13.52
13.56,13.58,13.59,13.52
13.56,13.48,13.57,13.46
13.48,13.52,13.53,13.47
13.56,13.58,13.58,13.51
13.56,13.58,13.59,13.55
13.59,13.59,13.65,13.57
13.58,13.63,13.64,13.56
13.62,13.67,13.67,13.60
13.68,13.64,13.68,13.63
13.63,13.67,13.68,13.60
13.67,13.68,13.68,13.62
13.64,13.70,13.71,13.64
13.68,13.74,13.76,13.67
13.74,13.74,13.74,13.69
13.68,13.68,13.69,13.64
13.67,13.70,13.70,13.67
13.70,13.70,13.72,13.65
13.67,13.66,13.69,13.65
13.66,13.70,13.71,13.66
13.59,13.65,13.65,13.58
13.65,13.70,13.70,13.64
13.67,13.68,13.71,13.64
13.65,13.70,13.75,13.65
13.71,13.70,13.73,13.66
13.68,13.67,13.70,13.66
13.67,13.69,13.70,13.67
13.70,13.70,13.72,13.69
13.68,13.72,13.73,13.68
13.71,13.73,13.73,13.68
13.69,13.80,13.80,13.69
13.77,13.80,13.81,13.76
13.78,13.78,13.83,13.73
13.75,13.75,13.76,13.73
13.72,13.67,13.73,13.67
13.67,13.61,13.70,13.59
13.60,13.64,13.66,13.59
13.63,13.70,13.70,13.63
13.68,13.67,13.70,13.65
13.68,13.73,13.73,13.68
13.72,13.76,13.76,13.71
13.69,13.73,13.73,13.64
13.74,13.70,13.74,13.68
13.70,13.73,13.73,13.69
13.70,13.68,13.72,13.67
13.70,13.70,13.70,13.60
13.68,13.72,13.72,13.67
13.70,13.68,13.72,13.62
13.69,13.63,13.70,13.62
13.64,13.64,13.66,13.61
13.64,13.66,13.69,13.63
13.65,13.66,13.67,13.64
13.65,13.70,13.70,13.65
13.70,13.75,13.75,13.69
13.73,13.75,13.75,13.70
13.72,13.71,13.72,13.67
13.67,13.59,13.67,13.58
13.58,13.65,13.67,13.58
13.65,13.75,13.75,13.65
13.75,13.79,13.80,13.73
13.79,13.80,13.80,13.73
13.70,13.75,13.80,13.69
13.76,13.78,13.78,13.75
13.77,13.74,13.78,13.72
13.75,13.75,13.75,13.70
13.75,13.67,13.75,13.66
13.67,13.73,13.73,13.66
13.73,13.67,13.75,13.66
13.68,13.70,13.72,13.67
13.70,13.74,13.75,13.69
13.72,13.72,13.73,13.70
13.70,13.72,13.73,13.68
13.73,13.72,13.74,13.70
13.72,13.73,13.73,13.68
13.71,13.66,13.71,13.64
13.63,13.45,13.63,13.45
13.45,13.46,13.52,13.45
13.47,13.46,13.52,13.44
13.46,13.39,13.47,13.36
13.36,13.40,13.45,13.36
13.40,13.48,13.49,13.40
13.48,13.51,13.54,13.48
13.52,13.54,13.56,13.51
13.57,13.56,13.58,13.53
13.47,13.45,13.50,13.45
13.46,13.51,13.51,13.45
13.51,13.54,13.56,13.51
13.55,13.53,13.58,13.49
13.53,13.52,13.54,13.50
13.51,13.52,13.53,13.50
13.51,13.52,13.53,13.50
13.50,13.51,13.52,13.47
13.52,13.52,13.54,13.49
13.53,13.54,13.54,13.52
13.60,13.55,13.60,13.53
13.53,13.52,13.55,13.50
13.56,13.57,13.57,13.53
13.54,13.52,13.58,13.50
13.54,13.51,13.54,13.48
13.48,13.46,13.49,13.43
13.47,13.47,13.52,13.45
13.47,13.46,13.50,13.44
13.44,13.42,13.45,13.39
