CS,Credit Suisse Group American Depositary Shares,NASDAQ
51.10,51.99,52.26,50.96
52.48,52.42,52.55,51.86
51.43,51.69,52.14,51.15
52.48,53.78,53.91,52.43
53.81,54.57,54.62,53.70
54.22,54.08,54.32,53.77
53.73,53.24,53.98,52.70
53.19,53.33,53.69,52.25
53.41,53.37,53.67,52.95
51.97,50.64,52.09,50.60
49.92,51.00,51.00,49.89
49.06,49.31,49.62,48.24
49.20,47.41,49.37,47.18
45.39,44.40,45.65,44.24
46.46,46.29,46.68,45.70
45.12,44.93,45.99,44.89
44.41,45.29,45.37,44.16
45.69,44.46,45.69,43.85
44.60,43.18,44.82,43.05
44.73,44.84,45.31,44.47
46.29,46.57,46.70,46.05
45.83,45.64,46.11,45.37
44.11,41.84,44.23,41.60
42.40,41.46,42.72,40.02
40.45,40.29,41.26,39.78
42.34,42.44,43.10,41.33
42.97,43.37,43.72,42.22
42.64,43.22,43.31,41.88
41.74,42.93,43.02,41.65
43.81,45.24,45.26,43.64
44.91,44.54,45.02,44.22
44.04,44.42,44.52,43.96
43.30,43.79,43.95,43.25
44.90,44.84,45.04,44.29
43.98,43.45,44.25,43.29
43.70,44.06,44.51,43.49
43.56,44.64,44.74,43.12
44.39,44.60,44.69,44.00
45.20,45.34,45.41,44.78
45.80,45.73,46.04,45.36
45.89,46.12,46.53,45.79
46.73,46.34,46.86,45.95
47.30,48.16,48.23,47.12
48.37,48.30,48.46,48.11
47.37,48.23,48.49,47.37
48.48,48.95,49.20,48.45
48.84,49.60,49.68,48.57
50.51,49.83,50.53,49.71
50.19,49.81,50.46,49.32
50.77,51.06,51.17,50.40
52.12,52.10,52.40,51.88
51.54,51.90,51.94,50.91
51.65,51.45,51.74,51.01
49.26,50.73,50.85,49.21
49.84,50.79,50.82,49.73
49.46,49.81,50.02,49.20
49.82,49.56,50.67,49.55
49.79,50.13,50.51,49.63
50.66,51.12,51.23,50.18
51.49,51.25,51.52,50.91
50.83,51.38,51.81,50.62
52.02,51.58,52.38,51.28
52.13,51.77,52.19,51.44
50.81,51.38,51.47,50.81
50.17,49.90,50.30,49.89
48.82,49.60,49.78,48.63
50.09,50.72,51.00,50.07
51.82,51.31,51.82,51.22
51.44,51.50,51.76,51.02
52.36,52.91,52.97,52.20
53.47,53.06,53.91,53.01
54.18,51.72,54.24,51.54
51.04,51.97,52.08,51.00
52.00,51.09,52.01,50.94
50.64,50.73,50.94,50.17
47.56,48.67,48.72,47.23
47.42,48.09,48.19,47.27
47.91,47.60,48.21,47.53
46.87,45.99,47.82,45.82
46.38,46.52,46.91,45.55
46.82,46.95,47.22,46.58
47.02,45.70,47.22,45.54
46.24,46.66,46.96,46.20
43.09,42.82,43.24,42.51
40.98,41.87,42.19,40.69
41.19,39.48,41.55,37.55
40.39,40.22,40.87,39.01
43.98,43.29,44.37,42.66
42.57,42.85,43.74,42.55
43.68,44.10,44.25,43.46
43.71,42.95,43.75,42.89
41.58,41.17,41.81,40.76
41.99,41.56,42.22,40.38
42.42,40.42,42.57,40.20
40.18,40.38,40.64,39.46
39.00,38.65,39.67,38.35
38.42,40.01,40.11,38.31
39.48,38.66,39.65,38.65
37.22,38.98,39.10,37.04
38.70,37.81,39.07,37.58
38.72,39.84,39.84,38.35
39.40,38.69,39.46,38.55
37.60,37.67,38.92,37.60
37.89,38.90,38.94,37.71
39.59,38.79,39.62,38.32
37.26,36.54,37.49,36.36
37.49,36.66,37.73,36.65
37.07,37.43,37.51,36.50
38.07,37.07,38.15,36.87
38.18,38.43,38.81,37.83
38.96,39.45,39.47,38.86
40.15,39.34,40.33,39.22
40.20,40.69,40.79,40.03
40.33,40.48,40.83,40.06
41.26,40.89,41.28,40.51
41.00,41.08,41.36,40.81
41.97,41.14,41.97,40.90
40.73,39.93,40.99,39.87
39.84,40.13,40.40,39.49
39.33,38.39,39.38,38.30
38.89,38.85,38.99,38.29
39.41,39.12,39.48,38.91
38.10,37.48,38.11,37.25
37.81,37.43,38.32,37.33
38.59,38.19,38.96,37.40
38.63,38.10,38.79,37.73
39.40,39.33,39.73,38.92
40.00,41.43,41.50,39.93
42.38,42.29,42.48,41.53
41.90,42.33,42.43,41.77
42.11,42.83,42.87,42.09
42.92,43.38,43.47,42.92
42.51,43.01,43.14,42.29
43.06,42.84,43.06,42.08
41.20,40.65,41.31,40.47
41.55,41.32,41.77,40.97
40.27,41.76,41.81,40.27
42.41,41.99,42.70,41.60
41.30,42.13,42.35,41.25
41.92,42.69,42.85,41.72
42.72,43.16,43.17,42.29
45.44,45.06,45.47,44.42
45.91,45.40,46.03,45.17
46.65,45.80,46.76,45.40
45.76,45.37,46.16,45.00
46.75,47.39,47.54,46.60
47.42,47.44,47.62,47.09
47.48,47.15,47.72,46.81
47.83,48.11,48.12,47.65
48.07,48.20,48.45,47.44
47.82,47.65,47.90,47.44
46.38,46.98,47.17,46.12
45.54,44.72,45.60,44.65
44.07,44.58,44.78,44.03
44.36,44.35,44.81,44.26
44.36,44.36,44.70,44.08
44.94,45.01,45.43,44.73
45.22,45.08,45.40,44.75
45.34,44.45,45.60,44.19
43.90,44.00,44.10,43.57
44.39,43.85,44.65,43.83
43.43,43.39,43.88,42.97
42.87,43.21,43.38,42.52
43.81,43.42,44.20,43.13
43.85,43.99,43.99,43.00
43.67,43.47,43.89,43.40
43.50,43.88,44.20,43.43
44.86,45.08,45.27,44.71
44.92,45.32,45.33,44.81
46.06,46.60,46.60,46.00
45.14,44.86,45.21,44.72
44.42,44.46,44.97,44.38
45.86,45.04,45.94,44.62
44.79,45.15,45.23,44.70
46.42,46.59,46.77,46.34
46.75,46.84,47.22,46.51
46.19,46.39,46.61,45.99
45.82,46.12,46.20,45.59
45.99,45.81,46.19,45.52
45.92,46.69,46.76,45.77
46.29,45.89,46.32,45.42
45.54,45.28,45.95,45.08
44.16,43.51,44.23,43.41
44.10,44.44,44.65,43.72
44.28,43.83,44.43,43.81
43.84,43.95,44.08,43.21
44.05,43.84,44.24,43.72
43.66,42.56,43.88,42.56
42.84,43.24,43.30,42.56
43.28,42.92,43.45,42.58
43.63,44.19,44.47,43.53
44.54,44.48,44.75,44.37
44.97,44.72,45.29,44.44
44.01,44.02,44.35,43.80
44.30,44.39,44.51,44.20
44.27,44.53,44.67,43.89
45.63,45.00,45.67,44.98
44.88,44.60,44.94,44.23
44.65,43.84,44.70,43.59
44.51,45.08,45.15,44.41
44.72,44.45,44.98,44.12
44.74,45.02,45.44,44.48
43.53,42.63,43.84,42.25
42.53,42.00,42.59,41.66
42.17,41.59,42.33,41.59
41.22,41.43,41.45,41.11
41.78,41.71,41.99,41.30
42.45,42.15,42.47,41.87
41.55,41.50,41.79,41.09
41.20,40.93,41.39,40.58
42.17,42.15,42.38,42.06
42.03,42.21,42.24,41.43
43.69,43.77,43.83,43.20
43.52,43.80,44.12,43.50
44.06,44.13,44.17,43.86
44.39,43.61,44.54,43.38
43.38,43.26,43.44,42.60
42.43,42.71,42.80,42.24
42.88,42.40,43.28,42.21
42.87,42.18,42.93,42.18
41.72,41.16,41.88,40.86
41.04,41.03,41.44,40.89
41.80,41.41,41.89,41.32
40.77,41.41,41.41,40.50
40.47,40.50,40.60,40.12
39.67,39.29,39.84,39.12
39.72,39.51,39.88,39.28
38.09,38.33,38.45,37.98
37.85,38.30,38.36,37.69
37.47,37.03,37.62,36.95
37.91,37.98,38.06,37.65
38.09,39.04,39.25,38.05
39.64,39.79,39.81,39.18
38.47,38.61,38.74,38.43
39.18,38.64,39.23,38.63
39.25,39.51,39.70,39.05
40.00,40.03,40.07,39.61
39.51,39.74,39.86,39.29
39.90,40.11,40.47,39.71
40.26,40.39,40.70,40.19
40.27,39.59,40.39,39.36
38.93,39.43,39.48,38.82
39.08,38.87,39.10,38.59
39.39,39.07,39.44,38.94
39.77,39.75,39.86,39.50
40.08,40.22,40.27,39.97
40.02,40.34,40.37,39.96
39.77,39.94,40.07,39.70
40.40,40.27,40.51,40.18
40.32,40.40,40.52,40.24
40.34,40.34,40.47,40.09
40.19,40.41,40.74,40.14
40.70,40.90,41.05,40.66
41.62,41.43,41.65,41.13
41.14,41.93,41.94,41.14
42.72,42.39,42.92,42.28
42.42,41.65,42.50,41.51
41.28,41.69,41.72,41.00
41.99,41.94,42.00,41.49
43.38,43.83,43.86,43.35
44.25,43.85,44.36,43.75
44.05,45.07,45.14,44.04
45.02,44.80,45.35,44.80
44.69,44.46,44.74,44.23
43.98,44.21,44.36,43.77
45.69,45.35,45.79,45.27
45.83,46.18,46.39,45.79
45.91,45.99,46.04,45.56
45.36,45.39,45.73,45.13
45.75,45.81,46.02,45.46
46.01,45.12,46.16,45.08
44.81,44.71,45.26,44.31
44.95,45.62,45.70,44.79
45.12,45.14,45.40,44.97
45.21,45.52,45.56,44.76
46.32,46.15,46.33,45.83
45.75,46.12,46.14,45.68
46.72,46.83,47.04,46.56
46.47,46.64,47.02,46.35
43.57,43.27,43.75,43.04
42.62,43.01,43.15,42.32
44.12,43.90,44.24,43.62
44.14,44.12,44.49,44.03
45.01,45.84,46.06,44.97
46.62,46.75,46.95,46.44
47.19,47.63,47.63,46.87
46.39,46.18,46.84,46.00
46.49,46.58,46.92,46.29
45.96,46.13,46.21,45.66
46.19,46.32,46.47,46.11
46.57,46.23,46.62,46.06
45.77,45.24,45.96,45.18
45.40,45.42,45.88,45.31
45.44,45.35,45.62,45.02
44.38,44.14,44.47,43.77
44.09,43.50,44.28,43.41
43.14,43.30,43.51,43.00
43.57,43.37,43.70,43.12
42.85,42.83,43.19,42.62
43.24,43.15,43.35,43.04
42.87,42.98,43.08,42.62
41.43,41.97,42.10,41.30
41.46,41.24,41.89,40.95
42.52,42.25,42.55,41.93
42.09,41.92,42.30,41.87
43.07,42.91,43.30,42.74
43.28,43.21,43.41,43.01
42.95,43.08,43.15,42.65
43.26,43.16,43.36,42.97
42.56,42.31,42.68,42.26
42.76,42.51,43.02,42.48
42.86,42.98,43.00,42.61
42.54,42.99,43.16,42.46
42.60,42.58,42.84,42.51
42.38,42.70,42.95,42.16
42.87,42.84,42.97,42.66
42.38,42.67,42.71,42.37
43.48,44.08,44.22,43.44
44.83,44.88,45.20,44.65
44.87,44.81,45.01,44.64
44.94,44.78,45.17,44.70
44.90,44.63,44.93,44.55
44.98,44.66,45.08,44.51
43.98,44.24,44.25,43.77
43.97,43.80,43.99,43.69
42.57,42.92,42.98,42.26
43.06,42.82,43.28,42.63
43.52,43.43,43.60,43.16
44.15,43.89,44.21,43.85
43.95,43.81,44.20,43.71
45.15,44.97,45.21,44.69
45.22,44.70,45.28,44.31
44.69,44.93,44.96,44.58
45.52,45.49,45.63,45.31
45.62,45.39,45.77,45.33
44.15,43.81,44.16,43.69
44.08,43.76,44.24,43.72
43.07,42.90,43.21,42.68
43.13,42.31,43.20,41.95
42.04,42.47,42.53,41.95
42.53,42.52,42.71,42.31
42.65,41.87,42.66,41.71
42.15,42.62,42.78,41.83
41.78,41.36,41.92,41.13
41.00,41.20,41.73,40.94
41.19,41.59,41.63,41.04
41.33,41.57,41.66,41.19
41.23,41.48,41.48,41.09
41.92,41.37,41.94,41.30
40.76,40.73,41.06,40.59
40.73,40.74,40.91,40.54
41.19,41.80,41.94,41.15
42.45,42.64,42.80,42.20
42.86,42.90,43.17,42.71
43.10,43.12,43.16,42.83
42.99,42.52,43.24,42.48
42.50,42.61,42.88,42.31
42.67,42.82,43.07,42.62
42.46,41.96,42.52,41.94
42.07,41.73,42.09,41.71
41.41,41.13,41.57,41.05
40.69,41.12,41.21,40.67
41.16,40.65,41.21,40.51
40.86,41.18,41.37,40.75
41.34,40.90,41.50,40.78
40.15,39.69,40.27,39.54
39.67,39.69,39.92,39.30
39.79,39.49,39.81,39.45
39.20,39.39,39.65,39.14
40.04,40.36,40.47,40.01
39.64,39.29,39.86,39.25
38.60,38.77,38.81,37.86
38.11,37.98,38.18,37.62
37.62,37.98,38.09,37.59
38.61,38.52,38.97,38.37
38.65,38.83,38.83,38.30
38.99,39.02,39.08,38.64
39.55,39.84,39.92,39.32
39.36,39.24,39.39,39.01
38.29,38.69,38.86,38.25
38.69,38.53,38.76,38.33
38.12,38.07,38.19,37.73
37.05,36.85,37.19,36.62
36.53,36.64,37.11,36.52
37.39,37.50,37.85,37.21
37.26,37.05,37.48,36.94
36.86,36.86,37.01,36.60
35.62,35.29,35.80,34.94
34.08,34.53,34.60,33.63
35.43,35.71,35.82,35.19
37.24,37.93,37.98,37.07
37.80,37.62,37.80,37.36
36.64,36.78,36.89,36.47
36.99,37.00,37.17,36.83
36.76,35.78,36.78,35.72
35.51,35.39,35.86,35.30
35.52,35.94,36.55,35.44
36.44,35.55,36.50,35.22
34.35,34.01,34.51,33.85
34.38,34.12,34.51,33.50
32.75,31.22,32.91,31.08
32.04,31.58,32.17,30.42
30.60,28.72,31.02,28.50
29.11,30.28,30.32,28.54
29.85,28.78,29.92,28.40
28.38,30.45,30.87,28.26
30.89,30.34,31.12,29.98
29.89,30.61,30.62,29.89
29.94,29.82,30.46,29.56
29.69,29.32,29.89,29.12
27.53,26.67,27.69,26.46
26.49,26.19,27.03,26.11
26.81,25.84,26.81,25.80
26.69,27.27,27.27,26.38
27.27,27.68,27.75,27.10
28.18,27.40,28.58,27.14
26.84,26.68,27.02,26.36
27.21,27.83,27.83,27.18
27.89,27.91,28.05,27.60
28.66,28.70,28.90,28.49
28.87,28.58,29.20,28.54
28.16,27.38,28.20,27.25
23.62,23.84,24.12,23.38
24.26,25.06,25.26,24.16
24.66,24.35,25.05,24.30
23.35,22.86,23.62,22.75
22.48,22.95,23.01,22.23
23.19,23.28,23.49,22.90
23.49,23.74,23.98,22.90
25.19,25.49,25.49,24.74
26.59,26.12,26.62,25.72
24.60,24.21,24.63,23.86
24.10,24.07,24.47,23.68
24.93,24.10,25.16,24.05
23.20,22.96,23.45,22.48
22.48,23.72,23.81,22.41
24.58,25.34,25.40,24.09
26.98,26.75,27.48,26.55
27.05,26.02,27.41,25.91
27.91,27.98,28.44,27.29
26.46,26.24,26.88,26.10
25.29,24.23,25.70,24.21
23.79,24.99,25.07,23.30
25.04,25.46,25.58,24.74
25.49,26.60,26.66,25.11
26.40,25.45,26.45,25.41
26.74,27.35,27.40,26.72
26.71,27.35,27.47,26.50
28.31,28.79,29.29,28.22
28.02,28.10,28.22,27.56
28.41,28.05,28.59,27.83
27.75,27.33,27.80,27.26
26.46,26.76,27.18,25.92
26.28,25.62,26.54,25.20
26.19,26.08,26.35,25.35
26.75,26.98,27.05,26.64
27.48,27.93,28.07,27.46
27.94,27.33,27.95,27.28
28.24,27.98,28.33,27.26
31.51,31.79,32.41,30.92
31.04,30.86,31.27,30.64
29.97,28.97,30.07,28.96
25.96,26.71,27.06,25.95
26.88,26.48,26.99,26.17
26.80,27.16,27.32,26.02
26.24,26.30,26.50,25.80
26.18,26.20,26.36,25.67
26.42,26.67,26.79,25.91
24.83,23.97,24.86,23.92
24.88,24.31,24.91,24.00
24.93,25.03,25.27,24.83
24.82,24.19,24.92,23.80
23.51,23.42,23.75,23.12
23.30,22.89,23.52,22.87
23.20,22.41,23.22,22.34
22.53,22.36,22.61,22.15
22.41,22.18,22.41,21.89
22.00,21.80,22.09,21.71
21.95,21.25,21.97,21.18
21.27,21.20,21.68,21.20
22.99,22.72,23.19,22.53
22.56,22.46,22.83,22.40
24.00,24.21,24.28,23.72
24.05,23.75,24.12,23.58
24.88,24.61,25.14,24.55
25.61,25.21,25.70,24.98
25.12,25.25,25.41,24.89
24.51,25.26,25.39,24.34
24.54,23.82,24.67,23.68
24.33,24.79,24.94,24.33
24.03,23.69,24.12,23.42
23.28,22.81,23.67,22.54
22.59,22.58,22.86,22.41
23.34,23.16,23.45,23.01
23.01,22.77,23.25,22.56
22.96,22.40,23.02,22.29
23.04,23.28,23.44,23.03
23.36,23.30,23.44,22.92
23.24,23.61,23.70,23.22
23.76,23.88,23.88,23.65
23.65,23.54,23.84,23.51
23.49,22.97,23.49,22.84
23.04,23.48,23.49,22.94
23.40,23.48,23.68,23.39
24.35,24.57,24.70,24.33
24.29,24.39,24.41,24.01
23.23,23.08,23.25,22.70
22.71,22.32,22.71,22.21
22.18,22.18,22.24,21.86
22.77,22.72,22.86,22.63
22.37,22.78,22.78,22.21
23.12,23.23,23.27,22.84
22.71,22.63,22.71,22.25
23.16,23.05,23.31,22.98
23.51,24.08,24.14,23.37
25.29,25.63,25.78,25.17
25.86,26.04,26.04,25.64
26.65,26.51,26.85,26.29
25.91,26.42,26.42,25.68
25.86,26.61,26.77,25.75
27.08,26.71,27.12,26.59
26.25,26.78,26.89,26.24
25.67,25.96,26.08,25.57
26.25,26.04,26.28,25.80
27.07,27.08,27.44,27.02
27.15,27.15,27.37,26.98
27.75,27.96,28.13,27.71
27.31,27.47,27.49,27.10
27.40,27.35,27.47,27.09
27.74,27.64,28.02,27.49
27.33,26.81,27.37,26.64
25.75,25.82,25.90,25.64
26.45,26.24,26.61,26.14
25.70,25.58,25.83,25.26
25.79,25.55,25.85,25.46
25.42,26.27,26.35,25.32
26.81,26.90,27.02,26.57
27.62,27.42,27.81,27.25
27.11,27.09,27.30,26.92
27.13,27.31,27.34,26.82
27.79,27.74,28.02,27.63
27.04,27.48,27.60,26.89
27.23,27.53,27.65,27.14
27.45,26.82,27.56,26.71
26.61,27.06,27.10,26.61
27.05,27.36,27.44,26.93
27.06,27.09,27.17,26.77
25.97,25.35,26.09,25.23
25.46,25.95,26.03,25.37
26.77,27.08,27.18,26.55
26.60,26.53,26.84,26.44
26.42,26.30,26.56,26.09
26.82,27.67,27.69,26.76
28.55,28.45,28.70,28.12
28.55,29.20,29.28,28.36
29.81,29.62,29.90,29.58
29.23,29.69,29.97,29.23
29.38,29.49,29.68,29.17
29.32,29.00,29.39,28.87
28.43,28.50,28.69,28.29
28.62,29.21,29.22,28.43
29.27,29.44,29.68,29.19
29.64,28.98,29.66,28.95
29.31,29.08,29.32,28.66
28.49,28.41,28.71,28.09
28.78,28.51,28.78,28.27
28.12,28.70,28.78,28.02
28.61,27.93,28.61,27.68
27.14,27.02,27.36,26.77
26.34,26.64,26.91,26.30
26.02,26.49,26.64,26.02
26.18,25.58,26.38,25.57
26.42,26.09,26.54,26.05
26.37,27.04,27.07,26.34
26.39,25.73,26.43,25.60
25.93,26.03,26.15,25.50
26.76,26.89,27.10,26.51
26.15,26.38,26.62,26.13
26.28,26.19,26.55,26.04
26.34,26.07,26.48,26.01
25.40,25.60,25.67,25.18
25.36,26.21,26.21,25.32
25.44,25.19,25.56,24.89
24.25,24.58,24.67,24.14
24.68,24.64,24.75,24.39
23.45,23.31,23.49,23.18
23.47,23.50,23.58,23.25
22.65,22.63,22.79,22.45
