CS,Credit Suisse Group American Depositary Shares,NASDAQ
22.30,22.07,22.49,22.05
21.96,21.72,22.08,21.69
21.73,21.95,22.03,21.58
21.69,21.64,21.81,21.47
20.78,20.95,21.12,20.51
21.56,21.39,21.73,21.34
20.98,21.12,21.36,20.94
20.49,20.56,20.67,20.36
20.32,20.14,20.47,20.06
20.14,19.73,20.28,19.71
19.77,19.45,19.84,19.43
19.91,19.63,19.93,19.50
19.71,20.01,20.02,19.64
20.16,20.34,20.85,20.08
20.35,20.24,20.37,19.71
20.36,20.13,20.42,19.93
19.82,19.77,19.99,19.70
19.85,19.76,19.90,19.47
19.63,19.34,19.63,19.28
19.21,19.13,19.31,18.81
19.06,18.98,19.17,18.81
19.29,19.14,19.36,18.94
19.09,19.17,19.39,19.02
19.47,20.21,20.21,19.43
20.68,20.54,20.76,20.44
19.89,20.29,20.35,19.80
20.58,19.80,20.62,19.77
19.67,19.81,19.86,19.34
19.59,19.84,20.14,19.51
18.15,17.97,18.20,17.82
18.37,18.88,19.08,18.33
18.53,18.30,18.66,18.16
18.75,19.13,19.24,18.72
19.26,19.31,19.57,19.08
19.30,18.57,19.30,18.53
19.07,18.80,19.08,18.65
18.19,18.09,18.24,17.99
17.91,17.84,17.97,17.65
17.58,17.84,17.94,17.55
17.23,17.43,17.46,16.95
18.39,18.33,18.45,18.17
18.37,18.45,18.46,18.10
18.44,18.60,18.66,18.39
18.37,18.22,18.41,18.13
17.99,17.85,18.04,17.72
17.65,17.74,17.77,17.54
17.88,17.45,17.96,17.32
17.56,17.68,17.85,17.55
17.29,17.30,17.40,17.11
17.20,17.47,17.50,17.20
17.47,17.47,17.53,17.34
17.64,17.70,17.73,17.29
18.21,18.35,18.47,18.10
17.66,17.63,17.87,17.52
17.20,16.97,17.20,16.92
16.47,16.64,16.67,16.40
16.40,16.20,16.52,16.13
16.37,16.28,16.38,16.22
16.70,16.70,16.92,16.62
17.03,17.89,18.02,16.70
17.26,17.14,17.34,17.07
17.00,17.06,17.20,16.98
17.17,16.93,17.30,16.93
16.42,16.20,16.63,16.09
16.86,17.20,17.30,16.84
17.30,17.48,17.72,17.24
17.49,17.66,17.86,17.45
17.40,17.60,17.64,17.32
17.50,17.54,17.65,17.39
17.42,17.58,17.61,17.36
17.67,17.74,17.77,17.61
17.53,17.45,17.62,17.39
17.49,17.40,17.53,17.37
17.61,17.90,18.00,17.59
18.24,18.25,18.29,18.09
17.89,18.09,18.10,17.79
18.39,18.68,18.94,18.37
18.93,19.07,19.17,18.88
19.37,19.23,19.38,19.14
18.98,19.21,19.28,18.84
19.12,19.05,19.22,19.03
19.15,19.12,19.22,19.08
18.96,18.86,19.00,18.82
18.88,18.57,18.88,18.48
19.23,19.26,19.45,18.96
18.94,18.90,19.04,18.78
19.14,19.24,19.31,19.09
19.61,20.34,20.35,19.61
21.40,21.16,21.43,21.12
21.34,20.98,21.34,20.97
21.14,21.49,21.60,21.09
22.48,22.55,22.70,22.26
22.14,22.83,22.86,22.03
23.27,23.11,23.49,22.99
23.66,23.39,23.73,23.32
23.12,22.99,23.17,22.89
22.96,23.01,23.20,22.90
22.28,22.68,22.75,22.18
23.29,22.88,23.29,22.88
22.44,22.56,22.70,22.42
22.44,22.11,22.60,22.10
21.53,21.47,21.57,21.35
21.62,21.70,21.83,21.31
21.45,21.15,21.45,21.03
21.75,21.67,22.00,21.57
22.36,22.02,22.39,21.96
22.21,22.08,22.25,22.01
22.35,22.57,22.61,22.27
22.79,22.57,23.05,22.52
22.20,22.24,22.30,22.11
22.01,21.82,22.14,21.77
21.99,22.07,22.10,21.83
22.77,22.58,22.82,22.55
22.66,22.43,22.86,22.39
22.82,23.06,23.09,22.73
23.40,23.62,23.71,23.37
23.68,24.08,24.18,23.62
24.26,24.24,24.52,24.19
23.74,23.49,23.76,23.40
23.62,23.57,23.71,23.34
22.51,22.95,23.05,22.38
22.79,22.62,22.95,22.60
23.42,22.86,23.44,22.66
22.68,22.55,22.82,22.45
23.52,23.34,23.53,23.11
23.33,23.82,23.82,23.33
23.79,23.45,23.79,23.41
23.27,23.42,23.47,23.15
23.87,24.20,24.24,23.84
23.73,23.20,23.74,23.18
22.99,22.85,23.23,22.84
22.40,22.60,22.92,22.40
22.84,22.79,22.92,22.72
22.36,22.65,23.02,22.36
22.82,22.06,22.82,22.02
22.47,22.37,22.62,22.24
22.16,21.94,22.21,21.69
22.68,22.92,23.11,22.68
22.29,22.61,22.62,22.17
22.62,22.65,22.68,22.48
23.06,23.14,23.23,23.03
22.90,22.96,22.98,22.78
22.96,22.97,23.24,22.89
22.78,23.15,23.18,22.63
23.47,23.64,23.66,23.37
23.58,23.61,23.75,23.49
23.91,23.62,23.93,23.54
23.95,24.13,24.27,23.90
24.48,24.68,24.78,24.39
24.47,24.57,24.64,24.40
24.38,24.42,24.44,24.26
24.31,24.33,24.38,24.22
24.36,24.35,24.58,24.27
24.67,24.63,24.94,24.62
24.79,24.63,24.90,24.57
24.46,24.56,24.70,24.42
24.46,24.65,24.65,24.43
24.79,25.10,25.11,24.77
25.39,25.04,25.41,25.03
25.38,25.33,25.42,25.16
24.64,24.60,24.73,24.51
24.51,24.49,24.66,24.40
24.55,24.48,24.67,24.40
24.83,24.66,24.84,24.41
24.47,24.19,24.57,24.17
24.12,24.56,24.57,24.12
25.21,25.28,25.28,25.00
25.27,25.16,25.42,25.10
25.44,25.79,25.81,25.39
26.31,26.43,26.48,26.26
26.57,26.39,26.62,26.25
26.73,26.79,26.96,26.62
27.45,27.59,27.70,27.31
27.36,27.49,27.60,27.22
27.75,27.82,27.91,27.58
27.64,27.91,28.02,27.53
27.76,27.91,28.11,27.69
28.14,28.16,28.34,28.10
28.39,28.46,28.49,28.13
28.70,28.88,28.99,28.64
28.38,28.35,28.54,28.22
28.96,29.14,29.38,28.93
29.40,29.64,29.66,29.36
29.65,29.43,29.73,29.36
29.06,29.41,29.46,29.06
29.21,29.07,29.27,29.03
29.34,29.54,29.64,29.24
30.08,30.26,30.40,29.92
29.04,28.59,29.08,28.37
29.15,29.33,29.43,29.09
29.10,29.55,29.60,29.09
29.24,28.36,29.31,28.28
29.10,29.10,29.17,28.81
29.16,29.07,29.19,28.92
29.17,29.37,29.50,29.11
29.43,29.30,29.55,29.21
29.00,29.14,29.25,28.95
29.11,28.84,29.16,28.71
29.12,29.26,29.30,29.05
29.48,29.02,29.63,28.97
28.44,28.05,28.48,27.89
28.29,28.34,28.36,28.03
28.56,26.82,28.68,26.81
27.14,26.72,27.25,26.47
26.61,27.37,27.44,26.60
26.87,26.76,27.03,26.75
25.73,26.22,26.32,25.58
25.65,25.91,25.91,25.44
26.67,26.54,26.95,26.49
26.72,26.53,26.75,26.29
26.59,27.02,27.19,26.40
27.35,27.43,27.48,27.02
27.40,27.49,27.57,27.28
27.94,27.61,27.97,27.53
27.43,27.47,27.50,27.24
27.99,28.19,28.30,27.91
28.46,28.40,28.67,28.24
27.42,27.61,27.92,27.39
27.56,27.09,27.65,26.73
27.22,27.18,27.31,27.02
26.79,26.59,26.89,26.49
26.99,27.18,27.32,26.88
27.26,26.40,27.29,26.12
26.49,26.60,26.72,26.41
26.10,26.58,26.68,26.04
26.54,26.20,26.60,26.14
26.22,26.16,26.31,25.93
26.87,26.71,26.87,26.60
26.76,26.40,26.82,26.23
25.97,25.91,26.18,25.65
25.85,26.44,26.48,25.72
26.08,26.26,26.28,25.88
26.67,26.71,26.88,26.52
27.66,27.98,28.04,27.64
28.17,28.08,28.44,28.04
28.02,28.16,28.18,27.76
28.35,27.62,28.37,27.61
28.52,28.81,28.82,28.07
28.20,27.55,28.21,27.26
27.10,27.00,27.23,26.58
27.42,27.51,27.58,27.29
27.91,28.21,28.34,27.56
28.32,28.13,28.40,27.86
28.28,28.34,28.43,28.18
28.14,28.35,28.55,28.08
28.39,28.42,28.52,28.29
28.69,28.65,28.97,28.32
28.46,28.78,28.81,28.27
27.94,27.70,28.19,27.61
28.10,28.24,28.33,28.00
28.85,28.56,29.02,28.45
28.80,28.78,28.90,28.64
29.46,29.49,29.62,29.18
29.65,29.72,29.99,29.54
29.65,29.30,29.68,29.20
29.89,29.83,29.91,29.52
29.33,29.51,29.59,29.09
29.53,29.60,29.77,29.48
29.63,29.98,29.99,29.63
29.78,29.67,29.94,29.55
29.77,30.26,30.26,29.77
30.16,30.17,30.39,30.02
29.66,29.66,29.80,29.46
29.61,29.30,29.90,29.18
29.29,29.18,29.31,28.91
29.05,29.27,29.27,28.91
29.38,29.20,29.43,29.06
28.92,29.06,29.14,28.78
29.67,29.76,29.99,29.53
29.69,29.44,29.96,29.37
29.10,29.58,29.60,29.06
29.78,29.56,29.92,29.37
29.30,28.98,29.41,28.87
28.52,28.61,28.75,28.10
28.84,29.19,29.30,28.68
29.17,29.01,29.18,28.66
28.65,28.74,28.91,28.56
28.48,28.26,28.55,28.12
28.36,28.86,28.88,28.31
28.69,28.29,28.82,28.23
28.69,28.54,28.81,28.33
28.63,28.69,28.78,28.55
28.69,28.23,28.84,28.21
27.37,27.11,27.44,26.96
27.29,26.78,27.31,26.54
26.15,26.39,26.59,26.02
26.46,26.73,26.89,26.22
26.86,26.73,26.93,26.54
26.48,26.67,26.81,26.42
26.38,26.46,26.74,26.32
27.13,27.21,27.49,27.02
26.89,26.87,27.15,26.68
25.94,26.57,26.59,25.93
27.40,27.36,27.54,27.13
27.49,27.39,27.51,27.24
27.50,27.34,27.52,27.15
27.52,27.58,27.76,27.35
28.23,28.14,28.23,27.91
28.11,28.30,28.30,27.98
28.29,28.27,28.32,28.15
28.38,28.38,28.44,28.23
28.84,28.49,28.84,28.45
28.82,29.05,29.16,28.79
29.62,29.69,29.93,29.48
30.21,30.38,30.54,30.13
30.27,30.11,30.30,29.90
30.29,30.07,30.41,29.95
29.43,29.68,29.70,29.34
29.54,29.66,29.66,29.37
29.30,29.37,29.46,29.27
29.52,29.12,29.53,29.03
29.27,29.28,29.62,29.17
29.63,29.88,30.05,29.57
29.91,30.06,30.08,29.84
29.76,29.75,29.90,29.63
30.33,29.79,30.35,29.76
29.87,29.94,30.06,29.84
30.17,30.50,30.65,30.17
31.12,31.11,31.27,30.96
30.71,30.72,30.75,30.49
30.40,30.60,30.63,30.23
30.81,30.91,30.99,30.78
30.59,30.79,30.82,30.35
31.19,31.33,31.46,31.10
30.84,30.48,30.87,30.42
30.20,30.54,30.63,30.16
30.06,30.04,30.36,29.90
30.35,30.71,30.87,30.32
31.08,31.07,31.13,30.92
30.92,30.64,30.98,30.59
30.06,29.70,30.25,29.68
29.13,29.35,29.55,29.10
29.07,29.20,29.40,29.00
28.84,28.86,28.95,28.69
29.38,29.33,29.46,29.14
29.27,29.54,29.59,29.21
29.46,29.52,29.68,29.33
29.56,29.51,29.67,29.30
29.84,30.05,30.25,29.83
30.66,30.65,30.76,30.55
30.98,31.01,31.09,30.90
30.90,30.87,31.12,30.82
30.59,30.66,30.66,30.38
31.08,30.87,31.08,30.85
30.65,30.86,30.88,30.53
30.86,31.69,31.96,30.77
31.42,31.31,31.49,31.08
31.22,30.88,31.27,30.81
30.77,30.71,30.91,30.42
30.38,30.35,30.57,30.23
30.15,30.20,30.34,30.06
30.26,30.28,30.54,30.20
30.54,30.67,30.67,30.48
30.45,30.55,30.72,30.38
31.34,31.31,31.41,31.19
31.52,31.49,31.56,31.20
31.10,31.12,31.21,30.93
31.16,31.24,31.37,31.05
30.73,31.01,31.17,30.73
30.90,30.50,30.96,30.46
30.46,30.53,30.63,30.33
30.90,31.24,31.30,30.90
31.51,31.44,31.54,31.14
31.31,31.67,31.69,31.26
31.71,31.60,31.78,31.52
31.92,32.05,32.10,31.85
32.26,32.54,32.60,32.22
32.96,33.29,33.45,32.87
33.12,33.35,33.38,33.09
33.62,33.84,33.98,33.62
33.43,33.65,33.67,33.32
32.58,32.53,32.73,32.41
32.11,32.35,32.35,32.10
32.08,32.12,32.20,31.91
31.75,31.57,31.81,31.36
31.54,31.32,31.64,31.16
31.44,31.13,31.46,31.12
30.95,30.85,31.00,30.71
29.23,28.68,29.31,28.51
28.01,28.48,28.68,27.99
29.57,29.42,29.76,29.30
29.76,29.15,29.80,29.06
28.93,29.07,29.08,28.82
29.18,29.06,29.27,29.03
29.06,29.05,29.18,28.84
28.54,29.04,29.05,28.51
28.80,29.00,29.13,28.70
28.99,28.86,29.00,28.83
29.11,28.84,29.20,28.81
28.67,28.68,28.83,28.56
28.71,28.39,28.81,28.36
28.45,28.56,28.63,28.32
28.91,28.98,29.06,28.81
28.96,28.91,29.07,28.87
29.12,29.18,29.31,28.98
29.33,29.09,29.37,29.04
29.98,29.90,30.03,29.85
29.90,29.80,30.03,29.75
29.68,29.27,29.69,29.08
29.00,29.31,29.38,28.95
29.28,29.06,29.33,28.95
29.47,29.65,29.79,29.44
29.46,29.35,29.49,29.26
29.68,29.62,29.79,29.58
29.82,29.39,29.86,29.39
29.40,29.27,29.47,29.22
29.41,29.31,29.44,29.17
29.77,29.69,29.98,29.63
29.27,29.29,29.38,29.16
29.45,29.63,29.71,29.11
29.67,29.87,29.95,29.63
29.95,30.09,30.13,29.93
30.13,30.44,30.44,30.11
30.46,30.41,30.47,30.35
30.55,30.62,30.66,30.52
30.97,30.98,31.10,30.92
30.77,30.84,30.87,30.66
30.86,31.04,31.08,30.81
30.76,29.91,30.91,29.90
30.61,30.65,30.76,30.55
30.99,31.05,31.20,30.96
31.59,31.56,31.67,31.52
31.62,31.80,31.81,31.49
31.69,31.88,31.90,31.64
32.62,32.82,32.84,32.58
33.00,32.74,33.09,32.72
33.15,33.12,33.25,32.98
33.05,33.19,33.23,32.99
33.12,33.07,33.12,32.85
32.68,32.52,32.86,32.20
32.27,32.16,32.27,31.94
31.93,32.04,32.12,31.85
32.07,31.93,32.09,31.76
31.16,31.03,31.24,30.98
31.15,30.87,31.22,30.70
31.08,31.21,31.25,31.01
30.71,30.80,31.04,30.66
30.62,30.67,30.74,30.43
30.03,30.15,30.34,29.98
30.00,29.34,30.09,29.28
29.99,29.81,30.01,29.73
29.86,29.98,30.05,29.85
29.99,30.55,30.74,29.94
30.29,30.43,30.47,30.02
30.17,30.27,30.36,30.13
30.48,30.78,30.85,30.46
31.07,31.12,31.37,31.05
31.16,31.45,31.58,31.10
31.49,31.45,31.60,31.44
32.04,31.93,32.08,31.89
31.80,31.61,31.92,31.56
31.39,31.56,31.60,31.27
31.54,31.47,31.70,31.45
31.57,31.74,31.92,31.56
31.61,31.61,31.80,31.56
30.94,30.86,30.98,30.63
30.66,31.05,31.11,30.64
31.46,31.37,31.66,31.25
30.85,30.81,30.92,30.66
31.45,31.27,31.45,31.22
31.52,31.58,31.73,31.48
32.21,32.16,32.32,32.15
32.45,32.13,32.47,31.94
31.96,32.03,32.08,31.73
31.85,31.63,31.97,31.56
31.45,31.64,31.73,31.36
31.57,31.02,31.62,30.88
30.68,30.25,30.79,30.22
30.44,30.59,30.69,30.40
30.88,31.03,31.14,30.87
31.40,30.98,31.44,30.73
31.02,31.42,31.50,30.98
31.33,30.94,31.45,30.83
30.68,30.88,30.94,30.48
31.09,31.03,31.12,30.76
31.19,31.04,31.32,30.93
31.27,31.28,31.40,31.23
31.70,31.73,31.98,31.66
32.34,32.38,32.59,32.31
32.72,32.82,32.89,32.69
32.78,32.83,32.85,32.67
32.75,32.84,32.88,32.68
33.22,32.66,33.23,32.61
32.22,32.07,32.36,32.01
32.15,32.28,32.43,32.14
32.31,32.53,32.62,32.18
32.70,32.13,32.80,32.13
31.74,31.79,32.02,31.61
31.65,31.64,31.72,31.40
31.70,31.76,31.87,31.30
30.97,31.22,31.29,30.78
31.15,31.15,31.25,30.99
31.17,31.12,31.24,30.95
31.56,31.63,31.84,31.53
31.61,31.43,31.61,31.29
31.17,31.34,31.44,30.99
31.08,30.94,31.09,30.91
31.28,31.19,31.37,30.92
31.63,31.69,31.83,31.58
31.69,31.67,31.79,31.60
31.77,31.77,31.92,31.72
31.91,31.85,32.05,31.78
31.11,31.21,31.22,31.01
31.02,30.96,31.10,30.90
30.97,30.90,31.10,30.62
31.20,30.96,31.40,30.92
30.68,30.53,30.68,30.46
30.43,30.33,30.49,30.21
29.65,29.52,29.69,29.46
29.71,29.59,29.75,29.56
29.40,29.11,29.41,29.04
29.14,29.37,29.42,29.02
29.11,29.10,29.27,29.05
29.41,29.37,29.61,29.24
29.40,29.37,29.44,29.14
29.23,29.26,29.29,29.18
29.62,29.67,29.78,29.53
30.18,30.00,30.21,29.84
30.04,29.96,30.10,29.92
29.73,29.61,29.82,29.49
29.65,29.70,29.74,29.54
29.77,29.58,29.77,29.49
29.36,29.36,29.38,29.22
29.79,29.89,30.07,29.74
30.28,30.30,30.33,30.07
30.54,30.81,30.84,30.49
30.61,30.75,30.84,30.61
30.70,30.76,30.77,30.62
30.58,30.57,30.65,30.44
30.46,30.29,30.47,30.24
30.08,30.01,30.10,29.96
29.93,30.17,30.22,29.92
29.90,30.22,30.26,29.90
30.35,30.64,30.68,30.28
30.23,30.08,30.25,30.04
29.85,29.75,29.91,29.66
29.72,29.79,29.82,29.60
29.50,29.26,29.57,29.23
29.34,29.33,29.40,29.25
28.39,28.29,28.40,28.03
28.52,28.54,28.58,28.33
28.53,28.37,28.59,28.28
28.84,28.82,28.99,28.76
28.78,28.85,28.94,28.77
29.29,29.33,29.45,29.25
28.89,28.89,28.94,28.82
28.75,28.66,28.75,28.56
28.69,28.76,28.82,28.62
27.94,28.10,28.18,27.93
27.93,28.05,28.11,27.82
28.87,28.74,28.88,28.67
28.94,28.91,29.00,28.68
29.41,29.21,29.43,29.17
28.90,28.69,29.09,28.64
28.85,28.85,28.92,28.77
29.00,29.06,29.17,28.86
28.34,28.50,28.63,28.19
28.62,28.48,28.62,28.38
28.88,28.76,28.90,28.68
28.59,28.55,28.63,28.41
28.03,28.17,28.19,27.91
28.11,27.82,28.11,27.76
27.72,27.64,27.78,27.48
27.08,27.10,27.25,27.04
26.96,26.92,27.11,26.76
27.31,27.29,27.32,27.06
27.12,26.76,27.12,26.66
26.64,26.85,27.00,26.64
26.96,26.44,27.01,26.38
26.89,27.05,27.05,26.75
26.79,26.70,26.80,26.65
26.94,26.93,27.11,26.82
27.24,27.16,27.27,27.10
27.71,27.75,27.86,27.57
28.04,27.86,28.10,27.58
27.78,27.88,27.91,27.75
28.12,28.03,28.13,28.00
27.90,27.93,27.99,27.81
28.25,28.44,28.46,28.23
28.09,28.06,28.18,28.00
28.25,28.40,28.49,28.22
28.75,28.76,28.95,28.66
28.80,28.67,28.84,28.55
28.18,28.13,28.22,28.03
28.19,28.24,28.28,28.06
28.38,28.33,28.39,28.11
28.71,28.44,28.74,28.33
28.41,28.14,28.49,28.07
27.83,27.78,27.88,27.56
27.54,27.48,27.67,27.41
27.42,27.26,27.46,27.20
