DOG,ProShares Short Dow30,NASDAQ
51.93,51.56,51.97,51.44
51.55,51.61,51.85,51.54
51.59,51.58,51.68,51.45
51.65,51.37,51.88,51.35
51.48,51.34,51.61,51.32
51.13,51.10,51.45,51.04
51.43,51.27,51.56,51.17
51.23,50.99,51.34,50.89
51.07,50.88,51.08,50.81
50.89,51.33,51.57,50.88
51.40,50.78,51.43,50.76
51.10,51.33,51.74,51.10
51.35,52.41,52.45,51.27
52.64,53.47,53.54,52.39
53.13,53.33,53.46,53.04
53.49,53.35,53.58,52.88
53.49,53.14,53.81,53.04
52.97,53.74,54.07,52.97
53.49,54.05,54.13,53.09
53.72,53.39,53.78,53.36
53.28,52.82,53.43,52.69
52.97,52.92,53.09,52.71
53.30,54.25,54.28,53.24
54.27,54.21,55.19,54.11
54.35,54.75,54.77,54.10
54.22,53.92,54.37,53.45
54.00,53.99,54.39,53.75
54.05,53.40,54.32,53.33
53.97,53.54,54.25,53.54
53.16,52.75,53.39,52.65
52.53,52.47,52.66,52.41
52.58,52.04,52.58,51.98
52.14,51.99,52.30,51.81
51.80,52.07,52.13,51.80
52.16,52.56,52.66,51.92
52.42,52.11,52.49,52.01
52.85,52.36,53.03,52.33
52.30,52.36,52.60,52.19
52.17,51.94,52.17,51.87
51.71,51.97,51.99,51.64
51.78,51.93,52.06,51.59
51.87,51.70,51.96,51.68
51.44,51.10,51.52,51.07
51.09,51.16,51.20,50.99
51.24,51.08,51.24,50.85
51.05,50.50,51.22,50.50
51.12,50.84,51.32,50.83
50.62,50.77,50.87,50.62
50.80,50.65,51.01,50.65
50.59,50.45,50.74,50.41
50.29,50.22,50.35,50.05
50.19,50.01,50.25,49.99
50.20,50.20,50.39,49.82
50.40,49.99,50.41,49.87
49.87,49.50,49.95,49.48
49.65,49.73,49.78,49.53
49.45,49.69,49.75,49.19
49.63,49.67,49.80,49.40
49.50,49.45,49.57,49.36
49.44,49.38,49.59,49.25
49.53,49.62,49.73,49.40
49.27,49.28,49.56,49.16
49.11,49.07,49.29,49.01
49.19,49.08,49.27,49.01
49.15,49.39,49.62,49.10
49.54,49.24,49.62,49.14
49.16,48.96,49.22,48.91
48.89,48.80,48.95,48.78
48.93,48.79,49.15,48.74
48.69,48.36,48.74,48.36
48.45,48.27,48.48,48.22
48.37,48.81,49.02,48.23
48.97,48.51,49.00,48.48
48.33,48.40,48.53,48.26
48.36,48.35,48.58,48.22
48.60,48.28,48.80,48.22
48.32,47.88,48.38,47.88
47.94,47.98,48.00,47.75
48.11,48.88,48.96,47.93
48.71,48.67,48.99,48.49
48.44,48.10,48.45,47.97
48.04,48.80,48.80,47.98
48.56,48.16,48.59,48.03
48.61,49.13,49.37,48.60
49.47,49.38,49.59,49.00
49.56,50.96,54.00,46.53
51.07,51.64,52.27,50.63
49.78,49.56,50.07,49.33
49.99,49.72,50.04,49.15
49.55,48.98,49.59,48.95
49.06,49.51,49.56,48.90
49.80,50.24,50.64,49.72
50.16,50.21,51.10,50.05
49.84,50.75,50.89,49.76
50.95,51.07,51.63,50.64
51.92,52.87,52.90,51.80
53.64,52.22,53.74,52.19
52.52,52.87,52.93,52.19
54.01,52.97,54.41,52.93
52.67,53.33,53.47,52.27
52.43,51.78,52.64,51.77
51.81,52.43,52.60,51.81
52.81,52.94,53.01,51.96
52.70,51.77,52.93,51.75
51.57,51.74,52.14,51.43
52.54,53.36,53.57,52.49
53.25,53.98,54.02,53.10
53.95,53.30,54.28,53.23
53.04,53.47,53.67,52.63
52.71,52.05,52.71,51.97
52.42,51.79,52.46,51.79
51.42,51.87,51.91,51.20
51.54,50.81,51.64,50.77
51.09,50.80,51.14,50.69
50.63,50.65,51.21,50.62
50.59,50.58,50.71,50.42
49.96,50.60,50.85,49.89
50.60,51.35,51.39,50.39
51.28,51.29,51.66,50.99
51.56,52.03,52.14,51.49
51.92,51.92,52.40,51.77
51.97,52.11,52.28,51.80
52.73,53.49,53.77,52.71
53.60,54.01,54.10,53.25
53.99,54.26,54.82,53.88
54.12,54.48,54.87,54.00
53.85,54.14,54.62,53.49
54.10,52.58,54.11,52.54
52.22,51.92,52.50,51.92
51.94,51.61,52.03,51.61
51.77,51.54,51.90,51.53
51.05,50.79,51.08,50.58
50.90,50.80,51.10,50.62
50.83,50.82,51.40,50.73
51.13,52.06,52.19,51.06
51.84,51.79,52.22,51.64
52.56,51.44,52.58,51.39
51.22,51.95,52.21,51.22
51.42,50.91,51.44,50.70
50.97,50.40,51.08,50.30
50.37,49.90,50.43,49.88
49.63,49.85,50.04,49.63
49.94,50.03,50.19,49.79
49.72,50.17,50.52,49.60
50.63,50.18,50.75,49.98
49.50,49.17,49.62,49.08
49.32,49.38,49.50,49.15
49.25,49.12,49.35,49.01
49.36,49.12,49.42,49.12
49.59,49.20,49.86,49.20
49.06,49.01,49.24,48.90
49.37,49.24,49.66,48.99
49.92,50.43,50.51,49.92
51.04,50.73,51.07,50.54
50.88,50.79,50.90,50.55
51.02,50.81,51.21,50.66
50.48,50.27,50.60,49.90
50.31,50.17,50.61,49.93
50.40,50.87,51.13,50.31
51.01,51.16,51.51,51.01
50.94,51.37,51.39,50.71
51.90,52.06,52.30,51.68
52.28,51.95,52.56,51.75
51.76,52.30,52.40,51.69
51.97,51.41,52.56,51.39
51.57,52.13,52.13,51.42
52.30,52.11,52.47,51.76
51.49,50.74,51.51,50.70
50.67,50.49,50.83,50.49
50.03,49.87,50.29,49.85
50.10,50.40,50.43,50.01
50.30,50.15,50.30,49.95
49.64,49.99,50.14,49.64
49.93,49.76,50.05,49.74
49.35,49.34,49.62,49.24
49.40,49.45,49.56,49.14
49.58,49.20,49.64,49.15
49.33,49.08,49.45,49.06
48.94,49.07,49.23,48.85
48.90,48.38,48.98,48.28
48.36,48.32,48.57,48.01
48.37,48.44,48.58,48.16
48.78,48.79,48.88,48.33
48.27,47.89,48.30,47.86
47.89,48.06,48.10,47.82
47.97,47.87,48.44,47.74
47.97,47.99,48.12,47.83
47.72,48.16,48.37,47.47
47.88,47.96,48.18,47.81
48.07,48.33,48.50,47.88
47.92,47.51,48.00,47.36
47.46,47.33,47.55,47.29
47.20,47.39,47.63,47.17
47.34,47.14,47.47,47.03
47.05,47.10,47.26,47.04
47.22,47.11,47.55,46.95
46.86,46.75,46.93,46.50
46.78,46.73,47.07,46.68
46.54,46.87,47.12,46.54
46.89,46.63,46.92,46.47
47.04,47.25,47.50,46.87
47.15,46.68,47.16,46.48
46.45,46.49,46.84,46.22
46.47,46.57,46.65,46.45
46.31,46.40,46.43,46.07
46.62,46.38,46.73,46.34
46.67,46.56,47.01,46.52
46.39,46.65,46.88,46.35
46.71,46.57,46.77,46.54
46.40,46.58,46.83,46.07
46.25,46.33,46.35,46.18
46.29,46.19,46.64,46.13
45.73,45.28,45.78,45.24
45.27,45.21,45.42,45.19
45.39,45.36,45.51,45.31
45.29,45.59,45.76,45.27
45.61,45.54,45.94,45.48
45.86,45.81,46.02,45.73
46.06,46.16,46.40,45.85
46.07,46.15,46.17,45.82
46.43,46.88,47.04,46.37
46.84,46.87,46.96,46.74
46.47,46.14,46.48,46.06
46.21,46.06,46.40,46.04
46.24,46.14,46.66,46.12
46.59,46.74,46.92,46.55
46.47,46.10,46.47,46.05
46.49,46.47,46.59,46.34
46.76,46.59,47.13,46.52
46.99,46.78,47.07,46.54
46.12,45.73,46.14,45.63
45.67,45.29,45.68,45.23
45.44,45.21,45.49,45.18
45.26,45.29,45.33,45.16
44.94,45.33,45.34,44.90
45.31,45.24,45.42,45.18
45.01,45.23,45.37,45.01
45.15,45.06,45.27,45.04
44.92,44.98,45.00,44.76
44.94,44.82,44.94,44.64
44.83,44.84,44.90,44.62
44.79,44.65,44.99,44.62
44.68,44.69,44.87,44.68
44.64,44.78,44.90,44.61
44.62,44.55,44.67,44.49
44.55,44.45,44.56,44.41
44.45,44.39,44.51,44.37
44.50,44.45,44.61,44.42
44.36,44.34,44.51,44.31
44.27,44.31,44.32,44.18
44.35,44.39,44.46,44.30
44.42,44.33,44.55,44.28
44.03,44.02,44.03,43.84
43.88,43.93,44.13,43.88
44.05,43.79,44.05,43.72
43.73,43.87,43.97,43.72
43.80,43.95,44.23,43.77
44.11,44.09,44.33,44.03
43.88,43.97,44.10,43.83
43.75,43.63,43.77,43.53
43.63,43.72,43.84,43.63
43.83,43.50,43.84,43.49
43.49,43.33,43.49,43.25
43.27,43.35,43.45,43.23
43.47,43.32,43.64,43.28
43.09,43.17,43.25,43.04
43.21,42.78,43.23,42.78
42.84,42.83,43.06,42.76
42.75,42.76,42.85,42.62
42.74,42.76,42.80,42.64
42.72,43.30,43.41,42.71
43.23,43.09,43.36,43.09
42.88,42.59,42.92,42.51
42.63,42.53,42.64,42.48
42.59,42.45,42.75,42.39
42.44,42.33,42.58,42.33
42.26,42.10,42.26,42.00
42.07,41.86,42.08,41.80
41.85,41.79,41.97,41.75
41.97,41.82,42.07,41.78
41.95,41.64,41.96,41.61
41.68,41.65,41.77,41.63
41.75,41.81,41.90,41.75
41.72,41.56,41.75,41.51
41.63,41.47,41.68,41.41
41.43,41.19,41.49,41.19
41.47,41.80,41.92,41.33
41.84,42.15,42.30,41.82
42.17,42.28,42.59,42.08
42.08,42.02,42.16,41.96
41.89,41.68,41.92,41.67
41.57,42.30,42.30,41.56
42.34,42.24,42.40,42.07
41.90,41.58,41.90,41.48
41.56,41.86,42.17,41.54
41.79,42.13,42.30,41.60
42.08,41.71,42.20,41.56
41.76,41.66,41.87,41.55
42.06,42.45,42.50,42.06
42.65,42.21,43.39,42.07
42.47,42.40,42.75,42.33
43.41,42.92,43.46,42.68
43.09,43.75,43.97,43.02
43.27,43.14,43.46,43.05
42.64,42.85,42.96,42.60
42.39,42.20,42.39,42.04
42.19,42.28,42.30,42.15
42.39,42.01,42.43,41.90
41.78,41.71,41.96,41.64
41.62,41.55,41.65,41.41
41.48,41.63,41.63,41.37
41.63,41.34,41.69,41.32
41.17,41.11,41.20,40.98
41.11,41.19,41.20,40.99
40.95,41.00,41.12,40.87
40.93,40.93,41.01,40.89
40.98,40.97,41.10,40.79
40.79,40.80,40.90,40.73
40.82,40.87,41.13,40.76
40.73,40.93,41.16,40.73
40.88,40.94,41.04,40.73
41.22,41.35,41.45,41.12
41.09,41.31,41.48,41.09
41.51,41.20,41.68,41.19
41.17,41.06,41.29,40.98
41.53,41.54,41.90,41.49
41.47,41.35,41.53,41.28
40.79,40.67,40.83,40.59
40.54,40.47,41.00,40.47
40.51,40.60,40.68,40.50
40.47,40.20,40.54,40.13
40.12,39.86,40.20,39.81
39.93,39.70,39.93,39.61
39.62,39.43,39.62,39.43
39.28,39.52,39.58,39.27
39.55,39.54,39.68,39.41
39.58,39.77,39.92,39.55
39.92,40.19,40.39,39.82
39.83,39.96,40.12,39.62
39.99,39.86,40.03,39.73
39.78,39.65,39.79,39.54
39.69,39.98,40.14,39.69
40.10,39.77,40.27,39.69
39.76,40.06,40.24,39.71
40.20,40.23,40.28,39.93
40.41,40.46,40.76,40.30
40.40,40.14,40.52,40.11
40.00,39.99,40.22,39.89
40.07,40.28,40.37,40.04
40.84,40.71,40.87,40.60
40.59,40.80,40.80,40.57
40.95,40.67,40.95,40.50
40.75,40.61,40.89,40.48
40.49,40.46,40.53,40.33
40.10,40.06,40.32,40.04
40.17,40.93,40.97,40.17
40.91,41.07,41.27,40.89
41.57,41.39,41.57,41.18
41.48,41.62,41.68,41.40
41.41,41.70,41.70,41.30
41.72,41.74,41.81,41.58
41.66,41.47,41.71,41.26
41.62,42.04,42.10,41.62
41.94,42.03,42.16,41.82
41.74,41.61,41.74,41.43
41.95,42.22,42.32,41.81
42.24,41.94,42.27,41.86
41.64,41.82,41.94,41.57
41.97,41.55,41.98,41.47
41.40,41.20,41.47,41.07
41.34,41.43,41.46,41.11
41.88,41.62,42.25,41.61
41.63,41.99,42.07,41.62
41.98,41.66,42.04,41.45
41.49,41.14,41.53,41.14
41.02,40.89,41.20,40.80
40.71,40.39,40.75,40.33
40.36,39.82,40.41,39.77
39.82,39.88,39.96,39.75
39.90,39.67,39.94,39.61
39.42,39.37,39.48,39.25
39.66,39.54,39.84,39.54
39.94,40.02,40.13,39.84
40.03,40.22,40.22,39.84
40.01,40.06,40.15,39.67
40.02,40.23,40.32,39.80
40.04,40.09,40.34,40.04
40.33,40.39,40.67,40.26
40.13,39.75,40.13,39.66
39.67,39.77,39.86,39.67
39.61,39.27,39.68,39.21
39.35,39.40,39.53,39.29
39.81,39.69,39.86,39.49
39.83,39.97,40.02,39.79
40.14,40.59,40.66,40.13
40.64,40.80,40.87,40.33
41.22,41.14,41.34,40.80
40.57,41.17,41.62,40.56
41.46,42.10,42.10,41.23
42.02,41.95,42.65,41.92
42.50,43.76,43.80,42.41
43.80,43.52,44.67,43.03
44.74,45.88,45.92,44.01
45.25,44.05,46.81,44.05
44.90,46.10,46.23,44.73
45.62,44.37,45.79,43.68
43.88,43.71,44.21,43.47
43.32,42.94,43.45,42.92
43.38,43.24,43.63,42.90
43.02,43.16,43.47,42.69
44.15,44.62,45.14,44.13
45.30,45.44,45.48,44.33
44.44,45.29,45.38,44.42
45.04,44.02,45.21,43.96
44.07,43.37,44.19,43.32
43.18,44.02,44.18,43.05
44.26,43.42,44.84,43.31
42.94,42.51,42.95,42.47
42.59,42.39,42.86,42.11
42.11,42.19,42.49,41.81
42.16,42.62,42.64,41.81
43.36,43.53,43.65,43.18
44.66,43.96,44.73,43.85
43.37,42.86,43.50,42.84
43.08,43.28,43.33,42.59
43.76,44.43,44.65,43.71
45.01,44.16,45.10,44.15
44.08,44.00,44.43,43.81
43.76,43.38,44.40,42.83
42.98,42.63,43.24,42.63
42.47,42.39,42.76,42.31
43.04,42.76,43.32,42.62
42.58,42.75,42.88,42.20
42.74,43.84,43.84,42.62
45.04,45.36,45.90,44.84
45.65,45.17,45.77,45.02
44.81,44.04,45.17,43.99
43.14,43.45,43.68,42.74
43.30,44.15,44.20,42.95
43.39,43.56,44.33,43.11
44.17,44.45,44.51,43.65
44.79,45.53,45.57,44.24
46.12,44.98,46.63,44.83
44.90,44.32,45.16,44.26
44.29,43.57,44.64,43.53
43.28,43.58,43.85,43.13
42.95,42.35,42.96,42.35
42.55,42.44,42.60,42.28
42.15,42.04,42.26,41.63
42.22,42.18,42.53,42.03
41.71,41.52,41.98,41.52
41.69,42.42,42.49,41.69
42.57,41.80,42.80,41.47
41.81,42.02,42.14,41.54
41.98,41.83,42.42,41.70
41.35,40.92,41.40,40.87
40.76,40.53,40.82,40.42
40.74,41.26,41.32,40.71
40.66,40.66,41.27,40.57
39.71,39.48,39.96,39.23
39.59,39.40,39.60,39.35
39.85,40.28,40.28,39.77
41.12,41.26,41.39,40.84
40.77,40.67,41.00,40.52
40.25,39.95,40.64,39.87
40.21,40.15,40.58,40.11
40.16,39.86,40.48,39.83
39.68,39.50,40.03,39.43
40.24,40.72,40.86,40.11
40.31,40.33,40.67,40.09
39.87,39.43,39.87,39.38
39.50,39.70,39.86,39.41
39.81,39.66,39.94,39.40
39.98,40.23,40.27,39.57
40.21,40.63,40.99,40.08
40.48,40.58,40.70,40.39
41.16,41.48,41.75,41.06
41.52,41.62,41.82,41.33
41.93,42.45,42.45,41.90
42.55,42.51,42.55,42.05
41.53,41.42,41.73,41.29
41.35,41.28,41.42,41.04
40.23,39.60,40.23,39.54
39.65,39.61,39.77,39.49
39.22,39.60,39.65,39.20
39.05,39.35,39.59,39.04
39.33,39.22,39.43,38.97
39.30,39.01,39.46,38.82
39.16,39.64,39.75,39.09
39.48,39.02,39.51,38.95
39.32,39.53,39.80,39.32
39.30,39.77,39.92,39.12
39.93,40.16,40.29,39.78
39.73,39.98,40.07,39.69
39.78,40.06,40.18,39.67
39.94,40.36,40.46,39.81
39.77,39.23,39.77,39.15
39.17,39.19,39.54,39.16
39.10,38.97,39.13,38.94
38.88,38.58,38.95,38.57
38.61,38.57,38.67,38.48
38.55,39.02,39.06,38.55
38.94,38.60,38.95,38.57
38.68,38.80,38.80,38.58
38.13,38.26,38.26,37.96
38.34,38.16,38.41,38.11
38.31,38.16,38.55,38.09
38.10,38.26,38.39,38.10
38.22,38.21,38.36,38.16
37.84,38.00,38.03,37.80
38.09,38.03,38.17,37.98
37.96,37.96,38.22,37.92
38.20,38.09,38.43,38.09
37.80,37.93,37.96,37.64
37.93,37.61,37.99,37.59
37.48,37.45,37.63,37.45
37.45,37.17,37.47,37.17
37.18,37.21,37.33,37.05
37.42,37.33,37.48,37.30
37.43,37.08,37.59,37.00
36.89,37.12,37.24,36.81
37.32,37.32,37.42,37.21
37.60,37.37,37.73,37.35
37.17,37.39,37.60,37.16
37.11,37.17,37.20,36.96
37.11,37.20,37.29,37.09
36.82,36.72,36.88,36.71
36.89,36.80,36.92,36.77
36.84,36.68,36.95,36.61
36.65,36.63,36.82,36.60
36.56,36.61,36.73,36.50
36.89,36.86,37.02,36.86
36.65,36.64,36.81,36.60
36.72,36.63,36.88,36.63
36.53,36.86,36.95,36.52
36.83,36.51,36.83,36.48
36.35,36.38,36.47,36.33
36.27,36.34,36.42,36.22
36.38,36.40,36.48,36.30
36.45,36.27,36.55,36.23
36.22,36.25,36.35,36.17
36.45,36.26,36.54,36.14
36.26,36.18,36.32,36.14
36.13,36.36,36.39,36.04
36.24,36.23,36.34,36.10
36.25,36.25,36.39,36.20
36.31,36.30,36.51,36.26
36.72,36.87,36.92,36.65
36.82,36.61,36.83,36.56
36.45,36.41,36.54,36.33
36.34,36.34,36.41,36.24
36.34,36.25,36.37,36.20
36.07,35.62,36.15,35.61
35.61,35.58,35.64,35.50
35.55,35.45,35.63,35.42
35.34,35.45,35.48,35.31
35.51,35.45,35.53,35.36
35.66,35.63,35.76,35.57
35.60,35.76,35.78,35.59
35.95,35.96,36.06,35.88
35.96,35.86,36.10,35.82
35.62,35.45,35.63,35.43
35.41,35.54,35.56,35.37
35.54,35.73,35.89,35.51
35.94,35.70,35.99,35.67
35.54,35.49,35.68,35.46
35.58,35.36,35.63,35.27
35.43,35.53,35.70,35.34
35.83,35.86,36.00,35.77
35.97,35.90,36.01,35.80
36.30,36.23,36.30,36.10
36.30,36.84,36.85,36.25
36.49,36.57,36.60,36.46
36.50,36.06,36.53,36.05
36.16,36.40,36.44,36.16
36.18,36.22,36.32,36.03
36.01,35.69,36.01,35.64
35.86,35.91,35.93,35.73
35.87,36.06,36.26,35.76
35.91,35.91,35.92,35.76
36.24,36.18,36.40,36.16
36.11,35.98,36.11,35.83
35.74,35.70,35.86,35.67
35.77,35.39,35.77,35.34
35.30,35.35,35.43,35.24
35.39,35.37,35.48,35.33
35.37,35.20,35.50,35.03
35.32,35.24,35.41,35.21
35.22,35.40,35.45,35.18
