DOG,ProShares Short Dow30,NASDAQ
35.55,35.84,35.88,35.53
35.98,35.91,36.02,35.81
36.10,36.14,36.44,36.06
36.45,36.35,36.60,36.12
36.17,36.31,36.36,36.06
36.50,36.36,36.50,36.10
36.65,36.73,36.82,36.51
36.75,36.91,36.98,36.54
36.78,36.95,36.96,36.60
36.93,37.40,37.41,36.93
37.27,37.64,37.73,37.26
37.53,37.20,37.62,37.20
37.17,37.20,37.39,37.00
37.45,37.24,37.79,37.22
37.16,37.12,37.45,37.09
37.19,37.37,37.44,37.12
37.07,36.95,37.16,36.87
37.27,37.43,37.50,37.26
37.43,37.49,37.72,37.21
37.98,38.32,38.35,37.91
38.31,38.40,38.58,38.24
38.47,38.33,38.48,38.24
38.02,37.38,38.03,37.38
37.00,37.24,37.30,36.95
37.34,36.94,37.42,36.93
36.64,37.38,37.41,36.63
37.26,36.87,37.35,36.87
36.96,37.07,37.21,36.79
37.02,36.59,37.05,36.48
36.46,36.29,36.50,36.26
36.46,36.34,36.48,36.23
36.19,36.09,36.24,35.90
36.07,36.11,36.33,35.96
36.05,36.83,36.86,36.02
36.62,36.57,36.72,36.51
36.93,37.03,37.15,36.92
36.93,36.91,37.16,36.80
36.83,36.64,36.84,36.58
36.94,36.70,37.15,36.68
36.12,35.90,36.22,35.88
35.89,35.94,36.13,35.83
35.94,35.73,35.98,35.70
35.85,35.84,35.96,35.65
36.12,36.16,36.35,36.10
36.22,36.26,36.41,36.20
36.06,36.50,36.64,36.00
36.49,36.63,36.84,36.48
36.85,36.74,36.96,36.56
36.63,36.13,36.65,36.11
36.23,36.28,36.37,36.17
36.15,36.06,36.50,35.97
36.17,35.73,36.17,35.70
35.65,35.64,35.78,35.55
35.88,35.95,36.00,35.78
36.52,36.27,36.64,36.18
36.26,36.55,36.81,36.23
36.33,36.37,36.51,36.22
35.88,35.76,35.96,35.64
35.65,35.25,35.66,35.12
35.27,35.27,35.33,35.09
35.29,35.44,35.44,35.23
35.25,35.54,35.56,35.24
35.87,35.78,36.03,35.56
35.33,35.14,35.35,35.06
35.09,35.11,35.11,34.91
34.99,34.98,34.99,34.84
35.11,34.93,35.11,34.85
34.95,34.95,35.04,34.85
35.02,34.82,35.12,34.82
34.86,34.88,35.05,34.83
34.79,34.90,34.98,34.75
34.93,34.89,34.93,34.80
34.86,34.64,34.92,34.60
34.63,34.60,34.65,34.58
34.66,34.59,34.70,34.59
34.54,34.78,34.81,34.43
34.82,34.83,34.98,34.76
34.90,35.14,35.18,34.90
35.17,34.85,35.21,34.80
34.85,34.93,34.96,34.80
35.01,35.00,35.04,34.87
35.00,34.98,35.05,34.88
35.12,35.24,35.31,35.12
35.06,34.96,35.19,34.85
35.00,35.14,35.31,35.00
35.12,35.11,35.18,34.99
34.89,34.45,34.89,34.45
34.43,34.41,34.51,34.37
34.46,34.53,34.54,34.36
34.49,34.37,34.49,34.28
34.28,34.30,34.37,34.23
34.34,33.78,34.34,33.69
33.71,33.65,33.77,33.50
33.71,33.75,33.80,33.64
33.82,33.70,33.83,33.67
33.65,33.69,33.73,33.56
33.81,33.62,33.87,33.62
33.49,33.69,33.70,33.48
33.82,33.71,33.82,33.61
33.65,33.94,33.97,33.58
33.94,34.08,34.10,33.92
33.93,33.90,34.06,33.81
34.07,34.01,34.19,33.93
33.89,33.84,33.90,33.61
33.76,33.91,34.02,33.70
33.86,33.86,34.00,33.76
33.73,33.66,33.78,33.60
33.50,33.55,33.65,33.42
33.67,33.62,33.69,33.57
33.67,33.89,33.89,33.60
33.93,34.20,34.25,33.92
34.05,34.26,34.26,33.99
34.21,34.24,34.33,34.08
34.19,34.00,34.23,33.96
33.86,33.68,33.87,33.67
33.77,33.65,33.77,33.64
33.68,33.66,33.76,33.56
33.77,34.18,34.25,33.75
34.22,34.17,34.45,34.11
34.56,34.79,34.83,34.56
34.72,34.86,34.89,34.65
34.66,34.76,34.95,34.62
34.80,34.78,34.94,34.66
34.63,34.77,34.91,34.55
34.69,34.43,34.71,34.33
34.28,34.78,34.82,34.28
34.86,34.72,34.94,34.65
34.61,34.41,34.63,34.25
34.69,35.12,35.30,34.69
35.16,35.48,35.49,35.02
35.67,35.49,35.68,35.25
35.43,35.46,35.56,35.33
35.65,35.62,35.67,35.23
35.52,36.10,36.18,35.47
36.16,36.16,36.31,36.02
36.16,36.07,36.39,36.00
35.76,35.46,35.78,35.46
35.56,35.46,35.69,35.40
35.47,35.31,35.48,35.30
35.16,34.83,35.16,34.83
35.04,34.95,35.13,34.95
35.03,35.17,35.21,34.91
35.31,34.90,35.49,34.87
34.72,34.76,34.94,34.65
34.74,34.77,34.85,34.67
34.61,34.90,34.94,34.59
34.91,34.98,34.98,34.76
34.89,34.72,35.02,34.57
34.70,34.59,34.76,34.58
34.44,34.35,34.57,34.35
34.35,34.32,34.37,34.25
34.20,34.13,34.21,33.97
34.00,34.13,34.17,33.90
34.13,34.32,34.36,34.07
34.34,34.39,34.44,34.28
34.34,34.13,34.35,34.11
34.06,33.83,34.13,33.81
33.80,34.08,34.08,33.80
34.10,33.92,34.17,33.90
34.38,34.21,34.42,34.14
34.34,34.36,34.50,34.28
34.30,34.43,34.52,34.26
34.41,34.48,34.82,34.35
34.71,34.89,34.91,34.55
34.99,34.40,35.03,34.40
33.81,33.60,33.86,33.60
33.65,33.67,33.74,33.56
33.64,33.57,33.70,33.53
33.64,33.68,33.78,33.64
33.75,33.80,33.89,33.69
33.72,33.64,33.72,33.58
33.53,33.43,33.66,33.42
33.45,33.40,33.51,33.38
33.38,33.35,33.47,33.32
33.50,33.29,33.50,33.25
33.41,33.35,33.42,33.31
33.23,33.12,33.26,33.02
33.07,33.02,33.17,32.99
33.00,32.86,33.04,32.85
32.73,32.68,32.74,32.63
32.64,32.57,32.65,32.43
32.44,32.39,32.53,32.39
32.35,32.41,32.47,32.33
32.44,32.25,32.44,32.21
32.25,32.35,32.37,32.22
32.38,32.45,32.46,32.27
32.24,32.13,32.29,32.09
32.34,32.39,32.44,32.30
32.22,32.19,32.23,32.09
32.32,32.14,32.32,32.13
32.16,32.23,32.43,32.16
32.20,32.12,32.20,32.05
32.12,32.16,32.23,32.12
32.15,32.05,32.16,32.00
32.01,32.09,32.17,31.97
32.21,32.08,32.22,32.06
32.08,32.08,32.25,32.03
32.05,31.96,32.08,31.92
31.97,32.19,32.22,31.89
32.28,32.30,32.41,32.21
32.12,32.00,32.23,32.00
31.85,32.47,32.50,31.83
32.35,32.23,32.42,32.18
32.25,31.81,32.25,31.75
31.81,31.87,31.87,31.65
31.97,31.79,32.12,31.74
31.83,31.69,31.91,31.69
31.54,31.39,31.54,31.33
31.27,31.32,31.36,31.24
31.26,31.23,31.28,31.18
31.05,31.08,31.21,31.04
31.09,30.98,31.13,30.96
30.98,30.94,31.03,30.89
30.92,30.93,31.02,30.89
30.86,30.76,30.87,30.75
30.81,30.80,30.89,30.78
31.00,30.91,31.03,30.79
30.86,30.92,31.08,30.79
30.79,30.79,30.83,30.72
30.92,30.98,31.07,30.83
30.90,30.79,30.91,30.78
30.72,30.90,31.04,30.67
30.82,30.68,30.82,30.68
30.86,30.75,30.94,30.72
30.72,30.66,30.76,30.63
30.68,30.65,30.74,30.59
30.57,30.48,30.57,30.42
30.46,30.69,30.74,30.42
30.66,30.58,30.72,30.53
30.90,30.66,30.93,30.64
30.66,30.54,30.78,30.54
30.50,30.41,30.57,30.32
30.30,30.16,30.32,30.09
30.12,30.03,30.17,29.97
30.10,30.03,30.16,30.02
30.12,30.54,30.54,30.11
30.31,30.22,30.41,30.21
30.38,30.51,30.61,30.37
30.49,30.67,30.74,30.46
30.74,30.63,30.80,30.62
30.60,30.60,30.83,30.55
30.42,30.27,30.62,30.27
30.23,30.34,30.37,30.20
30.30,30.28,30.37,30.16
30.34,30.27,30.34,30.21
30.20,30.06,30.25,30.00
30.05,30.02,30.22,30.01
30.12,30.30,30.32,30.08
30.20,30.03,30.24,30.02
29.77,29.74,29.78,29.65
29.74,29.75,29.79,29.70
29.66,29.58,29.72,29.56
29.61,29.43,29.61,29.43
29.44,29.44,29.54,29.35
29.40,29.42,29.55,29.39
29.45,29.44,29.51,29.41
29.44,29.21,29.44,29.19
29.23,29.05,29.24,29.00
29.09,29.13,29.16,29.01
29.06,28.92,29.09,28.90
28.93,28.94,28.98,28.83
28.87,28.83,28.96,28.76
28.80,28.99,29.07,28.54
29.19,28.98,29.21,28.89
29.11,28.99,29.18,28.97
28.71,28.78,28.83,28.56
28.94,28.97,29.11,28.89
28.96,28.91,29.01,28.79
29.01,29.30,29.30,28.80
29.20,29.05,29.29,29.05
29.08,29.19,29.33,28.96
29.28,29.60,29.63,29.23
29.63,29.44,29.82,29.44
29.27,29.02,29.36,29.02
28.93,29.03,29.09,28.92
29.28,29.27,29.33,29.03
29.06,29.51,29.52,29.03
29.53,29.14,29.57,29.08
29.15,29.34,29.39,29.07
29.16,29.12,29.25,28.96
29.08,28.86,29.08,28.82
28.90,29.24,29.24,28.85
29.51,29.92,29.98,29.48
29.78,29.85,30.09,29.73
30.13,30.13,30.36,29.90
29.90,29.92,30.04,29.80
29.73,29.61,29.77,29.55
29.42,29.39,29.44,29.28
29.49,29.63,29.65,29.36
29.47,29.48,29.51,29.25
29.53,29.56,29.67,29.32
29.68,29.44,29.70,29.37
29.22,29.14,29.47,29.14
29.01,28.97,29.02,28.88
28.82,28.81,28.92,28.78
28.82,28.83,28.89,28.73
28.52,28.49,28.63,28.47
28.50,28.53,28.59,28.44
28.48,28.45,28.51,28.41
28.48,28.53,28.58,28.45
28.46,28.48,28.54,28.42
28.39,28.32,28.41,28.25
28.38,28.35,28.43,28.34
28.32,28.33,28.39,28.27
28.23,28.29,28.34,28.23
28.21,28.34,28.42,28.21
28.45,28.32,28.49,28.30
28.45,28.32,28.59,28.31
28.38,28.34,28.44,28.33
28.26,28.37,28.44,28.24
28.31,28.38,28.41,28.15
28.18,28.17,28.22,28.13
28.26,28.13,28.29,28.12
28.17,28.19,28.24,28.16
28.28,28.37,28.44,28.27
28.47,28.43,28.52,28.40
28.26,28.37,28.52,28.25
28.43,28.49,28.65,28.35
28.62,28.51,28.64,28.47
28.43,28.44,28.64,28.34
28.46,28.65,28.68,28.44
28.88,29.05,29.08,28.88
29.09,29.11,29.15,29.00
29.13,29.25,29.25,29.05
29.22,29.23,29.27,29.11
29.30,29.44,29.49,29.21
29.41,29.32,29.43,29.26
29.26,29.23,29.38,29.18
29.21,29.33,29.34,29.14
29.56,29.67,29.70,29.44
29.70,29.57,29.70,29.49
29.56,29.54,29.60,29.38
29.47,29.62,29.68,29.47
29.41,29.56,29.65,29.34
29.56,29.34,29.61,29.29
29.34,29.33,29.35,29.23
29.25,29.35,29.60,29.17
29.27,29.06,29.27,29.02
28.87,28.80,28.94,28.80
28.82,28.55,28.82,28.55
28.52,28.61,28.63,28.51
28.53,28.45,28.55,28.43
28.14,28.21,28.27,28.12
28.22,28.16,28.22,28.12
28.18,27.89,28.27,27.84
27.87,27.97,27.99,27.86
27.97,28.26,28.26,27.94
28.32,28.39,28.45,28.28
28.39,28.50,28.53,28.33
28.48,28.62,28.67,28.45
28.56,28.52,28.61,28.41
28.64,28.67,28.74,28.62
28.94,28.89,28.99,28.79
28.88,28.77,28.93,28.74
28.90,28.90,29.05,28.87
28.95,29.13,29.23,28.94
29.13,28.98,29.19,28.97
29.25,29.25,29.28,29.10
29.27,29.55,29.56,29.24
29.52,29.48,29.67,29.39
29.23,28.84,29.23,28.84
28.87,28.63,28.90,28.63
28.82,28.50,28.84,28.50
28.56,28.77,28.77,28.52
28.58,28.38,28.60,28.36
28.63,28.37,28.63,28.35
28.30,28.32,28.44,28.28
28.31,28.33,28.37,28.29
28.24,28.18,28.28,28.09
28.29,28.29,28.36,28.25
28.22,28.10,28.22,28.06
28.07,28.00,28.10,28.00
28.02,27.98,28.05,27.94
27.93,27.80,27.95,27.79
27.75,27.91,27.98,27.72
27.93,28.01,28.04,27.84
27.94,27.90,28.03,27.86
27.82,27.86,27.95,27.81
27.99,27.90,28.07,27.85
27.78,27.65,27.80,27.65
27.57,27.89,27.92,27.55
27.92,27.59,27.93,27.59
27.63,27.58,27.64,27.56
27.61,27.63,27.70,27.55
27.78,27.48,27.78,27.48
27.48,27.37,27.51,27.36
27.35,27.24,27.36,27.23
27.15,27.21,27.26,27.11
27.17,27.22,27.25,27.11
27.18,27.32,27.39,27.13
27.21,27.13,27.24,27.12
27.14,27.04,27.18,27.03
26.97,27.01,27.04,26.95
27.00,27.00,27.02,26.93
26.96,26.96,27.03,26.93
26.90,26.97,26.99,26.83
26.96,27.11,27.14,26.95
27.21,27.26,27.35,27.16
27.36,27.29,27.46,27.18
27.35,27.41,27.43,27.29
27.16,27.05,27.23,27.05
27.06,27.05,27.06,26.98
27.12,27.13,27.14,27.05
27.11,27.35,27.38,27.10
27.39,27.51,27.57,27.34
27.51,27.48,27.55,27.42
27.35,27.26,27.36,27.18
27.20,27.27,27.35,27.20
27.21,26.77,27.40,26.76
26.81,26.75,26.84,26.72
26.70,26.64,26.72,26.57
26.55,26.55,26.59,26.51
26.53,26.47,26.54,26.45
26.38,26.25,26.40,26.25
26.20,26.27,26.29,26.19
26.23,26.23,26.26,26.21
26.17,26.11,26.20,26.09
26.20,26.30,26.34,26.17
26.26,26.26,26.31,26.18
26.17,26.33,26.36,26.17
26.21,26.16,26.21,26.11
26.21,26.25,26.33,26.18
26.15,26.28,26.39,26.15
26.23,26.29,26.39,26.21
26.33,26.58,26.61,26.27
26.52,26.39,26.57,26.39
26.36,26.22,26.37,26.18
26.28,26.30,26.37,26.26
26.31,26.26,26.34,26.18
26.11,26.32,26.47,26.11
26.31,26.37,26.44,26.31
26.55,26.65,26.75,26.54
26.82,27.16,27.17,26.78
27.14,27.24,27.34,27.07
27.17,27.09,27.20,27.06
27.32,27.41,27.47,27.21
27.21,27.23,27.36,27.12
27.55,27.48,27.62,27.30
27.50,28.05,28.08,27.47
27.97,27.93,28.08,27.86
28.00,27.93,28.11,27.85
27.81,27.56,27.82,27.55
27.48,27.26,27.56,27.26
27.26,27.26,27.37,27.25
27.22,26.94,27.23,26.86
26.88,26.91,27.00,26.80
27.10,26.82,27.12,26.80
26.95,26.62,26.95,26.58
26.60,26.64,26.68,26.59
26.69,26.79,26.81,26.49
26.77,26.62,26.84,26.58
26.62,26.67,26.69,26.53
26.63,26.52,26.63,26.34
26.50,26.55,26.60,26.43
26.51,26.50,26.58,26.42
26.51,26.38,26.57,26.38
26.37,26.30,26.46,26.17
26.54,26.55,26.69,26.46
26.26,26.18,26.28,26.13
26.17,26.23,26.25,26.17
26.15,26.12,26.17,26.08
26.01,26.08,26.15,25.99
26.12,26.12,26.26,26.11
26.09,26.23,26.26,26.05
26.34,26.24,26.36,26.19
26.17,26.60,26.64,26.12
26.65,26.68,26.70,26.51
26.54,26.38,26.55,26.33
26.32,26.22,26.34,26.17
26.24,26.40,26.56,26.18
26.45,26.21,26.52,26.19
26.14,26.28,26.29,26.02
26.21,26.31,26.42,26.15
26.17,26.16,26.29,26.11
26.04,26.32,26.32,26.01
26.35,26.33,26.45,26.27
26.29,26.24,26.33,26.09
26.10,26.02,26.10,25.98
25.94,25.90,25.96,25.84
25.85,25.84,25.93,25.81
25.78,25.83,25.89,25.77
25.73,26.07,26.11,25.72
26.12,26.34,26.35,26.06
26.37,26.32,26.44,26.25
26.20,26.02,26.29,26.02
26.01,26.44,26.48,25.99
26.58,26.68,26.70,26.47
26.50,26.43,26.63,26.41
26.41,26.29,26.61,26.28
26.12,26.02,26.18,26.02
26.07,26.04,26.10,25.97
26.02,25.99,26.04,25.95
25.94,25.87,25.96,25.79
25.84,25.89,25.92,25.84
25.84,25.89,25.96,25.82
25.99,26.10,26.15,25.97
25.97,25.97,26.18,25.88
25.90,25.83,25.91,25.79
25.85,25.76,25.86,25.73
25.79,25.80,25.85,25.72
25.80,25.87,25.90,25.70
25.99,25.83,26.08,25.80
25.89,26.03,26.03,25.89
25.90,25.82,26.07,25.81
25.81,25.78,25.84,25.66
25.78,25.71,25.84,25.70
25.61,25.53,25.62,25.52
25.50,25.50,25.52,25.46
25.49,25.65,25.67,25.49
25.69,25.87,25.97,25.69
25.88,25.82,25.94,25.80
25.89,25.77,25.89,25.76
25.79,25.98,26.05,25.79
25.91,25.74,25.92,25.73
25.74,25.72,25.79,25.68
25.70,25.60,25.70,25.60
25.52,25.51,25.55,25.48
25.50,25.56,25.58,25.50
25.51,25.47,25.57,25.46
25.48,25.43,25.53,25.42
25.39,25.39,25.48,25.36
25.43,25.42,25.46,25.40
25.44,25.40,25.49,25.38
25.35,25.23,25.43,25.22
25.17,25.11,25.19,25.10
25.10,25.07,25.11,25.03
25.10,25.06,25.14,25.06
25.16,25.22,25.25,25.15
25.22,25.37,25.41,25.21
25.33,25.32,25.40,25.28
25.35,25.29,25.39,25.27
25.35,25.24,25.36,25.23
25.26,25.12,25.34,25.10
25.10,25.10,25.18,25.08
25.03,25.03,25.06,25.00
25.05,25.07,25.12,25.05
25.09,25.23,25.26,25.01
25.27,25.15,25.28,25.13
25.15,25.20,25.34,25.15
25.23,25.18,25.30,25.17
25.21,25.22,25.25,25.15
25.16,25.02,25.16,24.95
25.01,24.99,25.02,24.98
24.93,24.86,24.93,24.84
24.91,24.93,24.97,24.90
24.95,25.07,25.13,24.95
25.02,24.96,25.06,24.94
25.21,25.04,25.23,25.00
25.08,25.01,25.14,25.01
24.87,24.85,24.89,24.81
24.82,24.84,24.91,24.76
24.74,24.73,24.80,24.72
24.77,24.96,24.96,24.70
24.87,24.78,24.90,24.76
24.84,24.84,24.94,24.80
24.78,24.74,24.79,24.72
24.73,24.78,24.82,24.73
24.75,24.79,24.82,24.74
24.88,24.97,25.02,24.88
24.97,24.93,25.08,24.90
24.87,25.03,25.03,24.82
24.95,25.08,25.17,24.92
25.25,25.54,25.54,25.23
25.63,25.67,25.74,25.53
25.62,25.54,25.73,25.49
25.61,25.76,25.85,25.58
25.84,25.71,25.85,25.64
25.62,25.82,25.88,25.61
25.80,25.54,25.84,25.52
25.43,25.50,25.51,25.40
25.53,25.51,25.57,25.47
25.44,25.36,25.46,25.33
25.33,25.26,25.36,25.26
25.17,25.33,25.46,25.16
25.19,25.06,25.19,25.05
24.98,24.94,25.02,24.92
24.96,24.84,24.96,24.81
24.80,24.75,24.82,24.70
24.76,24.80,24.82,24.70
24.69,24.68,24.71,24.62
24.64,24.64,24.66,24.57
24.60,24.63,24.67,24.60
24.71,24.66,24.76,24.64
24.63,24.64,24.73,24.63
24.62,24.66,24.75,24.62
24.57,24.67,24.69,24.55
24.63,24.68,24.74,24.54
24.68,24.59,24.76,24.58
24.62,24.61,24.66,24.57
24.66,24.74,24.78,24.65
24.74,24.66,24.81,24.64
