DYN,Dynegy Inc. Common Stock,NASDAQ
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
20.00,19.30,20.75,18.55
19.30,19.23,19.30,18.66
19.42,18.72,19.42,18.25
18.63,18.50,18.66,18.34
18.49,18.25,18.49,18.20
18.00,17.35,18.04,17.00
17.50,17.39,17.78,17.26
17.17,18.01,18.43,17.17
18.02,18.73,18.87,18.02
18.55,18.96,19.29,18.49
18.90,18.71,19.25,18.63
18.70,19.35,19.35,18.65
19.35,18.95,19.53,18.76
18.90,18.47,18.95,18.41
18.47,18.40,18.54,17.95
18.35,18.65,18.66,18.10
18.99,18.87,18.99,18.50
18.90,18.60,18.95,18.25
18.25,18.70,18.92,18.23
19.23,18.61,19.23,18.50
18.80,18.32,18.80,18.29
18.40,18.32,18.40,18.10
18.50,18.44,18.95,18.30
18.47,18.00,18.47,17.83
17.75,18.00,18.11,17.75
17.91,18.21,18.49,17.91
18.10,18.04,18.16,18.00
17.85,18.06,18.24,17.85
18.50,18.29,18.64,18.27
18.38,18.04,18.52,17.91
18.01,18.05,18.06,17.73
17.91,17.96,18.12,17.91
17.87,18.04,18.16,17.86
17.95,17.97,18.06,17.89
17.95,18.07,18.12,17.87
18.14,18.43,18.56,18.09
18.33,18.57,18.78,18.26
18.65,18.51,18.73,18.39
18.35,18.57,18.69,18.35
18.54,18.50,18.54,18.21
18.35,18.27,18.42,18.22
18.40,18.23,18.40,18.12
18.20,18.23,18.32,18.20
18.35,18.23,18.36,18.09
18.35,18.50,18.75,18.18
18.50,18.53,18.63,18.43
18.37,18.72,18.72,18.32
18.75,18.77,18.77,18.50
18.68,18.73,18.75,18.59
18.75,18.92,18.93,18.71
18.90,18.84,19.02,18.76
18.84,18.79,18.91,18.65
18.75,18.54,18.75,18.45
18.65,18.64,18.84,18.64
18.47,19.01,19.01,18.47
19.03,18.98,19.15,18.94
18.95,19.03,19.04,18.83
19.06,19.20,19.36,18.96
19.20,19.14,19.20,18.99
19.13,19.13,19.17,18.92
19.28,19.39,19.62,19.10
19.40,19.57,19.75,19.33
19.59,20.15,20.48,19.48
20.15,20.17,20.54,20.08
20.30,20.25,20.34,20.07
20.25,20.19,20.30,20.10
20.09,20.11,20.18,19.73
20.16,20.22,20.59,20.08
20.25,20.22,20.42,19.97
20.08,20.23,20.27,20.00
20.26,20.43,20.71,20.15
20.56,20.34,21.05,20.29
20.41,20.05,20.47,19.83
20.15,20.06,20.46,19.98
20.15,20.08,20.17,19.92
20.02,20.03,20.28,19.95
20.00,20.03,20.20,19.94
20.15,20.14,20.15,19.94
20.15,20.20,20.40,20.12
20.29,20.20,20.29,20.03
20.21,20.00,20.23,19.67
20.06,20.26,20.29,19.97
20.17,20.02,20.17,19.94
20.15,20.02,20.15,19.93
19.94,19.98,20.12,19.94
20.08,19.89,20.08,19.84
19.90,19.84,20.03,19.79
19.80,19.58,19.80,19.34
19.64,19.92,19.99,19.43
19.56,19.78,19.91,19.56
19.66,19.62,19.66,19.45
19.55,19.87,20.00,19.52
19.83,19.75,20.00,19.73
19.80,19.69,20.00,19.63
19.62,19.67,19.80,19.41
19.68,19.95,19.97,19.42
19.95,19.87,20.04,19.74
19.86,19.96,20.03,19.80
19.90,19.83,20.02,19.74
19.78,19.57,19.85,19.53
19.51,19.76,19.80,19.50
19.76,19.79,20.00,19.59
19.83,19.93,19.99,19.80
20.04,19.94,20.04,19.90
19.93,20.02,20.17,19.90
20.07,19.58,20.07,19.28
19.64,19.70,19.98,19.52
19.75,20.10,20.20,19.73
20.17,20.18,20.19,19.97
21.49,22.01,22.21,20.88
22.20,22.90,23.10,21.86
22.82,23.10,23.27,22.49
23.14,23.13,23.50,22.85
23.22,23.01,23.22,22.91
23.02,23.08,23.08,22.93
23.08,23.27,23.27,22.99
23.40,23.29,23.40,23.11
23.38,23.50,23.57,23.30
23.31,23.76,23.76,23.27
23.80,23.99,24.10,23.73
23.96,24.12,24.12,23.91
24.15,24.32,24.60,24.14
24.36,24.29,24.36,24.11
24.29,24.37,24.45,24.11
24.12,24.13,24.29,24.03
24.13,24.05,24.19,23.78
24.08,24.55,24.59,24.05
24.51,24.44,24.55,24.23
24.45,24.43,24.74,24.26
24.36,24.34,24.54,24.33
24.17,23.98,24.22,23.86
24.06,23.93,24.10,23.83
23.90,23.19,23.99,23.15
23.19,23.00,23.25,22.79
22.99,23.39,23.50,22.95
23.39,23.39,23.49,23.21
23.37,23.71,23.80,23.32
23.62,23.88,24.00,23.62
23.99,23.85,24.00,23.84
23.85,24.34,24.42,23.72
24.34,24.55,24.78,24.15
24.51,24.71,24.76,24.37
24.72,24.36,24.81,24.26
24.32,23.74,24.39,23.41
23.83,23.91,23.95,23.66
23.90,23.77,24.11,23.73
23.70,23.50,23.84,23.24
23.50,23.34,23.60,23.18
23.29,23.20,23.62,23.10
23.18,23.23,23.28,22.92
23.23,22.96,23.23,22.70
23.04,23.15,23.24,22.94
23.29,23.62,23.68,22.97
23.59,23.60,23.92,23.50
23.56,23.90,23.99,23.55
23.88,24.48,24.87,23.88
24.39,24.76,24.80,24.29
24.73,24.51,25.18,24.22
24.35,24.35,24.45,23.93
24.34,23.95,24.34,23.85
23.74,23.96,24.41,23.53
23.84,23.93,24.04,23.75
23.91,24.15,24.24,23.72
23.95,24.37,24.56,23.95
24.30,24.19,24.61,24.01
24.26,23.94,24.33,23.87
23.86,23.77,24.02,23.67
23.78,23.56,24.11,23.23
23.50,23.70,23.75,23.09
23.66,23.08,23.84,22.90
22.93,22.80,23.07,22.40
22.86,22.18,23.01,22.09
22.08,22.72,22.79,21.73
22.67,22.47,22.67,22.22
22.58,23.00,23.10,22.55
22.94,23.04,23.27,22.80
22.97,22.51,23.00,22.43
22.26,22.01,22.28,21.56
22.10,22.37,22.37,21.75
22.08,22.33,22.54,21.88
22.45,22.23,22.53,21.99
22.30,22.06,22.66,21.76
22.16,22.00,22.32,21.53
21.98,22.55,22.93,21.93
22.58,21.35,23.03,21.35
21.11,20.92,21.11,20.41
20.81,20.75,20.81,20.48
20.87,20.92,21.27,20.27
20.98,21.14,21.52,20.82
21.28,21.16,21.53,21.09
21.11,21.46,21.46,21.05
21.67,21.86,21.93,21.45
21.81,21.80,21.97,21.64
21.79,22.16,22.25,21.71
22.20,22.01,22.34,21.95
22.09,22.23,22.50,22.08
22.26,22.62,23.17,22.26
22.58,22.39,23.14,22.35
22.38,22.79,22.94,22.38
22.78,22.72,23.22,22.63
22.74,21.87,22.74,21.79
21.79,21.53,22.10,21.36
21.35,21.63,21.76,21.19
21.54,21.40,21.59,21.21
21.53,20.95,21.53,20.85
20.96,20.84,21.23,20.74
20.79,20.02,20.79,19.47
20.00,19.88,20.16,19.76
19.80,19.59,19.91,19.50
19.49,19.69,19.72,19.37
19.59,19.46,19.76,19.44
19.57,19.79,19.85,19.57
19.71,19.80,19.94,19.71
19.75,19.77,19.80,19.52
19.71,19.74,19.85,19.67
19.70,19.71,19.76,19.42
19.47,19.54,19.70,19.41
19.37,19.45,19.61,19.36
19.40,19.11,19.53,19.00
19.13,19.42,19.52,18.97
19.36,19.36,19.50,19.01
19.44,19.79,19.89,19.40
19.77,19.48,19.87,19.37
19.48,19.25,19.48,19.02
19.14,19.39,19.44,19.03
19.37,19.22,19.43,19.14
19.22,19.47,19.53,19.15
19.40,19.43,19.61,19.08
19.59,19.27,19.62,19.15
19.23,19.18,19.27,18.91
19.14,19.09,19.31,18.88
19.20,19.13,19.93,19.09
19.19,19.58,19.68,18.96
19.67,19.70,19.78,19.44
19.65,19.57,19.72,19.39
19.55,19.42,19.71,19.37
19.53,19.36,19.67,19.21
19.56,19.79,19.87,19.23
19.80,19.88,19.99,19.79
19.82,19.97,20.37,19.44
20.05,19.63,20.19,19.54
19.73,19.68,19.85,19.24
19.68,19.64,19.89,19.42
19.60,19.49,19.63,19.19
19.46,19.59,19.66,19.40
19.66,19.55,19.80,19.40
19.42,19.38,19.53,19.18
19.26,19.32,19.33,19.12
19.27,19.52,19.61,19.27
19.47,19.28,19.51,19.14
19.20,18.93,19.34,18.12
18.87,19.37,19.49,18.67
19.28,19.04,19.28,18.92
19.02,19.00,19.41,18.97
19.08,19.19,19.53,18.93
19.41,19.57,19.87,19.18
19.50,19.88,19.95,19.40
20.11,19.67,20.23,19.41
19.58,19.18,19.60,19.15
19.23,19.16,19.29,19.10
18.93,19.17,19.35,18.11
19.38,19.20,19.42,19.13
19.25,19.26,19.51,19.16
19.26,19.10,19.52,19.05
18.99,18.50,19.62,18.44
18.57,19.32,19.32,18.51
19.40,19.67,19.74,19.13
19.68,19.33,19.68,19.24
19.40,19.58,19.79,19.15
19.64,19.41,19.84,19.25
19.36,19.43,19.77,19.09
19.38,19.26,19.55,19.00
19.33,19.31,19.44,19.04
19.21,19.31,19.63,19.21
19.42,19.49,19.53,19.21
20.25,19.73,21.11,19.36
19.69,20.28,20.35,19.42
20.30,20.36,21.36,20.10
20.26,20.05,20.41,19.63
19.91,20.77,20.79,19.77
20.79,21.00,21.11,20.60
20.96,21.10,21.18,20.73
21.11,20.89,21.22,20.67
20.83,21.13,21.15,20.65
21.20,21.18,21.51,21.09
21.29,21.01,21.55,20.92
21.07,21.30,21.51,20.93
21.38,21.34,21.59,21.10
21.25,21.45,21.65,21.15
21.45,21.40,21.50,21.18
21.52,21.41,21.52,21.30
21.37,21.05,21.44,20.96
20.97,21.20,21.26,20.90
21.18,21.55,21.57,21.17
21.59,21.66,22.05,21.41
21.81,21.93,22.08,21.80
21.93,21.67,21.99,21.37
21.60,20.87,21.60,20.83
20.96,20.42,20.96,20.19
20.39,20.48,20.58,20.37
20.54,20.60,20.70,20.40
20.65,20.85,20.98,20.42
21.11,21.14,21.23,20.87
21.29,21.20,21.33,20.80
21.23,21.21,21.43,21.01
21.05,21.69,21.72,20.97
21.70,21.50,21.79,21.35
21.46,21.50,21.66,21.24
21.52,21.56,21.71,21.40
21.61,21.60,21.67,21.43
21.55,21.70,21.78,21.48
21.81,21.52,21.81,21.48
21.42,21.20,21.42,20.98
21.19,20.85,21.35,20.77
20.92,21.10,21.23,20.74
21.22,21.34,21.46,21.16
21.28,21.00,21.46,20.85
21.12,20.40,21.17,20.29
20.46,20.17,20.56,20.06
20.07,19.57,20.12,19.40
19.67,19.59,19.80,19.45
19.65,19.57,19.74,19.55
19.53,19.86,19.91,19.49
19.78,20.18,20.23,19.65
20.32,20.68,20.77,20.08
20.68,20.90,21.40,20.62
20.74,20.21,20.74,19.95
20.03,20.16,20.49,19.94
20.22,19.98,20.36,19.84
19.99,20.37,20.53,19.90
20.24,20.49,21.12,20.21
20.65,21.12,21.30,20.44
20.72,20.36,21.02,20.30
20.23,20.30,20.42,19.84
20.35,20.45,20.60,20.02
20.33,20.16,20.35,19.90
20.24,20.67,20.99,20.22
20.73,20.65,21.16,20.63
20.57,20.02,20.57,19.80
20.06,20.41,20.72,20.00
20.41,20.54,20.70,20.36
20.49,21.12,21.31,20.45
21.16,21.30,21.38,20.68
21.29,21.92,22.08,21.29
21.82,21.96,22.10,21.77
22.01,22.44,22.48,22.01
22.27,22.70,23.20,21.99
22.69,22.77,23.19,22.57
22.83,22.99,23.15,22.65
23.10,23.32,23.36,23.01
23.59,22.87,24.14,22.75
24.79,23.39,25.25,23.07
23.26,23.03,23.65,22.69
23.35,23.49,23.77,23.35
23.37,23.64,23.71,23.25
23.76,23.86,23.91,23.50
24.12,23.97,24.14,23.76
24.01,24.25,24.37,23.94
24.30,24.11,24.43,23.86
23.94,24.39,24.45,23.94
24.48,24.18,24.58,24.11
24.02,24.38,24.64,24.02
24.57,24.44,24.62,24.39
24.37,24.35,24.49,24.17
24.35,23.97,24.42,23.92
24.01,24.19,24.26,23.87
24.23,24.48,24.55,24.13
24.58,24.48,24.64,24.12
24.54,24.39,24.69,24.30
24.40,24.28,24.60,24.24
24.32,24.71,24.72,24.32
24.68,24.74,24.99,24.55
24.94,24.94,25.12,24.85
25.04,24.82,25.08,24.67
24.84,24.99,25.09,24.75
25.02,24.90,25.21,24.86
25.65,25.39,25.65,25.00
25.39,25.40,25.68,25.16
25.52,25.36,25.52,25.25
25.47,25.65,25.70,25.12
25.65,25.45,25.85,25.33
25.14,25.20,25.51,24.99
25.88,25.20,25.99,25.09
25.28,24.80,25.51,24.58
24.95,25.50,25.72,24.95
25.43,25.69,25.85,25.32
26.12,26.30,26.44,25.71
26.43,26.27,26.43,26.10
26.33,27.61,27.75,26.14
27.66,27.43,27.66,27.06
27.40,27.43,27.56,27.23
27.52,28.00,28.16,27.30
28.15,28.20,28.35,27.82
28.18,28.45,28.61,28.06
28.53,29.26,29.34,28.13
29.56,29.65,30.15,29.47
29.47,30.26,30.28,29.43
30.24,30.32,30.37,30.04
30.38,31.00,31.24,30.30
31.46,31.59,32.47,30.88
31.52,31.89,32.00,31.41
32.08,32.39,32.66,31.91
32.71,31.50,32.71,31.46
31.49,31.37,31.72,30.86
31.35,31.12,31.52,30.87
31.14,31.53,31.64,31.04
31.52,31.58,31.82,31.40
31.36,31.63,31.80,31.04
31.66,31.55,31.81,31.33
31.61,31.77,31.86,31.51
31.86,31.78,32.23,31.62
32.46,32.20,32.81,32.08
32.21,32.42,32.65,32.15
32.50,32.84,32.92,32.36
32.97,33.70,33.79,32.86
33.80,33.73,33.97,33.35
33.74,33.90,34.07,33.24
33.85,34.38,34.40,33.67
34.47,34.88,35.14,34.40
35.05,34.96,35.25,34.93
34.81,35.55,35.63,34.79
35.62,35.89,35.98,35.40
35.71,35.62,36.06,35.52
35.59,35.85,36.03,35.09
35.91,36.00,36.25,35.59
36.03,36.01,36.33,35.92
36.03,35.88,36.32,35.83
35.88,36.14,36.21,35.74
36.14,35.90,36.57,35.89
35.76,35.10,35.89,35.06
35.26,34.63,35.60,34.57
34.71,33.90,34.76,33.85
33.69,34.70,34.74,33.49
34.65,34.44,34.97,34.26
34.31,34.51,34.87,34.31
34.58,34.80,35.06,34.35
34.89,34.28,34.99,34.26
34.23,33.74,34.35,33.50
33.86,33.43,33.95,33.28
33.42,33.54,33.68,33.15
33.58,33.59,33.85,33.48
33.73,33.60,33.88,33.37
33.16,32.96,33.20,32.35
33.05,31.83,33.30,31.54
31.39,29.96,31.40,29.92
30.07,29.08,30.18,28.96
29.11,29.00,29.48,28.81
28.90,28.39,29.00,28.28
28.31,28.54,29.09,28.07
28.29,28.21,28.43,27.86
28.18,27.52,28.18,27.38
27.60,27.51,27.82,27.22
27.46,27.43,27.68,27.34
27.26,26.68,27.40,26.58
27.29,27.32,27.55,26.98
27.31,26.87,27.37,26.85
26.95,26.62,27.08,26.52
26.46,26.55,26.66,26.17
26.57,26.87,27.16,26.35
26.90,27.09,27.15,26.36
26.87,27.18,27.52,26.82
27.08,26.59,27.08,26.41
25.75,26.60,27.13,25.30
26.59,27.66,27.67,26.51
27.71,27.95,27.98,27.66
27.81,27.78,28.07,27.59
27.75,27.78,27.79,27.52
27.74,28.22,28.24,27.58
28.40,28.20,28.62,27.78
28.36,28.70,28.78,28.25
28.70,29.38,29.40,28.61
29.35,29.64,29.69,29.18
29.62,29.72,30.03,29.58
35.17,32.32,36.45,31.33
32.30,32.58,33.07,31.44
32.63,32.95,33.08,32.42
33.13,33.00,33.25,32.81
32.90,32.62,33.00,32.51
32.63,32.68,32.86,32.51
32.75,32.37,33.01,32.23
32.40,31.88,32.51,31.79
31.92,30.64,31.92,30.57
30.60,31.03,31.14,30.41
31.16,30.53,31.16,30.49
30.50,30.49,30.76,30.31
30.60,30.48,30.66,29.99
30.30,30.17,30.36,29.92
30.07,29.53,30.27,29.31
29.60,29.48,29.68,29.24
29.52,29.24,29.72,29.20
29.26,29.42,29.83,29.18
29.41,29.79,29.92,29.28
29.73,30.04,30.40,29.59
29.87,29.17,29.99,29.11
29.27,29.38,30.08,29.24
29.34,29.12,29.37,28.71
29.08,28.61,29.30,28.59
28.59,28.93,29.00,28.46
28.74,29.31,29.38,28.72
29.38,28.86,29.59,28.66
29.68,30.00,30.30,29.42
29.94,30.39,30.50,29.66
30.65,31.27,31.51,30.41
31.29,31.30,31.58,31.05
30.79,31.20,32.28,30.44
31.13,31.04,31.27,30.38
30.92,30.00,31.18,29.44
29.90,29.57,30.67,29.36
29.50,28.11,29.79,28.06
28.54,27.46,28.78,27.14
26.98,27.13,27.22,25.36
26.78,27.98,28.69,26.67
28.31,28.16,29.10,28.13
27.98,28.43,28.48,27.71
28.69,29.01,29.03,28.44
29.02,29.49,30.15,29.02
29.56,29.82,30.14,29.37
29.89,29.75,30.01,29.40
29.57,28.77,29.57,28.71
28.82,28.82,28.91,28.20
28.92,28.86,29.85,28.41
