EIO,Eaton Vance Ohio Municipal Bond Fund Common Shared of Befeficial Interest,NASDAQ
12.36,12.23,12.36,12.23
12.21,12.46,12.46,12.21
12.44,12.37,12.46,12.30
12.38,12.40,12.45,12.38
12.33,12.39,12.39,12.33
12.46,12.53,12.57,12.46
12.57,12.59,12.59,12.57
12.65,12.48,12.65,12.48
12.54,12.84,12.96,12.54
12.99,13.01,13.01,12.83
12.98,12.89,12.98,12.69
12.85,12.98,12.98,12.85
13.03,12.79,13.10,12.79
12.82,12.70,12.82,12.70
12.83,12.85,12.85,12.83
12.82,12.82,12.82,12.82
12.84,12.84,12.84,12.84
12.84,12.84,12.84,12.84
12.84,12.81,12.84,12.68
12.81,12.63,12.85,12.63
12.64,12.77,12.85,12.63
12.84,12.60,12.87,12.60
12.70,12.67,12.80,12.67
12.43,12.75,12.77,12.28
12.75,12.75,12.76,12.75
12.82,12.92,12.92,12.82
12.95,12.95,12.95,12.95
13.09,12.90,13.09,12.84
12.95,12.91,12.95,12.91
12.95,12.96,12.96,12.94
12.90,13.06,13.50,12.84
13.44,13.23,13.44,13.06
13.23,13.30,13.30,13.20
13.28,13.31,13.31,12.88
13.33,13.25,13.33,13.25
13.33,13.24,14.33,13.10
13.20,13.00,13.20,12.96
13.10,13.35,13.35,13.06
13.57,13.50,13.57,13.50
13.47,13.40,13.47,13.40
13.45,13.45,13.45,13.45
13.35,13.22,13.35,13.22
13.25,13.20,13.25,13.20
13.20,13.18,13.20,13.18
13.20,13.10,13.20,13.10
13.10,13.05,13.10,12.98
13.01,13.00,13.01,13.00
12.96,12.89,12.96,12.77
12.89,12.87,12.98,12.78
12.81,12.74,12.81,12.73
12.83,12.90,12.92,12.83
12.96,12.96,12.97,12.96
13.00,13.00,13.00,13.00
13.00,13.00,13.00,12.92
13.00,13.05,13.05,12.95
13.09,13.16,13.22,13.01
13.24,13.10,13.25,12.93
13.10,13.34,13.34,13.10
13.15,13.25,13.27,13.15
13.32,13.36,13.36,13.32
13.39,13.44,13.44,13.35
13.45,13.35,13.45,13.33
13.41,13.41,13.41,13.41
12.94,13.26,13.42,12.93
13.16,13.06,13.20,13.06
13.05,12.95,13.05,12.90
12.97,12.98,12.98,12.97
12.98,12.98,12.98,12.98
12.93,12.84,13.00,12.84
12.89,12.86,12.89,12.83
12.86,12.86,12.90,12.86
12.85,12.88,12.90,12.80
12.88,13.06,13.30,12.87
13.08,12.98,13.32,12.90
12.82,12.82,12.82,12.82
12.93,13.16,13.17,12.93
13.17,13.17,13.18,13.16
13.16,13.14,13.16,13.12
13.11,13.32,14.25,13.11
13.31,13.31,13.31,13.31
13.35,13.34,13.35,13.34
13.35,13.18,13.35,13.18
13.24,13.36,13.36,13.24
13.35,13.36,13.36,13.32
13.38,13.30,13.39,13.10
13.34,13.34,13.34,13.30
13.48,13.27,13.48,13.27
13.50,13.50,13.50,13.47
13.57,13.45,13.60,13.33
13.45,13.29,13.45,13.21
13.21,13.10,13.21,13.10
13.12,13.10,13.34,13.10
13.10,13.10,13.10,13.10
13.11,13.18,13.18,13.11
13.35,13.35,13.35,13.03
13.56,13.02,13.56,12.90
12.90,12.90,12.90,12.82
12.83,13.09,13.09,12.83
13.09,13.16,13.16,13.09
13.20,13.03,13.20,13.03
13.15,13.15,13.15,13.15
13.24,13.30,13.30,13.23
13.35,13.35,13.35,13.35
13.45,13.46,13.47,13.45
13.70,13.37,13.70,13.25
13.39,13.39,13.39,13.39
13.42,13.33,13.42,13.33
13.36,13.40,13.40,13.36
13.32,13.18,13.32,13.10
13.31,13.31,13.31,13.31
13.32,13.32,13.32,13.32
13.32,13.20,13.32,13.18
13.18,13.15,13.18,13.01
13.14,13.08,13.16,12.98
13.15,13.43,13.43,13.15
13.42,13.45,13.45,13.42
13.36,13.18,13.36,13.18
13.10,13.09,13.18,13.09
13.18,13.26,13.26,13.17
13.33,13.33,13.33,13.33
12.14,12.14,12.14,12.14
13.33,13.33,13.33,13.33
13.39,13.20,13.39,13.11
13.30,13.11,13.30,13.09
13.09,13.09,13.35,13.09
13.13,13.19,13.21,13.13
13.10,13.62,13.69,13.09
13.53,13.50,13.53,13.45
13.50,13.50,13.50,13.50
12.24,12.24,12.24,12.24
13.50,13.45,13.50,13.45
13.50,13.50,13.50,13.50
13.45,13.60,13.65,13.45
12.29,12.29,12.29,12.29
12.29,12.29,12.29,12.29
13.48,13.48,13.48,13.48
13.67,13.84,13.84,13.67
13.75,13.68,13.75,13.22
13.71,13.75,13.75,13.71
13.75,13.75,13.75,13.75
13.63,13.63,13.63,13.63
13.63,13.63,13.63,13.63
13.57,13.58,13.58,13.53
13.59,13.56,13.59,13.55
13.59,13.59,13.59,13.55
13.59,13.12,13.59,13.12
13.23,13.10,13.25,13.10
13.07,13.12,13.15,13.01
13.02,13.07,13.22,13.01
13.10,13.29,13.29,13.09
13.29,13.29,13.35,13.29
12.48,12.48,12.48,12.48
13.22,13.22,13.22,13.22
13.35,13.35,13.35,13.35
13.35,13.36,13.36,13.35
13.39,13.39,13.39,13.39
13.39,13.50,13.50,13.39
13.50,13.56,13.56,13.50
13.59,13.61,13.61,13.58
13.49,13.52,13.52,13.44
13.72,13.39,13.72,13.31
13.40,13.40,13.40,13.40
13.40,13.40,13.40,13.39
12.97,12.97,12.97,12.97
13.69,13.58,13.79,13.40
13.57,13.32,13.57,13.31
13.47,13.45,13.49,13.43
13.52,13.52,13.52,13.52
13.57,13.58,13.58,13.57
13.63,13.68,13.68,13.63
13.70,13.79,13.82,13.70
13.82,13.82,13.82,13.82
13.82,13.91,13.91,13.82
13.95,13.98,13.98,13.95
14.02,14.03,14.03,14.02
14.08,14.08,14.13,14.08
14.08,14.04,14.08,14.04
14.23,14.35,14.45,14.06
14.50,14.46,14.50,14.46
14.50,14.42,14.50,14.38
14.41,14.39,14.46,14.39
14.42,14.50,14.57,14.42
14.63,14.45,14.63,14.37
14.60,14.30,14.60,14.30
14.38,14.25,14.38,14.25
14.25,14.21,14.25,14.21
14.23,13.99,14.23,13.91
14.08,14.10,14.49,14.08
14.10,14.10,14.10,14.10
13.95,13.80,13.95,13.68
13.80,13.80,13.85,13.77
13.87,13.98,13.98,13.87
13.88,13.74,13.88,13.58
13.64,13.82,13.82,13.61
13.77,13.77,13.77,13.77
13.77,13.97,14.13,13.77
13.97,14.02,14.05,13.97
13.98,13.98,13.98,13.98
13.90,13.87,13.94,13.87
13.86,13.93,13.93,13.86
13.91,14.00,14.00,13.90
14.02,14.08,14.08,14.02
14.13,14.13,14.13,14.13
14.08,14.15,14.15,14.08
14.20,14.20,14.20,14.20
14.20,13.70,14.20,13.70
13.70,13.41,13.70,13.38
13.46,13.46,13.61,13.46
13.52,13.65,13.65,13.52
13.66,13.66,13.66,13.66
13.49,13.47,13.87,13.46
13.36,13.30,13.46,13.30
13.30,13.44,13.44,13.30
13.38,13.35,13.40,13.30
13.30,13.04,13.38,13.04
13.09,13.06,13.32,13.04
13.04,12.91,13.04,12.78
12.95,12.85,12.95,12.85
12.98,12.78,13.02,12.78
12.80,12.87,13.27,12.80
12.97,12.90,13.06,12.87
13.08,13.20,13.27,12.95
13.38,13.23,13.38,13.02
13.26,13.36,13.36,13.26
13.35,13.10,13.35,12.94
13.09,13.09,13.09,13.09
13.15,13.15,13.15,13.15
13.24,13.24,13.24,13.24
13.17,13.05,13.30,13.05
13.22,13.34,13.34,13.20
13.34,13.20,13.37,13.10
13.38,13.12,13.42,13.11
13.30,12.97,13.30,12.97
13.15,13.61,13.71,13.15
13.55,13.60,13.60,13.55
13.60,13.23,13.60,13.16
13.23,12.95,13.24,12.81
13.13,12.62,13.13,12.62
12.52,12.05,12.52,11.98
12.26,11.76,12.26,11.62
11.71,11.65,11.71,11.40
11.57,11.97,11.99,11.57
12.02,12.10,12.15,12.02
12.02,11.58,12.02,11.38
11.52,11.27,11.52,11.27
11.23,11.36,11.40,11.23
11.39,11.23,11.39,11.10
11.25,11.25,11.25,11.25
11.23,11.32,11.32,11.00
11.28,11.41,11.58,11.28
11.57,11.37,11.57,11.01
11.55,11.51,11.55,11.39
11.53,11.56,11.56,11.51
11.57,11.64,11.64,11.57
11.64,11.68,11.68,11.61
11.68,11.71,11.71,11.68
11.72,11.70,11.80,11.68
11.68,11.61,11.70,11.61
11.57,11.48,11.57,11.48
11.43,11.35,11.43,11.35
11.33,11.15,11.33,11.11
10.96,10.82,10.96,10.58
10.62,10.92,10.92,10.62
10.95,10.87,10.96,10.70
10.92,11.12,11.13,10.87
11.18,11.38,11.41,11.14
11.51,11.58,11.60,11.32
11.55,11.58,11.58,11.37
11.66,11.55,11.68,11.55
11.57,11.37,11.57,11.37
11.37,11.51,11.67,11.37
11.65,11.62,11.66,11.54
11.67,11.68,11.68,11.67
11.81,11.87,11.87,11.72
11.80,11.64,11.81,11.64
11.60,11.76,11.77,11.51
11.82,11.74,11.82,11.59
11.64,11.90,11.90,11.60
11.74,11.56,11.74,11.37
11.72,11.65,11.77,11.65
11.70,11.97,11.97,11.70
11.98,11.87,11.98,11.87
11.95,11.98,11.98,11.95
11.43,11.75,11.97,11.36
11.79,11.90,11.96,11.79
12.00,12.05,12.05,11.96
11.96,11.65,11.96,11.40
11.70,11.88,11.88,11.70
11.71,11.74,11.80,11.70
11.74,11.70,11.82,11.70
11.87,11.77,11.87,11.70
11.81,11.70,11.81,11.70
11.70,11.49,11.70,11.45
11.51,11.65,11.65,11.50
11.66,11.74,11.78,11.63
11.78,11.71,11.78,11.71
11.67,11.43,11.78,11.38
11.39,11.71,11.71,11.39
11.68,11.66,11.68,11.59
11.50,11.75,11.86,11.50
11.75,11.74,11.75,11.69
11.74,11.73,11.74,11.66
11.73,11.66,11.82,11.40
11.66,11.60,11.71,11.37
11.60,11.44,11.60,11.42
11.51,11.55,11.55,11.49
11.48,11.31,11.49,11.29
11.31,11.41,11.41,11.31
11.41,11.41,11.41,11.41
11.41,11.45,11.45,11.41
11.45,11.51,11.51,11.45
11.51,11.50,11.56,11.50
11.50,11.37,11.53,11.37
11.50,11.39,11.50,11.39
11.45,11.34,11.50,11.34
11.50,11.45,11.50,11.45
11.45,11.45,11.45,11.45
11.45,11.55,11.56,11.45
11.50,11.59,11.59,11.50
11.53,11.42,11.54,11.40
11.52,11.31,11.52,11.28
11.31,11.22,11.38,11.13
11.27,11.04,11.27,10.73
11.04,10.94,11.15,10.94
10.95,10.93,10.95,10.77
10.96,10.90,10.96,10.67
10.86,10.83,10.86,10.70
10.83,10.88,10.94,10.83
10.95,10.88,10.95,10.88
10.95,11.04,11.04,10.94
11.04,11.17,11.25,11.03
11.20,11.28,11.28,11.15
11.30,11.28,11.30,11.27
11.35,11.36,11.36,11.28
11.40,11.49,11.50,11.35
11.50,11.52,11.52,11.48
11.50,11.63,11.69,11.50
11.69,11.61,11.71,11.61
11.65,11.55,11.69,11.52
11.55,11.48,11.62,11.48
11.50,11.55,11.56,11.50
11.61,11.57,11.61,11.57
11.73,11.70,11.77,11.61
11.71,11.75,11.80,11.68
11.69,11.80,11.80,11.69
11.80,11.96,11.96,11.79
12.00,12.16,12.22,11.99
12.21,12.21,12.21,12.20
12.32,12.44,12.45,12.32
12.44,12.76,12.90,12.44
12.93,12.80,12.96,12.80
12.90,12.79,12.90,12.79
12.96,12.80,12.96,12.80
12.88,13.00,13.23,12.88
13.18,13.07,13.46,13.06
12.57,12.57,12.57,12.57
13.20,13.08,13.20,12.98
13.01,12.49,13.01,12.28
12.39,12.54,12.74,12.37
12.58,12.58,12.58,12.58
12.59,12.58,12.59,12.48
12.42,12.27,12.42,11.99
12.32,12.25,12.32,12.25
12.32,12.45,12.53,12.32
12.53,12.73,12.73,12.53
12.52,12.95,12.95,12.51
12.92,12.87,13.00,12.87
12.86,12.79,12.86,12.75
12.79,12.77,12.80,12.67
12.78,12.80,12.80,12.71
12.80,12.80,12.83,12.80
12.84,12.28,12.87,12.28
12.40,12.10,12.40,12.01
12.11,12.09,12.31,12.09
12.19,12.74,12.75,12.13
12.70,12.76,12.84,12.60
12.85,12.65,12.85,12.58
12.63,12.63,12.63,12.63
12.70,12.71,12.86,12.54
12.88,12.59,12.88,12.55
12.78,12.71,12.78,12.61
12.65,12.62,12.65,12.57
12.66,12.66,12.66,12.66
12.48,12.53,12.53,12.35
12.59,12.59,12.59,12.51
12.52,12.51,12.59,12.15
12.52,12.44,12.52,12.44
12.38,12.52,12.52,12.38
12.59,12.53,12.59,12.53
12.44,12.41,12.44,12.41
12.53,12.56,12.66,12.50
12.56,12.58,12.58,12.56
12.54,12.66,12.66,12.54
12.62,12.35,12.62,12.30
12.08,12.07,12.08,12.07
11.93,12.09,12.25,11.93
12.19,11.83,12.28,11.78
11.86,12.02,12.25,11.86
12.17,12.22,12.25,12.17
12.39,12.35,12.60,12.11
12.14,12.34,12.46,12.09
12.52,11.96,12.55,11.91
11.75,10.99,11.75,10.81
10.81,11.20,11.24,10.81
11.25,11.49,11.49,11.25
11.67,11.35,11.69,11.35
11.35,11.63,11.63,11.35
11.75,12.18,12.18,11.70
12.25,12.25,12.31,12.17
12.39,12.45,12.45,12.39
12.39,12.42,12.43,12.30
12.39,12.22,12.62,12.22
12.28,12.28,12.28,12.15
12.28,12.28,12.28,12.23
12.35,12.37,12.37,12.35
11.91,11.91,11.91,11.91
12.28,12.29,12.37,12.28
12.33,12.32,12.49,12.30
12.29,12.23,12.29,12.15
12.08,12.21,12.35,12.08
12.18,12.03,12.18,12.03
12.03,12.04,12.09,12.03
12.04,12.04,12.04,12.03
12.05,12.02,12.05,12.02
12.08,12.25,12.30,12.07
12.20,12.15,12.20,12.15
12.18,12.19,12.19,12.18
11.93,11.93,11.93,11.93
12.23,12.25,12.25,12.23
12.31,12.56,12.65,12.27
12.53,12.37,12.53,12.37
12.34,12.32,12.34,12.32
12.29,12.29,12.36,12.29
12.33,12.56,12.56,12.21
12.50,12.50,12.50,12.50
12.50,12.68,12.68,12.50
12.74,13.03,13.18,12.74
12.99,12.88,12.99,12.88
12.82,12.63,12.87,12.48
12.68,12.68,12.68,12.58
12.81,12.78,13.00,12.68
12.78,12.94,12.94,12.75
12.19,12.19,12.19,12.19
12.44,12.44,12.44,12.44
12.81,12.99,12.99,12.81
13.04,12.93,13.04,12.93
13.13,12.95,13.15,12.85
12.45,12.45,12.45,12.45
13.12,13.12,13.12,13.12
13.13,13.13,13.13,13.12
13.32,13.62,13.62,13.21
13.56,13.36,13.56,13.16
13.29,12.87,13.29,12.87
12.90,12.75,12.90,12.75
12.72,12.81,12.81,12.68
12.76,12.61,12.76,12.61
12.65,12.60,12.65,12.60
12.62,12.71,12.71,12.62
12.70,12.70,12.70,12.69
12.94,12.70,12.94,12.60
12.70,12.80,12.80,12.50
12.94,13.03,13.03,12.94
12.96,13.02,13.40,12.96
12.99,13.35,13.35,12.80
13.25,13.85,13.85,13.25
13.68,14.29,14.29,13.67
13.85,13.42,14.01,13.25
13.46,13.40,13.49,13.28
13.20,13.30,13.30,13.20
13.35,13.40,13.50,13.30
13.26,13.39,13.39,13.26
13.39,13.20,13.39,13.20
13.03,13.01,13.27,12.93
13.00,13.24,13.24,13.00
13.27,13.13,13.27,13.11
13.15,13.22,13.22,13.15
13.20,13.28,13.28,13.20
12.80,12.80,12.80,12.80
13.22,12.84,13.22,12.84
12.92,12.92,12.92,12.92
12.83,13.01,13.01,12.83
13.01,13.08,13.08,13.01
13.20,13.18,13.20,13.08
13.18,13.08,13.18,12.81
13.15,13.26,13.26,13.15
13.29,13.21,13.33,13.21
13.27,13.28,13.28,13.27
13.28,13.21,13.50,13.19
13.21,13.22,13.62,13.19
13.22,13.06,13.23,13.04
13.00,13.00,13.07,13.00
12.93,12.89,12.93,12.88
12.89,13.07,13.07,12.89
13.05,13.04,13.23,12.95
13.05,13.08,13.08,13.04
13.10,12.82,13.10,12.82
13.01,13.00,13.13,12.88
12.95,12.90,12.95,12.82
12.96,12.80,13.08,12.75
12.79,12.79,12.79,12.79
12.82,12.95,12.95,12.82
12.99,12.96,12.99,12.96
12.98,13.00,13.00,12.90
13.12,13.10,13.12,13.10
13.14,13.15,13.15,13.10
13.20,13.25,13.25,13.10
13.24,13.42,13.45,13.24
13.42,13.42,13.42,13.42
13.42,13.53,13.54,13.42
13.65,13.77,13.78,13.65
13.77,13.79,13.79,13.77
13.70,13.77,13.79,13.70
13.76,13.71,13.78,13.58
13.79,13.70,13.79,13.70
13.72,13.87,13.87,13.72
13.79,13.62,13.87,13.62
13.58,13.60,13.65,13.58
13.64,13.75,13.75,13.64
13.75,13.70,13.75,13.65
13.70,13.77,13.77,13.60
13.87,13.76,13.87,13.72
13.81,13.82,13.82,13.79
13.82,13.42,13.85,13.26
13.47,13.39,13.55,13.35
13.53,13.71,13.74,13.47
13.71,13.80,13.91,13.69
13.80,13.92,13.92,13.80
13.92,13.88,13.92,13.82
13.89,14.05,14.05,13.86
14.05,13.95,14.05,13.86
14.05,14.02,14.05,14.00
14.03,13.90,14.05,13.90
13.95,13.87,13.95,13.84
13.87,13.84,14.00,13.84
13.94,13.90,14.05,13.90
14.04,14.04,14.05,14.02
13.88,13.87,13.89,13.86
14.03,14.05,14.10,13.93
13.93,14.08,14.08,13.93
14.09,14.07,14.09,13.92
14.07,13.76,14.08,13.76
13.82,13.70,14.00,13.70
13.81,13.85,13.87,13.81
13.95,13.71,13.95,13.71
13.81,13.90,13.90,13.81
14.01,13.96,14.01,13.90
13.94,13.88,13.99,13.88
13.96,13.91,13.97,13.88
13.97,13.85,13.97,13.85
14.04,13.92,14.09,13.90
14.08,13.98,14.08,13.92
14.03,14.00,14.09,13.92
14.00,13.87,14.00,13.85
14.04,13.96,14.04,13.91
13.95,13.78,13.95,13.75
13.62,13.80,13.80,13.54
13.75,13.46,13.82,13.37
13.57,13.70,13.70,13.57
13.70,13.60,13.74,13.60
13.61,13.84,13.87,13.46
13.83,13.68,14.19,13.61
13.87,13.71,13.92,13.71
13.76,13.77,13.77,13.54
13.89,14.08,14.10,13.61
14.10,14.07,14.10,13.90
14.09,14.07,14.09,14.02
14.08,14.20,14.20,14.02
14.18,13.86,14.29,13.86
13.92,14.03,14.03,13.92
14.14,14.21,14.22,14.14
14.29,14.12,14.29,14.12
14.26,14.13,14.28,14.13
14.15,14.04,14.15,13.93
14.12,14.29,14.29,14.12
14.29,14.60,14.60,14.29
14.55,14.54,14.55,14.54
14.50,14.50,14.63,14.50
14.49,14.55,14.56,14.46
19.23,14.40,19.23,14.40
14.29,14.64,14.64,14.24
14.64,14.65,14.73,14.31
14.60,14.39,14.61,14.39
14.32,14.52,14.55,14.32
14.50,14.25,14.53,14.25
