FISI,Financial Institutions,NASDAQ
12.05,11.80,12.05,11.77
11.68,11.35,11.80,11.32
11.30,11.27,11.45,11.22
11.19,11.29,11.56,11.00
11.27,11.32,11.75,10.98
11.40,11.13,11.51,11.08
10.98,10.93,11.11,10.91
11.01,11.18,11.25,10.97
11.14,11.33,11.40,11.12
11.39,11.49,11.49,11.21
11.50,11.89,11.92,11.50
11.74,11.83,11.90,11.65
11.17,11.70,11.89,11.17
11.65,11.41,11.65,11.27
11.56,11.35,11.74,11.34
11.30,11.72,12.13,11.30
11.60,11.74,11.96,11.54
12.00,12.55,12.97,12.00
12.60,12.60,12.77,12.51
12.68,12.64,12.71,12.55
12.63,12.65,13.00,12.61
12.59,12.65,12.85,12.58
12.50,12.59,12.73,12.39
12.67,12.85,12.95,12.51
12.86,12.62,12.88,12.60
12.85,12.40,12.85,12.22
12.44,12.43,12.50,12.09
12.33,12.65,12.66,11.85
12.44,12.69,12.73,12.24
12.83,13.00,13.12,12.74
13.09,13.10,13.16,12.45
13.00,13.00,13.00,12.40
12.99,12.42,13.19,12.37
12.45,12.92,12.96,12.40
12.84,12.90,13.20,12.84
12.99,13.00,13.00,12.78
12.73,13.04,13.04,12.43
13.23,13.24,13.75,13.07
13.27,13.56,13.59,12.91
13.53,13.90,13.91,13.31
13.95,14.11,14.13,13.64
14.13,14.66,14.66,14.13
14.75,14.65,14.77,14.41
14.69,14.87,14.89,14.01
14.76,14.90,14.90,14.74
14.86,14.87,14.90,14.55
14.67,14.84,14.87,14.61
14.89,14.79,14.89,14.58
14.79,14.37,14.88,14.32
14.35,14.42,14.73,14.00
14.47,14.68,14.80,14.47
14.76,14.73,14.80,14.47
14.84,14.85,14.86,14.56
14.68,15.00,15.00,14.60
14.90,15.01,15.03,14.82
14.94,14.88,14.95,14.74
15.00,14.81,15.30,14.75
14.87,15.14,15.40,14.30
15.14,14.93,15.17,14.72
14.95,14.91,14.95,14.67
14.81,14.62,14.90,14.55
14.72,14.62,14.81,14.07
14.67,15.12,15.44,14.55
15.01,15.28,15.45,14.99
15.21,15.44,15.56,15.21
15.39,15.65,15.90,15.02
15.67,15.74,15.81,15.17
15.78,15.67,15.81,15.55
15.65,15.72,15.72,15.33
15.79,16.18,16.19,15.78
16.11,16.31,16.43,15.89
16.27,15.71,16.27,15.59
15.60,15.72,15.74,15.24
15.80,16.12,16.37,15.41
15.99,16.16,16.40,15.49
15.93,16.36,16.36,15.61
16.33,16.73,16.73,16.06
16.60,16.42,17.00,16.06
16.29,16.22,16.54,15.99
16.32,16.11,16.44,15.93
16.18,17.00,17.00,16.16
16.92,16.08,17.50,16.05
16.22,16.61,16.61,16.18
16.65,16.24,16.92,16.11
16.34,16.30,16.62,16.20
16.20,16.20,16.95,15.71
16.12,15.60,16.31,15.42
16.13,16.70,16.90,16.10
16.45,17.45,17.65,16.45
17.49,18.49,18.77,17.49
18.44,18.55,18.55,18.08
18.34,17.83,18.34,17.69
18.00,18.37,18.55,17.77
18.72,17.65,18.72,17.32
17.17,17.55,17.72,17.17
16.99,16.99,17.59,16.56
16.63,18.09,18.29,16.63
18.12,17.99,18.34,17.73
17.46,18.00,18.19,17.46
18.14,18.02,18.63,17.96
18.51,19.20,19.34,18.25
19.17,19.08,19.17,18.50
18.91,18.52,19.15,18.50
18.59,19.45,19.48,18.31
19.45,19.22,19.45,18.73
18.70,17.83,18.74,17.71
17.88,17.37,18.51,17.34
17.43,17.31,17.54,16.66
17.56,17.41,17.92,17.17
17.72,17.79,17.93,17.28
17.53,18.10,18.10,17.53
18.25,17.94,18.25,17.69
18.11,18.99,19.35,17.87
19.08,18.90,19.08,18.79
18.93,18.69,18.93,17.93
18.82,18.73,18.94,18.61
18.95,18.75,19.00,18.71
18.90,18.27,19.00,17.99
18.23,18.48,18.64,18.19
18.28,18.15,18.60,17.75
18.33,19.09,19.09,18.21
18.95,18.96,19.12,18.33
18.55,17.95,19.14,17.89
18.01,17.76,18.66,17.68
17.78,17.83,17.98,17.42
18.05,17.51,18.14,17.51
17.87,16.85,17.87,16.66
16.98,17.89,17.90,16.96
18.12,18.47,18.59,17.94
18.39,18.97,19.05,18.28
18.94,18.91,19.36,18.91
19.28,19.73,19.74,17.73
19.53,19.64,19.94,19.53
19.52,19.36,19.85,19.15
19.12,17.87,19.48,17.64
17.90,17.77,19.62,17.15
17.46,18.12,18.13,17.46
18.30,17.26,18.56,17.26
17.62,18.03,18.21,17.44
18.06,18.82,18.97,17.59
18.84,19.44,19.45,18.30
19.69,19.26,19.69,18.57
19.18,18.70,19.48,18.57
18.82,19.00,19.15,18.60
18.63,18.97,19.20,18.54
19.31,19.21,19.31,18.65
19.01,19.54,19.87,19.01
19.62,19.48,19.65,19.00
19.25,19.16,19.49,18.86
18.79,18.66,19.04,18.10
18.81,18.95,19.23,17.96
18.64,18.05,19.16,18.02
17.85,16.75,17.93,16.64
16.38,16.34,16.90,16.32
16.25,16.15,16.57,16.10
16.01,16.35,16.40,16.01
16.63,16.64,16.95,16.40
16.57,16.59,16.95,16.20
16.54,15.69,16.63,15.50
15.54,15.70,16.17,15.33
15.88,15.03,16.28,15.01
14.93,15.04,15.81,14.53
14.94,15.39,15.70,14.58
15.51,15.05,16.00,15.04
15.33,15.37,15.59,14.55
15.29,14.47,15.42,14.46
14.45,14.36,15.25,14.14
14.66,14.81,15.11,14.24
14.93,15.00,15.20,14.81
15.28,15.24,15.30,15.06
15.20,14.51,15.20,14.48
14.61,15.50,15.56,14.61
15.74,15.72,16.01,15.60
15.75,16.32,16.48,15.72
16.33,17.50,17.62,16.21
17.48,17.13,17.69,16.96
17.15,17.35,17.39,16.78
17.36,17.05,17.37,16.60
17.29,17.11,17.44,16.99
17.22,18.56,18.60,17.12
17.80,17.58,18.41,17.51
17.44,16.95,17.44,16.87
16.84,16.77,17.37,16.56
17.11,17.68,17.68,17.11
17.73,17.60,17.94,17.53
17.71,17.47,17.73,16.46
17.35,17.71,18.00,16.98
17.94,17.66,18.32,17.41
17.83,17.55,17.83,17.42
17.54,16.96,17.62,16.93
17.25,17.95,18.09,16.80
18.33,18.00,18.43,17.95
18.24,17.88,18.25,17.50
18.18,18.22,18.44,17.81
17.72,18.17,18.18,17.51
18.04,17.64,18.04,17.50
17.71,18.23,18.29,17.60
18.24,17.87,18.50,17.50
18.18,17.65,18.27,17.60
17.76,18.23,18.23,17.50
17.92,18.13,18.60,17.92
18.30,18.45,18.55,18.08
18.50,17.92,18.50,17.82
17.95,17.95,18.24,17.73
18.07,17.89,18.08,17.80
17.79,17.80,18.11,17.62
17.70,17.23,17.80,17.06
17.39,17.58,18.04,17.39
17.56,18.05,18.05,17.50
18.05,17.65,18.06,17.54
17.99,18.10,18.18,17.88
18.06,18.40,18.44,18.06
18.47,18.74,18.74,18.29
18.75,18.66,18.75,18.39
18.59,18.50,18.74,18.32
18.47,18.39,18.74,18.34
18.17,18.74,18.75,18.17
18.44,18.53,18.65,18.02
18.28,18.17,18.31,18.14
18.00,17.86,18.11,17.63
17.63,17.72,17.86,17.52
17.32,17.50,17.92,17.32
17.74,17.97,18.30,17.27
18.00,18.29,18.31,17.92
18.20,17.93,18.30,17.55
17.71,17.92,17.99,17.67
17.95,18.25,18.25,17.91
18.04,18.27,18.42,18.04
18.07,18.59,18.61,17.85
18.29,18.25,18.53,18.12
18.69,18.47,18.75,18.13
18.45,18.47,18.50,18.09
18.15,18.51,18.71,17.75
18.42,18.65,18.73,18.38
18.72,19.45,19.48,18.55
19.42,19.45,19.63,19.06
19.48,19.34,19.48,19.18
19.35,19.91,19.95,19.04
19.96,19.86,19.96,19.85
19.95,19.90,19.97,19.65
19.09,19.74,19.88,18.68
19.73,19.63,20.00,19.63
19.70,19.75,19.98,19.63
19.75,19.87,20.00,19.61
19.95,20.15,20.46,19.82
19.67,20.09,20.74,19.60
20.11,19.61,20.22,19.45
19.47,20.02,20.12,19.47
19.73,19.89,20.15,19.59
19.60,19.66,19.70,19.26
19.36,19.50,19.85,19.36
19.37,18.97,19.46,18.97
19.27,19.27,19.61,18.97
19.43,18.78,19.43,18.60
18.74,19.75,19.95,18.74
19.69,19.70,19.85,19.51
19.76,19.41,19.76,19.04
19.36,19.37,19.51,19.25
19.45,19.64,19.75,19.45
19.87,19.82,20.00,19.64
19.83,19.57,20.06,19.52
19.55,19.63,19.88,19.15
19.59,19.49,19.59,19.22
19.33,18.36,19.43,18.35
18.35,18.87,19.20,18.35
19.01,18.41,19.06,18.41
18.49,18.82,19.19,18.41
18.75,18.84,19.07,18.49
18.87,19.42,19.50,18.82
19.24,18.92,19.72,18.72
18.97,18.40,18.97,18.00
18.53,19.33,19.66,18.24
19.44,20.15,20.36,19.36
20.11,19.65,20.26,19.62
19.56,19.30,19.74,19.27
19.32,19.09,19.46,18.94
19.04,19.30,19.80,19.04
19.19,18.98,19.23,18.65
18.81,18.46,19.23,18.20
18.37,18.36,18.67,18.31
18.23,19.15,19.21,18.20
19.08,19.18,19.26,18.94
19.06,19.26,19.49,19.00
19.29,19.28,19.39,19.04
19.20,19.08,19.28,18.00
19.17,19.24,19.44,19.09
18.95,18.82,19.19,18.82
18.89,18.68,19.07,18.53
18.75,19.00,19.05,18.73
18.94,19.50,19.60,18.94
19.61,19.29,19.61,19.15
19.10,18.96,19.33,18.54
18.98,18.89,18.98,18.53
18.95,19.22,19.22,18.82
19.16,18.79,19.16,18.58
18.90,18.14,18.90,18.14
17.00,16.89,17.25,16.40
16.90,16.79,16.92,16.50
16.81,17.14,17.21,16.63
17.05,17.27,17.33,17.00
17.08,17.22,17.43,16.91
16.64,16.99,17.22,16.63
17.00,16.83,17.39,16.67
17.15,16.92,17.15,16.69
17.09,17.17,17.20,16.95
17.38,17.56,17.57,17.17
17.58,17.43,17.58,17.31
17.42,17.33,17.48,17.22
17.49,17.32,17.58,17.27
17.39,17.63,17.64,17.36
17.67,17.37,17.86,17.36
17.38,17.64,17.68,17.32
17.72,17.96,18.03,17.70
17.99,17.52,18.01,17.46
17.71,17.72,17.80,17.27
17.70,17.77,17.80,17.50
17.66,17.61,17.78,17.53
17.70,17.73,17.78,17.58
17.69,17.51,17.93,17.42
17.65,17.19,17.77,17.14
17.18,17.01,17.33,16.82
16.86,16.79,16.97,16.65
16.93,16.73,17.00,16.37
16.53,16.87,16.94,16.33
16.83,16.78,17.01,16.52
16.48,16.38,16.67,16.23
16.43,16.11,16.46,16.04
16.35,16.39,16.47,16.09
16.51,16.34,16.51,16.13
16.34,16.33,16.34,16.20
16.41,16.55,16.79,16.37
16.55,16.96,16.97,16.53
16.99,17.04,17.39,16.99
17.07,17.00,17.15,16.81
17.00,16.55,17.07,16.55
16.55,16.58,16.72,16.48
16.59,16.55,16.59,16.40
16.43,16.41,16.79,16.15
16.63,16.29,16.63,16.25
16.30,16.10,16.30,15.83
16.17,16.80,16.83,16.07
16.73,16.07,16.73,16.00
16.00,16.09,16.32,15.87
16.12,15.51,16.12,15.27
15.36,15.35,15.51,15.21
15.27,15.55,15.69,15.25
15.58,15.97,16.06,15.50
16.09,16.15,16.23,15.81
16.02,16.11,16.27,15.92
15.81,15.74,16.13,15.73
15.86,15.54,16.04,15.52
15.50,15.50,15.63,15.50
15.45,15.90,15.91,15.34
16.02,16.20,16.25,16.02
16.41,16.33,16.64,16.09
16.24,15.52,16.36,15.48
15.54,15.54,15.90,15.41
15.36,15.31,15.75,15.25
15.36,15.33,15.87,15.22
15.54,15.22,15.59,15.21
15.20,15.46,15.53,15.20
15.52,15.49,15.71,15.45
15.45,15.44,15.64,15.20
15.50,15.65,15.75,15.22
15.79,15.89,16.09,15.63
15.58,15.53,15.79,15.47
15.64,15.89,16.11,15.54
16.06,16.30,16.39,16.06
16.28,16.29,16.50,16.14
16.44,16.44,16.64,16.16
16.37,16.09,16.50,16.07
15.90,15.79,15.94,15.57
15.79,16.10,16.19,15.75
16.02,16.28,16.33,15.84
16.31,16.41,16.47,16.13
16.41,16.34,16.46,16.17
16.42,16.42,16.59,16.28
16.49,16.40,16.61,16.26
16.37,16.01,16.37,15.97
16.48,16.60,16.64,16.10
16.90,17.21,17.65,16.74
17.05,17.43,17.48,16.92
17.50,17.45,17.75,17.35
17.41,17.52,17.73,17.41
17.76,17.60,17.90,17.51
17.71,17.37,17.98,17.21
17.39,17.47,17.67,17.32
17.47,17.19,17.55,17.10
17.30,17.62,17.66,17.20
17.60,17.36,17.69,17.24
17.50,17.79,17.80,17.50
17.80,17.68,17.80,17.60
17.56,17.37,17.60,17.33
17.33,17.17,17.40,17.11
17.13,16.66,17.29,16.50
16.65,17.05,17.15,16.28
16.88,16.77,17.08,16.61
17.04,16.77,17.10,16.73
16.70,16.50,16.91,16.47
16.48,17.04,17.06,16.36
16.98,16.27,16.98,16.25
16.48,15.94,16.72,15.80
15.32,14.62,15.99,14.52
15.02,15.95,16.46,14.73
15.49,14.21,15.49,14.11
14.30,15.15,15.38,14.30
15.31,14.98,15.50,14.90
15.17,15.35,15.57,15.00
15.12,15.13,15.26,14.42
15.19,15.03,15.34,15.00
14.84,14.29,14.99,14.21
14.10,14.55,14.71,14.10
14.99,14.46,14.99,14.26
14.51,15.28,15.28,14.47
15.21,16.03,16.05,15.10
16.15,15.22,16.43,15.18
15.06,15.69,15.94,14.98
15.88,16.09,16.27,15.88
15.97,16.21,16.28,15.44
16.29,15.76,16.29,15.48
15.69,15.04,15.96,15.00
14.69,14.33,15.08,14.25
13.88,14.13,14.25,13.66
14.41,14.97,15.14,14.41
14.68,14.45,14.98,14.37
14.21,14.15,14.54,14.05
13.86,14.42,14.48,13.75
14.43,14.49,14.92,14.15
14.56,15.09,15.35,14.40
15.08,15.17,15.28,14.91
15.28,15.32,15.37,15.02
15.01,15.08,15.28,14.70
15.10,14.10,15.33,14.07
14.14,13.82,14.23,13.75
13.63,13.89,14.18,13.63
13.91,14.35,14.45,13.75
14.45,14.71,14.77,14.00
15.02,14.74,15.09,14.35
14.76,13.90,14.92,13.79
14.30,14.24,14.39,13.72
13.98,14.26,14.42,13.98
14.14,13.64,14.46,13.62
13.57,15.01,15.19,12.18
14.98,15.27,15.43,14.73
15.17,15.40,15.49,14.86
15.46,14.59,15.46,14.44
14.94,15.65,15.66,14.52
15.46,15.47,15.70,15.28
15.54,15.52,15.54,15.29
15.37,15.39,15.42,15.07
15.59,16.00,16.01,14.43
15.77,15.32,15.85,15.21
15.45,16.02,16.19,15.20
15.94,15.69,15.94,15.53
15.58,15.69,15.80,15.26
16.01,16.13,16.14,15.70
16.17,16.61,16.67,15.84
16.39,15.76,16.39,15.62
16.01,16.18,16.67,15.63
16.38,17.04,17.10,15.58
16.92,16.81,17.06,16.65
16.44,16.38,16.98,16.20
15.75,15.52,17.26,15.41
15.89,16.06,16.15,15.47
16.30,16.69,16.85,15.70
16.35,16.25,16.46,15.93
16.25,16.36,16.46,15.88
16.47,16.94,17.00,15.99
16.40,16.03,16.75,16.02
16.36,16.19,16.45,16.01
16.41,16.90,16.93,16.34
16.80,16.35,16.82,16.26
16.26,16.75,16.78,16.12
16.50,16.50,17.24,16.26
16.58,16.70,17.08,16.46
16.66,16.74,17.10,16.56
16.39,16.24,16.69,16.24
16.21,15.83,16.35,15.83
15.68,15.20,15.78,15.07
15.13,15.00,15.57,14.92
15.30,15.35,15.48,14.23
15.36,15.09,15.45,15.01
15.79,16.65,16.73,15.25
16.49,16.27,16.66,15.65
16.59,16.41,16.59,16.26
16.50,16.59,16.60,16.16
16.55,16.68,16.81,16.20
16.54,16.25,16.54,15.94
16.13,15.26,16.13,15.21
15.31,15.53,15.72,15.31
15.21,15.13,15.82,14.92
15.29,14.79,15.42,14.54
14.58,15.53,15.87,14.58
15.99,16.25,16.25,15.50
16.25,16.05,16.45,15.99
16.27,15.91,16.27,15.73
16.27,16.67,16.81,16.27
16.49,16.80,16.94,16.25
16.88,16.88,16.94,16.80
16.95,16.78,17.00,16.66
16.71,16.76,16.80,16.56
16.78,16.47,16.78,16.40
16.58,16.62,16.73,16.45
16.57,16.14,16.57,16.10
16.60,16.40,16.64,16.37
16.25,16.30,16.40,16.24
16.15,16.30,16.57,16.03
16.35,16.18,16.35,16.00
16.16,16.07,16.22,15.86
16.36,16.41,16.54,16.13
16.17,16.50,16.50,16.03
16.84,16.56,16.84,16.20
16.24,16.24,16.49,16.24
16.39,16.14,16.39,16.10
16.30,16.26,16.30,16.25
16.30,16.25,16.32,16.21
16.24,16.52,16.73,16.24
16.58,16.80,16.91,16.52
16.83,17.15,17.31,16.79
17.06,17.24,17.34,16.95
17.32,17.07,17.32,16.75
16.92,17.19,17.25,16.88
17.11,16.97,17.22,16.93
17.12,17.10,17.23,16.99
17.21,17.45,17.45,17.08
17.45,17.61,17.74,17.40
17.89,17.86,17.89,17.58
17.80,17.57,17.80,17.36
17.67,17.66,17.75,17.55
17.66,17.88,17.90,17.45
17.89,17.79,17.89,17.63
17.54,17.55,17.82,17.50
17.80,17.81,17.81,17.51
17.51,17.59,17.72,17.45
17.63,17.42,17.69,17.40
17.51,17.90,17.90,17.51
17.98,17.97,17.99,17.75
17.98,17.77,17.98,17.56
17.79,17.30,17.82,17.30
17.36,17.74,17.74,17.33
17.75,17.23,17.75,17.01
17.02,17.22,17.36,16.91
17.14,16.98,17.22,16.91
16.98,16.36,17.14,16.34
16.33,15.92,16.58,15.90
15.94,15.32,16.09,15.31
15.30,15.67,15.69,15.22
15.43,15.42,15.72,15.38
15.45,15.69,15.73,15.44
15.76,16.05,16.12,15.50
16.05,16.36,16.74,16.05
16.21,16.33,16.38,15.97
16.52,17.10,17.15,16.31
17.02,17.04,17.10,16.77
17.12,16.95,17.12,16.65
17.03,16.69,17.06,16.60
16.69,16.78,17.12,16.68
16.64,16.35,16.71,16.17
16.47,16.18,16.58,16.16
16.00,15.87,16.13,15.62
16.00,16.64,16.74,15.76
16.77,16.98,17.05,16.51
16.95,16.77,17.15,16.63
16.84,16.64,16.94,16.39
16.46,16.33,16.46,16.06
16.46,16.17,16.58,16.15
16.15,16.87,16.91,16.15
16.76,16.80,17.05,16.61
16.59,16.30,16.78,16.28
16.30,16.33,16.66,16.30
16.02,16.00,16.35,16.00
16.01,15.53,16.05,15.51
15.73,15.84,15.86,15.53
15.80,15.95,16.31,15.76
15.85,15.53,15.86,15.52
15.55,15.77,15.93,15.55
15.95,16.23,16.64,15.89
16.18,16.04,16.42,15.89
16.13,15.70,16.49,15.64
16.16,16.46,16.53,15.91
16.07,16.10,16.45,15.97
16.05,16.57,16.60,16.05
16.73,16.92,17.20,16.73
16.91,16.80,17.00,16.51
16.90,17.50,17.54,16.65
17.64,16.92,17.64,16.60
16.94,17.02,17.51,16.66
16.95,16.93,17.29,16.69
16.83,17.18,17.66,16.83
