FISI,Financial Institutions,NASDAQ
17.06,16.59,17.15,16.39
16.57,16.64,16.76,16.28
16.50,17.15,17.41,16.31
16.64,16.74,17.13,16.64
16.89,17.13,17.21,16.77
16.90,17.09,17.24,16.83
16.79,17.01,17.05,16.58
16.94,17.07,17.59,16.77
17.12,16.94,17.30,16.92
16.95,16.54,17.14,16.50
16.43,16.58,16.87,16.39
16.69,17.05,17.10,16.43
17.03,16.56,17.44,16.41
16.42,16.50,16.64,16.12
16.59,16.69,16.69,16.19
16.62,16.60,17.20,16.52
16.72,16.43,16.85,16.32
16.28,16.11,16.55,16.11
16.21,16.34,16.51,16.15
16.15,16.13,16.39,16.01
16.19,15.86,16.26,15.74
15.71,16.19,16.23,15.71
16.25,16.56,16.60,16.25
16.80,16.10,16.80,15.99
16.15,16.34,16.55,16.13
16.46,16.15,16.46,16.07
16.21,16.35,16.61,16.04
16.37,16.03,16.57,16.00
16.12,16.18,16.44,16.11
16.13,16.37,16.46,16.04
16.28,16.22,16.39,16.16
16.27,16.67,16.84,15.99
16.70,16.41,16.77,16.37
16.45,15.83,16.51,15.77
16.09,16.47,16.48,16.03
16.15,16.52,16.69,16.15
16.59,16.48,16.67,16.37
16.55,16.76,16.79,16.40
16.52,16.79,16.79,16.40
16.90,16.88,17.43,16.82
17.07,17.16,17.17,16.80
17.18,17.40,17.74,17.01
17.41,17.26,17.58,17.25
17.20,17.26,17.41,17.14
17.10,17.32,17.34,17.06
17.37,17.18,17.37,17.08
17.15,17.33,17.43,17.14
17.26,17.34,17.43,17.05
17.37,17.45,17.80,17.34
17.34,17.88,17.99,17.16
17.96,18.00,18.18,17.68
17.91,17.97,18.50,17.76
18.02,18.00,18.17,17.05
17.74,17.70,17.80,17.63
17.30,17.27,17.84,17.27
17.39,16.75,17.47,16.54
16.95,16.87,17.35,16.50
16.95,16.86,17.10,16.61
16.92,17.15,17.15,16.81
17.16,16.96,17.20,16.96
16.89,17.20,17.32,16.89
17.36,16.92,17.36,16.88
16.89,17.08,17.24,16.89
17.32,17.41,17.70,17.29
17.36,17.44,17.54,17.26
17.64,17.46,17.76,17.35
17.40,17.59,17.65,17.29
17.51,17.50,17.79,17.40
17.50,17.34,17.50,17.26
17.33,17.41,17.54,17.13
17.57,17.36,17.89,17.26
17.26,17.61,17.66,17.26
17.55,17.54,17.85,17.31
17.47,17.96,17.97,17.47
17.89,17.90,18.00,17.71
17.80,17.84,17.98,17.61
17.81,17.59,17.81,17.50
17.68,17.37,17.68,17.32
17.31,17.36,17.69,17.31
17.49,17.73,17.75,17.37
17.41,17.48,17.54,16.93
17.44,17.73,17.83,17.34
17.68,17.56,17.70,17.50
17.75,17.50,17.89,17.19
17.52,17.64,17.65,17.50
17.79,17.67,17.87,17.52
17.88,17.88,18.29,17.72
17.98,17.61,18.04,17.58
17.57,17.95,18.13,17.57
18.00,18.10,18.35,17.90
18.12,18.24,18.46,18.06
18.19,19.04,19.29,18.19
19.04,19.20,19.52,18.68
19.16,19.15,19.19,18.84
18.82,19.04,19.37,18.67
18.83,18.96,19.00,18.57
18.79,18.59,18.79,18.50
18.86,18.94,19.19,18.59
18.92,18.98,19.00,18.66
19.00,18.94,19.20,18.81
18.99,18.60,19.00,18.44
18.73,18.83,18.93,18.38
18.71,18.64,18.87,18.56
18.83,18.72,18.99,18.60
18.77,18.99,19.00,18.52
18.95,19.03,19.39,18.89
18.74,19.15,19.15,18.74
19.26,19.07,19.38,19.06
18.93,19.02,19.21,18.93
19.07,18.98,19.15,18.91
19.01,19.20,19.20,19.00
19.37,19.23,19.37,19.10
19.18,18.74,19.18,18.64
18.75,18.69,18.79,18.57
18.81,18.62,18.85,18.56
18.71,18.68,18.83,18.56
18.71,18.56,18.78,18.50
18.40,18.16,18.55,18.05
18.17,18.25,18.34,18.00
18.11,18.17,18.35,17.90
18.37,18.12,18.71,18.11
18.20,18.56,18.56,18.09
18.58,18.89,18.95,18.58
18.85,19.04,19.07,18.30
18.89,19.01,19.10,18.87
19.14,18.70,19.14,18.61
18.65,18.82,18.83,18.62
18.85,19.12,19.21,18.67
18.90,18.29,18.90,18.22
18.25,17.99,18.62,17.99
17.87,17.91,18.04,17.66
17.91,18.09,18.23,17.91
17.62,17.90,18.08,17.62
17.73,18.00,18.07,17.73
18.01,18.01,18.11,17.73
17.96,17.82,17.96,17.71
17.82,18.20,18.20,17.74
18.11,18.30,18.42,18.11
18.02,18.33,18.42,18.02
18.43,18.27,18.43,18.07
18.27,18.33,18.36,18.14
18.37,18.31,18.41,18.12
18.05,18.39,18.48,17.97
18.57,18.65,18.65,18.33
18.69,18.61,18.96,18.51
18.74,18.83,18.96,18.67
18.78,18.57,18.91,18.43
18.68,18.40,18.76,18.26
18.38,18.14,18.38,18.06
18.27,18.12,18.27,18.06
18.10,18.06,18.10,17.67
18.21,18.24,18.27,18.03
18.22,17.91,18.22,17.84
17.77,17.83,17.97,17.61
17.74,17.68,17.96,17.66
17.70,18.23,18.25,17.70
18.26,18.69,18.70,18.16
18.44,18.65,18.69,18.28
18.61,18.45,18.65,18.19
18.47,18.60,18.74,18.28
18.55,18.49,18.80,18.48
18.59,18.52,18.95,18.45
18.59,18.57,18.64,18.40
18.53,18.50,18.60,18.45
18.53,18.63,18.82,18.45
19.00,19.15,19.47,18.89
19.18,19.12,19.27,18.92
19.25,19.31,19.48,18.89
19.17,19.09,19.25,19.05
18.80,18.88,19.05,18.80
18.98,19.10,19.42,18.76
19.12,18.99,19.12,18.82
19.04,18.80,19.04,18.60
18.69,18.80,18.87,18.51
18.65,18.87,18.91,18.64
18.86,18.73,18.88,18.73
18.79,19.18,19.20,18.67
19.11,19.40,19.40,19.08
19.38,19.57,19.58,19.38
19.50,19.17,19.60,19.01
19.25,19.36,19.45,19.25
19.45,19.25,19.50,19.13
19.34,19.47,19.60,19.26
19.40,19.76,20.00,19.40
19.73,19.53,19.73,19.25
19.53,20.09,20.30,19.25
20.19,20.58,20.65,20.10
20.56,20.36,20.83,20.18
20.29,20.02,20.29,19.90
20.00,19.91,20.09,19.80
20.00,19.79,20.00,19.61
19.80,20.02,20.12,19.73
19.99,19.78,19.99,19.65
19.99,20.10,20.20,19.98
20.39,20.07,20.39,19.85
19.80,20.00,20.28,19.80
20.22,20.22,20.25,20.03
20.24,20.35,20.43,20.20
20.30,19.98,20.39,19.88
20.01,20.07,20.42,19.86
20.14,20.00,20.15,19.85
20.05,19.54,20.06,19.52
19.60,19.81,19.89,19.36
19.73,19.89,20.25,19.73
19.91,19.93,20.02,19.67
19.69,20.09,20.27,19.68
20.01,20.00,20.05,19.73
20.15,19.91,20.15,19.75
19.90,20.00,20.00,19.86
19.99,20.04,20.05,19.94
20.22,20.00,20.22,19.91
20.00,19.95,20.04,19.92
19.79,19.92,20.00,19.79
19.97,20.00,20.00,19.89
20.00,20.01,20.03,19.96
20.00,20.00,20.00,19.75
19.86,20.02,20.05,19.84
20.00,19.96,20.26,19.85
20.29,20.10,20.29,19.90
19.99,20.00,20.00,19.93
20.08,19.89,20.09,19.80
20.12,19.99,20.12,19.96
20.14,19.99,20.15,19.98
19.93,20.05,20.13,19.90
20.13,19.96,20.13,19.96
20.00,19.73,20.09,19.50
19.82,19.62,19.92,19.60
19.71,19.50,19.89,19.41
19.41,19.77,19.79,19.41
19.45,19.62,19.71,19.37
19.74,19.57,19.74,19.46
19.92,19.19,19.92,19.14
19.02,19.93,19.96,19.01
19.89,19.94,20.00,19.73
19.63,19.86,19.91,19.62
19.78,19.05,19.78,18.53
19.18,19.44,19.58,19.18
19.14,18.82,19.14,18.65
19.04,18.72,19.24,18.66
18.71,19.11,19.14,18.66
19.16,19.32,19.40,19.11
19.52,19.84,19.90,19.13
19.78,19.92,19.96,19.58
19.92,19.39,19.92,19.20
19.37,19.52,19.67,19.31
19.24,19.40,19.53,19.24
19.48,19.13,19.64,18.68
19.12,18.76,19.43,18.61
18.91,19.03,19.12,18.71
19.16,19.42,19.50,19.16
19.48,19.59,19.59,19.39
19.60,19.66,19.70,19.44
19.79,19.81,19.89,19.69
19.73,19.75,19.89,19.50
19.85,19.79,19.85,19.31
19.88,19.74,19.88,19.74
19.50,19.93,19.95,19.49
19.77,19.85,19.95,19.64
19.85,19.87,20.00,19.78
20.00,19.96,20.05,19.82
19.89,20.16,20.24,19.89
20.10,20.00,20.24,19.78
19.97,19.73,20.01,19.60
19.64,19.79,19.88,19.35
19.62,19.87,20.01,19.40
20.18,20.13,20.18,19.74
19.89,19.73,20.12,19.68
19.69,19.73,19.79,19.63
19.57,19.51,20.04,18.80
19.50,20.29,20.66,19.50
20.20,19.89,20.20,19.85
19.93,19.51,19.93,19.45
19.47,19.57,19.69,19.16
19.75,19.73,19.80,19.55
19.75,19.65,19.84,19.52
19.34,18.98,19.34,18.90
19.03,18.79,19.10,18.70
18.85,18.70,18.90,18.48
18.73,18.71,18.84,18.37
18.85,18.84,19.02,18.68
18.83,18.99,19.34,18.83
18.72,18.54,18.85,18.49
18.32,18.41,18.50,17.92
18.40,18.38,18.52,18.17
18.22,18.28,18.64,18.12
18.50,18.40,18.70,18.10
18.45,18.19,18.45,18.11
18.34,18.49,18.76,18.25
18.39,18.41,18.63,18.25
18.50,19.52,19.59,18.41
19.53,19.84,20.04,19.36
19.69,20.03,20.04,19.69
20.29,20.83,20.93,19.59
20.94,20.66,20.94,20.52
20.72,20.77,20.93,20.68
20.82,20.81,21.08,20.51
21.09,21.05,21.13,20.76
20.96,21.45,21.80,20.96
21.40,20.79,21.40,20.64
20.75,21.30,21.41,20.75
21.50,21.16,21.50,20.95
21.15,21.58,21.64,21.15
21.59,21.63,21.70,21.17
21.45,21.07,21.80,21.02
21.03,21.26,21.60,20.68
21.23,21.37,21.77,20.76
21.64,21.32,21.64,21.17
21.11,20.94,21.27,20.81
21.37,20.83,21.58,20.82
20.98,20.59,21.00,20.58
20.25,20.13,20.89,20.08
20.69,20.70,20.87,20.26
20.66,20.91,20.97,20.62
20.82,21.07,21.40,20.52
21.07,21.28,21.47,20.65
21.24,21.26,21.80,21.05
21.47,21.73,21.80,21.29
21.71,20.93,21.71,20.77
20.80,21.23,21.72,20.80
21.46,21.51,21.56,21.11
21.18,21.56,21.66,21.18
21.26,21.53,21.87,21.13
21.38,21.17,21.99,21.15
21.22,21.13,21.53,21.13
21.20,20.45,21.20,20.35
20.32,19.74,20.52,19.69
19.76,19.80,20.24,19.65
19.78,19.77,19.90,19.60
19.69,19.93,20.30,19.69
19.70,19.48,20.53,19.43
19.65,19.68,19.79,19.43
19.60,19.47,19.72,19.11
19.39,18.54,19.39,18.41
18.84,18.93,19.00,18.39
18.89,18.69,19.42,18.58
18.62,19.27,19.29,18.62
19.30,19.11,19.30,19.10
19.05,19.12,19.27,18.60
19.12,19.36,19.36,19.11
19.34,19.63,19.75,18.91
19.73,19.55,19.89,19.47
19.66,19.66,20.03,19.53
19.99,19.59,20.10,19.17
19.55,19.42,19.55,19.32
19.47,19.33,19.47,19.05
19.33,19.45,19.46,18.89
19.46,19.79,19.90,19.21
19.85,19.73,20.21,19.61
19.61,19.20,19.67,19.09
19.55,19.91,20.14,19.55
20.27,20.70,20.74,20.27
20.53,20.78,20.94,20.37
20.65,20.46,20.87,20.12
20.52,20.56,20.93,20.45
20.35,20.63,20.92,20.23
20.65,20.32,20.67,20.23
20.27,20.65,20.73,20.27
20.41,20.36,20.83,20.24
20.39,20.30,20.67,20.14
20.47,20.70,20.84,20.35
20.95,21.27,21.41,20.83
21.15,21.98,21.98,21.14
21.98,22.33,22.63,21.95
22.87,21.88,22.87,21.75
22.02,22.07,22.39,21.28
22.00,21.96,22.00,21.48
22.18,22.40,22.50,21.04
22.33,22.41,22.50,22.17
22.34,22.50,22.64,22.29
22.44,22.41,23.27,22.33
22.13,23.35,23.51,21.55
23.44,23.91,24.04,23.01
23.80,24.14,24.27,23.64
24.28,24.28,25.72,23.55
24.36,23.65,24.36,22.55
23.59,23.67,24.25,23.08
23.56,23.36,23.71,22.75
23.51,23.82,24.26,23.36
23.78,23.09,24.02,23.08
23.30,23.36,23.85,23.10
23.41,23.34,24.14,23.27
23.37,23.82,24.30,23.37
23.85,23.58,24.10,23.45
23.43,23.43,23.60,22.85
23.18,23.41,23.49,22.70
23.41,23.18,23.51,22.89
23.14,23.49,23.50,22.85
23.36,23.31,23.46,23.09
23.28,23.19,23.86,23.07
23.18,22.98,23.24,22.80
23.00,23.83,24.03,22.92
23.83,24.88,24.97,23.57
25.00,25.29,25.41,24.88
25.29,25.62,25.77,25.15
25.71,26.20,26.37,25.31
26.37,25.70,26.38,25.44
25.58,24.74,25.86,24.66
24.64,24.74,25.25,24.23
24.57,24.61,25.28,23.79
24.44,24.70,25.83,24.43
24.94,25.16,25.47,24.94
25.26,24.93,25.26,24.55
24.77,23.69,25.02,23.52
23.80,23.45,24.00,23.12
23.40,22.93,23.40,22.67
22.89,22.50,22.89,22.21
22.67,22.79,22.86,22.53
22.80,22.66,22.94,22.44
22.70,22.86,23.00,22.55
22.80,22.91,22.94,22.55
22.95,23.07,23.16,22.72
23.04,24.27,24.51,22.84
24.30,24.81,25.39,24.30
24.99,25.10,26.59,24.72
25.23,25.23,25.45,24.72
25.89,24.90,25.89,24.31
24.90,24.71,25.28,24.64
24.51,24.03,24.53,23.87
24.04,23.66,25.69,23.47
23.78,23.30,25.36,23.27
23.45,23.44,24.11,23.13
23.22,22.93,23.64,22.76
23.08,22.42,24.84,22.11
22.35,22.48,23.45,22.25
22.51,22.46,23.33,22.22
22.48,22.35,22.93,22.01
22.61,22.90,23.00,22.28
22.93,22.39,22.93,22.22
22.43,22.37,22.57,22.01
22.44,22.50,22.70,22.25
22.76,22.54,22.82,22.25
22.63,22.26,22.63,22.02
22.05,21.92,22.40,21.54
21.91,21.74,22.40,21.54
21.05,21.57,21.86,20.80
21.46,21.57,21.85,21.35
21.30,21.80,22.34,21.30
21.50,20.88,22.29,20.87
20.91,20.06,22.04,20.00
20.22,19.96,20.92,19.72
20.03,20.46,21.14,20.03
20.59,20.54,21.83,20.40
20.66,20.13,21.00,20.03
20.23,20.86,21.20,20.08
21.60,21.14,21.60,20.86
21.29,20.90,21.29,20.69
20.76,21.77,22.00,20.69
21.78,21.35,21.78,20.99
21.30,21.19,21.57,21.05
21.02,20.98,21.27,20.90
20.92,21.55,21.88,20.92
21.70,21.69,21.90,21.62
21.23,21.82,22.23,21.23
21.58,21.65,22.13,21.40
21.74,21.61,22.23,21.51
21.56,21.82,21.95,21.04
21.86,22.04,22.25,21.47
21.88,22.00,22.14,21.84
22.25,23.13,23.58,22.22
22.98,23.19,23.73,21.50
23.15,22.79,23.15,22.23
22.95,23.13,23.48,22.46
22.96,22.95,23.34,22.79
22.94,22.53,23.17,22.27
22.35,22.67,22.89,22.35
22.97,22.71,22.97,22.40
22.56,22.88,23.05,22.56
22.82,23.24,23.27,22.82
23.25,23.47,23.81,22.93
23.55,23.69,23.85,23.29
23.60,23.68,24.18,23.43
23.68,23.71,24.00,23.28
23.68,23.09,23.68,22.98
23.03,23.39,23.81,22.66
23.64,22.88,23.70,22.88
23.25,22.74,23.27,22.38
22.80,22.74,23.30,22.44
23.19,23.02,23.35,22.57
22.97,23.98,24.18,22.90
24.11,24.23,24.33,23.61
24.35,24.41,24.54,22.42
24.68,23.81,24.82,23.67
23.61,23.38,23.70,23.26
23.48,23.74,24.01,23.48
23.70,23.47,23.70,22.99
23.40,23.21,23.55,22.93
23.17,23.25,23.38,23.15
23.40,23.36,23.47,23.20
23.34,23.27,23.45,22.67
23.52,23.65,23.88,23.06
23.53,24.12,24.30,23.11
24.00,23.96,24.17,23.80
23.58,23.85,24.20,23.58
23.63,23.69,23.85,23.37
23.75,23.72,24.01,23.50
23.70,23.50,23.92,23.28
23.68,23.51,24.00,23.23
23.65,23.28,23.73,23.18
23.07,23.15,23.33,22.69
22.99,23.29,23.37,22.42
23.28,23.42,23.99,23.28
23.31,23.38,23.58,22.95
23.23,22.93,23.70,22.92
22.79,22.82,23.19,22.77
22.89,22.84,23.17,22.75
22.75,23.38,23.39,22.75
23.44,23.77,23.94,23.44
23.66,23.61,23.75,23.40
23.49,22.84,23.80,22.79
22.67,22.78,23.02,22.18
22.74,22.63,22.82,22.34
22.46,23.11,23.11,22.46
22.69,22.53,23.03,22.44
22.78,22.94,23.04,22.17
22.86,22.77,23.00,22.72
22.87,23.20,23.25,22.56
23.44,23.91,23.95,23.38
23.90,23.32,23.90,23.30
23.49,23.14,23.65,23.02
23.21,23.06,23.28,22.81
23.08,23.11,23.41,22.80
23.27,23.05,23.46,23.02
23.00,23.11,23.15,22.64
23.07,23.56,23.60,23.00
23.73,23.92,23.95,23.73
23.92,24.79,24.85,23.75
24.73,24.44,24.88,24.04
24.02,23.52,24.38,23.34
23.62,23.10,23.62,22.90
23.27,22.73,23.33,22.55
22.79,22.36,22.79,22.21
22.40,22.78,22.95,22.39
22.86,23.25,23.34,22.42
23.23,23.68,23.74,22.84
23.89,23.87,23.99,23.45
23.39,23.36,23.70,23.00
23.21,22.82,23.65,22.80
22.80,23.08,23.21,22.64
23.00,23.33,23.44,22.76
23.13,23.63,23.73,23.13
23.44,23.42,23.69,23.05
23.41,24.41,24.94,23.41
24.45,24.13,24.47,23.95
24.36,24.69,24.70,24.31
24.45,23.92,24.84,23.57
23.97,23.38,23.97,23.31
23.57,23.34,23.61,23.18
22.93,23.01,23.16,22.67
22.90,22.80,23.12,22.80
23.14,22.95,23.17,22.80
22.83,22.78,23.00,22.63
22.97,22.43,23.02,22.42
22.48,22.21,22.90,22.10
22.11,22.45,22.83,22.10
22.20,22.23,22.68,22.10
22.61,22.63,22.85,22.28
22.83,22.45,22.88,22.45
22.93,21.78,23.41,21.71
21.90,22.53,22.59,21.90
22.48,22.47,22.71,22.44
22.63,22.80,23.14,22.11
23.06,22.81,23.06,22.48
22.49,22.20,22.87,22.16
22.29,22.17,22.65,22.00
22.31,22.28,22.34,21.94
22.08,21.91,22.16,21.75
21.80,22.37,22.46,21.80
22.32,22.02,22.32,21.83
22.00,22.05,22.14,21.90
22.16,22.23,22.36,22.01
22.64,22.71,23.20,22.49
23.07,22.90,23.17,22.80
22.95,22.88,23.20,22.86
23.14,23.03,23.42,22.75
23.15,23.11,23.38,23.00
23.14,23.16,23.33,23.03
23.25,22.97,23.26,22.91
23.09,23.35,23.51,23.00
23.44,23.34,23.52,23.28
23.62,23.73,23.93,23.50
23.88,23.79,24.04,23.66
23.90,23.87,24.07,23.77
23.88,23.76,23.94,23.71
23.80,24.02,24.07,23.79
24.10,24.37,24.68,23.91
24.54,24.22,24.71,24.11
24.20,23.85,24.25,23.78
23.94,23.63,23.94,23.54
23.65,23.84,23.98,23.55
23.87,23.24,23.87,23.20
23.17,23.14,23.30,22.91
