FNF,FNF Group of Fidelity National Financial,NASDAQ
13.59,13.61,13.83,13.48
13.14,13.08,13.34,12.95
13.04,13.36,13.40,13.04
13.25,13.14,13.47,12.99
13.05,13.13,13.24,13.03
13.24,13.24,13.33,13.10
13.18,13.25,13.29,13.05
13.30,13.56,13.60,13.25
13.50,13.50,13.55,13.33
13.52,13.40,13.52,13.25
13.44,13.48,13.51,13.35
13.34,13.39,13.44,13.25
13.37,13.31,13.51,13.28
13.30,12.96,13.38,12.91
13.09,13.05,13.23,12.99
12.97,13.09,13.26,12.96
13.02,13.26,13.26,12.99
13.25,12.98,13.25,12.98
13.05,12.90,13.19,12.90
12.96,12.80,13.03,12.74
12.79,13.02,13.14,12.74
12.99,13.39,13.46,12.88
13.22,13.13,13.39,13.05
13.15,13.44,13.45,13.12
13.45,13.30,13.48,13.28
13.48,13.42,13.48,13.24
13.42,13.59,13.60,13.33
13.55,13.70,13.73,13.37
13.65,13.80,13.88,13.54
13.87,14.00,14.02,13.76
14.03,14.10,14.13,14.00
14.14,14.29,14.31,14.07
14.31,14.47,14.50,14.21
14.54,14.46,14.54,14.31
14.42,14.26,14.48,14.26
14.23,14.36,14.39,14.19
14.15,14.32,14.39,14.12
14.40,14.25,14.43,14.22
14.26,14.19,14.33,14.17
14.15,14.35,14.37,14.15
14.36,14.48,14.54,14.29
14.54,14.40,14.56,14.35
14.45,14.48,14.49,14.36
14.44,14.41,14.55,14.36
14.39,14.25,14.44,14.18
14.21,14.20,14.33,14.08
14.14,14.06,14.21,14.04
14.08,13.85,14.10,13.79
13.76,13.85,13.86,13.65
13.86,14.24,14.28,13.80
14.27,14.75,14.78,14.24
14.69,14.93,15.03,14.69
14.72,14.72,15.04,14.61
14.67,14.94,14.94,14.57
14.95,15.05,15.05,14.75
15.01,14.82,15.03,14.76
14.95,14.75,15.02,14.74
14.82,14.81,14.99,14.76
14.89,14.78,14.95,14.74
14.78,14.69,14.86,14.65
14.68,14.82,14.92,14.60
14.89,14.76,14.97,14.69
14.72,14.96,15.07,14.72
14.90,14.89,15.00,14.86
14.89,14.61,14.91,14.59
14.53,14.52,14.58,14.29
14.51,14.63,14.67,14.37
14.66,14.74,14.75,14.51
14.70,14.67,14.76,14.54
14.75,14.81,14.85,14.69
14.81,14.89,14.97,14.76
14.89,14.75,14.93,14.70
14.72,15.04,15.08,14.65
15.30,15.45,15.48,15.15
15.49,15.50,15.64,15.39
15.46,15.19,15.54,15.12
15.24,15.44,15.44,15.00
15.53,15.63,15.84,15.39
15.55,15.09,15.70,15.05
15.28,15.56,15.63,15.13
15.63,15.53,15.68,15.25
15.56,15.18,15.58,15.14
15.31,15.35,15.40,15.19
15.17,15.11,15.29,15.01
15.11,14.92,15.32,14.88
14.90,14.48,15.68,14.07
14.49,14.23,14.68,14.18
14.73,14.81,14.82,14.55
14.67,14.92,15.07,14.56
14.98,15.14,15.14,14.87
15.09,15.05,15.42,15.00
14.97,14.68,15.13,14.61
14.70,14.84,14.87,14.52
15.01,14.68,15.16,14.63
14.68,14.63,14.85,14.41
14.33,14.06,14.51,14.05
13.87,14.20,14.27,13.76
14.18,14.09,14.43,14.08
13.84,14.19,14.23,13.69
14.24,14.08,14.35,13.99
14.28,14.51,14.54,14.09
14.50,14.42,14.56,14.31
14.31,13.99,14.43,13.96
14.08,14.15,14.18,13.84
14.22,14.10,14.23,14.04
13.79,13.65,13.97,13.64
13.75,13.53,13.86,13.52
13.53,13.61,13.65,13.40
13.71,13.46,13.81,13.42
13.67,13.57,13.71,13.38
13.43,13.66,13.66,13.42
13.72,13.71,13.88,13.51
13.86,13.94,13.97,13.70
13.83,13.73,13.88,13.65
13.70,13.83,13.84,13.55
13.84,13.68,13.84,13.54
13.81,13.57,13.88,13.53
13.58,13.62,13.86,13.58
13.62,13.48,13.66,13.41
13.41,13.18,13.47,13.16
13.21,13.46,13.46,13.11
13.44,13.45,13.55,13.38
13.30,12.91,13.31,12.85
12.86,12.99,13.26,12.85
12.96,12.82,13.02,12.60
12.87,12.82,12.99,12.75
12.98,12.82,13.14,12.72
12.85,13.29,13.31,12.85
13.39,13.41,13.53,13.24
13.39,13.65,13.65,13.35
13.61,13.57,13.63,13.43
13.73,14.01,14.05,13.71
13.97,13.90,14.02,13.80
13.93,13.85,13.96,13.71
13.78,13.27,13.82,13.26
13.33,13.26,13.37,13.10
13.14,13.79,13.81,13.06
13.89,13.54,13.95,13.54
14.20,14.72,14.73,14.20
14.72,14.82,14.85,14.65
14.80,14.95,15.05,14.78
15.00,14.97,15.04,14.89
14.97,14.79,14.97,14.73
14.85,14.83,14.94,14.52
14.69,14.77,14.87,14.52
14.94,15.17,15.18,14.89
15.16,14.81,15.29,14.80
14.91,14.78,14.93,14.66
14.68,14.70,14.83,14.66
14.58,14.72,14.82,14.50
14.83,14.80,14.87,14.73
14.70,14.68,14.82,14.57
14.46,14.13,14.50,14.13
14.00,14.10,14.16,13.98
14.08,14.08,14.27,14.06
13.99,14.61,14.64,13.99
14.77,14.69,14.80,14.63
14.70,14.83,14.97,14.56
14.78,14.67,14.80,14.64
14.60,14.76,14.86,14.56
14.87,14.68,14.88,14.66
14.55,14.46,14.64,14.38
14.40,14.59,14.68,14.38
14.67,14.49,14.75,14.43
14.65,14.70,14.73,14.40
14.62,14.43,14.68,14.42
14.39,14.50,14.59,14.36
14.66,14.70,14.78,14.41
14.69,14.68,14.85,14.53
14.80,14.91,14.91,14.71
14.89,14.60,14.89,14.59
14.67,14.67,14.77,14.58
14.85,14.71,14.85,14.62
14.76,14.83,14.89,14.64
14.99,15.16,15.19,14.92
14.95,15.17,15.27,14.80
15.10,15.14,15.22,15.01
15.09,15.13,15.20,15.02
15.24,15.22,15.28,15.11
15.23,15.33,15.35,15.09
15.35,15.14,15.37,15.12
15.10,15.07,15.26,15.06
14.96,15.10,15.31,14.94
15.24,15.64,15.65,15.22
15.65,15.30,15.65,15.27
15.41,15.77,15.87,15.35
15.73,15.68,15.83,15.51
15.78,15.71,16.07,15.70
15.89,15.04,15.92,14.57
14.96,14.80,15.04,14.65
14.93,14.77,14.93,14.55
14.74,14.57,14.76,14.54
14.66,14.35,14.75,14.32
14.37,14.33,14.40,13.94
14.35,14.12,14.40,14.02
14.12,14.72,14.83,14.12
14.80,14.82,14.94,14.70
14.77,14.67,15.04,14.64
14.76,14.55,14.77,14.52
14.52,14.61,14.61,14.35
14.48,14.49,14.80,14.41
14.55,14.74,14.83,14.52
13.88,12.98,14.05,12.91
12.98,12.78,13.03,12.74
12.87,13.12,13.25,12.85
13.06,13.46,13.50,13.05
13.36,13.04,13.39,13.02
13.04,13.20,13.23,13.02
13.19,13.39,13.40,13.05
13.41,13.34,13.41,13.04
13.40,13.69,13.70,13.28
13.69,13.46,13.69,13.30
13.59,13.79,13.80,13.55
13.78,14.10,14.14,13.70
14.13,13.80,14.13,13.69
13.81,13.63,13.88,13.62
13.59,14.07,14.10,13.59
13.91,13.88,14.00,13.81
13.75,13.76,13.92,13.72
13.79,13.74,13.85,13.67
13.63,13.52,13.70,13.45
13.58,13.87,13.92,13.53
13.99,13.87,14.00,13.81
13.89,13.84,13.89,13.65
13.77,13.76,13.84,13.66
13.63,13.79,13.90,13.59
13.89,13.84,13.98,13.72
13.79,13.67,13.79,13.67
13.63,13.63,13.66,13.38
13.50,13.50,13.68,13.48
13.67,13.68,13.77,13.59
13.73,13.78,14.10,13.66
13.71,13.88,13.94,13.70
13.88,13.84,13.90,13.78
13.75,13.72,13.81,13.66
13.74,13.74,13.85,13.65
13.83,13.86,13.88,13.68
13.87,13.95,13.96,13.83
13.98,13.98,14.00,13.81
13.95,13.95,14.02,13.92
13.95,13.78,13.98,13.77
13.82,13.82,13.94,13.76
13.85,13.87,14.06,13.79
13.90,13.79,13.95,13.75
13.82,13.83,13.95,13.80
13.89,13.85,13.91,13.75
13.85,13.81,13.90,13.80
13.82,13.70,13.82,13.60
13.77,13.63,13.77,13.58
13.68,13.80,13.85,13.59
13.78,13.77,13.85,13.75
13.75,13.68,13.83,13.67
13.77,13.70,13.81,13.63
13.70,13.63,13.74,13.52
13.60,13.61,13.66,13.57
13.66,13.59,13.67,13.55
13.66,13.12,13.69,13.08
13.10,13.14,13.22,13.07
13.21,13.21,13.22,13.11
13.27,13.22,13.34,13.14
13.22,13.37,13.46,13.19
13.40,13.62,13.65,13.36
13.62,13.62,13.68,13.45
13.56,13.40,13.67,13.37
13.35,13.74,13.75,13.33
13.73,13.85,13.91,13.64
13.80,13.83,13.91,13.72
13.81,13.92,13.95,13.72
13.91,14.03,14.07,13.87
13.97,14.15,14.20,13.92
14.57,13.94,14.86,13.87
13.96,13.45,14.02,13.45
13.50,13.59,13.64,13.50
13.60,13.68,13.83,13.55
13.72,13.86,13.90,13.65
13.90,14.00,14.04,13.82
14.04,13.98,14.09,13.88
14.00,14.11,14.11,13.95
14.11,13.88,14.11,13.85
13.88,13.97,14.02,13.84
13.91,14.04,14.04,13.84
14.01,13.82,14.05,13.79
13.80,14.05,14.08,13.78
14.05,14.02,14.09,13.98
13.99,14.19,14.20,13.98
14.20,14.26,14.34,14.20
14.12,14.01,14.25,13.98
13.97,13.67,14.18,13.67
13.65,13.64,13.71,13.45
13.65,13.86,13.86,13.65
13.88,13.85,14.14,13.85
13.93,13.70,13.94,13.66
13.65,13.74,13.84,13.65
13.82,14.06,14.12,13.82
14.08,14.08,14.16,13.98
14.19,14.06,14.27,13.94
14.11,14.06,14.16,14.01
14.08,14.14,14.16,14.01
14.05,13.89,14.05,13.82
13.79,13.93,14.02,13.71
13.90,13.84,14.00,13.82
13.57,13.74,13.84,13.51
13.73,13.75,13.92,13.67
13.91,13.71,13.94,13.58
13.87,13.75,13.87,13.45
13.84,14.08,14.13,13.70
14.06,13.92,14.20,13.92
13.88,13.81,13.91,13.64
13.85,13.83,13.88,13.71
13.82,13.79,13.92,13.76
13.80,13.76,13.85,13.69
13.73,13.89,13.92,13.73
13.91,14.16,14.20,13.91
14.14,14.13,14.18,14.02
14.22,14.43,14.43,14.14
14.43,14.60,14.63,14.41
14.57,14.79,14.90,14.56
14.81,14.72,14.87,14.65
14.70,14.59,14.75,14.56
14.60,14.73,14.80,14.43
14.70,14.85,14.86,14.65
14.74,14.76,14.86,14.67
14.82,14.77,14.89,14.74
14.75,14.75,14.81,14.73
14.80,14.94,15.00,14.79
14.80,14.76,14.83,14.64
14.81,14.79,14.86,14.74
14.93,14.85,15.00,14.80
14.88,14.95,14.96,14.80
14.65,14.86,14.95,14.65
14.93,15.03,15.03,14.88
15.06,15.18,15.18,14.98
15.18,14.90,15.20,14.86
15.18,15.44,15.63,15.11
15.51,15.35,15.59,15.35
15.29,15.32,15.44,15.15
15.32,15.30,15.38,15.21
15.25,15.28,15.42,15.21
15.40,15.36,15.47,15.25
15.35,15.41,15.49,15.29
15.46,15.58,15.63,15.45
15.55,15.65,15.78,15.52
15.56,15.81,15.82,15.50
15.79,15.78,15.82,15.70
15.69,15.68,15.84,15.63
15.58,15.66,15.79,15.52
15.65,15.94,15.95,15.65
15.95,15.68,15.98,15.67
15.65,15.54,15.83,15.49
15.36,15.54,15.64,15.36
15.58,15.56,15.65,15.51
15.52,15.57,15.61,15.44
15.53,15.69,15.72,15.50
15.74,15.81,15.83,15.65
15.91,15.98,16.00,15.78
15.96,15.84,16.15,15.81
15.85,15.69,15.87,15.58
15.58,15.63,15.83,15.54
15.59,15.55,15.70,15.43
15.57,15.48,15.69,15.48
15.46,15.46,15.50,15.30
15.47,15.33,15.47,15.19
15.27,15.12,15.27,14.99
15.14,15.17,15.26,15.00
15.17,15.11,15.22,14.90
15.01,15.02,15.10,14.95
14.90,15.06,15.17,14.90
15.13,15.07,15.25,15.00
15.00,15.25,15.30,15.00
15.29,15.48,15.52,15.23
15.45,15.49,15.69,15.36
15.38,15.40,15.54,15.22
15.37,15.41,15.45,15.29
15.44,15.46,15.63,15.39
15.53,15.64,15.64,15.51
15.68,15.78,15.87,15.65
15.83,15.74,15.90,15.73
15.81,16.00,16.03,15.78
16.02,15.81,16.04,15.72
15.80,16.11,16.30,15.73
15.72,15.52,15.85,15.47
15.38,15.56,15.58,15.37
15.43,15.40,15.49,15.37
15.36,15.54,15.69,15.35
15.59,15.72,15.77,15.48
15.80,15.54,15.84,15.50
15.60,15.58,15.61,15.43
15.55,15.70,15.72,15.43
15.75,15.97,16.02,15.71
15.97,15.95,16.08,15.86
15.97,16.02,16.14,15.90
16.04,15.96,16.05,15.90
15.90,15.76,15.92,15.74
15.77,16.66,16.82,15.77
16.57,16.27,16.60,16.26
16.23,16.40,16.77,16.15
16.22,16.30,16.48,16.11
16.46,16.23,16.55,16.17
16.14,16.09,16.42,16.08
16.11,16.04,16.11,15.59
15.90,15.43,15.96,15.41
15.57,15.68,15.76,15.18
15.16,14.69,15.52,14.65
14.88,15.65,15.68,14.58
15.42,15.11,15.88,15.06
15.16,16.30,16.45,15.10
16.30,15.97,16.45,15.90
16.08,16.27,16.29,15.96
16.12,16.19,16.26,16.01
16.25,16.32,16.38,16.11
15.11,15.97,16.32,15.10
15.81,15.81,16.08,15.74
16.12,15.96,16.22,15.86
16.02,16.11,16.15,15.85
16.10,16.24,16.37,16.00
16.28,15.89,16.39,15.82
15.73,15.95,16.04,15.52
16.14,16.46,16.46,16.10
16.43,17.01,17.16,16.33
17.11,16.99,17.14,16.85
17.04,16.99,17.24,16.88
16.71,16.59,17.01,16.56
16.30,16.50,16.64,16.16
16.63,17.05,17.06,16.50
16.91,17.12,17.43,16.86
16.97,16.29,17.08,16.27
16.15,16.30,16.31,16.02
16.38,16.33,16.44,16.14
16.36,16.34,16.46,16.02
16.47,16.40,16.47,16.22
16.34,16.28,16.40,16.18
15.99,16.01,16.16,15.84
16.01,15.93,16.30,15.93
15.94,15.37,16.16,15.34
15.19,15.67,15.91,15.03
15.59,15.40,15.62,15.24
15.50,15.52,15.58,15.26
15.77,15.31,15.79,15.20
15.39,15.06,15.52,15.06
15.32,15.47,15.47,15.07
15.40,15.18,15.55,15.18
15.15,14.32,15.31,14.30
14.20,14.99,14.99,14.03
14.97,15.16,15.18,14.85
15.06,15.32,15.35,14.95
15.37,14.94,15.39,14.84
15.22,15.55,15.57,15.09
15.46,15.48,15.53,15.35
15.57,15.71,15.90,15.54
15.53,15.59,15.72,15.38
15.76,15.70,15.76,15.42
15.55,15.21,15.60,15.15
15.30,15.85,15.91,15.26
15.88,15.51,15.95,15.49
14.64,14.98,15.42,14.64
15.12,15.17,15.20,14.98
15.19,15.51,15.52,15.05
15.36,15.08,15.43,15.05
15.28,15.35,15.45,15.10
15.82,15.83,16.00,15.59
15.68,15.62,15.76,15.57
15.46,15.44,15.66,15.28
15.04,14.95,15.45,14.95
15.13,15.08,15.17,14.90
15.23,15.30,15.31,15.00
15.18,15.27,15.39,15.09
15.22,15.32,15.40,15.07
15.41,15.62,15.63,15.35
15.28,15.13,15.57,15.08
15.26,15.26,15.33,15.08
15.40,15.46,15.58,15.27
15.37,15.17,15.44,15.10
15.04,15.48,15.58,15.01
15.37,15.24,15.47,15.22
15.18,15.07,15.34,15.03
15.18,15.16,15.25,15.09
15.00,14.98,15.09,14.91
14.99,15.09,15.16,14.98
14.97,14.77,15.06,14.77
14.75,14.91,15.07,14.75
15.18,15.16,15.22,15.00
15.16,15.22,15.34,15.05
15.65,15.87,15.88,15.45
15.79,15.97,16.09,15.70
16.08,15.78,16.16,15.76
15.99,16.13,16.23,15.94
16.05,15.96,16.15,15.90
15.82,16.10,16.13,15.74
15.97,15.76,15.98,15.71
15.85,16.04,16.13,15.83
15.91,15.82,15.91,15.63
15.94,15.44,15.97,15.35
15.23,15.43,15.61,15.19
15.54,15.59,15.68,15.47
15.55,15.42,15.76,15.37
15.51,15.20,15.88,15.16
15.46,15.67,15.77,15.36
15.66,15.95,15.98,15.66
16.00,15.90,16.00,15.74
15.98,16.08,16.14,15.94
16.00,16.34,16.46,15.93
16.30,15.94,16.30,15.93
16.01,16.10,16.24,15.98
16.06,15.93,16.16,15.92
16.22,16.00,16.25,15.92
15.85,15.93,16.00,15.81
15.86,16.47,16.47,15.66
16.40,16.21,16.43,16.10
16.25,16.08,16.37,15.99
16.21,16.21,16.26,16.06
16.20,16.36,16.42,16.16
16.40,16.40,16.60,16.28
16.26,16.54,16.57,16.21
16.65,16.57,16.70,16.51
16.54,16.88,16.90,16.44
16.88,17.50,17.50,16.86
17.28,17.70,17.70,17.02
17.74,17.63,17.74,17.44
17.51,17.85,17.85,17.43
17.81,18.15,18.16,17.70
18.17,18.25,18.30,18.11
18.16,18.15,18.36,18.05
17.99,18.12,18.20,17.91
18.16,18.19,18.28,18.16
18.27,18.40,18.47,18.19
18.45,18.34,18.48,18.28
18.50,18.43,18.54,18.25
18.29,18.25,18.31,18.03
18.19,18.26,18.47,18.14
18.30,18.10,18.40,18.05
18.23,17.90,18.41,17.78
17.84,17.70,17.92,17.68
17.81,17.69,17.96,17.62
17.69,17.52,17.73,17.48
17.60,17.64,17.87,17.49
17.69,17.58,17.90,17.53
17.61,17.55,17.70,17.54
17.61,17.54,17.64,17.46
17.47,17.52,17.68,17.45
17.49,17.50,17.55,17.45
17.55,17.60,17.64,17.34
17.47,17.64,17.68,17.35
17.64,17.47,17.64,17.39
17.45,17.26,17.51,17.26
17.28,17.58,17.84,17.28
17.52,17.32,17.54,17.27
17.32,17.58,17.65,17.26
17.46,17.43,17.58,17.39
17.43,17.41,17.45,17.24
17.47,17.72,17.81,17.40
17.72,17.73,17.90,17.67
17.73,17.68,17.76,17.53
17.79,18.07,18.07,17.69
17.94,17.51,17.94,17.46
17.50,17.67,17.85,17.46
17.98,17.37,17.98,17.34
17.30,17.47,17.61,17.16
17.40,17.45,17.52,17.33
17.50,17.38,17.58,17.33
17.25,17.28,17.41,17.14
17.27,17.39,17.42,17.17
17.53,17.79,17.81,17.50
17.76,17.85,18.04,17.72
17.84,17.96,18.06,17.76
17.83,18.02,18.10,17.76
18.13,18.03,18.13,17.96
17.93,18.05,18.19,17.88
18.06,18.18,18.20,17.95
17.98,18.14,18.23,17.98
18.07,18.21,18.23,18.00
18.06,18.02,18.10,17.88
18.02,17.72,18.08,17.69
17.83,17.70,17.84,17.62
17.71,18.15,18.20,17.64
18.28,18.42,18.50,18.14
18.48,18.53,18.66,18.46
18.65,18.73,18.85,18.53
18.62,18.67,18.74,18.49
18.63,18.73,18.79,18.55
18.78,18.83,18.97,18.75
18.68,18.62,18.70,18.39
18.65,19.04,19.05,18.62
19.20,19.19,19.36,18.99
19.06,19.37,19.41,18.56
19.41,19.34,19.49,19.19
19.25,19.27,19.39,19.19
19.32,19.53,19.67,19.18
19.37,19.42,19.51,19.24
