FNF,FNF Group of Fidelity National Financial,NASDAQ
27.81,28.26,28.35,27.75
28.25,28.17,28.25,27.99
28.13,27.75,28.23,27.71
27.74,27.85,27.96,27.54
27.80,27.87,28.02,27.80
27.87,28.11,28.41,27.87
28.15,28.14,28.45,28.05
28.11,27.78,28.19,27.73
27.78,27.55,27.85,27.40
27.53,27.16,27.58,27.16
27.33,28.14,28.24,27.02
28.09,28.06,28.15,27.75
28.05,28.24,28.35,28.01
28.13,27.86,28.13,27.79
27.79,27.74,27.89,27.59
27.72,27.56,27.76,27.51
27.51,27.46,27.65,27.32
27.61,27.49,27.73,27.49
27.57,27.55,27.61,27.36
27.45,26.96,27.48,26.95
26.91,27.43,27.49,26.81
27.40,26.69,27.45,26.69
26.67,26.67,26.91,26.57
26.68,26.21,26.93,26.19
26.27,26.25,26.57,26.02
25.93,26.98,27.20,25.65
26.68,27.34,27.76,26.50
27.51,28.04,28.25,27.44
27.87,28.30,28.36,27.59
28.37,28.75,28.83,28.18
28.80,28.60,29.08,28.55
28.82,28.98,29.30,28.81
29.00,29.31,29.45,28.91
29.25,29.44,29.50,29.13
29.61,29.36,29.82,29.27
29.36,29.37,29.81,29.15
29.20,29.14,29.45,28.46
29.42,29.84,29.92,29.38
29.50,29.80,29.96,29.45
29.78,29.48,30.00,29.42
29.50,29.90,30.09,29.48
29.84,29.49,29.85,29.44
29.95,29.15,29.97,29.01
29.10,29.19,29.29,29.05
29.26,28.89,29.36,28.72
28.83,29.72,29.75,28.66
29.69,29.81,29.94,29.56
29.84,29.85,30.00,29.68
29.77,30.39,30.40,29.67
30.39,30.54,30.73,30.38
30.53,30.52,30.63,30.21
30.54,30.77,30.88,30.54
31.00,30.36,31.15,30.31
30.42,30.95,31.03,30.24
31.06,31.88,32.04,30.83
31.87,32.08,32.16,31.69
32.17,32.40,32.45,31.93
32.19,32.75,32.81,32.10
32.61,32.45,32.77,32.36
32.39,32.87,33.11,32.39
32.70,33.25,33.65,32.70
33.27,32.83,33.40,32.64
32.80,32.78,33.14,32.55
32.55,32.51,32.79,32.33
32.39,32.96,33.38,32.31
33.00,32.95,33.24,32.85
32.77,32.60,33.15,32.50
32.54,32.33,32.70,32.30
32.40,32.52,32.88,32.00
32.63,33.08,33.09,32.37
33.42,33.60,33.64,33.05
33.61,33.78,33.81,33.44
33.69,33.74,33.95,33.60
33.84,34.65,34.85,33.70
35.00,36.02,36.96,34.88
35.98,35.65,36.04,35.47
35.55,35.26,35.72,35.16
35.06,35.14,35.30,34.90
35.09,34.45,35.14,34.44
35.50,35.21,35.60,34.94
34.72,34.59,35.66,34.54
34.56,34.29,34.80,34.19
34.53,34.60,34.82,34.25
34.78,35.10,35.17,34.74
35.03,34.88,35.24,34.77
34.82,34.96,35.12,34.77
35.39,35.81,36.10,35.22
35.58,35.63,36.21,35.20
35.71,35.82,36.21,35.28
35.89,36.47,36.48,35.68
36.50,36.46,36.75,35.96
36.34,36.21,36.48,35.87
36.30,36.73,36.86,36.10
36.65,36.42,37.06,36.37
36.42,36.03,36.56,35.78
35.82,35.74,36.03,35.60
35.93,35.70,36.01,35.36
35.81,35.62,35.92,35.54
35.36,35.10,35.87,35.09
35.15,35.76,35.91,34.78
35.80,35.86,36.08,35.54
35.80,35.72,35.83,35.18
35.82,36.29,36.45,35.73
36.28,35.77,36.47,35.61
35.74,35.79,35.93,35.46
36.00,36.28,36.39,35.65
36.23,36.36,36.66,36.23
36.63,37.34,37.43,36.49
37.33,38.17,38.20,37.24
38.19,38.41,38.55,37.86
38.42,37.93,38.42,37.64
37.84,37.36,38.27,37.01
37.21,37.92,38.06,37.07
38.08,37.62,38.12,37.10
37.70,36.77,37.77,36.73
36.66,37.33,37.48,36.62
37.31,36.64,37.31,36.59
36.63,36.72,36.84,36.47
36.72,36.43,37.18,36.34
36.36,36.30,36.58,36.09
36.30,35.69,36.35,35.66
35.67,35.93,35.97,35.55
36.05,35.63,36.05,35.44
35.63,36.10,36.24,35.59
35.87,35.83,36.06,35.66
35.82,36.13,36.25,35.82
36.24,36.86,36.87,36.06
36.63,37.05,37.12,36.38
37.22,37.26,37.26,36.90
37.23,37.28,37.33,36.74
37.28,37.63,37.79,36.87
37.54,37.42,37.71,37.04
37.26,37.13,37.55,37.13
37.13,36.51,37.17,36.28
36.42,36.45,36.59,36.18
36.54,35.96,36.66,35.96
35.98,36.12,36.22,35.40
36.14,36.17,36.27,35.94
36.32,36.59,36.99,36.27
36.52,36.76,36.80,36.28
36.78,37.05,37.39,36.40
37.02,37.25,37.28,36.69
37.07,37.52,37.60,36.89
37.62,37.11,37.93,37.05
37.08,37.25,37.40,36.88
37.16,36.87,37.42,36.80
36.92,37.19,37.35,36.76
37.08,37.36,37.60,36.98
37.25,36.96,37.35,36.91
37.00,36.64,37.19,36.57
36.54,36.65,36.76,36.37
36.51,36.71,36.74,36.09
36.84,37.29,37.34,36.83
37.35,36.91,37.47,36.61
36.88,37.13,37.16,36.54
37.13,37.53,37.91,36.76
38.08,38.25,38.72,38.02
38.28,37.75,38.28,37.25
37.67,37.49,38.18,37.44
37.17,37.14,37.47,36.60
37.26,35.99,37.26,35.87
36.03,35.91,36.59,35.87
35.93,36.35,36.65,35.93
37.08,36.22,37.14,36.00
36.19,36.14,36.29,35.60
36.17,37.12,37.17,36.04
37.56,37.55,37.93,37.45
37.57,38.02,38.15,37.57
37.78,37.37,37.96,37.33
37.35,37.53,37.71,37.13
37.61,37.98,38.10,37.55
38.06,37.99,38.15,37.69
37.97,38.26,38.34,37.94
38.34,38.50,38.71,38.22
38.80,38.39,39.13,38.21
38.24,38.13,38.65,38.02
38.28,37.99,38.42,37.93
37.79,37.77,37.87,37.40
37.96,38.35,38.47,37.95
38.35,38.27,38.61,38.07
38.40,37.96,38.67,37.93
37.97,37.95,38.25,37.81
37.87,37.35,37.87,37.31
37.40,38.04,38.07,37.28
37.90,37.41,37.95,37.36
37.47,36.86,37.70,36.78
36.82,36.66,36.93,36.44
36.71,36.16,36.77,36.07
36.32,36.57,36.68,36.10
36.68,36.89,37.01,36.35
36.65,36.33,36.82,36.31
36.10,36.10,36.33,35.89
36.19,36.39,36.44,36.15
36.46,36.47,36.63,36.26
36.46,36.59,36.96,36.26
36.56,36.74,36.88,36.43
36.99,37.20,37.21,36.73
37.23,37.48,37.52,37.17
37.22,36.94,37.41,36.84
36.96,36.90,37.06,36.79
36.99,36.87,37.51,36.81
36.56,36.27,36.87,36.22
36.65,36.99,37.22,36.59
37.76,37.46,37.76,37.22
37.59,37.63,37.67,37.31
37.61,38.14,38.14,37.20
38.25,38.50,38.56,37.93
38.25,38.15,38.46,37.99
38.71,38.12,39.05,38.11
38.61,38.76,38.84,38.38
39.20,38.19,39.24,37.84
38.18,38.25,38.30,37.97
38.22,38.10,38.22,37.81
38.36,38.22,38.36,37.83
38.21,38.27,38.36,38.17
38.27,38.27,38.31,37.84
38.57,37.93,38.74,37.82
37.94,38.24,38.36,37.61
38.44,38.63,38.73,38.15
38.64,38.98,39.00,38.41
38.83,38.95,39.14,38.73
39.15,38.84,39.15,38.72
38.92,39.01,39.16,38.56
38.61,39.17,39.50,38.61
39.33,39.09,39.40,38.97
39.20,39.68,39.89,38.95
39.65,39.99,40.25,39.60
40.00,39.96,40.25,39.57
40.07,39.17,40.15,39.04
39.17,39.05,39.17,38.76
39.23,39.00,39.48,38.74
38.77,38.93,39.09,38.73
38.67,38.95,38.97,38.34
38.80,38.95,39.15,38.63
38.90,39.10,39.21,38.71
38.98,39.49,39.83,38.59
39.34,39.39,39.51,39.05
39.36,39.40,39.48,39.07
39.15,38.88,39.22,38.75
38.61,38.31,38.94,38.31
36.55,36.53,37.50,35.16
37.54,36.29,37.54,36.28
37.14,36.34,37.14,35.79
36.71,36.88,37.08,36.40
36.80,36.88,37.08,36.58
36.82,36.41,37.07,36.41
35.85,36.18,36.56,35.83
36.65,36.64,36.89,36.30
36.81,36.58,37.07,36.44
36.23,35.91,36.36,35.77
36.34,36.46,36.57,35.93
36.82,36.21,36.87,36.18
36.16,36.01,36.36,35.64
35.78,36.21,36.33,35.73
36.14,36.31,36.41,36.06
36.42,36.54,36.70,36.20
36.59,36.84,36.89,36.33
36.88,36.82,36.97,36.58
36.50,36.72,36.78,36.44
36.85,36.90,37.29,36.75
36.59,36.50,36.80,36.31
36.41,36.68,36.82,36.39
36.36,36.40,36.65,36.36
36.50,36.54,37.00,36.40
36.42,35.78,36.60,35.59
35.66,34.75,36.18,34.58
35.02,35.47,35.51,34.74
35.50,35.99,35.99,35.19
35.62,36.46,36.55,35.47
36.68,36.99,37.03,36.66
36.80,36.03,36.97,35.92
36.05,36.23,36.46,36.02
36.14,36.46,36.59,35.98
36.40,36.39,36.62,36.28
36.32,36.41,36.63,36.25
36.22,36.24,36.45,36.03
36.27,35.81,36.33,35.74
36.00,36.18,36.21,35.75
36.28,36.09,36.38,36.01
35.95,35.45,36.05,35.36
35.31,34.81,35.43,34.68
34.90,34.40,35.10,34.40
34.47,34.44,34.90,34.15
34.56,34.50,34.76,34.30
34.55,34.92,35.01,34.36
34.76,34.52,34.92,34.38
34.31,35.37,35.55,34.31
35.06,34.84,35.22,34.67
34.83,35.28,35.31,34.64
35.24,35.59,35.79,35.15
35.50,35.40,35.66,35.01
35.46,35.57,35.75,35.32
35.40,35.76,35.89,35.34
35.75,35.41,35.92,35.33
35.23,34.85,35.37,34.62
34.73,35.30,35.31,34.64
35.18,34.87,35.27,34.73
34.67,34.15,34.85,33.97
33.96,34.43,34.62,33.96
34.37,34.54,34.60,34.18
34.56,34.40,34.87,34.23
34.46,35.30,35.31,34.46
35.23,35.27,35.54,35.15
35.45,35.61,35.72,35.27
35.55,35.72,35.87,35.22
35.48,35.79,35.95,35.16
35.87,35.66,35.97,35.54
35.61,35.89,35.93,35.50
35.89,35.85,36.00,35.68
35.94,36.32,36.32,35.88
36.30,36.25,36.60,36.18
36.40,35.94,36.71,35.82
35.95,36.09,36.46,35.95
36.00,35.86,36.02,35.57
35.58,36.13,36.20,35.53
36.04,35.22,36.30,35.15
35.22,35.28,35.49,35.01
35.03,34.34,35.31,34.24
34.36,33.35,34.55,33.23
33.04,33.14,33.48,32.44
33.34,33.28,33.38,32.58
33.26,33.07,33.39,32.92
32.94,32.49,33.10,32.48
32.69,32.88,33.02,32.41
32.94,33.57,33.72,32.83
33.65,34.04,34.15,33.55
33.99,34.43,34.55,33.90
34.34,34.53,34.53,34.02
34.59,34.79,34.99,34.53
34.62,34.65,34.92,34.52
34.47,34.67,35.18,34.45
34.09,33.50,34.18,33.35
33.58,34.35,34.36,33.38
33.92,33.76,34.14,33.50
33.20,33.23,33.52,33.06
33.24,32.33,33.55,32.31
32.35,32.31,32.52,32.15
32.49,32.20,32.67,32.03
32.48,32.18,32.72,32.15
32.18,32.70,33.03,32.07
32.16,31.80,32.43,31.75
32.04,31.82,32.33,31.49
31.34,31.07,31.50,30.38
31.11,31.44,31.60,30.93
31.79,32.04,32.33,31.77
32.00,31.57,32.00,31.51
31.65,32.14,32.39,31.59
32.02,31.73,32.25,31.63
32.02,31.65,32.17,31.55
31.76,32.38,32.52,31.71
32.17,32.50,32.76,32.10
32.24,32.06,32.41,31.93
32.23,31.91,32.42,31.62
31.85,31.34,31.95,31.13
31.29,30.59,31.40,30.41
30.21,29.58,30.21,29.43
29.26,29.61,29.92,29.20
29.75,29.79,30.70,29.66
28.53,30.72,31.00,28.24
31.00,32.55,33.13,31.00
32.90,32.50,33.13,32.48
32.69,32.47,32.99,32.40
32.47,33.24,33.40,32.17
33.17,32.93,33.33,32.62
33.18,32.96,33.35,32.85
32.87,32.65,32.91,32.41
32.39,32.91,32.92,32.10
32.91,33.19,33.24,32.87
33.27,32.90,33.52,32.67
32.89,32.98,33.10,32.79
33.21,33.04,33.21,32.72
32.95,32.36,33.14,32.04
32.38,32.26,32.49,31.97
32.20,32.61,32.67,31.79
32.47,31.81,32.56,31.63
31.62,31.39,31.81,31.37
31.54,31.28,31.63,31.02
31.38,31.54,31.61,31.02
31.80,32.20,32.36,31.67
32.03,31.67,32.18,31.44
31.38,31.46,31.61,31.11
31.38,31.74,31.92,31.17
31.81,32.54,32.78,31.68
32.49,32.23,32.79,32.21
32.18,32.66,32.78,32.03
32.59,32.67,32.97,32.45
32.67,32.75,32.92,32.48
32.61,32.94,33.16,32.61
32.94,32.93,33.12,32.81
32.84,33.69,33.70,32.84
33.72,33.98,34.44,33.57
33.89,33.90,34.02,33.61
33.59,33.89,33.91,33.49
33.87,33.68,34.06,33.46
33.52,33.21,33.74,33.20
33.15,33.48,33.52,32.87
33.19,33.70,33.73,33.18
33.91,33.76,34.13,33.68
33.75,32.64,33.79,32.62
32.68,32.92,32.93,32.10
32.94,33.16,33.21,32.59
33.01,32.82,33.01,32.59
32.86,32.86,33.25,32.76
32.61,32.94,32.98,32.53
33.00,32.80,33.17,32.62
32.79,32.86,33.01,32.57
32.80,32.67,33.08,32.43
32.68,32.67,33.00,32.45
32.42,32.66,32.81,32.31
32.65,32.46,32.94,32.29
32.39,32.32,32.79,32.10
32.01,31.74,32.30,30.62
31.78,31.90,31.98,31.50
31.87,32.50,32.63,31.58
32.32,32.75,32.81,32.16
32.59,32.72,32.77,32.50
32.74,32.81,32.94,32.67
32.70,32.90,32.91,32.56
32.89,33.75,33.91,32.89
33.72,33.52,33.84,33.39
33.46,33.49,33.68,33.26
33.59,33.76,33.83,33.46
33.69,33.54,33.86,33.49
33.49,33.67,33.75,33.36
33.61,33.46,33.69,33.27
33.37,33.48,33.49,33.10
33.30,32.69,33.49,32.62
32.65,33.51,33.74,32.62
33.48,33.92,34.04,33.20
34.06,34.41,34.52,34.01
34.39,34.07,34.50,34.04
33.95,34.73,34.85,33.90
34.61,34.55,34.86,34.42
34.60,34.95,35.08,34.44
34.71,34.78,34.90,34.52
34.70,34.75,34.91,34.51
34.70,34.78,34.85,34.44
34.95,35.56,35.69,34.92
35.66,35.51,35.66,35.36
35.41,35.55,35.62,35.26
35.46,35.90,35.91,35.40
35.58,35.61,35.82,35.41
35.32,34.99,35.42,34.90
34.78,34.69,34.88,34.57
34.70,34.51,34.80,34.46
34.26,34.55,34.62,34.24
34.48,34.76,34.78,34.32
34.95,34.80,35.07,34.67
34.98,34.93,35.09,34.71
34.93,34.98,35.13,34.76
35.10,35.77,35.79,34.98
34.53,34.67,35.87,34.38
34.33,34.26,34.78,34.05
34.52,35.72,35.75,34.49
35.95,36.65,36.75,35.95
36.65,37.50,37.51,36.46
37.36,37.05,37.88,36.94
37.04,36.85,37.05,36.68
36.63,36.81,37.08,36.61
36.74,36.63,37.14,36.48
36.95,36.87,36.98,36.61
36.96,37.01,37.13,36.83
37.27,37.19,37.27,36.96
37.44,37.10,37.44,37.04
37.21,37.34,37.42,37.04
37.38,37.30,37.56,37.14
37.42,37.04,37.42,36.65
37.04,36.83,37.09,36.78
36.95,36.83,36.97,36.78
37.06,37.51,37.73,36.80
37.90,38.15,38.40,37.85
38.23,38.21,38.36,37.96
38.16,37.76,38.50,37.61
37.65,37.71,37.84,37.47
37.74,37.77,37.98,37.60
37.67,37.67,37.96,37.38
37.72,37.72,37.93,37.66
37.44,37.56,37.78,37.36
37.00,36.71,37.25,36.06
36.81,36.71,36.90,36.47
36.71,36.44,37.06,36.33
36.43,36.42,36.68,36.39
36.44,36.27,36.54,36.09
36.31,36.60,36.65,36.27
36.64,36.55,36.86,36.55
36.55,36.91,37.08,36.43
36.96,36.93,37.17,36.86
36.75,36.56,36.93,36.56
36.48,36.91,36.96,36.40
37.00,37.36,37.39,36.95
37.02,36.90,37.21,36.75
36.76,36.92,37.01,36.68
36.94,36.95,37.05,36.80
36.92,37.14,37.19,36.81
37.11,37.30,37.39,37.08
37.30,37.30,37.57,37.22
37.30,37.69,37.82,37.27
37.69,37.43,37.93,37.20
37.35,37.69,37.71,37.20
37.67,37.41,37.76,37.05
37.40,37.51,37.57,37.10
37.52,38.17,38.21,37.40
38.03,38.30,38.30,38.01
38.14,38.43,38.47,38.09
38.16,37.70,38.31,37.64
37.50,37.91,37.98,37.28
37.61,37.58,37.72,37.37
37.26,36.99,37.77,36.94
36.87,37.55,37.64,36.87
37.34,36.77,37.56,36.53
36.74,37.15,37.32,36.74
37.33,36.82,37.33,36.76
36.97,37.39,37.42,36.81
37.50,37.40,37.74,37.25
37.34,36.98,37.34,36.97
36.78,36.87,37.00,36.62
36.89,37.21,37.36,36.79
37.31,37.41,37.50,37.01
37.43,36.85,37.49,36.69
37.09,36.91,37.17,36.44
36.99,36.87,36.99,36.55
36.73,36.83,37.03,36.58
36.83,36.83,37.09,36.55
36.89,36.39,36.94,36.15
36.30,36.59,36.79,36.30
36.74,36.55,36.74,36.40
36.56,36.13,36.64,36.01
36.21,36.57,36.80,36.13
36.42,36.84,36.95,36.28
37.04,36.82,37.25,36.63
36.85,36.83,37.04,36.61
37.18,37.04,37.19,36.95
37.06,36.90,37.16,36.85
36.81,36.68,36.99,36.51
36.65,36.65,36.78,36.46
36.84,36.72,37.08,36.62
36.63,36.55,36.78,36.53
36.47,36.25,36.70,36.23
36.45,35.65,36.45,35.58
35.71,35.51,35.85,35.44
35.50,35.91,36.01,35.38
35.94,35.87,36.13,35.80
35.90,35.42,35.95,35.38
35.56,34.01,35.99,33.66
34.07,33.92,34.30,33.79
34.11,33.99,34.31,33.62
33.76,33.83,33.97,33.72
33.49,33.40,33.64,33.07
33.50,32.36,33.59,32.32
32.38,32.34,32.70,32.32
32.35,32.10,32.68,32.07
32.33,33.58,33.81,32.16
33.55,33.51,33.80,33.25
33.51,33.39,33.62,33.35
33.32,33.25,33.45,33.21
33.44,33.11,33.60,33.02
33.14,33.30,33.64,33.13
33.06,32.95,33.32,32.90
32.97,33.42,33.48,32.90
33.36,32.89,33.36,32.78
32.96,32.61,33.01,32.54
32.53,31.94,32.68,31.90
31.94,31.95,32.21,31.64
32.00,31.79,32.09,31.74
31.74,31.93,31.95,31.64
31.87,32.66,32.88,31.75
34.22,34.22,35.22,33.82
34.22,34.16,34.35,33.72
34.23,34.30,34.67,34.12
34.34,34.13,34.42,33.82
34.13,33.95,34.34,33.75
33.70,33.73,34.02,33.66
33.83,34.16,34.35,33.71
34.02,34.39,34.55,34.02
34.41,34.34,34.56,34.20
34.29,34.47,34.50,34.23
34.37,34.58,34.70,34.37
34.69,34.40,34.69,34.24
34.44,34.02,34.45,33.91
34.02,34.15,34.53,34.02
34.01,33.79,34.06,33.58
33.85,33.65,33.95,33.57
33.78,33.96,34.01,33.63
33.92,33.97,34.13,33.49
34.12,34.32,34.40,34.01
34.20,34.43,34.63,34.10
34.38,34.44,34.50,34.10
34.46,34.19,34.48,33.86
34.14,34.04,34.21,33.93
34.14,34.09,34.14,33.82
34.05,33.77,34.05,33.53
33.84,33.65,34.07,33.62
