GMAN,Gordmans Stores,NASDAQ
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A
11.00,11.03,11.99,11.00
10.99,10.85,10.99,10.70
10.95,10.71,10.95,10.65
10.69,10.50,10.84,10.49
10.60,10.25,10.60,10.00
10.10,10.24,10.39,10.02
10.08,9.85,10.34,9.68
10.10,9.91,10.38,9.83
9.94,10.32,10.40,9.94
10.65,10.53,10.69,9.99
10.69,10.54,10.69,10.01
10.57,10.70,10.89,10.50
10.68,10.66,10.89,10.39
10.55,10.79,10.89,10.35
10.70,10.83,10.93,10.43
10.96,10.80,10.96,10.70
10.88,10.83,10.88,10.76
10.68,10.64,11.02,10.48
10.40,10.69,10.85,10.35
10.83,10.79,10.83,10.61
10.90,10.65,10.90,10.61
10.89,10.63,10.89,10.42
10.09,10.38,10.55,10.09
10.18,9.63,10.35,9.26
9.88,9.75,9.98,9.65
10.00,10.12,10.25,9.78
9.82,10.16,10.23,9.82
10.26,10.10,10.30,9.91
10.29,10.09,10.53,10.07
10.12,10.29,10.31,10.02
10.30,10.65,10.78,10.18
10.80,10.99,10.99,10.59
11.02,10.99,11.02,10.57
10.72,10.70,10.94,10.41
10.56,10.71,10.88,10.51
10.75,11.16,11.42,10.70
11.14,11.04,11.28,11.03
11.22,11.36,11.47,11.15
11.39,11.94,12.29,11.34
12.02,11.55,12.02,11.47
11.48,11.77,12.00,11.04
11.77,11.55,11.87,11.30
11.67,11.69,12.21,11.60
10.87,11.93,11.93,10.85
11.95,11.66,12.00,11.57
11.74,11.83,11.96,11.67
11.93,11.97,12.00,11.67
11.93,11.91,11.99,11.73
12.00,11.98,12.28,11.86
11.89,11.64,12.03,11.46
11.77,11.86,11.95,11.40
11.80,11.77,11.90,11.53
11.63,11.29,11.63,11.21
11.33,11.11,11.38,11.07
11.27,10.72,11.34,10.55
10.80,10.71,10.94,10.68
10.86,10.59,10.86,10.49
10.35,10.52,10.64,10.24
10.51,10.65,10.74,10.45
10.65,9.93,10.82,9.80
9.93,10.03,10.33,9.70
10.04,10.30,10.30,10.03
10.35,10.43,10.43,10.07
10.24,10.45,10.75,10.24
10.45,10.39,10.53,10.18
10.41,10.85,11.79,10.32
10.75,10.69,11.19,10.56
10.60,10.99,11.31,10.38
10.99,11.36,11.72,10.96
11.36,11.03,11.72,11.00
11.00,10.76,11.01,10.70
10.71,11.09,11.14,10.71
11.21,10.66,11.46,10.51
10.65,11.27,11.34,10.64
11.31,11.41,11.59,11.20
11.44,11.62,11.70,11.14
11.60,12.20,12.27,11.60
12.15,11.83,12.15,11.69
11.97,12.62,13.00,11.97
12.60,12.94,13.00,12.60
13.00,12.73,13.00,12.55
12.60,12.76,12.76,12.41
13.02,13.61,13.62,12.64
14.00,16.39,16.60,14.00
16.25,15.82,16.35,15.68
15.75,15.97,16.01,15.36
16.19,17.10,17.48,15.84
17.22,17.80,17.91,17.06
17.78,17.29,18.03,17.11
17.32,16.45,17.40,16.05
16.55,16.70,17.97,16.51
16.88,17.51,18.25,16.87
17.50,17.38,17.88,17.10
17.40,17.38,17.61,17.25
17.32,17.30,17.42,16.78
17.40,17.11,17.40,16.67
17.20,16.77,17.20,16.50
16.72,16.75,17.00,16.53
16.84,16.28,16.86,16.28
16.11,16.54,16.91,15.79
16.20,16.62,16.90,16.14
16.56,16.39,16.78,16.35
16.91,16.47,16.91,16.12
16.35,16.76,16.98,16.35
17.11,17.60,17.95,15.75
17.72,16.71,17.72,16.71
16.67,17.99,18.50,16.56
17.96,18.22,18.68,17.01
17.64,17.62,18.92,17.51
17.58,16.73,17.79,16.69
16.80,16.48,17.35,16.36
16.67,16.47,16.94,15.95
18.43,15.83,18.64,15.56
15.68,16.15,16.16,15.65
15.99,15.95,16.35,15.59
15.88,16.06,16.49,15.55
15.96,15.94,16.22,15.89
16.00,15.23,16.00,15.06
15.27,15.74,16.41,15.27
15.53,15.21,15.75,15.16
15.36,15.16,16.06,15.06
15.00,16.00,16.61,15.00
16.09,14.61,16.09,14.46
14.56,14.93,15.48,14.40
14.98,14.56,15.08,14.41
14.58,14.49,14.83,14.48
14.56,14.52,15.04,14.35
14.62,14.44,15.03,14.27
14.40,14.29,14.98,14.04
14.36,14.90,14.93,14.11
14.81,15.53,15.71,14.81
15.44,16.05,16.69,14.40
15.92,16.00,16.50,15.74
16.06,16.21,16.41,15.65
16.22,16.22,16.34,16.14
16.26,16.25,16.29,16.00
16.22,16.37,16.47,16.22
16.49,16.70,16.91,16.43
16.48,16.01,16.61,16.00
15.99,15.00,16.00,14.97
15.01,14.78,15.18,14.15
14.85,15.41,15.59,14.54
15.15,14.98,15.32,14.90
14.62,14.08,14.88,13.78
14.00,14.11,14.25,13.84
14.30,14.37,14.43,14.20
14.32,14.10,14.38,14.00
14.23,14.04,14.64,13.93
14.08,14.55,14.69,14.08
14.36,14.63,14.66,14.26
14.21,14.10,14.23,14.00
14.08,14.09,14.72,14.04
14.00,14.22,14.37,13.80
13.55,13.89,14.20,13.55
13.81,13.65,13.94,13.59
13.94,14.27,14.28,13.32
15.99,16.38,16.44,15.70
16.50,16.46,16.81,16.01
16.36,16.10,16.42,16.04
16.00,16.35,16.48,16.00
16.40,16.15,16.44,15.72
16.47,16.34,16.50,16.22
16.28,16.50,16.50,16.21
16.41,16.63,16.75,16.00
16.76,17.52,17.99,16.56
17.50,17.73,17.90,16.84
17.34,17.60,18.18,17.34
17.75,17.39,17.80,17.02
17.37,16.99,17.75,16.88
17.24,16.80,17.45,16.80
16.85,16.79,17.23,16.73
16.95,15.94,16.97,15.80
15.94,16.41,16.73,15.93
16.74,16.53,16.74,16.35
16.71,16.48,16.79,16.03
16.22,16.50,16.76,16.22
16.35,17.75,17.75,16.19
17.41,18.03,18.10,17.03
18.02,18.24,19.05,17.77
18.66,18.71,19.74,18.13
18.81,18.30,19.00,17.97
18.95,19.05,19.26,18.37
19.05,18.85,19.42,18.65
18.92,18.76,18.92,18.43
18.91,18.86,19.25,18.62
18.87,18.79,19.01,18.49
18.64,18.67,19.05,18.07
18.92,18.88,19.03,18.75
18.67,18.70,18.92,18.50
18.90,18.97,19.11,18.25
19.25,19.28,19.50,19.04
19.40,19.25,19.81,19.19
19.16,19.44,20.35,19.00
19.48,19.63,19.95,19.33
19.81,19.64,20.12,19.47
19.81,20.02,20.22,19.35
19.97,19.85,20.49,19.83
20.38,20.00,20.88,19.71
20.04,21.18,21.36,19.81
21.47,21.50,21.59,20.73
21.51,21.26,21.57,20.86
20.99,22.09,22.48,20.99
22.28,22.03,22.28,21.86
22.05,22.94,23.09,21.86
22.72,22.01,23.24,21.77
15.85,17.42,17.99,15.61
17.50,17.39,17.60,16.67
17.01,17.02,17.23,16.89
16.88,16.64,17.04,16.56
16.48,16.25,16.57,16.24
16.12,15.49,16.23,15.23
15.57,15.53,15.93,15.50
15.34,16.48,16.65,15.34
16.45,16.84,16.90,16.43
16.71,16.81,16.90,16.60
16.80,16.72,16.81,16.45
16.81,16.98,17.02,16.63
16.77,16.53,16.92,16.40
16.48,16.42,16.68,16.21
16.64,16.76,16.80,16.48
16.62,16.97,17.04,16.62
17.07,17.23,17.25,16.96
17.12,16.80,17.29,16.78
16.73,17.40,17.53,16.57
17.38,17.72,17.88,16.66
17.70,17.68,17.81,17.17
17.79,18.43,18.47,17.45
18.49,17.79,18.49,17.76
17.91,17.39,18.16,17.36
17.50,17.79,17.98,17.49
17.85,17.85,18.06,17.64
18.49,17.88,18.49,17.61
18.04,18.27,18.41,17.79
18.11,18.32,18.42,18.11
18.15,18.15,18.45,18.06
18.14,18.12,18.49,18.10
18.18,18.51,18.93,17.96
18.58,18.29,18.58,18.17
18.32,18.27,19.00,17.94
18.27,18.29,18.50,18.08
18.28,19.43,19.66,18.16
19.31,19.33,19.43,19.09
19.42,19.50,19.94,19.37
19.54,19.23,19.54,18.98
19.13,19.22,19.54,16.59
18.93,19.22,19.57,18.87
18.94,18.82,19.15,18.56
18.56,17.79,18.76,17.52
17.75,17.93,18.28,17.67
18.06,17.84,18.40,17.63
17.87,17.71,18.45,17.31
17.81,18.55,18.74,17.75
18.08,17.53,18.48,17.46
17.69,17.82,18.61,17.18
17.61,16.40,18.19,16.40
16.82,17.38,18.26,16.29
16.98,16.65,18.01,16.40
16.54,16.32,16.89,16.14
16.32,15.66,16.59,15.61
16.01,16.00,16.06,15.78
15.96,15.65,16.09,15.58
15.79,15.48,15.94,14.88
15.10,14.03,15.46,13.17
13.75,14.31,14.53,13.75
14.60,14.87,15.09,14.18
14.91,15.50,15.65,14.62
15.51,15.45,15.98,15.07
15.38,14.58,15.38,14.44
14.49,14.82,15.12,14.10
15.04,15.39,15.47,14.40
15.31,15.30,16.08,14.78
14.46,14.90,15.28,14.46
14.52,14.36,15.00,14.33
14.29,13.65,14.62,13.49
13.14,13.93,14.00,13.09
14.24,14.03,14.43,13.88
13.96,13.52,14.11,13.51
13.36,12.78,13.57,12.67
12.68,13.00,13.56,12.14
13.00,13.05,13.39,12.98
13.31,13.37,13.63,13.17
13.93,13.44,13.93,13.30
13.50,13.43,13.72,13.31
13.28,13.05,13.32,12.96
13.07,12.95,13.26,12.95
13.08,12.29,13.23,12.23
12.01,11.49,12.29,11.48
11.55,11.79,11.98,11.43
12.24,12.44,12.45,11.80
12.57,12.85,13.08,12.39
12.92,12.32,12.95,12.25
12.50,12.19,12.50,12.00
12.02,11.97,12.20,11.87
11.88,11.54,12.08,11.45
11.48,12.52,12.65,11.48
12.40,12.98,13.00,12.23
13.64,13.10,13.64,12.70
12.95,13.09,13.51,12.79
13.38,13.90,13.90,13.11
13.79,13.37,13.96,12.93
13.42,12.90,13.42,12.72
12.77,12.39,12.88,12.12
12.46,12.30,12.77,12.15
12.06,11.73,12.27,11.70
11.96,12.00,12.24,11.43
12.05,11.63,12.23,11.50
11.68,11.27,11.69,11.18
11.48,11.48,11.72,11.18
11.48,12.04,12.12,11.48
12.45,12.57,13.22,12.45
12.98,12.79,13.00,12.53
13.33,14.31,14.31,12.97
13.82,14.27,14.40,12.97
14.10,13.98,14.43,13.89
13.57,13.33,13.84,13.26
13.44,13.82,13.96,13.16
14.09,14.43,14.47,13.45
14.25,14.20,14.47,13.97
14.25,14.88,14.92,14.20
14.89,15.13,15.29,14.71
14.72,14.46,15.15,14.44
14.80,14.81,15.09,14.39
14.54,15.56,15.65,14.54
15.13,15.38,15.71,15.13
15.19,15.48,15.57,15.10
15.25,15.09,15.44,15.03
15.10,14.11,15.16,13.82
14.17,14.28,14.53,14.05
13.98,13.19,14.02,12.53
13.29,12.64,13.37,12.51
12.53,11.70,13.00,11.65
11.74,11.46,11.95,11.42
11.82,12.30,12.74,11.73
12.36,12.07,12.60,11.94
12.67,12.85,13.05,12.35
13.20,12.43,13.20,12.40
12.69,12.79,13.03,12.32
12.78,12.17,12.91,12.16
12.25,12.47,12.68,12.22
12.40,12.76,12.85,12.30
12.69,12.50,12.83,12.39
12.47,13.12,13.18,12.45
12.96,12.93,13.06,12.73
13.03,13.07,13.25,12.92
13.00,13.83,13.85,13.00
13.99,14.06,14.50,13.67
14.21,13.33,14.21,13.12
13.53,13.03,13.53,12.88
13.38,13.86,13.94,13.11
13.76,13.38,13.77,13.05
13.33,13.27,13.54,13.01
13.30,13.10,13.30,12.99
13.13,12.90,13.31,12.85
12.80,12.00,12.82,12.00
12.10,12.50,12.54,12.05
12.40,12.57,12.78,12.35
12.97,12.89,13.16,12.69
12.94,12.52,13.06,12.48
12.45,12.45,12.64,12.40
12.40,12.10,12.43,12.04
12.21,12.12,12.26,11.75
12.33,12.40,12.52,12.06
12.39,12.39,12.48,12.20
12.40,13.68,13.79,12.23
13.57,14.25,14.29,13.51
14.33,14.15,14.33,13.80
13.96,14.22,14.22,13.76
14.15,14.74,14.78,13.95
14.62,15.47,15.50,14.62
15.47,15.33,15.50,15.12
15.21,15.19,15.36,15.00
15.20,15.07,15.20,14.68
15.12,14.29,15.13,14.10
14.18,14.58,14.60,14.13
14.41,14.62,14.72,14.25
14.91,14.52,14.91,14.45
14.66,14.52,14.68,14.30
14.38,14.99,15.09,14.38
15.00,15.37,15.37,14.95
15.28,15.01,15.37,14.66
14.70,14.58,15.16,14.58
14.68,14.09,14.78,12.89
14.02,13.75,14.20,13.75
13.66,13.50,13.71,13.21
13.64,14.00,14.00,13.50
14.00,14.02,14.20,13.92
14.16,14.01,14.19,13.98
14.03,14.30,14.30,13.98
14.32,14.44,14.49,14.26
14.55,14.01,14.60,13.97
14.01,14.20,14.45,13.98
14.24,14.63,14.69,14.15
14.68,14.78,15.22,14.68
14.66,14.69,14.80,14.50
14.69,15.05,15.06,14.69
15.07,15.17,15.35,14.95
15.33,15.25,15.45,15.13
15.27,15.10,15.45,15.04
15.32,15.11,15.37,15.00
15.00,15.00,15.23,14.80
15.11,15.03,15.18,14.94
15.08,15.02,15.14,14.95
14.98,15.14,15.31,14.96
15.06,15.45,15.52,15.06
15.59,15.51,15.59,15.31
15.55,15.49,15.59,15.32
15.56,15.55,15.69,15.32
15.51,15.47,15.59,15.37
15.50,15.44,15.60,15.12
17.15,19.44,19.69,16.75
19.15,19.79,20.28,19.14
19.65,20.13,20.17,19.49
20.00,20.47,20.66,19.84
20.64,20.88,21.59,20.64
20.89,20.55,21.20,20.47
20.53,20.52,20.70,20.49
20.38,20.83,21.00,20.02
20.95,21.97,22.28,20.80
22.07,22.33,22.49,22.00
22.28,22.75,22.86,22.18
22.40,22.24,22.61,22.09
22.25,22.22,22.50,22.16
21.82,21.83,22.19,21.46
21.84,21.17,21.89,20.95
21.32,21.40,21.75,20.94
21.46,21.40,21.85,21.34
21.35,20.98,21.37,20.86
21.14,21.23,21.34,20.87
21.50,21.67,21.87,21.45
21.54,21.11,21.91,21.00
