GMAN,Gordmans Stores,NASDAQ
21.17,20.93,21.22,20.85
21.21,21.03,21.67,20.71
20.63,21.25,21.44,20.51
21.26,20.94,21.28,20.77
21.28,20.86,21.28,20.46
20.88,20.99,21.03,20.76
21.33,21.46,21.73,21.02
21.50,21.24,21.81,21.13
21.12,21.18,21.35,20.97
20.93,21.13,21.20,20.81
21.00,19.99,21.04,19.80
19.99,19.16,20.01,19.15
19.18,18.86,19.30,18.66
18.66,18.53,18.90,18.19
18.37,18.74,18.96,18.23
18.92,17.95,18.92,17.79
17.61,19.41,19.89,17.61
19.26,19.21,19.44,18.85
19.12,20.42,20.65,19.12
20.00,20.15,20.80,20.00
20.17,19.60,20.17,19.52
19.61,19.13,19.61,19.01
19.21,18.48,19.21,18.20
18.39,17.98,18.55,17.76
17.79,18.07,18.12,17.40
18.20,17.42,18.20,16.93
17.40,17.15,17.57,16.59
17.40,17.88,17.88,17.16
17.62,18.03,18.09,17.41
18.02,17.81,18.20,17.70
17.43,17.16,17.91,17.00
17.04,17.31,17.39,16.81
17.26,17.58,17.80,17.23
17.76,18.05,18.07,17.49
18.18,17.33,18.20,17.28
17.29,17.60,17.69,17.19
18.06,17.64,18.23,17.54
17.79,17.97,18.10,17.52
17.98,17.33,18.10,17.27
17.27,17.60,17.79,17.27
17.69,17.76,17.79,17.32
17.55,17.95,18.04,17.28
18.09,17.77,18.09,17.48
17.81,17.55,17.85,17.34
17.55,17.22,17.63,16.99
17.28,17.55,17.91,16.80
17.28,17.17,17.28,17.01
17.12,16.65,17.12,16.61
16.60,16.20,16.87,16.15
16.04,16.05,16.28,15.48
16.33,16.50,16.59,16.21
16.62,16.97,16.97,16.42
16.99,17.04,17.08,16.89
17.06,17.60,17.79,17.06
17.57,16.82,17.64,16.49
16.80,17.44,17.47,16.72
17.55,17.48,17.78,17.39
17.59,17.75,17.92,17.31
17.73,18.22,18.29,17.54
18.31,18.31,18.51,18.22
18.30,18.40,18.51,18.30
18.54,18.50,18.60,18.07
18.40,18.31,18.74,18.23
18.31,18.45,18.49,18.16
18.26,17.80,18.26,17.80
17.54,16.79,17.54,16.60
16.94,16.22,16.94,16.13
16.35,16.47,16.69,16.32
16.69,16.69,16.91,16.55
16.76,16.88,16.95,16.58
16.80,16.92,17.00,16.79
16.89,16.94,17.15,16.78
16.97,16.78,16.99,16.78
16.61,16.90,17.07,16.48
17.06,17.39,17.50,17.06
17.33,17.50,18.02,17.33
17.65,17.57,17.69,17.36
17.41,17.92,17.98,17.41
17.99,18.24,18.28,17.91
18.27,18.19,18.29,18.00
18.23,18.41,18.50,17.92
18.44,18.25,18.59,18.19
18.30,18.51,18.54,18.15
18.56,18.86,18.88,18.47
18.78,19.25,19.25,18.73
19.29,19.08,19.29,18.83
19.10,19.05,19.34,18.86
19.04,19.07,19.33,18.88
19.15,19.01,19.23,18.80
18.92,19.29,19.43,18.81
19.44,19.45,19.46,19.01
19.50,19.72,19.72,19.49
19.82,20.40,20.53,19.81
20.40,20.67,21.10,20.28
17.10,17.58,17.96,16.25
17.51,17.84,18.09,17.07
17.74,17.99,18.05,17.50
18.01,17.85,18.19,17.70
17.94,17.87,17.95,17.51
17.72,17.72,17.85,17.33
17.75,17.63,17.83,17.42
17.70,17.90,17.93,17.55
17.87,18.48,18.72,17.87
18.66,19.23,19.28,18.56
19.27,18.62,19.27,18.49
18.59,18.26,18.59,18.10
18.24,17.91,18.24,17.74
17.79,17.95,17.98,17.60
18.14,17.88,18.15,17.84
17.84,18.25,18.33,17.74
18.34,17.78,18.34,17.75
17.88,17.90,18.00,17.70
17.92,18.09,18.32,17.89
17.99,18.45,18.63,17.99
15.25,14.20,15.25,13.75
14.30,14.19,14.99,13.85
14.24,14.29,14.87,14.02
14.38,15.10,15.12,14.38
15.10,15.00,15.45,14.81
15.00,15.08,15.30,14.89
15.13,15.00,15.29,14.78
15.00,14.99,15.23,14.84
15.02,14.99,15.30,14.90
15.01,15.11,15.25,14.84
15.20,14.89,15.20,14.79
15.00,15.22,15.22,14.78
15.22,15.49,15.58,15.15
15.54,15.69,16.00,15.10
15.65,15.41,15.65,15.32
15.35,15.03,15.56,15.03
14.91,15.03,15.13,14.80
15.13,14.88,15.15,14.84
15.02,14.88,15.02,14.62
14.91,14.99,15.04,14.64
15.13,15.06,15.58,14.90
15.16,14.66,15.25,14.63
14.77,14.58,14.77,14.32
14.62,15.00,15.14,14.55
15.08,14.96,15.43,14.76
14.89,14.92,15.08,14.58
14.92,14.62,14.92,14.62
14.53,14.75,14.99,14.53
14.74,14.84,15.03,14.44
14.77,14.23,14.88,14.00
14.18,13.69,14.31,13.52
13.73,14.05,14.30,13.72
14.03,14.41,14.46,13.90
14.50,14.57,14.75,14.38
14.48,14.60,14.66,14.16
14.71,14.95,14.95,14.35
14.94,15.35,15.54,14.89
15.28,14.99,15.30,14.87
14.55,14.01,14.86,13.85
14.30,15.27,15.27,13.90
15.24,14.61,15.57,13.90
14.69,14.46,14.96,14.28
14.50,14.65,14.93,14.19
14.81,15.00,15.00,14.59
15.00,14.73,15.01,14.67
14.68,14.54,14.71,14.34
14.61,14.76,14.80,14.54
14.71,15.05,15.05,14.61
15.17,15.80,16.13,15.17
15.78,15.56,15.78,15.30
15.53,14.98,15.79,14.97
14.99,15.01,15.10,14.62
14.93,15.13,15.18,14.93
15.11,15.10,15.21,14.83
15.05,14.80,15.12,14.36
14.78,14.74,14.91,14.60
14.65,14.53,14.65,14.27
14.58,14.66,14.75,14.58
14.66,14.48,14.84,14.37
14.62,14.70,15.75,14.21
14.61,14.62,14.88,14.61
14.59,15.02,15.12,14.55
15.03,15.36,15.45,14.85
15.21,14.94,15.40,14.84
15.01,14.74,15.18,14.64
14.60,14.57,14.81,14.50
14.50,14.68,14.75,14.39
14.79,14.43,14.82,14.19
14.56,14.23,14.56,14.10
14.26,14.02,14.43,14.01
14.00,13.98,14.13,13.75
12.10,11.66,12.18,11.55
11.74,11.89,12.00,11.73
12.12,11.90,12.12,11.77
11.90,11.89,11.92,11.81
11.89,11.80,11.95,11.74
11.80,11.74,11.80,11.71
11.70,11.69,11.75,11.62
11.74,11.59,11.75,11.56
11.59,11.84,11.89,11.57
11.84,11.90,11.98,11.74
12.13,11.88,12.13,11.79
11.90,11.94,11.98,11.81
12.00,12.21,12.25,11.92
12.19,12.11,12.29,12.03
12.19,12.35,12.49,12.13
12.34,12.54,12.61,12.26
12.51,12.52,12.53,12.45
12.53,12.81,12.91,12.51
12.81,12.89,12.96,12.72
12.91,13.03,13.05,12.85
12.99,13.16,13.30,12.98
13.14,13.07,13.22,13.00
13.07,13.11,13.18,13.05
13.11,13.29,13.30,13.02
13.29,13.43,13.66,13.15
13.40,13.15,13.41,13.04
13.23,13.16,13.27,13.00
13.18,12.96,13.24,12.96
13.09,13.11,13.24,12.94
13.14,13.21,13.33,13.12
13.23,13.31,13.50,13.11
13.23,13.45,13.59,13.23
13.48,13.26,13.48,13.04
13.28,13.25,13.32,13.20
13.25,13.24,13.30,13.12
13.25,13.75,13.80,13.25
13.79,13.97,14.04,13.67
13.88,14.11,14.20,13.88
14.17,13.99,14.18,13.94
14.01,14.04,14.13,13.96
13.95,14.34,14.35,13.95
14.30,14.30,14.46,14.19
14.15,14.23,14.27,14.10
14.30,14.11,14.30,14.00
14.11,13.95,14.12,13.86
13.90,13.98,14.03,13.75
13.96,14.01,14.08,13.75
14.19,14.22,14.35,13.97
12.58,12.05,12.58,11.56
11.92,11.98,12.08,11.78
11.86,11.71,11.94,11.57
11.66,11.50,11.66,11.46
11.55,11.51,11.74,11.46
11.47,11.15,11.50,11.12
11.19,11.47,11.49,11.13
11.38,11.42,11.45,11.16
11.42,11.48,11.48,11.25
11.46,11.35,11.55,11.31
11.37,11.47,11.57,11.32
11.49,11.68,11.88,11.49
11.67,11.74,11.78,11.65
11.64,11.25,11.74,11.25
11.36,11.36,11.58,11.25
11.33,11.28,11.52,11.25
11.35,11.29,11.35,11.25
11.25,11.56,11.62,11.25
11.62,11.26,11.62,11.14
11.38,11.30,11.57,11.27
11.28,11.40,11.51,11.24
11.46,11.51,11.56,11.37
11.51,11.48,11.56,11.43
11.55,11.51,11.66,11.50
11.49,11.28,11.60,11.26
11.28,11.25,11.40,11.24
11.27,11.22,11.34,11.18
11.37,11.35,11.45,11.26
11.40,11.35,11.40,11.29
11.35,11.25,11.35,11.24
11.20,11.25,11.27,11.12
11.21,11.32,11.40,11.15
11.37,11.38,11.48,11.31
11.35,11.41,11.68,11.35
11.43,11.72,11.81,11.43
11.66,11.65,11.75,11.55
11.61,11.85,12.00,11.61
11.98,11.78,11.98,11.77
11.78,11.67,11.78,11.51
11.71,12.02,12.02,11.70
12.02,11.94,12.24,11.89
11.65,12.56,12.56,11.45
12.75,12.67,12.99,12.62
12.79,12.30,12.79,12.23
12.27,12.50,12.57,12.19
12.62,12.54,12.74,12.45
12.51,12.81,13.06,12.51
12.88,13.25,13.29,12.65
13.20,12.95,13.50,12.91
12.98,13.13,13.18,12.97
13.10,13.24,13.25,13.05
13.35,13.49,13.51,13.22
13.49,13.74,13.75,13.46
13.66,13.67,13.86,13.62
13.58,13.49,13.61,13.28
13.56,13.82,13.90,13.56
13.84,13.42,13.91,13.39
13.57,13.51,13.74,13.37
13.50,13.57,13.63,13.22
13.51,13.40,13.55,13.32
13.28,13.09,13.29,12.76
13.13,13.17,13.38,13.01
13.09,12.91,13.24,12.63
13.03,13.15,13.23,13.03
13.21,13.13,13.25,13.10
13.21,13.55,13.56,13.14
13.48,13.61,13.70,13.37
13.70,13.74,13.88,13.66
13.77,13.77,13.91,13.67
13.79,13.84,13.84,12.93
13.81,13.95,13.99,13.63
13.94,14.13,14.18,13.56
14.24,14.41,14.41,13.70
14.48,14.60,14.77,14.42
14.69,14.55,14.71,14.44
14.58,14.44,14.70,14.19
14.49,14.73,14.85,14.49
14.75,14.89,15.25,14.62
15.00,14.71,15.00,14.65
14.72,14.64,14.90,14.63
14.58,14.60,14.68,14.50
14.61,14.60,14.92,14.52
14.58,14.43,14.67,14.43
14.42,14.60,14.70,14.42
14.50,14.84,14.84,14.50
14.68,14.60,14.81,14.46
14.56,14.11,14.56,14.00
14.14,14.03,14.38,14.00
13.95,13.99,14.14,13.77
14.11,14.27,14.33,13.84
14.16,14.24,14.25,14.06
14.26,14.36,14.40,14.15
14.25,14.22,14.25,14.00
14.22,14.01,14.27,14.00
14.08,14.17,14.25,13.95
14.06,14.05,14.20,14.00
14.00,14.07,14.13,13.90
14.03,14.04,14.14,14.00
14.02,14.11,14.15,14.02
14.00,14.04,14.06,13.99
14.05,14.02,14.09,13.89
14.03,14.09,14.23,14.00
14.13,14.07,14.25,14.00
14.05,13.96,14.05,13.92
14.00,14.18,14.21,13.93
14.16,14.03,14.16,13.73
14.00,14.04,14.16,13.94
14.00,13.31,14.09,13.31
14.20,13.82,14.88,13.46
14.25,13.82,14.25,13.70
13.87,13.82,13.91,13.64
14.04,14.01,14.06,13.90
14.20,14.01,14.35,13.98
13.97,13.79,14.05,13.72
13.96,13.75,13.96,13.73
13.80,13.85,13.94,13.75
13.99,13.77,13.99,13.75
13.79,13.79,13.93,13.75
13.76,13.78,13.82,13.75
13.83,13.88,13.91,13.77
13.96,13.77,13.96,13.76
13.76,13.90,13.91,13.76
13.91,13.96,13.99,13.76
13.99,14.00,14.08,13.87
13.96,13.85,13.99,13.83
13.84,14.02,14.15,13.62
10.48,11.23,11.66,10.43
11.27,11.31,11.52,11.25
11.37,11.30,11.55,11.27
11.25,11.26,11.37,11.11
11.16,11.25,11.40,11.10
11.25,11.30,11.38,11.17
11.26,11.16,11.28,11.16
11.18,11.05,11.22,10.97
11.03,11.12,11.20,10.97
11.08,10.90,11.13,10.86
10.83,10.50,10.83,10.37
10.48,10.35,10.48,10.16
10.46,10.69,10.81,10.37
10.63,10.67,10.71,10.45
10.59,10.57,10.65,10.49
10.55,10.57,10.57,10.48
10.60,10.55,10.63,10.52
10.63,10.62,10.72,10.57
10.65,10.50,10.65,10.45
10.49,10.42,10.53,10.42
10.43,10.30,10.48,10.28
10.29,9.96,10.33,9.84
9.96,10.01,10.17,9.90
10.05,9.92,10.08,9.88
9.94,9.99,10.09,9.85
10.05,10.25,10.30,10.05
10.22,10.08,10.27,10.03
10.07,9.90,10.08,9.90
9.89,9.90,10.00,9.82
9.90,10.01,10.05,9.82
9.93,9.82,10.03,9.79
9.91,9.77,9.99,9.75
9.80,9.69,9.83,9.67
9.68,9.71,9.94,9.59
9.73,9.57,9.77,9.56
9.58,9.75,9.78,9.52
9.74,9.98,10.07,9.70
10.01,10.00,10.12,9.95
10.00,10.08,10.14,9.97
10.09,10.11,10.15,10.01
10.10,10.16,10.27,10.10
10.16,9.89,10.24,9.87
9.88,10.00,10.29,9.75
10.02,10.02,10.03,9.92
10.04,9.96,10.04,9.89
9.86,10.02,10.09,9.86
10.05,10.27,10.35,10.05
10.33,10.45,10.47,10.32
10.47,9.50,10.47,9.50
8.69,8.60,8.90,8.50
8.60,8.08,8.60,8.01
8.06,7.81,8.08,7.77
7.84,7.82,8.04,7.77
7.82,7.50,7.96,7.45
7.51,7.07,7.60,7.02
7.08,7.31,7.37,7.00
7.29,7.20,7.35,7.10
7.25,7.25,7.36,7.24
7.23,7.18,7.30,7.15
7.15,7.00,7.27,6.97
7.04,7.17,7.21,6.99
7.18,7.15,7.18,7.08
7.15,8.05,8.09,7.12
8.12,7.79,8.24,7.62
7.82,7.90,8.00,7.78
7.91,7.72,7.96,7.65
7.71,7.60,7.72,7.55
7.60,7.76,7.87,7.54
7.76,7.67,7.87,7.60
7.64,7.95,8.11,7.64
7.95,8.10,8.13,7.95
8.14,7.93,8.20,7.93
8.00,8.14,8.29,7.93
8.16,8.08,8.29,8.00
8.07,8.15,8.18,8.01
8.12,8.08,8.15,8.00
8.03,7.57,8.14,7.53
7.62,7.42,7.75,7.35
7.46,8.01,8.02,7.44
7.92,7.81,8.01,7.75
7.78,8.09,8.19,7.77
8.11,8.08,8.13,7.98
8.08,8.02,8.08,7.93
7.95,8.11,8.13,7.95
8.05,8.10,8.11,7.85
8.03,7.92,8.16,7.88
7.90,7.72,7.95,7.54
7.68,7.24,7.74,7.18
7.29,7.22,7.46,7.20
7.07,7.22,7.27,7.07
7.22,7.05,7.22,7.02
7.05,6.51,7.20,6.39
6.51,6.68,6.74,6.51
6.76,6.84,6.92,6.76
6.82,6.62,6.88,6.58
6.58,6.56,6.62,6.52
6.56,6.53,6.65,6.51
6.56,6.37,6.58,6.30
6.34,6.22,6.34,6.18
6.20,6.42,6.50,6.19
6.43,6.55,6.57,6.34
6.53,6.32,6.55,6.31
6.30,6.38,6.49,6.30
6.41,6.14,6.43,6.14
6.18,6.32,6.48,6.17
6.31,6.26,6.36,6.16
6.28,6.35,6.48,6.28
6.30,6.28,6.34,6.23
6.31,6.35,6.45,6.28
6.33,6.11,6.35,6.10
6.18,6.32,6.44,6.14
6.29,6.34,6.39,6.26
6.39,6.24,6.44,6.19
6.28,6.39,6.44,6.17
6.42,6.39,6.42,6.27
6.39,6.31,6.43,6.28
6.27,6.34,6.36,6.27
6.34,6.11,6.39,6.06
6.09,6.10,6.18,6.01
6.12,6.05,6.18,6.04
6.09,6.02,6.12,6.01
6.00,5.97,6.09,5.95
5.99,5.87,6.02,5.84
5.86,6.18,6.20,5.85
6.18,6.03,6.18,5.97
6.08,6.27,6.55,6.08
6.34,5.66,6.34,5.62
5.66,5.21,5.72,5.13
5.17,5.22,5.45,5.16
5.24,5.46,5.53,5.24
5.49,5.43,5.55,5.39
5.41,5.47,5.55,5.40
5.44,5.29,5.50,5.15
5.32,5.27,5.38,5.16
5.27,5.07,5.29,5.07
5.06,5.03,5.25,5.01
5.06,5.06,5.08,5.01
5.05,4.67,5.05,4.61
4.70,4.68,5.03,4.67
4.75,4.58,4.85,4.49
4.57,4.44,4.60,4.39
4.45,4.36,4.45,4.31
4.36,4.35,4.39,4.33
4.33,4.37,4.42,4.33
4.39,4.45,4.48,4.37
4.44,4.44,4.58,4.42
4.46,4.45,4.47,4.40
4.61,4.72,4.98,4.61
4.75,4.62,4.77,4.59
4.65,4.55,4.76,4.55
4.57,4.49,4.59,4.43
4.49,4.39,4.50,4.37
4.44,4.53,4.61,4.41
4.52,4.46,4.58,4.40
4.41,4.37,4.56,4.35
4.38,4.35,4.59,4.33
4.39,4.68,4.74,4.36
4.66,4.80,4.93,4.58
4.85,4.99,5.02,4.73
4.96,4.54,4.96,4.51
4.53,4.43,4.55,4.43
4.64,4.75,4.90,4.54
4.85,5.07,5.12,4.70
5.15,4.94,5.46,4.88
5.19,4.64,5.26,4.63
4.69,4.55,4.79,4.51
4.68,4.50,4.68,4.44
4.56,4.50,4.57,4.44
4.55,4.67,4.75,4.41
4.67,4.99,5.00,4.50
4.35,4.36,4.50,4.28
4.35,4.30,4.40,4.20
4.28,4.32,4.45,4.20
4.32,4.33,4.41,4.20
4.30,4.23,4.37,4.20
4.24,4.38,4.42,4.24
4.41,4.57,4.68,4.39
4.56,4.39,4.62,4.32
4.39,4.31,4.41,4.27
4.31,4.18,4.34,4.09
4.20,4.15,4.29,4.15
4.18,4.15,4.30,4.08
4.18,4.32,4.34,4.15
4.31,4.24,4.33,4.22
4.21,4.34,4.52,4.21
4.38,4.35,4.38,4.28
4.39,4.20,4.40,4.20
4.23,4.16,4.25,4.15
4.18,4.09,4.20,4.06
4.07,4.07,4.13,4.03
4.09,4.00,4.09,3.95
3.95,4.24,4.35,3.95
4.26,4.30,4.37,4.17
4.30,4.26,4.36,4.17
4.27,4.41,4.45,4.22
4.44,4.45,4.50,4.35
4.48,4.45,4.50,4.40
4.45,4.15,4.47,4.14
