JOE,St. Joe Company (The) Common Stock,NASDAQ
29.30,28.45,29.30,28.24
28.58,28.68,28.84,27.86
28.68,28.46,28.71,28.31
28.49,29.49,29.93,28.31
29.31,29.52,29.70,29.25
29.75,29.23,29.87,29.03
29.13,28.58,29.21,28.46
28.62,29.01,29.12,28.51
28.87,29.28,29.34,28.82
29.10,29.15,29.42,28.64
29.02,29.78,29.79,28.97
29.41,29.21,29.44,28.95
29.20,28.14,29.41,28.08
28.07,27.84,28.43,27.77
28.17,27.71,28.28,27.30
27.65,27.22,27.74,27.20
27.21,27.29,27.41,26.71
27.46,26.59,27.53,26.50
26.78,26.00,26.86,25.98
26.28,26.53,26.53,25.99
26.40,27.02,27.30,26.32
26.76,27.48,27.66,26.71
27.31,27.12,27.50,27.12
27.24,27.79,27.86,27.01
27.85,27.52,28.49,27.47
27.88,27.90,27.99,27.23
27.90,27.75,27.96,27.10
27.70,28.43,28.46,27.57
28.21,28.84,28.88,28.12
28.90,29.12,29.16,28.66
29.03,29.08,29.37,28.90
29.01,29.07,29.16,28.78
28.94,29.43,29.51,28.84
29.55,29.55,29.80,29.25
28.34,28.54,29.17,28.18
28.54,27.75,28.65,27.66
27.50,27.51,27.63,27.17
27.67,27.50,27.71,27.25
27.51,27.48,27.70,27.38
27.57,27.57,27.62,27.25
27.53,27.34,27.58,27.27
27.24,27.10,27.41,26.94
27.18,27.40,27.46,27.02
27.40,27.68,27.84,27.31
27.62,27.55,27.68,27.31
27.50,27.48,27.69,27.28
27.36,27.51,27.55,27.17
27.60,27.72,27.72,27.29
28.00,27.56,28.00,27.38
27.80,28.38,28.42,27.68
28.33,29.77,29.80,28.33
29.77,30.88,31.41,29.69
30.61,30.61,30.90,30.13
30.40,31.08,31.20,30.12
31.06,31.28,31.39,31.00
31.22,31.00,31.31,30.93
31.12,32.00,32.30,30.95
32.26,33.20,33.22,32.17
33.23,33.53,34.15,33.08
33.52,32.95,33.92,32.88
32.94,32.35,32.95,32.33
32.54,32.76,32.92,32.38
32.94,33.15,33.21,32.41
33.15,33.46,33.56,32.70
33.46,33.15,33.53,32.98
33.03,33.34,33.51,33.00
33.31,34.27,34.28,33.31
34.36,33.96,34.49,33.82
34.13,34.66,34.98,33.94
34.85,36.22,36.30,34.85
35.92,35.66,36.03,35.51
35.47,35.21,35.75,34.88
35.00,35.22,35.51,34.78
35.34,35.70,35.82,35.17
35.83,35.72,36.00,35.55
35.64,35.85,35.85,35.01
35.77,36.62,36.81,35.77
36.78,36.75,37.22,36.60
36.77,35.61,36.89,35.58
35.79,35.88,36.20,35.49
36.02,37.13,37.44,36.02
37.29,33.04,37.40,33.04
33.12,32.46,33.34,30.32
30.87,31.08,31.41,29.50
30.86,32.48,33.43,30.68
32.37,30.90,33.35,29.17
30.88,30.26,31.50,29.91
31.51,30.61,31.51,30.28
30.25,30.70,30.97,30.00
30.72,31.03,31.43,30.72
31.02,30.37,31.58,30.09
30.02,29.53,30.20,29.06
29.59,28.74,29.78,28.08
28.80,28.95,29.67,28.80
28.65,28.53,28.86,27.68
27.64,26.55,27.95,26.52
26.41,27.21,27.63,26.03
27.14,26.45,27.56,26.43
25.83,26.69,26.77,25.37
26.96,26.30,27.52,26.29
27.22,28.59,28.62,27.15
28.60,27.65,28.60,27.50
26.79,25.19,26.89,25.09
25.43,25.10,25.60,24.85
25.30,24.79,25.30,24.55
24.43,23.15,24.55,23.07
23.30,22.08,23.53,22.01
21.92,23.04,23.13,21.25
23.34,23.18,24.26,22.84
23.52,24.47,24.54,23.27
24.24,24.28,24.54,23.79
24.41,23.80,24.49,23.63
23.95,25.20,25.26,23.93
24.86,24.49,24.89,24.28
24.76,24.86,25.09,24.15
24.91,24.54,25.12,24.42
24.96,23.91,24.99,23.74
24.00,23.30,24.00,23.19
23.24,23.20,23.50,22.70
22.96,22.47,23.13,22.32
22.04,22.87,22.89,21.63
22.72,22.57,22.91,22.44
22.16,22.37,22.51,21.81
22.34,23.16,24.00,22.34
23.74,22.97,24.21,22.81
22.98,23.17,23.54,22.87
23.83,23.00,24.10,22.80
23.01,23.93,23.93,22.86
24.21,24.02,24.55,23.53
24.07,25.38,25.49,23.85
25.44,25.75,25.89,25.09
25.95,26.16,26.31,25.77
26.24,25.89,26.24,25.54
26.03,26.59,27.03,25.00
26.24,25.40,26.53,25.14
25.39,25.08,25.61,24.79
24.59,25.51,25.71,24.50
25.75,24.33,25.76,24.16
24.79,24.78,25.05,24.46
24.65,24.95,24.98,24.40
25.00,26.50,26.50,25.00
26.79,26.04,26.80,25.90
26.00,25.67,26.31,25.54
25.99,25.90,26.17,25.28
25.60,25.79,25.99,25.31
26.36,27.02,27.12,25.97
26.91,27.24,27.42,26.64
27.28,27.64,27.71,27.25
27.11,26.91,27.24,26.79
26.86,26.72,27.18,26.52
26.85,27.00,27.03,26.60
26.82,26.72,26.85,26.30
26.13,25.63,26.19,25.43
25.23,25.37,25.86,25.15
25.26,24.87,25.40,24.87
24.93,24.99,25.34,24.75
25.40,25.78,25.89,25.34
25.76,26.06,26.23,25.46
26.04,24.95,26.04,24.90
24.92,24.96,25.46,24.45
25.56,24.84,25.74,24.83
24.51,24.13,24.63,24.09
24.05,24.62,24.72,23.91
24.74,24.13,24.77,24.10
24.33,24.52,24.52,23.75
24.40,24.27,24.91,24.25
24.28,24.08,24.35,23.95
24.41,24.95,25.02,24.18
24.95,25.60,25.63,24.73
25.89,26.07,26.17,25.61
25.98,25.51,26.00,25.46
25.55,25.45,25.70,25.31
25.63,25.21,25.71,25.03
25.25,25.52,25.62,25.21
25.83,25.70,25.96,25.63
25.70,25.11,25.76,25.08
25.08,24.81,25.11,24.61
24.79,24.65,24.79,24.27
24.76,24.43,24.76,24.17
24.51,25.71,25.74,24.51
25.78,25.49,25.94,25.41
25.48,24.90,25.64,24.89
24.68,24.44,25.00,24.39
24.89,25.58,25.59,24.71
25.60,24.91,25.65,24.86
24.89,24.56,24.90,24.41
24.56,24.15,24.56,24.00
24.53,24.87,24.94,24.23
25.19,25.30,25.31,24.91
25.31,24.72,25.39,24.65
24.96,24.64,25.00,24.53
24.56,24.88,24.96,24.53
25.05,24.98,25.07,24.72
24.98,24.97,25.11,24.81
25.03,24.48,25.14,24.35
24.36,24.54,24.56,24.17
24.71,22.16,25.22,21.75
21.85,19.74,21.85,19.56
20.02,20.56,21.18,19.84
20.67,20.98,21.15,20.22
20.92,20.50,20.93,20.26
20.51,20.48,20.65,20.34
20.55,20.35,20.75,20.16
20.37,20.36,20.43,20.21
20.72,20.59,20.87,20.45
20.54,20.47,20.65,20.40
20.43,20.39,20.45,20.12
20.67,20.47,20.67,20.25
20.44,20.19,20.56,20.19
20.46,19.50,20.46,19.28
19.85,19.44,19.90,18.70
19.58,19.66,19.96,19.47
19.99,20.17,20.17,19.75
20.20,20.46,20.49,19.29
20.46,20.00,20.60,19.51
19.95,19.71,20.28,19.65
19.72,19.64,19.90,19.51
19.50,19.85,20.08,19.38
19.75,19.60,19.87,19.38
19.69,19.04,19.70,19.00
19.01,17.92,19.01,17.75
17.94,17.48,18.24,17.41
17.91,17.91,18.05,17.71
17.92,17.92,17.97,17.68
17.65,17.53,17.83,17.46
17.39,17.55,17.88,17.25
17.26,17.36,17.59,17.04
17.18,17.25,17.32,17.09
17.14,17.36,17.53,17.10
17.23,17.60,17.78,17.21
17.85,17.80,17.95,17.54
17.93,18.64,18.64,17.83
18.49,18.63,18.67,18.24
18.66,18.49,18.68,18.30
18.67,18.16,18.75,17.85
18.10,18.01,18.23,17.82
18.13,17.76,18.13,17.70
17.80,18.30,18.54,17.78
18.39,17.57,18.50,17.54
17.66,17.80,18.07,17.59
17.89,19.41,20.05,17.80
19.82,20.17,20.43,19.57
20.21,21.27,22.05,20.00
21.57,21.45,21.64,21.02
21.43,21.44,21.52,21.13
21.54,22.32,22.58,21.45
22.60,22.00,22.60,21.77
21.93,21.98,22.05,21.67
22.15,22.12,22.40,21.98
22.47,22.39,22.47,22.13
22.30,21.90,22.38,21.84
21.92,21.85,22.13,21.63
22.12,22.20,22.28,21.92
22.27,22.08,22.36,21.71
21.96,22.22,22.49,21.74
22.10,23.06,23.28,22.02
23.06,23.05,23.36,22.96
22.87,23.07,23.62,22.80
21.50,23.29,23.49,21.50
23.63,25.00,25.69,23.56
24.85,25.23,25.42,24.84
25.24,25.26,25.43,25.05
25.92,26.80,26.89,25.50
27.18,27.00,27.39,26.76
27.17,27.52,28.23,26.91
28.01,27.70,28.12,27.58
27.97,27.70,27.97,27.50
27.60,27.75,27.75,27.47
27.89,29.50,30.30,27.81
29.87,29.47,30.34,29.24
29.46,27.00,29.94,26.64
27.00,27.41,28.17,27.00
28.88,28.00,30.23,27.79
28.20,27.35,28.99,27.17
27.33,27.34,27.42,26.65
27.90,27.07,28.17,27.07
28.35,29.35,30.32,28.34
29.29,29.05,29.43,28.29
30.23,27.00,30.25,26.35
26.58,26.37,27.25,26.16
26.73,26.70,26.88,26.25
25.79,26.06,26.42,25.55
26.15,26.49,27.09,25.92
26.94,27.37,27.46,26.20
27.24,27.79,27.89,27.07
27.90,28.10,28.34,27.84
27.99,27.89,28.18,27.69
28.03,27.53,28.15,27.44
27.75,27.70,27.95,27.46
28.01,27.67,28.01,27.54
28.11,26.78,28.66,26.41
27.10,25.18,27.14,25.09
25.71,26.25,27.36,25.56
26.40,26.66,26.81,25.88
26.64,27.42,27.49,25.73
26.69,26.24,26.85,25.79
26.12,26.93,27.06,26.12
26.87,27.00,28.01,26.75
26.75,26.87,27.67,26.75
26.82,26.79,27.13,26.71
26.69,26.43,27.20,26.34
25.67,26.15,27.00,25.67
26.08,26.14,26.56,25.89
26.55,26.17,26.55,26.04
26.61,25.88,26.74,25.88
26.16,26.47,26.55,26.01
26.42,25.96,26.74,25.93
25.86,26.07,26.29,25.78
26.18,25.34,26.33,25.32
25.42,25.07,25.62,24.52
24.98,25.11,25.55,24.92
25.13,25.34,25.51,25.09
25.42,25.06,25.54,24.94
24.95,25.07,25.23,24.91
25.20,25.96,26.31,25.20
25.97,26.00,26.29,25.83
26.00,26.63,26.77,25.91
26.80,27.09,27.09,26.80
27.03,27.00,27.17,26.79
27.04,27.05,27.20,26.85
27.09,26.73,27.16,26.43
26.53,25.78,26.73,25.71
25.96,25.06,25.96,24.97
25.02,24.93,25.29,24.81
25.00,24.72,25.06,24.50
24.53,24.31,24.68,24.28
24.42,24.35,24.47,24.25
24.51,24.65,24.68,24.28
24.86,25.14,25.22,24.62
25.16,25.49,25.63,25.16
25.52,25.81,25.84,25.52
25.78,26.20,26.20,25.60
26.14,26.16,26.30,25.93
26.22,26.12,26.49,26.01
26.14,26.08,26.48,25.75
26.06,25.98,26.34,25.19
25.47,25.26,25.92,25.08
25.12,25.57,26.27,25.00
25.82,25.49,26.00,25.23
25.49,25.37,25.49,24.77
25.40,25.22,25.74,25.11
25.44,24.91,25.44,24.87
24.72,24.75,25.01,24.65
24.83,24.38,24.99,24.33
24.34,24.29,24.55,24.25
24.20,23.99,24.40,23.91
23.97,23.81,24.16,23.76
23.82,23.38,24.12,23.29
23.28,22.92,23.53,22.91
22.66,22.08,22.74,22.06
22.17,21.94,22.25,21.81
21.84,21.87,21.99,21.60
21.80,21.71,22.42,21.38
21.77,21.91,22.08,21.52
22.03,21.73,22.15,21.73
21.65,21.00,21.71,20.73
20.94,20.71,21.29,20.50
20.50,20.26,20.50,20.12
20.16,19.92,20.23,19.77
20.11,19.77,20.21,19.75
19.68,19.34,19.85,19.27
19.33,19.11,19.49,18.96
19.00,18.98,19.24,18.72
18.95,18.42,18.96,18.31
18.56,18.84,19.09,18.56
18.72,18.99,19.11,18.72
18.94,19.00,19.08,18.84
19.09,19.18,19.41,19.06
19.24,19.04,19.36,19.01
19.14,19.22,19.31,18.87
18.98,19.28,19.38,18.46
19.16,20.12,20.19,18.91
20.14,19.80,20.34,19.63
20.00,20.21,20.54,19.96
20.38,20.00,20.38,19.84
20.19,20.88,20.96,20.07
20.85,20.84,21.33,20.75
20.82,20.87,20.98,20.36
20.06,18.97,20.39,18.30
19.00,19.55,19.55,18.91
19.69,19.26,19.83,19.03
19.16,19.06,19.28,18.93
19.08,18.56,19.18,18.42
18.55,18.34,18.86,18.31
18.73,18.82,19.05,18.55
18.89,18.46,18.89,18.29
18.58,18.10,18.58,17.85
18.08,17.85,18.38,17.77
18.06,17.88,18.14,17.67
18.07,17.97,18.14,17.88
18.12,18.33,18.78,17.97
18.25,18.19,18.45,18.07
18.14,17.97,18.17,17.82
18.01,18.10,18.25,17.95
18.00,17.73,18.04,17.68
17.73,17.71,17.97,17.71
17.69,17.71,17.85,17.52
17.99,17.77,17.99,17.57
17.66,17.62,17.86,17.60
17.62,17.49,17.76,17.05
17.43,16.38,17.65,16.32
16.47,16.90,17.83,16.20
16.47,14.84,16.69,14.80
15.81,16.83,16.88,15.11
16.46,16.70,17.38,15.70
16.84,17.80,18.00,16.32
17.97,16.97,18.07,16.96
17.20,18.36,18.43,17.15
18.10,17.57,18.20,17.31
17.57,17.19,17.73,16.97
16.79,16.40,19.28,16.19
16.15,15.55,16.36,15.47
16.08,16.11,16.41,15.94
16.32,16.85,17.27,16.24
16.76,17.28,17.39,16.76
17.51,16.53,17.90,16.46
16.39,17.18,17.20,15.98
17.39,18.47,18.49,17.28
18.55,18.25,18.55,17.98
18.41,18.44,18.81,18.23
18.40,17.77,18.62,17.76
17.50,17.34,17.96,17.25
16.94,17.00,17.24,16.75
17.35,18.16,18.34,17.35
18.00,17.69,18.18,17.57
17.45,16.97,17.75,16.85
16.76,16.78,17.22,16.54
16.95,16.77,17.16,16.61
17.00,16.92,17.13,16.67
17.11,17.08,17.24,16.93
18.40,18.20,18.70,18.00
17.76,17.01,17.76,16.95
17.10,16.63,17.21,16.58
16.89,15.57,16.89,15.57
15.43,15.33,16.16,15.01
15.26,15.76,15.80,15.15
15.89,15.60,15.99,15.15
15.97,15.63,16.11,15.57
15.47,15.14,15.81,15.10
15.32,15.37,15.59,15.10
15.23,14.99,15.45,14.93
14.70,14.79,15.54,14.52
14.61,15.13,15.23,14.30
15.26,15.06,15.29,14.83
14.95,15.41,15.52,14.95
15.49,14.92,15.60,14.83
16.03,15.29,16.03,14.98
15.15,15.17,15.40,15.01
15.24,15.34,15.51,15.01
15.15,15.30,15.64,15.05
15.58,15.45,15.75,15.17
15.33,14.80,15.49,14.78
14.76,15.28,15.44,14.67
15.27,14.95,15.52,14.86
14.91,14.51,14.97,14.25
14.64,14.80,14.85,14.47
14.81,14.69,14.81,14.42
14.57,14.39,14.64,14.32
14.52,14.69,14.82,14.32
15.06,15.34,15.59,14.94
15.36,15.42,15.54,15.14
15.35,14.35,15.35,14.32
14.13,13.77,14.72,13.50
13.86,13.80,14.17,13.62
14.05,13.82,14.12,13.62
13.64,13.34,13.80,13.26
13.30,13.14,13.64,12.72
13.30,14.61,14.79,13.30
14.23,14.24,14.46,14.10
14.45,14.46,14.55,14.30
14.61,15.38,15.69,14.55
15.42,15.52,15.73,15.29
15.46,14.79,15.48,14.67
14.60,14.50,14.84,14.48
14.59,14.81,14.98,14.51
15.00,14.62,15.06,14.50
14.37,14.36,14.52,14.30
14.35,13.81,14.43,13.78
13.70,13.07,13.73,13.00
13.00,12.91,13.31,12.86
13.82,14.03,14.65,13.82
14.10,13.42,14.15,13.29
13.92,14.38,14.40,13.55
14.25,14.46,14.56,13.87
14.60,14.60,14.96,14.55
14.84,14.46,14.92,14.26
14.40,14.49,14.59,14.00
14.44,14.84,14.93,14.37
14.75,14.17,14.90,14.13
14.24,14.42,14.58,14.15
14.21,14.34,14.37,13.89
14.42,15.63,16.46,14.39
15.49,14.74,15.49,14.63
14.93,15.00,15.11,14.78
15.14,15.03,15.22,14.92
15.06,14.51,15.10,14.46
14.80,15.03,15.10,14.59
14.97,15.11,15.17,14.83
15.13,15.17,15.26,15.08
15.20,15.24,15.26,14.99
15.23,15.37,15.39,15.16
15.40,14.99,15.42,14.86
15.03,14.72,15.11,14.70
14.71,14.66,14.75,14.56
15.18,14.83,15.68,14.78
14.79,14.50,14.97,14.43
14.49,14.79,14.93,14.38
14.83,14.65,14.98,14.61
14.70,14.67,14.79,14.62
14.81,14.82,14.99,14.72
14.78,15.87,16.10,14.59
16.02,17.06,17.28,15.48
16.86,16.75,17.46,16.70
17.02,16.33,17.10,16.24
16.32,16.81,16.91,16.19
16.86,17.65,17.75,16.86
17.64,17.08,17.75,16.96
17.05,17.03,17.29,16.68
16.95,16.96,17.06,16.58
16.92,17.21,17.30,16.66
17.29,16.83,17.71,16.74
15.95,17.27,17.53,15.83
16.59,16.27,16.66,15.92
16.32,15.97,16.35,15.74
16.14,16.38,16.85,15.96
16.37,16.26,16.47,16.18
16.46,16.88,16.89,16.22
16.84,16.42,16.84,16.32
16.42,16.50,16.61,16.22
16.60,16.54,16.92,16.25
16.56,16.61,16.72,16.38
16.41,16.14,16.44,16.02
16.32,16.59,16.60,16.20
16.56,16.45,16.69,16.29
16.51,16.17,16.51,16.13
16.22,16.50,16.64,16.06
16.57,16.30,16.60,16.26
16.32,16.27,16.52,16.21
16.20,15.59,16.39,15.59
15.60,16.00,16.10,15.60
16.23,16.10,16.23,15.86
16.07,15.97,16.17,15.74
16.18,15.72,16.45,15.67
15.81,16.11,16.48,15.67
16.12,16.07,16.38,15.96
16.15,15.99,16.15,15.96
15.90,16.10,16.15,15.90
15.90,15.89,16.15,15.85
16.09,16.32,16.34,15.83
16.48,17.63,18.15,16.46
17.88,18.60,19.45,17.72
18.88,18.63,18.90,18.27
19.00,19.58,19.67,18.91
19.60,19.72,20.19,19.48
19.68,19.79,19.90,19.49
20.00,19.83,20.34,19.78
20.04,20.03,20.39,19.63
19.83,19.73,19.90,19.50
19.77,19.73,20.01,19.46
19.53,19.16,19.62,18.90
19.15,19.09,19.27,18.67
19.48,19.01,19.48,18.96
19.13,19.15,19.59,19.06
19.13,19.20,19.26,18.88
19.09,18.94,19.10,18.45
19.04,19.01,19.04,18.69
18.89,18.50,19.24,18.19
18.64,18.53,18.64,18.34
18.23,17.90,18.46,17.78
17.86,17.72,17.96,17.55
17.43,17.33,17.61,17.17
17.29,17.05,17.48,16.86
17.25,17.51,17.58,17.10
17.49,17.84,17.92,17.49
17.75,17.78,17.88,17.70
17.89,17.64,18.04,17.48
17.78,17.63,17.90,17.60
17.53,17.31,17.53,17.24
17.28,17.73,17.85,17.20
17.81,17.99,18.05,17.72
17.70,17.42,17.72,17.25
17.51,17.96,18.32,17.37
18.13,17.94,18.29,17.92
17.90,18.00,18.06,17.74
18.06,17.93,18.17,17.83
17.94,17.83,18.03,17.65
17.83,18.08,18.33,17.68
17.97,18.39,18.70,17.83
18.66,18.12,18.72,18.06
