JOE,St. Joe Company (The) Common Stock,NASDAQ
17.92,18.28,18.34,17.76
18.15,18.04,18.28,17.97
17.90,17.38,17.90,17.03
17.25,17.22,17.34,16.91
17.45,17.41,17.55,16.98
17.22,17.46,17.65,17.14
17.21,17.25,17.52,17.08
17.21,17.48,17.51,17.11
17.53,17.15,17.58,17.13
17.15,16.76,17.18,16.72
16.83,16.69,17.00,16.64
16.69,16.64,16.89,16.63
16.71,16.55,16.72,16.33
16.42,16.61,16.66,16.14
16.63,16.64,16.88,16.37
16.68,16.54,16.75,16.46
16.65,16.94,16.98,16.56
16.79,15.97,16.79,15.83
16.04,15.97,16.08,15.52
15.60,15.18,15.63,15.13
15.18,14.82,15.35,14.65
14.73,14.69,15.05,14.51
14.79,15.36,15.36,14.76
15.51,15.30,15.69,15.28
15.22,15.62,15.62,15.04
15.72,15.15,15.81,15.15
15.21,15.37,15.41,14.91
15.44,15.14,15.49,15.05
15.21,15.45,15.55,15.11
15.48,15.63,15.66,15.38
15.48,15.66,16.01,15.35
15.71,15.63,16.00,15.53
15.61,15.24,15.67,15.15
15.23,14.88,15.48,14.87
15.04,14.87,15.08,14.80
14.62,14.40,14.80,14.32
14.49,14.80,14.88,14.46
14.86,15.15,15.22,14.76
15.01,15.57,15.57,14.89
15.89,15.81,16.00,15.70
15.88,15.93,16.00,15.65
15.94,15.86,16.37,15.84
15.87,15.96,16.15,15.83
15.81,15.85,15.89,15.63
15.80,15.85,15.93,15.54
15.95,15.55,16.06,15.44
15.58,15.92,15.94,15.54
15.80,16.20,16.23,15.67
16.18,17.02,17.13,16.12
16.95,17.19,17.37,16.75
17.26,17.04,17.29,16.86
17.02,17.00,17.13,16.92
17.07,16.97,17.13,16.81
16.80,16.78,17.09,16.73
16.50,16.75,16.87,16.41
16.76,16.90,16.96,16.76
16.94,16.79,17.12,16.69
17.00,17.08,17.24,16.84
17.18,17.30,17.35,16.88
17.28,17.20,17.44,17.08
17.18,16.93,17.28,16.87
17.00,16.94,17.20,16.89
16.67,16.96,17.26,16.67
17.28,17.09,17.50,16.94
17.13,17.61,18.00,17.13
17.71,18.08,18.19,17.66
17.96,18.22,18.34,17.96
18.17,18.58,18.77,18.16
18.50,18.61,18.70,18.27
18.63,18.80,18.86,18.59
18.86,18.91,19.09,18.76
18.86,18.54,19.05,18.49
18.60,19.03,19.13,18.55
19.11,18.86,19.12,18.73
18.92,18.79,18.92,18.54
18.86,18.61,18.95,18.51
18.64,18.64,18.69,18.37
18.66,18.66,18.75,18.50
18.56,18.68,18.73,18.46
18.80,18.56,18.88,18.52
18.60,18.86,18.96,18.56
18.86,18.88,19.00,18.84
18.89,19.00,19.18,18.88
19.07,19.17,19.27,18.97
19.23,19.18,19.28,18.76
19.24,19.10,19.24,18.96
19.15,19.40,19.41,19.15
19.44,19.96,19.99,19.41
19.80,20.03,20.20,19.78
20.06,20.50,20.56,20.00
20.50,21.33,21.42,20.50
21.30,21.14,21.64,20.89
21.27,22.35,23.16,21.27
22.29,21.71,22.32,21.42
21.69,21.48,21.81,21.38
21.47,21.47,21.72,21.40
21.30,20.98,21.32,20.86
21.14,21.01,21.26,20.94
20.97,20.60,21.10,20.53
20.61,20.20,20.71,20.18
20.22,19.78,20.22,19.59
19.88,19.93,20.03,19.80
19.83,19.50,19.83,19.48
19.59,19.66,20.03,19.45
19.70,19.35,19.78,19.10
19.41,19.85,19.98,19.37
19.90,19.85,19.98,19.73
19.84,19.76,20.18,19.72
19.65,19.75,19.87,19.52
19.69,19.51,19.89,19.45
19.53,19.17,19.59,19.11
19.29,19.09,19.32,18.79
19.14,19.20,19.25,19.00
19.21,19.26,19.39,19.03
19.29,19.40,19.46,19.11
19.56,20.14,20.44,19.35
20.08,20.20,20.42,19.83
20.14,19.75,20.37,19.70
19.55,19.67,19.88,18.83
19.42,19.36,19.55,19.03
19.39,19.39,19.50,19.14
19.50,19.40,19.57,19.16
19.43,19.56,19.60,19.20
19.54,19.80,19.88,19.46
19.84,19.90,20.38,19.69
20.58,22.20,23.38,20.37
21.86,22.32,22.64,21.84
22.38,22.69,22.70,22.22
22.63,22.46,23.17,22.27
22.45,22.21,22.62,22.13
22.06,22.18,22.38,22.01
22.28,21.98,22.38,21.89
21.98,21.52,22.19,21.48
21.62,21.24,21.62,21.17
21.32,21.14,21.50,20.81
21.15,21.48,21.50,20.52
21.61,21.34,21.83,21.21
21.35,21.56,21.71,21.22
21.62,21.58,21.73,21.41
21.68,21.74,21.75,21.44
21.68,22.00,22.04,21.60
21.99,22.09,22.17,21.84
21.88,21.94,21.94,21.44
21.94,21.80,22.28,21.64
21.70,21.38,21.84,20.95
21.41,22.16,22.43,21.14
22.10,21.79,22.42,21.74
21.85,21.80,21.85,21.26
21.80,21.58,21.90,21.46
21.58,21.66,21.74,21.44
21.66,21.62,21.66,21.53
21.65,21.68,21.80,21.49
21.82,21.75,21.94,21.57
21.68,21.61,21.80,21.40
21.61,21.40,21.73,21.36
21.40,21.28,21.53,21.10
21.30,22.36,22.40,21.26
22.36,22.68,22.80,22.35
22.74,22.79,22.84,22.48
22.55,22.43,22.70,22.27
22.31,22.65,22.67,21.96
22.62,22.53,22.64,22.19
22.51,22.73,22.84,22.41
22.63,23.00,23.09,22.48
22.97,23.08,23.41,22.61
23.32,23.50,23.91,23.14
23.57,22.92,23.59,22.90
22.92,22.79,23.00,22.60
22.64,23.25,23.30,22.62
23.17,23.28,23.50,23.08
23.30,23.53,23.66,23.25
23.70,23.72,23.73,23.36
23.72,23.51,23.77,23.36
23.50,23.52,23.54,23.36
23.47,23.54,23.60,23.08
23.50,23.50,23.52,23.34
23.49,23.74,24.00,23.41
23.75,24.01,24.04,23.67
23.94,23.96,24.14,23.74
23.95,24.38,24.44,23.93
24.39,24.26,24.40,24.12
24.23,24.23,24.27,23.86
24.25,24.15,24.40,23.70
23.75,23.98,24.02,23.47
23.95,23.60,24.05,23.41
23.70,23.50,23.90,23.42
23.68,23.93,23.94,23.22
23.73,23.43,23.86,23.32
23.56,23.55,23.73,23.36
23.39,23.17,23.50,22.93
23.23,23.01,23.25,22.86
23.11,22.92,23.32,22.76
22.92,22.87,23.14,22.67
22.90,23.29,23.36,22.83
23.30,23.26,23.43,23.05
23.20,23.01,23.30,23.00
23.01,23.06,23.19,22.76
23.03,23.42,23.42,22.86
23.35,22.84,23.46,22.83
22.84,22.40,22.87,22.21
22.47,22.55,22.71,22.33
22.58,21.89,22.72,21.77
21.97,21.86,21.99,21.67
21.88,22.06,22.17,21.88
22.09,22.30,22.59,21.98
21.53,21.58,22.08,20.64
21.53,21.36,21.55,21.17
21.44,21.27,21.54,21.19
21.29,21.13,21.32,21.03
21.14,21.11,21.47,21.00
21.16,21.33,21.48,21.15
21.28,21.20,21.36,21.10
21.19,20.86,21.36,20.84
20.87,20.96,21.13,20.87
20.97,20.72,21.03,20.55
20.75,20.17,20.82,20.17
20.15,20.99,21.21,20.01
21.01,21.05,21.33,20.97
21.20,21.62,21.64,21.14
21.60,21.44,21.79,21.34
21.50,21.50,21.70,21.39
21.49,21.35,21.64,21.24
21.40,21.37,21.58,21.23
21.22,21.39,21.48,21.21
21.28,21.25,21.39,21.10
21.16,21.08,21.32,20.91
21.07,20.81,21.12,20.70
20.90,19.80,20.90,19.68
19.80,19.56,19.80,19.38
19.36,19.53,19.64,19.04
19.57,20.03,20.06,19.28
20.09,20.06,20.17,19.71
20.11,20.22,20.24,19.95
20.28,20.32,20.54,20.18
20.23,20.23,20.41,20.13
20.11,19.43,20.15,19.42
19.59,19.58,19.78,19.44
19.41,19.47,19.70,19.20
19.49,18.98,19.54,18.83
19.10,19.30,19.46,19.08
19.29,19.48,19.50,19.00
19.61,19.51,19.83,19.41
19.50,19.61,19.63,19.29
19.66,19.96,20.11,19.38
19.88,19.40,19.88,19.30
19.45,19.51,19.68,19.39
19.46,19.57,19.66,19.27
19.48,19.23,19.61,19.20
19.27,19.56,19.73,19.22
19.74,20.10,20.19,19.66
19.97,20.10,20.19,19.88
20.06,20.70,20.71,20.06
20.70,20.79,20.83,20.40
20.90,19.85,21.24,19.77
19.85,19.75,19.92,19.56
19.83,19.55,19.90,19.51
19.76,19.81,19.86,19.53
19.82,20.25,20.26,19.72
20.24,20.49,20.71,20.24
20.60,21.11,21.22,20.54
21.01,21.15,21.37,20.99
21.15,20.99,21.21,20.95
21.01,20.47,21.12,20.30
20.10,20.68,20.85,19.94
20.51,20.69,20.84,20.40
20.86,20.75,21.33,20.51
20.64,20.54,20.76,20.38
20.51,20.54,20.89,20.51
20.45,20.42,20.72,20.42
20.51,20.25,20.66,20.14
20.27,19.94,20.34,19.85
19.83,19.55,19.98,19.51
19.48,19.81,19.95,19.27
19.93,20.21,20.25,19.80
20.22,20.53,20.72,19.95
20.25,20.25,20.51,20.16
20.37,20.13,20.48,19.95
20.05,20.70,20.71,20.03
20.70,20.63,20.92,20.59
20.75,21.00,21.02,20.71
20.99,21.11,21.31,20.96
21.08,20.94,21.28,20.66
20.67,20.54,20.86,20.33
20.62,20.44,20.75,20.29
20.23,20.36,20.63,20.07
20.52,20.76,20.80,20.38
20.94,20.83,21.00,20.68
20.94,21.41,21.47,20.82
21.33,21.05,21.33,21.00
21.17,21.06,21.29,20.92
21.08,21.10,21.33,21.03
20.98,21.65,21.77,20.64
21.74,21.61,21.95,21.27
21.77,22.22,22.72,21.75
22.31,22.55,22.56,22.14
22.52,22.50,22.83,22.38
22.68,23.00,23.24,22.50
23.00,23.07,23.16,22.75
23.07,22.79,23.07,22.62
22.74,22.59,22.85,22.33
22.60,22.67,22.79,22.50
22.71,22.50,22.79,22.43
22.46,22.51,22.67,22.36
22.49,22.32,22.50,22.21
22.33,22.28,22.47,22.17
22.31,22.25,22.37,22.00
22.09,22.01,22.30,21.96
21.96,22.02,22.24,21.96
22.07,22.12,22.26,21.99
22.50,23.24,23.28,22.35
23.20,22.68,23.22,22.53
22.84,22.73,22.95,22.56
22.72,22.55,22.77,22.47
22.51,22.49,22.73,22.40
22.41,22.36,22.57,22.20
22.25,21.84,22.47,21.75
22.77,22.00,22.77,21.90
22.07,21.77,22.17,21.75
21.58,21.60,21.77,21.51
21.59,21.01,21.67,20.94
21.00,20.73,21.12,20.47
20.45,20.62,20.63,20.02
20.50,20.06,20.53,20.06
20.00,19.41,20.14,19.37
19.42,20.00,20.03,19.41
20.00,20.25,20.29,19.82
20.40,20.74,20.94,20.36
20.74,20.31,20.83,20.17
20.31,20.04,20.31,19.97
19.84,19.66,19.84,19.60
19.63,19.63,19.86,19.55
19.62,19.67,19.88,19.50
19.73,19.31,19.73,19.29
19.47,19.53,19.55,19.24
19.47,19.61,19.67,19.14
19.63,19.54,19.78,19.50
19.74,19.64,20.17,19.54
19.67,19.91,20.02,19.62
20.03,19.80,20.15,19.70
19.75,19.62,19.95,19.52
19.60,19.61,19.84,19.43
19.60,20.02,20.09,19.59
20.26,20.34,20.44,20.20
20.34,20.28,20.34,20.09
20.33,20.77,20.90,20.14
20.88,20.45,20.94,20.24
20.57,20.30,20.60,20.21
20.27,19.91,20.46,19.77
19.92,19.93,20.07,19.77
19.87,20.11,20.23,19.66
20.11,19.88,20.27,19.79
19.74,19.54,19.80,19.53
19.49,19.62,19.63,19.33
19.65,19.59,19.71,19.50
19.55,19.48,19.65,19.39
19.47,19.29,19.58,19.19
19.33,19.21,19.58,19.10
19.08,19.13,19.23,18.84
19.08,19.11,19.26,19.06
19.12,19.23,19.34,19.04
19.50,19.19,19.65,19.13
19.24,19.25,19.44,19.12
19.10,19.30,19.32,18.90
19.18,18.86,19.25,18.67
18.99,18.80,19.14,18.57
18.68,18.96,19.03,18.61
19.01,18.97,19.17,18.75
18.94,18.90,19.00,18.74
18.95,19.46,19.56,18.81
19.42,19.63,19.93,19.33
19.63,19.71,19.78,19.37
19.71,19.84,19.90,19.55
19.86,19.65,20.21,19.50
19.65,19.38,19.71,19.26
19.38,19.34,19.53,19.18
19.31,18.67,19.31,18.62
18.67,18.69,18.76,18.44
18.72,18.32,18.79,18.30
18.32,18.24,18.53,18.07
18.30,18.13,18.60,18.10
18.65,20.99,22.00,18.65
21.12,19.93,21.72,19.89
19.93,19.09,19.93,18.80
19.03,19.02,19.13,18.78
18.84,18.48,18.90,18.16
18.45,18.00,18.50,17.61
17.92,17.89,18.00,17.60
17.99,17.82,18.17,17.78
17.81,17.73,17.98,17.60
18.43,17.82,18.48,17.59
17.85,17.52,17.86,16.82
17.52,17.46,17.89,17.15
17.50,17.51,17.58,17.36
17.51,17.47,17.65,17.40
17.45,17.70,17.72,17.28
17.74,17.74,17.85,17.52
17.77,17.82,18.45,17.70
17.82,17.97,18.02,17.50
17.91,17.95,18.23,17.78
17.95,17.65,18.02,17.45
17.69,17.60,17.84,17.40
17.60,17.98,18.11,17.56
17.93,17.61,18.08,17.55
17.67,17.71,17.92,17.51
17.75,17.68,17.76,17.52
17.72,17.66,17.91,17.53
17.67,17.73,17.87,17.60
17.70,17.95,18.00,17.58
17.98,18.26,18.39,17.92
18.26,17.94,18.48,17.87
17.90,17.98,18.04,17.73
18.00,18.34,18.45,17.93
18.40,18.54,18.90,18.33
18.56,18.60,18.96,18.53
18.65,19.10,19.10,18.62
19.15,19.17,19.32,19.02
19.20,19.19,19.28,19.07
19.19,18.98,19.22,18.90
18.86,19.15,19.24,18.86
19.15,18.94,19.27,18.72
19.07,18.52,19.07,18.49
18.56,18.50,18.67,18.37
18.44,18.50,18.50,18.10
18.48,18.47,18.66,18.36
18.46,18.30,18.55,18.18
18.32,18.77,18.92,18.27
18.77,18.95,19.11,18.59
18.85,18.74,18.96,18.44
18.67,18.52,18.74,18.44
18.64,18.69,18.71,18.33
18.67,18.67,18.84,18.51
18.67,18.53,18.88,18.40
18.53,18.27,18.59,18.02
18.30,18.05,18.57,17.86
18.16,18.10,18.49,18.00
18.00,18.00,18.33,17.96
18.10,17.88,18.10,17.70
17.72,17.97,18.02,17.53
17.96,17.78,17.98,17.56
17.86,17.96,17.98,17.60
17.95,18.18,18.21,17.95
18.18,18.57,18.57,18.10
18.58,18.54,18.83,18.40
18.54,18.66,18.71,18.34
18.29,18.26,18.37,17.99
18.24,18.35,18.35,18.19
18.25,17.90,18.35,17.88
17.89,18.00,18.06,17.73
17.93,17.83,17.93,17.30
17.86,18.01,18.12,17.72
17.93,18.23,18.31,17.93
18.30,18.34,18.70,18.20
18.34,18.09,18.41,18.01
18.13,18.39,18.52,18.13
18.44,18.39,18.62,18.36
18.30,18.26,18.32,17.89
18.75,19.33,19.70,18.75
19.17,19.01,19.39,18.82
19.14,18.95,19.26,18.89
18.95,18.94,19.10,18.83
19.02,18.85,19.22,18.83
18.84,18.63,19.00,18.53
18.60,18.58,18.73,18.33
18.62,18.54,18.71,18.44
18.52,18.54,18.60,18.38
18.58,18.48,18.59,18.33
18.47,18.60,18.83,18.47
18.69,18.75,18.93,18.59
18.72,19.61,19.66,18.66
19.66,18.99,19.67,18.78
19.02,18.53,19.02,18.48
18.50,18.86,18.95,18.44
18.88,18.58,18.95,18.37
18.64,18.35,18.74,18.28
18.47,18.44,18.63,18.27
18.41,18.50,18.73,18.37
18.50,19.20,19.28,18.50
19.32,19.25,19.39,19.14
19.25,19.50,19.50,19.00
19.47,19.19,19.47,19.14
19.16,18.95,19.16,18.78
18.96,18.89,19.25,18.85
18.85,18.64,18.94,18.61
18.63,18.98,19.00,18.63
19.02,18.80,19.16,18.76
18.74,18.39,18.88,18.37
18.36,18.23,18.41,18.08
18.27,18.36,18.74,18.26
18.36,18.35,18.54,18.17
18.42,18.22,18.76,18.16
18.16,18.13,18.20,18.00
18.09,18.11,18.21,17.79
18.12,18.15,18.26,18.05
18.18,17.94,18.33,17.91
17.94,18.06,18.07,17.60
17.97,17.97,17.99,17.73
17.99,18.00,18.05,17.81
18.01,18.03,18.09,17.89
18.03,17.85,18.25,17.72
17.90,18.77,18.80,17.77
18.82,19.26,19.66,18.73
19.22,19.13,19.27,19.00
19.13,19.14,19.32,18.88
19.24,19.24,19.34,19.04
19.33,19.66,19.68,19.22
19.38,19.86,20.10,18.98
19.94,19.88,20.37,19.79
19.91,19.85,20.20,19.60
19.86,20.23,20.61,19.86
20.17,20.34,20.37,19.92
20.37,20.47,20.62,20.35
20.40,21.69,21.71,20.34
21.67,21.77,21.79,21.50
21.77,21.56,21.84,21.20
21.64,21.59,22.04,21.47
22.46,22.89,23.75,22.32
23.13,23.35,23.45,22.50
23.45,23.29,23.95,23.15
23.39,23.18,23.40,23.13
23.24,23.54,23.68,23.20
23.62,23.70,23.80,23.27
23.67,24.40,24.76,23.55
24.32,24.55,24.75,24.11
24.67,24.99,25.12,24.35
24.97,24.74,25.10,24.57
24.71,24.93,25.31,24.62
24.93,24.51,24.95,24.42
24.49,24.53,24.75,24.23
24.49,24.86,25.08,24.33
24.84,24.81,25.01,24.53
24.84,25.47,25.50,24.84
25.44,25.43,25.62,25.19
25.36,25.37,25.54,25.02
25.54,25.57,25.78,25.36
25.60,26.20,26.22,25.52
26.12,26.14,26.64,26.09
26.15,25.78,26.18,25.71
25.81,25.59,26.11,25.55
25.67,25.19,25.67,25.06
25.13,25.17,25.69,25.09
25.17,25.43,25.62,25.04
25.55,26.21,26.23,25.35
26.13,24.35,26.22,24.22
24.40,24.27,24.55,24.07
24.25,23.92,24.44,23.89
23.94,23.69,23.97,23.51
23.68,23.80,23.92,23.47
23.59,24.05,24.16,23.53
24.04,24.21,24.37,23.82
24.37,24.08,24.37,23.82
24.00,24.08,24.31,23.96
24.13,24.01,24.13,23.73
24.02,23.94,24.28,23.81
23.94,24.05,24.19,23.88
24.02,23.86,24.05,23.72
24.00,24.04,24.14,23.93
24.02,24.09,24.25,23.95
24.17,24.09,24.25,23.89
23.99,23.91,24.12,23.86
23.89,23.85,24.04,23.73
23.87,23.23,23.95,23.17
23.30,23.39,23.59,23.10
23.15,22.84,23.32,22.79
22.92,23.03,23.16,22.82
23.05,23.12,23.29,22.87
23.10,23.25,23.43,22.96
23.23,23.62,23.70,23.17
23.66,23.62,23.69,23.33
23.20,22.17,23.20,21.61
22.19,21.98,22.22,21.79
21.96,22.15,22.25,21.89
22.15,22.13,22.39,21.96
22.19,22.38,22.84,22.19
22.42,22.18,22.42,21.89
22.20,22.85,22.86,22.20
22.51,21.41,22.72,21.31
21.41,21.29,21.52,21.05
21.29,21.16,21.43,21.16
21.15,21.12,21.29,20.88
21.10,21.16,21.33,21.06
21.19,21.21,21.53,21.15
21.27,21.80,21.85,21.23
21.78,21.42,21.93,21.33
21.49,21.66,21.78,21.31
21.70,21.68,21.93,21.56
21.77,21.94,22.15,21.77
22.06,22.01,22.34,21.80
21.93,22.43,22.44,21.93
22.44,22.10,22.44,22.00
22.15,21.93,22.43,21.91
21.86,21.81,22.10,21.67
