KB,KB Financial Group Inc,NASDAQ
51.60,52.53,52.58,51.52
51.32,51.44,51.44,51.04
51.65,51.40,51.70,51.34
50.78,50.97,51.25,50.55
51.11,51.29,51.42,50.66
52.68,52.62,52.79,52.32
52.11,51.59,52.11,51.35
51.22,51.25,51.38,50.50
50.45,50.90,51.38,50.45
50.97,50.03,50.97,49.80
49.71,50.20,50.32,49.71
49.56,48.90,49.90,48.55
49.30,47.90,49.43,47.90
46.72,45.97,46.89,45.94
46.20,45.68,46.20,45.30
44.90,44.60,45.23,44.29
43.35,43.16,43.38,42.28
44.70,44.17,45.21,43.70
45.42,42.74,45.43,42.65
44.43,44.82,44.84,43.79
45.00,45.46,45.57,44.40
45.06,44.53,45.11,44.21
43.28,41.77,43.45,41.77
40.22,39.55,40.68,38.01
39.12,38.69,39.18,38.40
41.57,41.83,42.15,41.15
41.62,41.53,41.94,38.63
43.53,44.48,44.62,43.39
43.20,43.65,43.96,43.05
43.90,44.13,44.20,43.30
45.81,45.73,45.84,45.54
45.70,45.64,45.80,45.11
44.05,44.11,44.30,43.61
44.41,45.04,45.36,44.41
44.87,43.61,45.00,43.59
43.64,43.82,44.04,43.46
41.69,42.13,42.29,41.15
42.19,41.87,42.19,41.41
42.38,42.65,42.87,42.13
43.16,43.34,43.53,43.05
43.75,43.58,44.24,43.34
44.04,43.93,44.30,43.53
44.73,45.04,45.04,44.20
45.90,45.85,46.00,45.74
45.61,46.05,46.20,45.59
45.98,45.86,45.98,45.36
45.91,46.20,46.20,45.61
46.62,45.69,46.62,45.56
45.41,44.99,45.41,44.60
45.47,45.53,45.54,44.90
47.07,47.02,47.21,46.58
46.64,46.05,46.69,45.95
46.54,46.54,46.91,46.05
45.73,45.80,46.14,45.40
46.17,46.45,46.48,45.79
45.65,45.42,46.04,45.22
46.00,45.73,46.57,45.70
46.64,46.16,46.87,45.63
46.96,46.38,46.96,46.15
47.64,47.73,48.70,47.30
48.11,47.96,48.60,47.84
49.28,49.78,49.79,48.70
48.80,48.66,49.29,48.34
48.67,48.89,49.23,48.50
47.66,46.95,47.84,46.81
46.82,46.90,46.98,46.36
46.79,47.25,47.35,46.70
47.73,47.84,47.94,47.15
47.60,47.24,47.60,47.09
49.55,50.28,50.37,49.49
51.18,51.88,51.93,51.12
51.39,50.45,51.73,50.40
49.51,50.09,50.43,49.20
50.55,50.62,50.65,49.95
51.05,50.50,51.05,50.03
49.55,49.88,49.93,48.89
50.02,50.14,50.31,49.80
51.35,51.12,51.58,50.96
50.25,49.00,50.60,49.00
49.06,48.52,49.06,48.07
48.92,49.47,49.49,48.68
50.28,48.80,51.66,48.72
49.24,49.50,49.75,48.93
48.21,46.37,48.21,45.93
45.15,45.44,46.32,45.01
44.50,42.04,44.60,40.56
42.23,41.68,42.84,40.06
46.36,46.03,46.36,45.16
43.86,44.13,45.00,43.46
43.43,43.48,43.79,43.20
45.05,44.98,45.73,44.84
44.50,43.54,44.50,42.52
42.48,42.19,42.64,41.15
42.88,41.48,43.03,41.26
41.35,41.74,42.27,40.65
40.28,39.47,40.50,39.08
39.20,40.58,41.02,39.18
41.27,41.03,41.82,40.92
38.04,39.41,39.48,37.49
39.02,37.81,39.02,37.68
40.03,40.60,40.60,39.21
40.78,39.98,40.80,39.68
39.86,39.25,40.29,39.25
39.46,41.17,41.20,39.18
43.45,44.13,44.67,41.91
42.22,41.17,42.50,41.03
40.93,39.53,40.94,39.48
40.70,41.61,41.71,40.41
41.80,41.17,42.27,40.99
41.62,42.43,42.43,41.51
41.67,42.67,42.67,41.67
43.41,43.01,43.84,42.82
42.18,42.96,43.08,41.67
41.08,41.83,41.90,40.79
41.06,40.93,41.53,40.49
40.94,41.35,41.51,40.94
42.73,42.42,43.18,42.06
41.49,40.45,41.97,40.38
41.00,41.22,41.36,40.24
41.21,40.55,41.25,40.39
40.67,41.24,41.45,40.41
41.27,41.00,41.44,40.84
39.47,38.65,39.68,38.46
38.75,37.89,39.00,37.65
37.85,38.11,38.34,37.06
38.46,38.23,39.03,37.92
39.38,39.39,39.99,39.04
38.74,39.27,39.36,38.65
40.04,40.74,40.85,39.90
42.14,42.67,42.88,41.91
42.47,42.00,42.63,41.95
43.01,43.24,43.40,42.59
43.42,43.80,44.08,43.35
43.30,42.98,43.30,42.17
42.00,40.19,42.00,40.00
40.57,40.55,40.57,39.93
39.99,41.41,41.51,39.96
40.84,39.74,40.84,39.55
40.46,40.94,40.99,40.20
42.34,43.31,43.45,42.34
43.31,43.50,43.60,42.74
43.51,43.30,43.51,43.09
43.64,43.45,44.12,43.18
44.62,43.78,44.70,43.58
41.84,42.78,43.41,41.84
44.89,45.46,45.93,44.89
45.06,45.07,45.34,44.67
44.31,44.15,44.40,43.84
43.00,43.34,43.40,42.83
42.88,43.74,43.75,42.74
44.44,44.00,44.44,43.93
43.08,43.38,43.75,43.02
42.27,41.02,42.27,40.88
40.57,41.14,41.23,40.41
41.00,40.96,41.25,40.81
40.47,40.65,40.81,40.28
41.44,41.44,41.63,41.03
41.47,41.25,41.49,41.03
41.40,40.93,41.62,40.51
40.61,40.35,40.61,40.00
40.73,40.18,40.81,40.13
39.63,39.62,39.88,39.00
39.22,39.39,39.48,38.52
39.55,38.93,39.80,38.55
39.83,40.70,40.76,39.80
41.01,41.07,41.53,41.01
40.64,40.74,40.88,40.20
41.90,42.43,42.50,41.66
41.67,41.38,41.67,41.01
41.81,41.53,41.96,41.33
41.37,40.62,41.41,40.56
40.88,41.13,41.35,40.68
41.98,42.13,42.28,41.85
42.38,42.58,42.58,42.09
42.97,43.17,43.25,42.88
43.15,43.54,43.70,43.00
43.23,43.59,43.61,42.90
42.88,43.16,43.21,42.80
43.25,42.97,43.32,42.74
43.95,44.31,44.42,43.67
44.41,44.21,44.49,44.04
44.28,44.27,44.54,44.10
44.04,43.94,44.32,43.76
44.66,44.71,44.89,44.41
44.21,43.46,44.21,43.44
43.37,43.39,43.48,42.90
43.33,43.37,43.62,43.00
43.61,42.87,43.61,42.55
44.15,44.78,45.09,44.15
45.10,45.77,45.81,44.75
46.33,46.78,46.93,45.96
46.38,46.62,46.79,45.90
47.05,46.62,47.19,46.33
46.78,47.10,47.17,46.42
46.82,47.01,47.08,46.70
46.77,47.33,47.39,46.74
47.94,48.35,48.49,47.80
48.49,48.44,48.63,48.02
48.85,48.53,49.00,48.21
47.83,48.19,48.19,47.67
46.23,45.69,46.39,45.51
46.88,47.41,47.64,46.88
46.81,46.43,46.84,46.16
46.27,46.54,46.55,46.20
47.34,47.08,47.47,47.06
46.22,46.25,46.47,46.04
44.97,44.96,45.17,44.70
45.60,45.18,45.60,45.11
45.01,44.90,45.33,44.40
45.97,46.06,46.38,45.72
45.43,46.36,46.52,45.43
46.11,46.27,46.57,45.90
46.56,47.05,47.06,46.56
47.20,47.75,47.89,47.20
47.31,47.68,47.68,46.80
47.80,47.10,48.34,47.00
47.26,47.34,47.57,46.71
46.19,46.06,46.38,45.73
45.74,45.07,45.83,44.89
46.50,46.01,46.55,45.91
45.19,44.34,45.29,44.19
44.49,44.32,44.75,44.29
45.16,45.04,45.30,44.85
44.89,44.78,44.89,44.38
44.74,44.85,45.35,44.39
43.27,43.04,43.71,42.80
46.50,47.07,47.10,46.42
46.37,45.55,46.50,45.52
46.20,46.21,46.70,45.83
46.01,46.04,46.32,45.81
47.64,47.59,47.69,47.04
47.40,47.97,48.01,47.29
47.75,48.42,48.43,47.68
48.84,49.20,49.28,48.83
49.46,48.83,49.46,48.67
49.02,48.89,49.12,48.57
49.25,49.18,49.31,48.79
49.43,49.57,49.80,49.31
51.05,51.03,51.23,50.88
51.42,51.59,51.80,51.40
51.20,50.46,51.20,50.37
50.27,50.62,50.64,50.06
51.10,51.21,51.34,50.85
52.13,52.01,52.35,51.88
51.53,51.20,51.58,51.06
51.43,51.25,51.46,51.04
51.06,51.04,51.08,50.84
51.41,51.60,51.85,51.33
51.65,51.44,51.65,51.39
51.84,51.95,52.02,51.78
52.71,52.64,52.80,52.18
52.65,52.89,52.99,52.56
54.67,55.00,55.03,54.42
55.46,54.84,55.46,54.45
53.73,54.08,54.15,53.57
52.83,52.40,52.89,52.24
52.63,52.80,53.18,52.37
51.75,51.96,52.01,51.43
52.57,52.93,52.93,52.22
52.93,53.01,53.18,52.65
53.94,54.45,54.45,53.82
54.39,54.55,54.68,54.16
53.91,53.78,53.92,53.45
53.74,53.24,53.83,53.15
52.81,52.75,52.82,52.01
51.42,50.52,51.44,50.46
50.84,51.37,51.37,50.45
51.45,51.48,51.60,51.09
52.04,52.52,52.59,51.85
52.19,52.00,52.27,51.76
51.96,50.83,51.96,50.53
51.41,52.07,52.14,51.29
52.40,53.88,54.05,52.40
53.80,53.36,54.04,53.30
53.48,53.15,53.59,52.94
53.40,53.15,53.40,52.75
53.12,53.26,53.41,52.92
53.34,53.11,53.34,52.72
52.56,52.20,52.63,52.06
51.99,51.69,51.99,51.18
50.92,51.27,51.60,50.71
51.90,51.67,51.94,51.54
51.18,50.90,51.25,50.64
51.17,51.50,51.69,51.17
50.65,50.87,50.99,50.59
51.49,51.30,51.50,51.14
50.81,50.11,50.95,49.77
50.36,49.67,50.59,49.45
49.39,49.71,49.81,49.13
49.50,49.45,49.85,48.97
49.38,48.75,49.38,48.68
49.46,48.53,49.54,48.25
48.24,48.62,48.90,48.24
50.07,50.59,50.68,50.04
51.41,51.38,51.60,50.89
51.63,50.44,51.63,50.37
51.33,52.03,52.20,51.26
52.05,52.50,52.60,51.84
50.68,50.09,50.72,49.96
49.61,50.27,50.32,49.53
48.76,49.28,49.29,48.65
47.43,48.44,48.65,46.93
49.15,48.02,49.26,47.76
49.70,49.50,50.11,49.27
50.27,49.98,50.39,49.70
50.42,50.51,50.74,50.21
49.68,49.19,49.76,49.05
49.23,49.30,49.39,48.79
49.89,49.82,50.00,49.36
50.46,50.87,51.15,50.36
50.97,50.85,51.17,50.66
50.41,50.41,50.49,49.66
51.67,51.73,51.86,51.35
52.00,52.17,52.44,51.93
52.49,52.21,52.65,52.13
53.55,53.72,53.83,53.30
53.41,53.52,53.99,53.38
53.42,53.17,53.47,52.61
53.37,53.42,53.56,52.93
53.44,52.87,53.49,52.65
52.51,51.98,52.55,51.95
51.53,51.24,51.71,51.03
52.13,51.74,52.39,51.47
51.02,51.14,51.16,50.69
50.53,50.92,51.04,50.53
48.53,48.36,48.98,48.23
49.15,49.10,49.18,48.93
50.61,50.96,51.09,50.61
49.98,49.90,50.16,49.62
50.34,50.35,50.84,50.25
50.17,50.27,50.39,49.87
50.76,51.52,51.72,50.76
51.04,51.61,51.80,51.01
53.21,53.29,53.71,53.19
53.44,53.02,53.44,52.87
52.97,52.72,53.13,52.52
52.37,51.53,52.37,51.40
51.23,50.73,51.41,50.69
51.39,51.01,51.74,50.94
51.08,51.40,51.48,50.83
51.58,51.91,52.00,51.47
51.71,50.96,51.71,50.92
50.74,50.91,51.08,50.31
50.12,49.27,50.15,49.02
48.98,48.81,49.51,48.68
48.88,49.04,49.18,48.73
49.27,49.41,49.59,48.70
48.77,48.86,48.94,48.29
48.61,48.32,48.85,48.11
47.94,47.48,47.94,47.33
47.56,47.32,47.65,47.26
47.02,47.44,47.52,46.87
47.41,47.65,47.70,47.26
47.76,47.67,47.85,47.57
48.13,47.91,48.17,47.78
48.71,48.12,49.05,48.06
48.08,48.13,48.16,47.48
48.69,49.18,49.71,48.57
49.19,48.94,49.19,48.81
49.44,49.42,49.86,49.37
49.21,48.85,49.24,48.74
48.37,48.49,48.61,48.15
47.42,47.09,47.43,46.82
48.18,47.88,48.18,47.64
48.07,47.97,48.18,47.88
46.67,46.99,47.21,46.19
46.32,46.10,46.36,45.80
45.34,45.18,45.42,44.32
44.78,44.92,44.99,44.63
47.20,47.70,47.75,46.94
46.97,46.38,47.09,46.35
45.43,45.68,45.73,45.00
47.02,46.70,47.15,46.48
46.56,46.68,46.93,46.37
46.99,47.34,47.35,46.80
47.50,47.63,47.82,47.19
47.56,47.80,47.86,47.32
47.77,48.35,48.48,47.77
48.85,48.91,49.30,48.74
50.00,50.16,50.50,50.00
49.99,50.06,50.08,49.48
50.00,50.50,50.50,50.00
50.73,50.39,50.92,50.20
50.15,50.19,50.47,49.86
50.30,50.03,50.74,49.79
50.48,50.26,50.68,50.12
49.77,49.29,49.78,49.10
48.92,48.77,49.01,48.34
48.95,49.28,49.43,48.91
50.10,50.39,50.60,50.00
51.51,51.87,51.98,51.34
51.77,51.56,51.77,51.19
51.12,51.50,51.56,50.91
51.66,51.83,52.01,51.47
51.64,51.09,51.68,50.94
51.10,50.40,51.25,50.27
49.70,49.61,50.33,49.59
50.08,49.26,50.17,48.92
47.74,46.78,47.84,46.74
46.07,46.27,46.31,45.04
45.40,44.60,45.45,44.56
44.40,43.98,44.46,42.63
40.26,38.72,40.59,38.44
38.96,39.90,40.01,37.79
37.77,36.61,37.77,36.35
36.29,38.39,38.83,36.16
38.27,38.68,39.12,37.89
39.31,39.12,39.60,38.91
40.79,40.40,41.34,40.38
41.12,41.07,41.68,40.72
39.52,38.81,39.52,38.29
38.15,37.98,38.86,37.83
39.35,38.66,39.60,38.41
39.17,39.89,39.94,38.72
38.29,38.48,38.51,37.70
38.55,37.47,38.80,37.30
37.68,38.48,38.55,37.20
39.48,39.76,39.83,39.43
39.78,40.47,40.57,39.64
41.26,41.28,41.76,40.97
40.85,40.13,41.26,40.08
39.38,38.71,39.46,38.48
37.19,37.86,37.99,36.58
38.54,38.98,39.13,38.38
38.95,38.90,39.40,38.80
37.37,36.75,37.37,36.64
36.27,36.16,36.30,35.36
35.89,36.25,36.30,35.39
34.55,34.50,34.73,33.88
33.41,33.86,33.95,33.31
34.75,34.79,35.05,34.39
34.10,33.97,34.23,33.68
34.14,34.19,34.55,34.06
34.23,33.15,34.25,33.15
30.88,29.98,30.89,29.69
29.51,30.10,30.14,29.33
30.00,30.95,31.05,29.63
32.80,33.01,33.53,32.80
33.46,32.84,33.88,32.84
34.08,33.74,34.54,33.23
33.31,32.76,33.38,32.61
32.61,31.38,32.90,31.34
31.54,32.96,33.06,31.05
32.84,33.33,33.42,32.41
34.80,35.40,35.46,34.72
35.57,34.66,35.75,34.55
35.35,36.19,36.27,35.28
35.80,36.18,36.18,35.38
36.87,37.63,37.87,36.87
37.15,37.54,37.77,36.81
38.18,38.64,38.65,37.94
37.97,36.88,38.03,36.77
36.28,36.92,37.28,35.71
36.91,36.62,37.23,36.36
35.67,35.23,35.67,34.65
36.10,36.23,36.33,35.84
37.32,38.52,38.66,37.32
38.30,38.02,38.33,37.72
37.56,37.34,37.73,36.66
39.22,41.28,41.62,39.22
40.63,41.15,41.53,40.63
39.53,39.05,39.64,38.89
37.26,37.55,37.86,37.10
37.94,38.11,38.54,37.57
37.44,37.12,37.44,36.33
37.24,37.45,37.55,36.87
37.38,38.12,38.12,37.38
37.54,37.96,37.99,37.17
36.22,35.08,36.24,34.99
34.03,34.26,34.53,33.80
34.71,34.97,35.19,34.65
35.37,34.72,35.37,34.47
34.33,34.64,34.80,34.18
33.73,33.36,33.94,33.33
33.46,33.06,33.92,32.90
33.38,33.23,33.50,33.10
32.35,32.14,32.39,31.89
32.93,32.85,33.00,32.42
31.97,31.23,31.97,31.17
31.41,31.58,32.05,31.27
33.08,32.95,33.24,32.75
33.12,33.06,33.31,32.89
34.02,34.90,34.97,33.88
35.34,34.92,35.65,34.89
35.62,34.91,35.76,34.86
34.78,34.70,35.13,34.40
34.27,34.27,34.40,33.91
33.59,34.14,34.26,33.45
33.50,32.73,33.50,32.57
32.46,32.83,32.99,32.40
31.86,31.26,31.86,30.97
31.33,30.65,31.62,30.46
30.67,30.60,30.81,30.52
31.26,30.94,31.37,30.92
31.15,31.05,31.31,30.86
30.68,29.64,30.69,29.56
30.47,31.06,31.47,30.47
31.65,31.85,32.08,31.42
32.05,32.15,32.20,31.93
31.98,32.15,32.19,31.71
31.91,31.68,32.03,31.65
31.52,30.97,31.59,30.80
31.09,31.29,31.38,31.07
31.25,31.34,31.42,31.23
32.30,32.45,32.64,32.30
31.71,32.05,32.10,31.48
31.71,31.96,32.06,31.53
31.52,31.14,31.54,31.13
30.92,30.98,31.06,30.86
31.65,31.85,32.05,31.65
31.43,31.29,31.49,31.20
31.94,32.16,32.20,31.71
32.54,32.78,32.87,32.45
34.35,34.71,34.99,34.35
34.86,35.25,35.27,34.83
35.52,35.62,35.75,35.37
36.52,37.06,37.06,36.52
36.99,37.42,37.65,36.99
37.01,37.21,37.35,36.87
36.60,37.31,37.52,36.33
37.40,36.95,37.56,36.90
37.78,38.08,38.15,37.13
37.81,37.80,37.96,37.51
38.06,37.90,38.09,37.61
37.76,38.18,38.48,37.76
38.91,39.11,39.29,38.69
39.68,40.06,40.07,39.63
39.72,39.67,39.80,39.44
38.98,39.25,39.35,38.84
39.64,39.93,40.10,39.63
40.20,40.63,40.80,40.04
39.25,38.81,39.25,38.70
39.05,39.04,39.05,38.75
38.86,38.85,39.01,38.59
39.01,38.76,39.04,38.66
37.39,38.16,38.21,37.39
38.35,38.35,38.46,38.18
37.03,36.58,37.04,36.38
36.14,36.01,36.25,35.96
36.20,36.30,36.39,35.96
36.58,36.96,37.05,36.58
36.35,36.57,36.60,36.15
36.80,37.11,37.22,36.71
37.13,36.85,37.30,36.75
37.01,37.54,37.70,36.95
37.41,37.42,37.48,37.23
36.80,36.53,36.85,36.37
35.78,35.30,35.78,35.14
35.77,36.02,36.03,35.67
37.09,37.37,37.41,36.96
36.61,36.70,36.84,36.48
36.13,35.93,36.25,35.87
36.90,37.68,37.69,36.89
38.34,37.92,38.43,37.76
38.67,38.90,38.91,38.56
38.90,38.69,39.01,38.69
38.41,38.88,38.98,38.41
37.76,37.71,37.79,37.55
38.62,38.26,38.68,38.25
38.50,38.34,38.54,38.10
38.26,38.16,38.26,37.63
38.42,38.68,38.68,38.33
38.35,38.12,38.35,38.03
37.92,37.56,37.92,37.24
36.90,36.96,37.05,36.55
36.59,36.70,36.72,36.36
37.72,37.99,38.14,37.51
37.72,37.65,37.79,37.41
37.67,37.77,37.85,37.55
38.27,38.21,38.31,38.05
36.67,36.40,36.69,36.28
36.17,35.50,36.25,35.30
36.06,36.00,36.10,35.83
36.68,37.27,37.31,36.66
37.80,37.37,37.82,37.35
37.19,37.07,37.26,36.74
37.32,37.57,37.70,37.30
36.96,36.84,36.98,36.63
36.42,36.44,36.71,36.16
35.91,36.02,36.23,35.84
35.78,36.12,36.12,35.67
35.80,35.85,35.97,35.67
35.73,35.98,36.02,35.57
35.34,35.86,35.86,35.29
35.53,35.25,35.59,35.21
33.97,33.93,34.00,33.65
33.88,34.23,34.44,33.77
34.43,34.46,34.50,34.19
34.57,34.26,34.83,34.25
