KB,KB Financial Group Inc,NASDAQ
34.30,33.78,34.34,33.74
33.45,33.89,33.95,33.40
34.19,33.87,34.24,33.57
33.38,33.58,33.78,33.25
33.65,33.81,33.97,33.63
32.84,32.90,33.25,32.81
32.44,32.14,32.48,32.13
32.15,31.79,32.15,31.65
31.49,31.23,31.69,31.23
31.19,30.42,31.19,30.36
30.41,29.90,30.42,29.84
30.01,30.42,30.46,29.89
30.94,31.01,31.21,30.81
30.61,30.70,30.75,30.15
30.84,30.75,30.89,30.42
30.54,30.51,30.62,30.42
31.05,31.33,31.37,31.00
30.83,30.74,30.94,30.69
30.88,31.18,31.29,30.82
30.62,30.41,30.91,30.32
30.62,30.44,30.66,30.16
30.77,31.04,31.11,30.74
31.39,32.04,32.14,31.32
33.04,32.78,33.15,32.73
32.16,32.42,32.49,32.03
33.26,32.53,33.33,32.49
32.78,33.07,33.09,32.75
32.81,32.86,33.11,32.71
33.16,33.31,33.40,32.96
33.61,33.95,33.99,33.52
34.29,34.40,34.55,34.22
34.54,34.61,34.79,34.44
34.60,34.79,34.87,34.48
33.94,33.18,33.95,33.15
32.48,32.60,32.66,32.23
31.82,31.78,31.94,31.62
31.80,31.74,31.91,31.50
31.50,31.38,31.54,31.27
30.77,30.93,31.01,30.54
32.32,32.69,32.75,32.30
32.42,32.39,32.57,32.25
33.05,33.89,34.18,33.05
33.26,33.02,33.26,32.94
32.52,32.38,32.66,32.24
32.22,32.20,32.32,32.03
32.48,32.00,32.49,31.88
32.07,32.07,32.28,31.89
31.11,31.19,31.33,30.92
31.11,31.42,31.53,31.11
31.10,31.01,31.10,30.85
31.54,31.70,31.75,31.28
30.86,31.18,31.35,30.86
30.56,30.48,30.66,30.48
30.14,29.89,30.21,29.80
28.65,28.84,28.89,28.36
28.89,29.06,29.06,28.75
28.94,28.90,29.09,28.83
29.83,29.98,30.05,29.36
30.16,30.97,31.11,30.09
31.04,31.05,31.24,30.98
31.69,31.33,31.73,31.28
31.44,31.12,31.44,31.11
30.87,30.70,31.14,30.56
31.13,31.36,31.51,31.13
31.47,31.51,31.68,31.40
31.51,31.61,31.86,31.51
31.85,32.03,32.19,31.85
32.92,32.87,33.17,32.85
32.98,33.34,33.39,32.93
32.97,32.91,33.03,32.73
33.19,33.13,33.27,33.00
32.98,32.89,33.04,32.80
33.06,33.39,33.45,33.02
32.94,32.99,33.00,32.84
33.02,33.18,33.27,32.96
33.23,33.28,33.58,33.17
32.94,33.17,33.25,32.83
33.88,33.64,33.98,33.58
32.44,32.47,32.64,32.30
33.61,33.36,33.64,33.34
33.34,33.28,33.67,33.20
33.40,33.43,33.46,33.18
33.00,32.98,33.08,32.83
32.53,32.36,32.61,32.28
32.23,32.19,32.35,32.00
31.84,31.81,31.84,31.65
32.17,32.67,32.72,32.17
33.80,33.93,34.09,33.00
33.90,33.70,33.99,33.69
33.84,33.99,34.03,33.75
34.35,34.54,34.60,34.32
34.38,35.50,35.56,34.19
36.50,36.35,36.76,36.28
36.84,36.48,36.87,36.46
36.48,36.49,36.57,36.39
37.27,37.07,37.27,36.90
36.66,36.75,36.87,36.46
36.66,36.43,36.79,36.38
35.30,35.48,35.53,35.23
35.59,34.92,35.65,34.92
34.94,34.84,34.99,34.70
35.22,35.46,35.55,35.03
35.34,35.29,35.40,35.07
35.50,35.62,35.99,35.45
35.39,34.87,35.43,34.70
34.96,34.92,35.04,34.68
34.70,34.75,34.80,34.55
34.76,34.87,35.03,34.73
34.38,34.53,34.55,34.26
34.69,34.03,34.69,33.98
33.65,33.46,33.68,33.38
33.75,33.62,33.97,33.62
33.70,33.63,33.82,33.50
34.09,34.26,34.31,33.95
34.51,34.94,34.99,34.51
35.09,35.25,35.36,35.01
35.25,35.54,35.55,35.16
35.24,34.64,35.24,34.63
35.23,35.21,35.37,34.99
33.97,33.85,33.99,33.72
34.20,33.94,34.20,33.90
34.20,34.03,34.22,33.87
33.93,33.68,33.98,33.65
33.96,34.05,34.09,33.80
33.41,33.75,33.82,33.38
34.23,33.83,34.23,33.82
33.80,34.09,34.10,33.75
34.16,34.40,34.56,34.16
33.80,33.51,33.85,33.39
33.23,32.75,33.24,32.73
33.09,33.05,33.29,32.89
32.96,32.95,33.00,32.82
32.47,32.58,32.85,32.47
32.58,32.06,32.58,31.96
32.22,32.29,32.35,32.09
32.00,32.09,32.13,31.71
32.38,32.55,32.55,32.35
32.28,32.54,32.54,32.23
31.78,32.00,32.04,31.78
32.26,32.28,32.34,32.18
31.79,31.89,31.89,31.77
32.26,32.11,32.34,32.07
31.68,31.87,31.87,31.30
32.58,32.61,32.75,32.45
33.00,32.87,33.07,32.80
32.99,32.66,33.01,32.65
32.49,32.53,32.58,32.42
32.79,33.13,33.30,32.78
33.21,33.45,33.45,33.14
33.54,33.67,33.70,33.44
33.30,33.50,33.50,33.18
33.80,34.10,34.14,33.77
34.06,34.15,34.40,34.06
34.84,34.82,34.98,34.72
34.92,34.82,34.92,34.71
34.93,35.04,35.10,34.89
35.35,35.54,35.59,35.33
35.50,35.75,35.79,35.32
35.62,36.09,36.09,35.54
35.57,35.67,35.68,35.49
35.20,35.21,35.30,35.15
35.21,35.20,35.36,35.00
35.15,35.09,35.15,34.75
35.39,35.10,35.54,35.01
35.15,35.90,35.90,34.98
36.51,36.83,36.93,36.51
36.91,36.79,36.96,36.71
36.67,36.70,36.80,36.45
37.05,37.13,37.28,36.97
36.40,36.28,36.44,36.13
36.18,36.18,36.33,36.07
36.05,36.38,36.42,36.05
35.95,36.30,36.30,35.82
36.66,36.70,36.78,36.60
36.14,36.42,36.42,36.14
36.37,36.60,36.65,36.35
36.94,36.97,37.12,36.86
37.17,37.25,37.28,37.13
37.52,37.45,37.55,37.26
36.95,36.94,36.96,36.80
36.82,36.88,36.98,36.64
36.75,36.68,36.75,36.47
37.18,37.25,37.40,37.12
36.61,36.54,36.73,36.47
36.46,36.17,36.46,36.11
35.50,35.32,35.50,35.23
35.56,35.68,35.75,35.40
35.39,35.15,35.39,35.08
35.01,35.17,35.31,34.94
34.46,34.65,34.68,34.41
34.25,34.24,34.40,34.10
34.67,34.61,34.67,34.41
34.61,34.51,34.62,34.40
34.63,34.72,34.91,34.60
35.17,34.92,35.20,34.87
34.66,34.76,34.79,34.60
34.46,34.44,34.52,34.28
34.83,34.80,34.92,34.76
35.78,35.13,35.83,35.13
35.32,34.79,35.35,34.58
35.63,35.50,35.80,35.39
35.94,34.92,35.94,34.88
35.40,35.35,35.47,35.10
35.57,35.84,35.86,35.50
36.19,35.43,36.34,35.41
35.41,35.80,35.85,35.36
35.70,35.76,35.82,35.55
35.70,35.78,35.89,35.64
36.10,36.12,36.19,35.97
35.81,35.89,35.96,35.71
35.62,35.40,35.72,35.23
35.28,35.19,35.28,35.07
34.98,34.58,35.01,34.56
34.39,34.22,34.39,34.13
34.21,34.21,34.31,34.11
34.02,33.72,34.08,33.68
33.60,33.56,33.70,33.55
33.67,33.12,33.67,33.00
32.98,32.83,33.01,32.72
32.49,32.16,32.49,32.16
32.40,32.50,32.54,32.38
32.80,32.76,33.10,32.65
32.99,32.91,33.17,32.79
32.91,32.97,33.00,32.83
33.15,33.04,33.24,32.97
33.26,33.19,33.39,33.06
33.26,33.15,33.34,33.02
33.15,32.76,33.38,32.68
32.70,32.41,32.73,32.28
31.65,31.60,31.65,31.33
31.56,31.47,31.56,31.21
31.48,31.54,31.71,31.32
32.18,32.40,32.48,32.17
32.52,32.68,32.72,32.46
31.87,31.66,31.94,31.57
31.61,31.12,31.72,31.12
31.91,32.13,32.14,31.82
31.27,31.08,31.27,30.85
31.06,30.73,31.06,30.65
31.14,31.05,31.18,31.00
31.35,31.86,31.88,31.35
31.89,32.26,32.27,31.88
32.18,32.23,32.43,32.12
32.03,32.08,32.19,31.95
31.90,31.73,31.90,31.73
31.72,31.96,32.07,31.72
32.10,32.80,32.85,32.10
32.70,32.51,32.79,32.44
32.02,32.01,32.04,31.75
31.60,32.01,32.04,31.60
32.09,32.24,32.26,32.02
32.48,32.67,32.73,32.39
32.80,32.80,32.82,32.49
33.12,33.10,33.32,32.99
32.82,32.70,32.86,32.42
32.34,32.27,32.39,32.19
32.46,32.56,32.67,32.44
32.62,32.80,32.83,32.62
32.87,32.92,33.20,32.86
33.14,32.97,33.14,32.89
33.29,33.46,33.48,33.25
33.27,33.15,33.34,32.97
33.52,33.26,33.86,33.18
32.63,32.84,32.84,32.53
32.96,32.99,33.04,32.86
33.26,33.20,33.37,33.20
33.03,33.10,33.12,32.94
33.12,33.20,33.28,33.12
32.64,32.65,32.78,32.51
32.97,33.26,33.26,32.91
32.92,32.85,32.99,32.70
32.69,32.15,32.69,32.06
32.22,32.23,32.26,31.95
32.38,32.47,32.53,32.15
32.46,32.21,32.46,32.13
31.64,31.92,32.10,31.64
32.20,31.63,32.20,31.58
31.39,31.79,31.84,31.33
31.67,31.29,31.67,31.20
31.73,31.44,31.73,31.34
31.40,31.33,31.48,31.21
31.35,30.65,31.41,30.63
30.11,29.72,30.11,29.52
29.88,29.65,29.88,29.43
29.03,29.17,29.40,28.74
29.66,29.44,29.79,29.11
29.52,29.41,29.52,29.10
29.63,29.58,29.63,29.37
29.52,29.63,29.71,29.37
29.74,29.96,30.12,29.74
29.80,29.59,29.89,29.41
29.09,28.92,29.09,28.59
28.98,28.85,29.08,28.49
29.61,29.34,29.75,29.32
29.55,29.72,29.73,29.41
29.89,30.02,30.10,29.75
30.94,31.44,31.45,30.94
31.55,31.76,31.76,31.34
31.48,31.68,31.73,31.44
31.55,31.25,31.55,31.17
31.02,30.93,31.02,30.80
30.60,30.59,30.84,30.37
30.84,31.07,31.07,30.78
31.07,31.69,31.91,31.04
32.14,32.12,32.24,32.08
32.39,32.14,32.40,31.95
32.09,32.11,32.11,31.88
31.89,31.87,32.15,31.76
31.79,31.70,31.94,31.66
31.89,31.83,31.94,31.66
31.66,31.62,31.77,31.49
32.45,32.34,32.45,32.15
32.41,32.85,32.91,32.40
32.71,32.79,32.85,32.61
32.66,32.40,32.66,32.30
32.15,32.13,32.15,31.99
32.45,32.69,32.70,32.40
32.69,32.65,32.73,32.61
32.40,32.51,32.62,32.28
32.47,32.49,32.65,32.34
32.86,32.42,32.86,32.23
31.94,32.12,32.21,31.61
32.24,32.05,32.37,32.01
31.89,31.85,32.04,31.79
31.85,31.86,31.95,31.79
31.58,31.30,31.67,31.26
31.30,31.32,31.39,31.19
31.47,31.60,31.64,31.22
31.49,31.15,31.49,31.10
30.68,30.50,30.77,30.50
30.58,30.69,30.86,30.54
31.67,31.50,31.76,31.40
31.91,31.61,32.05,31.47
32.58,32.54,32.76,32.44
32.80,32.83,32.89,32.67
32.83,33.15,33.19,32.77
33.03,33.25,33.37,32.80
33.59,33.93,33.95,33.59
34.01,33.99,34.19,33.83
34.01,34.20,34.34,34.01
33.99,33.85,34.08,33.71
34.08,34.02,34.15,33.52
34.60,34.37,34.92,34.34
34.78,34.59,34.94,34.32
34.64,35.69,35.70,34.53
35.74,35.55,35.74,35.26
35.49,35.04,35.49,35.02
35.81,35.72,35.86,35.46
35.90,35.51,36.00,35.47
35.29,34.96,35.29,34.92
35.52,35.62,35.64,35.00
34.91,35.44,35.61,34.91
34.72,35.02,35.02,34.68
35.28,35.62,35.62,35.05
35.23,35.55,35.64,35.23
35.30,35.69,35.73,35.26
35.81,35.96,35.97,35.71
35.76,35.78,35.88,35.64
35.57,35.38,35.60,35.30
35.77,35.40,35.77,35.18
35.28,35.60,35.65,35.26
36.97,37.26,37.27,36.90
36.99,37.39,37.39,36.98
37.45,37.30,37.57,37.26
38.80,38.94,38.95,37.77
40.09,40.44,40.44,39.81
40.97,41.26,41.31,40.97
40.26,40.56,40.64,40.08
40.46,40.30,40.50,40.19
39.20,38.91,39.20,38.77
39.35,39.55,39.66,39.25
39.40,38.80,39.73,38.57
38.74,39.19,39.23,38.74
38.86,39.09,39.14,38.79
39.39,39.47,39.82,39.39
39.29,38.81,39.29,38.72
38.53,38.65,38.69,38.44
37.97,37.58,37.97,37.33
37.51,37.33,37.51,37.14
37.44,37.47,37.52,37.30
37.34,36.85,37.35,36.83
36.61,37.02,37.03,36.60
36.72,36.50,36.72,36.50
36.59,36.55,36.73,36.23
36.06,36.21,36.21,35.61
35.94,36.26,36.27,35.94
37.28,37.30,37.50,37.28
37.68,37.38,37.99,37.37
37.79,37.50,37.92,37.48
37.87,37.50,37.87,37.41
37.28,37.36,37.44,37.15
37.37,37.62,37.63,37.34
37.58,37.46,37.65,37.41
37.25,37.32,37.42,37.13
37.19,36.85,37.34,36.75
37.19,37.28,37.39,37.19
37.43,37.34,37.65,37.25
37.25,37.00,37.35,36.96
37.00,37.24,37.42,36.89
36.98,36.79,36.98,36.75
37.20,37.54,37.57,37.19
37.84,38.09,38.11,37.84
38.02,38.10,38.13,37.98
37.76,36.96,37.76,36.86
37.02,37.02,37.50,36.94
37.19,37.11,37.19,36.91
36.97,37.17,37.44,36.97
37.11,37.28,37.34,37.01
37.97,38.30,38.32,37.36
37.63,37.46,37.65,37.23
37.72,38.00,38.16,37.72
38.50,38.60,38.75,38.43
38.39,38.69,38.75,38.39
38.64,38.55,38.70,38.36
38.98,38.93,39.00,38.68
39.82,39.93,40.03,39.69
40.20,40.51,40.56,40.10
39.99,39.33,39.99,39.20
38.46,38.52,38.63,38.25
37.82,37.69,37.82,37.58
37.78,37.93,38.05,37.63
38.06,38.02,38.16,37.89
38.06,37.96,38.13,37.62
37.29,37.32,37.44,37.18
37.63,37.10,37.65,36.97
36.94,37.08,37.10,36.82
37.57,37.39,37.64,37.35
36.93,36.93,37.04,36.85
36.67,36.75,36.83,36.57
37.01,36.60,37.08,36.55
36.47,36.21,36.47,35.99
34.97,34.84,35.06,34.66
34.47,33.98,35.00,33.92
33.87,33.73,33.92,33.41
33.45,33.01,33.49,32.62
33.80,33.53,33.99,33.43
33.90,33.75,34.13,33.59
33.25,33.55,33.60,33.12
33.24,32.34,33.24,32.30
32.70,33.31,33.43,32.70
33.29,33.22,33.43,33.09
33.85,34.07,34.15,33.42
34.51,34.36,34.99,34.20
33.75,33.52,33.87,33.39
33.58,34.01,34.02,33.58
34.37,34.40,34.59,34.28
33.94,33.89,33.97,33.61
34.25,34.47,34.62,33.99
36.20,35.86,36.22,35.80
35.63,35.15,35.70,35.11
34.86,34.83,34.90,34.52
35.91,35.73,36.03,35.61
36.07,36.03,36.29,35.97
36.17,36.00,36.28,35.93
36.95,36.86,37.12,36.68
36.63,36.83,36.85,36.49
37.02,36.90,37.11,36.62
36.29,36.39,36.42,36.05
36.81,37.01,37.03,36.60
36.72,36.79,36.80,36.60
37.63,37.86,37.87,37.43
36.62,36.75,36.89,36.47
36.01,35.80,36.01,35.43
35.90,35.61,36.01,35.52
34.28,34.74,34.75,34.19
34.82,34.06,34.82,34.02
34.13,34.28,34.40,34.13
34.57,34.80,34.83,34.54
34.41,34.59,34.69,34.41
34.51,34.14,34.62,34.05
33.75,33.61,33.76,33.19
33.59,33.50,33.83,33.44
33.75,33.77,33.92,33.64
33.85,33.80,33.93,33.66
34.71,34.64,34.80,34.54
34.62,34.90,35.01,34.60
34.90,34.93,35.14,34.85
35.09,35.15,35.16,34.85
35.56,35.68,35.68,35.49
35.53,35.53,35.55,35.35
35.10,34.88,35.10,34.37
35.37,35.06,35.58,34.98
34.82,34.65,34.86,34.58
35.42,35.36,35.50,35.07
35.70,36.26,36.26,35.70
36.25,35.80,36.25,35.79
35.78,35.70,35.78,35.52
36.04,35.96,36.04,35.79
35.64,35.37,35.73,35.04
35.52,35.84,35.88,35.47
35.67,35.63,35.70,35.48
35.58,35.69,35.69,35.45
35.26,35.10,35.26,35.01
34.78,34.79,35.00,34.50
34.64,34.66,34.81,34.49
34.25,34.41,34.62,33.76
34.00,34.02,34.17,33.77
34.08,34.26,34.46,34.08
34.07,34.33,34.37,34.05
34.36,34.67,34.71,34.13
34.48,34.68,34.71,34.42
34.55,34.64,34.65,34.33
34.63,34.78,34.95,34.53
34.19,34.22,34.40,34.01
34.67,34.77,34.92,34.63
34.79,34.75,34.87,34.64
34.61,34.92,34.93,34.61
35.31,35.26,35.42,35.23
35.99,35.76,36.06,35.74
35.79,35.66,35.83,35.42
36.13,36.12,36.13,35.89
36.18,36.33,36.33,36.02
35.83,35.87,35.96,35.78
34.87,34.77,34.87,34.62
34.99,35.15,35.16,34.92
34.80,35.08,35.10,34.65
34.67,34.51,34.67,34.42
34.64,34.70,34.76,34.46
34.56,34.57,34.66,34.47
34.13,34.02,34.17,34.00
34.00,33.80,34.00,33.77
33.50,33.58,33.64,33.46
33.69,33.42,33.69,33.25
33.64,33.92,33.94,33.63
34.01,33.95,34.38,33.92
34.51,34.44,34.51,34.06
34.37,34.77,34.78,34.37
34.65,34.71,34.87,34.60
34.95,34.73,35.02,34.69
34.27,34.21,34.43,34.17
34.30,34.09,34.30,34.08
33.70,33.95,33.95,33.65
33.90,33.90,34.01,33.66
34.10,33.99,34.15,33.98
33.65,33.59,33.69,33.40
33.74,33.66,33.75,33.58
34.32,34.28,34.54,34.28
34.05,34.20,34.23,33.98
34.32,34.45,34.55,34.17
34.67,34.95,35.00,34.62
34.69,34.76,34.89,34.69
34.50,34.64,34.71,34.50
34.45,34.63,34.70,34.45
34.53,34.75,34.76,34.42
34.92,35.00,35.00,34.73
35.06,35.01,35.08,34.90
35.48,35.83,35.84,35.34
34.90,35.22,35.25,34.89
34.82,34.71,34.90,34.71
34.58,34.64,34.71,34.41
34.84,34.86,34.89,34.65
35.00,35.04,35.14,34.91
35.20,34.88,35.21,34.82
34.88,35.04,35.15,34.81
34.90,35.15,35.15,34.87
35.38,35.54,35.62,35.38
36.00,36.17,36.20,35.87
35.73,35.74,35.86,35.57
35.46,35.97,35.98,35.46
37.56,37.82,37.82,37.33
38.55,38.63,38.75,38.54
38.99,38.99,39.03,38.66
38.88,39.12,39.13,38.72
38.96,39.13,39.28,38.90
38.94,38.98,38.99,38.73
38.81,38.58,38.92,38.52
39.04,39.21,39.45,39.04
39.50,39.29,39.54,39.15
39.54,39.67,39.73,39.46
39.50,39.46,39.53,39.40
39.49,39.68,39.70,39.47
39.49,39.44,39.65,39.34
39.88,40.10,40.14,39.87
39.95,39.87,40.20,39.53
39.99,40.09,40.10,39.85
40.12,40.12,40.22,40.06
39.92,40.25,40.26,39.92
38.77,38.61,38.80,38.49
39.22,39.09,39.22,38.84
39.21,39.31,39.38,39.20
40.40,40.30,40.40,40.13
41.15,41.32,41.43,40.95
40.34,40.07,40.75,40.00
40.65,40.69,40.75,40.44
41.06,41.22,41.22,40.98
42.01,42.00,42.23,41.91
41.60,41.37,41.68,41.29
40.86,41.03,41.05,40.60
40.70,40.39,40.85,40.17
40.55,39.93,40.55,39.78
39.92,39.63,39.92,39.49
