KB,KB Financial Group Inc,NASDAQ
39.50,39.36,39.51,39.26
39.36,39.33,39.45,39.25
37.69,37.50,37.73,37.48
37.84,37.96,38.13,37.59
38.41,38.20,38.50,38.20
38.24,38.15,38.37,38.13
38.14,37.75,38.17,37.74
37.73,37.55,37.73,37.38
37.93,37.97,38.05,37.85
38.44,38.78,38.87,38.40
38.22,37.88,38.22,37.88
36.74,36.88,36.98,36.58
36.86,36.94,37.08,36.75
36.50,36.22,36.52,36.11
35.31,35.12,35.52,35.04
35.42,35.17,35.42,34.87
35.32,35.20,35.45,34.99
35.45,35.65,36.08,35.45
35.93,35.63,36.05,35.59
35.67,36.32,36.40,35.52
36.45,35.78,36.45,35.53
35.53,35.06,35.57,35.03
35.25,35.46,35.88,35.25
35.30,35.21,35.57,35.15
35.59,35.51,35.73,35.01
35.04,35.48,35.68,34.85
35.71,35.75,35.88,35.49
35.87,36.15,36.21,35.85
35.69,35.68,35.91,35.52
36.11,36.05,36.40,35.97
36.88,37.06,37.15,36.84
37.28,37.25,37.40,37.11
38.74,38.42,38.74,38.37
38.87,39.45,39.47,38.87
40.15,39.79,40.27,39.70
40.45,40.63,40.73,40.29
38.84,38.70,39.14,38.57
38.57,38.31,38.59,38.22
38.08,38.12,38.16,37.89
38.24,38.05,38.24,37.82
38.22,38.01,38.27,37.99
37.04,37.27,37.31,36.64
36.96,36.94,37.00,36.81
36.95,36.92,36.95,36.68
36.95,36.95,37.16,36.88
37.17,36.83,37.17,36.66
36.08,36.10,36.10,35.40
36.11,36.17,36.20,36.05
35.82,35.67,35.85,35.62
35.75,35.91,36.00,35.71
35.56,35.69,35.71,35.43
35.61,36.09,36.18,35.61
36.23,36.09,36.23,35.71
36.00,35.97,36.27,35.92
36.13,36.44,36.46,36.04
35.01,34.93,35.03,34.85
34.57,34.77,34.80,34.46
34.62,34.57,34.69,34.50
34.67,34.80,34.83,34.57
35.09,35.19,35.21,34.82
34.91,35.05,35.17,34.87
35.32,35.17,35.43,35.03
34.99,35.37,35.37,34.97
34.90,34.60,34.90,34.58
34.67,34.75,34.93,34.58
34.75,34.10,34.88,34.01
34.25,33.56,34.25,33.49
34.68,34.61,35.12,33.98
34.47,34.76,35.09,34.47
35.18,35.14,35.18,34.89
35.07,34.75,35.25,34.75
34.62,34.43,34.63,34.36
34.14,34.22,34.36,34.07
34.63,35.02,35.09,34.63
34.81,35.41,35.63,34.71
34.46,33.77,34.46,33.77
33.14,32.68,33.14,32.61
33.00,32.62,33.00,32.60
32.83,32.25,32.83,32.20
32.25,31.22,32.25,31.20
32.05,31.60,32.23,31.50
31.78,31.65,31.82,31.50
33.15,33.28,33.43,33.03
33.41,33.56,33.63,33.33
33.10,32.63,33.10,32.48
33.15,33.10,33.40,32.81
33.40,33.32,33.57,33.11
33.71,33.49,33.72,33.31
33.32,33.58,33.58,33.18
33.70,33.63,33.74,33.51
34.01,34.32,34.38,33.96
34.25,34.85,34.92,34.25
34.68,34.81,34.83,34.56
35.12,35.43,35.44,35.11
34.76,34.61,34.82,34.53
33.64,33.30,33.95,33.25
33.71,33.90,33.92,33.62
33.13,33.75,33.89,33.12
33.86,34.42,34.48,33.85
34.68,34.74,34.98,34.66
34.96,34.81,35.17,34.69
33.50,34.48,34.60,33.38
34.15,34.31,34.46,34.11
33.96,33.74,33.96,33.50
33.81,33.72,33.84,33.55
33.62,33.46,33.69,33.26
33.45,33.52,33.64,33.40
34.24,34.48,34.63,34.20
34.54,34.68,34.77,34.45
34.57,34.67,34.80,34.42
34.43,34.21,34.55,34.16
34.29,34.84,34.93,34.19
34.95,34.65,34.95,34.54
34.83,35.21,35.27,34.66
35.48,35.39,35.57,35.39
36.06,35.94,36.26,35.81
35.50,35.63,35.66,35.41
34.67,34.66,34.70,34.37
34.66,34.38,34.66,34.26
34.46,34.50,34.55,34.37
34.24,34.24,34.33,34.10
33.30,33.12,33.39,32.91
33.20,33.06,33.20,33.06
32.74,32.57,32.88,32.55
32.52,32.49,32.57,32.40
34.19,34.17,34.25,34.03
33.68,33.75,34.11,33.61
33.90,33.85,34.00,33.80
34.51,34.46,34.55,34.21
34.31,35.15,35.22,34.31
35.45,35.07,35.45,34.84
35.54,35.97,36.14,35.54
35.92,35.90,36.09,35.80
35.15,35.22,35.39,35.15
34.61,34.30,34.78,34.26
35.14,34.96,35.22,34.90
34.61,34.69,34.74,34.48
35.04,35.24,35.26,35.00
35.32,35.14,35.34,35.14
35.06,35.27,35.28,34.98
35.31,35.34,35.47,35.28
35.44,35.48,35.66,35.35
34.74,34.72,34.88,34.68
34.80,34.55,34.84,34.52
33.89,33.69,33.95,33.49
34.41,34.61,34.64,34.32
34.92,34.53,34.92,34.51
37.05,37.07,37.19,36.47
36.64,37.08,37.09,36.61
37.11,37.78,37.80,37.03
37.28,37.66,37.81,37.15
37.93,37.72,38.01,37.54
37.51,37.69,37.73,37.51
37.31,37.42,37.54,37.05
37.90,38.20,38.42,37.83
38.86,38.57,38.86,38.46
38.05,37.94,38.25,37.68
38.29,37.71,38.39,37.46
37.90,38.41,38.58,37.90
38.13,38.13,38.26,37.96
38.27,38.32,38.33,37.91
38.62,38.91,38.91,38.50
38.78,38.68,38.90,38.57
38.86,38.56,38.86,38.45
38.15,38.01,38.15,37.89
37.79,38.15,38.22,37.79
37.56,37.41,37.65,37.30
37.62,37.84,37.92,37.46
38.28,38.06,38.28,37.90
37.94,38.26,38.37,37.94
38.01,37.92,38.01,37.64
37.36,37.07,37.37,37.07
37.59,37.67,37.71,37.40
37.57,37.57,37.67,37.48
36.37,36.31,36.51,36.26
37.46,37.14,37.46,37.07
36.38,35.88,36.39,35.80
35.28,35.35,35.41,35.23
35.56,35.57,35.62,35.35
35.99,35.85,36.05,35.83
35.50,35.14,35.53,35.10
35.77,36.01,36.07,35.74
35.88,35.79,36.05,35.79
34.86,34.82,35.00,34.70
34.36,34.41,34.65,34.20
34.85,34.75,34.86,34.65
34.71,34.73,34.80,34.62
35.82,36.00,36.06,35.79
35.93,35.83,35.93,35.70
35.05,35.01,35.10,34.92
34.52,34.01,34.52,33.96
33.42,33.66,33.73,33.42
33.37,33.50,33.59,33.13
34.29,33.81,34.29,33.64
32.51,32.64,32.92,32.51
33.39,33.39,33.47,33.23
33.91,33.99,34.06,33.81
34.05,33.85,34.09,33.85
33.59,33.35,33.78,33.32
33.58,33.55,33.60,33.46
32.90,32.69,33.05,32.67
33.05,32.87,33.12,32.78
33.04,32.81,33.04,32.76
32.49,32.29,32.52,32.19
31.54,31.50,31.69,31.42
31.65,31.90,31.91,31.29
31.38,30.84,31.40,30.83
31.41,31.12,31.52,31.06
31.71,31.63,31.73,31.47
32.15,31.88,32.15,31.86
32.03,32.06,32.24,31.93
30.70,30.73,31.38,30.64
31.24,31.04,31.24,30.84
30.38,30.33,30.39,30.18
30.10,30.05,30.18,29.96
30.39,30.22,30.39,30.15
30.25,30.30,30.30,30.02
30.49,29.78,30.60,29.77
29.50,29.27,29.57,29.02
30.23,30.28,30.39,30.17
30.70,30.83,30.86,30.62
30.87,30.83,30.97,30.82
31.23,31.19,31.27,31.09
31.63,31.49,31.67,31.38
31.71,31.80,31.88,31.57
32.20,32.32,32.49,32.20
31.88,31.48,32.01,31.44
31.67,31.58,31.92,31.52
31.73,31.74,31.83,31.61
32.44,32.71,32.76,32.43
32.09,31.79,32.09,31.60
31.74,31.52,31.75,31.45
30.92,30.58,31.00,30.56
30.63,30.62,30.89,30.57
30.55,30.54,30.72,30.51
31.06,31.09,31.20,31.01
31.28,31.07,31.28,30.92
30.47,30.19,30.47,30.18
30.21,30.15,30.29,29.98
28.22,28.53,29.19,28.21
29.70,28.88,29.79,28.87
29.26,29.15,29.28,28.75
29.50,29.87,29.88,29.41
30.29,30.41,30.56,30.14
30.12,29.91,30.12,29.78
29.55,29.23,29.59,29.20
29.82,29.71,30.12,29.56
29.17,28.79,29.34,28.79
28.68,28.32,28.87,28.31
28.63,28.71,28.72,28.41
29.18,28.78,29.42,28.74
29.37,29.55,29.65,29.18
29.29,29.48,29.49,29.22
29.47,29.38,29.47,29.27
29.38,29.36,29.53,29.03
29.86,30.40,30.43,29.85
30.39,30.29,30.75,30.28
29.69,29.10,29.73,28.97
29.48,29.29,29.51,29.11
29.18,29.14,29.21,28.85
28.96,28.69,29.07,28.69
28.60,28.96,28.96,28.52
29.17,28.79,29.18,28.68
28.59,28.07,28.63,28.06
28.12,27.99,28.19,27.93
29.31,29.39,29.43,29.12
29.61,29.68,29.78,29.51
29.12,29.51,29.53,28.92
29.73,29.95,29.97,29.59
29.68,29.88,29.96,29.61
29.59,29.89,30.15,29.59
29.75,30.00,30.01,29.67
30.15,30.48,30.71,30.15
30.62,30.77,30.82,30.50
30.61,30.56,30.75,30.43
30.47,30.56,30.68,30.42
31.11,31.30,31.33,31.01
31.22,31.22,31.33,31.09
31.26,31.24,31.41,31.19
31.97,31.97,32.05,31.76
32.11,31.85,32.14,31.85
32.42,32.70,32.78,32.33
32.82,32.66,33.00,32.56
32.50,32.42,32.61,32.33
31.95,32.16,32.36,31.95
31.97,31.82,32.04,31.61
31.50,31.24,31.50,30.99
31.65,31.53,31.73,31.36
31.60,31.66,31.69,31.42
32.17,32.39,32.50,32.17
32.24,31.64,32.24,31.58
31.74,31.91,31.96,31.74
31.32,31.30,31.53,31.15
31.32,31.48,31.58,31.27
30.92,30.81,30.92,30.64
31.01,30.83,31.01,30.74
30.89,30.62,31.00,30.59
30.02,29.70,30.04,29.62
29.61,29.72,29.72,29.41
29.61,29.44,29.68,29.37
29.93,30.16,30.23,29.83
30.50,30.55,30.61,30.42
30.50,30.45,30.55,30.40
30.39,30.21,30.41,30.19
30.44,30.61,30.69,30.44
30.56,30.60,30.75,30.48
30.72,30.49,30.81,30.48
30.34,30.22,30.38,30.07
30.46,30.71,30.71,30.34
30.37,29.91,30.37,29.80
29.85,29.50,29.85,29.36
29.46,29.92,29.92,29.46
29.26,29.03,29.38,28.91
28.73,28.75,28.87,28.62
28.75,28.78,28.94,28.60
29.13,29.16,29.29,29.11
28.74,28.36,28.80,28.32
28.68,28.64,28.76,28.37
28.83,28.83,29.04,28.71
29.26,29.57,29.68,29.15
28.87,28.20,28.88,28.10
28.39,28.20,28.54,28.20
28.79,28.81,28.82,28.52
28.46,28.82,28.83,28.46
29.06,29.28,29.29,29.00
29.09,29.06,29.22,29.00
28.74,28.91,28.95,28.53
28.87,28.76,29.10,28.60
28.22,27.95,28.32,27.91
28.14,27.87,28.14,27.86
27.04,27.09,27.22,26.87
27.52,27.28,27.65,27.23
26.78,26.77,26.94,26.73
26.52,26.22,26.71,26.21
26.49,25.98,26.49,25.95
26.20,26.13,26.20,25.89
26.39,26.10,26.40,25.91
26.55,26.12,26.71,26.01
25.76,25.62,25.78,25.26
24.35,24.37,24.57,24.11
24.50,24.19,24.50,23.98
23.64,23.31,23.64,22.84
23.57,23.66,23.82,23.39
24.08,24.31,24.42,24.08
24.76,24.19,24.81,24.19
24.17,24.35,24.35,23.97
24.49,24.26,24.63,24.06
25.01,24.63,25.03,24.57
24.63,25.16,25.21,24.63
24.66,24.70,24.72,24.41
24.48,23.59,24.48,23.54
23.47,23.80,23.80,22.94
23.82,24.28,24.54,23.82
24.40,24.56,24.63,24.40
24.19,23.89,24.30,23.75
23.52,23.62,23.92,23.45
23.86,23.63,24.13,23.59
23.51,23.23,23.58,23.01
23.49,23.95,23.97,23.49
24.20,24.47,24.50,24.12
25.08,25.68,25.79,25.08
24.98,24.58,24.98,24.49
24.34,24.34,24.42,24.19
24.60,24.76,24.76,24.54
24.70,24.06,24.70,24.06
24.07,24.15,24.33,23.88
23.98,24.00,24.02,23.75
24.23,23.98,24.24,23.90
23.98,23.76,23.98,23.75
24.03,24.78,24.78,24.03
24.51,24.87,24.92,24.48
25.18,25.51,25.51,25.16
26.09,26.45,26.47,26.09
26.56,26.70,26.77,26.44
26.31,26.06,26.31,25.92
26.23,26.41,26.50,26.16
26.55,26.68,26.72,26.34
27.12,27.47,27.49,27.12
27.39,27.45,27.60,27.21
27.00,27.01,27.01,26.79
27.05,27.55,27.58,27.05
27.71,28.00,28.14,27.65
28.23,28.01,28.35,28.00
27.97,28.08,28.17,27.87
28.00,28.16,28.34,27.92
27.95,27.72,27.95,27.67
27.23,27.44,27.44,27.19
27.35,27.41,27.50,27.32
27.52,28.03,28.04,27.48
27.95,27.83,28.02,27.78
27.81,27.59,27.92,27.59
27.46,27.75,27.76,27.32
27.76,27.55,27.85,27.53
27.82,27.86,27.96,27.72
28.13,28.80,28.82,28.03
28.49,28.01,28.50,27.88
28.39,28.29,28.59,28.23
28.07,28.01,28.24,27.97
27.71,28.17,28.21,27.66
27.83,28.53,28.62,27.73
29.08,29.39,29.39,28.95
29.68,29.49,29.79,29.48
29.28,29.98,30.01,29.28
30.37,30.61,30.75,30.17
30.65,30.92,31.01,30.65
31.03,31.10,31.21,30.85
31.10,31.24,31.52,30.39
31.51,31.38,31.63,31.30
31.03,31.08,31.13,30.86
30.85,31.11,31.19,30.85
30.80,30.84,31.18,30.58
30.67,30.41,30.67,30.19
30.13,30.06,30.17,29.87
29.42,29.18,29.60,29.17
28.68,28.76,28.83,28.53
28.67,28.58,28.87,28.47
28.49,28.68,28.78,28.40
28.64,28.49,28.64,28.37
28.73,28.87,28.95,28.43
28.86,28.86,29.10,28.72
28.85,28.44,28.85,28.43
28.14,27.97,28.48,27.94
28.17,28.41,28.45,28.17
28.41,28.24,28.61,28.24
27.95,27.83,28.08,27.60
28.11,28.47,28.58,28.09
28.46,28.45,28.65,28.31
28.10,28.02,28.19,27.98
28.10,28.68,28.72,28.03
28.94,29.22,29.26,28.78
28.96,28.84,29.04,28.84
28.81,28.88,28.94,28.60
28.87,28.76,29.02,28.70
28.49,28.55,28.70,28.35
28.67,28.80,28.82,28.47
28.99,29.27,29.28,28.80
29.35,29.47,29.66,29.12
29.26,29.33,29.48,29.14
29.50,29.83,29.93,29.50
30.31,30.20,30.37,30.16
29.74,29.38,29.78,29.33
28.84,28.92,29.14,28.79
28.79,28.59,28.95,28.47
28.36,28.18,28.54,28.18
28.04,28.46,28.51,27.95
28.30,28.37,28.55,28.30
29.74,29.25,29.74,29.25
28.99,29.28,29.35,28.99
29.73,29.46,29.75,29.46
30.12,30.18,30.23,29.90
28.77,28.08,28.80,28.07
27.22,26.59,27.22,26.45
27.53,27.72,27.72,27.37
28.24,28.47,28.48,28.14
28.36,28.46,28.46,28.14
28.55,28.51,28.65,28.38
27.98,27.71,28.03,27.68
27.09,27.54,27.58,27.09
27.77,27.57,27.87,27.50
27.58,27.81,27.90,27.48
28.07,28.10,28.13,28.01
28.87,28.90,29.03,28.74
29.27,29.01,29.27,28.87
29.31,29.29,29.51,29.29
30.09,29.70,30.09,29.68
29.60,29.82,29.87,29.60
30.02,29.85,30.03,29.82
29.80,29.68,29.82,29.66
29.90,30.24,30.47,29.78
30.00,31.00,31.05,30.00
32.00,31.64,32.10,31.57
31.66,31.73,31.87,31.59
31.82,31.89,31.98,31.61
31.46,31.67,31.73,31.43
31.51,31.76,31.81,31.51
31.75,31.76,32.00,31.71
31.59,31.49,31.98,31.37
31.42,31.70,31.70,31.32
31.84,31.94,31.98,31.67
32.46,32.68,32.69,32.35
33.66,33.32,33.66,33.28
34.09,34.16,34.24,33.92
34.30,34.27,34.33,34.09
34.22,34.56,34.57,34.07
34.18,34.17,34.31,34.02
34.20,34.61,34.73,34.20
34.26,34.36,34.50,34.15
33.57,33.91,33.93,33.47
33.58,33.88,33.89,33.55
33.25,33.65,33.66,33.25
33.19,33.21,33.21,32.90
33.58,33.34,33.69,33.33
32.99,33.10,33.11,32.82
33.95,34.20,34.27,33.95
33.90,33.64,34.13,33.47
34.31,34.55,34.69,34.09
34.83,34.76,35.03,34.71
34.91,34.74,34.91,34.61
34.93,35.33,35.40,34.93
35.26,35.32,35.48,35.26
35.77,36.03,36.06,35.71
36.31,36.35,36.59,36.23
35.89,35.79,35.97,35.37
35.55,35.22,35.87,35.22
35.20,35.80,35.88,35.19
34.14,33.78,34.25,33.72
33.67,33.81,34.12,33.64
33.81,34.18,34.30,33.77
33.98,33.69,33.98,33.58
34.15,33.79,34.20,33.78
34.01,34.03,34.31,33.94
34.87,35.05,35.06,34.55
34.96,34.84,35.23,34.79
35.06,34.75,35.16,34.75
34.62,34.15,34.77,34.14
34.55,34.88,34.94,34.51
34.73,35.02,35.03,34.54
34.55,34.11,34.71,34.04
34.43,34.21,34.47,34.12
34.26,34.27,34.36,34.01
34.26,34.33,34.64,34.15
34.18,34.22,34.32,34.16
34.40,34.59,34.63,34.33
34.37,34.15,34.38,34.02
35.14,35.40,35.45,35.12
35.37,35.47,35.53,35.27
34.69,35.17,35.32,34.69
34.31,34.19,34.44,34.09
34.58,34.32,34.71,34.25
34.98,34.78,34.98,34.76
36.53,36.01,36.53,35.33
36.40,36.32,36.45,36.14
36.28,36.83,37.14,36.28
37.35,37.28,37.44,37.05
38.18,37.86,38.22,37.76
38.32,38.39,38.56,38.25
37.56,37.72,37.82,37.53
37.42,37.39,37.47,37.24
36.76,36.52,36.85,36.35
36.95,36.98,37.02,36.86
36.68,36.29,36.78,36.16
35.82,35.60,35.88,35.51
35.65,35.97,35.97,35.65
35.30,35.50,35.61,35.23
36.02,36.38,36.39,35.91
36.17,36.19,36.40,35.80
35.67,35.87,36.04,35.66
35.81,36.13,36.37,35.77
36.39,36.26,36.56,35.93
35.78,36.13,36.25,35.68
35.88,36.52,36.52,35.87
35.13,35.30,35.41,35.02
34.87,34.80,35.01,34.71
34.77,34.71,34.87,34.66
34.62,34.56,34.62,34.36
34.87,34.85,34.90,34.62
35.31,35.26,35.46,35.20
35.49,35.51,35.53,35.35
35.60,35.30,35.70,35.30
35.68,35.83,35.93,35.61
35.90,35.82,36.13,35.79
35.75,35.52,35.88,35.49
35.78,35.79,35.83,35.58
35.59,35.46,35.65,35.41
34.93,35.30,35.36,34.75
36.03,36.67,36.67,35.73
37.95,38.29,38.33,37.87
36.99,37.30,37.44,36.99
37.19,37.16,37.50,37.12
36.99,36.99,37.09,36.78
36.75,36.47,37.15,36.44
36.03,36.36,36.40,36.03
36.97,36.79,37.16,36.79
37.04,36.94,37.12,36.86
36.89,36.98,37.06,36.80
36.80,37.07,37.10,36.77
36.57,36.51,36.57,36.33
36.14,36.47,36.54,36.14
36.09,36.48,36.48,36.00
36.18,35.89,36.31,35.85
35.51,35.18,35.62,35.11
35.40,35.29,35.44,35.21
36.10,36.06,36.30,35.98
36.40,36.55,36.65,36.35
36.00,36.10,36.29,35.95
35.85,35.60,35.85,35.50
35.16,35.47,35.70,35.16
36.01,36.38,36.45,36.01
36.24,36.75,36.75,36.23
37.18,37.07,37.28,37.03
37.27,37.16,37.44,37.10
