MANT,ManTech International Corporation - Class A Common Stock,NASDAQ
48.60,49.45,49.62,48.60
49.53,48.84,49.53,47.02
48.69,49.01,49.26,48.50
48.83,48.93,49.08,48.50
48.94,49.25,49.40,48.66
49.60,49.41,49.60,49.28
49.15,49.74,49.96,49.13
49.75,50.06,50.15,49.50
50.00,50.28,50.63,49.80
50.47,50.16,50.53,49.86
50.06,50.46,50.68,49.77
50.06,50.25,50.38,49.86
50.50,50.14,51.31,49.95
50.01,48.78,50.65,48.61
49.16,48.85,49.21,48.78
48.85,48.77,49.11,48.22
48.60,48.87,48.97,48.30
48.78,47.79,48.78,47.75
47.89,47.91,48.41,47.47
48.01,48.13,48.24,47.89
48.30,47.43,48.49,47.35
47.45,46.71,47.54,46.53
46.67,46.00,46.77,46.00
45.96,44.93,46.34,44.38
45.09,44.89,45.09,43.75
45.30,44.93,45.99,44.49
44.81,44.75,44.95,43.97
44.60,45.10,45.37,44.11
45.00,44.67,45.10,44.48
44.91,45.30,45.33,44.47
45.33,46.24,46.25,45.17
46.35,46.72,46.88,46.29
46.83,47.23,47.60,46.81
47.43,47.32,47.78,46.83
47.15,47.50,47.71,46.77
47.39,48.12,48.22,47.23
49.00,49.38,50.11,49.00
49.62,49.38,49.75,49.05
49.30,49.80,50.04,49.26
49.73,50.00,50.05,49.73
50.04,49.97,50.27,49.81
49.62,50.52,50.61,49.62
50.55,50.46,50.73,50.11
50.27,50.15,50.71,50.11
49.87,50.34,50.50,49.87
50.34,50.57,50.71,50.28
50.25,50.48,50.49,50.09
50.41,50.50,50.51,50.19
49.62,50.05,50.10,49.43
50.25,50.40,50.43,50.16
50.24,51.10,51.10,50.24
50.96,51.52,51.60,50.66
51.60,50.60,51.60,50.41
50.32,51.25,51.46,50.28
51.38,51.27,51.83,50.82
51.13,51.12,51.34,50.78
51.21,51.27,51.79,50.87
51.55,50.94,51.55,50.81
51.14,51.05,51.14,50.81
51.19,51.02,51.29,50.76
50.73,48.83,50.73,48.80
48.83,49.30,49.32,48.61
49.18,48.97,49.39,48.57
48.94,49.75,49.87,48.87
49.59,50.00,50.10,49.42
50.04,49.94,50.15,49.77
49.80,49.92,49.98,49.65
49.92,50.00,50.30,49.91
49.96,49.99,50.19,49.86
50.03,50.00,50.10,49.76
49.95,49.78,50.13,49.62
49.82,49.20,50.10,49.12
48.99,49.32,49.69,48.99
49.59,49.79,49.80,49.30
49.92,49.77,50.09,49.30
49.69,49.99,50.16,49.30
50.16,50.36,50.48,49.89
50.39,50.02,50.76,49.93
49.96,50.26,51.00,49.96
50.14,49.37,50.22,49.23
45.50,45.63,47.47,42.92
45.33,45.08,45.76,44.86
45.00,45.01,45.15,44.51
44.78,44.75,45.42,44.51
44.69,44.26,44.99,44.10
44.26,43.73,44.65,41.95
43.61,43.62,44.01,42.69
44.66,43.47,44.84,42.87
43.42,43.14,43.69,43.02
43.25,43.45,43.62,43.08
43.26,43.69,43.84,43.03
43.66,43.43,43.97,43.01
43.73,44.97,45.45,43.67
45.42,45.61,45.71,44.93
45.61,46.00,46.38,45.43
45.58,44.22,45.78,44.22
44.03,44.80,44.99,43.34
45.08,44.07,45.08,44.06
43.75,43.85,43.98,42.84
44.15,44.96,45.11,43.91
45.71,46.35,46.35,45.22
45.95,46.23,46.81,45.74
46.29,46.27,46.95,45.76
46.51,46.72,46.77,46.03
46.33,47.01,47.12,46.32
46.42,45.91,46.49,45.82
46.11,45.80,46.20,45.50
46.02,45.01,46.02,44.36
45.18,45.07,45.51,44.82
45.52,46.44,46.68,45.52
46.10,46.20,46.52,45.81
46.34,46.50,46.97,46.34
46.50,46.66,46.87,46.06
46.37,46.70,47.00,46.31
46.97,46.44,47.15,46.26
46.51,46.11,46.95,45.78
46.50,45.95,46.96,45.67
45.76,44.80,46.39,44.70
44.63,44.19,44.64,43.65
44.00,43.49,44.46,43.43
43.54,43.75,44.19,43.51
43.68,43.44,44.26,43.36
43.09,42.88,43.53,42.75
42.88,42.57,43.42,42.50
42.53,41.48,42.63,41.33
41.75,41.22,41.77,41.10
41.32,40.76,41.66,40.67
40.90,41.45,41.45,40.62
41.72,41.90,42.20,41.53
41.74,42.05,42.31,41.67
42.14,41.46,42.14,41.15
41.62,42.11,42.26,41.31
42.14,42.01,42.33,41.72
41.90,41.35,42.01,40.96
41.14,40.49,41.53,40.47
40.50,40.75,40.86,40.47
38.46,37.43,38.46,36.98
37.17,37.21,37.73,37.01
37.82,38.22,38.50,37.72
38.33,38.81,38.83,38.00
39.16,40.14,40.61,38.98
40.38,39.84,40.73,39.40
39.63,38.84,39.68,38.76
39.00,40.30,41.14,38.88
39.76,39.65,40.16,39.38
40.18,39.95,40.25,39.29
39.84,39.59,39.98,39.19
39.78,40.31,40.38,39.40
40.29,40.25,40.52,40.03
39.80,39.74,40.10,39.31
39.97,40.34,40.39,39.67
40.00,38.84,40.00,38.78
38.57,37.40,38.65,37.14
37.02,37.41,37.56,36.73
37.20,36.39,37.46,36.35
36.41,36.56,36.79,36.26
36.82,36.52,36.95,36.50
36.65,36.48,36.65,36.11
36.41,35.76,36.50,35.38
35.60,35.78,36.05,35.15
35.96,35.29,35.96,35.28
35.09,34.91,35.47,34.85
34.73,35.26,35.44,34.69
35.35,35.00,35.50,34.93
35.25,35.76,35.82,35.13
35.81,35.60,35.81,35.42
35.48,35.39,35.57,35.14
35.73,36.18,36.18,35.19
36.06,35.39,36.08,35.15
35.60,36.73,36.79,35.57
36.77,36.69,37.05,36.47
36.74,36.93,37.14,36.70
37.39,36.96,37.74,36.78
36.94,37.23,37.47,36.63
37.53,38.00,38.18,37.37
37.93,37.46,38.18,37.38
37.32,37.17,37.57,37.14
36.95,37.37,37.58,36.88
37.72,37.95,38.10,37.45
38.18,39.21,39.27,37.95
39.31,38.77,39.31,38.53
38.52,37.51,38.75,37.25
37.27,36.69,37.27,36.59
37.09,38.04,38.04,36.65
38.17,37.91,38.30,37.67
38.10,37.30,38.10,37.12
37.18,38.49,38.63,37.18
38.82,39.60,40.00,38.68
40.00,39.57,40.40,39.29
39.71,38.90,39.91,38.88
39.31,39.79,39.87,38.90
39.81,39.56,39.99,39.45
39.87,39.67,39.96,39.34
39.82,39.68,39.92,39.03
39.76,39.69,40.10,39.58
39.55,39.58,39.88,39.28
39.63,40.18,40.31,39.63
40.21,40.31,40.50,40.07
40.71,41.47,41.65,40.59
41.56,42.16,42.20,41.33
41.83,41.31,41.94,41.08
41.31,40.99,41.47,40.69
41.24,40.78,41.58,40.41
40.94,40.73,41.24,40.69
40.96,40.97,41.45,40.85
40.96,40.90,41.31,40.73
40.65,40.73,40.80,40.21
40.69,39.37,40.75,39.18
39.19,39.25,39.27,38.87
39.32,38.73,39.82,38.56
39.08,39.80,39.90,39.06
39.94,39.90,40.20,39.32
40.29,40.78,40.78,40.29
40.89,41.60,41.63,40.85
41.56,41.27,41.84,41.17
41.41,41.33,41.58,41.08
41.44,41.53,41.54,40.87
40.53,40.38,41.40,40.10
40.09,40.13,40.60,40.00
40.33,40.10,40.45,39.85
40.04,39.65,40.25,39.25
39.74,39.88,40.05,39.40
40.27,40.15,40.80,40.01
40.18,40.02,40.31,39.93
39.80,39.71,39.98,39.27
39.39,39.54,39.62,39.00
39.92,39.92,40.37,39.71
39.75,40.43,40.49,39.75
40.44,40.17,40.44,39.68
39.98,39.92,40.22,39.86
40.18,39.97,40.47,39.92
40.08,40.45,40.50,40.05
40.29,40.47,40.51,39.85
40.34,40.09,40.38,40.03
40.39,40.92,40.97,40.13
40.90,40.40,41.06,40.26
40.75,40.17,40.75,40.07
40.17,40.12,40.24,39.90
40.20,39.47,40.21,39.37
39.22,39.82,40.00,39.20
39.14,39.61,39.73,39.00
39.52,39.41,39.72,39.12
39.61,39.35,39.70,39.10
39.35,39.53,39.67,39.25
39.56,40.85,40.86,39.56
41.00,41.50,42.00,40.64
41.62,41.64,42.00,41.56
41.64,41.62,41.76,41.44
41.62,41.71,41.88,41.48
41.78,41.63,41.97,41.63
41.68,41.85,41.99,41.59
41.87,41.33,41.97,41.33
41.60,41.68,42.19,41.60
41.52,40.23,41.60,39.92
40.32,40.20,40.51,39.92
40.07,39.78,40.07,39.60
39.70,39.23,39.76,38.76
39.16,40.26,40.37,39.04
40.26,40.77,40.89,40.16
40.80,40.44,40.91,40.25
40.30,40.11,40.44,39.92
40.00,40.59,40.64,39.74
40.35,40.47,40.47,39.88
40.36,39.93,40.59,39.91
39.75,40.14,40.24,39.69
40.17,39.67,40.17,39.37
39.72,39.76,39.89,39.41
39.62,40.05,40.11,39.32
40.05,40.20,40.37,39.67
40.27,40.11,40.27,39.87
40.10,40.06,40.37,39.91
40.12,40.21,40.31,39.78
40.24,40.36,40.76,40.07
40.29,40.57,40.72,40.10
40.58,41.13,41.18,40.02
41.17,40.50,41.17,39.95
40.66,41.79,42.36,40.47
41.51,42.12,42.16,40.50
42.22,42.40,42.61,42.21
42.40,42.02,42.70,41.92
42.02,42.34,42.62,41.71
42.18,42.72,42.99,42.18
42.45,42.35,42.78,42.14
42.49,42.51,42.82,42.30
42.30,42.85,42.87,42.09
42.97,42.74,42.97,42.39
42.24,42.41,43.57,41.61
42.50,41.22,42.80,41.15
41.81,42.72,43.13,41.43
42.95,42.93,43.07,42.37
42.93,43.20,43.38,42.52
43.50,42.76,44.57,42.69
42.84,43.34,43.48,42.43
43.73,43.67,43.93,43.55
43.85,43.88,43.99,43.57
44.00,43.96,44.34,43.66
43.79,44.21,44.47,43.43
44.18,43.97,44.34,43.61
43.57,42.63,43.57,42.41
42.62,42.46,42.67,41.64
41.98,41.94,42.41,41.59
41.35,41.45,41.73,41.17
41.40,41.24,41.55,41.02
41.58,41.24,41.99,40.78
41.47,41.96,41.99,41.47
42.23,42.35,42.93,41.91
42.31,42.18,42.61,42.01
42.06,41.86,42.19,41.44
42.05,42.23,42.31,41.57
42.39,42.80,43.37,42.17
43.05,42.17,43.13,42.05
42.29,42.19,42.29,41.87
42.30,42.35,42.69,42.16
42.16,42.40,42.47,41.73
42.65,42.70,42.88,42.09
42.98,43.03,43.10,42.56
43.05,43.90,44.30,42.75
43.92,44.93,45.08,43.92
44.93,44.63,45.53,44.58
44.68,44.81,45.25,44.54
44.73,45.01,45.25,44.73
44.90,44.66,45.16,44.54
45.04,44.33,45.25,44.27
44.30,44.26,44.35,43.41
44.06,44.22,44.34,43.81
42.04,42.61,43.04,41.45
42.57,42.74,42.85,42.25
43.22,43.19,43.56,42.90
43.51,43.57,43.57,43.20
43.39,43.48,43.54,43.03
43.44,43.87,44.09,43.20
43.69,44.55,44.55,43.62
44.69,43.84,45.18,43.18
44.00,43.89,44.00,43.68
44.03,43.41,44.03,43.40
43.45,43.48,43.86,43.40
43.50,42.78,43.50,42.37
42.76,42.82,43.34,42.55
43.22,43.03,43.72,42.72
42.91,43.37,43.53,42.73
43.67,44.36,44.43,43.45
44.46,43.83,44.46,43.54
43.69,44.58,44.64,43.61
44.50,44.07,44.57,43.91
43.94,43.44,43.99,43.25
43.42,43.51,43.74,43.29
43.51,44.10,44.19,43.40
44.19,44.07,44.35,43.92
43.84,44.04,44.47,43.62
43.53,43.26,43.53,43.11
43.44,43.24,43.65,43.11
43.24,44.12,44.16,43.06
44.04,44.43,44.55,44.04
44.65,44.60,44.68,44.29
45.00,45.02,45.16,44.45
45.10,43.95,45.12,43.93
44.06,44.16,44.36,43.86
43.91,43.18,44.13,42.83
43.29,42.95,43.49,42.93
43.26,43.08,43.46,42.61
42.83,43.04,43.14,42.58
43.11,43.09,43.24,42.74
42.74,42.33,42.83,42.25
42.50,42.45,42.66,42.15
42.82,43.07,43.18,42.45
42.81,43.24,43.38,42.81
43.19,43.43,43.66,43.17
43.57,43.17,43.71,43.14
43.20,44.10,44.49,42.92
44.22,44.33,44.45,44.07
44.12,44.27,44.50,44.11
44.15,44.04,44.21,43.38
44.07,44.17,44.34,43.66
44.13,44.26,44.42,43.91
44.46,44.49,44.74,44.31
44.76,44.43,44.99,44.32
44.40,44.42,44.71,44.25
44.57,44.50,44.74,44.28
44.69,44.66,44.76,44.35
44.58,45.16,45.17,44.58
45.54,45.55,45.81,45.37
45.23,45.52,45.64,45.13
45.17,45.18,45.50,45.01
45.22,45.81,46.01,44.91
45.85,45.70,46.26,45.58
45.93,44.95,46.11,44.84
45.02,44.28,45.31,44.00
44.07,43.57,44.22,43.42
43.90,44.14,44.24,43.90
44.11,43.87,44.20,43.66
44.09,44.19,44.39,43.80
44.24,43.60,44.43,43.55
43.50,43.60,44.00,43.27
43.80,43.16,44.16,43.00
43.02,42.25,43.59,41.87
38.50,40.90,41.78,38.14
40.56,40.80,41.21,40.02
41.11,39.81,41.11,39.43
39.72,39.20,40.23,39.19
39.31,39.24,39.76,38.64
38.46,36.31,38.67,36.30
36.54,35.76,37.80,34.99
34.73,33.81,35.63,33.81
34.47,35.77,35.85,33.49
34.95,34.31,35.55,34.10
34.12,35.27,35.60,33.81
35.56,35.07,35.56,34.51
35.46,36.26,36.33,35.21
36.11,35.76,36.28,35.31
35.90,35.45,36.25,35.21
34.74,33.30,34.83,33.15
32.96,33.57,34.38,32.49
34.11,34.52,35.00,34.01
34.78,35.78,35.81,34.40
35.77,36.62,37.18,35.44
37.00,35.52,37.00,35.34
35.37,36.10,36.33,34.95
36.54,37.25,37.41,36.21
37.13,37.44,37.76,36.36
37.55,37.49,38.02,37.20
37.51,35.74,37.51,35.70
35.09,34.09,35.45,33.97
33.09,33.92,34.00,32.51
34.14,34.70,34.96,34.13
34.51,34.44,35.09,34.28
34.13,32.90,34.13,32.50
32.38,32.64,32.96,32.05
32.83,33.02,33.45,32.58
33.39,33.62,34.04,32.83
34.01,33.78,34.01,33.38
33.93,33.85,34.13,33.50
33.10,33.04,33.39,32.70
33.20,32.03,33.57,32.02
32.09,30.96,32.37,30.88
30.07,30.02,30.65,29.89
29.97,30.65,30.85,29.33
30.74,30.57,31.62,29.89
32.03,32.20,32.70,32.03
32.42,31.78,32.82,31.71
32.43,31.82,32.89,31.32
31.43,31.38,32.19,31.30
31.38,30.22,31.66,30.11
29.92,31.65,31.69,29.79
31.53,32.53,32.95,31.28
32.63,33.38,33.43,31.89
33.45,33.01,33.83,32.57
33.53,33.53,33.76,33.00
33.41,33.43,33.96,33.32
33.83,34.98,35.27,33.43
34.82,34.42,34.82,34.06
34.85,35.34,35.36,34.39
35.21,34.36,35.33,34.21
34.31,34.68,35.02,33.67
34.58,33.84,35.31,33.75
33.83,33.99,34.08,32.93
34.52,34.79,34.89,34.23
34.91,35.87,35.97,34.78
35.58,34.95,35.70,34.83
35.41,35.85,36.00,34.73
36.43,37.83,38.19,36.43
37.83,36.17,37.83,36.16
35.66,35.13,36.35,35.00
34.32,34.19,34.99,33.66
32.84,32.24,34.18,31.34
32.72,33.56,33.74,32.55
33.30,33.53,33.68,32.67
33.32,33.69,33.80,32.78
33.98,34.28,34.52,33.23
33.48,32.53,33.85,32.50
32.98,33.05,33.15,32.44
33.30,33.88,33.93,32.92
33.25,32.62,33.25,32.40
32.47,33.69,33.79,32.47
33.40,33.18,33.84,33.09
33.10,32.68,33.52,32.57
32.75,32.51,32.85,32.37
32.03,31.90,32.34,31.84
31.89,31.62,32.31,31.40
31.30,31.11,31.65,30.99
31.00,30.61,31.37,30.58
31.42,31.96,32.22,31.13
31.99,31.64,32.20,31.46
32.54,33.80,33.89,32.09
33.71,33.17,33.77,33.11
33.57,32.90,33.70,32.81
33.31,33.28,33.60,33.06
33.27,33.22,33.55,33.02
32.96,33.14,33.32,32.74
32.75,32.29,33.25,32.19
32.40,33.46,33.68,32.40
33.10,32.58,33.10,32.43
32.78,32.47,33.38,32.29
32.24,31.56,32.39,31.47
31.96,31.71,32.18,31.26
31.89,31.92,32.74,31.89
32.08,30.73,32.36,30.60
31.33,32.28,32.40,31.33
32.26,32.12,32.26,31.52
32.20,32.75,33.00,32.15
32.78,32.45,32.85,32.39
32.21,32.23,32.57,32.07
32.23,31.39,32.23,31.35
31.54,31.65,31.77,31.32
31.58,31.24,31.85,31.20
32.01,32.74,32.82,31.63
32.46,32.44,32.80,32.19
32.21,32.20,32.45,31.81
32.22,31.88,32.22,31.73
32.03,31.67,32.18,31.56
31.97,32.43,32.60,31.90
32.39,32.86,32.90,32.11
33.84,34.64,34.94,33.55
34.29,34.66,34.76,34.22
34.91,34.92,35.31,34.77
34.94,35.39,35.45,34.71
35.39,35.40,35.95,35.22
35.42,34.28,35.42,34.24
34.45,34.18,34.76,33.89
34.05,34.20,34.36,33.94
34.25,34.65,35.13,33.96
34.84,35.01,35.27,34.68
34.91,35.17,35.23,34.91
34.87,34.81,35.08,34.65
35.08,35.14,35.40,34.88
35.42,36.41,36.62,35.30
36.50,36.47,36.55,36.18
37.04,36.88,37.16,36.61
36.72,36.16,36.75,36.10
36.05,35.95,36.39,35.69
36.14,36.25,36.45,35.29
36.21,36.45,36.45,35.83
36.04,35.65,36.04,35.57
36.03,35.40,36.24,35.24
35.26,35.83,35.87,35.13
36.05,35.44,36.05,35.34
35.41,36.11,36.17,35.19
36.29,36.08,36.34,35.90
36.14,36.12,36.37,36.00
36.01,34.86,36.23,34.86
33.44,34.84,35.15,32.95
34.78,34.71,34.95,34.19
34.46,34.73,35.11,34.24
34.84,34.36,34.84,34.28
34.46,33.54,34.60,33.49
33.75,33.57,34.27,33.57
33.59,33.45,33.86,33.16
33.33,33.61,33.63,33.15
33.17,33.30,33.65,33.08
33.22,33.12,33.45,32.72
33.28,33.31,33.32,32.83
33.29,34.41,34.47,33.29
34.31,34.41,34.54,34.02
33.57,33.44,33.90,32.52
33.42,33.56,33.69,33.08
33.37,33.78,33.99,33.16
33.91,34.20,34.28,33.62
34.12,34.50,34.93,34.04
34.32,34.28,34.54,33.96
34.37,34.13,34.69,34.13
33.91,33.96,34.26,33.56
34.10,34.14,34.15,33.61
34.33,35.19,35.27,34.19
35.24,34.61,35.24,34.59
34.58,34.33,34.70,34.15
34.05,34.30,34.48,33.94
34.54,34.46,34.68,34.28
34.33,34.61,34.61,34.11
34.63,34.68,34.76,34.45
34.33,33.68,34.49,33.56
33.67,33.29,33.77,33.21
32.93,32.67,32.98,32.63
32.67,32.10,32.89,31.78
32.43,32.23,32.43,32.00
32.18,32.75,32.80,32.16
32.52,31.92,32.69,31.88
32.10,31.71,32.10,31.63
31.98,32.36,32.72,31.98
32.29,31.76,32.29,31.52
31.67,31.45,32.03,31.36
31.80,31.53,31.80,31.40
31.12,31.35,31.37,30.82
31.33,31.46,31.65,31.26
31.87,31.91,32.13,31.67
31.83,32.14,32.30,31.83
32.32,32.37,32.60,32.06
32.26,31.42,32.38,31.30
31.38,31.23,31.92,31.02
31.14,31.28,31.42,30.91
