MANT,ManTech International Corporation - Class A Common Stock,NASDAQ
31.35,29.39,31.48,28.77
26.13,25.30,26.21,24.51
24.93,24.80,25.20,24.48
24.44,24.78,24.96,24.43
24.50,23.99,24.50,23.87
24.22,23.98,24.35,23.90
23.83,23.75,23.98,23.64
23.45,23.25,23.59,23.14
23.19,23.38,23.44,23.19
23.44,23.00,23.54,22.98
23.10,22.76,23.10,22.72
22.75,22.30,22.89,22.08
22.41,22.62,22.65,21.92
22.66,22.29,22.72,22.13
22.15,22.10,22.23,21.72
22.24,22.21,22.30,21.85
22.15,22.25,22.33,22.00
22.41,22.28,22.54,22.07
22.05,21.77,22.06,21.73
21.82,21.80,21.88,21.44
21.38,21.88,22.10,21.12
21.90,22.12,22.16,21.71
21.98,22.68,22.70,21.98
22.53,23.52,23.68,22.53
23.92,23.69,24.11,23.64
23.62,23.63,24.35,23.38
23.86,23.08,24.10,23.05
23.25,22.99,23.39,22.86
22.86,22.61,23.25,22.50
22.64,22.62,23.00,22.36
22.55,22.79,23.02,22.51
22.66,22.68,22.97,22.52
22.82,23.26,23.48,22.68
23.22,23.27,23.48,23.16
23.21,22.42,23.26,22.36
22.58,22.76,22.79,22.43
22.41,22.18,22.61,22.09
22.23,21.97,22.35,21.94
21.99,22.49,22.58,21.93
22.26,22.62,22.62,22.17
23.05,23.44,23.56,23.05
23.60,23.72,23.79,23.10
23.60,24.00,24.04,23.51
23.94,23.97,24.41,23.77
23.70,23.40,23.78,23.20
23.32,23.35,23.41,23.06
23.45,22.93,23.64,22.83
22.93,23.28,23.40,22.93
23.11,22.86,23.11,22.62
22.99,22.42,23.31,22.39
22.44,22.48,22.70,22.17
22.67,22.25,22.77,21.93
22.17,22.70,22.88,22.11
22.79,22.47,22.85,22.42
22.26,22.09,22.41,22.06
21.73,21.53,21.79,21.50
21.57,20.96,21.69,20.83
21.03,21.61,21.62,20.97
21.87,21.47,21.92,21.17
21.53,21.88,22.14,21.17
21.95,21.63,22.15,21.63
21.57,21.93,21.98,21.45
22.03,20.94,22.08,20.91
20.55,20.25,22.23,19.74
20.44,20.66,20.91,20.43
20.75,21.72,21.79,20.71
21.83,21.81,22.35,21.58
21.69,21.94,22.09,21.50
21.85,22.23,22.30,21.77
22.18,22.51,22.67,21.75
22.50,22.22,22.66,22.15
22.38,21.75,22.38,21.64
21.59,22.08,22.40,21.01
22.09,22.25,22.30,21.58
22.21,22.36,22.37,22.14
22.28,22.31,22.38,21.76
22.36,22.43,22.94,22.36
22.42,21.95,22.43,21.82
21.85,21.71,21.94,21.53
21.62,21.81,21.90,21.50
22.00,21.70,22.27,21.63
21.70,21.76,22.00,21.59
21.84,22.33,22.40,21.82
22.16,22.27,22.46,21.96
22.40,22.40,22.57,22.10
22.39,22.19,22.58,21.92
22.15,22.34,22.43,21.94
22.53,22.48,22.68,22.33
22.49,23.02,23.10,22.44
23.05,23.17,23.47,23.05
23.18,22.91,23.19,22.87
22.93,22.91,23.14,22.74
23.00,23.00,23.10,22.65
23.14,23.32,23.37,23.08
23.30,23.99,24.04,23.21
24.06,24.04,24.16,23.86
24.04,24.16,24.29,23.90
24.00,24.39,24.44,24.00
24.75,24.31,24.75,24.12
24.23,24.39,24.55,24.20
24.53,24.30,24.68,24.23
24.31,24.25,24.47,24.20
24.37,24.19,24.52,24.19
24.15,24.00,24.20,23.97
24.19,24.01,24.42,23.85
24.06,24.00,24.13,23.93
24.03,23.55,24.19,23.33
23.10,22.90,23.10,22.53
22.94,22.64,23.05,22.42
22.59,22.59,22.66,22.44
22.62,22.01,22.62,22.00
22.00,21.83,22.00,21.58
21.96,22.15,22.21,21.78
22.10,22.03,22.31,21.80
22.09,22.24,22.30,21.90
22.32,22.66,22.72,22.27
22.78,23.00,23.04,22.60
23.01,22.90,23.06,22.80
22.71,22.20,22.80,22.14
22.19,22.36,22.46,22.08
22.23,22.33,22.36,21.90
22.41,22.06,22.41,21.91
22.27,22.29,22.38,22.12
22.36,22.33,22.49,22.22
22.46,22.94,23.47,22.39
23.03,23.53,23.82,22.88
23.37,25.63,26.24,23.37
25.69,25.77,26.19,25.64
25.87,26.24,26.46,25.87
26.00,24.88,26.19,24.78
24.90,24.57,25.08,24.56
24.42,24.83,25.01,24.17
24.97,24.61,24.97,24.48
24.41,24.06,24.59,24.00
24.16,23.75,24.44,23.71
23.83,23.53,24.37,23.43
23.50,23.54,23.97,23.30
23.85,24.62,24.62,23.82
24.48,24.52,24.59,24.14
24.52,24.75,24.78,24.10
24.80,25.07,25.20,24.64
24.94,24.85,25.17,24.39
24.85,25.03,25.28,24.84
24.86,25.50,25.71,24.66
25.70,25.50,25.85,25.35
25.55,24.98,25.61,24.94
25.19,24.53,25.25,24.39
24.70,24.63,25.00,24.47
24.59,24.71,25.00,24.39
24.67,24.91,25.12,24.40
25.06,24.85,25.19,24.61
24.81,24.84,25.05,24.68
25.06,25.03,25.43,24.78
25.16,24.85,25.34,24.76
24.89,24.99,25.17,24.64
24.86,25.26,25.38,24.66
25.34,26.21,26.21,25.26
26.21,26.31,26.35,26.02
26.29,26.20,26.33,25.97
26.19,26.82,26.87,25.97
26.50,26.41,26.65,25.92
26.50,26.41,26.72,25.81
26.42,26.42,26.71,26.16
26.52,26.07,26.52,25.74
25.91,25.51,26.01,25.43
25.62,25.94,25.98,25.41
26.54,27.26,27.54,26.54
27.31,26.95,27.44,26.86
27.11,27.02,27.31,27.00
27.22,26.66,27.30,26.51
26.72,26.53,26.89,26.28
26.68,26.74,26.92,26.47
26.91,26.09,26.91,26.07
26.17,26.02,26.51,25.90
25.99,25.78,26.19,25.55
25.66,26.30,26.33,25.60
26.16,25.79,26.16,25.76
26.03,26.26,26.36,25.75
26.26,26.12,26.26,25.91
26.14,26.28,26.38,25.79
26.39,25.99,26.39,25.96
26.05,26.52,26.53,25.95
26.61,26.14,26.65,25.94
26.13,26.36,26.56,26.13
26.38,25.96,26.51,25.65
26.15,25.76,26.15,25.58
24.80,24.67,25.17,24.11
24.76,25.18,25.28,24.50
25.08,24.50,25.18,24.42
24.69,24.66,24.77,24.39
24.56,24.73,24.85,24.40
24.79,24.61,24.79,24.36
24.71,25.16,25.57,24.71
25.11,24.99,25.22,24.95
25.09,25.41,25.62,24.98
25.53,25.80,25.87,25.45
25.77,25.96,26.18,25.71
26.12,26.02,26.20,25.91
26.12,26.60,26.64,26.05
26.65,25.93,26.94,25.92
25.11,25.18,25.90,23.20
25.23,25.49,25.71,24.90
25.71,25.10,25.79,25.08
25.19,25.05,25.25,24.81
24.99,25.15,25.59,24.99
25.09,24.81,25.11,24.81
24.58,24.42,24.75,24.03
24.42,24.46,24.64,24.35
24.59,24.44,24.77,24.21
24.21,24.67,24.70,24.12
24.63,24.93,24.93,24.48
24.83,25.08,25.18,24.64
24.89,24.82,24.90,24.56
24.71,25.34,25.44,24.54
25.41,26.50,26.65,25.10
26.63,26.66,26.69,26.23
26.61,26.96,27.18,26.61
26.65,26.68,27.05,26.62
26.80,26.53,26.80,26.30
26.66,26.59,26.75,26.40
26.39,26.38,26.56,26.23
26.45,26.30,26.45,26.14
26.47,26.41,26.60,26.14
26.59,26.00,26.59,25.92
25.76,26.15,26.21,25.70
26.14,26.87,26.99,26.10
26.78,26.75,26.88,26.21
26.82,26.49,27.16,26.42
26.51,25.86,26.63,25.85
26.07,26.36,26.42,25.90
26.00,25.65,26.21,25.40
25.74,25.96,25.98,25.25
26.02,25.68,26.09,25.58
25.84,26.65,26.88,25.84
26.55,26.70,26.77,26.40
26.72,26.25,26.77,26.12
26.03,25.05,26.16,25.00
25.19,25.22,25.32,24.65
24.97,25.12,25.32,24.46
25.24,24.36,25.50,24.21
24.44,24.52,24.67,24.23
24.52,24.25,24.67,23.89
24.36,24.50,24.59,24.18
24.42,25.36,25.39,24.42
25.56,25.88,25.96,25.26
25.85,25.65,26.09,25.47
25.81,26.18,26.30,25.49
26.10,26.69,26.70,26.06
26.67,26.01,26.77,25.78
25.99,25.90,26.58,25.47
26.24,28.11,28.25,26.24
28.16,27.52,28.16,27.51
27.62,27.73,27.98,27.44
27.58,27.73,27.82,27.45
27.61,27.65,27.97,27.61
27.75,28.00,28.19,27.68
27.84,27.53,27.95,27.50
27.56,27.95,27.97,27.54
27.87,27.82,28.03,27.76
27.68,27.76,27.95,27.54
27.83,27.85,27.95,27.72
27.84,27.80,27.99,27.42
27.83,27.82,27.90,27.70
27.90,27.32,27.95,27.16
27.20,27.52,27.67,27.00
27.27,27.49,27.60,27.08
27.95,27.35,27.95,27.17
27.09,27.31,27.55,27.09
27.38,27.34,27.46,27.12
27.07,27.09,27.37,27.07
27.04,27.00,27.35,26.94
27.11,27.10,27.49,26.99
26.90,26.66,27.08,26.55
26.60,27.31,27.35,26.40
27.45,27.76,27.92,27.31
27.79,27.89,28.01,27.61
27.62,27.41,27.83,27.30
27.67,26.90,27.67,26.86
26.83,26.90,27.13,26.68
26.92,26.61,27.10,26.59
26.95,26.44,27.06,26.42
26.50,26.51,26.71,26.13
26.54,26.24,26.67,26.24
25.92,25.66,26.23,25.25
25.76,25.80,26.01,25.64
25.46,24.93,25.96,24.92
25.12,25.14,25.19,24.81
25.33,24.93,25.33,24.70
25.02,25.65,25.65,25.02
25.50,26.12,26.33,25.50
26.15,26.52,26.80,26.15
26.46,25.75,26.69,25.68
25.53,26.26,26.32,25.53
26.71,26.55,26.71,26.27
26.73,26.30,26.91,26.16
26.41,26.27,26.51,26.22
26.21,26.55,26.62,26.19
26.95,27.16,27.19,26.84
27.08,26.72,27.10,26.61
26.76,26.55,26.80,26.53
26.55,26.57,26.75,26.43
26.83,26.97,27.08,26.61
27.20,27.47,27.48,26.91
27.33,27.81,27.84,27.33
27.71,28.21,28.33,27.65
28.44,28.49,28.64,27.92
28.71,28.58,28.76,28.50
28.46,29.10,29.12,28.45
28.82,28.99,29.05,28.78
28.94,28.88,29.02,28.67
29.13,29.01,29.27,28.96
29.27,29.54,29.87,29.04
29.28,29.20,30.21,29.03
29.04,28.72,29.04,28.65
28.63,28.28,28.67,28.13
28.16,28.35,28.45,27.84
28.35,28.42,28.63,28.26
28.65,28.55,28.79,28.44
28.40,28.60,28.73,28.16
28.55,28.86,28.90,28.55
28.92,28.55,28.92,28.49
28.58,28.59,28.75,28.41
28.27,27.94,28.38,27.90
27.79,28.04,28.19,27.67
28.09,27.93,28.23,27.85
27.97,28.64,28.65,27.97
28.46,28.05,28.68,27.88
28.08,28.37,28.43,28.08
28.53,28.65,28.81,28.07
28.76,28.78,28.94,28.54
28.59,28.41,28.76,27.93
28.47,28.57,28.82,28.37
28.54,28.99,29.17,28.40
28.96,28.45,29.51,28.25
28.73,27.66,29.20,27.50
27.52,27.96,28.05,27.51
28.01,27.84,28.05,27.79
28.01,27.60,28.07,27.23
27.72,27.85,27.93,27.70
28.03,28.50,28.88,27.76
28.40,28.52,28.64,28.21
28.55,28.53,28.66,28.24
28.66,28.14,29.01,28.12
28.54,27.90,28.59,27.87
27.90,28.58,28.62,27.85
28.56,28.96,29.01,28.22
29.08,28.74,29.14,28.36
28.76,28.57,28.92,28.37
28.56,28.75,28.93,28.28
28.74,28.47,28.93,28.39
28.47,28.81,28.97,28.38
28.90,29.04,29.05,28.67
28.84,28.80,29.14,28.75
28.58,28.76,28.90,28.36
28.77,28.84,28.97,28.68
28.67,28.66,28.93,28.30
28.66,28.32,28.66,28.05
28.29,28.21,28.54,28.05
28.02,27.96,28.02,27.82
27.93,27.58,28.12,27.41
27.61,27.74,27.97,27.60
27.99,28.62,28.62,27.99
28.46,29.02,29.03,28.35
28.93,29.05,29.13,28.69
29.00,28.74,29.12,28.72
28.95,28.65,29.14,28.45
28.60,28.60,28.85,28.32
28.80,29.00,29.06,28.80
29.08,28.97,29.08,28.71
29.15,29.01,29.15,28.52
28.79,28.91,29.07,28.60
28.90,28.96,29.07,28.86
29.06,28.92,29.12,28.82
28.97,29.04,29.20,28.77
29.09,29.03,29.10,28.77
29.16,28.62,29.16,28.53
27.68,27.94,28.21,27.06
27.83,27.77,27.94,27.18
27.76,27.89,27.93,27.41
27.72,27.81,27.95,27.67
27.93,27.90,28.19,27.56
27.90,27.63,28.25,27.62
27.52,28.13,28.29,27.50
28.04,28.19,28.37,27.87
28.04,28.26,28.46,28.03
28.19,28.61,28.69,28.19
28.63,28.66,28.72,28.43
28.61,28.70,28.72,28.25
28.75,28.44,28.98,28.38
28.40,28.29,28.66,28.11
28.39,28.49,28.90,28.39
28.63,28.91,28.97,28.63
28.95,28.72,29.02,28.63
28.69,28.66,28.93,28.41
28.77,28.82,28.92,28.54
28.78,28.88,29.05,28.38
29.05,28.77,29.05,28.68
28.75,28.67,28.91,28.44
28.55,28.19,28.94,28.05
27.85,27.85,28.15,27.67
27.85,27.77,28.11,27.60
28.10,27.94,28.39,27.90
27.94,27.97,28.22,27.55
27.84,28.06,28.19,27.84
28.16,28.10,28.40,28.00
28.12,28.28,28.40,28.02
28.29,28.48,28.70,28.29
28.52,28.56,28.70,28.40
28.61,28.45,28.61,28.37
28.56,28.84,28.89,28.38
28.71,28.70,28.81,28.64
28.65,29.05,29.20,28.56
29.18,29.19,29.27,29.00
29.22,29.26,29.46,29.15
29.41,29.81,29.91,29.41
29.99,29.93,30.00,29.77
29.98,29.76,29.98,29.69
29.83,29.93,30.45,29.59
29.93,29.49,29.93,29.08
29.51,29.93,30.20,29.51
30.21,29.78,30.21,29.63
29.86,29.79,30.36,29.60
29.71,29.80,30.11,29.56
29.98,29.71,30.15,29.66
29.75,29.80,29.81,29.44
29.62,29.62,29.81,29.41
29.65,29.99,30.47,29.65
29.99,30.02,30.36,29.98
30.05,30.29,30.30,29.78
30.16,30.28,30.34,30.13
30.50,30.51,30.52,30.21
30.51,31.00,31.02,30.46
30.83,31.01,31.10,30.63
30.80,30.38,30.84,30.33
30.31,29.93,30.55,29.80
30.02,30.04,30.11,29.66
29.83,29.46,30.34,29.33
29.63,29.31,29.63,29.27
28.86,29.10,29.45,28.70
29.10,27.62,29.10,27.51
27.70,28.14,28.17,27.47
27.96,27.64,27.96,27.43
27.64,28.07,28.17,27.64
28.20,28.43,28.52,28.03
28.32,28.09,28.32,27.90
28.17,28.35,28.67,27.95
28.29,28.11,28.57,28.03
27.88,28.61,28.69,27.71
28.48,28.53,28.83,28.22
28.65,29.35,29.46,28.61
29.39,28.63,29.73,28.53
28.74,27.98,28.98,27.93
27.98,27.81,28.03,27.45
27.86,28.11,28.34,27.67
28.98,28.82,29.54,28.29
28.75,28.77,29.20,28.47
28.69,29.20,29.32,28.56
29.24,29.27,29.48,29.00
29.07,29.42,29.65,28.96
29.62,30.05,30.30,29.24
29.84,29.69,30.04,29.58
29.68,29.63,29.79,29.49
29.85,29.88,29.98,29.44
29.81,29.81,29.91,29.57
29.90,29.51,29.91,29.39
29.64,29.58,29.66,29.35
29.63,29.23,29.63,29.03
29.07,29.15,29.41,28.87
29.25,29.18,29.56,29.01
29.31,30.16,30.24,29.31
30.19,29.83,30.19,29.77
29.85,30.10,30.33,29.85
30.10,30.03,30.50,29.96
30.00,29.74,30.53,29.47
29.81,29.99,30.00,29.61
30.20,29.84,30.20,29.68
29.90,29.27,29.96,29.24
29.37,29.09,29.57,28.88
29.28,29.41,29.46,29.10
29.44,30.15,30.19,29.29
30.11,30.45,30.56,30.06
29.87,28.54,29.89,28.41
28.74,28.01,28.74,27.96
27.99,28.55,28.62,27.78
28.50,28.56,29.06,28.35
28.73,29.54,29.64,28.65
29.43,28.81,29.61,28.67
28.59,28.67,29.47,28.56
28.81,28.91,29.32,28.55
29.01,29.35,29.44,28.59
29.47,29.49,29.65,29.17
29.42,29.65,29.92,29.30
29.68,29.67,29.85,29.41
29.70,29.82,30.00,29.62
29.72,29.57,29.95,29.56
29.79,29.48,29.79,29.38
29.38,29.27,29.54,29.18
29.38,29.09,29.61,28.70
29.23,29.43,29.49,29.20
29.26,29.83,29.94,29.00
29.46,29.66,30.01,28.23
29.70,29.92,30.17,29.70
29.70,30.02,30.24,29.51
29.97,29.76,30.18,29.63
29.82,30.41,30.43,29.50
30.40,30.61,31.03,29.93
30.52,30.80,30.82,30.28
30.81,31.00,31.32,30.81
31.01,30.73,31.20,30.69
30.62,30.01,30.62,30.00
29.81,29.77,29.94,29.56
29.89,29.85,30.20,29.51
29.87,29.98,30.78,29.63
29.83,29.21,29.83,28.87
29.28,29.02,29.28,28.86
29.10,29.41,29.62,28.94
29.47,29.82,29.87,29.36
29.96,30.06,30.25,29.32
29.94,29.80,30.07,29.70
29.93,29.57,30.27,29.48
29.63,29.49,29.63,29.23
29.48,29.44,29.55,29.08
29.26,29.07,29.54,28.91
28.80,28.80,28.94,28.47
28.81,29.10,29.13,28.50
29.26,29.31,29.46,28.84
29.28,29.60,29.79,28.93
29.54,29.42,29.61,29.20
29.37,29.23,29.68,29.16
29.12,29.14,29.17,28.77
29.30,29.37,29.38,28.95
29.48,29.41,29.65,29.35
29.32,29.20,29.61,29.13
29.16,29.49,29.51,29.00
29.66,29.78,29.83,29.32
29.78,29.32,29.78,29.21
29.31,29.23,29.32,29.05
29.12,29.15,29.58,29.03
28.99,29.24,29.28,28.74
29.32,29.09,29.32,29.00
28.86,29.37,29.45,28.86
29.32,29.52,29.66,29.03
29.60,29.76,30.10,29.60
29.70,29.41,29.88,29.31
29.43,29.63,29.63,29.36
29.51,29.44,29.56,29.29
29.31,29.22,29.39,28.98
29.26,29.26,29.42,29.07
28.74,28.78,29.02,28.24
28.70,28.85,28.92,28.27
29.04,29.26,29.38,28.97
29.37,28.20,29.60,27.82
28.29,28.40,28.61,28.16
28.28,28.35,28.51,28.24
28.30,29.03,29.07,28.30
28.91,28.93,29.04,28.65
29.06,29.27,29.43,29.06
29.32,29.59,29.87,29.28
29.72,29.53,29.87,29.43
29.27,29.09,29.43,29.01
29.07,29.14,29.28,28.77
29.15,29.25,29.36,29.01
29.44,29.42,29.44,29.14
28.75,27.00,28.91,26.64
26.99,27.03,27.07,26.36
27.07,26.98,27.14,26.57
26.92,27.49,27.51,26.86
27.23,27.90,27.96,27.09
27.94,27.82,28.04,27.70
27.85,27.95,29.09,27.75
28.09,28.21,28.39,27.20
28.14,28.12,28.38,28.05
28.23,28.03,28.23,27.85
27.98,28.24,28.31,27.97
28.47,28.04,28.47,27.68
28.29,28.59,28.59,28.06
28.59,28.66,28.70,28.41
28.53,28.53,28.60,28.29
28.49,28.69,28.72,28.30
28.66,28.60,28.73,28.41
28.83,28.49,28.93,28.23
28.42,28.95,29.23,28.38
28.92,28.95,29.14,28.83
28.77,28.70,28.83,28.55
28.70,28.98,29.05,28.63
29.21,29.62,29.70,28.88
29.41,29.18,29.65,29.12
29.22,29.39,29.56,29.22
29.23,29.31,29.37,29.22
29.32,29.32,29.35,29.18
29.32,29.07,29.32,28.95
