MCBC,Macatawa Bank Corporation - Common Stock,NASDAQ
2.13,2.08,2.13,2.08
2.08,1.96,2.08,1.96
1.96,1.85,1.96,1.85
1.88,2.00,2.02,1.88
2.00,1.93,2.02,1.85
1.93,1.92,1.97,1.85
1.92,1.92,1.97,1.90
1.98,1.90,1.98,1.89
1.96,1.94,1.99,1.85
1.91,2.01,2.04,1.91
2.00,1.99,2.00,1.90
2.00,1.92,2.05,1.91
1.94,1.98,2.08,1.92
1.98,1.94,2.00,1.88
2.00,2.05,2.06,1.88
2.04,1.97,2.04,1.97
1.99,2.00,2.00,1.97
2.05,1.93,2.05,1.92
1.92,1.86,1.95,1.86
1.89,1.82,1.90,1.82
1.84,1.83,1.98,1.79
1.83,1.83,1.85,1.81
1.80,1.79,1.84,1.77
1.79,1.77,1.83,1.75
1.77,1.77,1.86,1.77
1.77,1.78,1.79,1.77
1.80,1.80,1.82,1.80
1.80,1.78,1.82,1.78
1.79,1.80,1.85,1.77
1.78,1.76,1.81,1.76
1.79,1.84,1.84,1.78
1.81,1.77,1.81,1.77
1.77,1.77,1.82,1.76
1.77,1.75,1.78,1.75
1.81,1.73,1.84,1.72
1.78,1.75,1.79,1.73
1.75,1.62,1.75,1.59
1.62,1.50,1.65,1.50
1.55,1.62,1.65,1.55
1.62,1.67,1.71,1.62
1.67,1.60,1.75,1.60
1.65,1.71,1.75,1.60
1.71,1.64,1.75,1.62
1.65,1.64,1.74,1.63
1.63,1.65,1.72,1.63
1.70,1.70,1.70,1.67
1.68,1.81,1.82,1.68
1.82,1.73,1.82,1.69
1.75,1.77,1.77,1.73
1.80,1.78,1.80,1.73
1.75,1.72,1.75,1.65
1.73,1.67,1.73,1.65
1.67,1.62,1.73,1.62
1.63,1.63,1.66,1.60
1.61,1.63,1.63,1.61
1.63,1.67,1.67,1.62
1.67,1.64,1.70,1.64
1.64,1.64,1.68,1.64
1.71,1.75,1.80,1.66
1.90,1.67,1.90,1.64
1.70,1.75,1.78,1.70
2.05,1.90,2.10,1.81
1.90,1.99,2.00,1.90
2.02,2.24,2.25,1.99
2.24,2.23,2.38,2.08
2.25,2.25,2.38,2.24
2.27,2.37,2.40,2.27
2.35,2.15,2.35,2.07
2.15,1.94,2.15,1.93
1.93,1.96,2.08,1.93
1.99,1.99,2.03,1.98
1.99,2.00,2.03,1.95
2.00,1.98,2.00,1.95
1.97,1.97,1.98,1.96
1.98,1.98,2.10,1.96
1.98,2.00,2.15,1.91
2.00,2.35,2.41,2.00
2.35,2.68,3.00,2.35
2.70,2.67,3.23,2.51
2.78,2.78,3.06,2.78
2.78,2.59,2.78,2.46
2.00,1.95,2.09,1.91
2.00,1.96,2.10,1.91
2.08,1.91,2.08,1.90
1.96,1.95,1.99,1.79
1.99,1.80,1.99,1.73
1.78,1.65,1.80,1.63
1.70,1.72,1.89,1.70
1.90,1.74,1.98,1.73
1.82,1.73,1.87,1.71
1.74,1.72,1.84,1.72
1.72,1.71,1.83,1.65
1.70,1.73,1.74,1.69
1.80,1.86,1.90,1.73
1.81,1.76,1.81,1.68
1.67,1.78,1.80,1.67
1.81,1.75,1.81,1.73
1.80,1.79,1.88,1.76
1.76,1.76,1.84,1.74
1.73,1.65,1.73,1.65
1.75,1.70,1.75,1.65
1.75,1.75,1.75,1.67
1.70,1.65,1.72,1.65
1.66,1.67,1.71,1.65
1.70,1.70,1.70,1.66
1.70,1.75,1.77,1.65
1.77,1.75,1.77,1.73
1.73,1.74,1.75,1.69
1.72,1.65,1.74,1.65
1.67,1.67,1.71,1.64
1.65,1.66,1.80,1.61
1.65,1.63,1.73,1.62
1.61,1.61,1.66,1.61
1.61,1.68,1.74,1.61
1.70,1.66,1.71,1.64
1.69,1.73,1.73,1.65
1.69,1.78,1.78,1.62
1.78,1.70,1.80,1.68
1.75,1.51,1.75,1.51
1.60,1.21,1.60,1.17
1.26,1.10,1.33,1.10
1.20,1.20,1.33,1.11
1.25,1.20,1.27,1.16
1.20,1.20,1.33,1.20
1.21,1.17,1.21,1.11
1.17,1.18,1.20,1.17
1.59,1.17,1.59,1.11
1.60,1.32,1.60,1.28
1.30,1.21,1.38,1.21
1.26,1.20,1.33,1.20
1.31,1.38,1.50,1.20
1.58,1.24,1.58,1.24
1.38,1.20,1.38,1.20
1.34,1.16,1.43,1.16
1.18,1.12,1.25,1.12
1.21,1.30,1.49,1.20
1.30,1.20,1.30,1.20
1.25,1.28,1.32,1.22
1.25,1.24,1.29,1.20
1.29,1.30,1.30,1.18
1.27,1.43,1.44,1.27
1.49,1.40,1.60,1.40
1.50,1.40,1.50,1.32
1.55,1.54,1.56,1.43
2.00,1.83,2.35,1.83
1.83,1.66,1.86,1.62
1.85,1.63,1.85,1.62
1.62,1.53,1.72,1.42
1.53,1.44,1.70,1.36
1.44,1.47,1.58,1.38
1.52,1.43,1.52,1.43
1.58,1.43,1.58,1.43
1.43,1.42,1.45,1.38
1.40,1.45,1.45,1.31
1.41,1.50,1.50,1.33
1.48,1.41,1.49,1.41
1.51,1.36,1.51,1.34
1.37,1.38,1.40,1.35
1.40,1.36,1.42,1.36
1.40,1.41,1.50,1.36
1.45,1.37,1.45,1.30
1.42,1.44,1.44,1.31
1.43,1.33,1.50,1.30
1.31,1.34,1.36,1.29
1.34,1.39,1.39,1.34
1.34,1.37,1.38,1.29
1.33,1.37,1.37,1.33
1.32,1.35,1.35,1.32
1.30,1.37,1.38,1.30
1.35,1.37,1.40,1.33
1.42,1.41,1.42,1.35
1.41,1.44,1.45,1.40
1.40,1.44,1.44,1.38
1.40,1.43,1.43,1.40
1.45,1.37,1.45,1.34
1.35,1.45,1.50,1.35
1.40,1.35,1.45,1.34
1.40,1.34,1.45,1.34
1.34,1.44,1.44,1.34
1.41,1.38,1.41,1.36
1.33,1.32,1.39,1.31
1.40,1.36,1.40,1.31
1.34,1.40,1.40,1.34
1.39,1.38,1.39,1.34
1.36,1.50,1.50,1.35
1.43,1.50,1.50,1.42
1.46,1.48,1.50,1.43
1.44,1.48,1.48,1.41
1.48,1.48,1.51,1.40
1.49,1.46,1.51,1.45
1.44,1.48,1.50,1.41
1.50,1.49,1.50,1.47
1.50,1.48,1.50,1.47
1.48,1.52,1.52,1.47
1.53,1.55,1.55,1.52
1.55,1.67,1.68,1.55
1.67,1.84,1.86,1.67
1.90,1.78,1.90,1.75
1.78,1.93,1.95,1.70
1.93,2.15,2.19,1.87
2.14,2.30,2.40,2.05
2.30,2.30,2.46,2.20
2.37,2.16,2.37,2.10
2.33,1.86,2.33,1.83
1.83,1.84,1.90,1.79
2.00,1.78,2.00,1.78
1.90,1.71,1.90,1.69
1.75,1.97,1.99,1.75
2.02,1.87,2.20,1.81
1.87,1.88,1.97,1.86
2.05,1.95,2.05,1.95
1.91,1.90,2.01,1.87
1.94,1.96,1.99,1.92
1.96,1.94,1.96,1.92
1.99,1.90,1.99,1.89
1.97,1.90,1.97,1.90
1.96,1.89,1.96,1.80
1.90,1.97,1.97,1.88
1.94,1.97,1.97,1.87
1.97,1.99,1.99,1.92
1.95,1.99,1.99,1.90
1.96,2.00,2.00,1.96
2.04,2.04,2.07,1.90
2.01,2.05,2.09,2.00
2.09,2.03,2.09,2.00
2.10,2.08,2.12,2.02
2.05,2.15,2.15,2.05
2.18,2.22,2.25,2.17
2.19,2.31,2.31,2.19
2.31,2.45,2.45,2.30
2.50,2.70,2.80,2.50
2.80,2.82,3.00,2.78
2.79,2.75,2.82,2.60
2.73,2.82,2.87,2.73
2.85,2.85,2.90,2.78
2.89,2.85,2.89,2.80
2.87,2.86,2.93,2.82
2.85,2.83,2.88,2.81
2.93,3.06,3.07,2.87
3.08,3.75,3.75,3.08
3.75,3.50,3.75,3.30
3.46,3.61,3.73,3.42
3.75,4.00,4.00,3.53
4.00,3.85,4.00,3.81
3.85,3.59,3.85,3.51
3.55,3.50,3.62,3.40
3.43,3.51,3.60,3.35
3.65,3.63,3.65,3.30
3.58,4.01,4.01,3.58
4.00,4.10,4.15,3.93
4.17,4.13,4.25,4.01
4.18,4.12,4.20,4.02
4.06,4.00,4.09,4.00
4.00,4.04,4.10,3.92
4.09,4.15,4.15,4.01
4.15,4.20,4.23,4.11
4.22,4.65,4.65,4.22
4.61,4.90,5.10,4.61
5.15,4.91,5.20,4.75
5.05,4.88,5.05,4.85
4.98,4.70,4.98,4.55
4.75,4.73,4.83,4.52
4.73,4.60,4.74,4.52
4.60,4.15,4.62,3.96
4.18,4.02,4.18,3.87
4.00,4.23,4.40,4.00
4.30,4.15,4.30,4.15
4.15,4.12,4.20,4.10
4.10,4.11,4.23,4.10
4.12,4.14,4.16,4.10
4.23,4.22,4.40,4.16
4.33,4.30,4.33,4.18
4.30,4.28,4.44,4.26
4.27,4.31,4.39,4.25
4.20,4.17,4.27,4.04
4.17,4.25,4.39,4.15
4.56,4.42,4.56,4.28
4.43,4.30,4.44,4.25
4.33,4.16,4.34,4.06
4.12,4.05,4.12,4.01
4.00,4.05,4.24,4.00
4.05,4.17,4.26,4.05
4.22,4.30,4.40,4.22
4.33,4.41,4.49,4.32
4.35,4.33,4.49,4.20
4.33,4.07,4.33,4.05
4.10,3.99,4.15,3.95
3.93,3.76,4.06,3.76
3.75,3.76,3.79,3.50
3.76,3.77,3.80,3.70
3.80,3.76,3.85,3.74
3.78,3.68,3.80,3.66
3.64,3.42,3.64,3.35
3.42,3.12,3.42,3.11
3.09,2.92,3.09,2.92
2.79,2.60,2.83,2.51
2.60,2.80,2.83,2.50
2.80,2.75,2.87,2.75
2.86,2.69,2.86,2.60
2.72,2.70,2.82,2.70
2.67,2.72,2.76,2.58
2.70,2.66,2.73,2.62
2.69,2.69,2.72,2.56
2.74,2.71,2.74,2.67
2.79,2.82,2.85,2.72
2.91,3.08,3.15,2.90
3.20,3.05,3.20,3.04
3.10,3.00,3.10,3.00
3.03,2.97,3.03,2.90
3.01,2.81,3.01,2.80
2.81,2.67,2.81,2.56
2.65,2.63,2.79,2.63
2.60,2.42,2.60,2.40
2.43,2.48,2.57,2.33
2.52,2.50,2.55,2.48
2.51,2.46,2.56,2.45
2.50,2.47,2.50,2.46
2.53,2.50,2.58,2.48
2.52,2.63,2.65,2.52
2.67,2.82,2.88,2.66
2.85,2.81,2.86,2.77
2.84,2.67,2.84,2.62
2.71,2.65,2.71,2.65
2.64,2.75,2.75,2.63
2.72,2.72,2.85,2.62
2.66,2.66,2.70,2.61
2.70,2.68,2.70,2.66
2.78,2.80,2.80,2.69
2.77,2.80,2.90,2.72
2.87,2.78,2.87,2.73
2.75,2.75,2.78,2.71
2.70,2.58,2.70,2.58
2.50,2.51,2.59,2.50
2.53,2.59,2.59,2.50
2.60,2.53,2.60,2.53
2.51,2.52,2.55,2.50
2.58,2.59,2.60,2.52
2.55,2.51,2.58,2.50
2.50,2.51,2.55,2.46
2.55,2.43,2.55,2.35
2.43,2.41,2.50,2.41
2.52,2.47,2.53,2.43
2.45,2.49,2.49,2.41
2.48,2.53,2.53,2.47
2.57,2.53,2.60,2.48
2.47,2.45,2.54,2.45
2.47,2.45,2.50,2.41
2.44,2.47,2.50,2.44
2.47,2.47,2.59,2.47
2.49,2.50,2.54,2.49
2.55,2.54,2.58,2.52
2.52,2.46,2.54,2.45
2.65,2.57,2.67,2.51
2.57,2.45,2.59,2.45
2.44,2.40,2.47,2.40
2.42,2.43,2.48,2.40
2.44,2.41,2.44,2.40
2.41,2.40,2.41,2.40
2.40,2.33,2.40,2.33
2.33,2.36,2.37,2.25
2.35,2.30,2.35,2.28
2.28,2.29,2.30,2.25
2.30,2.35,2.36,2.30
2.34,2.29,2.37,2.28
2.33,2.29,2.33,2.27
2.29,2.24,2.31,2.21
2.24,2.28,2.40,2.20
2.39,2.42,2.46,2.31
2.43,2.40,2.47,2.31
2.44,2.35,2.44,2.35
2.33,2.32,2.40,2.28
2.32,2.42,2.50,2.31
2.45,2.59,2.59,2.45
2.59,2.63,2.66,2.51
2.65,2.69,2.69,2.63
2.69,2.75,2.75,2.69
2.75,2.77,2.78,2.65
2.80,2.87,2.90,2.80
3.00,3.15,3.22,2.96
3.18,3.14,3.48,3.10
3.22,3.12,3.24,3.08
3.09,3.11,3.15,3.01
3.08,2.96,3.14,2.94
2.98,2.96,3.03,2.87
3.00,3.04,3.22,3.00
2.72,2.93,2.98,2.50
2.90,2.97,2.98,2.90
2.99,2.93,3.00,2.90
2.91,2.92,3.00,2.89
2.89,2.96,3.00,2.83
2.97,3.06,3.10,2.93
3.07,3.07,3.09,3.02
3.04,2.99,3.09,2.94
3.05,2.98,3.05,2.92
3.01,2.95,3.01,2.87
2.95,2.79,2.95,2.74
2.90,2.98,3.10,2.86
2.99,3.05,3.31,2.99
3.10,3.07,3.13,3.07
3.12,3.05,3.12,3.05
3.05,2.97,3.05,2.78
3.02,3.02,3.14,2.95
2.98,3.02,3.10,2.89
2.90,3.00,3.05,2.87
2.83,2.88,2.98,2.83
2.87,2.95,2.97,2.85
3.00,2.95,3.02,2.86
2.93,3.04,3.04,2.93
3.01,3.04,3.04,2.97
3.01,3.02,3.09,3.01
2.85,2.91,3.02,2.85
2.94,2.99,3.01,2.89
2.97,3.00,3.01,2.88
3.02,3.00,3.02,2.91
2.91,2.94,3.01,2.90
3.00,2.85,3.00,2.85
2.85,2.86,2.89,2.85
2.92,3.05,3.10,2.91
3.10,3.01,3.10,2.91
3.09,3.00,3.09,2.97
3.09,2.92,3.09,2.90
2.78,2.88,2.94,2.78
2.66,2.73,2.90,2.66
2.80,2.87,3.03,2.80
2.80,2.76,2.89,2.76
2.76,2.78,2.87,2.76
2.79,2.90,2.90,2.75
2.94,2.98,3.04,2.90
3.05,2.95,3.05,2.93
2.91,2.94,2.99,2.91
2.96,2.84,2.99,2.80
2.85,2.85,2.94,2.81
2.86,2.94,2.94,2.85
2.90,2.89,2.92,2.87
2.86,2.70,2.92,2.65
2.77,2.65,2.77,2.63
2.68,2.55,2.68,2.50
2.60,2.57,2.70,2.55
2.61,2.68,2.80,2.60
2.70,2.61,2.70,2.55
2.68,2.70,2.70,2.56
2.59,2.50,2.70,2.50
2.50,2.59,2.59,2.50
2.60,2.95,2.97,2.59
2.87,2.83,2.93,2.83
2.83,2.71,2.88,2.65
2.70,2.61,2.81,2.50
2.60,2.68,2.70,2.59
2.70,2.63,2.70,2.62
2.67,2.64,2.97,2.61
2.65,2.65,2.72,2.62
2.59,2.65,2.77,2.59
2.62,2.50,2.64,2.50
2.55,2.59,2.61,2.50
2.59,2.55,2.62,2.52
2.55,2.56,2.60,2.55
2.55,2.58,2.68,2.54
2.60,2.58,2.64,2.57
2.59,2.60,2.64,2.59
2.66,2.69,2.75,2.63
2.62,2.50,2.68,2.49
2.50,2.62,2.69,2.50
2.58,2.56,2.58,2.50
2.57,2.53,2.57,2.50
2.53,2.52,2.56,2.50
2.50,2.55,2.55,2.46
2.50,2.50,2.57,2.50
2.48,2.47,2.55,2.32
2.43,2.48,2.57,2.43
2.49,2.50,2.55,2.40
2.48,2.41,2.55,2.40
2.44,2.41,2.50,2.40
2.43,2.48,2.54,2.43
2.41,2.47,2.54,2.41
2.50,2.49,2.50,2.45
2.44,2.50,2.50,2.41
2.50,2.50,2.50,2.41
2.43,2.43,2.48,2.33
2.30,2.33,2.41,2.21
2.37,2.41,2.49,2.35
2.36,2.31,2.39,2.27
2.31,2.27,2.31,2.25
2.26,2.20,2.27,2.20
2.20,2.21,2.25,2.19
2.24,2.31,2.31,2.20
2.26,2.25,2.30,2.20
2.24,2.27,2.35,2.21
2.25,2.27,2.31,2.21
2.29,2.23,2.29,2.21
2.20,2.25,2.28,2.20
2.20,2.11,2.29,2.03
2.10,2.22,2.26,2.09
2.21,2.09,2.23,2.05
2.09,2.06,2.18,2.01
2.11,2.29,2.29,2.07
2.24,2.11,2.24,2.10
2.11,2.11,2.25,2.10
2.11,2.10,2.24,2.10
2.12,2.16,2.20,2.09
2.16,2.15,2.17,2.10
2.20,2.10,2.20,2.08
2.16,2.29,2.29,2.06
2.15,2.15,2.30,2.15
2.15,2.28,2.28,2.15
2.28,2.26,2.28,2.22
2.22,2.26,2.26,2.20
2.26,2.24,2.26,2.22
2.24,2.27,2.28,2.20
2.20,2.25,2.30,2.20
2.25,2.25,2.28,2.21
2.23,2.25,2.26,2.23
2.28,2.25,2.28,2.22
2.25,2.30,2.30,2.25
2.30,2.30,2.32,2.30
2.30,2.30,2.32,2.29
2.35,2.35,2.35,2.30
2.31,2.39,2.39,2.30
2.40,2.47,2.47,2.38
2.47,2.47,2.47,2.41
2.50,2.50,2.53,2.50
2.50,2.42,2.50,2.42
2.46,2.50,2.50,2.45
2.50,2.63,2.65,2.50
2.63,2.69,2.69,2.58
2.69,2.87,3.00,2.63
2.89,2.91,3.00,2.85
2.79,3.00,3.05,2.70
2.99,3.04,3.05,2.94
3.05,2.98,3.05,2.95
2.99,3.04,3.05,2.99
3.04,3.05,3.05,2.98
3.05,3.00,3.05,2.95
3.00,3.00,3.05,3.00
3.04,2.99,3.05,2.97
3.05,3.02,3.05,2.99
3.02,3.01,3.02,3.00
3.02,3.00,3.04,2.98
3.00,3.01,3.05,3.00
3.00,3.00,3.05,3.00
3.01,3.01,3.03,3.00
3.04,2.93,3.04,2.93
2.92,2.89,2.95,2.87
2.90,2.77,2.90,2.74
2.77,2.75,2.84,2.75
2.72,2.59,2.75,2.59
2.59,2.61,2.66,2.50
2.50,2.79,2.85,2.48
2.83,2.79,2.86,2.79
2.79,3.00,3.04,2.79
3.00,3.05,3.10,3.00
3.03,3.07,3.10,3.02
3.05,3.02,3.09,3.02
3.07,3.05,3.09,3.01
3.05,3.07,3.10,3.03
3.10,3.11,3.12,3.06
3.06,3.12,3.12,3.06
3.12,3.12,3.14,3.10
3.11,3.11,3.11,3.06
3.10,3.10,3.13,3.07
3.10,3.08,3.11,3.07
3.07,3.14,3.14,3.07
3.10,3.16,3.25,3.10
3.19,3.26,3.30,3.19
3.25,3.40,3.42,3.25
3.40,3.46,3.50,3.35
3.50,3.47,3.50,3.37
3.43,3.30,3.49,3.25
3.31,3.26,3.40,3.25
3.25,3.13,3.25,3.09
3.19,3.15,3.21,3.15
3.15,3.14,3.20,3.10
3.10,3.22,3.37,3.10
3.29,3.35,3.40,3.24
3.32,3.37,3.42,3.32
3.36,3.42,3.43,3.36
3.48,3.46,3.49,3.43
3.55,3.49,3.55,3.42
3.45,3.43,3.46,3.42
3.42,3.36,3.46,3.34
3.45,3.35,3.49,3.35
3.30,3.35,3.35,3.28
3.38,3.49,3.66,3.34
3.52,3.50,3.55,3.45
3.47,3.45,3.55,3.43
3.45,3.44,3.47,3.41
3.44,3.39,3.45,3.39
3.41,3.33,3.45,3.33
3.29,3.40,3.40,3.28
3.37,3.37,3.40,3.35
