MCBC,Macatawa Bank Corporation - Common Stock,NASDAQ
3.37,3.37,3.40,3.37
3.35,3.38,3.39,3.35
3.38,3.39,3.45,3.20
3.45,3.44,3.45,3.25
3.53,3.40,3.53,3.38
3.42,3.45,3.45,3.37
3.43,3.30,3.43,3.27
3.30,3.32,3.37,3.30
3.37,3.37,3.44,3.30
3.40,3.29,3.40,3.27
3.35,3.30,3.39,3.29
3.32,3.32,3.40,3.27
3.28,3.38,3.47,3.27
3.41,3.43,3.43,3.41
3.40,3.49,3.50,3.40
3.48,3.25,3.48,3.20
3.31,3.28,3.43,3.28
3.33,3.30,3.39,3.28
3.35,3.34,3.45,3.27
3.26,3.32,3.40,3.23
3.29,3.30,3.41,3.15
3.29,3.40,3.41,3.29
3.41,3.40,3.41,3.30
3.41,3.34,3.41,3.22
3.33,3.37,3.40,3.28
3.36,3.29,3.36,3.21
3.23,3.29,3.36,3.20
3.33,3.29,3.40,3.25
3.27,3.26,3.39,3.25
3.22,3.33,3.39,3.22
3.30,3.21,3.35,3.21
3.20,3.21,3.28,3.20
3.20,3.19,3.20,3.15
3.21,3.18,3.30,3.18
3.24,3.19,3.28,3.19
3.19,3.27,3.30,3.19
3.24,3.33,3.34,3.21
3.33,3.35,3.35,3.30
3.32,3.36,3.36,3.31
3.36,3.41,3.42,3.33
3.42,3.44,3.44,3.31
3.45,3.46,3.47,3.29
3.46,3.39,3.47,3.38
3.41,3.33,3.47,3.27
3.37,3.46,3.46,3.30
3.42,3.45,3.47,3.31
3.44,3.42,3.47,3.31
3.40,3.46,3.46,3.36
3.41,3.38,3.44,3.34
3.40,3.42,3.42,3.36
3.41,3.38,3.44,3.25
3.40,3.39,3.44,3.33
3.33,3.38,3.40,3.33
3.36,3.39,3.39,3.36
3.34,3.29,3.39,3.28
3.31,3.21,3.31,3.16
3.18,3.13,3.28,3.12
3.17,3.29,3.29,3.17
3.45,3.20,3.45,3.17
3.41,3.22,3.41,3.22
3.26,3.33,3.40,3.22
3.29,3.35,3.39,3.27
3.26,3.28,3.33,3.25
3.30,3.21,3.34,3.10
3.19,3.25,3.27,3.19
3.23,3.12,3.25,3.10
3.04,3.15,3.21,3.04
3.14,3.16,3.17,3.14
3.19,3.19,3.20,3.12
3.29,3.30,3.30,3.15
3.25,3.26,3.38,3.25
3.29,3.25,3.35,3.25
3.19,3.21,3.34,3.17
3.17,3.35,3.35,3.15
3.31,3.22,3.31,3.20
3.19,3.15,3.24,3.15
3.18,3.15,3.25,3.10
3.20,3.19,3.20,3.07
3.25,3.08,3.25,3.06
3.05,3.15,3.19,3.05
3.11,3.07,3.15,3.07
3.13,3.08,3.13,3.05
3.11,3.08,3.11,3.05
3.04,3.03,3.14,3.02
3.19,3.10,3.19,3.03
3.14,3.06,3.14,3.02
3.03,3.05,3.13,3.03
3.08,3.08,3.09,3.05
3.03,3.07,3.08,3.03
3.05,3.05,3.09,3.05
3.09,3.06,3.09,3.06
3.06,3.08,3.08,3.06
3.09,3.06,3.12,3.06
3.07,3.05,3.07,3.02
3.01,3.03,3.06,3.01
3.01,3.00,3.06,3.00
3.01,3.03,3.08,3.01
3.02,3.09,3.09,3.00
2.92,3.01,3.04,2.92
3.04,3.03,3.07,3.03
3.01,3.00,3.03,3.00
3.04,3.06,3.07,3.01
3.05,3.09,3.09,3.00
3.00,3.07,3.08,3.00
3.05,3.01,3.06,3.00
3.00,3.01,3.06,3.00
3.00,3.02,3.04,3.00
3.02,2.99,3.08,2.99
3.01,3.03,3.08,3.01
3.05,3.03,3.06,3.03
3.09,3.05,3.09,2.94
3.04,3.05,3.05,2.98
3.05,3.06,3.06,2.98
3.00,3.00,3.05,3.00
3.05,2.97,3.05,2.95
2.95,2.95,3.00,2.95
2.96,2.99,3.02,2.95
3.03,3.00,3.03,2.99
3.00,3.06,3.07,3.00
2.95,3.08,3.09,2.95
3.05,3.08,3.15,3.05
3.15,3.04,3.15,2.95
3.20,3.17,3.50,3.12
3.15,3.09,3.29,3.08
3.25,3.09,3.25,3.08
3.10,3.15,3.23,3.10
3.15,3.20,3.20,3.15
3.20,3.20,3.25,3.17
3.18,3.09,3.18,3.05
3.06,3.07,3.12,3.01
3.12,3.09,3.12,3.03
3.05,3.06,3.11,3.02
3.05,3.04,3.18,3.02
3.01,3.05,3.10,3.01
3.02,3.05,3.07,3.02
3.07,3.01,3.17,3.01
3.00,3.01,3.07,3.00
3.01,3.05,3.08,3.01
3.01,3.02,3.02,3.01
3.01,2.98,3.05,2.98
3.02,3.02,3.09,2.98
2.99,3.01,3.02,2.99
3.00,3.00,3.01,2.98
3.02,2.90,3.02,2.90
2.91,2.96,2.98,2.82
2.96,2.96,2.98,2.92
2.93,2.93,2.98,2.93
2.92,2.99,2.99,2.92
3.00,2.97,3.00,2.92
2.95,2.95,2.98,2.95
2.91,2.90,2.97,2.90
2.97,2.93,2.97,2.90
2.94,2.92,2.95,2.91
2.91,2.96,2.96,2.91
2.90,2.90,2.99,2.89
2.90,2.88,2.96,2.85
2.92,2.82,2.93,2.80
2.83,2.90,2.94,2.81
2.87,2.90,2.90,2.81
2.85,2.90,2.94,2.85
2.87,2.88,2.91,2.84
2.84,2.88,2.90,2.80
2.85,2.90,2.90,2.84
2.87,2.85,2.90,2.80
2.85,2.89,2.91,2.85
2.92,2.95,3.02,2.88
2.93,2.98,3.00,2.88
3.00,3.17,3.20,2.96
3.20,3.18,3.20,3.05
3.11,3.23,3.23,3.10
3.25,3.24,3.25,3.13
3.20,3.30,3.30,3.16
3.28,3.50,3.52,3.28
3.45,3.48,3.50,3.34
3.50,3.50,3.52,3.45
3.50,3.48,3.50,3.45
3.50,3.50,3.50,3.46
3.50,3.75,3.75,3.46
3.75,3.70,3.75,3.50
3.72,3.69,3.72,3.65
3.66,3.75,3.75,3.66
3.78,3.63,3.87,3.61
3.89,4.06,4.14,3.85
4.12,4.21,4.25,4.06
4.30,4.53,4.70,4.25
4.62,4.65,4.70,4.48
4.69,4.37,4.69,4.00
4.40,4.31,4.44,4.25
4.37,4.25,4.49,4.25
4.30,4.31,4.35,4.25
4.33,4.34,4.34,4.27
4.25,4.30,4.31,4.15
4.30,4.57,4.90,4.30
4.50,4.52,4.62,4.48
4.54,4.59,4.74,4.54
4.66,4.89,5.10,4.50
4.95,4.73,4.95,4.58
4.80,4.95,5.00,4.65
4.95,4.75,4.95,4.74
4.75,4.60,4.75,4.60
4.62,4.70,4.73,4.60
4.74,4.80,4.83,4.69
4.80,4.78,4.80,4.66
4.77,4.84,4.93,4.62
4.88,4.89,5.03,4.79
4.96,4.95,5.00,4.86
4.95,4.75,4.95,4.68
4.71,4.87,5.09,4.67
5.00,5.19,5.39,4.92
5.21,5.16,5.26,5.07
5.23,5.08,5.23,5.06
5.18,5.40,5.45,4.97
5.46,5.64,5.68,5.40
5.70,5.70,6.08,5.65
5.75,5.99,6.10,5.72
6.10,5.73,6.10,5.66
5.51,5.28,5.51,4.72
5.40,5.43,5.51,5.21
5.56,5.45,5.56,5.37
5.40,5.40,5.47,5.27
5.33,5.33,5.42,5.26
5.48,5.40,5.50,5.34
5.44,5.58,5.81,5.38
5.55,5.49,5.62,5.44
5.45,5.41,5.55,5.40
5.41,5.36,5.44,5.31
5.35,5.47,5.50,5.31
5.50,5.44,5.54,5.32
5.44,5.51,5.51,5.40
5.37,5.51,5.53,5.35
5.43,5.65,5.65,5.43
5.68,5.87,5.95,5.68
5.91,5.95,6.00,5.86
5.98,5.98,6.00,5.94
5.96,5.77,6.00,5.77
5.82,5.54,5.82,5.50
5.55,5.79,5.83,5.55
5.74,5.54,5.78,5.50
5.58,5.40,5.63,5.35
5.37,5.36,5.44,5.35
5.36,5.34,5.38,4.95
5.34,5.55,5.66,5.18
5.50,5.69,5.70,5.40
5.81,5.84,5.90,5.60
5.89,5.89,5.89,5.63
5.83,5.94,5.99,5.73
5.98,5.60,6.00,5.56
5.60,5.52,5.65,5.40
5.51,5.47,5.71,5.35
5.54,5.52,5.67,5.46
5.48,5.52,5.61,5.43
5.50,5.19,5.60,5.15
5.20,5.08,5.30,4.95
5.03,4.89,5.11,4.70
4.82,5.06,5.10,4.70
5.03,5.12,5.18,4.92
5.15,5.32,5.33,5.15
5.28,5.40,5.48,5.28
5.36,5.28,5.47,5.26
5.27,5.25,5.41,5.21
5.19,5.19,5.30,5.10
5.18,5.20,5.28,5.14
5.17,5.40,5.45,5.17
5.31,5.44,5.45,5.25
5.39,5.44,5.49,5.34
5.48,5.56,5.56,5.41
5.45,5.55,5.59,5.45
5.57,5.50,5.57,5.47
5.45,5.50,5.54,5.45
5.48,5.35,5.48,5.26
5.34,5.29,5.49,5.27
5.27,5.28,5.43,5.20
5.26,5.22,5.34,5.21
5.29,5.30,5.36,5.24
5.29,5.19,5.42,5.15
5.17,5.20,5.39,5.10
5.20,5.25,5.28,5.15
5.25,5.25,5.28,5.11
5.20,5.19,5.29,5.14
5.23,5.14,5.25,5.10
5.15,5.20,5.25,4.99
5.19,5.12,5.21,5.08
5.07,5.02,5.10,4.99
5.10,4.96,5.12,4.92
4.94,5.13,5.16,4.81
5.17,5.19,5.20,5.03
5.17,5.06,5.30,5.00
5.12,5.21,5.25,5.06
5.23,5.04,5.25,5.00
5.10,5.30,5.30,5.04
5.28,5.31,5.35,5.20
5.28,5.30,5.32,5.13
5.30,5.51,5.63,5.25
5.51,5.45,5.51,5.40
5.44,5.29,5.48,5.21
5.30,5.37,5.43,5.25
5.42,5.28,5.47,5.24
5.26,5.31,5.37,5.22
5.30,5.45,5.50,5.27
5.47,5.44,5.50,5.35
5.44,5.44,5.50,5.39
5.43,5.37,5.50,5.35
5.38,5.49,5.49,5.26
5.45,5.35,5.50,5.25
5.32,5.48,5.48,5.32
5.50,5.49,5.51,5.40
5.50,5.43,5.50,5.39
5.50,5.40,5.59,5.26
5.38,5.33,5.45,5.28
5.38,5.14,5.38,5.11
5.18,5.19,5.25,5.10
5.23,5.18,5.28,5.11
5.13,5.08,5.20,5.01
5.06,5.10,5.10,5.04
5.09,5.06,5.09,5.01
5.05,5.06,5.10,5.01
5.08,5.08,5.09,5.01
5.05,5.01,5.07,5.00
5.00,5.07,5.08,5.00
5.09,5.03,5.09,5.02
5.04,5.00,5.09,5.00
5.00,4.86,5.00,4.80
4.85,4.77,4.91,4.76
4.75,4.75,4.84,4.72
4.74,4.78,4.86,4.74
4.75,4.74,4.78,4.72
4.74,4.81,4.85,4.73
4.81,4.87,4.95,4.80
4.85,4.82,4.91,4.79
4.78,4.65,4.86,4.65
4.66,4.53,4.72,4.50
4.55,4.55,4.66,4.51
4.54,4.47,4.55,4.45
4.47,4.50,4.53,4.43
4.51,4.52,4.55,4.49
4.53,4.66,4.74,4.53
4.68,4.81,4.87,4.58
4.84,4.82,4.88,4.74
4.87,4.82,4.87,4.75
4.81,4.86,4.88,4.79
4.86,4.91,5.00,4.81
4.94,4.93,4.98,4.87
4.99,4.95,4.99,4.90
4.95,4.95,4.99,4.90
4.93,5.19,5.20,4.91
5.19,5.07,5.20,4.95
5.09,5.10,5.18,5.01
5.07,5.11,5.19,5.00
5.13,5.15,5.18,5.02
5.16,5.15,5.16,5.12
5.15,5.11,5.20,5.05
5.07,5.22,5.24,5.07
5.15,5.38,5.39,5.14
5.34,5.33,5.35,5.17
5.31,5.22,5.35,5.21
5.20,5.24,5.34,5.20
5.23,5.29,5.34,5.21
5.25,5.30,5.48,5.25
5.28,5.20,5.35,5.07
5.20,5.22,5.25,5.17
5.22,5.28,5.35,5.15
5.26,5.36,5.45,5.26
5.34,5.39,5.43,5.32
5.40,5.36,5.45,5.36
5.40,5.38,5.45,5.33
5.37,5.29,5.37,5.25
5.36,5.35,5.36,5.27
5.34,5.25,5.35,5.18
5.25,5.26,5.33,5.17
5.23,5.26,5.27,5.23
5.25,5.31,5.34,5.25
5.33,5.16,5.37,5.00
5.15,5.07,5.15,4.70
5.07,5.17,5.24,5.07
5.18,5.06,5.22,5.06
5.03,4.91,5.22,4.87
4.88,4.86,5.00,4.80
4.92,4.78,4.97,4.75
4.77,4.76,4.80,4.73
4.79,4.79,4.83,4.70
4.82,4.69,4.83,4.68
4.71,4.78,4.94,4.71
4.77,4.77,4.88,4.69
4.78,4.90,4.92,4.77
4.94,5.05,5.14,4.90
5.03,5.16,5.20,5.03
5.19,5.08,5.23,5.06
5.08,5.07,5.14,5.07
5.06,5.07,5.15,5.06
5.11,5.09,5.12,5.06
5.07,5.14,5.15,5.07
5.13,5.07,5.13,5.00
5.07,5.13,5.14,5.03
5.12,5.14,5.15,5.02
5.15,5.17,5.20,5.08
5.10,5.13,5.19,5.10
5.11,5.08,5.16,5.07
5.07,5.11,5.17,5.07
5.08,5.09,5.13,5.07
5.09,5.08,5.13,5.07
5.10,5.05,5.10,5.01
5.04,5.03,5.06,5.03
5.03,5.02,5.05,5.00
5.02,4.84,5.02,4.83
4.83,4.79,4.89,4.76
4.83,4.83,4.99,4.80
4.83,4.90,5.08,4.83
4.90,4.91,5.06,4.85
4.93,4.92,4.93,4.79
4.93,4.78,4.98,4.76
4.80,5.03,5.08,4.80
4.91,4.94,5.01,4.91
4.89,4.90,4.95,4.83
4.90,4.99,4.99,4.82
5.02,5.00,5.05,4.92
5.05,5.05,5.08,4.97
5.07,5.00,5.07,4.99
5.00,4.93,5.00,4.90
4.93,5.00,5.06,4.93
5.03,4.95,5.05,4.91
4.95,4.98,5.00,4.95
5.00,4.98,5.00,4.96
5.01,5.10,5.12,5.00
5.12,5.12,5.17,5.11
5.11,5.14,5.17,5.11
5.15,5.16,5.17,5.12
5.15,5.20,5.21,5.13
5.21,5.25,5.25,5.19
5.22,5.11,5.25,5.07
5.15,5.25,5.25,5.12
5.25,5.41,5.45,5.20
5.41,5.44,5.47,5.35
5.43,5.38,5.44,5.33
5.42,5.29,5.42,5.20
5.23,5.35,5.38,5.22
5.32,5.35,5.44,5.29
5.36,5.30,5.40,5.29
5.28,5.30,5.31,5.25
5.27,5.05,5.38,5.05
5.05,5.23,5.24,5.02
5.22,5.20,5.22,5.11
5.18,5.20,5.25,5.18
5.19,5.24,5.25,5.19
5.25,5.24,5.25,5.19
5.25,5.28,5.29,5.19
5.30,5.22,5.34,5.20
5.20,5.22,5.24,5.20
5.23,5.21,5.25,5.20
5.19,5.23,5.24,5.19
5.19,5.10,5.23,5.10
5.10,5.18,5.18,5.10
5.20,5.16,5.20,5.10
5.20,5.25,5.39,5.15
5.21,5.22,5.27,5.16
5.18,5.13,5.28,5.11
5.10,5.20,5.24,5.10
5.22,5.28,5.31,5.15
5.26,5.37,5.41,5.18
5.44,5.59,5.68,5.40
5.58,5.70,5.79,5.58
5.70,5.46,5.75,5.31
5.48,5.39,5.59,5.31
5.37,5.45,5.46,5.31
5.47,5.32,5.52,5.27
5.32,5.28,5.36,5.25
5.32,5.17,5.32,5.15
5.14,5.19,5.27,5.14
5.20,5.27,5.30,5.17
5.28,5.33,5.36,5.24
5.30,5.34,5.40,5.25
5.32,5.32,5.38,5.27
5.32,5.20,5.32,5.20
5.17,5.18,5.21,5.15
5.23,5.27,5.31,5.19
5.29,5.18,5.33,5.18
5.19,5.13,5.21,5.13
5.17,5.09,5.20,5.08
5.14,5.04,5.16,5.01
5.01,5.09,5.12,4.98
5.03,5.03,5.08,5.00
5.00,4.98,5.07,4.96
5.00,4.96,5.00,4.95
4.97,4.97,5.01,4.95
4.96,5.00,5.08,4.96
5.03,5.03,5.04,5.00
5.04,4.97,5.05,4.94
4.94,4.95,4.99,4.94
5.00,4.93,5.01,4.93
4.93,4.92,4.95,4.90
4.95,4.94,4.96,4.90
4.92,4.92,4.94,4.90
4.89,4.90,4.93,4.88
4.88,4.91,4.95,4.86
4.90,4.82,4.90,4.79
4.86,4.83,4.86,4.80
4.80,4.84,4.90,4.80
4.88,4.96,4.98,4.87
4.99,4.91,4.99,4.90
4.91,4.87,4.94,4.86
4.85,4.87,4.93,4.84
4.87,4.86,4.89,4.85
4.85,4.84,4.89,4.81
4.80,4.76,4.85,4.76
4.79,4.79,4.83,4.68
4.81,4.75,4.82,4.72
4.72,4.85,4.87,4.68
4.90,4.98,5.01,4.82
4.98,4.99,5.05,4.95
4.98,4.95,4.99,4.89
4.95,4.97,5.02,4.95
4.96,5.03,5.03,4.90
4.99,5.07,5.10,4.99
5.04,4.96,5.07,4.95
4.97,5.01,5.02,4.93
5.01,5.02,5.04,4.97
5.04,5.04,5.07,5.00
5.07,5.10,5.10,5.03
5.08,5.07,5.10,5.04
5.10,5.06,5.10,5.03
5.09,5.00,5.10,4.98
4.99,4.98,5.02,4.95
4.95,5.03,5.05,4.95
4.99,5.04,5.10,4.98
5.05,5.10,5.10,5.01
5.10,5.19,5.21,5.10
5.16,5.24,5.24,5.16
5.23,5.23,5.24,5.18
5.21,5.10,5.21,5.10
5.07,5.04,5.10,5.01
5.07,5.01,5.07,4.99
5.02,5.19,5.20,5.02
5.19,5.24,5.24,5.11
5.23,5.29,5.29,5.20
5.30,5.30,5.30,5.25
5.34,5.30,5.34,5.17
5.29,5.32,5.33,5.20
5.30,5.32,5.40,5.30
5.27,5.27,5.40,5.22
5.28,5.19,5.34,5.11
5.15,5.24,5.27,5.13
5.21,5.07,5.24,4.98
5.10,5.19,5.28,5.10
5.17,5.25,5.33,5.17
5.27,5.26,5.31,5.21
5.27,5.12,5.27,5.10
5.13,4.97,5.13,4.96
5.01,4.90,5.01,4.85
4.85,4.93,4.98,4.80
4.92,4.99,5.09,4.92
5.04,4.99,5.08,4.97
5.02,4.92,5.04,4.90
4.97,4.87,5.00,4.85
4.85,4.81,4.92,4.80
4.79,4.95,4.96,4.79
4.91,4.91,4.93,4.87
4.96,4.88,4.96,4.80
4.86,4.86,4.92,4.84
4.85,4.86,4.93,4.83
4.81,4.77,4.85,4.75
4.79,4.77,4.84,4.77
4.80,4.75,4.81,4.75
4.77,4.77,4.83,4.74
4.72,4.70,4.76,4.70
4.72,4.72,4.78,4.66
4.78,4.87,4.89,4.76
4.82,4.81,4.90,4.79
4.80,4.99,5.00,4.80
4.99,4.92,5.01,4.92
4.90,4.97,4.98,4.90
5.00,5.01,5.04,4.99
4.98,5.02,5.02,4.95
5.02,5.10,5.10,5.00
5.10,5.12,5.16,5.09
5.14,5.03,5.18,5.00
5.03,5.15,5.15,5.03
5.13,5.13,5.19,5.12
5.10,5.08,5.15,5.05
5.08,5.20,5.20,5.03
5.17,5.20,5.24,5.16
5.25,5.19,5.25,5.15
5.17,5.16,5.22,5.08
5.15,5.09,5.15,5.06
5.05,5.03,5.07,5.02
5.07,5.11,5.13,5.02
5.09,5.07,5.13,5.03
5.07,5.00,5.08,5.00
5.00,4.91,5.04,4.90
4.88,4.93,4.94,4.88
5.00,5.14,5.14,4.98
5.13,5.12,5.13,5.05
5.11,5.12,5.14,5.10
5.08,5.13,5.15,5.08
