MVF,Blackrock MuniVest Fund,NASDAQ
9.22,9.27,9.27,9.16
9.25,9.26,9.28,9.22
9.22,9.27,9.32,9.22
9.23,9.35,9.35,9.23
9.36,9.41,9.46,9.34
9.41,9.47,9.47,9.39
9.45,9.50,9.54,9.42
9.50,9.48,9.50,9.44
9.48,9.34,9.49,9.33
9.32,9.40,9.40,8.85
9.33,9.51,9.55,9.33
9.45,9.49,9.59,9.45
9.52,9.39,9.52,9.35
9.42,9.40,9.43,9.34
9.41,9.26,9.44,9.26
9.29,9.36,9.38,9.25
9.33,9.44,9.45,9.33
9.21,9.27,9.41,9.21
9.29,9.26,9.31,9.21
9.29,9.38,9.44,9.28
9.46,9.58,9.59,9.40
9.47,9.51,9.55,9.45
9.49,9.51,9.58,9.48
9.50,9.58,9.60,9.45
9.55,9.58,9.64,9.55
9.65,9.52,9.67,9.52
9.48,9.47,9.61,9.47
9.49,9.65,9.67,9.49
9.61,9.63,9.71,9.56
9.65,9.65,9.70,9.55
9.65,9.64,9.73,9.62
9.68,9.70,9.74,9.62
9.66,9.61,9.73,9.60
9.61,9.53,9.65,9.44
9.52,9.56,9.56,9.49
9.55,9.60,9.61,9.51
9.57,9.61,9.69,9.57
9.60,9.64,9.66,9.60
9.69,9.63,9.70,9.60
9.69,9.64,9.69,9.58
9.65,9.66,9.69,9.64
9.67,9.66,9.67,9.60
9.62,9.56,9.64,9.53
9.52,9.58,9.65,9.52
9.55,9.54,9.58,9.45
9.51,9.57,9.60,9.51
9.51,9.46,9.54,9.39
9.38,9.34,9.51,9.30
9.35,9.35,9.37,9.21
9.33,9.44,9.45,9.32
9.43,9.47,9.49,9.39
9.49,9.45,9.49,9.39
9.44,9.44,9.46,9.38
9.39,9.45,9.46,9.39
9.44,9.44,9.46,9.38
9.42,9.41,9.46,9.38
9.40,9.33,9.42,9.29
9.32,9.27,9.34,9.24
9.25,9.36,9.36,9.25
9.37,9.33,9.37,9.25
9.37,9.39,9.43,9.25
9.40,9.32,9.42,9.27
9.37,9.40,9.40,9.31
9.39,9.44,9.45,9.37
9.40,9.41,9.46,9.37
9.38,9.44,9.46,9.38
9.44,9.49,9.49,9.42
9.47,9.43,9.49,9.40
9.39,9.41,9.43,9.37
9.41,9.41,9.42,9.40
9.42,9.39,9.47,9.39
9.36,9.49,9.50,9.36
9.44,9.46,9.51,9.44
9.48,9.55,9.56,9.48
9.52,9.48,9.57,9.45
9.45,9.55,9.57,9.45
9.57,9.58,9.59,9.54
9.58,9.68,9.70,9.58
9.64,9.57,9.68,9.51
9.60,9.64,9.66,9.59
9.64,9.61,9.66,9.57
9.63,9.54,9.63,9.54
9.58,9.61,9.61,9.57
9.60,9.66,9.66,9.59
9.66,9.66,9.69,9.60
9.62,9.56,9.66,9.46
9.60,9.50,9.62,9.43
9.55,9.58,9.62,9.50
9.52,9.70,9.70,9.52
9.68,9.69,9.70,9.57
9.70,9.74,9.76,9.66
9.74,9.77,9.80,9.67
9.74,9.53,9.75,9.53
9.60,9.67,9.67,9.56
9.65,9.55,9.69,9.51
9.52,9.49,9.54,9.37
9.48,9.52,9.52,9.02
9.44,9.58,9.59,9.44
9.49,9.64,9.64,9.35
9.71,9.69,9.75,9.60
9.78,9.74,9.78,9.66
9.75,9.65,9.75,9.58
9.59,9.64,9.66,9.59
9.63,9.64,9.65,9.59
9.65,9.76,9.76,9.63
9.63,9.73,9.76,9.63
9.74,9.80,9.80,9.71
9.85,9.81,9.85,9.76
9.89,9.81,9.90,9.79
9.90,9.86,9.90,9.80
9.86,9.69,9.86,9.61
9.69,9.74,9.84,9.69
9.80,9.77,9.80,9.74
9.76,9.77,9.82,9.73
9.79,9.84,9.85,9.73
9.81,9.88,9.88,9.81
9.88,9.79,9.94,9.75
9.74,9.79,9.82,9.74
9.78,9.79,9.82,9.63
9.74,9.77,9.82,9.70
9.79,9.86,9.86,9.78
9.82,9.87,9.90,9.80
9.80,9.84,9.90,9.80
9.83,9.92,9.92,9.83
9.90,9.90,9.94,9.86
9.88,9.89,9.91,9.85
9.89,9.86,9.91,9.86
9.90,9.90,9.91,9.84
9.88,9.91,9.92,9.85
9.94,10.04,10.04,9.89
10.00,9.91,10.00,9.90
9.92,9.84,9.96,9.84
9.88,9.86,9.89,9.83
9.85,9.85,9.88,9.81
9.87,9.85,9.90,9.84
9.85,9.89,9.89,9.81
9.88,9.95,9.95,9.88
9.92,9.97,9.97,9.89
9.99,9.97,10.00,9.95
9.96,9.88,9.97,9.88
9.89,9.90,9.93,9.88
9.94,9.94,9.97,9.88
9.97,9.93,10.00,9.93
9.95,9.94,10.05,9.89
9.92,9.95,9.96,9.92
9.95,10.05,10.05,9.95
10.05,10.10,10.13,10.01
10.14,10.19,10.19,10.09
10.15,10.19,10.23,10.13
10.19,10.25,10.27,10.19
10.24,10.24,10.29,10.20
10.26,10.43,10.43,10.24
10.35,10.34,10.49,10.30
10.23,10.32,10.40,10.23
10.33,10.35,10.40,10.32
10.32,10.49,10.51,10.32
10.54,10.64,10.64,10.49
10.65,10.64,10.66,10.58
10.65,10.62,10.68,10.58
10.62,10.66,10.66,10.54
10.67,10.55,10.71,10.54
10.57,10.47,10.57,10.40
10.42,10.40,10.49,10.38
10.40,10.33,10.40,10.29
10.28,10.35,10.35,10.25
10.31,10.44,10.44,10.26
10.47,10.39,10.48,10.34
10.45,10.42,10.45,10.37
10.40,10.39,10.44,10.36
10.44,10.38,10.44,10.33
10.35,10.29,10.35,10.27
10.26,10.30,10.33,10.25
10.30,10.34,10.35,10.30
10.32,10.35,10.35,10.32
10.30,10.32,10.32,10.27
10.34,10.30,10.35,10.26
10.30,10.03,10.30,10.03
10.00,10.12,10.14,9.71
10.11,10.20,10.30,10.11
10.25,10.27,10.30,10.17
10.27,10.27,10.30,10.03
10.28,10.30,10.30,10.24
10.25,10.30,10.32,10.24
10.30,10.26,10.34,10.20
10.25,10.19,10.28,10.18
10.18,10.30,10.30,10.18
10.32,10.35,10.35,10.27
10.30,10.27,10.34,10.20
10.28,10.34,10.34,10.26
10.33,10.34,10.35,10.26
10.35,10.40,10.40,10.30
10.37,10.42,10.42,10.32
10.39,10.42,10.44,10.32
10.38,10.41,10.42,10.36
10.39,10.37,10.44,10.34
10.40,10.40,10.44,10.37
10.35,10.26,10.40,10.20
10.24,10.21,10.29,10.20
10.22,10.15,10.24,10.07
10.15,10.15,10.16,10.04
10.10,10.08,10.10,9.95
10.04,10.03,10.10,10.00
10.04,10.00,10.12,10.00
10.00,10.11,10.14,10.00
10.14,10.11,10.17,10.08
10.18,10.12,10.19,10.11
10.13,10.15,10.17,10.12
10.15,10.19,10.21,10.13
10.18,10.38,10.38,10.18
10.43,10.34,10.43,10.31
10.32,10.32,10.39,10.30
10.32,10.37,10.38,10.27
10.34,10.30,10.36,10.29
10.28,10.30,10.34,10.24
10.26,10.17,10.34,10.16
10.16,10.04,10.21,10.00
10.04,9.61,10.10,9.48
9.60,9.49,9.69,9.28
9.25,9.53,9.66,9.25
9.48,9.08,9.56,8.92
9.01,9.15,9.52,8.52
9.25,9.45,9.50,9.15
9.50,9.34,9.50,9.14
9.30,9.51,9.55,9.30
9.46,9.64,9.64,9.40
9.59,9.51,9.64,9.40
9.56,9.49,9.59,9.40
9.40,9.64,9.69,9.40
9.73,9.75,9.82,9.67
9.62,9.85,9.86,9.62
9.86,9.67,9.94,9.65
9.64,9.58,9.72,9.53
9.55,9.57,9.66,9.53
9.59,9.32,9.59,9.31
9.35,9.10,9.35,9.00
9.18,8.88,9.18,8.81
8.92,9.12,9.12,8.79
9.03,9.04,9.12,8.82
8.85,8.84,8.95,8.70
8.69,8.80,8.80,8.56
8.63,9.08,9.09,8.63
9.07,9.31,9.39,9.07
9.37,9.32,9.49,9.30
9.40,8.85,9.40,8.85
8.87,9.03,9.03,8.85
9.00,9.10,9.15,8.93
9.05,9.20,9.20,9.05
9.18,9.21,9.28,9.16
9.32,9.21,9.32,9.20
9.18,9.23,9.25,9.13
9.24,9.28,9.28,9.20
9.30,9.46,9.48,9.25
9.42,9.25,9.45,9.20
9.28,9.24,9.32,9.20
9.24,9.27,9.30,9.22
9.24,9.24,9.34,9.21
9.25,9.27,9.37,9.21
9.27,9.13,9.30,9.05
9.11,9.03,9.15,9.00
8.94,8.86,9.00,8.86
8.77,8.80,8.89,8.64
8.75,8.65,8.76,8.53
8.67,8.87,8.89,8.58
8.90,8.83,8.91,8.66
8.74,8.96,9.02,8.72
8.91,9.01,9.08,8.91
9.00,9.10,9.18,9.00
9.07,9.19,9.20,9.02
9.23,9.06,9.24,9.06
9.04,8.99,9.07,8.93
8.95,9.00,9.00,8.94
8.97,9.04,9.09,8.91
9.08,9.09,9.15,9.00
9.06,9.08,9.19,9.06
9.10,9.09,9.15,9.01
9.05,9.02,9.08,8.96
8.98,8.97,9.14,8.97
8.90,8.96,8.99,8.90
8.96,8.99,9.02,8.91
8.91,8.98,9.18,8.91
8.92,8.93,9.09,8.88
8.91,8.95,9.01,8.89
8.95,8.96,8.97,8.90
8.95,9.00,9.08,8.93
9.03,9.11,9.15,9.02
9.15,9.00,9.15,9.00
8.99,8.80,9.00,8.74
8.84,8.84,8.98,8.78
8.86,8.93,8.94,8.75
8.86,8.95,9.02,8.82
9.04,9.04,9.12,9.00
9.07,9.03,9.14,8.95
9.01,9.06,9.08,8.97
9.05,8.98,9.08,8.96
8.91,8.93,8.96,8.89
8.91,9.02,9.02,8.87
8.96,9.11,9.14,8.95
9.12,9.15,9.17,9.12
9.15,9.20,9.21,9.08
9.15,9.17,9.20,9.09
9.17,9.20,9.25,9.12
9.14,9.14,9.20,9.04
9.10,9.16,9.21,9.10
9.19,9.24,9.25,9.12
9.26,9.23,9.26,9.16
9.22,9.21,9.26,9.18
9.25,9.21,9.25,9.12
9.23,9.48,9.48,9.18
9.43,9.41,9.45,9.33
9.45,9.47,9.47,9.30
9.44,9.45,9.53,9.43
9.44,9.43,9.47,9.32
9.42,9.38,9.45,9.32
9.33,9.22,9.33,9.20
9.25,9.32,9.40,9.24
9.29,9.29,9.37,9.26
9.27,9.32,9.37,9.26
9.36,9.28,9.36,9.25
9.25,9.17,9.28,9.15
9.17,9.10,9.18,9.01
9.12,9.00,9.12,8.95
9.00,9.00,9.06,8.88
8.94,8.85,8.98,8.82
8.83,8.92,8.97,8.80
8.89,8.90,8.94,8.89
8.88,8.82,8.89,8.74
8.81,8.91,8.95,8.81
8.97,8.91,8.99,8.87
8.91,8.93,8.95,8.81
9.00,8.92,9.00,8.85
8.89,8.89,8.99,8.87
8.87,9.02,9.12,8.87
8.99,9.01,9.06,8.90
8.99,9.18,9.20,8.99
9.21,9.10,9.22,9.09
9.16,9.11,9.22,9.09
9.12,9.18,9.19,9.12
9.18,9.20,9.23,9.16
9.20,9.23,9.30,9.17
9.24,9.26,9.26,9.16
9.26,9.29,9.31,9.20
9.32,9.44,9.44,9.30
9.40,9.33,9.43,9.29
9.37,9.47,9.47,9.27
9.43,9.47,9.48,9.37
9.44,9.44,9.46,9.39
9.46,9.36,9.47,9.29
9.33,9.28,9.39,9.28
9.27,9.34,9.45,9.27
9.37,9.37,9.38,9.29
9.39,9.37,9.40,9.33
9.39,9.41,9.45,9.37
9.44,9.53,9.53,9.42
9.53,9.48,9.57,9.47
9.54,9.55,9.55,9.50
9.55,9.55,9.66,9.52
9.60,9.51,9.64,9.47
9.47,9.55,9.55,9.47
9.58,9.62,9.62,9.55
9.61,9.68,9.76,9.58
9.70,9.71,9.72,9.61
9.69,9.50,9.69,9.49
9.54,9.54,9.57,9.45
9.42,9.47,9.55,9.42
9.51,9.45,9.53,9.35
9.42,9.37,9.47,9.35
9.40,9.39,9.43,9.33
9.40,9.31,9.40,9.28
9.34,9.32,9.40,9.29
9.36,9.52,9.52,9.35
9.53,9.50,9.57,9.48
9.51,9.60,9.60,9.47
9.63,9.54,9.64,9.47
9.51,9.59,9.60,9.47
9.64,9.63,9.69,9.58
9.67,9.45,9.70,9.45
9.52,9.55,9.66,9.42
9.58,9.54,9.63,9.50
9.52,9.50,9.63,9.49
9.54,9.56,9.63,9.52
9.55,9.64,9.67,9.55
9.62,9.77,9.77,9.61
9.78,9.72,9.78,9.66
9.75,9.67,9.79,9.64
9.62,9.58,9.69,9.58
9.61,9.60,9.61,9.54
9.60,9.46,9.61,9.45
9.49,9.34,9.52,9.32
9.34,9.39,9.49,9.34
9.43,9.45,9.49,9.40
9.50,9.51,9.59,9.47
9.46,9.43,9.50,9.40
9.40,9.40,9.43,9.36
9.42,9.23,9.42,9.22
9.18,9.08,9.25,9.06
9.01,9.16,9.16,8.98
9.05,9.11,9.18,8.96
9.13,9.30,9.34,9.13
9.35,9.38,9.42,9.33
9.38,9.51,9.56,9.36
9.52,9.46,9.60,9.38
9.42,9.45,9.52,9.34
9.34,9.10,9.34,9.01
9.03,9.58,9.58,9.00
9.59,9.54,9.60,9.46
9.53,9.43,9.53,9.35
9.40,9.52,9.53,9.40
9.59,9.49,9.62,9.45
9.49,9.50,9.54,9.45
9.56,9.50,9.57,9.45
9.38,9.40,9.49,9.35
9.35,9.37,9.46,9.34
9.47,9.50,9.50,9.42
9.48,9.54,9.54,9.48
9.53,9.52,9.59,9.51
9.57,9.53,9.58,9.49
9.51,9.55,9.57,9.50
9.60,9.67,9.67,9.55
9.67,9.80,9.80,9.67
9.82,9.71,9.88,9.70
9.76,9.88,9.90,9.76
9.88,9.69,9.93,9.69
9.69,9.82,9.87,9.67
9.87,10.00,10.00,9.76
9.94,9.82,9.96,9.81
9.80,9.84,9.87,9.74
9.82,9.90,9.95,9.82
9.92,9.95,9.96,9.86
9.97,9.88,9.98,9.82
9.91,9.85,9.91,9.76
9.90,9.85,9.90,9.80
9.88,9.85,9.88,9.80
9.88,9.85,9.90,9.80
9.86,9.88,9.90,9.82
9.90,9.90,9.92,9.81
9.95,9.85,9.95,9.85
9.99,9.90,9.99,9.88
10.00,9.93,10.00,9.91
9.99,9.93,10.05,9.92
10.05,10.04,10.11,9.95
9.99,10.11,10.12,9.99
10.13,9.94,10.18,9.94
9.97,9.89,9.98,9.80
9.94,9.89,9.94,9.81
9.89,9.78,9.90,9.62
9.74,9.88,9.88,9.67
9.94,9.84,9.94,9.79
9.80,9.80,9.89,9.79
9.81,9.81,9.81,9.67
9.81,9.85,9.85,9.69
9.86,9.93,9.99,9.78
9.98,9.95,10.03,9.82
9.94,9.92,10.00,9.85
9.86,9.85,9.91,9.82
9.82,9.94,9.94,9.82
9.89,10.05,10.06,9.89
10.02,9.97,10.07,9.89
9.92,9.98,9.98,9.90
9.96,10.00,10.04,9.93
10.01,10.05,10.08,9.95
10.01,10.00,10.08,9.98
10.00,10.00,10.05,9.96
9.98,10.06,10.13,9.98
10.09,10.08,10.10,10.01
10.10,10.07,10.10,9.98
10.10,10.08,10.10,10.02
10.08,10.10,10.14,10.05
10.14,10.13,10.17,10.07
10.15,10.10,10.15,10.09
10.09,10.00,10.11,9.97
10.00,10.04,10.11,9.94
10.01,10.06,10.08,9.96
10.01,10.05,10.06,9.97
9.98,9.97,10.05,9.97
9.97,9.98,10.06,9.95
10.03,10.00,10.03,9.95
9.92,9.95,10.04,9.88
9.97,10.04,10.04,9.93
9.98,10.02,10.06,9.98
9.98,10.06,10.06,9.97
10.05,10.00,10.08,10.00
10.01,10.02,10.08,10.01
10.10,10.07,10.10,10.03
10.04,9.99,10.08,9.99
9.98,10.08,10.08,9.98
10.10,10.04,10.10,10.01
10.02,10.01,10.08,9.99
9.98,10.15,10.15,9.98
10.15,10.14,10.18,10.06
10.15,10.14,10.16,10.08
10.14,10.25,10.25,10.14
10.22,10.11,10.22,10.11
10.17,10.02,10.20,10.02
10.09,9.98,10.09,9.95
9.97,10.03,10.09,9.97
10.09,10.13,10.13,10.09
10.20,10.17,10.20,10.11
10.16,10.20,10.27,10.15
10.24,10.22,10.34,10.19
10.22,10.29,10.30,10.22
10.30,10.39,10.39,10.18
10.34,10.26,10.38,10.26
10.23,10.34,10.34,10.23
10.39,10.44,10.48,10.34
10.45,10.42,10.89,10.37
10.39,10.30,10.43,10.30
10.35,10.37,10.46,10.26
10.40,10.48,10.49,10.35
10.45,10.44,10.50,10.41
10.46,10.38,10.50,10.38
10.35,10.38,10.39,10.31
10.40,10.40,10.45,10.33
10.37,10.42,10.43,10.35
10.42,10.38,10.42,10.35
10.38,10.42,10.42,10.35
10.38,10.46,10.50,10.38
10.46,10.49,10.50,10.44
10.52,10.57,10.64,10.49
10.60,10.56,10.61,10.49
10.53,10.62,10.62,10.49
10.61,10.70,10.73,10.61
10.67,10.87,10.90,10.66
10.87,10.87,10.99,10.79
10.91,10.91,10.93,10.85
11.00,10.82,11.01,10.79
10.82,10.71,10.86,10.69
10.75,10.71,10.79,10.71
10.77,10.77,10.77,10.65
10.71,10.69,10.78,10.68
10.67,10.67,10.78,10.64
10.71,10.68,10.75,10.67
10.67,10.75,10.82,10.67
10.73,10.64,10.73,10.64
10.64,10.51,10.65,10.47
10.47,10.39,10.55,10.38
10.38,10.18,10.45,10.13
10.13,10.33,10.34,10.13
10.32,10.46,10.54,10.32
10.51,10.54,10.54,10.43
10.48,10.54,10.55,10.48
10.55,10.63,10.70,10.55
10.63,10.78,10.78,10.63
10.72,10.64,10.76,10.61
10.79,10.73,10.79,10.61
10.80,10.80,10.80,10.74
10.80,10.82,10.82,10.72
10.82,10.77,10.82,10.70
10.77,10.73,10.78,10.68
10.72,10.74,10.79,10.70
10.74,10.74,10.82,10.74
10.78,10.82,10.83,10.76
10.83,10.79,10.85,10.78
10.77,10.77,10.83,10.75
10.78,10.50,10.78,10.44
10.42,10.14,10.45,10.04
10.08,10.07,10.10,9.66
9.98,10.10,10.27,9.88
10.15,10.27,10.31,10.10
10.34,10.36,10.39,10.28
10.26,10.30,10.39,10.26
10.30,10.36,10.36,10.21
10.36,10.30,10.40,10.30
10.33,10.37,10.39,10.18
10.41,10.48,10.48,10.15
10.52,10.43,10.52,10.43
10.48,10.42,10.50,10.40
10.44,10.43,10.55,10.40
10.41,10.41,10.48,10.37
10.43,10.43,10.45,10.40
10.41,10.47,10.53,10.41
10.48,10.53,10.55,10.44
10.51,10.54,10.56,10.49
10.52,10.53,10.60,10.50
10.52,10.52,10.54,10.44
10.52,10.45,10.52,10.45
10.43,10.48,10.55,10.43
10.48,10.41,10.50,10.40
10.41,10.50,10.55,10.41
10.52,10.48,10.55,10.46
10.47,10.53,10.54,10.47
10.53,10.55,10.55,10.50
10.54,10.57,10.58,10.53
10.59,10.55,10.60,10.54
10.60,10.58,10.60,10.55
10.57,10.58,10.60,10.54
10.53,10.59,10.60,10.48
10.60,10.66,10.66,10.57
10.62,10.58,10.68,10.55
10.57,10.59,10.61,10.54
10.63,10.57,10.63,10.52
10.53,10.54,10.54,10.51
10.61,10.55,10.61,10.53
10.56,10.61,10.66,10.53
10.63,10.66,10.66,10.56
10.66,10.62,10.66,10.55
10.60,10.57,10.61,10.53
10.55,10.62,10.63,10.55
10.64,10.65,10.66,10.57
10.67,10.66,10.68,10.56
10.71,10.69,10.71,10.65
10.69,10.76,10.79,10.66
