NEM,Newmont Mining Corporation,NASDAQ
48.90,48.45,49.18,48.19
48.48,48.58,49.13,47.77
49.17,49.61,50.09,49.12
49.51,49.29,49.51,48.69
49.51,49.62,49.79,48.56
50.99,50.18,51.25,49.92
49.65,48.52,49.82,47.93
48.79,48.75,48.99,47.72
48.80,48.42,48.94,47.86
47.94,47.61,48.07,47.14
47.54,48.44,48.49,47.48
47.14,46.41,47.33,45.22
46.04,44.44,46.20,44.35
44.06,44.43,45.69,43.86
45.06,44.13,45.06,44.02
43.71,44.24,45.04,43.62
44.25,44.19,44.55,43.41
44.69,43.99,44.87,43.01
43.87,42.86,44.44,42.80
43.48,45.54,45.54,43.40
45.90,45.27,46.05,45.00
45.26,45.87,46.28,45.25
44.81,43.54,45.04,43.39
43.39,46.23,46.29,43.11
45.82,44.41,45.97,44.38
45.17,45.82,46.07,44.85
45.32,45.33,45.83,44.33
45.54,46.76,46.93,45.19
45.97,46.53,46.68,45.49
47.74,47.42,47.97,46.89
47.32,47.24,47.86,46.92
47.30,48.41,48.95,47.30
47.76,48.54,49.00,47.47
48.57,47.73,48.69,47.46
47.56,46.58,47.96,46.09
46.34,46.48,47.01,46.07
46.79,49.02,49.59,45.58
49.19,49.28,49.50,48.30
49.46,50.28,50.43,48.85
50.56,51.70,52.40,50.52
52.03,51.94,52.57,51.71
51.61,50.86,51.84,50.31
51.15,51.55,51.77,50.86
51.66,51.06,52.00,50.89
50.52,51.17,51.72,50.52
51.12,50.27,51.59,49.94
49.90,50.42,50.51,49.41
50.56,50.04,50.69,49.53
50.05,49.73,50.24,49.34
50.70,51.34,51.50,50.41
51.18,51.23,51.83,51.03
51.42,51.27,52.19,50.94
50.76,50.76,51.78,50.44
50.07,51.40,51.44,49.87
51.18,51.45,52.06,50.60
50.51,49.72,50.72,49.63
50.04,48.35,50.28,48.28
48.67,49.38,49.59,48.20
49.69,50.37,50.47,49.45
50.49,50.74,50.95,50.29
51.64,50.93,51.84,50.82
51.50,52.91,53.16,51.19
53.37,53.81,53.98,52.86
53.62,53.27,54.07,53.10
53.77,54.09,54.82,53.47
53.75,53.90,54.30,53.25
54.24,54.21,54.48,53.55
54.18,53.55,54.35,53.34
53.41,53.78,53.86,52.36
53.89,53.55,54.12,53.23
53.16,53.03,53.61,52.82
52.41,52.15,52.69,51.19
51.75,52.22,52.28,51.40
52.47,51.53,52.75,51.35
51.76,51.91,52.37,51.22
51.28,52.44,52.62,51.01
52.14,53.10,53.20,51.62
52.96,53.19,53.57,52.86
53.22,53.26,53.89,52.13
53.48,54.77,55.54,53.30
55.10,55.80,56.52,54.83
56.56,56.08,57.05,55.89
56.13,54.93,56.26,53.92
54.82,54.28,55.35,53.28
53.28,53.52,54.40,52.72
53.77,54.64,55.69,52.28
54.29,53.39,55.19,53.00
53.44,55.49,55.70,53.29
56.66,58.20,59.06,56.37
58.85,58.71,59.58,58.26
58.68,57.13,58.81,56.94
58.39,57.68,58.53,56.50
57.68,57.04,58.09,56.12
56.64,56.06,57.14,55.53
55.35,54.51,55.96,53.59
53.48,52.07,54.50,52.07
50.87,52.34,52.65,50.86
53.13,52.34,53.80,52.34
51.52,53.54,53.65,51.40
54.10,53.16,54.79,53.15
53.59,54.93,55.18,53.34
53.98,53.82,54.78,53.64
54.49,54.64,55.88,54.46
54.83,55.71,55.74,54.30
55.68,54.32,55.78,53.84
53.78,53.72,55.04,53.43
53.70,55.16,56.06,53.30
55.69,56.45,57.61,55.57
55.78,55.70,56.48,55.18
55.95,56.11,56.57,55.42
56.37,56.25,56.66,55.74
55.43,54.94,56.01,54.77
55.35,56.33,56.54,55.13
55.99,58.33,58.55,55.96
59.38,59.68,59.98,59.09
60.74,61.25,61.78,60.03
61.20,59.48,61.50,58.85
59.60,59.52,60.39,59.41
59.01,59.08,59.43,58.43
58.84,58.95,60.20,58.83
59.55,61.67,62.11,59.29
61.70,61.46,62.62,60.61
60.84,61.15,62.01,60.28
61.19,61.74,62.37,60.77
61.05,58.99,61.65,58.03
59.32,58.76,59.76,58.64
59.05,58.62,59.65,57.90
58.62,59.99,59.99,57.89
60.20,60.34,60.48,58.47
61.53,61.93,63.38,61.39
62.18,61.58,62.50,60.96
62.73,61.68,62.99,61.60
61.61,61.72,62.66,61.20
61.81,60.70,62.20,60.11
59.73,58.90,59.95,58.76
58.58,58.02,58.60,56.27
57.15,58.99,59.26,57.13
59.29,58.17,59.62,57.82
58.20,59.01,59.52,58.19
59.00,59.05,59.59,58.75
59.41,58.10,59.50,57.62
57.27,55.78,57.36,54.77
54.62,55.40,55.80,54.30
55.68,55.72,56.07,55.21
55.79,55.90,56.25,55.23
56.86,55.60,56.88,54.98
55.73,55.47,56.17,55.36
56.31,56.25,56.48,55.92
56.30,56.71,56.74,55.80
57.31,57.04,58.00,56.94
56.98,57.24,57.39,56.22
56.62,57.40,57.83,56.15
57.36,56.04,57.72,55.95
56.83,57.75,58.16,56.76
57.66,56.72,57.90,56.56
57.36,57.71,57.83,57.02
58.10,58.38,58.60,57.30
57.84,59.49,59.86,57.68
59.79,58.44,60.23,58.15
57.95,58.02,58.24,57.22
57.90,57.58,58.05,57.06
56.54,57.12,58.38,55.81
57.60,58.74,58.98,57.06
58.92,59.44,59.65,58.74
59.83,59.95,60.00,58.36
59.60,59.92,60.54,59.40
60.40,61.32,61.92,60.37
61.82,60.32,61.92,60.13
61.09,61.53,61.55,60.18
60.16,60.87,61.00,59.99
61.45,62.07,62.55,61.37
62.01,61.57,62.70,61.49
61.72,60.22,61.86,59.86
59.98,60.68,61.13,59.98
60.69,60.42,61.10,60.10
61.39,62.85,64.03,61.39
62.90,62.90,63.30,62.18
63.62,63.18,63.85,62.55
63.55,63.01,63.63,62.71
63.09,63.27,63.50,62.71
63.10,64.13,64.40,61.96
64.50,64.94,65.50,64.35
64.98,63.85,65.25,63.78
64.52,63.40,64.87,63.16
63.82,62.65,63.88,62.47
61.81,64.23,64.45,61.30
64.38,63.90,64.46,63.50
63.90,62.81,64.05,61.81
63.73,63.68,64.24,63.34
63.44,62.74,63.49,62.00
64.12,63.67,64.98,63.57
63.94,64.72,64.96,63.46
65.17,63.03,65.17,62.14
63.16,62.89,63.32,62.62
62.43,62.54,63.00,61.35
61.94,62.00,62.13,61.11
62.64,63.18,63.62,62.54
63.21,62.54,63.30,62.12
62.08,61.88,62.19,61.10
61.67,62.49,62.82,61.20
60.50,59.93,60.96,59.64
60.04,60.48,61.53,59.91
60.38,59.22,60.98,58.41
59.36,59.37,59.50,58.75
60.48,59.37,60.87,59.07
58.97,59.46,60.07,58.51
59.06,58.40,59.06,57.52
58.89,59.81,60.06,58.71
60.37,60.86,61.13,59.77
61.42,61.23,61.43,60.57
61.87,59.89,61.95,59.25
59.59,59.11,59.74,57.90
60.73,61.52,61.57,60.16
61.04,61.62,61.66,60.67
61.35,62.63,62.83,61.15
63.36,60.51,63.78,59.91
60.90,62.31,62.46,60.25
62.63,63.02,63.30,61.71
62.03,61.55,62.80,60.71
61.41,60.66,61.98,60.58
60.35,59.39,60.90,58.76
59.51,59.59,60.67,59.33
60.47,60.35,61.00,60.19
60.20,60.34,61.16,60.06
60.33,60.94,61.10,59.65
60.95,60.59,61.83,60.53
60.91,59.94,61.11,59.75
59.00,58.54,59.29,58.33
58.17,58.09,58.30,57.31
58.61,58.83,59.57,58.33
58.93,59.65,59.78,58.18
59.82,60.51,61.34,59.80
61.18,62.36,62.65,61.17
62.53,63.45,63.48,62.45
63.96,62.52,64.05,62.33
61.92,60.83,62.82,60.63
61.26,60.26,61.36,59.85
59.88,61.42,61.55,59.71
62.01,61.87,62.62,61.66
61.73,61.74,62.58,61.01
60.80,60.57,61.68,60.50
60.33,59.90,60.56,59.26
59.80,59.40,60.08,59.02
59.98,60.19,60.32,59.07
60.25,60.04,60.29,59.58
59.88,59.31,60.12,59.25
59.11,60.08,60.63,59.02
60.10,60.09,60.31,59.56
61.26,61.55,61.83,60.74
61.55,61.19,61.77,61.00
61.01,61.08,61.43,60.90
61.22,61.43,61.72,61.12
61.85,61.09,62.21,60.95
59.89,59.08,60.26,58.25
58.28,58.16,58.57,57.59
58.09,56.94,58.47,56.38
56.95,56.89,58.25,56.88
57.51,57.75,57.94,56.71
58.28,58.21,58.39,57.68
58.13,57.79,58.17,56.90
57.89,56.81,57.94,56.39
56.49,55.72,56.61,55.19
56.47,56.56,56.79,56.04
56.90,55.46,57.01,55.23
54.65,55.71,55.94,54.41
55.38,55.84,56.15,55.08
55.17,55.17,56.20,54.86
54.95,55.88,56.22,54.88
55.76,57.05,57.09,55.60
56.83,55.37,56.95,55.05
55.05,55.00,56.29,54.30
54.90,55.07,55.48,54.52
55.45,56.51,56.56,55.07
56.88,55.65,56.88,55.43
56.32,57.33,57.50,55.65
58.08,56.97,58.10,56.62
57.40,57.15,57.70,56.85
57.94,58.27,58.46,57.85
58.18,57.88,58.57,57.44
57.49,56.98,57.55,56.50
57.09,56.88,57.76,56.47
57.11,57.19,57.62,56.95
57.84,58.04,58.44,57.76
58.28,57.97,58.42,57.50
58.32,58.96,59.10,57.95
59.07,58.50,59.71,58.48
59.32,58.16,59.80,58.12
58.75,59.11,60.19,58.51
59.08,54.76,59.15,54.47
54.96,54.46,55.84,54.07
54.52,55.27,55.29,54.14
55.83,56.09,56.47,55.65
55.98,54.73,56.34,54.33
54.20,53.60,54.20,52.69
53.71,54.27,55.05,53.71
55.15,53.68,55.22,53.68
53.18,53.00,53.40,52.11
53.02,52.58,53.12,51.66
51.83,51.49,52.34,51.29
51.33,52.12,52.71,51.18
52.42,52.33,52.79,51.67
50.63,52.10,52.25,50.57
52.28,50.39,52.30,50.05
50.89,50.82,51.04,50.16
51.27,50.89,51.91,50.76
51.52,51.70,51.94,51.02
51.58,53.17,53.57,51.37
53.29,54.83,55.02,53.12
54.85,54.52,55.60,54.09
54.79,53.96,54.99,53.66
53.58,53.27,54.09,52.98
53.36,53.49,53.54,52.65
53.87,54.12,54.39,53.33
54.46,54.58,55.08,54.13
54.43,54.37,54.78,53.72
54.49,54.59,55.92,54.41
54.48,56.98,57.08,54.20
57.10,56.45,57.31,55.99
57.07,58.29,58.73,56.58
58.82,57.99,59.28,57.56
57.64,56.95,58.65,56.54
56.43,57.24,57.73,56.35
57.65,56.32,57.73,56.16
56.45,57.53,57.85,56.34
57.79,57.75,58.30,57.31
58.01,57.87,58.39,57.21
57.87,58.63,58.69,57.73
59.33,58.85,59.87,58.32
59.43,59.23,60.45,58.93
59.48,57.79,59.61,57.76
57.73,57.85,57.89,56.95
58.04,58.95,59.17,57.17
58.97,58.79,59.61,58.36
58.71,58.61,59.40,58.09
57.54,57.57,58.48,57.09
57.41,56.22,57.93,55.73
56.14,56.43,56.87,55.22
56.00,54.69,56.85,54.15
55.37,53.72,55.82,53.72
54.16,54.68,54.92,54.14
54.89,54.65,54.89,54.13
54.44,53.41,54.65,52.90
53.27,53.26,53.93,52.64
53.34,52.78,54.16,52.16
52.52,52.94,54.27,52.31
52.70,53.53,53.85,52.55
53.89,53.80,54.26,53.42
53.59,54.06,54.37,53.53
54.09,54.08,54.81,52.88
54.32,54.27,55.43,54.05
54.50,55.21,55.65,54.40
55.42,55.61,56.25,55.16
55.59,55.83,56.08,55.04
56.12,56.39,56.88,56.12
56.61,56.57,56.86,55.56
56.00,55.67,56.70,55.59
55.60,55.14,56.03,54.00
55.00,54.75,55.48,54.61
54.69,53.44,54.86,53.02
53.63,52.94,53.92,52.87
52.54,52.34,52.78,51.69
52.52,52.92,53.24,52.10
52.50,52.10,52.69,51.73
52.34,51.90,52.61,51.52
52.23,52.31,52.70,51.95
51.81,52.31,53.48,51.66
52.45,51.69,52.78,51.18
51.81,51.59,52.12,51.10
51.42,51.82,52.25,51.41
52.06,53.30,53.45,52.05
53.31,54.09,54.64,53.22
53.05,53.98,54.04,52.73
54.15,52.27,54.19,52.23
51.90,52.32,52.80,51.70
52.47,52.76,52.89,52.03
53.00,53.52,54.10,52.96
53.63,53.97,54.11,53.35
53.73,53.74,53.78,52.75
54.31,54.37,54.86,54.02
54.78,54.55,55.00,53.68
54.57,54.97,55.59,54.57
55.11,54.76,55.60,54.40
54.24,54.25,55.16,54.06
54.22,55.32,55.92,54.15
55.93,56.77,57.49,55.66
57.32,56.75,57.32,56.42
56.92,57.38,57.63,56.77
58.08,58.09,59.00,57.68
58.26,57.75,58.34,57.24
57.39,58.02,58.23,56.76
58.31,58.51,58.65,57.75
58.73,58.66,58.93,58.17
59.13,58.41,59.57,58.23
58.49,58.38,59.09,58.05
58.78,57.32,59.09,57.14
58.37,57.73,59.02,57.12
56.37,55.61,57.43,55.37
55.62,55.33,56.14,55.00
55.61,56.13,56.85,55.20
56.35,57.12,58.05,56.35
57.18,54.44,57.69,54.20
54.77,54.41,56.52,53.38
55.99,54.13,57.36,54.06
55.00,55.40,55.44,52.92
56.27,55.81,57.00,54.88
55.80,58.30,58.53,55.34
57.16,57.44,57.76,56.61
57.58,59.02,59.13,56.50
58.86,58.72,59.95,58.32
58.98,59.06,59.87,58.72
59.51,58.42,59.95,58.05
59.43,60.08,60.81,59.43
61.00,62.86,63.55,60.87
61.61,61.25,62.36,60.30
61.26,60.26,61.47,58.81
58.92,60.83,61.10,57.90
60.70,62.17,62.17,59.46
62.57,62.15,62.60,61.02
62.58,63.13,63.46,62.02
63.19,62.62,63.65,61.96
62.45,62.47,63.17,61.76
63.63,64.47,64.64,63.22
64.60,64.51,65.77,63.81
63.36,63.81,63.83,61.71
65.72,65.66,66.39,65.12
65.28,65.26,66.61,64.67
64.55,64.07,64.74,62.23
63.83,64.27,64.82,62.36
64.14,64.17,64.49,63.25
63.22,64.29,64.31,62.32
64.46,65.72,65.78,64.25
66.16,66.27,67.37,66.00
66.23,69.90,71.25,66.10
68.90,67.68,70.23,67.59
64.36,65.24,65.80,63.64
63.11,62.86,63.49,61.10
61.97,64.39,64.59,61.53
66.45,63.45,66.54,63.01
63.48,61.53,64.62,61.45
62.27,62.52,62.95,61.11
61.56,62.95,65.55,61.50
64.39,63.27,65.59,63.24
62.28,61.28,62.71,58.95
61.05,63.01,63.23,60.47
63.08,64.06,64.12,62.15
64.51,63.09,64.62,62.06
64.10,65.27,65.34,63.66
64.85,64.44,65.26,63.89
64.85,64.07,65.07,63.23
63.73,63.75,64.28,62.68
64.20,66.86,66.88,64.03
66.75,66.20,67.39,65.95
65.49,65.50,65.88,63.60
65.33,62.32,65.49,61.85
61.35,61.64,62.69,60.78
62.74,62.63,63.37,62.08
63.27,63.82,64.07,62.86
63.48,64.84,65.74,62.56
65.67,65.79,66.60,64.77
66.32,66.06,66.95,64.68
63.98,68.49,68.74,63.73
66.97,66.83,67.87,66.29
64.81,65.63,67.04,63.09
66.51,66.62,68.02,65.63
67.56,69.33,69.54,67.10
68.71,69.38,69.45,68.25
69.86,72.13,72.29,69.69
71.90,71.61,72.35,70.91
71.03,69.28,72.42,69.24
69.79,68.83,69.82,67.93
69.49,70.49,71.09,69.47
70.36,69.48,70.96,68.88
69.27,69.64,70.24,68.68
69.10,67.99,69.11,67.80
67.18,66.24,67.72,65.83
66.53,65.46,66.63,64.96
64.71,65.29,65.64,64.12
65.97,65.79,66.81,65.37
65.20,64.21,65.40,63.90
64.28,63.77,64.90,63.63
65.16,65.24,65.86,64.74
65.51,65.29,66.45,65.07
67.23,68.88,69.00,66.78
68.82,68.81,69.40,67.99
69.16,67.03,69.16,66.92
66.60,66.34,67.95,65.85
65.54,67.15,67.78,65.04
67.04,67.71,67.97,66.82
66.91,66.06,67.42,65.66
66.11,66.94,67.21,66.03
65.24,65.27,65.52,64.47
64.94,63.15,65.95,62.87
61.49,61.62,62.85,60.84
62.18,61.76,62.40,61.04
62.44,62.18,63.20,61.85
62.13,61.05,62.67,60.88
62.21,62.61,62.96,61.78
62.41,62.88,63.00,62.05
62.46,61.01,62.60,60.76
61.33,61.88,61.90,60.85
61.62,61.37,62.09,61.21
61.12,59.42,61.41,59.09
58.36,60.36,60.51,58.25
60.73,60.01,61.09,59.69
61.41,62.08,62.32,61.22
61.78,61.89,62.61,61.40
61.48,62.10,62.45,61.20
62.46,61.97,62.63,61.39
62.30,61.48,62.34,61.02
62.23,62.65,63.10,62.16
62.77,63.34,63.40,62.15
63.56,64.04,64.62,63.56
63.68,63.39,63.92,62.56
63.55,60.94,63.55,60.33
60.24,60.35,60.77,59.88
59.97,59.60,60.29,58.66
59.72,59.27,60.15,58.93
59.49,59.26,59.98,58.95
58.65,57.48,58.82,57.25
57.41,60.25,60.64,57.24
61.28,60.45,61.59,60.12
60.35,61.51,61.79,59.96
61.02,61.22,61.79,60.38
62.01,61.48,62.30,61.02
61.68,61.12,61.99,60.71
61.44,62.29,62.50,61.35
61.91,61.01,62.00,60.67
60.71,60.89,61.14,60.35
60.85,60.86,61.56,60.01
60.99,60.70,61.45,60.47
61.07,60.64,61.39,60.47
59.82,59.62,59.91,59.00
59.96,59.41,59.99,58.88
59.54,58.77,59.55,58.06
59.14,59.60,60.39,58.97
59.67,60.43,60.66,58.77
60.78,59.45,60.94,59.20
60.43,61.54,61.72,59.76
61.58,62.78,63.29,61.01
62.94,63.80,64.43,62.71
63.35,62.51,64.20,61.57
61.79,61.52,62.60,61.45
61.33,62.00,62.15,61.11
62.18,59.43,62.43,59.02
59.59,59.67,60.65,59.40
59.31,58.96,59.47,58.50
58.94,57.90,59.03,57.71
56.98,57.17,57.27,55.81
57.11,56.68,57.28,56.15
57.15,56.95,57.24,56.17
56.70,56.88,57.84,56.11
56.70,55.75,56.90,55.62
55.40,54.86,55.75,54.69
54.10,54.30,54.48,53.32
54.40,53.84,54.98,53.69
53.48,53.75,54.09,53.19
53.78,53.53,54.35,53.50
53.08,53.68,54.00,52.50
53.80,53.17,54.12,53.15
52.67,52.41,52.85,52.06
52.64,53.32,53.91,52.33
54.07,53.45,54.15,53.10
53.60,52.49,53.60,52.45
52.30,51.50,52.60,51.31
51.30,51.34,51.34,50.47
51.61,51.27,51.70,50.68
51.56,52.11,52.41,51.21
51.94,50.34,52.15,49.84
49.51,48.53,49.51,47.59
48.62,47.73,48.98,47.47
48.00,48.00,48.58,47.80
47.91,48.97,49.55,47.87
49.10,48.00,49.17,47.80
48.02,49.55,49.60,47.89
49.48,48.68,49.90,48.68
48.66,48.17,48.93,48.01
48.27,48.33,48.83,48.08
48.07,47.89,48.40,47.51
48.16,47.81,48.57,47.65
47.85,47.25,48.35,47.22
46.78,46.30,46.78,45.22
46.50,46.37,46.78,46.09
46.81,47.47,47.64,46.32
47.53,47.73,48.10,46.90
48.85,47.86,48.97,47.61
47.67,47.65,47.89,47.01
47.70,48.05,48.37,47.56
47.72,47.10,47.83,46.60
46.63,45.59,46.85,45.34
