NEM,Newmont Mining Corporation,NASDAQ
45.68,46.16,46.67,45.45
46.09,46.14,46.46,45.25
45.39,44.76,45.72,44.22
44.13,46.54,47.23,43.95
47.05,46.20,47.22,46.07
45.79,45.36,46.30,45.27
44.66,44.67,45.73,44.06
44.62,43.39,45.19,43.34
43.37,43.51,44.83,43.23
44.19,45.26,46.19,43.90
45.97,45.58,47.00,45.46
45.96,47.37,47.50,45.75
47.50,47.19,48.66,46.86
46.88,48.57,48.70,45.96
48.82,48.63,49.84,47.70
48.77,48.82,49.34,48.22
49.52,48.18,49.65,47.60
47.44,47.84,48.74,47.09
47.94,47.16,48.37,46.60
49.24,50.30,51.15,48.23
50.65,51.55,51.59,49.55
51.73,51.35,51.93,51.25
52.28,51.70,52.33,50.76
51.88,50.69,52.21,49.83
49.77,50.28,50.53,49.13
50.40,49.48,50.73,49.22
49.98,50.52,50.70,49.69
50.81,50.72,51.30,50.28
50.91,50.69,51.02,50.06
51.22,50.28,51.38,49.97
50.06,50.85,50.97,49.53
50.99,50.70,51.04,50.11
50.20,50.36,51.17,49.40
49.14,47.80,49.38,47.79
47.82,47.96,48.49,47.26
47.93,48.79,49.20,47.65
48.30,47.94,48.80,47.36
48.10,48.15,48.23,47.27
47.23,47.12,47.95,46.41
48.65,48.51,48.65,47.64
48.29,48.49,48.88,47.93
49.23,49.73,49.84,48.89
49.41,49.04,49.67,48.83
48.39,47.91,48.66,47.56
47.80,47.72,48.09,47.39
47.98,46.42,48.34,46.31
46.25,45.98,46.27,45.65
45.45,45.46,45.84,44.75
45.67,46.16,46.35,45.55
46.12,45.50,46.23,45.37
45.41,45.07,45.50,44.43
44.81,44.66,45.00,44.37
44.89,45.15,45.45,44.52
44.98,45.15,45.52,44.80
44.83,44.50,45.06,44.31
44.61,44.33,44.83,44.10
45.17,45.80,46.46,44.79
45.92,46.09,46.25,45.30
44.32,44.53,44.56,42.95
44.29,45.26,45.74,44.02
45.30,44.47,45.70,44.44
44.40,44.41,45.43,43.88
44.24,43.62,44.65,43.62
44.10,44.67,44.92,43.80
44.85,46.12,46.92,44.84
46.31,46.63,46.78,46.12
46.54,46.92,47.31,46.49
46.98,47.20,47.63,46.61
47.26,47.48,47.78,47.00
47.57,46.92,47.70,46.70
46.69,46.34,47.13,46.22
46.23,46.63,46.66,45.82
46.78,47.59,47.81,46.55
47.67,47.16,47.99,47.09
47.25,47.93,48.03,47.01
48.61,48.25,49.29,47.94
48.24,49.30,49.36,47.80
49.75,49.04,49.98,48.87
48.94,49.23,49.45,48.65
49.46,49.04,49.68,49.01
49.08,48.84,49.34,48.73
48.84,48.47,49.07,48.33
48.54,48.55,48.83,48.32
48.80,50.68,50.75,48.72
50.56,49.47,50.59,49.36
49.61,49.62,49.86,49.08
50.18,50.90,50.90,49.68
52.07,51.69,52.50,51.52
51.47,51.36,52.00,51.10
51.66,52.00,52.58,51.66
52.35,52.56,52.76,51.05
52.42,55.45,55.85,51.95
56.37,57.20,57.65,56.32
57.05,56.96,57.67,56.24
56.61,56.77,57.15,56.13
57.10,56.85,57.35,56.53
56.40,56.62,56.79,56.01
57.93,56.31,57.93,56.22
55.60,55.26,55.81,55.03
55.95,55.06,56.56,55.04
54.47,55.26,55.85,53.80
55.74,56.54,56.67,55.20
56.25,56.02,56.52,55.57
56.70,55.70,56.85,55.60
55.89,55.67,56.09,55.17
55.81,55.47,55.95,55.21
55.78,56.24,56.64,55.78
56.24,55.85,56.63,55.49
55.45,55.76,56.01,55.12
55.81,54.50,56.28,54.49
54.40,54.85,55.06,54.17
55.10,55.35,55.83,54.83
55.42,54.94,55.75,54.90
54.62,54.60,55.03,53.94
55.31,55.88,55.97,54.99
55.78,56.06,56.38,55.06
55.65,54.97,55.88,54.91
54.86,54.90,55.31,53.96
54.73,55.49,55.76,54.61
54.62,53.83,54.82,53.80
54.13,52.58,54.35,52.55
53.08,53.56,53.79,53.08
53.64,53.31,53.88,52.95
53.73,54.58,54.96,53.30
54.22,53.22,54.30,52.70
52.04,48.74,52.13,48.72
49.12,48.39,49.56,48.24
48.61,48.50,48.92,48.22
48.76,48.74,49.07,47.83
48.56,48.81,49.58,48.23
49.03,48.07,49.03,47.90
48.15,47.71,48.32,47.61
47.33,47.19,47.88,47.06
47.38,45.79,47.51,45.69
45.81,45.53,45.99,44.50
45.48,46.12,46.23,45.00
46.88,46.79,47.08,46.49
46.61,46.62,46.75,46.20
46.50,47.08,47.32,46.23
47.34,47.69,47.80,46.87
47.25,47.37,47.37,46.71
47.29,47.00,47.33,46.81
46.10,47.31,47.34,45.90
47.47,47.05,47.74,46.75
47.02,47.09,47.54,46.44
47.13,45.68,47.13,45.64
44.87,45.09,45.44,44.68
45.14,43.96,45.14,43.85
44.00,44.29,44.62,43.88
44.55,44.42,44.74,44.07
44.80,45.11,45.36,44.80
45.08,45.23,45.57,45.00
45.23,45.50,45.81,45.05
44.58,44.17,44.86,43.51
44.01,44.29,44.52,43.74
44.24,44.66,44.76,44.07
44.65,44.36,44.87,43.76
44.20,43.75,44.42,43.69
43.31,44.10,44.14,42.96
44.00,44.58,45.05,43.91
44.58,44.23,44.58,43.85
44.40,45.08,45.30,44.38
44.97,45.47,45.87,44.76
45.35,45.03,45.80,45.00
44.92,46.44,46.83,44.84
47.34,46.90,47.59,46.75
46.76,45.62,47.25,45.50
45.30,45.94,46.05,45.09
45.60,45.01,45.76,44.95
45.00,45.56,45.93,44.66
45.39,44.90,45.49,44.61
45.35,45.95,46.13,45.35
46.00,45.76,46.03,45.33
45.86,45.30,45.89,45.14
45.45,45.19,45.74,44.89
45.02,44.75,45.18,44.58
45.00,44.44,45.00,44.00
44.56,44.89,45.22,44.46
44.96,45.58,45.71,44.56
45.62,44.76,45.79,44.70
44.67,44.01,44.84,43.89
43.96,43.36,44.19,42.96
43.49,42.82,43.51,42.55
43.01,43.39,43.65,42.99
43.86,43.12,44.33,43.10
42.97,42.96,43.31,42.85
43.61,43.71,43.72,43.01
43.59,44.10,44.56,43.43
44.34,44.33,44.47,44.01
44.22,45.04,45.17,44.20
44.79,45.25,45.82,44.51
45.18,44.93,45.27,44.77
44.57,44.49,44.67,44.15
44.40,45.28,45.30,44.38
45.26,44.85,45.48,44.82
44.94,44.55,45.09,44.38
43.68,43.27,43.80,42.79
43.08,42.90,43.39,42.79
42.54,40.56,42.54,40.44
40.69,40.55,41.48,40.51
41.56,40.82,41.76,40.73
41.19,40.96,41.60,40.80
41.15,41.44,41.72,40.83
41.22,40.62,41.25,40.58
40.64,40.29,40.84,40.13
40.37,39.62,40.59,39.56
39.64,39.00,39.74,38.60
39.29,38.60,39.35,38.55
38.58,40.01,40.04,38.50
40.15,39.93,40.88,39.88
39.76,39.25,40.08,39.20
39.23,38.89,39.43,38.77
39.34,39.66,40.20,39.34
39.77,38.99,39.80,38.88
38.92,39.59,39.65,38.85
39.54,39.68,39.84,39.41
40.13,40.03,40.70,39.99
39.85,40.37,40.72,39.80
40.34,40.38,40.64,40.11
40.63,41.45,41.84,40.60
41.22,41.61,41.65,41.14
41.56,41.09,41.62,41.06
40.97,41.08,41.13,40.53
41.13,41.74,41.86,40.93
41.51,41.89,41.94,41.34
42.00,41.39,42.00,41.22
41.00,39.83,41.10,39.75
39.69,38.47,40.01,38.32
38.41,39.12,39.28,38.07
39.76,39.37,40.32,39.15
39.36,39.01,39.52,38.74
39.13,40.03,40.64,39.02
39.67,38.99,39.85,38.86
39.07,38.65,39.32,38.59
38.11,36.37,38.21,36.35
34.36,33.92,34.74,33.51
34.69,33.78,34.84,33.53
33.66,32.36,33.82,32.13
32.61,32.77,33.11,32.20
33.40,32.98,33.57,32.30
33.43,33.40,33.92,32.80
33.12,32.43,33.16,31.77
33.27,34.33,34.50,33.05
34.88,34.33,35.13,34.23
34.50,33.47,34.54,33.23
33.84,33.97,34.27,33.64
33.14,32.40,33.32,31.33
32.15,32.59,32.97,31.76
32.79,32.66,32.99,32.19
32.78,33.00,33.43,32.70
33.29,33.07,33.48,33.04
32.69,32.45,32.74,32.08
32.87,33.91,34.07,32.78
33.43,33.16,34.25,32.94
32.50,33.12,33.12,32.10
32.94,32.62,32.94,32.31
32.54,32.51,33.08,32.35
32.21,31.57,32.28,31.45
31.17,31.43,31.91,30.63
31.27,30.63,31.32,30.30
30.66,32.28,32.39,30.42
31.59,31.94,32.22,31.39
32.43,31.96,33.12,31.51
32.42,32.22,32.74,31.80
32.15,31.97,32.59,31.65
32.01,32.05,32.65,31.52
32.22,33.10,33.13,32.12
33.69,34.34,34.48,33.63
34.13,34.28,34.29,33.67
34.40,34.88,35.44,34.30
34.47,34.45,34.63,33.58
34.56,34.60,35.14,34.16
34.46,34.95,35.34,34.38
34.41,34.11,34.42,33.70
33.67,33.90,34.15,33.43
33.33,32.81,33.73,32.76
32.94,33.33,33.54,32.65
33.05,33.66,33.70,32.71
33.81,33.19,33.89,33.01
33.24,33.44,33.63,33.15
33.23,32.59,33.27,31.97
32.62,31.90,33.23,31.82
30.74,29.75,30.83,29.40
30.00,30.05,30.37,28.85
29.45,29.02,29.63,28.29
29.18,28.93,29.45,28.41
27.95,27.22,28.08,27.07
27.61,27.71,28.23,27.32
27.58,29.95,30.25,27.44
30.31,30.18,30.69,29.16
29.90,29.17,30.12,28.86
29.40,29.02,29.81,28.83
28.11,27.78,28.12,26.97
28.17,27.02,28.26,27.00
27.22,27.07,27.50,26.58
27.09,26.61,27.19,26.47
27.67,28.12,28.30,27.40
27.94,27.43,27.94,27.13
27.55,27.57,27.69,27.16
27.78,28.45,28.74,27.73
28.64,28.03,29.00,28.00
28.31,28.06,28.45,27.76
28.44,28.69,28.95,28.20
29.85,30.35,30.68,29.75
30.34,31.14,31.41,29.95
31.04,29.61,31.05,29.09
29.37,29.93,30.72,29.26
29.43,30.38,30.44,28.50
30.38,30.11,30.50,29.60
29.89,30.15,30.34,29.61
30.03,30.00,30.58,29.44
30.24,29.59,30.35,29.50
29.60,28.79,30.17,28.71
28.79,28.48,29.16,28.37
28.10,26.63,28.15,26.61
26.61,26.48,27.04,26.43
26.80,28.78,29.03,26.71
28.73,29.51,29.78,28.21
30.39,30.90,31.24,30.30
30.76,30.08,30.76,29.86
30.32,31.94,32.10,30.22
31.59,33.22,33.38,31.45
33.35,32.38,33.90,32.14
32.37,32.08,32.77,31.91
32.05,32.81,33.12,31.94
32.58,31.84,32.77,31.82
32.31,32.17,32.95,32.01
32.14,33.00,33.63,32.07
33.19,33.29,33.84,32.77
34.08,32.11,34.27,32.02
32.37,31.34,32.96,31.23
31.13,31.83,32.12,30.72
31.38,31.77,32.14,31.27
32.00,31.47,32.18,31.27
31.17,31.62,31.70,30.85
31.46,30.30,31.53,30.20
30.79,30.43,31.18,30.34
30.49,30.38,30.75,30.07
29.90,29.20,29.96,29.15
29.23,29.46,29.63,29.03
28.70,28.23,28.86,28.20
28.15,28.20,28.68,27.73
28.20,28.13,28.76,27.98
28.29,28.52,28.52,27.98
28.39,30.87,31.12,28.12
30.92,29.78,30.97,29.33
29.52,28.07,29.52,28.07
28.13,27.88,28.75,27.79
27.70,28.00,28.29,27.39
28.16,28.31,28.83,27.95
28.36,28.17,28.69,27.78
28.39,27.98,28.81,27.83
27.74,28.10,28.39,27.70
27.41,27.21,27.50,26.73
27.48,27.53,27.79,27.33
27.41,26.96,27.68,26.94
26.96,26.80,27.07,26.57
26.95,27.17,27.28,26.85
27.21,26.35,27.47,26.29
26.19,26.50,26.76,25.81
26.58,26.30,26.64,26.02
25.87,25.62,25.92,25.50
25.92,25.74,26.02,25.57
25.56,26.10,26.16,25.33
26.01,25.88,26.27,25.71
26.88,27.06,27.42,26.65
27.12,26.92,27.29,26.81
27.06,27.50,27.51,27.01
27.75,28.46,28.71,27.75
28.40,27.29,28.49,27.28
27.72,27.65,28.16,27.59
27.50,27.83,28.02,27.37
27.85,28.08,28.50,27.51
28.01,27.65,28.22,27.52
28.04,28.04,28.47,27.06
27.53,27.26,27.66,26.93
26.97,25.98,27.06,25.88
26.39,27.33,27.42,26.27
27.23,27.35,27.58,26.99
27.64,27.92,28.08,27.52
27.69,27.35,28.08,27.28
27.07,27.57,27.59,26.50
27.34,27.58,27.65,26.74
27.42,26.98,27.54,26.78
27.10,27.30,27.38,27.00
27.55,28.07,28.20,27.52
28.15,27.79,28.45,27.79
27.76,27.04,27.81,26.94
26.97,27.35,27.37,26.91
27.01,26.39,27.09,26.26
26.20,25.86,26.23,25.71
25.99,25.74,26.24,25.66
25.43,25.53,25.75,24.68
25.11,24.72,25.27,24.58
24.99,24.62,25.22,24.35
24.82,24.83,25.20,24.79
24.46,23.83,24.60,23.79
23.64,23.38,23.77,23.20
23.56,23.88,24.21,23.35
23.25,23.20,23.69,23.04
23.37,23.02,23.56,22.97
23.17,23.60,23.68,23.13
24.27,24.18,24.57,24.15
24.14,23.47,24.14,23.38
23.00,23.28,23.43,22.68
23.51,23.28,23.55,23.20
23.32,23.16,23.58,23.01
23.12,23.11,23.36,23.02
23.22,23.14,23.65,23.06
22.78,22.76,22.85,22.34
22.84,22.64,22.92,22.45
22.55,22.49,22.77,22.40
22.50,23.15,23.17,22.49
23.40,23.33,23.59,23.20
23.45,23.59,23.64,23.29
23.42,22.93,23.42,22.91
22.75,23.03,23.20,22.63
23.47,23.96,24.27,23.41
24.17,23.92,24.29,23.88
24.25,24.08,24.54,24.00
23.85,23.95,23.98,23.51
23.69,23.40,23.73,23.33
23.29,23.20,23.41,23.12
23.68,23.80,24.04,23.56
23.96,23.88,23.96,23.53
23.76,23.41,24.12,23.25
23.27,23.58,23.81,23.22
23.85,23.95,23.96,23.55
24.18,24.55,24.88,24.17
24.35,24.82,25.12,24.29
24.68,24.39,24.70,24.09
24.81,25.17,25.50,24.75
25.46,24.88,25.65,24.46
24.67,24.18,24.71,24.16
24.34,24.66,24.76,24.08
25.08,24.87,25.22,24.32
23.84,24.10,24.39,23.80
23.70,21.60,23.74,21.27
21.70,21.02,21.85,21.00
20.92,21.18,21.31,20.90
21.40,20.87,21.46,20.86
20.90,21.01,21.26,20.79
21.10,21.52,21.65,21.02
21.79,22.20,22.43,21.75
22.31,22.90,23.03,22.31
22.87,22.51,22.94,22.30
22.66,23.53,23.56,22.46
24.11,23.83,24.23,23.41
24.26,24.21,24.33,23.75
24.11,23.77,24.32,23.68
23.72,24.46,24.55,23.64
24.03,23.38,24.09,22.71
23.46,23.67,23.82,23.29
23.60,23.75,24.08,23.56
23.66,23.56,23.91,23.40
23.61,23.59,24.08,23.37
23.56,23.26,23.60,23.02
23.91,23.63,24.25,23.44
23.43,24.14,24.20,23.28
24.20,24.58,24.66,24.08
24.67,24.93,25.08,24.53
24.58,24.60,24.64,23.88
24.56,24.31,24.65,23.94
24.39,24.35,24.55,24.09
24.68,25.01,25.12,24.59
25.07,25.48,25.53,24.88
25.77,26.18,26.20,25.72
25.93,25.77,26.37,25.57
25.44,25.27,25.62,25.20
24.98,24.50,25.34,24.44
24.26,24.58,24.98,24.19
24.90,24.55,24.90,24.36
24.45,23.89,24.60,23.75
24.00,23.92,24.19,23.80
23.89,23.07,24.02,23.00
22.97,22.94,23.15,22.66
23.01,23.92,24.13,22.92
23.90,23.44,24.10,23.31
23.52,23.45,23.74,23.40
23.81,24.24,24.46,23.73
24.06,24.10,24.18,23.83
24.42,24.11,24.65,24.05
24.27,24.44,24.85,24.21
24.82,24.95,25.06,24.67
24.83,24.99,25.36,24.57
25.19,24.79,25.51,24.67
24.74,24.23,24.78,24.10
24.56,24.41,24.74,24.29
23.80,23.84,23.94,23.28
23.86,23.75,24.02,23.51
23.74,23.54,23.90,23.50
25.45,25.05,25.46,24.60
24.98,25.04,25.20,24.32
25.00,25.92,26.26,24.97
25.62,25.49,25.80,25.27
25.69,26.45,26.50,25.61
25.18,24.67,25.39,24.61
24.69,25.02,25.27,24.69
24.86,24.83,25.06,24.56
24.69,24.53,24.89,24.33
24.57,24.72,24.94,24.40
25.02,24.85,25.02,24.71
24.82,24.60,24.82,24.50
24.27,24.01,24.29,23.78
23.99,24.00,24.19,23.78
24.03,24.02,24.12,23.71
24.32,24.51,24.67,24.32
24.49,24.68,24.97,24.49
24.91,24.63,24.99,24.59
24.38,24.29,24.55,24.14
24.24,23.99,24.24,23.77
24.12,23.34,24.13,23.27
23.32,23.62,23.68,23.28
23.51,23.59,23.61,23.42
23.71,23.36,23.75,23.31
23.37,23.40,23.62,23.34
23.22,22.68,23.22,22.61
22.58,22.48,22.62,22.22
22.30,22.76,23.01,22.26
22.69,22.89,22.90,22.54
22.78,22.58,22.93,22.45
22.52,22.82,22.83,22.21
22.73,22.89,23.08,22.60
22.91,23.02,23.16,22.67
22.96,23.11,23.19,22.80
23.09,22.67,23.12,22.61
22.78,22.78,23.02,22.57
22.85,23.09,23.19,22.85
23.15,23.30,23.46,23.07
23.24,23.40,23.48,22.91
23.50,23.16,23.52,23.07
22.99,23.31,23.43,22.89
23.33,23.74,23.74,23.23
24.07,24.54,24.59,23.91
24.53,24.86,24.92,24.29
24.81,25.19,25.25,24.58
25.28,24.69,25.42,24.67
24.70,24.88,25.03,24.54
24.79,25.07,25.09,24.46
25.00,25.19,25.36,24.88
25.03,25.44,25.54,24.82
25.48,25.08,25.72,24.78
25.11,25.36,25.50,25.05
25.14,25.19,25.21,24.87
24.99,24.73,25.14,24.68
24.87,24.80,24.96,24.48
24.99,25.53,25.69,24.95
25.97,25.44,26.04,25.30
25.49,25.93,26.17,25.43
25.19,25.32,25.64,25.03
25.37,24.69,25.52,24.66
24.88,25.22,25.61,24.88
25.30,25.45,25.64,25.11
25.18,25.42,25.53,24.90
25.42,25.36,25.60,25.07
25.33,25.41,25.55,25.24
25.38,25.19,25.46,25.13
25.04,24.78,25.09,24.65
24.66,25.15,25.23,24.60
25.08,25.64,25.71,25.03
25.68,25.54,25.76,25.53
25.60,25.59,25.73,25.04
25.28,24.91,25.41,24.91
25.14,25.20,25.36,24.77
25.17,25.63,25.74,25.17
25.38,25.78,25.93,25.27
26.20,26.08,26.54,25.91
26.28,26.18,26.28,26.00
26.32,26.39,26.50,26.11
26.37,26.53,26.63,26.30
26.65,27.06,27.35,26.61
27.14,27.07,27.40,26.99
27.12,27.05,27.32,26.86
26.58,26.89,27.00,26.58
26.87,26.82,26.93,26.53
26.95,26.83,27.02,26.71
26.77,26.73,26.95,26.61
26.31,26.61,26.69,26.07
26.65,26.39,26.65,26.25
26.36,25.98,26.37,25.79
26.33,26.50,26.57,26.28
26.45,26.52,26.75,26.39
26.87,26.86,26.99,26.59
26.66,27.09,27.20,26.60
26.65,26.41,26.85,26.23
26.34,26.31,26.52,26.18
26.35,25.60,26.50,25.49
25.62,25.97,26.02,25.51
25.86,25.29,25.89,25.03
25.46,25.54,25.61,25.21
25.39,25.37,25.56,25.18
