PCAR,PACCAR Inc. - Common Stock,NASDAQ
41.55,41.08,41.91,40.77
41.10,41.05,41.33,40.73
40.71,41.11,41.16,40.40
40.45,40.48,41.01,40.23
40.91,39.45,41.25,38.46
39.06,39.36,40.27,38.49
38.83,39.39,39.84,38.74
39.27,38.95,39.62,38.87
38.95,38.87,39.52,38.66
38.75,37.90,38.92,37.64
38.01,37.59,38.11,37.50
37.66,38.51,38.66,37.61
38.61,38.63,38.90,38.32
38.18,38.90,39.02,37.84
39.00,38.50,39.04,38.06
38.58,38.35,38.71,38.26
38.70,39.05,39.44,38.57
38.59,37.84,38.69,37.57
37.78,37.57,38.01,37.00
36.87,36.49,37.05,36.33
36.41,35.93,36.79,35.55
35.93,36.62,36.81,35.77
36.96,37.84,37.88,36.93
38.07,37.78,38.81,37.73
37.64,38.62,38.72,37.42
39.00,37.98,39.03,37.88
38.18,39.44,39.59,37.92
39.42,38.67,39.48,38.47
38.63,39.01,39.25,38.32
39.36,39.40,39.54,38.93
39.21,39.42,39.59,39.04
39.51,40.29,40.64,39.51
40.31,40.00,40.44,39.74
40.10,38.39,40.30,38.31
38.64,38.45,38.73,38.00
37.91,37.48,38.10,37.14
37.48,37.63,37.81,37.00
37.83,37.67,38.23,37.60
37.39,37.65,37.90,37.09
38.55,39.19,39.19,38.19
39.31,38.31,39.40,38.06
38.32,38.81,38.81,38.19
38.53,38.37,38.83,37.93
38.04,37.76,38.17,37.20
37.67,37.41,37.99,37.11
37.81,36.28,38.22,35.80
36.17,35.91,36.34,35.74
35.65,36.12,36.36,35.21
36.15,37.22,37.39,36.13
37.03,36.70,37.18,36.43
36.43,36.58,36.90,35.85
36.28,37.61,37.99,36.23
37.69,37.74,38.21,37.51
37.60,37.22,37.82,37.03
36.36,37.77,38.00,35.44
39.50,37.98,40.73,37.61
38.16,37.68,38.81,37.53
38.36,38.63,38.86,38.11
39.38,40.80,41.05,39.14
40.80,40.45,41.00,40.22
40.50,40.01,40.61,39.85
40.30,39.89,40.61,39.84
39.63,38.57,39.81,37.67
39.38,39.72,40.14,39.23
39.96,40.04,40.46,39.90
40.32,40.54,40.92,40.18
40.49,40.54,40.67,40.06
40.38,40.81,41.06,40.38
40.63,41.34,41.34,40.36
41.14,41.23,41.29,40.63
41.41,41.10,41.54,40.94
40.67,41.09,41.26,40.63
41.24,41.72,41.94,41.21
41.89,41.88,41.94,41.39
41.59,41.24,41.66,41.10
41.20,41.17,41.81,40.97
41.13,40.52,41.20,40.32
40.41,40.03,40.87,39.98
40.00,40.27,40.82,39.87
40.32,39.84,40.44,39.75
39.79,39.63,40.16,39.51
39.57,39.69,39.84,39.32
39.43,39.38,39.61,39.22
39.68,39.91,40.26,39.40
39.78,39.15,39.95,38.76
39.30,39.22,39.86,38.96
39.62,41.01,41.01,39.61
41.35,41.71,41.99,41.22
41.69,41.53,41.90,41.18
41.41,41.71,41.89,41.41
40.63,41.44,41.85,40.57
41.44,41.82,42.42,40.61
41.86,43.05,43.38,41.71
42.96,42.58,43.00,42.40
42.48,42.13,42.60,41.97
42.19,42.28,42.49,41.93
41.91,41.96,42.08,41.43
42.01,41.48,42.20,41.46
41.39,41.42,41.59,41.13
41.60,40.55,41.60,40.47
39.84,39.90,40.29,39.43
39.97,40.15,40.45,39.76
39.94,40.02,40.20,39.60
40.20,40.60,40.83,40.05
40.75,40.81,40.98,40.40
40.75,41.00,41.11,40.57
41.07,41.63,41.68,40.41
42.00,41.39,42.08,41.18
41.12,41.42,41.67,41.08
41.61,40.89,41.63,40.87
40.00,39.98,40.33,39.52
40.40,39.90,40.40,39.83
40.15,40.15,40.55,39.99
40.43,40.28,40.50,40.04
40.55,40.84,40.95,40.54
40.86,40.91,40.97,40.63
40.84,40.84,40.98,40.65
40.89,40.41,40.89,40.21
40.43,41.10,41.17,40.20
40.46,40.51,40.55,40.02
40.58,39.57,40.64,39.55
42.17,42.78,43.06,41.04
43.00,43.34,43.50,42.63
43.50,43.37,43.51,42.89
43.50,45.32,45.56,43.21
45.35,45.01,45.68,44.31
44.80,45.05,45.27,44.67
45.07,45.12,45.54,45.04
44.69,43.61,45.07,43.59
43.49,43.21,44.00,43.14
43.30,43.01,43.52,42.96
43.22,43.04,43.30,42.83
42.67,42.79,43.47,42.58
42.88,41.57,42.99,41.48
41.61,41.78,41.95,41.17
41.75,41.84,42.07,41.36
42.34,42.33,42.52,41.96
42.08,42.36,42.47,41.98
42.36,42.55,42.83,42.06
42.79,43.05,43.21,42.32
42.94,43.27,43.41,42.85
43.05,43.17,43.69,43.01
42.85,44.14,44.15,42.84
44.27,44.18,44.49,44.02
44.22,43.94,44.27,43.80
44.11,43.48,44.25,43.33
43.59,43.43,43.91,42.87
43.54,44.04,44.54,43.32
44.02,43.29,44.05,43.29
43.59,43.84,43.91,43.45
43.79,44.51,44.56,43.74
44.88,45.25,45.34,44.61
44.57,44.64,45.13,44.41
44.63,43.90,44.81,43.84
44.01,43.91,44.45,43.86
44.17,44.31,44.35,43.84
44.45,44.98,45.00,44.29
44.90,44.94,45.44,44.67
45.04,44.98,45.04,44.55
43.89,44.84,44.87,43.67
44.91,44.67,44.95,44.34
44.71,44.77,45.15,44.70
44.78,44.62,44.89,43.78
44.25,44.43,44.84,44.15
44.34,45.21,45.21,44.22
46.22,46.54,47.16,46.16
45.96,46.33,46.85,45.96
46.58,46.80,46.96,46.37
46.49,46.29,46.65,46.18
46.14,45.89,46.16,45.49
45.57,45.63,45.79,45.42
45.92,46.01,46.04,45.48
46.06,46.03,46.41,45.62
46.03,46.19,46.22,45.71
45.78,46.10,46.17,45.60
45.90,45.74,45.98,45.52
45.73,46.45,46.59,45.73
46.35,46.37,46.49,45.88
46.16,46.47,46.50,46.13
46.56,46.19,46.70,46.00
46.46,47.77,48.50,46.23
47.86,48.23,48.29,47.73
48.41,48.17,48.64,48.11
48.28,48.55,48.65,47.78
48.18,48.15,48.57,47.95
47.79,47.06,48.75,46.94
47.52,47.55,47.91,47.31
47.36,46.97,47.94,46.86
47.41,47.60,47.82,47.09
47.38,47.81,48.32,47.37
47.03,47.16,47.59,46.51
47.41,47.50,47.77,47.11
47.63,47.79,47.81,47.27
47.98,47.93,48.07,47.72
48.01,48.04,48.15,47.53
47.81,48.17,48.19,47.44
48.06,48.09,48.32,47.88
48.26,48.46,48.70,48.10
48.42,47.32,48.43,47.20
47.14,46.69,47.20,46.27
46.89,46.86,47.16,46.67
47.18,46.20,47.34,46.18
46.39,46.58,46.74,45.81
46.54,47.44,47.69,46.51
47.46,47.45,48.02,47.39
47.23,46.97,47.34,46.65
46.90,46.84,46.91,45.87
47.28,48.36,48.64,47.28
48.50,48.48,49.14,48.31
48.74,49.40,49.74,48.68
49.71,50.46,50.46,49.50
50.28,50.87,50.94,50.28
50.71,50.20,50.94,49.84
50.48,50.71,50.80,49.92
50.75,51.08,51.14,50.60
50.82,50.96,51.38,50.73
50.29,50.32,50.72,49.28
50.32,49.95,50.67,49.75
50.49,50.00,50.53,49.79
49.61,49.61,49.80,48.96
49.86,50.04,50.06,49.76
50.20,49.45,50.20,49.18
49.72,50.15,50.22,49.54
49.76,50.13,50.21,49.54
50.05,50.56,50.65,50.02
50.56,49.91,50.79,49.65
50.13,50.23,50.53,49.91
50.15,48.62,50.23,48.33
48.63,48.39,48.95,48.08
47.56,48.19,48.28,47.28
48.15,48.21,48.32,47.70
48.37,49.00,49.19,48.25
49.14,50.15,50.21,49.07
50.33,50.55,50.86,50.12
50.56,50.23,50.56,49.60
49.89,48.01,50.03,47.94
48.38,48.65,48.92,48.11
48.08,47.57,48.24,47.12
47.62,47.38,47.92,47.16
47.29,48.20,48.43,47.24
48.56,49.04,49.19,47.96
48.80,48.76,49.05,47.79
48.67,48.99,49.47,48.67
49.34,49.82,50.15,49.11
49.83,49.52,50.06,49.30
49.59,49.83,50.03,49.53
49.28,49.78,49.78,48.97
49.53,49.53,49.72,49.36
49.67,50.89,51.21,49.58
51.63,52.54,53.12,51.57
51.20,51.97,52.34,50.01
52.00,52.47,52.47,51.93
52.30,53.19,53.37,52.19
52.93,52.69,53.41,52.51
52.73,52.61,52.91,52.46
52.27,52.43,52.70,52.19
52.41,52.91,53.11,52.31
52.39,53.20,53.32,51.81
52.92,52.77,53.45,52.62
53.24,54.54,54.69,53.10
54.20,54.56,54.79,54.18
54.55,54.63,54.86,54.26
54.78,54.12,55.05,53.76
53.67,53.96,54.24,53.61
53.33,53.35,53.53,52.83
54.01,53.97,54.56,53.66
53.56,53.97,54.27,53.38
53.95,54.17,54.66,53.93
53.99,53.60,54.55,53.48
53.89,53.72,54.02,52.18
53.69,53.83,53.99,52.76
53.82,52.78,53.91,52.72
52.96,53.34,53.35,52.45
53.72,54.35,54.43,53.42
54.55,54.09,54.64,53.77
53.34,53.34,54.01,53.11
53.76,52.65,53.86,52.59
52.44,53.90,54.13,52.33
53.68,53.22,54.06,53.22
53.53,53.86,54.22,53.43
53.93,54.51,54.65,53.79
54.41,53.82,54.59,53.82
53.14,52.21,53.26,52.02
52.65,52.33,52.68,51.70
51.93,51.14,51.97,51.13
51.69,51.88,52.05,51.39
52.48,52.63,52.84,52.15
52.96,53.63,53.72,52.86
53.28,53.66,53.95,53.23
53.66,54.25,54.32,53.65
54.26,53.93,54.54,53.51
52.85,53.47,53.61,52.59
53.92,54.37,54.38,53.32
54.74,54.59,54.89,54.45
55.00,54.96,55.27,54.65
54.76,54.77,55.18,54.49
55.49,56.82,56.91,55.30
56.78,56.65,56.90,56.31
56.81,57.16,57.34,56.67
57.25,56.75,57.41,56.56
56.81,56.96,57.18,56.55
56.75,57.54,57.78,56.72
57.81,57.63,57.93,57.32
58.41,57.81,58.57,57.68
59.53,57.25,60.00,57.02
55.73,56.20,56.50,55.63
56.21,56.13,56.42,55.71
55.63,56.10,56.31,55.52
56.05,56.05,56.34,55.79
56.52,56.36,56.89,56.10
56.60,56.27,56.71,56.23
56.75,56.82,57.13,56.54
56.53,56.94,57.08,56.23
56.65,56.38,56.89,56.26
56.10,56.13,56.23,55.64
55.90,55.70,56.00,55.28
56.10,56.01,56.28,55.58
55.78,55.93,56.05,55.45
55.58,56.36,56.49,55.40
56.32,56.39,56.60,56.01
56.20,55.78,56.22,55.57
55.18,54.84,55.22,54.48
54.65,54.74,55.17,54.52
54.77,54.41,54.96,54.34
54.44,54.83,55.04,54.12
54.43,54.23,54.84,53.95
54.29,55.24,55.40,54.26
55.42,55.21,55.47,54.60
55.05,54.81,55.40,54.73
54.19,53.56,54.27,53.41
53.60,53.96,54.42,53.39
53.71,54.00,54.46,53.65
53.93,53.61,54.06,53.41
54.53,53.56,54.81,53.21
53.37,54.09,54.28,53.07
54.08,54.60,54.90,53.94
53.94,54.24,54.97,53.57
54.49,55.13,55.33,54.24
55.58,55.98,56.22,55.49
55.99,56.07,56.15,55.64
55.94,55.98,56.12,55.71
55.93,56.28,56.31,55.92
57.11,56.97,57.25,56.90
56.92,56.97,57.16,56.58
56.87,57.69,57.88,56.61
57.96,58.05,58.31,57.77
58.20,57.65,58.42,57.42
57.15,57.32,57.63,57.05
57.42,56.77,57.56,56.55
56.63,56.41,56.89,56.19
56.65,56.44,56.78,56.16
56.03,55.80,56.04,55.57
55.39,55.66,55.71,54.87
55.62,55.74,56.17,55.40
55.23,55.72,55.73,55.04
55.81,55.36,56.13,55.11
55.53,55.52,55.64,55.14
54.91,54.92,55.45,54.64
54.79,54.07,55.03,54.03
54.16,54.24,54.49,53.67
54.75,55.71,55.80,54.70
55.29,56.20,56.27,55.28
55.79,56.58,56.73,55.70
56.19,55.96,56.62,55.81
56.60,56.95,57.00,55.96
56.67,57.44,57.50,56.36
57.50,57.56,57.74,57.28
57.43,57.66,57.70,57.14
58.00,58.41,58.60,57.73
57.97,58.20,58.39,57.78
58.41,58.47,58.52,57.86
58.64,58.55,58.64,57.67
58.40,58.21,58.77,57.96
57.07,56.63,57.48,55.44
56.38,55.57,56.73,55.29
55.72,55.60,55.92,55.32
55.78,56.22,56.27,55.38
56.41,56.57,56.59,56.11
56.13,57.25,57.83,55.90
57.70,56.89,57.70,56.75
56.97,56.04,57.16,55.93
56.01,56.84,56.84,55.91
56.85,57.00,57.09,56.64
57.01,56.81,57.44,56.42
56.04,56.59,56.59,56.04
56.80,57.00,57.03,56.46
57.04,57.00,57.21,56.84
57.04,56.38,57.34,56.30
56.07,55.56,56.50,55.50
55.85,55.25,55.85,55.03
55.52,56.31,56.40,55.20
56.44,56.64,56.65,56.20
56.65,56.73,56.92,56.46
56.92,56.95,57.14,56.76
57.04,57.28,57.35,56.85
57.43,57.31,57.60,57.18
57.20,57.13,57.45,57.02
56.86,56.30,57.18,55.79
55.74,55.53,56.36,55.01
55.58,55.60,55.99,55.37
56.79,56.95,57.01,56.02
57.22,56.87,57.38,56.73
56.80,57.10,57.26,56.64
56.99,56.10,57.32,56.01
55.99,56.04,56.77,55.94
56.36,56.16,56.57,56.14
56.47,57.31,57.59,56.47
57.30,57.85,58.03,57.09
57.07,57.73,57.75,56.06
57.47,57.29,57.73,56.98
57.34,57.62,57.84,57.10
57.68,57.83,58.22,57.59
58.07,58.14,58.30,57.64
58.26,58.72,58.89,58.19
58.61,58.47,58.81,58.37
58.46,58.84,58.99,58.46
59.15,59.17,59.35,58.81
58.94,58.51,59.00,58.22
58.61,58.63,59.04,58.29
59.67,59.16,60.17,58.91
59.15,59.12,59.37,58.80
59.12,58.97,59.24,58.43
59.09,59.00,59.24,58.24
59.12,59.19,59.20,58.49
58.86,58.40,59.27,58.18
58.47,58.62,58.74,58.04
58.70,58.89,59.32,58.37
59.00,59.25,59.25,58.70
59.18,59.53,59.73,59.00
59.83,59.35,60.00,58.98
59.38,58.98,59.61,58.91
58.35,58.25,58.82,58.20
57.94,56.24,57.94,56.21
56.07,56.55,57.25,55.64
56.59,56.80,57.13,56.05
56.20,56.54,57.28,55.88
57.06,57.45,57.75,56.35
55.34,56.00,57.00,55.12
55.67,54.00,57.50,53.85
54.47,55.06,55.36,53.59
56.02,56.90,56.97,55.45
56.81,58.63,58.84,56.72
58.78,59.15,59.58,58.59
58.93,58.49,59.08,58.23
58.46,59.19,59.47,58.37
59.29,59.23,59.74,58.99
58.76,59.85,59.90,58.35
59.48,61.54,61.67,59.47
61.75,62.29,62.79,61.70
62.00,61.81,62.59,61.68
61.95,62.00,62.29,61.65
64.94,62.37,65.09,61.84
62.70,64.19,65.36,62.53
63.92,64.66,64.82,63.46
64.94,64.45,65.13,64.10
65.49,64.99,65.50,64.20
65.29,65.84,66.46,64.81
65.03,65.08,65.46,64.70
65.90,65.91,66.15,65.35
65.88,65.31,66.38,65.05
65.69,65.89,65.95,65.38
65.92,65.93,66.44,65.62
65.65,65.56,65.97,65.07
65.15,65.78,66.49,65.15
65.39,66.35,66.39,65.17
66.63,65.30,66.63,64.81
64.99,65.00,65.58,64.81
65.67,66.51,66.92,65.58
66.48,67.25,67.41,66.17
67.03,66.69,67.38,66.03
66.24,66.94,67.18,66.11
67.68,67.39,68.11,66.93
67.51,66.63,67.58,65.98
68.44,67.65,68.81,67.06
67.82,66.52,68.21,66.50
66.52,65.92,66.67,65.59
66.13,66.56,67.09,65.98
67.03,67.44,68.37,66.83
68.00,67.81,68.10,67.46
68.02,68.27,68.37,67.78
68.14,67.41,68.25,67.16
68.11,65.73,68.38,65.43
65.75,64.86,65.91,64.52
64.81,65.57,65.96,64.58
66.04,66.69,67.06,65.67
66.60,64.96,66.69,64.76
64.88,64.13,65.27,63.86
64.65,64.29,64.98,63.88
64.50,64.55,65.07,63.48
65.57,65.68,65.92,64.66
65.54,65.38,65.86,65.19
65.53,65.89,66.03,65.18
65.81,65.87,66.25,65.64
65.95,66.02,66.29,65.76
66.07,66.29,66.76,66.07
65.27,65.66,66.39,65.27
66.17,65.81,66.78,64.80
63.52,63.50,64.95,63.04
63.34,63.98,64.01,62.82
63.73,64.09,64.43,63.70
64.46,63.29,64.52,63.15
62.66,63.38,63.69,62.52
63.08,62.74,63.48,62.56
62.70,62.88,63.18,62.17
63.51,63.00,63.66,62.40
63.02,62.57,63.16,62.25
63.09,63.82,63.88,62.88
63.72,63.39,63.96,63.23
63.25,62.10,63.36,61.89
62.00,61.21,62.00,60.44
61.34,61.38,61.44,60.21
61.37,62.15,62.20,61.06
61.82,61.41,62.17,61.11
61.68,62.18,62.30,61.50
62.07,62.33,62.65,61.94
62.57,62.95,63.00,62.23
63.59,64.02,64.74,63.25
64.02,63.86,64.13,63.60
63.86,63.42,63.88,63.19
63.59,63.36,63.59,63.06
63.37,63.20,63.57,62.63
63.42,63.37,64.03,62.59
63.15,63.30,63.59,63.04
63.61,63.95,64.09,63.21
64.35,64.68,65.13,64.00
64.45,64.95,65.59,64.31
64.75,64.48,65.01,64.40
64.16,63.94,64.20,63.68
63.92,62.91,63.92,62.69
62.97,63.29,63.45,62.73
63.08,63.33,63.45,62.64
63.04,63.52,63.71,62.77
63.47,63.80,63.97,63.05
63.97,64.23,64.36,63.56
64.45,64.38,64.59,64.03
64.28,64.03,64.65,63.93
63.75,63.66,64.53,63.53
63.23,63.77,63.93,63.16
63.94,63.30,63.94,62.84
63.24,62.90,63.54,62.83
62.99,62.83,63.15,62.61
63.43,63.46,63.63,63.07
63.49,63.78,64.35,63.49
66.60,67.25,67.64,66.51
67.00,65.96,67.15,65.93
65.64,65.65,66.08,65.38
65.91,65.53,66.15,65.31
64.67,64.97,65.60,64.33
64.42,65.60,65.66,64.42
66.20,65.93,66.32,65.61
65.94,65.73,66.28,65.41
65.93,66.25,66.35,65.81
65.68,65.43,66.40,65.26
65.79,65.95,66.04,65.27
66.00,65.72,66.02,65.37
66.23,66.01,66.61,65.92
66.18,65.91,66.29,65.52
65.88,65.55,65.99,65.48
65.29,65.04,65.31,64.75
64.98,64.81,65.17,64.03
65.39,63.50,66.40,63.39
63.89,63.89,64.33,63.02
63.52,62.27,63.70,62.20
62.00,61.47,62.44,61.16
61.46,61.85,62.05,60.97
62.40,61.39,62.75,61.09
60.85,60.94,62.39,60.69
61.38,60.78,61.65,60.51
61.00,61.87,61.99,60.90
62.06,61.90,62.40,61.67
61.77,61.72,62.35,61.41
60.81,61.98,62.02,60.81
62.14,62.32,62.34,62.00
62.92,62.19,62.92,61.75
62.73,63.45,63.47,62.21
63.51,63.55,63.77,63.33
63.66,64.30,64.45,63.60
64.33,63.32,64.40,63.26
63.38,62.75,63.38,62.40
63.11,63.16,63.32,62.85
63.33,62.73,63.36,62.71
63.06,62.67,63.06,62.44
62.91,62.69,62.91,62.04
63.05,62.81,63.05,62.59
63.10,62.74,63.10,62.44
63.12,62.29,63.22,62.18
62.49,62.32,63.03,62.11
62.20,61.61,62.24,61.39
61.23,61.47,61.80,61.15
61.15,60.82,61.50,60.80
60.83,60.55,60.98,60.00
