PTX,Pernix Therapeutics Holdings,NASDAQ
1.98,1.98,1.98,1.98
2.00,1.87,2.00,1.87
1.80,1.82,1.82,1.80
1.86,1.90,1.93,1.80
1.90,1.90,1.90,1.90
1.90,1.90,1.90,1.90
1.92,1.90,1.92,1.90
1.91,1.85,1.91,1.85
1.90,1.89,1.95,1.81
1.90,1.81,1.91,1.81
1.81,1.59,1.81,1.59
1.69,1.75,1.75,1.69
1.76,1.77,1.85,1.75
1.80,1.80,1.80,1.77
1.85,1.78,1.87,1.78
1.85,2.00,2.00,1.85
1.90,1.78,1.90,1.78
1.80,1.80,1.80,1.80
1.80,1.80,1.80,1.80
1.78,1.75,1.78,1.70
1.80,1.77,1.83,1.77
1.77,1.74,1.77,1.70
1.76,1.75,1.76,1.75
1.79,1.80,1.81,1.79
1.80,1.85,1.85,1.80
1.81,1.81,1.90,1.81
1.84,1.83,1.84,1.83
1.83,1.83,1.83,1.83
1.84,1.84,1.84,1.84
1.81,1.84,1.86,1.78
1.78,1.81,1.81,1.76
1.76,1.76,1.76,1.76
1.76,1.77,1.78,1.76
1.95,1.91,2.00,1.91
1.90,1.77,1.90,1.77
1.82,1.80,1.85,1.80
1.81,1.80,1.81,1.78
1.80,1.81,1.81,1.78
1.81,1.81,1.81,1.81
1.83,1.90,2.09,1.83
1.88,1.88,1.89,1.88
1.93,1.90,1.93,1.90
1.90,1.90,1.90,1.81
1.90,1.90,2.05,1.59
1.89,1.99,1.99,1.89
4.23,5.00,5.75,4.23
5.00,5.00,5.00,4.87
5.00,4.19,5.04,4.05
4.79,4.30,4.79,4.27
4.31,4.30,4.42,4.30
4.20,4.21,4.21,4.20
4.22,4.20,4.32,4.20
4.29,4.29,4.29,4.16
4.20,4.21,4.21,4.20
4.01,3.99,4.40,3.95
3.93,4.08,4.09,3.74
4.13,4.10,4.30,4.08
4.10,4.10,4.10,4.10
4.10,3.90,4.10,3.75
3.95,3.95,4.05,3.90
4.05,4.00,4.05,3.70
4.05,4.00,4.05,4.00
4.00,4.00,4.00,4.00
3.85,4.00,4.00,3.82
3.95,3.80,3.95,3.80
4.00,3.81,4.05,3.81
4.01,3.87,4.04,3.82
3.83,4.02,4.02,3.83
3.89,3.89,3.95,3.89
3.84,4.00,4.03,3.84
4.00,4.00,4.00,4.00
4.01,3.87,4.20,3.84
4.01,4.01,4.01,4.01
4.01,4.01,4.01,4.01
4.00,3.75,4.00,3.75
3.97,4.00,4.00,3.60
3.65,3.56,4.05,3.39
3.95,3.90,3.95,3.61
3.96,3.97,3.97,3.84
3.97,3.97,3.97,3.97
3.76,3.90,3.90,3.57
3.85,3.87,3.87,3.58
3.87,3.87,3.87,3.87
3.87,3.87,3.87,3.87
3.87,3.87,3.87,3.87
3.87,3.87,3.87,3.87
3.86,3.86,3.86,3.58
3.50,3.44,3.50,3.32
3.50,3.73,3.77,3.41
3.91,3.65,4.00,3.65
3.66,3.82,3.82,3.52
3.82,3.84,3.84,3.82
4.05,4.09,4.52,3.90
3.90,4.00,4.09,3.90
4.00,4.00,4.00,4.00
3.91,4.00,4.00,3.91
3.75,4.00,4.10,3.75
4.00,4.00,4.01,3.81
4.00,4.00,4.00,4.00
3.77,3.59,3.77,3.41
3.60,3.79,3.79,3.60
3.85,3.85,3.85,3.80
3.71,3.80,3.80,3.70
3.61,3.64,3.64,3.56
3.69,3.60,3.70,3.51
3.78,3.75,3.78,3.60
3.69,3.88,3.88,3.69
3.88,3.88,3.88,3.88
3.88,3.88,3.88,3.88
3.73,3.75,3.75,3.73
3.73,3.75,3.75,3.65
3.93,3.95,4.00,3.82
3.95,3.93,3.95,3.75
3.93,3.86,3.93,3.78
3.86,3.86,3.86,3.86
3.90,3.90,3.90,3.90
3.86,3.76,3.86,3.76
3.77,3.57,3.77,3.57
3.60,3.66,3.66,3.60
3.66,3.66,3.66,3.66
3.65,3.60,3.65,3.56
3.60,3.60,3.60,3.60
3.80,3.60,3.80,3.60
3.52,3.53,3.53,3.50
3.53,3.45,3.53,3.45
3.53,3.70,3.72,3.53
3.80,3.79,3.80,3.79
3.78,3.78,3.80,3.78
3.62,3.61,3.62,3.61
3.61,3.61,3.61,3.61
3.55,3.79,3.79,3.55
3.76,3.72,3.77,3.72
3.60,3.77,3.77,3.60
3.56,3.60,3.60,3.55
3.56,3.55,3.56,3.45
3.45,3.59,3.59,3.45
3.59,3.59,3.59,3.59
3.45,3.49,3.49,3.23
3.26,3.50,3.50,3.02
3.50,3.50,3.50,3.50
3.49,3.60,3.60,3.49
3.60,3.60,3.60,3.60
3.60,3.60,3.60,3.60
3.32,3.60,3.60,3.32
3.60,3.60,3.60,3.60
3.50,3.58,3.58,3.50
3.50,3.68,3.68,3.50
3.50,3.55,3.55,3.50
3.49,3.50,3.51,3.40
3.50,3.50,3.50,3.50
3.57,3.60,3.60,3.42
3.50,3.50,3.68,3.50
3.50,3.50,3.50,3.50
3.50,3.60,3.60,3.50
3.51,3.42,3.51,3.24
3.33,3.35,3.41,3.18
3.15,3.12,3.15,3.06
3.12,3.12,3.12,3.11
3.12,3.12,3.12,3.12
3.12,2.95,3.12,2.60
2.95,3.06,3.14,2.95
3.06,3.06,3.06,3.06
3.06,3.06,3.06,3.06
3.08,3.06,3.46,3.00
3.27,3.65,3.88,3.24
3.70,3.56,3.70,3.56
3.42,3.53,3.56,3.42
3.39,3.50,3.52,3.25
3.50,3.50,3.50,3.50
3.31,3.31,3.31,3.31
3.31,3.31,3.31,3.31
3.31,3.31,3.31,3.31
3.31,3.30,3.36,3.29
3.21,3.30,3.30,3.21
3.23,3.30,3.30,3.23
3.60,3.40,3.60,3.40
3.50,3.31,3.60,3.31
3.40,3.33,3.40,3.20
3.33,3.50,3.50,3.24
3.36,3.34,3.45,3.34
3.36,3.31,3.36,3.31
3.24,3.20,3.24,3.18
3.13,3.35,3.35,3.13
3.33,3.33,3.35,3.33
3.33,3.33,3.33,3.33
3.33,3.33,3.33,3.33
3.35,3.35,3.35,3.35
3.48,3.50,3.50,3.33
3.32,3.40,3.50,3.32
3.38,3.34,3.40,3.14
3.34,3.34,3.34,3.34
3.34,3.34,3.34,3.34
3.37,3.20,3.37,3.17
3.50,3.35,3.50,3.35
3.35,3.35,3.35,3.35
3.48,3.57,3.57,3.30
3.70,3.50,3.70,3.50
3.70,3.53,3.80,3.53
3.60,3.60,3.60,3.60
3.79,3.60,3.80,3.55
3.60,3.60,3.60,3.60
3.50,3.55,3.55,3.50
3.55,3.55,3.61,3.55
3.55,3.55,3.55,3.55
3.55,3.55,3.55,3.55
3.57,3.41,3.57,3.41
3.45,3.88,3.88,3.45
3.69,3.81,3.90,3.61
3.81,3.81,3.81,3.81
3.94,3.89,3.94,3.89
3.85,3.81,3.85,3.81
3.78,3.94,3.94,3.78
3.85,3.85,3.85,3.85
3.85,3.85,3.85,3.85
3.81,3.81,3.93,3.80
3.81,3.80,3.81,3.75
3.75,3.75,3.80,3.75
3.75,3.75,3.75,3.75
3.94,3.75,3.94,3.75
3.74,3.75,3.75,3.74
3.74,3.66,3.75,3.66
3.72,3.74,3.74,3.71
3.75,3.75,3.75,3.73
3.75,3.60,3.75,3.60
3.44,3.78,3.79,3.44
3.75,3.72,3.78,3.72
3.75,3.80,3.85,3.73
3.90,3.80,3.94,3.80
3.72,3.65,3.80,3.65
3.75,3.78,3.78,3.75
3.94,3.89,3.94,3.89
3.93,3.74,3.93,3.74
3.78,3.94,3.94,3.78
3.86,4.00,4.00,3.86
4.07,4.10,4.25,4.06
4.16,4.23,4.25,4.16
4.33,4.30,4.35,4.30
4.31,4.11,4.35,4.10
4.34,4.45,4.45,4.30
4.47,4.48,4.63,4.40
4.63,4.90,4.90,4.63
4.93,5.21,5.47,4.89
5.55,6.04,6.75,5.45
6.60,6.36,6.75,6.10
6.29,6.12,6.50,5.85
6.25,6.12,6.44,6.00
6.26,6.09,6.26,6.05
6.00,6.03,6.17,6.00
5.90,5.90,6.18,5.90
6.15,6.00,6.50,6.00
5.95,6.10,6.29,5.95
6.13,6.05,6.16,6.05
6.13,6.07,6.30,6.05
6.17,6.19,6.21,6.07
6.20,6.34,6.35,6.20
6.20,6.32,6.35,6.20
6.34,6.30,6.40,6.20
6.39,6.40,6.48,6.26
6.41,6.43,6.88,6.36
6.48,6.75,6.75,6.43
6.87,7.42,7.56,6.75
7.44,7.57,7.64,7.36
7.87,7.90,7.90,7.27
8.26,8.55,10.04,8.00
8.45,9.25,9.84,8.30
9.25,10.15,10.15,9.25
10.61,10.84,11.00,9.72
10.97,10.71,11.00,10.50
10.71,10.84,10.96,10.71
11.00,10.95,11.00,10.80
10.99,10.90,11.15,10.75
11.00,10.99,11.00,10.73
11.10,9.87,11.10,9.02
9.74,10.15,10.23,9.69
10.12,9.70,10.32,9.70
9.65,9.75,9.84,9.50
9.73,9.68,9.75,9.59
9.75,9.75,9.94,9.62
9.90,9.83,9.90,9.60
9.95,9.95,10.35,9.85
9.90,10.10,10.10,9.90
10.03,11.08,11.10,9.93
11.08,11.87,11.87,11.08
11.56,11.10,12.01,10.86
10.97,11.21,11.21,10.74
11.11,11.00,11.24,10.56
10.01,10.29,10.60,9.60
10.33,10.89,10.89,9.90
10.95,11.12,11.50,10.95
11.49,11.30,11.49,11.21
11.60,12.00,12.00,10.94
12.20,12.18,12.20,11.66
12.18,11.09,12.18,10.86
12.20,11.17,12.20,10.00
11.02,11.02,11.24,10.75
11.24,10.54,11.24,10.05
10.41,10.42,10.62,10.41
10.42,10.31,10.50,10.30
10.16,10.14,10.37,10.10
10.06,9.77,10.08,9.70
9.75,9.83,10.00,9.72
8.61,9.53,9.53,8.02
9.44,9.22,9.59,9.20
9.23,9.16,9.47,9.13
9.38,9.43,9.43,9.19
9.50,9.40,9.69,9.31
9.47,9.96,9.96,9.47
9.99,9.97,10.17,9.81
10.25,11.55,12.20,10.25
11.21,11.90,12.15,11.21
11.88,11.58,11.88,11.31
11.54,11.59,11.69,11.07
11.59,11.48,11.59,11.21
11.64,11.62,11.64,10.75
11.28,10.93,11.50,10.51
10.53,10.59,10.78,10.45
10.98,10.32,10.98,10.10
10.17,10.45,10.79,10.17
10.32,10.60,10.65,10.18
10.40,10.44,10.45,10.23
10.27,11.44,11.56,10.25
11.09,11.44,11.98,11.01
11.14,11.41,11.95,11.14
11.46,11.57,11.70,11.26
11.59,11.42,11.65,11.31
11.45,11.04,11.45,10.90
11.35,11.24,11.84,11.22
11.36,11.38,11.50,10.69
11.44,11.59,11.75,11.44
11.94,11.94,11.95,11.66
11.95,11.70,11.95,11.70
11.91,11.94,11.95,11.70
11.94,11.91,11.95,11.80
11.95,11.95,11.95,11.87
11.95,11.65,11.95,11.55
11.79,11.95,11.95,11.79
11.99,11.86,12.29,11.50
11.65,11.81,11.93,11.22
11.94,11.95,11.95,11.81
11.95,11.95,11.95,11.88
11.94,12.42,12.45,11.86
12.50,12.40,12.50,12.00
12.21,12.35,12.49,12.09
12.30,13.00,13.00,12.14
13.23,12.00,13.23,12.00
11.80,9.90,11.80,9.29
9.88,10.09,10.58,9.64
10.19,10.23,10.35,10.02
10.43,10.61,11.50,9.91
9.78,9.97,10.13,9.75
10.03,10.20,10.50,10.03
10.37,10.25,10.37,10.13
10.07,10.16,10.20,10.07
10.00,10.16,10.25,10.00
10.07,10.22,10.22,10.00
9.98,10.12,10.25,9.40
10.05,10.49,10.49,9.83
10.14,10.29,10.45,10.05
10.41,10.42,10.49,10.25
10.45,10.51,10.59,10.40
10.54,10.32,10.60,10.20
10.35,10.09,10.35,10.00
10.14,10.22,10.40,10.00
10.32,8.83,10.40,8.18
9.12,8.09,9.12,8.00
8.00,8.26,8.26,7.85
8.33,9.55,9.86,8.13
9.89,8.50,9.97,8.50
8.61,9.17,9.50,8.50
9.17,9.71,9.98,9.17
9.62,9.02,9.93,8.94
9.00,8.97,9.15,8.75
9.11,8.67,9.52,8.66
8.80,8.90,8.98,8.67
8.84,8.70,9.05,8.56
8.64,8.30,8.76,8.28
8.43,8.51,9.90,8.28
8.50,8.79,8.84,8.50
8.72,8.71,8.85,8.56
8.71,8.91,8.99,8.71
8.91,8.96,8.99,8.65
8.87,8.82,8.95,8.70
8.80,8.92,8.99,8.75
8.93,8.95,9.05,8.74
8.95,9.20,9.33,8.95
9.19,9.07,9.25,9.07
9.08,9.14,9.17,9.00
9.17,8.90,9.17,8.89
8.92,8.98,8.98,8.79
8.98,9.00,9.05,8.88
8.98,8.99,9.02,8.81
8.90,8.75,8.90,8.39
8.77,8.71,9.06,8.71
8.65,8.59,8.65,8.33
8.61,8.63,8.75,8.39
8.63,8.80,8.82,8.63
8.58,8.69,8.79,8.55
8.69,8.46,8.87,8.42
8.47,8.13,8.58,8.00
7.95,7.91,8.00,7.81
7.83,7.51,7.85,7.50
7.55,7.28,7.55,7.20
7.14,6.66,7.21,6.66
6.76,6.35,7.08,6.21
6.15,6.15,6.40,6.15
6.15,6.10,6.20,6.07
6.38,6.65,6.85,6.30
6.64,6.55,6.90,6.43
8.95,7.70,8.95,6.73
7.93,8.58,8.85,7.82
8.60,8.62,9.00,8.28
8.50,8.90,9.20,8.50
9.25,9.50,9.99,9.25
9.81,9.25,9.95,8.23
9.26,9.35,9.52,9.10
9.50,9.05,9.52,9.05
9.05,9.02,9.15,8.96
9.00,8.81,9.02,8.40
8.75,8.65,8.81,8.58
8.61,8.85,8.85,8.54
8.80,8.67,9.01,8.63
8.67,8.24,8.74,8.09
8.19,8.10,8.29,7.29
8.22,8.18,8.56,7.96
8.12,8.34,8.54,8.12
8.38,8.38,8.57,8.15
8.34,8.48,8.67,8.34
8.56,8.80,8.80,8.42
8.85,9.00,9.16,8.75
9.09,9.16,9.28,8.90
9.16,9.27,9.27,9.02
9.20,9.17,9.38,9.12
9.13,9.04,9.25,9.03
9.05,9.00,9.27,8.84
8.85,8.38,9.00,8.38
8.51,8.42,8.70,8.36
8.52,8.75,8.92,8.41
8.90,9.04,9.14,8.61
9.04,8.33,9.04,8.33
8.49,8.65,8.89,8.49
8.54,8.82,8.82,8.49
8.88,8.71,8.90,8.00
8.66,9.07,9.26,8.40
8.97,8.98,9.06,8.70
8.97,8.90,9.04,8.78
8.97,9.04,9.06,8.84
9.04,9.25,9.44,9.00
9.27,9.23,9.64,9.09
9.25,9.30,9.35,9.06
9.29,9.29,9.34,9.05
9.70,9.87,9.87,9.32
9.82,9.87,9.90,9.80
9.94,10.30,10.30,9.87
10.55,10.43,10.55,10.13
10.43,11.25,11.50,10.43
11.36,11.05,11.50,10.48
11.41,11.03,11.41,10.92
10.85,10.81,11.05,10.50
10.79,10.69,10.79,9.86
10.92,11.10,11.10,9.96
10.93,10.80,11.10,10.70
10.45,10.70,10.80,10.15
10.14,9.99,10.50,9.99
10.19,10.13,10.20,10.05
10.15,9.98,10.50,9.90
9.98,9.94,10.11,9.51
9.94,9.04,9.94,9.00
9.04,9.20,9.36,9.00
9.23,8.91,9.31,8.91
8.96,9.16,9.25,8.96
9.30,9.38,9.80,9.20
9.50,9.25,9.58,9.01
9.14,9.54,9.54,8.96
9.25,9.26,9.40,9.11
9.26,8.89,9.26,8.86
8.85,8.24,8.89,8.24
8.21,7.68,8.21,7.64
7.68,7.53,7.85,7.48
7.29,7.00,7.85,7.00
7.03,7.25,7.60,7.03
7.20,7.22,7.39,7.00
7.22,6.87,7.22,6.86
6.84,8.00,8.00,6.79
7.71,7.78,8.10,7.54
7.64,8.20,8.20,7.47
8.24,8.50,8.56,7.97
8.50,8.52,8.60,8.32
8.55,9.00,9.25,8.50
9.00,9.48,9.50,8.82
9.55,9.85,9.85,8.71
9.58,9.65,9.84,9.29
9.68,9.50,9.68,9.48
9.50,9.65,9.72,9.15
9.67,9.75,9.75,8.66
9.67,9.09,9.67,9.01
9.10,9.10,9.68,9.04
9.27,9.59,9.70,9.27
9.59,9.43,9.64,9.09
9.47,9.40,9.47,9.25
9.50,8.95,9.75,8.79
9.00,8.96,9.27,8.80
9.00,8.61,9.15,8.50
8.71,9.09,9.10,8.71
9.10,9.26,9.26,8.71
9.31,9.40,9.70,9.29
9.55,9.18,9.55,9.01
9.25,10.03,10.27,9.25
10.00,10.00,10.20,9.90
10.05,10.07,10.07,9.91
10.24,10.42,10.44,10.23
10.30,10.57,10.75,10.30
10.50,10.50,10.63,10.32
10.25,10.12,10.25,10.00
10.26,10.28,10.36,10.15
10.26,10.57,10.57,10.15
10.59,10.35,10.59,10.02
10.36,10.37,10.37,10.09
10.40,10.20,10.40,9.94
10.16,10.21,10.25,10.05
10.13,10.23,10.23,10.00
10.21,10.18,10.22,10.00
10.10,10.18,10.18,9.88
10.07,10.08,10.14,10.00
10.05,10.06,10.11,10.03
10.10,10.13,10.20,9.44
10.07,9.99,10.17,9.92
10.15,10.15,10.30,9.91
10.27,10.04,10.27,9.93
9.94,10.11,10.28,9.48
10.11,10.31,10.40,9.98
10.37,10.12,10.40,10.02
10.04,10.00,10.13,9.97
10.20,10.04,10.20,9.75
9.97,10.03,10.03,9.78
10.02,9.85,10.10,9.78
9.81,9.90,9.90,9.52
9.96,9.67,9.96,9.50
9.86,9.42,10.16,9.40
9.45,9.40,9.51,9.40
9.40,9.51,9.51,9.30
9.47,8.70,9.47,8.70
8.69,8.80,8.89,8.69
8.74,8.63,8.79,8.50
8.60,8.62,8.77,8.60
8.56,8.59,8.59,8.48
8.53,8.60,8.93,8.48
8.57,8.70,8.82,8.52
8.64,8.47,8.73,8.42
8.47,8.82,8.82,8.39
8.83,9.51,9.51,8.80
9.45,9.48,9.51,9.40
9.30,9.05,9.72,9.03
9.08,9.41,9.42,8.98
9.34,9.12,9.43,9.08
9.17,9.16,9.29,9.06
9.12,9.26,9.34,9.10
9.19,9.34,9.63,9.19
9.35,9.00,9.45,9.00
9.00,9.02,9.33,9.00
8.98,8.55,9.08,8.55
8.58,9.45,9.45,8.57
9.24,9.31,9.45,9.08
9.45,9.55,9.81,9.23
9.75,9.48,10.00,9.45
9.44,9.55,9.98,9.38
9.66,9.00,9.70,9.00
9.15,9.38,9.51,8.91
9.28,8.95,9.46,8.70
8.90,8.87,9.25,8.80
8.87,9.36,9.45,8.78
9.25,9.08,9.32,9.08
9.07,8.75,9.11,8.59
8.82,8.83,8.86,8.69
8.90,9.25,9.25,8.83
9.10,9.05,9.24,9.05
9.24,9.17,9.24,9.05
