R,Ryder System,NASDAQ
41.54,41.55,42.08,41.13
41.45,40.80,41.68,40.44
40.75,40.24,41.14,40.19
40.16,39.50,40.16,39.40
39.34,40.34,40.49,39.27
40.42,41.09,41.17,40.42
40.72,39.05,41.04,38.89
39.34,40.22,40.26,38.60
39.98,40.55,40.81,39.90
40.69,39.88,40.78,39.28
39.62,40.12,40.26,39.62
39.85,39.61,39.85,38.62
39.57,38.65,40.05,38.47
38.39,37.43,38.70,37.22
37.97,37.12,37.97,36.95
37.35,36.91,37.65,36.84
36.74,37.20,37.22,36.19
37.38,36.52,37.38,36.09
36.70,36.40,37.33,36.13
36.77,37.10,37.45,36.58
37.13,37.34,37.44,36.25
33.90,34.45,35.35,33.01
34.04,32.55,34.15,32.48
32.45,33.14,33.33,31.86
33.02,32.67,33.54,32.34
33.34,33.40,33.85,33.04
33.35,33.21,33.39,32.58
33.34,34.04,34.28,33.12
33.54,34.15,34.18,33.14
34.55,34.70,34.70,33.96
34.92,34.64,34.92,34.26
34.50,34.69,34.75,34.29
34.27,34.85,35.00,34.23
34.97,35.12,35.26,34.69
35.04,34.43,35.16,34.02
34.71,34.86,34.89,34.17
34.18,34.74,34.83,33.85
34.83,35.29,35.36,34.52
35.53,35.29,35.99,35.21
35.61,35.08,35.74,35.01
35.31,35.11,35.45,34.94
35.25,35.29,35.49,34.87
35.55,35.91,36.07,35.55
35.91,36.01,36.46,35.81
35.89,36.61,36.83,35.85
36.67,36.43,36.93,36.26
36.22,35.96,36.45,35.52
36.12,36.80,36.96,35.98
36.65,36.96,37.04,36.43
37.07,37.69,37.79,36.94
37.88,38.49,38.94,37.75
38.54,38.53,38.97,38.38
38.69,38.69,39.39,38.38
38.44,38.77,39.01,38.25
38.79,38.89,38.93,38.37
38.68,38.54,38.89,38.32
38.91,38.26,39.07,38.17
38.38,38.56,39.00,38.31
38.75,38.86,39.30,38.66
38.98,39.01,39.14,38.53
38.77,38.76,39.16,38.65
39.01,39.19,39.38,38.57
39.45,39.62,39.69,39.15
39.46,41.56,41.67,38.89
41.27,41.73,42.10,41.26
41.49,41.84,42.03,41.20
41.71,42.44,42.45,41.66
42.37,42.72,42.77,42.32
42.67,42.95,43.08,42.65
43.15,43.73,43.85,43.00
43.64,43.94,44.20,43.63
44.00,43.35,44.58,42.89
43.24,43.36,43.48,42.21
43.63,43.63,44.00,43.09
44.26,45.74,46.59,44.25
46.05,47.76,48.08,45.46
47.93,47.35,47.93,46.77
47.45,47.64,48.13,47.28
47.52,46.79,47.59,46.49
47.00,46.86,47.48,45.61
47.25,47.46,47.60,47.00
47.53,46.52,48.49,46.50
46.80,47.81,47.98,46.79
47.19,45.93,47.24,45.60
45.66,46.28,47.17,45.36
45.99,45.23,46.98,42.08
45.30,42.46,45.67,42.25
44.68,44.81,45.06,44.22
44.26,46.04,46.68,44.19
46.22,47.20,47.69,46.04
47.00,46.47,47.42,46.32
45.98,44.99,46.09,44.47
45.11,45.57,46.03,44.46
46.07,45.23,46.62,45.16
45.09,45.00,45.63,43.92
43.62,42.28,43.91,41.81
41.38,43.48,43.92,41.35
43.10,43.52,44.38,42.89
41.95,43.50,43.60,41.32
44.26,44.14,45.02,43.98
44.92,45.47,45.47,44.35
45.43,44.94,45.54,44.40
44.45,43.47,45.00,43.43
43.73,44.50,44.50,43.39
44.84,44.91,45.37,44.08
43.80,41.67,44.10,41.41
41.77,40.17,41.84,40.15
40.41,40.65,40.81,39.47
41.00,41.30,42.69,40.91
42.25,43.60,43.62,42.25
42.94,43.89,43.96,42.83
44.64,43.86,45.19,43.79
44.58,45.42,45.45,44.05
45.06,44.50,45.18,44.16
44.89,44.64,45.01,43.48
44.67,44.49,44.97,44.22
45.87,44.21,45.87,43.95
44.17,42.34,44.56,42.15
42.09,42.56,42.97,41.40
42.43,42.07,42.84,41.55
42.39,42.55,42.64,41.61
42.49,42.04,42.82,41.95
41.40,40.37,41.43,40.10
40.35,40.23,41.03,40.09
40.28,40.19,40.75,38.51
40.21,38.84,40.41,38.57
39.47,38.38,39.99,38.07
38.57,40.18,40.24,38.37
40.58,40.98,41.17,40.32
40.90,41.12,41.19,40.49
40.97,40.84,41.38,40.67
41.40,41.64,41.89,41.13
41.48,41.62,41.99,41.06
41.64,41.17,41.78,40.51
40.83,39.83,41.13,39.76
40.32,40.47,40.69,39.63
39.92,41.56,41.67,39.44
41.98,41.32,42.38,40.97
42.16,43.19,43.36,42.14
44.58,43.25,44.78,42.80
43.56,43.45,43.91,43.15
43.86,43.96,44.48,43.42
43.59,43.68,44.22,43.44
44.10,43.82,44.32,43.05
43.10,43.67,43.96,42.89
44.39,44.04,44.45,43.47
43.77,43.14,43.77,42.78
43.20,44.17,44.20,43.15
43.61,44.18,44.28,43.54
43.52,43.52,44.20,42.81
43.78,44.27,44.33,43.68
43.73,43.14,43.89,42.86
42.19,40.93,42.22,40.79
40.10,40.74,40.96,40.03
40.55,40.33,40.85,40.13
39.99,40.35,40.50,39.66
40.90,41.13,41.53,40.48
41.01,41.16,41.51,40.69
40.80,39.65,40.80,39.44
39.36,39.32,39.67,38.57
39.64,38.50,39.68,38.43
37.68,37.91,38.41,37.33
37.50,38.07,38.23,37.00
38.21,38.05,38.79,37.93
38.37,39.20,39.31,37.64
38.98,38.32,39.24,38.31
38.05,38.37,38.86,37.81
39.08,39.55,39.70,38.59
39.76,40.50,40.60,39.74
41.09,40.99,41.59,40.35
40.75,40.15,40.92,39.90
40.29,40.90,41.16,40.18
41.52,41.57,41.63,41.09
41.63,41.57,41.86,41.30
42.18,42.23,42.68,41.97
42.09,42.40,42.65,41.87
42.05,42.27,42.40,41.69
42.03,41.95,42.29,41.51
42.23,42.10,42.32,41.51
42.27,42.85,42.89,42.20
42.78,43.57,44.00,42.72
43.44,43.37,44.11,43.21
42.90,42.07,43.15,41.93
42.82,43.26,43.52,42.82
43.37,42.82,43.40,42.80
42.93,43.14,43.30,42.44
42.96,42.94,43.14,42.76
43.28,42.77,43.90,42.49
43.15,42.51,43.30,42.38
42.44,41.87,42.81,41.43
42.45,43.30,43.70,42.40
43.32,43.31,43.48,42.94
43.64,43.15,43.73,42.51
43.26,43.82,44.00,42.91
43.71,44.37,44.68,43.62
44.26,44.22,44.45,43.49
44.63,45.82,46.47,44.52
45.80,45.44,45.88,45.14
46.07,45.38,46.53,45.13
45.36,45.72,45.82,45.04
45.26,45.04,45.57,44.81
45.23,46.13,46.31,45.08
46.27,44.66,46.80,44.15
44.76,44.87,45.28,44.55
45.00,44.68,45.65,44.56
44.45,44.10,44.45,43.81
43.57,43.63,43.77,43.22
44.04,43.62,44.27,43.43
43.41,43.75,44.09,43.39
43.93,43.98,44.37,43.74
44.45,44.41,44.75,44.21
44.58,44.68,45.16,44.21
45.23,45.24,45.65,44.97
45.39,45.23,45.46,44.90
45.02,45.07,45.53,44.78
45.17,44.39,45.30,44.26
44.39,44.58,44.65,43.95
44.09,44.46,44.60,43.76
44.03,43.53,44.52,43.28
43.70,43.57,44.47,43.52
43.15,42.65,43.41,42.32
42.65,43.06,43.26,42.40
43.46,43.63,44.16,43.36
43.58,43.81,43.92,43.34
43.53,43.59,43.96,43.05
42.99,42.97,43.42,42.71
43.30,44.32,44.50,43.29
43.89,43.88,44.39,43.88
43.55,43.94,44.06,43.08
43.37,43.11,43.73,42.96
44.19,44.44,44.94,43.89
44.44,45.20,45.40,44.34
44.95,45.20,45.43,44.69
45.13,45.37,45.54,44.85
45.93,45.81,46.22,45.34
45.92,45.68,46.11,45.42
45.99,46.77,46.84,45.93
46.90,47.67,47.68,46.58
47.84,46.60,47.84,46.57
46.65,47.04,47.22,46.65
47.76,49.28,49.98,47.56
49.28,50.03,50.12,48.76
50.18,50.62,50.69,49.91
50.76,50.95,51.01,50.33
51.02,51.34,52.01,50.89
51.26,51.24,51.54,50.70
51.24,50.94,51.48,50.84
50.86,51.21,51.29,50.69
51.30,51.39,51.45,50.86
51.46,51.41,51.57,51.16
51.29,51.75,51.84,51.12
51.60,52.64,52.80,51.38
53.09,52.57,53.63,52.55
52.67,51.95,52.72,51.21
51.80,51.98,52.21,51.37
52.06,52.15,52.49,51.73
52.29,51.91,53.00,51.25
51.70,52.45,52.46,51.33
52.57,51.55,52.70,51.45
51.93,51.78,52.18,51.50
51.66,51.51,51.96,51.34
51.43,51.43,51.59,51.10
51.48,50.99,51.76,50.78
51.08,50.53,51.44,50.19
50.50,49.74,50.63,49.70
50.14,49.49,50.14,49.32
49.56,49.63,49.80,49.37
49.41,48.92,49.50,48.60
49.11,49.46,50.00,48.92
49.54,49.42,49.94,49.05
49.40,47.73,49.77,47.72
47.87,48.08,48.38,47.74
48.69,49.49,49.81,48.48
49.17,48.74,49.79,48.68
48.76,50.74,52.21,48.70
50.48,50.39,50.75,50.00
50.33,50.04,50.86,49.91
50.12,49.80,50.24,49.60
49.66,49.33,49.72,49.04
49.02,49.81,49.94,49.02
49.55,49.31,49.65,49.13
49.17,48.97,49.40,48.93
48.87,48.42,48.89,47.98
48.65,49.25,50.05,48.52
49.04,49.48,49.69,48.77
50.14,49.41,50.14,49.21
49.00,47.85,49.07,47.70
47.82,46.87,48.16,46.15
46.88,46.85,47.39,45.93
47.08,47.47,47.67,46.87
47.61,47.83,48.23,47.52
48.04,46.50,48.07,46.27
46.52,46.86,47.07,46.16
47.29,48.68,48.73,47.29
48.52,48.06,48.62,47.72
48.23,47.03,48.41,46.48
47.23,48.46,48.57,46.77
48.24,48.36,48.90,48.02
47.62,47.48,48.22,46.95
47.46,47.85,48.06,46.72
47.33,47.20,47.73,46.63
46.38,47.83,48.32,46.30
47.54,47.17,48.35,46.90
48.05,47.21,48.25,47.14
47.95,47.81,48.18,47.44
48.56,49.40,49.47,48.37
49.41,48.72,49.69,48.67
48.60,48.83,48.95,48.00
49.06,49.17,49.34,48.68
49.39,49.65,49.83,49.10
49.81,49.35,49.96,49.23
49.21,49.85,50.03,49.01
50.10,50.18,50.69,50.10
50.04,50.60,50.86,50.04
50.91,50.66,51.45,50.61
50.76,50.42,50.95,50.26
51.48,51.12,51.75,50.96
51.42,51.29,51.79,51.21
51.25,50.89,52.06,50.82
51.26,49.72,51.33,49.51
49.80,49.97,50.18,49.61
49.95,50.60,50.83,49.80
50.85,50.19,51.18,49.94
49.89,50.14,50.56,49.67
50.33,50.96,51.18,50.33
50.10,49.59,50.24,49.32
49.67,49.89,50.10,49.44
50.59,50.59,50.85,49.89
50.98,51.13,51.51,50.68
51.20,50.46,51.55,50.32
51.53,52.96,53.80,51.22
52.75,53.60,53.65,52.75
53.18,54.05,54.68,53.04
54.04,53.50,54.16,53.31
53.91,53.62,54.24,53.45
53.58,53.39,53.72,53.00
53.40,52.51,53.69,51.70
52.26,52.58,53.31,52.06
53.38,52.53,53.50,52.32
52.48,52.95,53.04,52.25
53.21,53.63,53.65,53.02
53.56,53.35,53.84,53.16
53.36,53.49,53.56,52.41
53.88,55.05,55.67,53.80
54.13,54.60,55.30,54.13
54.54,54.36,54.72,54.03
54.44,55.24,55.26,54.13
55.33,55.23,55.62,54.84
55.19,54.65,55.19,54.20
53.91,54.16,54.34,53.47
54.25,53.52,54.47,53.49
53.34,54.19,54.47,53.29
53.89,54.80,55.00,53.55
55.00,54.45,55.06,54.25
55.16,55.00,55.23,54.20
54.69,52.86,54.90,52.86
53.08,53.26,53.79,52.66
52.47,52.09,52.92,52.00
52.08,51.22,52.15,50.87
51.57,50.70,51.60,50.64
50.71,50.45,50.82,50.03
50.79,51.28,51.75,50.33
51.11,50.45,51.37,50.37
51.40,50.90,51.72,50.45
51.48,51.62,52.08,51.34
51.17,50.82,51.53,50.55
50.81,50.95,51.26,50.41
51.38,51.50,52.27,51.30
51.47,52.61,52.76,51.17
53.13,53.95,54.04,53.13
53.66,53.48,54.46,53.44
52.66,53.83,53.91,52.29
53.79,52.75,54.32,52.60
52.75,53.20,53.62,52.60
53.53,54.48,54.54,53.34
54.75,55.00,55.40,54.69
55.09,56.85,57.04,54.94
57.18,58.60,59.25,56.85
58.35,57.70,58.50,57.44
57.61,57.95,58.06,57.25
58.46,59.35,59.53,58.19
57.90,58.08,58.26,56.79
57.23,57.54,57.89,57.03
57.54,56.57,57.70,56.57
56.73,56.82,57.66,56.47
57.08,56.61,57.44,56.13
57.02,57.02,57.05,56.13
56.94,56.63,56.94,56.22
57.10,57.56,57.81,56.82
58.09,58.05,58.77,57.84
58.92,58.75,59.59,58.61
58.66,58.63,58.77,58.09
58.01,58.58,59.16,57.66
58.18,57.65,58.18,56.80
59.86,57.88,60.38,57.33
59.63,57.14,59.81,56.91
56.45,56.32,56.67,55.31
57.15,55.87,57.54,54.92
55.35,52.77,55.63,52.68
52.72,52.15,53.12,51.05
51.42,48.94,51.56,48.89
49.74,48.46,49.97,46.92
46.89,42.65,47.27,42.65
43.36,45.05,45.12,41.67
43.82,43.55,45.54,43.10
43.82,45.60,46.27,42.96
46.16,46.21,47.28,45.88
46.60,46.93,47.10,46.23
46.23,45.75,46.64,45.50
45.76,45.93,46.81,45.26
44.14,42.34,44.14,41.84
41.50,40.86,42.76,40.67
42.05,40.61,42.10,40.25
40.51,42.06,42.07,40.18
41.80,42.99,43.06,41.66
43.28,42.35,43.99,42.11
42.02,44.38,44.45,41.40
45.12,45.45,45.79,44.77
45.29,46.67,46.97,45.10
47.07,47.08,48.00,46.64
47.15,46.12,47.63,46.08
45.18,44.35,45.48,44.01
42.65,43.02,43.15,41.73
44.09,45.05,45.11,43.93
44.60,44.30,45.23,44.06
43.72,42.75,44.16,42.26
42.01,42.54,43.00,41.49
42.77,43.99,44.12,42.64
44.25,45.03,45.71,42.88
45.52,45.75,46.41,45.33
45.56,45.33,46.16,45.04
44.35,44.68,45.02,43.92
44.85,43.29,45.13,43.29
43.27,40.72,43.40,40.68
39.54,38.99,39.85,38.16
38.78,38.91,39.39,38.57
39.38,39.37,39.50,37.91
40.35,40.55,41.62,39.94
40.80,38.76,40.87,38.70
39.46,39.45,39.86,38.47
38.60,37.51,38.84,37.51
37.01,35.45,37.86,35.43
34.65,37.47,37.51,34.28
37.48,38.55,38.82,36.81
38.44,39.58,39.65,37.80
39.70,38.98,40.35,38.60
39.81,40.96,41.07,39.74
40.63,41.35,41.62,40.29
41.61,43.27,43.94,41.61
43.03,43.53,43.95,42.57
44.32,44.97,45.11,44.11
44.76,43.14,44.92,43.00
43.29,45.52,45.99,42.59
45.94,45.30,45.97,44.61
45.48,46.10,46.36,44.97
46.57,47.09,47.73,46.43
47.67,48.20,48.81,47.29
48.10,46.85,48.10,45.84
47.64,48.90,49.24,47.64
50.79,51.32,51.99,50.20
51.50,51.80,52.37,51.46
51.03,50.94,52.07,50.61
48.81,49.13,50.16,47.63
50.64,50.09,51.07,49.23
50.86,51.51,51.73,49.85
50.94,51.52,51.60,49.86
51.33,51.06,51.66,50.04
51.21,51.68,51.85,50.06
50.67,49.63,50.83,49.44
50.38,50.17,50.71,49.21
51.08,53.11,53.23,51.00
52.75,52.99,53.49,52.39
52.65,53.54,53.87,52.45
52.82,52.42,53.89,52.37
51.87,51.12,52.48,50.73
51.81,51.14,52.33,51.09
50.13,50.11,50.64,49.15
50.13,49.15,50.35,48.86
48.44,47.52,48.91,47.48
47.18,46.74,47.63,46.74
48.86,48.19,48.86,47.72
48.34,48.93,49.30,47.85
51.35,52.28,52.42,50.25
52.30,52.05,52.53,51.64
52.79,52.85,53.19,52.36
53.76,53.62,54.35,53.03
53.41,52.96,53.76,52.53
52.53,53.05,53.50,51.69
52.47,51.77,53.09,51.63
52.14,53.02,53.28,51.99
52.33,52.60,52.67,51.35
53.05,51.53,53.40,51.14
51.60,50.06,51.62,49.89
50.68,50.29,50.95,50.08
51.84,50.76,51.84,50.59
51.27,49.72,51.54,49.55
50.81,51.95,52.17,50.75
51.95,52.79,52.91,51.31
52.83,53.41,53.66,52.33
53.49,53.69,53.75,52.95
53.50,53.92,54.31,53.18
53.79,52.70,53.81,52.63
53.02,53.47,53.55,52.65
53.35,53.14,53.53,52.96
54.66,54.38,55.08,54.30
54.07,54.35,54.51,53.65
54.17,54.92,55.18,53.62
54.81,54.65,55.19,54.52
54.76,54.66,54.96,54.11
55.62,56.16,56.38,55.49
55.71,55.95,56.28,55.61
56.95,55.64,56.99,55.32
55.49,55.05,55.50,54.05
55.50,55.05,55.74,55.04
55.28,56.07,56.09,54.81
56.21,56.58,56.96,56.02
56.55,55.49,56.55,55.31
55.45,55.04,55.85,54.75
54.55,54.54,54.92,54.15
54.30,56.01,56.12,54.14
56.49,56.50,57.32,56.16
56.24,57.18,57.34,55.97
56.77,56.92,57.07,56.24
57.24,56.28,57.33,55.80
56.89,56.94,57.63,56.55
52.95,53.02,54.68,51.50
53.41,52.62,53.59,51.85
52.05,52.50,52.89,52.01
52.18,53.06,53.53,52.09
53.06,53.58,53.97,53.06
53.68,54.15,54.29,53.53
53.21,53.80,54.30,52.96
54.19,54.85,55.00,53.68
54.79,54.12,54.81,53.73
54.34,53.50,54.34,53.18
53.19,53.92,53.98,52.70
54.40,53.70,54.65,53.26
53.74,52.83,53.75,52.64
52.75,51.98,53.08,51.89
52.07,52.97,53.04,51.41
53.08,52.32,53.25,52.27
51.64,51.91,52.58,51.41
52.13,52.42,52.55,51.88
52.68,53.23,53.65,52.49
53.41,54.20,54.75,53.20
54.11,53.52,54.29,53.46
53.17,52.75,53.18,52.36
52.16,51.86,52.16,51.52
52.00,52.15,52.34,51.63
52.62,52.94,53.27,52.09
53.10,53.50,53.88,52.77
53.47,53.56,53.76,52.97
53.94,54.91,54.98,53.61
54.75,54.16,54.85,54.00
54.27,55.51,55.86,54.07
55.59,55.37,55.95,54.98
55.14,55.55,55.80,54.87
55.04,54.63,55.16,54.50
54.60,54.74,54.95,54.40
54.43,53.79,54.43,53.50
54.04,54.21,54.28,53.40
54.85,53.78,55.37,53.24
53.75,53.06,53.86,52.88
53.00,52.81,53.17,52.27
52.32,52.72,52.94,51.92
53.09,52.80,53.48,52.62
52.62,53.90,54.28,52.62
53.74,53.33,53.99,53.15
52.84,53.42,53.73,52.64
53.12,53.40,53.70,53.01
52.54,51.91,52.54,51.57
51.70,50.13,51.93,49.97
50.72,50.40,51.00,50.33
50.46,51.00,51.12,50.38
50.74,49.74,50.84,49.73
50.18,49.94,50.41,49.58
50.30,50.27,50.62,50.17
50.06,49.62,50.38,49.19
49.87,49.03,50.17,48.68
49.33,49.20,49.63,49.06
48.44,48.38,48.67,48.11
50.03,48.41,50.31,48.13
49.25,48.98,50.00,48.66
48.90,49.03,49.10,48.35
49.09,49.22,49.30,48.62
49.16,48.72,49.26,48.57
48.84,49.33,49.68,48.52
48.95,49.91,50.26,48.79
49.81,48.78,50.26,48.73
