R,Ryder System,NASDAQ
48.32,47.26,48.36,46.88
47.10,46.61,47.58,46.54
46.34,46.88,47.00,45.55
46.29,46.13,46.57,45.92
46.62,45.48,46.77,45.38
45.10,45.22,45.94,45.00
44.71,44.42,44.83,44.40
44.30,44.25,44.84,44.12
44.60,43.57,44.83,43.55
43.42,42.10,43.71,42.03
42.17,41.10,42.30,40.93
41.35,42.47,42.60,41.21
42.73,42.41,42.87,42.11
42.00,43.39,43.49,41.71
43.50,44.08,44.10,43.33
44.00,43.59,44.21,43.43
43.73,44.29,44.49,43.71
43.71,42.94,43.71,42.63
42.96,43.21,43.55,42.19
42.21,41.69,42.29,41.62
41.82,41.52,41.91,40.91
41.31,41.66,41.83,41.13
42.08,42.84,42.87,42.03
43.48,42.74,43.89,42.61
42.45,42.90,43.11,42.08
43.36,41.95,43.42,41.86
41.96,42.18,42.26,41.56
41.97,41.23,42.23,40.91
41.28,41.14,41.59,40.41
41.31,42.14,42.16,41.31
42.01,42.30,42.46,41.60
42.72,42.55,43.03,42.44
42.43,42.41,42.59,41.93
42.25,40.75,42.45,40.70
36.02,35.44,36.95,35.00
34.87,34.34,34.96,33.95
34.35,34.59,35.25,34.31
34.41,34.76,35.07,34.41
34.39,34.98,35.03,34.37
35.70,36.01,36.02,35.08
35.86,35.31,35.95,34.89
35.37,35.26,35.46,34.91
35.25,35.08,35.29,34.68
34.71,34.33,34.95,34.06
34.40,34.38,34.49,34.00
34.58,33.60,34.62,33.41
33.57,33.43,33.70,33.14
33.26,33.40,33.49,32.76
33.48,34.69,34.78,33.38
34.49,34.41,34.62,33.93
34.30,34.84,34.86,34.16
34.63,35.33,35.43,34.50
35.39,35.79,35.80,35.31
35.55,35.14,35.80,34.97
34.33,34.66,35.06,33.93
38.04,36.72,38.04,36.39
37.00,37.50,37.87,37.00
38.06,38.09,38.56,37.88
38.35,39.39,39.79,38.30
39.40,39.28,39.69,38.92
39.28,39.44,39.75,39.05
39.57,38.73,39.64,38.31
38.53,38.48,39.04,37.74
39.03,39.38,39.90,38.80
39.58,39.64,39.93,39.40
39.85,39.97,40.50,39.72
39.69,40.33,40.34,39.69
40.44,40.56,41.03,40.30
40.31,40.83,40.90,40.05
40.83,41.06,41.16,40.68
41.31,40.89,41.44,40.80
40.86,41.27,41.33,40.80
41.05,41.60,41.71,41.00
41.81,42.59,42.76,41.81
42.44,41.95,42.50,41.66
42.12,41.96,42.30,41.70
41.98,41.19,41.98,40.92
41.14,40.62,41.29,40.38
40.54,40.49,40.70,40.20
40.69,40.62,40.78,40.39
40.52,40.44,40.78,40.42
40.43,40.16,40.69,40.03
39.89,39.81,40.07,39.65
40.16,40.01,40.55,39.70
40.03,40.01,40.41,39.41
40.00,39.81,40.23,39.55
40.07,41.02,41.03,40.03
41.02,41.67,41.75,41.02
41.28,42.38,42.63,41.08
42.26,42.76,42.86,42.26
42.51,42.67,42.91,42.45
42.69,43.02,43.15,41.72
43.00,42.99,43.36,42.79
42.93,41.69,42.93,41.59
41.59,41.27,41.69,40.91
41.32,41.76,41.85,41.11
41.47,40.52,41.59,40.40
40.73,40.01,40.78,39.91
39.86,40.23,40.44,39.86
40.30,39.06,40.36,38.87
39.07,38.70,39.07,38.35
38.84,39.07,39.14,38.59
39.07,39.06,39.14,38.59
39.08,39.29,39.65,38.92
39.30,38.91,39.30,38.77
38.99,39.21,39.32,38.69
40.04,41.56,41.88,40.02
41.87,42.02,42.47,41.63
41.88,42.12,42.20,41.61
42.19,42.07,42.28,41.83
42.07,41.96,42.25,41.68
42.22,42.40,42.71,42.01
42.55,42.29,42.94,41.92
42.36,42.88,42.89,42.01
42.93,44.08,44.10,42.77
44.07,44.47,44.48,43.72
44.31,44.34,44.77,44.01
44.35,43.52,44.54,43.36
43.38,43.43,43.98,42.81
45.22,45.82,46.54,45.22
46.37,44.59,47.00,44.58
45.08,44.47,45.31,44.01
44.52,44.80,45.02,44.42
44.47,45.12,45.84,44.47
44.86,46.39,46.42,44.64
46.56,45.74,47.00,45.64
45.34,45.31,45.70,45.18
45.81,47.51,47.99,45.65
46.80,46.17,46.95,45.88
46.14,45.51,46.50,45.50
45.24,45.17,45.58,44.89
45.28,45.60,45.74,45.05
45.30,45.49,45.98,45.08
45.75,44.01,45.85,43.88
43.75,43.77,44.07,42.78
43.70,44.22,44.33,43.40
44.81,45.37,45.37,44.68
45.34,45.43,45.64,45.16
45.41,45.60,45.64,45.09
45.73,46.02,46.06,45.35
45.75,46.12,46.19,45.60
46.97,46.33,48.25,45.44
46.16,46.60,46.64,45.67
46.88,47.55,47.63,46.88
47.51,47.07,47.79,46.69
47.58,47.40,47.95,46.72
47.30,47.69,47.85,46.97
47.82,48.06,48.32,47.58
47.85,48.43,48.43,47.84
48.56,48.59,48.86,48.28
48.50,49.34,49.39,48.29
49.28,49.12,49.65,48.81
49.22,49.25,49.85,49.06
49.48,49.27,49.65,48.86
49.25,49.60,50.41,49.25
49.81,48.82,49.89,48.60
49.34,50.94,51.00,48.94
50.85,50.83,50.99,50.36
50.98,50.79,51.01,50.54
49.23,50.42,50.54,48.84
50.37,50.45,50.73,50.12
50.55,49.72,50.68,49.70
49.62,49.12,49.66,48.69
48.76,48.69,49.22,48.64
48.64,49.93,50.04,48.39
51.00,51.09,51.27,50.41
51.09,51.96,52.63,51.02
52.09,51.93,52.09,51.44
51.40,51.65,51.73,50.80
51.54,51.39,51.62,50.71
51.59,52.02,52.12,51.29
52.51,53.21,53.65,52.51
53.25,53.12,53.49,52.76
52.94,53.27,53.29,52.76
52.94,54.32,54.44,52.94
54.31,54.37,54.49,53.90
54.59,54.80,55.13,54.54
55.03,55.00,55.06,54.63
54.90,55.36,55.38,54.55
55.22,55.19,55.39,54.62
55.30,56.31,56.38,55.16
56.21,55.98,56.34,55.09
55.49,55.52,55.87,55.13
55.29,55.47,55.54,54.98
55.26,54.26,55.36,54.01
54.91,56.78,57.36,54.81
57.78,57.90,58.77,57.08
57.57,56.73,57.78,56.17
57.85,58.85,59.02,57.01
58.56,58.91,59.35,58.44
59.06,58.33,59.34,57.85
58.33,58.21,58.87,58.08
57.71,57.36,58.19,57.22
57.53,57.83,57.89,57.11
57.90,57.68,58.26,57.27
57.14,58.05,58.19,56.98
58.56,57.42,58.75,57.03
57.69,57.59,58.22,57.43
57.48,56.48,57.55,56.28
56.37,55.59,56.45,55.11
55.81,56.04,56.52,55.80
56.47,54.41,56.68,54.41
54.63,54.12,54.84,54.04
54.25,55.75,55.93,54.25
55.81,56.20,56.55,55.79
55.86,55.43,56.05,55.10
55.15,55.58,55.58,54.45
55.90,56.70,57.60,55.90
57.09,57.95,58.29,57.09
58.13,58.26,58.35,57.52
58.67,58.85,59.40,58.40
58.84,59.32,59.70,58.59
59.32,58.61,59.45,58.20
58.83,60.36,60.42,58.73
60.69,61.42,61.68,60.60
61.38,61.00,61.40,60.43
60.25,60.80,61.37,59.66
61.04,59.85,61.22,59.04
59.95,59.59,60.31,59.14
59.28,58.21,59.40,57.57
59.78,60.08,60.14,59.04
60.22,60.11,60.82,59.36
60.38,60.19,60.73,59.66
59.61,59.40,59.70,58.82
59.99,59.75,60.46,59.40
59.75,58.67,59.93,58.00
58.75,58.30,59.22,58.11
58.08,57.91,58.55,57.64
57.93,57.50,58.00,57.21
56.91,57.83,57.96,55.59
57.79,59.19,59.21,57.79
59.32,58.85,59.47,58.28
58.99,61.47,61.67,58.99
61.39,60.55,61.73,60.39
60.17,61.37,61.37,60.17
60.81,56.83,61.33,56.74
57.40,58.64,58.78,57.40
58.00,56.61,58.22,55.93
56.76,56.08,57.03,55.27
56.30,57.15,57.56,55.85
57.12,57.27,57.35,55.66
56.85,53.31,57.70,52.58
55.01,56.94,57.57,55.01
56.97,57.12,57.68,56.25
57.02,56.87,57.26,56.53
56.99,57.50,57.71,56.33
57.49,58.07,58.07,56.86
57.79,56.68,57.91,56.56
56.97,56.77,57.31,56.56
57.70,58.46,59.79,57.12
58.44,59.75,60.01,58.44
60.00,60.89,60.99,59.76
60.54,61.00,61.10,60.37
60.85,60.80,61.40,60.38
60.81,61.20,61.33,60.30
60.89,60.28,61.11,60.14
60.24,61.54,61.61,60.24
61.42,62.29,62.32,61.03
61.71,61.13,62.27,60.89
61.80,62.52,62.52,61.71
63.04,63.75,64.50,63.00
63.98,64.02,64.68,63.86
64.07,62.81,64.54,62.26
61.44,63.09,63.37,61.24
62.72,62.59,62.97,61.45
63.86,63.56,64.45,62.94
63.07,63.15,63.65,62.56
63.25,63.35,63.92,63.13
63.17,63.04,63.99,63.00
63.15,62.52,63.48,61.39
62.37,61.76,63.03,61.43
61.42,60.22,61.65,59.76
60.24,61.16,61.20,60.23
61.64,62.78,63.41,61.45
63.15,62.67,63.64,62.44
61.78,61.53,62.38,61.17
62.03,61.35,62.37,61.23
61.35,62.30,62.45,61.10
62.22,62.09,63.18,61.86
62.65,61.83,62.95,61.30
61.92,62.14,62.14,61.64
62.15,61.52,62.46,61.49
60.79,60.10,61.00,59.72
60.62,60.49,61.21,59.42
59.77,58.85,59.79,58.36
59.52,60.36,60.60,59.04
60.89,60.74,61.22,59.99
61.24,61.49,61.62,60.98
61.31,60.79,61.53,60.77
60.75,60.54,61.39,60.38
60.92,60.05,61.47,59.82
59.81,59.81,60.26,59.37
60.45,60.24,60.59,59.69
60.34,60.12,60.52,59.80
59.70,60.69,61.02,59.61
60.77,60.24,60.94,60.10
61.11,60.91,61.28,60.65
60.75,60.82,61.16,60.52
60.49,61.37,61.84,60.28
61.71,60.39,62.37,60.30
60.59,60.93,61.05,60.21
61.13,62.15,62.44,60.93
62.50,62.67,62.84,61.84
62.81,63.03,63.30,62.69
62.98,62.62,62.98,60.92
62.80,61.66,63.50,61.64
61.71,61.65,62.11,61.03
61.34,61.64,61.71,60.99
61.45,60.54,61.59,60.38
60.85,60.90,61.45,60.50
60.86,61.84,62.28,60.51
62.50,64.67,64.75,61.84
64.57,64.79,64.99,64.11
64.56,63.99,64.78,63.62
63.82,62.18,64.05,61.79
61.86,60.98,62.01,60.78
61.30,60.95,61.80,60.59
60.97,60.64,61.28,60.48
60.52,60.60,60.71,60.05
60.79,59.85,60.81,59.72
60.03,59.85,60.49,59.80
59.00,58.98,59.43,58.72
59.02,58.89,59.74,58.52
58.85,57.99,58.93,57.91
58.18,58.76,59.16,57.92
58.58,58.15,58.58,57.66
58.28,59.52,59.77,58.28
59.55,59.30,59.60,58.61
59.39,58.97,59.70,58.85
58.17,57.09,58.53,56.86
56.99,56.28,57.34,56.24
56.27,56.71,57.29,56.22
56.84,55.61,56.88,55.52
56.40,55.46,57.15,55.34
55.17,56.24,56.56,55.17
56.36,56.50,57.04,56.36
56.75,56.98,57.58,55.63
57.00,57.73,57.91,56.94
58.38,58.81,59.04,58.14
58.67,60.25,60.64,58.34
60.25,59.58,60.35,59.49
59.64,59.46,60.17,59.08
60.07,60.41,60.50,59.77
60.42,60.11,60.55,59.85
60.21,61.06,61.36,59.91
61.22,61.42,62.03,60.86
61.68,60.40,61.68,60.37
60.27,59.60,60.44,59.49
59.50,59.27,60.21,59.00
59.46,59.57,59.99,58.91
59.81,59.94,60.37,59.55
59.60,59.70,59.98,59.36
58.76,59.70,60.18,58.59
59.67,60.97,61.11,59.47
60.35,60.77,60.92,60.15
60.53,59.35,60.80,58.79
59.28,59.93,60.17,59.04
59.33,58.83,59.49,58.81
58.76,57.57,59.03,57.40
57.59,57.43,57.72,56.93
58.28,59.38,59.69,58.28
59.17,59.62,59.64,58.88
59.25,60.31,60.31,59.02
61.35,59.44,61.35,59.06
59.66,59.87,60.41,59.46
59.51,60.71,60.73,59.30
61.24,62.04,62.09,60.98
62.00,61.77,62.17,60.98
62.00,63.24,63.81,62.00
63.12,64.07,64.10,63.06
64.10,65.28,65.40,64.10
65.29,65.34,65.61,64.71
65.27,66.19,66.24,64.91
66.26,66.50,66.51,65.88
66.44,65.84,66.50,65.70
65.88,65.83,66.52,65.61
66.11,66.28,66.50,65.84
66.58,67.00,67.07,66.33
66.65,66.45,66.92,66.38
66.71,66.23,67.00,66.06
66.47,64.47,66.70,64.23
64.50,64.58,64.91,63.99
64.76,65.20,65.81,64.63
65.16,65.43,65.47,64.63
65.16,65.99,66.06,65.14
65.62,66.12,66.36,65.33
66.45,68.04,68.05,66.45
68.15,68.16,68.75,67.64
68.02,68.00,68.33,67.50
68.00,67.80,68.41,67.56
67.89,68.87,69.37,67.89
68.85,69.01,69.04,68.33
69.04,68.78,69.28,68.59
68.70,68.97,69.09,68.51
69.23,69.55,69.70,69.15
69.39,69.84,70.35,69.23
69.83,69.60,70.11,69.29
69.21,69.09,69.64,68.95
68.75,68.81,69.38,68.01
68.70,68.46,69.17,68.39
69.22,68.75,69.30,68.57
68.91,68.24,69.22,68.06
68.03,67.86,69.30,67.71
67.97,67.17,67.97,66.63
67.00,66.80,67.62,66.16
67.00,67.69,67.89,66.91
68.28,69.76,69.98,68.03
69.76,69.80,70.02,69.43
70.25,70.69,70.75,69.46
70.96,71.49,71.75,70.68
71.80,71.39,71.90,71.29
72.33,73.07,73.49,72.08
73.31,73.31,73.38,72.97
73.49,73.30,73.79,73.00
73.29,73.40,73.62,72.95
73.75,73.67,73.95,73.33
73.61,73.78,73.97,73.47
73.11,72.64,73.31,72.31
72.84,72.79,73.24,72.53
73.14,71.60,73.40,71.60
72.02,72.33,73.11,71.66
72.31,72.58,72.64,71.85
72.58,72.16,72.76,71.64
72.10,73.00,73.09,72.00
72.94,71.99,73.17,71.80
72.19,72.48,72.65,72.08
72.60,73.55,73.94,72.60
73.12,73.36,73.73,73.00
73.62,74.30,74.45,72.85
74.56,74.72,75.14,74.06
74.89,74.85,75.10,74.58
75.11,74.16,75.20,73.30
73.58,71.88,73.98,71.74
71.75,70.82,72.02,69.97
71.01,71.45,71.97,71.01
70.74,71.13,72.05,70.55
71.62,71.77,71.89,71.13
70.65,71.19,71.96,70.50
71.10,68.76,71.54,68.44
68.79,69.52,70.26,64.36
69.30,68.81,69.53,67.91
69.18,70.27,70.46,68.80
70.55,71.43,71.55,70.21
71.10,70.77,71.40,70.53
70.52,71.40,71.79,70.37
71.75,71.56,72.28,71.32
70.50,71.03,71.63,70.31
71.02,71.70,71.88,70.83
71.50,71.52,71.80,71.13
71.54,70.94,72.73,70.81
70.98,71.81,71.92,70.57
71.89,72.74,72.90,71.78
72.84,73.79,74.98,72.76
73.73,73.26,73.88,72.90
73.25,73.03,74.19,72.83
72.84,74.37,74.39,72.57
74.43,75.32,75.91,74.30
74.45,74.43,74.83,73.96
75.27,76.38,76.96,75.27
76.38,77.04,77.17,76.28
77.34,77.53,77.75,77.09
77.84,77.88,78.35,77.51
77.61,77.72,78.23,76.91
78.04,76.89,78.78,76.73
76.41,77.19,77.42,76.16
77.57,76.54,77.77,76.09
76.36,77.23,77.49,76.26
77.89,77.95,78.60,77.66
77.97,78.37,78.76,77.84
78.29,78.31,78.90,77.70
78.23,78.40,78.54,77.75
79.02,78.70,79.43,78.49
79.29,78.84,79.51,77.70
79.21,78.81,79.43,78.44
79.15,77.93,79.38,77.92
77.88,77.30,79.09,76.71
77.48,78.71,79.14,77.37
79.53,79.92,80.62,79.26
80.07,81.27,81.34,79.75
81.36,81.76,82.22,81.23
81.81,81.70,82.41,81.39
82.22,80.45,82.46,79.97
80.29,78.20,80.38,77.93
78.40,79.67,80.01,78.15
80.31,81.61,81.73,79.96
81.46,79.23,81.86,78.99
78.78,78.26,79.41,78.11
79.12,79.09,79.77,78.32
79.34,79.06,79.94,78.25
79.53,80.60,80.94,79.35
80.69,80.09,80.72,79.76
80.00,80.84,80.90,79.63
81.00,81.43,81.76,80.47
82.50,82.89,84.40,82.50
83.42,83.12,83.47,81.68
82.82,81.98,83.43,81.92
82.36,81.89,82.48,81.06
82.28,81.15,82.29,81.03
81.06,82.18,82.42,80.72
82.13,82.21,83.19,81.77
82.35,82.00,83.16,81.82
81.59,81.79,82.18,80.65
81.52,82.20,82.87,81.33
82.41,82.51,83.24,81.76
82.36,82.14,84.00,82.04
82.17,82.59,82.60,81.50
82.93,84.58,84.85,82.93
84.65,84.44,84.90,84.18
84.37,82.92,84.37,82.67
82.12,82.19,82.33,81.05
82.46,82.61,82.61,81.75
82.50,83.38,83.76,82.30
83.31,82.43,83.57,82.12
82.68,82.67,83.58,82.41
82.69,82.65,82.95,82.27
82.80,83.77,84.10,82.74
84.19,83.99,84.66,83.94
84.30,85.50,86.20,84.09
85.50,86.97,87.01,85.16
86.84,86.79,87.00,86.32
86.90,87.04,87.23,86.26
86.92,85.81,86.92,85.18
85.58,85.82,86.22,85.17
85.85,86.51,86.80,85.47
86.56,87.97,88.12,86.56
87.98,88.52,89.25,87.75
88.30,88.31,88.53,87.20
87.86,87.37,88.08,87.07
87.28,86.02,87.44,85.52
86.27,86.64,86.80,85.87
86.55,86.25,87.46,86.04
86.11,86.37,86.83,85.66
87.20,87.88,88.16,86.84
87.85,87.77,88.23,87.30
87.69,87.56,87.99,87.45
87.62,87.26,87.78,86.96
87.00,86.12,87.85,86.04
86.00,86.64,86.87,85.92
86.72,87.07,87.08,85.59
86.90,87.11,87.26,86.28
87.07,88.09,88.46,86.75
88.29,88.92,89.09,88.16
88.89,88.72,89.57,88.32
88.95,89.25,89.48,88.75
89.11,88.75,89.11,88.11
88.70,88.38,88.73,87.76
88.55,88.29,88.87,87.98
87.64,87.16,87.86,86.97
87.21,87.37,87.54,86.75
88.32,88.43,89.85,88.30
88.52,88.49,89.09,88.24
89.00,89.13,89.27,88.65
89.10,88.26,90.06,88.08
88.40,89.44,89.77,88.16
89.04,89.34,89.68,88.81
89.93,90.45,90.76,89.54
91.00,89.70,91.23,86.98
89.53,91.60,91.66,89.32
91.33,91.31,91.91,90.79
91.21,89.95,91.74,89.58
89.28,87.90,89.66,87.84
88.16,87.90,88.59,87.46
87.03,86.13,87.28,85.32
86.00,86.69,86.99,85.71
87.15,86.76,87.15,86.02
86.25,85.68,87.05,85.59
84.94,85.26,85.80,84.63
85.57,84.82,85.72,84.55
84.97,85.86,85.86,84.20
86.56,86.42,87.20,86.34
86.49,86.74,86.87,86.16
87.02,87.39,88.03,86.94
87.15,87.39,87.45,86.74
87.83,87.20,88.08,86.02
87.86,89.02,89.02,87.50
89.43,90.29,90.73,89.38
90.23,90.82,91.52,90.14
90.84,90.57,91.24,90.52
90.57,90.79,91.07,90.16
91.10,90.96,91.61,90.50
91.02,90.74,91.42,90.65
90.81,90.59,90.88,90.48
90.17,90.58,90.70,89.80
90.70,90.34,90.91,89.97
90.75,92.63,92.80,90.54
93.00,92.88,93.85,92.76
92.83,92.52,93.48,92.22
92.50,93.31,93.35,92.15
93.38,92.93,93.46,92.58
92.92,92.03,92.98,91.97
92.43,91.87,92.43,91.19
