SHI,SINOPEC Shangai Petrochemical Company,NASDAQ
34.63,34.19,34.63,34.19
34.08,34.28,34.28,34.08
33.60,32.88,33.60,32.88
32.80,32.53,32.80,32.53
32.19,32.30,32.52,32.19
33.04,33.12,33.19,32.70
32.05,31.76,32.16,31.72
31.34,31.10,31.36,31.10
30.85,30.70,31.02,30.70
30.77,30.13,30.77,30.13
30.28,29.64,30.28,29.64
29.76,29.88,29.99,29.39
30.22,30.24,30.50,30.04
29.53,29.50,29.66,29.12
29.35,29.05,29.35,28.91
29.00,28.48,29.00,28.48
29.63,29.90,29.90,29.26
29.18,29.00,29.51,28.88
28.78,28.64,28.89,28.45
28.65,28.40,28.67,28.40
28.38,28.20,28.47,28.06
27.58,27.76,27.78,27.39
27.99,28.76,28.79,27.99
29.17,28.93,29.25,28.70
28.20,28.26,28.42,27.87
28.57,27.96,28.61,27.88
28.09,28.34,28.53,27.98
29.28,29.21,29.51,29.18
28.59,28.43,28.72,28.43
29.91,29.14,30.19,28.99
28.74,28.95,28.95,28.50
29.27,29.50,29.60,29.11
30.41,30.31,30.59,30.30
30.05,29.02,30.12,28.98
29.94,29.96,29.99,29.74
28.96,28.65,28.98,28.65
29.05,28.86,29.05,28.64
28.70,28.93,28.95,28.67
28.50,28.51,28.76,28.30
28.47,28.51,28.59,28.21
28.47,28.48,28.76,28.40
28.87,29.34,29.34,28.87
29.77,30.06,30.10,29.72
29.58,29.40,29.68,29.40
29.97,30.05,30.17,29.94
29.86,29.46,30.00,29.45
28.87,28.86,28.87,28.62
28.68,28.75,29.01,28.62
29.04,29.50,29.55,29.04
28.44,28.22,28.46,28.22
28.29,28.16,28.35,27.83
27.98,28.45,28.45,27.98
27.74,28.09,28.12,27.74
27.96,27.84,28.03,27.71
27.17,27.44,27.71,27.17
27.64,27.64,27.71,27.35
27.17,26.85,27.17,26.85
26.65,26.80,26.89,26.49
26.51,26.82,26.99,26.32
26.63,26.69,26.72,26.38
26.63,26.75,26.83,26.63
26.86,26.40,26.86,26.40
26.40,26.42,26.56,26.25
27.14,27.31,27.32,26.95
27.91,28.07,28.07,27.91
28.15,28.25,28.34,28.04
27.58,27.41,27.73,27.41
27.89,28.11,28.32,27.89
27.75,27.86,27.86,27.58
27.28,27.27,27.44,27.15
27.20,27.09,27.32,27.09
27.07,27.14,27.14,26.93
27.11,27.10,27.11,26.86
27.25,27.10,27.25,27.05
26.90,26.87,27.00,26.74
27.18,26.93,27.26,26.93
26.62,26.77,26.77,26.51
26.80,26.94,26.97,26.72
26.89,26.90,27.46,26.82
26.70,26.50,26.74,26.50
26.50,26.35,26.57,26.27
26.23,26.04,26.23,25.91
25.86,25.82,25.93,25.60
26.06,26.11,26.27,26.03
25.65,25.24,25.65,25.21
24.80,24.64,24.96,24.64
25.00,25.13,25.31,24.98
25.14,25.44,25.44,25.13
25.84,25.68,26.09,25.63
25.86,25.90,26.02,25.81
26.26,26.43,26.43,25.97
25.99,26.45,26.70,25.92
26.48,26.82,26.82,26.48
26.48,26.61,26.61,26.35
26.21,26.06,26.21,25.97
26.20,26.31,26.42,26.07
26.04,25.84,26.04,25.79
26.16,26.05,26.16,25.81
25.96,25.95,26.18,25.87
26.13,25.49,26.13,25.49
25.29,25.00,25.33,25.00
25.60,25.75,25.98,25.60
25.73,25.57,25.85,25.49
25.71,25.54,25.75,25.54
25.70,25.60,25.74,25.53
25.54,25.45,25.56,25.42
25.61,25.68,25.68,25.29
28.00,28.18,28.26,27.95
27.67,27.27,27.76,27.21
28.05,27.72,28.17,27.72
27.97,27.67,27.98,27.67
29.04,29.20,29.20,28.95
29.24,29.16,29.25,29.11
29.06,29.08,29.13,28.75
28.98,29.18,29.19,28.98
29.68,30.00,30.00,29.64
30.45,30.56,30.89,30.45
29.88,29.54,29.88,29.38
29.55,29.69,29.70,29.39
29.17,29.23,29.35,29.05
30.16,30.05,30.19,29.95
30.47,30.06,30.47,30.06
29.76,29.54,29.92,29.47
28.80,28.55,28.80,28.52
29.55,30.02,30.05,29.55
30.04,29.52,30.04,29.52
29.94,30.15,30.15,29.83
29.65,30.00,30.02,29.65
29.71,29.04,29.71,29.04
28.92,28.33,28.94,28.31
28.63,29.03,29.12,28.63
28.84,28.84,28.85,28.60
28.42,28.39,28.62,28.31
28.85,28.20,28.85,28.18
28.76,28.64,28.85,28.59
28.82,28.87,28.96,28.75
28.77,28.89,29.02,28.56
28.71,28.62,28.87,28.57
28.63,28.80,28.80,28.52
28.70,29.12,29.45,28.70
28.68,28.89,28.98,28.68
28.62,28.76,28.94,28.62
28.66,29.17,29.17,28.63
28.65,28.80,28.80,28.59
29.09,29.30,29.30,28.98
29.49,29.39,29.54,29.15
29.52,29.64,29.82,29.44
29.75,30.10,30.21,29.75
29.69,30.03,30.09,29.63
29.89,30.18,30.21,29.89
30.40,30.66,30.72,30.33
30.82,30.82,31.00,30.57
31.42,31.56,31.76,31.42
31.07,30.88,31.07,30.73
31.81,32.13,32.20,31.80
32.76,32.77,32.82,32.53
32.34,32.80,32.80,32.12
32.52,32.43,32.52,32.35
32.57,32.78,32.78,32.42
31.95,32.15,32.16,31.86
32.38,32.41,32.41,32.16
32.39,32.00,32.48,32.00
34.22,34.20,34.42,33.72
34.75,34.83,34.93,34.67
35.41,36.31,36.31,35.39
35.91,36.05,36.13,35.64
36.25,36.33,36.46,36.17
36.71,36.98,36.99,36.60
36.92,36.79,36.99,36.79
36.42,36.34,36.46,36.17
36.55,36.54,36.55,36.32
36.85,37.49,37.49,36.85
35.66,35.70,35.81,35.60
36.03,36.32,36.32,36.01
36.55,36.56,36.60,36.50
36.40,36.55,36.66,36.33
36.07,36.26,36.37,36.07
36.84,36.74,36.87,36.62
35.85,35.85,35.92,35.59
34.51,34.42,34.80,34.42
34.32,34.58,36.00,34.29
33.41,33.39,33.53,33.18
33.49,33.50,33.66,33.46
33.79,34.00,34.17,33.79
35.59,35.27,35.67,35.27
36.95,36.53,36.95,36.53
37.79,37.95,37.95,37.63
38.88,38.22,39.01,38.22
38.24,38.23,38.48,38.23
38.32,38.43,38.43,38.23
39.28,38.51,39.35,38.51
39.04,39.18,39.49,39.04
39.22,38.80,39.22,38.80
38.96,39.17,39.19,38.96
39.23,39.00,39.32,39.00
38.88,38.91,39.01,38.85
39.00,38.70,39.03,38.70
41.20,41.25,41.57,41.08
41.56,40.34,41.56,40.34
39.95,39.45,39.95,39.45
38.54,39.01,39.31,38.54
39.39,38.58,39.72,38.58
39.77,39.74,39.97,39.42
43.69,44.37,44.44,43.62
43.91,44.11,44.36,43.71
44.37,44.75,44.78,44.04
44.83,45.31,45.50,44.70
46.27,46.73,46.76,46.15
47.98,48.12,48.24,47.77
47.55,47.72,47.75,47.36
46.99,47.31,47.44,46.54
45.23,45.24,47.29,44.81
41.62,41.60,41.77,41.29
40.54,40.61,40.75,40.38
41.72,42.01,42.14,41.40
42.49,42.10,42.68,42.10
41.71,41.55,41.86,41.40
43.17,42.60,43.17,42.42
43.83,43.92,43.92,43.57
43.46,43.25,43.46,43.15
41.87,41.97,41.97,41.70
41.60,41.23,41.60,41.18
42.84,43.26,43.30,42.84
44.03,44.48,44.92,43.79
44.07,43.81,44.23,43.81
43.99,43.31,43.99,43.30
41.71,41.32,41.74,41.29
40.74,39.69,40.74,39.69
39.89,39.74,39.97,39.66
38.99,38.91,39.31,38.48
38.88,39.23,39.34,38.88
39.68,39.96,40.12,39.55
39.85,40.26,40.46,39.85
40.50,40.44,40.58,40.39
42.05,41.92,42.33,41.81
39.97,38.79,40.07,38.79
40.27,40.45,40.73,40.25
38.09,37.73,38.32,37.56
36.09,35.85,36.12,35.80
36.28,36.87,36.87,35.83
36.69,36.93,36.96,36.53
35.78,35.83,36.05,35.46
35.24,35.48,35.54,35.10
35.66,35.84,36.08,35.66
34.15,34.09,34.52,34.01
33.11,33.73,33.73,33.00
34.21,34.02,34.34,33.70
33.78,33.48,33.98,33.48
33.35,33.22,33.35,33.00
33.93,34.06,34.41,33.84
34.21,34.36,34.38,34.01
35.74,35.68,35.74,35.42
35.76,35.92,35.96,35.58
36.23,36.08,36.23,35.87
36.27,36.22,36.38,36.16
35.41,35.14,35.41,35.10
34.73,34.82,35.10,34.71
35.42,35.61,35.65,35.42
34.65,34.38,34.68,34.24
34.45,34.62,34.78,34.34
34.66,35.05,35.06,34.66
34.59,34.53,34.74,34.31
34.76,34.35,35.00,34.35
32.91,33.00,33.42,32.83
33.28,33.32,33.54,33.28
33.81,34.12,34.38,33.81
33.42,33.41,33.54,33.10
33.93,34.55,34.73,33.93
36.78,36.10,36.78,36.02
36.53,36.93,36.93,36.39
37.24,37.33,37.53,37.12
36.53,35.79,36.71,35.78
35.67,35.57,35.85,35.33
35.18,35.30,35.38,34.84
30.80,30.96,31.08,30.64
30.57,30.76,30.99,30.57
31.15,30.51,31.15,30.49
30.91,31.42,31.52,30.81
30.63,30.50,30.87,30.37
31.31,31.33,31.33,31.02
32.32,32.31,32.36,32.11
32.36,31.90,32.72,31.87
31.64,30.97,31.64,30.82
31.39,31.11,31.39,30.49
29.42,29.25,29.53,28.69
29.40,29.70,29.84,29.40
30.94,31.31,31.35,30.94
31.70,31.91,32.00,31.70
33.04,33.23,33.38,32.88
33.07,32.78,33.43,32.77
33.78,33.38,34.16,33.28
31.78,31.67,31.97,31.59
31.68,31.26,31.68,30.98
31.27,31.31,31.40,31.00
31.77,31.83,31.90,31.68
31.02,30.75,31.02,30.62
31.45,31.71,31.73,31.19
30.96,30.82,31.19,30.75
31.07,31.26,31.26,30.85
32.15,32.49,32.50,32.15
32.50,32.51,32.63,32.38
33.22,33.41,33.57,33.22
32.68,32.90,32.95,32.62
32.25,32.33,32.33,32.14
32.88,32.92,32.95,32.61
33.02,32.83,33.17,32.67
33.00,33.25,33.25,32.70
32.40,32.64,32.76,32.14
31.54,31.46,31.54,31.34
31.47,31.32,31.47,31.17
31.00,30.91,31.14,30.78
31.24,31.95,31.95,31.24
31.06,31.48,31.48,31.00
31.51,31.61,31.74,31.51
31.67,31.61,31.83,31.44
31.49,31.50,31.71,31.43
32.89,33.10,33.12,32.70
33.45,33.65,33.76,33.39
34.28,34.42,34.51,34.19
34.60,34.62,34.71,34.35
34.55,34.61,34.80,34.55
35.55,35.53,35.68,35.31
37.63,37.56,37.70,37.34
36.88,36.14,36.95,36.14
34.43,34.22,34.52,34.09
34.77,34.55,34.80,34.49
34.97,35.27,35.34,34.94
34.73,34.66,34.73,34.50
33.89,33.69,34.50,33.59
34.44,34.00,34.58,33.99
33.76,34.15,34.17,33.72
36.10,35.77,36.27,35.77
35.78,35.22,35.78,35.22
35.72,35.84,35.93,35.52
36.44,37.11,37.11,36.44
37.84,37.78,37.90,37.47
38.13,38.20,38.28,37.74
37.48,38.09,38.09,37.47
38.23,38.63,38.63,38.12
38.93,39.17,39.26,38.77
39.22,38.82,39.22,38.78
38.39,38.24,38.49,38.18
37.04,37.03,37.29,37.00
37.61,37.64,37.91,37.25
38.59,39.27,39.27,38.46
38.60,38.55,38.66,38.17
38.36,37.72,38.55,37.72
37.71,37.61,37.71,37.22
37.24,37.05,37.48,36.92
37.52,37.56,37.56,37.20
37.96,38.30,38.31,37.94
38.01,38.12,38.22,37.89
37.39,37.57,37.57,37.03
37.45,37.78,37.78,37.42
37.94,38.31,38.31,37.90
38.72,38.46,38.72,38.18
39.51,39.49,39.55,39.25
38.83,38.81,38.99,38.62
39.20,38.58,39.39,38.56
38.63,38.72,38.84,38.46
38.83,39.23,39.23,38.77
38.84,39.12,39.12,38.38
39.13,39.22,39.34,38.71
38.67,38.56,38.87,38.50
38.30,38.57,38.57,38.18
38.37,38.85,38.85,38.01
38.85,39.08,39.08,38.53
37.73,38.06,38.56,37.54
36.71,37.16,37.31,36.63
37.20,37.02,37.31,36.89
37.34,37.61,37.86,37.20
38.68,38.50,39.07,38.38
39.59,38.39,39.59,38.39
38.13,38.23,38.47,38.10
38.63,38.76,39.14,38.57
39.36,38.76,39.51,38.76
39.42,39.49,39.50,39.18
39.40,39.32,39.40,39.08
38.66,38.40,38.72,38.40
39.64,39.46,39.85,39.46
39.04,38.16,39.04,38.16
38.54,38.81,38.82,38.34
38.63,38.68,38.78,38.60
38.54,38.26,38.56,38.25
38.35,38.77,38.78,38.26
38.08,38.49,38.49,38.00
38.96,39.25,39.25,38.80
40.00,40.13,40.21,39.96
39.79,39.74,39.94,39.65
39.63,39.32,39.64,39.27
40.00,39.95,40.01,39.79
42.40,42.44,42.44,42.01
43.97,43.82,44.00,43.75
43.67,43.70,43.70,43.33
44.03,44.07,44.31,43.60
44.16,44.24,44.38,44.04
44.68,44.24,44.76,44.12
44.93,44.88,45.00,44.49
43.22,42.78,43.22,42.09
42.25,41.69,42.27,41.65
42.63,42.89,42.89,42.57
42.33,42.19,42.45,42.19
42.77,42.91,42.98,42.69
27.95,26.98,27.95,26.98
27.72,27.67,27.85,27.60
28.53,29.96,30.12,28.53
30.16,30.19,30.43,30.11
29.72,29.43,29.73,29.43
29.40,29.42,29.61,29.12
29.18,29.23,29.39,29.15
28.80,28.66,28.88,28.66
28.34,28.27,28.48,27.83
28.73,28.95,28.96,28.73
28.85,28.75,28.95,28.71
28.27,28.40,28.40,28.14
28.28,28.27,28.28,27.87
28.51,28.54,28.74,28.51
28.39,27.97,28.40,27.91
28.24,28.10,28.29,28.10
28.51,28.19,28.51,28.19
26.70,26.70,26.83,26.62
27.59,27.42,27.59,26.97
27.48,27.16,27.48,27.16
26.78,26.85,26.85,26.62
26.68,26.54,26.82,26.54
27.57,27.75,27.89,27.55
27.52,27.49,27.62,27.44
27.90,27.78,27.93,27.78
27.58,27.52,27.60,27.47
27.43,27.00,27.43,26.65
27.69,27.79,27.95,27.46
27.71,27.83,27.92,27.68
28.00,28.22,28.63,27.97
28.07,27.88,28.11,27.87
27.90,27.99,28.14,27.90
28.00,27.99,28.13,27.79
28.13,27.95,28.13,27.89
27.94,27.89,28.08,27.89
27.82,27.53,27.91,27.53
26.59,26.60,26.79,26.54
26.94,26.88,27.05,26.78
27.16,27.39,27.46,27.16
27.90,27.96,28.01,27.84
28.21,28.09,28.21,28.01
27.95,27.98,28.10,27.91
28.13,27.98,28.15,27.98
27.35,27.34,27.45,27.25
28.03,28.23,28.24,28.03
27.97,27.75,27.97,27.73
28.91,28.99,29.05,28.84
30.52,30.54,30.55,29.87
28.88,28.87,28.97,28.80
28.68,28.71,28.74,28.60
28.31,28.08,28.41,28.08
28.77,28.73,28.83,28.65
30.16,30.12,30.18,29.93
29.92,29.82,29.92,29.72
29.91,30.26,30.35,29.91
30.26,30.23,30.31,30.13
30.11,30.22,30.25,30.00
31.33,31.36,31.50,31.31
30.92,30.72,30.92,30.64
30.45,30.41,30.51,30.25
30.47,30.29,30.64,30.29
30.03,30.11,30.19,29.98
29.94,29.58,30.00,29.56
29.33,29.30,29.54,29.29
29.49,29.37,29.56,29.37
29.52,29.46,29.70,29.46
29.45,29.44,29.48,29.34
29.18,29.22,29.33,29.12
28.84,28.66,29.01,28.66
28.53,28.37,28.53,28.35
28.31,28.25,28.38,28.14
28.40,28.31,28.47,28.26
28.18,28.18,28.25,28.10
25.98,25.99,26.08,25.81
25.77,25.77,25.87,25.67
26.00,26.05,26.10,26.00
25.16,25.12,25.24,25.00
24.76,24.68,24.78,24.59
24.57,24.28,24.63,24.28
24.97,24.93,25.05,24.87
25.02,25.17,25.24,25.02
25.21,25.16,25.21,25.00
29.71,29.85,29.99,29.55
28.77,28.75,28.96,28.65
27.31,27.30,27.41,27.19
25.60,25.60,25.71,25.52
25.62,25.65,25.75,25.57
25.34,25.37,25.42,25.28
25.32,25.29,25.34,25.14
26.06,26.14,26.20,26.05
25.57,25.56,25.63,25.46
25.26,25.09,25.30,25.07
25.20,25.23,25.31,25.17
24.74,24.76,24.85,24.68
24.49,24.40,24.52,24.40
24.26,24.37,24.42,24.24
24.34,24.40,24.46,24.34
24.50,24.50,24.69,24.39
23.96,23.92,24.05,23.82
23.89,23.47,24.02,23.46
23.42,23.22,23.46,23.00
23.55,23.38,23.66,23.28
22.94,22.82,22.95,22.73
23.50,23.48,23.57,23.43
23.75,23.78,23.86,23.66
24.04,23.94,24.07,23.94
24.06,23.89,24.07,23.88
24.00,24.04,24.10,23.88
23.85,23.88,23.89,23.80
23.91,23.78,23.91,23.77
23.88,23.86,23.91,23.83
24.17,24.18,24.28,24.15
24.29,24.36,24.36,24.22
24.34,24.34,24.45,24.23
25.66,25.59,25.71,25.52
24.67,24.41,24.67,24.41
24.62,24.61,24.65,24.54
24.62,24.68,24.71,24.59
25.50,25.50,25.63,25.45
25.50,25.35,25.52,25.35
25.49,25.55,25.62,25.48
25.60,25.50,25.60,25.50
25.33,25.42,25.44,25.30
26.30,26.29,26.30,26.22
26.55,26.57,26.58,26.49
27.02,26.78,27.02,26.74
27.05,27.06,27.12,26.99
28.41,28.41,28.56,28.21
27.24,27.27,27.30,27.17
27.52,27.76,27.82,27.52
26.91,26.81,26.91,26.74
26.99,27.22,27.22,26.99
27.22,27.20,27.22,27.12
27.31,27.32,27.41,27.30
27.76,27.90,27.90,27.54
27.46,27.54,27.64,27.43
27.50,27.41,27.50,27.37
27.65,27.69,27.70,27.57
27.67,27.78,27.81,27.67
28.28,28.36,28.42,28.25
28.77,28.80,28.86,28.70
28.31,28.37,28.43,28.24
28.96,28.69,28.97,28.68
28.60,28.55,28.60,28.43
28.86,28.87,28.98,28.76
28.24,28.30,28.38,28.22
29.68,29.71,29.84,29.65
29.64,29.54,29.70,29.42
30.06,30.00,30.07,29.76
29.87,29.89,29.97,29.81
29.93,29.94,29.98,29.86
29.70,29.82,29.85,29.62
30.40,30.36,30.43,30.26
30.23,30.26,30.31,30.18
31.49,31.82,31.82,31.48
31.48,31.60,31.60,31.46
31.98,32.22,32.29,31.90
31.44,31.51,31.55,31.37
31.50,31.45,31.52,31.40
31.06,30.81,31.06,30.78
30.33,30.49,30.58,30.32
31.77,31.65,31.77,31.60
31.88,32.29,32.30,31.85
32.04,32.07,32.18,32.03
31.59,31.64,31.83,31.50
31.54,31.72,31.76,31.41
31.96,32.06,32.23,31.91
32.51,32.46,32.51,32.44
33.02,33.24,33.24,33.00
32.12,32.48,32.48,32.04
32.27,32.32,32.36,32.15
32.46,32.63,32.63,32.46
34.61,34.36,34.65,34.33
34.05,34.12,34.13,34.03
33.91,33.59,33.91,33.42
33.75,33.69,33.86,33.69
34.30,34.27,34.34,34.27
33.52,33.44,33.53,33.35
33.45,33.41,33.50,33.39
32.90,34.80,34.96,32.82
33.51,33.43,33.51,33.35
34.37,34.38,34.45,34.26
34.45,34.51,34.75,34.43
34.68,34.57,34.69,34.50
34.52,34.52,34.65,34.44
35.04,34.80,35.08,34.62
34.78,34.49,34.78,34.42
34.81,34.75,34.91,34.70
