SON,Sonoco Products Company Common Stock,NASDAQ
32.85,32.34,32.85,32.26
32.21,32.23,32.42,32.07
32.09,32.55,32.57,31.90
32.19,32.42,32.52,31.95
32.68,32.37,32.68,32.11
32.16,32.16,32.50,32.09
31.89,32.17,32.32,31.70
32.27,32.20,32.39,32.01
32.07,31.07,32.07,31.04
31.07,30.48,31.07,30.45
30.62,30.59,30.99,30.54
30.58,31.07,31.18,30.41
31.17,30.82,31.18,30.69
30.71,31.15,31.19,30.45
31.16,31.01,31.21,30.60
31.08,30.78,31.33,30.67
31.16,31.42,31.58,30.92
31.16,30.81,31.22,30.64
30.75,30.77,30.89,30.44
30.29,30.08,30.33,29.92
30.16,29.77,30.24,29.58
29.64,29.91,30.18,29.57
30.10,30.56,30.56,30.01
31.05,30.76,31.11,30.67
30.79,31.11,31.40,30.58
31.36,30.66,31.39,30.62
30.67,30.85,31.00,30.54
30.75,30.45,30.94,30.37
30.55,30.44,30.65,30.25
30.49,30.56,30.74,30.28
30.39,30.77,30.84,30.31
30.99,30.97,31.20,30.81
31.10,30.86,31.10,30.74
30.85,30.16,30.93,30.10
30.35,30.72,30.87,30.24
30.24,30.36,30.51,30.00
30.48,30.41,30.75,30.23
30.46,30.40,30.65,30.31
30.18,30.06,30.28,29.72
30.56,30.15,30.59,30.03
30.17,29.91,30.35,29.62
29.98,30.41,30.45,29.79
30.41,30.16,30.41,29.90
29.91,29.71,30.04,29.59
29.60,29.77,29.80,29.49
29.82,29.63,30.11,29.45
29.62,29.79,29.85,29.48
29.58,29.47,29.72,29.39
29.57,29.78,29.89,29.46
29.56,29.77,29.86,29.40
29.83,30.27,30.40,29.59
30.20,30.90,31.18,30.20
30.73,29.23,30.73,28.96
29.05,29.38,29.90,29.03
29.08,29.26,29.36,28.61
29.69,29.48,30.78,29.21
29.47,29.36,29.81,29.24
29.61,29.69,29.91,29.49
29.93,30.08,30.22,29.61
30.14,30.25,30.34,29.94
30.12,30.31,30.42,30.03
30.51,29.97,30.53,29.95
29.60,29.88,29.97,29.44
30.18,30.35,30.49,30.14
30.34,30.34,30.53,30.29
30.54,30.54,30.71,30.37
30.60,30.33,30.60,30.24
30.42,30.21,30.42,30.16
30.20,30.37,30.45,30.10
30.41,30.36,30.62,30.20
30.50,30.40,30.52,30.32
30.25,30.54,30.57,30.08
30.47,30.85,31.04,30.47
30.96,30.91,30.98,30.75
30.89,30.84,30.96,30.59
30.90,30.83,31.05,30.77
30.71,30.73,30.80,30.51
30.65,30.37,30.66,30.34
30.37,30.55,30.60,30.35
30.61,30.59,30.81,30.48
30.52,30.40,30.77,30.33
30.48,30.60,30.76,30.21
30.44,30.48,30.52,30.20
30.62,30.59,30.70,30.35
30.66,30.79,30.79,30.27
30.64,30.90,31.03,30.54
31.08,31.13,31.26,30.99
31.14,31.05,31.21,30.90
31.09,31.04,31.29,30.88
30.28,30.13,30.49,29.82
30.14,30.23,30.32,30.02
30.29,30.62,30.80,30.23
30.65,30.84,30.98,30.63
30.76,30.47,30.89,30.44
30.34,30.36,30.58,30.27
30.44,30.84,30.84,30.34
30.68,30.98,31.02,30.48
31.15,31.07,31.24,30.96
31.16,31.47,31.50,31.15
31.54,31.01,31.67,30.95
31.05,30.99,31.20,30.83
31.02,30.90,31.14,30.77
30.78,30.99,31.07,30.72
31.03,30.98,31.11,30.76
31.02,31.11,31.20,30.93
31.25,30.99,31.25,30.90
31.08,31.09,31.29,30.98
31.27,31.29,31.40,31.20
30.55,30.86,31.05,30.55
30.71,30.75,30.89,30.55
30.57,30.35,30.71,30.30
30.62,30.59,30.72,30.40
30.68,30.59,30.87,30.50
30.47,31.03,31.03,30.47
31.09,31.59,31.61,31.03
31.69,31.59,31.90,31.45
31.63,32.20,32.51,31.55
31.74,31.65,32.14,31.59
31.65,31.55,31.82,31.27
31.10,30.91,31.27,30.63
30.97,30.88,31.03,30.77
31.02,31.10,31.22,30.79
31.14,31.06,31.14,30.73
31.11,31.13,31.48,30.83
31.20,31.63,31.80,31.20
31.81,31.14,31.92,31.10
31.19,31.33,31.40,30.84
31.37,31.49,31.68,31.32
31.17,30.95,31.23,30.66
30.97,30.57,31.02,30.48
30.52,30.45,30.87,30.40
30.51,30.48,30.67,30.32
30.37,30.30,30.56,30.21
30.06,29.54,30.19,29.48
29.47,29.21,29.66,29.05
29.24,29.24,29.47,29.00
29.51,29.66,29.66,29.32
29.56,29.59,29.59,29.32
29.69,29.68,29.84,29.56
29.77,30.25,30.27,29.67
30.14,30.20,30.50,29.89
30.14,30.13,30.33,30.01
30.09,30.09,30.18,29.67
30.28,30.21,30.33,29.99
30.21,30.07,30.39,29.97
30.12,29.77,30.35,29.74
29.73,29.58,29.96,29.52
29.65,29.39,29.67,29.09
29.35,29.70,29.72,29.33
29.56,29.76,29.82,29.42
29.64,29.62,29.95,29.58
29.74,29.49,29.79,29.37
29.70,29.51,29.80,29.47
29.55,29.57,29.80,29.46
29.64,29.20,29.81,29.15
29.29,29.47,29.49,29.21
29.50,29.54,29.54,29.27
29.60,29.81,29.97,29.42
29.79,30.00,30.00,29.73
29.44,29.65,29.94,29.42
29.59,29.83,29.87,29.56
29.87,29.85,30.02,29.77
29.80,29.70,29.88,29.44
29.51,29.45,29.66,29.39
29.36,29.73,29.75,29.26
30.14,30.35,30.35,30.04
30.35,30.46,30.59,30.25
30.43,30.73,30.80,30.42
30.66,30.62,30.72,30.51
30.58,30.38,30.82,30.36
29.80,30.14,30.39,29.75
30.34,30.02,30.41,30.02
30.19,30.23,30.25,29.80
30.19,30.44,30.50,30.16
30.35,30.56,30.56,30.31
30.47,30.52,30.60,30.36
30.69,30.89,31.04,30.58
30.95,31.18,31.20,30.85
31.07,31.23,31.35,31.00
31.14,31.24,31.49,31.14
31.20,31.00,31.43,30.88
31.06,30.99,31.07,30.85
30.99,31.17,31.17,30.83
31.06,31.26,31.33,30.97
31.19,31.01,31.26,30.95
30.94,30.99,31.14,30.94
31.23,31.39,31.54,31.02
31.30,31.19,31.47,31.17
31.34,31.37,31.54,31.25
31.25,31.54,31.55,31.23
31.48,31.48,31.56,31.31
31.53,31.75,31.80,31.53
31.74,31.80,31.84,31.65
31.80,31.78,31.89,31.66
31.81,32.03,32.25,31.69
32.11,32.00,32.16,31.89
32.18,32.37,32.46,32.14
32.49,32.21,32.86,32.13
32.12,31.63,32.25,31.62
31.63,31.60,31.92,31.41
31.74,31.91,32.00,31.74
31.90,31.16,31.90,31.14
31.32,31.49,31.54,31.18
31.55,31.83,31.89,31.52
31.82,31.77,31.99,31.69
31.61,31.77,31.92,31.34
31.83,32.04,32.04,31.71
32.19,32.42,32.50,32.14
32.53,32.58,32.76,32.47
32.72,32.73,32.80,32.55
32.94,33.27,33.35,32.81
33.31,33.45,33.50,33.25
33.55,33.52,33.63,33.35
33.52,33.74,33.78,33.42
33.74,33.86,33.88,33.63
33.76,34.02,34.02,33.75
33.77,33.92,34.12,33.73
34.03,34.08,34.20,33.91
34.28,34.16,34.34,34.05
34.10,34.01,34.31,33.93
34.18,34.24,34.46,34.18
34.33,34.22,34.50,34.14
34.39,34.77,34.80,34.31
34.66,34.72,34.80,34.38
34.76,34.99,35.05,34.62
34.82,34.59,35.03,34.43
34.66,34.61,34.77,34.42
34.72,34.14,34.74,33.95
34.22,34.10,34.36,33.90
33.93,34.23,34.24,33.59
34.31,34.69,34.69,34.24
34.61,34.39,34.61,34.14
34.38,35.16,35.22,34.38
35.26,35.28,35.47,35.12
35.24,35.22,35.44,35.04
35.13,34.42,35.15,34.40
34.62,35.21,35.23,34.62
34.82,34.60,34.93,34.18
35.40,34.03,35.41,32.03
34.06,33.94,34.41,33.85
34.02,34.19,34.29,33.70
34.35,34.50,34.55,34.02
34.56,34.74,34.89,34.51
34.75,34.53,34.75,34.49
34.58,34.37,34.70,34.19
34.47,34.72,34.85,34.33
34.63,35.04,35.04,34.51
34.96,34.60,35.02,34.60
34.58,34.80,34.91,34.50
35.01,35.25,35.50,34.93
35.28,35.32,35.44,35.14
35.30,35.39,35.40,35.21
35.38,35.57,35.57,35.29
35.55,35.41,35.67,35.31
35.39,35.48,35.53,35.26
35.45,35.48,35.57,35.22
35.45,35.64,35.65,35.40
35.40,35.57,35.63,35.22
35.50,35.29,35.58,35.18
35.31,35.64,35.66,35.30
35.57,35.60,35.82,35.54
35.56,35.63,35.77,35.49
35.65,35.35,35.93,35.26
35.03,35.38,35.42,34.93
35.16,35.22,35.34,34.96
35.56,35.44,35.80,35.25
35.19,34.97,35.29,34.82
34.96,35.30,35.33,34.95
35.26,35.02,35.62,35.01
34.97,35.00,35.15,34.53
34.89,34.76,35.04,34.51
34.60,34.26,34.63,34.25
34.31,34.62,34.62,34.21
34.75,35.00,35.07,34.57
35.16,35.02,35.28,34.78
34.77,34.72,34.88,34.54
34.98,34.60,35.04,34.56
34.55,35.29,35.37,34.55
35.32,35.20,35.37,35.04
35.35,35.46,35.59,35.26
35.48,35.62,35.79,35.45
35.34,35.05,35.38,34.98
34.68,34.16,34.72,34.13
34.32,34.07,34.41,33.70
33.77,33.91,34.14,33.59
34.09,34.04,34.16,33.59
34.24,34.17,34.45,34.05
34.42,34.49,34.64,34.33
34.39,34.57,34.79,34.29
34.70,35.12,35.33,34.70
35.15,35.00,35.44,34.84
34.86,34.91,34.97,34.65
35.10,35.37,35.38,34.94
35.40,35.57,35.67,35.29
35.64,35.86,35.97,35.57
35.82,35.92,35.95,35.57
36.13,36.50,36.50,36.10
36.48,36.59,36.65,36.39
36.69,36.62,36.77,36.38
36.53,36.26,36.61,36.18
36.35,36.28,36.51,36.19
36.35,36.46,36.62,36.25
36.51,37.10,37.12,36.51
37.90,38.18,38.50,37.89
38.11,38.16,38.36,37.73
38.27,38.19,38.35,38.02
38.01,38.47,38.50,37.95
38.21,38.33,38.43,37.96
38.27,38.27,38.38,38.05
38.33,38.37,38.43,38.08
38.38,38.49,38.73,38.29
38.81,39.51,39.59,38.63
39.32,39.41,39.56,39.23
39.33,39.47,39.63,39.08
39.35,39.04,39.35,39.00
38.90,39.13,39.20,38.64
39.29,38.86,39.37,38.79
38.72,39.16,39.19,38.59
38.95,39.25,39.35,38.85
39.31,39.24,39.35,39.05
38.97,39.00,39.10,38.81
38.63,38.02,38.77,37.91
38.00,38.12,38.28,37.82
38.08,37.97,38.43,37.94
37.99,38.17,38.26,37.91
38.07,37.85,38.22,37.81
37.86,38.17,38.21,37.81
38.30,38.41,38.46,37.98
38.49,38.64,38.86,38.39
38.32,37.80,38.50,37.73
37.90,37.95,38.13,37.56
37.91,37.76,38.34,37.72
37.84,37.23,37.84,37.19
37.60,37.21,37.98,36.59
37.27,37.68,37.71,37.13
37.66,37.44,37.72,37.35
37.70,37.58,37.88,36.89
37.84,38.66,38.67,37.74
38.90,38.76,39.08,38.55
38.77,38.70,38.95,38.47
38.64,38.41,38.81,38.33
38.63,38.90,38.93,38.47
39.36,39.41,39.50,39.00
39.36,38.96,39.48,38.70
38.80,39.28,39.37,38.50
39.28,39.34,39.50,39.23
39.37,38.93,39.46,38.92
38.90,39.24,39.44,38.68
39.17,39.20,39.50,39.13
39.04,38.80,39.12,38.35
38.93,39.80,39.80,38.87
39.49,39.24,39.49,39.18
38.79,38.94,39.21,38.77
39.04,39.38,39.68,38.76
39.03,39.04,39.26,38.79
38.99,38.74,39.09,38.49
38.83,39.13,39.24,38.70
38.71,38.96,39.19,38.62
38.71,38.71,39.10,38.50
38.81,39.02,39.09,38.41
39.30,39.58,39.69,39.21
38.10,38.86,39.14,37.85
38.54,39.01,39.03,38.54
38.83,38.62,38.87,38.43
38.75,38.92,38.98,38.46
38.90,39.98,40.25,38.87
40.01,40.19,40.25,39.52
40.15,40.17,40.29,39.90
40.28,40.89,40.90,40.16
40.69,40.42,40.78,40.30
40.50,40.70,40.75,40.44
40.73,41.03,41.08,40.63
41.07,40.74,41.13,40.65
40.84,40.94,40.94,40.27
40.92,40.54,41.00,40.40
40.58,40.64,40.92,40.41
40.77,40.66,40.99,40.36
40.66,40.91,40.93,40.46
40.71,40.21,40.73,40.02
40.34,40.27,40.52,40.21
40.27,39.54,40.40,39.44
39.46,39.87,39.95,39.40
39.92,39.97,39.98,39.59
39.91,39.90,40.15,39.80
39.44,39.87,39.89,39.44
39.92,40.15,40.18,39.73
40.33,40.59,40.59,40.15
40.81,40.54,40.81,40.34
40.46,40.56,40.70,40.36
40.60,40.39,40.80,40.15
40.54,40.83,40.87,40.42
40.80,40.78,40.97,40.68
40.90,40.70,40.98,40.57
40.62,40.42,40.81,40.35
40.55,40.22,40.58,39.95
40.26,40.06,40.44,40.05
40.13,40.28,40.67,39.77
40.13,39.80,40.25,39.75
39.64,39.58,39.76,39.16
39.50,40.00,40.00,39.24
40.62,40.81,40.83,40.27
40.94,40.51,40.94,40.31
40.48,40.68,40.81,40.29
40.66,40.26,40.76,40.16
40.35,40.17,40.58,39.99
40.18,40.58,40.63,40.14
40.66,40.92,40.98,40.56
41.00,40.93,41.03,40.58
40.92,41.20,41.35,40.46
41.13,40.78,41.18,40.65
40.77,40.82,41.04,40.66
41.11,40.89,41.17,40.87
40.96,41.19,41.25,40.95
41.25,41.24,41.38,41.00
41.46,41.26,41.50,41.19
41.30,41.60,41.76,41.30
41.71,41.72,41.82,41.48
41.45,41.63,41.84,41.32
41.02,41.04,41.25,40.77
41.25,40.97,41.29,40.85
41.05,41.57,42.09,41.05
41.55,42.65,43.75,41.27
42.59,42.31,42.77,41.89
42.37,43.25,43.50,42.21
43.00,42.47,43.13,42.38
42.62,42.76,42.89,42.42
42.74,42.64,43.00,42.49
42.50,42.69,42.87,42.44
42.58,42.74,42.80,42.38
42.97,42.83,42.97,42.66
42.79,43.02,43.03,42.67
42.77,42.82,42.84,42.57
42.69,41.66,42.69,41.65
41.73,41.61,41.95,41.32
41.67,41.57,41.93,41.44
41.22,41.09,41.82,40.99
41.43,41.60,41.78,41.19
41.11,41.38,41.65,40.95
41.33,39.90,41.54,39.85
40.02,40.06,40.28,39.57
39.90,40.26,40.42,39.52
40.37,40.56,40.60,40.12
40.61,41.30,41.35,40.61
41.33,41.49,41.67,41.32
41.60,41.70,41.82,41.43
41.76,41.58,41.95,41.47
41.18,41.83,41.98,40.66
41.93,42.05,42.25,41.91
41.96,42.05,42.16,41.88
41.98,41.45,42.24,41.44
41.52,41.38,41.78,41.04
41.57,41.70,42.09,41.50
41.38,41.22,41.65,41.20
41.24,41.31,41.59,41.10
41.42,41.19,41.57,41.15
41.25,41.56,41.65,41.10
41.60,41.98,42.27,41.54
41.72,41.75,41.91,41.34
42.14,42.00,42.44,41.89
42.04,41.92,42.22,41.76
42.06,41.85,42.06,41.76
42.00,41.95,42.16,41.67
41.95,41.68,41.95,41.45
41.82,41.53,41.84,41.37
41.33,41.42,41.63,41.14
41.44,40.94,41.66,40.83
40.85,40.83,41.02,40.70
40.88,41.24,41.39,40.82
41.35,41.47,41.55,41.24
41.36,40.92,41.47,40.73
40.69,41.00,41.11,40.59
41.08,41.14,41.52,40.96
41.29,40.69,41.50,40.38
40.75,40.56,40.94,40.32
40.80,40.03,40.80,40.02
40.00,40.15,40.18,39.63
40.34,40.33,40.61,40.29
40.50,41.02,41.06,40.20
41.25,41.75,41.78,41.01
41.72,41.93,42.21,41.69
42.10,42.00,42.10,41.85
42.31,41.60,42.48,41.48
41.56,41.46,41.76,41.23
41.37,41.37,41.71,41.17
41.44,41.84,41.87,41.44
41.71,41.22,41.92,41.21
40.87,40.67,41.07,40.62
40.91,40.99,41.35,40.67
41.14,41.65,41.80,40.69
42.00,41.90,42.10,41.67
41.82,42.09,42.41,41.39
42.09,42.20,42.25,41.71
42.27,42.75,42.76,41.95
42.71,42.19,42.72,42.18
42.43,42.30,42.43,41.89
42.23,42.09,42.28,41.96
42.28,42.03,42.54,41.77
42.23,42.19,42.35,41.93
42.10,42.08,42.26,41.75
42.20,41.99,42.36,41.88
42.00,41.61,42.05,41.57
41.32,41.65,41.74,41.11
41.53,41.40,41.59,41.22
41.39,41.92,41.94,41.32
41.90,42.02,42.42,41.78
42.04,42.13,42.14,41.75
42.26,42.52,42.60,42.10
42.54,42.55,42.75,42.46
42.18,42.23,42.31,41.83
42.03,41.63,42.16,41.21
41.70,41.57,41.77,41.32
41.45,41.73,42.00,41.21
41.74,41.26,41.84,41.12
41.48,41.43,41.61,41.34
41.43,41.36,41.57,41.19
41.36,41.48,41.51,41.23
41.57,41.65,41.72,41.38
41.69,41.88,42.07,41.50
41.96,42.16,42.17,41.76
42.15,42.24,42.36,42.11
42.29,42.35,42.46,42.05
41.81,42.27,42.37,41.70
42.16,42.33,42.35,42.04
42.29,42.60,42.77,42.24
42.62,42.80,42.87,42.48
42.86,42.97,43.25,42.80
43.00,42.80,43.04,42.64
42.64,42.75,42.83,42.47
42.68,42.37,42.72,42.30
43.05,43.30,43.64,42.73
43.25,43.18,43.61,43.15
43.22,43.49,43.81,42.98
43.56,43.56,43.65,43.24
43.61,43.77,43.83,43.41
43.80,43.63,43.95,43.48
43.60,43.67,43.82,43.52
43.60,43.27,44.00,43.20
43.27,43.40,43.59,43.20
43.38,43.29,43.44,43.06
43.16,43.64,43.74,43.04
43.60,43.93,43.93,43.45
44.00,44.25,44.65,43.93
44.26,43.43,44.26,43.34
43.79,43.55,43.92,43.44
43.53,43.10,43.62,42.90
42.85,43.20,43.24,42.82
43.15,42.47,43.15,42.18
41.83,42.33,42.43,41.45
42.43,42.63,42.75,42.37
42.97,42.97,43.09,42.84
42.87,42.97,43.26,42.65
43.03,42.74,43.25,42.45
42.35,41.61,42.38,41.47
41.69,41.98,42.09,41.57
41.94,41.50,41.94,41.41
41.69,41.12,41.90,41.10
40.99,40.80,41.13,40.73
41.00,41.09,41.61,40.99
40.63,40.72,41.04,40.62
40.68,41.03,41.20,40.64
41.15,40.21,41.21,40.18
40.33,40.06,40.62,39.90
39.86,39.14,39.92,39.13
38.96,39.14,39.35,38.82
39.31,39.62,39.64,38.99
39.39,39.24,39.58,39.13
39.13,39.46,39.63,39.03
39.69,39.30,39.71,39.13
39.47,39.81,39.84,39.22
39.95,39.59,39.99,39.59
39.44,39.58,39.72,39.38
39.42,39.44,39.57,39.10
39.45,39.51,39.67,39.40
39.50,39.66,39.76,39.31
39.89,39.86,39.96,39.65
40.07,40.15,40.27,39.82
40.01,39.98,40.09,39.85
40.14,40.37,40.50,40.00
40.34,40.30,40.51,40.08
40.64,40.47,41.36,40.46
40.64,40.50,40.72,40.42
40.63,40.95,41.01,40.60
40.70,40.86,40.99,40.63
40.89,41.16,41.18,40.72
41.19,41.25,41.55,41.13
41.28,41.34,41.43,41.23
41.30,41.16,41.63,41.13
40.94,41.37,41.38,40.66
41.11,41.01,41.45,40.88
40.73,41.53,41.73,40.51
41.54,40.92,41.62,40.65
