SON,Sonoco Products Company Common Stock,NASDAQ
40.85,41.41,41.45,40.74
41.42,40.80,41.42,40.67
40.92,41.13,41.40,40.68
40.97,41.07,41.22,40.80
40.98,40.50,41.15,40.36
40.55,40.34,40.66,40.27
40.44,40.19,40.57,40.05
40.19,39.77,40.34,39.52
39.59,39.26,39.80,39.25
39.30,39.31,39.52,39.05
39.21,39.05,39.32,38.95
39.19,39.40,39.49,39.01
39.00,39.47,39.50,38.82
39.42,39.29,39.64,39.26
39.22,38.66,39.35,38.55
38.59,38.63,38.80,38.28
38.79,39.41,39.46,38.79
39.62,39.55,39.77,39.37
39.44,38.80,39.49,38.80
38.80,39.61,39.67,38.68
39.52,39.05,39.71,38.95
38.98,38.29,39.36,38.27
38.19,37.55,38.59,37.53
37.60,37.59,38.10,37.42
37.14,37.73,38.04,36.82
37.11,38.44,38.58,35.64
38.97,39.01,39.49,38.73
39.06,39.86,39.88,38.92
40.26,40.81,40.93,40.14
41.05,40.14,41.35,40.13
40.34,40.57,40.90,40.28
40.75,40.78,40.99,40.43
40.39,40.01,40.39,39.72
40.28,40.34,40.49,39.89
40.27,40.21,40.51,39.81
39.89,40.31,40.54,39.69
40.59,40.87,40.90,40.21
40.99,40.58,41.09,40.41
39.90,40.47,40.61,39.90
40.64,40.88,40.93,40.34
40.95,41.00,41.23,40.72
41.03,41.27,41.29,40.90
41.29,41.79,42.00,41.19
41.73,41.46,41.92,41.36
40.95,41.08,41.18,40.83
41.11,40.95,41.29,40.88
40.98,40.67,41.12,40.63
40.67,40.82,41.00,40.51
40.92,40.94,41.24,40.67
40.95,41.21,41.45,40.65
40.94,41.31,41.31,40.82
41.61,41.28,41.63,41.12
41.37,41.67,41.87,41.37
41.84,41.90,42.08,41.62
41.82,41.82,41.95,41.55
41.83,42.02,42.27,41.74
42.01,42.13,42.28,41.60
42.10,42.32,42.63,42.05
42.44,43.18,43.24,42.25
43.02,43.27,43.53,42.93
43.53,43.33,43.71,43.23
43.54,43.17,43.64,42.78
42.77,43.40,43.42,42.65
43.42,43.38,43.83,42.98
43.56,43.56,43.79,43.38
43.33,42.92,43.43,42.81
43.11,42.43,43.11,42.06
42.34,42.54,42.96,42.15
42.76,43.20,43.23,42.33
43.85,43.72,43.85,43.34
43.57,44.24,44.30,43.57
44.38,44.35,44.45,44.12
44.47,44.45,44.54,44.07
44.28,44.31,44.53,44.16
44.49,44.36,44.61,44.34
44.38,44.50,44.69,44.22
44.41,44.48,44.64,44.35
44.62,43.70,44.62,43.68
43.79,43.47,43.95,43.15
43.38,42.86,43.42,42.53
43.73,42.54,43.75,42.46
42.97,42.58,43.08,42.44
43.35,44.21,44.25,43.31
44.28,44.05,44.46,43.75
44.07,44.53,44.80,43.85
44.81,44.58,45.62,44.16
44.03,44.36,44.69,44.01
44.59,43.70,44.81,43.52
43.56,44.05,44.10,43.46
44.39,44.03,44.54,43.62
43.91,44.48,44.49,43.75
44.83,45.33,45.45,44.42
45.24,44.43,45.24,44.37
44.67,44.87,44.89,44.11
44.25,44.31,44.55,43.82
44.47,44.06,44.81,43.95
44.20,44.66,44.73,44.00
44.40,44.20,44.59,43.92
44.56,44.43,44.65,43.82
44.64,45.27,45.30,44.55
45.11,45.41,45.44,44.99
45.70,45.73,45.96,45.51
45.67,45.82,46.08,45.52
45.69,45.72,45.99,45.45
46.02,46.49,46.50,45.74
46.39,46.16,46.70,46.08
46.60,47.44,47.94,46.31
46.58,46.65,47.42,46.23
46.66,46.95,47.10,46.34
46.76,47.27,47.27,46.58
47.03,46.96,47.26,46.73
47.00,47.25,47.32,46.30
47.35,47.05,47.35,46.38
47.10,47.14,47.24,46.79
47.10,46.99,47.18,46.81
47.50,47.19,47.50,47.04
47.27,46.83,47.27,46.82
46.76,47.03,47.10,46.60
46.85,46.63,46.91,46.41
46.45,46.24,46.45,45.80
46.45,46.02,46.55,45.88
45.77,45.34,45.86,45.11
45.25,45.01,45.54,44.93
44.75,44.59,44.95,44.27
44.70,44.21,44.70,44.08
44.42,44.62,44.70,44.04
44.63,44.47,44.84,44.20
44.71,44.76,44.94,44.50
44.68,44.86,44.96,44.53
44.88,45.51,45.77,44.51
45.37,45.24,45.61,45.16
45.33,45.36,45.68,44.93
45.40,45.29,45.59,44.92
45.40,45.51,45.96,45.05
45.50,45.73,45.83,45.32
45.74,45.27,45.74,45.03
45.20,45.31,45.45,45.00
45.49,46.10,46.21,45.49
45.76,45.46,46.00,45.31
45.33,45.63,45.64,44.88
45.65,45.58,45.84,45.34
45.36,46.08,46.15,45.31
46.05,45.80,46.26,45.77
45.72,46.37,46.45,45.47
46.15,46.07,46.49,45.98
46.03,46.12,46.48,45.89
45.93,45.67,46.05,45.60
45.72,45.41,45.82,45.14
45.43,45.45,45.65,45.35
46.00,44.71,46.00,44.60
44.35,44.30,44.36,43.90
44.38,44.38,44.75,44.29
44.56,44.30,44.64,44.01
44.41,44.88,44.95,44.22
44.79,44.52,44.89,44.45
44.73,44.79,44.89,44.45
44.90,44.51,45.00,44.38
44.49,44.73,44.84,44.25
44.65,44.71,45.10,44.29
44.54,44.69,45.09,44.54
44.79,45.05,45.16,44.79
45.10,45.14,45.42,45.04
45.23,44.43,45.23,44.15
44.47,44.52,44.52,44.01
44.48,44.45,44.53,44.26
44.98,44.77,45.10,44.70
44.68,44.91,45.01,44.67
44.73,45.22,45.43,44.31
45.11,45.34,45.67,44.82
45.56,45.79,45.89,45.32
45.69,45.80,45.98,45.59
45.75,46.07,46.15,45.52
46.14,46.29,46.47,45.97
46.38,46.25,46.45,46.15
46.12,46.43,46.50,45.99
46.34,46.20,46.48,46.03
46.02,45.63,46.22,45.59
45.65,45.90,46.01,45.56
45.83,45.73,45.93,45.59
45.63,45.02,45.74,44.83
45.09,44.74,45.16,44.51
44.67,44.71,44.80,44.46
44.73,44.75,45.09,44.63
44.48,44.15,44.58,44.09
44.13,44.37,44.39,43.89
44.32,44.34,44.75,44.23
44.37,44.51,44.81,44.17
44.70,44.82,45.03,44.55
44.79,45.36,45.37,44.68
45.26,45.25,45.57,44.90
44.98,44.58,45.01,44.49
44.45,44.69,44.82,44.35
44.84,44.64,44.92,44.36
44.78,44.81,44.95,44.58
44.75,45.03,45.39,44.57
45.15,45.01,45.32,44.74
45.01,44.82,45.42,44.74
44.77,44.16,44.79,44.14
44.25,44.06,44.25,43.96
44.09,44.20,44.29,44.01
43.87,43.17,44.13,43.15
43.54,42.86,43.54,42.77
43.24,43.33,43.60,43.05
43.52,43.35,43.67,43.21
43.05,43.13,43.46,42.81
43.14,43.38,43.42,42.79
43.02,42.93,43.40,42.82
43.28,42.60,43.36,42.58
42.95,43.27,43.34,42.75
43.54,43.85,43.93,43.44
43.91,43.96,44.04,43.72
44.00,43.79,44.05,43.68
35.04,42.96,43.02,34.68
42.94,41.69,43.62,41.42
41.04,41.47,41.85,41.01
41.40,41.14,41.62,41.02
41.25,41.20,41.57,41.11
41.34,40.78,41.34,40.71
40.63,40.41,40.86,40.23
40.28,40.47,40.61,40.13
40.72,40.89,41.10,40.50
40.97,41.37,41.53,40.89
41.31,41.33,41.78,41.05
41.50,41.28,41.55,41.03
41.23,41.07,41.28,40.68
41.09,41.05,41.41,40.90
41.21,41.41,41.62,41.21
41.46,41.32,41.65,41.07
41.27,41.48,41.53,41.18
41.67,41.86,41.99,41.67
41.50,41.66,41.96,41.40
40.95,41.29,41.44,40.68
41.30,41.07,41.47,40.98
41.11,41.78,41.92,40.90
41.65,42.03,42.18,41.38
41.94,41.71,42.05,41.69
41.58,41.40,41.67,41.05
41.12,40.62,41.16,40.61
40.30,40.32,40.55,39.81
38.56,38.60,39.90,37.89
39.45,38.00,39.53,37.96
38.67,38.57,38.86,37.80
39.11,39.34,39.47,38.82
39.18,39.32,39.46,39.13
39.15,39.32,39.46,38.94
38.59,38.36,38.90,38.23
38.79,38.56,38.80,38.13
38.68,38.74,39.15,38.57
38.35,39.03,39.14,38.21
39.68,39.88,39.98,39.38
40.19,40.01,40.27,39.77
40.15,40.03,40.42,39.85
39.91,39.78,39.92,39.22
39.80,39.71,39.89,39.54
39.64,39.75,39.85,39.33
39.75,40.24,40.31,39.49
40.28,40.18,40.79,40.02
39.85,39.54,40.04,39.44
39.80,39.77,40.39,39.64
39.27,38.82,39.61,38.72
38.93,38.76,39.06,38.29
38.41,37.94,38.41,37.57
38.25,37.88,38.25,37.74
37.65,37.26,37.76,37.20
37.21,37.37,37.55,37.01
37.57,37.74,37.86,37.35
37.88,38.20,38.35,37.62
37.93,39.40,39.42,37.77
39.75,40.30,40.35,39.73
40.27,39.75,40.38,39.68
39.91,40.43,40.48,39.87
40.32,41.13,41.18,40.16
41.30,41.44,41.90,41.12
41.40,41.68,41.70,40.98
41.41,41.09,41.76,41.07
41.16,41.01,41.41,40.97
41.20,41.17,41.30,40.57
41.17,41.20,41.30,40.92
41.07,41.19,41.31,40.91
41.13,41.95,42.02,41.13
41.99,41.81,42.23,41.64
41.94,42.20,42.26,40.73
42.40,41.36,42.40,41.25
41.23,41.40,41.46,41.09
41.16,41.36,41.42,40.70
41.52,42.12,42.42,41.50
41.90,42.60,42.65,41.90
42.72,42.69,42.92,42.43
42.67,43.22,43.40,42.45
43.08,42.44,43.11,42.37
42.61,42.14,42.61,41.92
42.20,42.30,42.61,41.75
42.24,42.35,42.36,41.85
42.28,41.96,42.30,41.56
41.54,41.79,41.91,41.01
41.85,41.89,42.07,41.69
41.55,40.63,41.72,40.60
40.54,40.85,41.12,40.36
40.70,40.53,40.94,40.29
40.69,40.26,41.00,40.14
40.43,41.33,41.35,40.33
41.36,41.99,42.11,41.11
42.16,42.54,42.64,41.99
43.25,43.46,43.57,42.89
43.17,43.73,43.92,42.92
43.72,43.67,43.92,43.42
43.73,43.93,44.08,43.47
44.00,43.82,44.33,43.81
43.91,44.25,44.56,43.63
43.86,42.47,43.88,42.29
42.73,42.65,43.25,42.35
42.58,42.93,43.03,42.38
41.46,41.63,41.87,40.12
41.23,41.42,41.66,41.04
41.20,41.46,41.97,41.20
41.59,41.73,42.20,41.55
41.22,41.69,41.87,41.06
41.75,41.17,41.99,41.04
41.47,41.76,41.83,41.41
42.01,41.77,42.26,41.36
41.73,40.63,41.78,40.60
40.63,39.42,40.68,39.40
39.75,39.97,40.00,39.41
40.04,40.37,40.46,39.90
40.55,41.39,41.43,40.42
41.32,41.63,41.78,41.24
41.44,41.56,41.65,41.15
41.85,41.82,42.03,41.63
41.80,41.64,42.10,41.57
41.44,40.87,41.61,40.87
40.25,40.25,40.34,39.42
40.25,40.17,40.35,39.79
39.73,39.73,39.88,39.35
38.99,39.05,39.63,38.90
39.31,38.69,39.51,38.62
38.81,38.82,39.13,38.53
39.10,38.83,39.24,38.41
38.91,38.04,39.30,37.97
38.13,38.26,38.50,37.77
37.49,38.18,38.44,37.41
38.50,38.13,38.50,37.66
37.65,37.70,38.28,36.56
37.69,37.13,38.00,37.12
37.68,38.53,38.67,37.40
38.12,37.01,38.37,36.80
37.33,37.94,38.19,37.29
37.74,37.88,38.44,37.65
38.19,37.87,38.34,37.68
38.09,39.51,39.51,37.99
39.17,39.25,39.43,38.72
38.81,38.99,39.28,38.51
39.42,39.81,39.87,38.88
39.68,40.29,40.61,39.68
40.29,40.21,40.63,39.98
39.72,40.08,40.19,39.41
39.45,40.25,40.54,39.43
40.28,40.41,40.87,40.13
40.85,40.33,41.68,39.53
40.71,40.82,41.66,40.39
41.22,41.41,41.65,40.93
41.62,42.33,42.74,41.56
42.30,42.24,42.50,42.09
42.20,42.56,42.64,41.83
42.55,42.38,42.78,42.02
42.24,42.36,42.58,41.98
42.07,42.86,42.89,41.85
42.97,43.21,43.25,42.60
43.50,43.47,43.52,43.11
43.50,43.70,44.08,43.31
43.89,44.17,44.41,43.18
43.99,44.49,44.57,43.94
44.34,44.96,45.10,44.34
44.78,45.63,45.73,44.78
45.56,45.65,45.76,45.13
45.45,45.36,45.61,45.15
45.48,45.96,45.96,45.31
46.00,46.06,46.32,45.70
46.53,46.87,47.12,46.18
46.73,46.67,46.94,46.46
46.48,46.98,47.08,46.41
46.82,48.01,48.16,46.76
48.06,48.89,49.08,48.06
48.24,48.21,48.71,47.75
48.10,48.70,49.00,48.01
48.48,48.35,48.54,48.08
48.14,48.13,48.63,47.92
47.77,47.91,48.24,47.30
48.02,48.09,48.27,47.84
48.01,48.87,48.90,47.75
48.99,48.70,48.99,48.42
48.77,48.57,48.86,48.37
48.13,48.44,48.52,48.04
48.49,48.25,48.83,48.19
47.86,47.58,48.04,47.32
47.56,47.92,47.93,47.37
47.74,47.64,47.99,47.42
47.95,47.95,48.29,47.70
47.37,47.18,47.76,46.92
47.38,47.63,47.69,47.21
47.93,47.93,47.96,47.55
47.98,47.79,48.03,47.68
47.80,48.28,48.32,47.61
48.27,48.51,48.65,48.24
48.75,48.80,49.07,48.46
49.01,49.09,49.35,48.79
48.10,46.46,48.69,46.20
46.65,47.47,47.64,46.46
47.35,47.12,47.35,46.95
47.45,47.87,47.89,47.16
47.97,48.16,48.33,47.60
47.72,47.38,47.95,47.20
47.26,46.89,47.38,46.61
47.07,47.82,47.85,46.79
47.35,47.09,47.55,46.64
46.84,46.82,47.06,46.51
46.85,46.79,47.04,46.60
46.77,46.89,47.04,46.58
46.93,47.00,47.26,46.84
47.07,47.43,47.43,46.96
47.09,46.79,47.38,46.71
47.08,47.28,47.52,47.08
47.07,46.28,47.07,46.10
46.25,46.86,47.03,46.25
46.69,46.00,46.89,45.55
45.95,45.56,46.43,45.46
45.40,45.95,45.96,45.02
46.00,46.32,46.54,45.99
46.35,46.18,46.76,46.15
46.42,46.79,46.90,46.42
46.88,47.16,47.43,46.88
47.20,47.29,47.45,47.01
47.35,47.84,47.86,47.06
47.80,47.67,48.02,47.54
47.43,47.65,47.69,47.20
47.45,47.72,47.74,47.15
47.70,47.74,47.89,47.39
47.83,47.87,48.11,47.63
48.27,48.29,48.46,47.91
48.25,48.57,48.62,48.18
48.34,48.37,48.47,48.02
47.93,47.93,48.25,47.62
47.69,46.95,47.72,46.87
46.77,47.08,47.21,46.74
47.30,47.05,47.47,46.97
46.94,47.49,47.61,46.62
47.31,47.58,47.64,46.92
48.43,48.21,48.50,48.09
48.22,47.84,48.29,47.84
47.93,47.96,48.18,47.88
48.60,48.80,48.84,48.43
47.41,46.84,47.91,46.74
46.48,45.96,46.54,45.67
46.18,46.87,46.87,45.85
47.40,47.75,47.83,47.12
47.99,49.66,49.67,47.81
49.52,50.12,50.13,49.31
49.89,49.42,49.93,49.10
49.31,49.92,49.97,49.12
49.91,49.98,50.70,49.65
50.49,50.83,50.88,50.21
50.92,51.09,51.21,50.64
51.29,51.59,51.72,51.24
51.97,51.51,51.97,51.21
51.99,51.46,51.99,51.25
51.50,51.45,52.00,51.42
51.38,51.18,51.54,50.85
51.23,50.96,51.32,50.76
51.10,50.94,51.10,50.59
50.75,51.38,52.00,50.75
51.00,51.45,51.69,50.69
51.29,51.25,51.44,51.06
51.39,51.84,51.91,51.38
51.90,51.37,51.91,51.21
51.35,51.05,51.35,50.70
50.95,50.93,51.12,50.41
51.01,50.73,51.14,50.58
50.75,50.61,50.75,50.35
50.62,50.77,50.87,50.46
50.87,50.98,51.31,50.84
51.30,51.37,51.69,51.21
51.34,51.24,51.46,51.13
51.24,51.52,51.71,51.20
51.22,51.57,51.58,51.02
51.69,51.39,51.89,51.28
51.21,50.94,51.37,50.82
50.98,50.86,51.33,50.83
50.73,50.61,50.95,50.60
50.61,51.22,51.26,50.58
51.23,51.79,51.79,51.20
51.56,51.87,51.91,51.25
51.64,51.54,51.66,51.31
51.83,51.70,52.00,51.67
51.69,51.34,51.84,51.21
51.27,51.76,51.91,50.99
51.98,51.47,52.27,51.34
51.63,51.65,51.83,51.52
51.72,51.70,51.93,51.52
51.64,51.54,51.69,51.32
51.65,51.80,51.88,51.34
52.14,52.61,52.65,51.94
52.79,52.98,52.98,52.33
52.78,52.87,53.16,52.53
52.66,52.38,52.79,52.37
51.89,51.10,52.16,51.05
50.78,51.75,51.83,50.68
51.29,51.23,51.64,50.71
51.20,51.13,51.43,50.75
51.18,52.21,52.27,50.95
51.92,51.88,52.20,51.72
52.30,52.25,52.78,52.04
52.69,52.27,52.85,52.25
52.56,53.04,53.07,52.25
53.49,53.50,53.57,53.11
53.23,52.89,53.48,52.71
52.66,52.52,52.93,52.49
52.58,52.81,52.94,52.44
52.90,53.28,53.34,52.60
53.29,52.49,53.31,52.35
52.74,52.83,53.02,52.47
51.95,50.87,52.07,50.80
50.93,50.50,51.33,50.26
50.68,50.93,51.04,50.59
50.72,51.32,51.35,50.71
51.27,50.72,51.27,50.48
51.10,50.65,51.23,50.53
50.36,49.91,50.37,49.74
49.88,50.40,50.44,49.88
49.87,50.09,50.34,49.54
50.34,50.43,50.99,50.13
50.41,50.57,50.86,50.41
51.02,50.60,51.14,50.49
50.60,51.08,51.27,50.37
50.10,51.05,51.93,50.04
50.74,50.90,51.34,50.64
52.25,50.57,52.25,50.54
50.48,49.95,50.48,49.91
49.65,50.00,50.48,49.50
50.30,50.17,50.37,49.52
50.15,49.82,50.64,49.63
50.01,50.29,50.45,49.78
50.51,49.76,50.65,49.54
49.72,49.86,50.31,49.50
49.98,49.98,50.41,49.86
50.10,49.92,50.44,49.92
50.66,50.55,50.71,50.33
50.07,50.80,50.94,50.06
50.39,51.20,51.44,49.84
51.43,51.24,51.72,51.16
51.04,51.72,51.77,50.94
51.88,52.85,53.01,51.84
53.01,53.18,53.20,52.55
53.15,52.96,53.39,52.82
53.04,53.41,53.50,52.93
53.41,53.72,53.80,53.36
53.70,54.16,54.16,53.50
54.27,54.33,54.39,53.84
54.17,54.60,54.78,54.17
54.58,54.56,54.68,54.29
54.38,54.57,54.93,54.38
54.50,55.25,55.31,54.41
55.35,54.13,55.47,54.12
54.35,53.77,54.47,53.48
53.00,52.85,53.16,52.07
53.13,52.96,53.38,52.82
53.11,52.91,53.14,52.71
52.76,53.56,53.60,52.76
53.74,54.77,54.84,53.52
54.21,54.01,54.30,53.53
54.04,53.86,54.61,53.76
53.95,53.45,54.20,53.36
53.49,53.09,53.94,53.03
53.23,53.37,53.61,52.80
53.38,53.96,54.08,53.31
53.78,54.09,54.15,53.75
54.02,53.88,54.16,53.75
53.89,53.47,54.11,53.47
53.46,53.24,53.46,52.93
53.16,53.56,53.61,53.16
53.57,53.81,53.98,53.56
53.91,53.33,54.02,53.20
53.38,53.35,53.53,53.03
53.38,52.70,53.45,52.59
52.89,53.33,53.39,52.65
53.43,54.21,54.50,53.43
54.13,53.73,54.50,53.33
53.70,54.00,54.17,53.56
53.88,53.87,54.14,53.56
53.64,54.17,54.44,53.55
54.27,54.66,54.73,54.05
54.32,54.42,54.49,53.79
54.69,54.53,54.91,54.25
