SYT,Syngenta AG Common Stock,NASDAQ
55.54,56.03,56.33,55.54
55.14,56.03,56.16,55.06
55.18,56.07,56.22,55.10
55.76,56.26,56.39,55.71
55.70,56.70,56.84,55.62
56.50,56.44,56.66,56.22
55.59,55.62,56.04,55.06
54.57,55.17,55.32,54.49
55.20,55.25,55.38,55.02
54.62,54.46,54.73,54.01
53.23,54.43,54.52,53.22
53.73,53.83,53.98,53.13
52.48,51.84,52.82,51.45
51.57,51.26,52.40,51.19
51.90,51.95,52.32,51.68
51.66,51.43,52.14,51.39
51.42,51.67,51.71,51.05
51.48,50.90,51.49,50.65
52.06,51.06,52.30,50.88
51.57,51.89,52.00,51.48
51.48,51.93,52.09,51.25
52.20,52.83,52.92,52.15
51.80,50.47,51.88,50.47
51.38,51.06,51.48,50.07
51.86,51.06,52.03,50.94
52.15,52.26,52.77,51.31
50.98,50.99,51.31,50.44
50.98,51.54,51.57,50.49
51.36,51.89,52.32,51.22
51.84,52.58,52.70,51.61
52.81,52.66,52.85,52.39
52.45,52.77,52.96,52.24
51.75,52.28,52.38,51.62
53.07,52.52,53.14,52.42
52.35,52.21,52.67,52.00
52.09,51.97,52.67,51.83
51.19,51.88,51.98,51.15
51.30,51.91,52.01,51.00
52.43,52.69,52.69,52.04
53.50,53.85,54.09,53.35
54.37,54.89,55.34,54.36
54.35,54.24,54.59,53.97
55.91,56.39,56.49,55.76
56.56,56.21,56.68,56.14
55.10,55.48,55.74,55.10
55.47,55.92,56.05,55.33
55.27,55.69,55.74,55.15
56.12,55.94,56.14,55.63
56.28,56.05,56.36,55.72
56.10,56.30,56.48,56.00
56.12,55.83,56.27,55.60
54.98,55.23,55.30,54.82
55.13,55.13,55.53,54.96
54.98,55.96,56.13,54.97
55.95,56.28,56.37,55.76
55.53,55.15,55.57,55.05
55.24,54.42,55.36,54.42
54.48,54.58,54.89,54.34
54.87,54.92,55.15,54.71
55.04,54.79,55.16,54.67
55.61,55.51,55.86,55.37
55.70,55.80,56.06,55.47
55.71,55.50,55.88,55.38
54.54,54.79,54.80,54.50
53.45,52.78,53.87,52.53
52.74,53.42,53.43,52.65
53.30,53.66,53.72,53.27
53.24,53.15,53.55,53.12
52.88,53.05,53.25,52.42
52.86,52.92,52.96,52.64
53.88,53.92,54.16,53.85
53.78,53.49,53.94,53.20
52.72,52.52,52.96,52.21
52.56,52.32,52.74,52.23
51.86,52.16,52.28,51.56
49.81,50.26,50.26,49.53
50.19,50.85,50.85,50.11
49.78,49.81,50.12,49.73
49.47,49.00,50.20,48.89
49.68,49.19,49.76,48.71
50.10,50.14,50.27,49.81
51.08,50.51,51.20,50.50
50.50,50.58,50.75,50.20
49.42,48.68,49.44,48.42
47.26,47.82,48.27,47.13
48.59,46.98,49.07,45.27
47.24,46.63,47.63,46.09
49.16,49.13,49.40,48.74
48.70,48.42,49.13,48.32
48.80,48.51,49.05,48.34
48.32,47.93,48.47,47.87
47.91,47.19,47.99,46.67
47.65,47.61,47.85,46.53
47.82,46.51,48.02,46.40
46.03,46.25,46.47,45.63
45.23,44.57,45.38,44.45
44.34,45.41,45.58,44.06
44.51,44.55,45.19,44.51
43.08,44.65,44.65,42.98
44.48,44.02,45.17,43.97
44.56,45.42,45.53,44.18
44.57,44.08,44.91,43.82
44.24,43.91,45.39,43.91
44.87,45.30,45.33,44.56
45.44,45.27,45.63,44.88
44.90,44.05,45.19,43.95
44.54,44.02,44.82,43.99
44.31,44.51,44.69,43.93
44.98,44.57,45.47,44.45
45.95,45.96,46.22,45.57
45.28,45.69,45.69,45.07
46.32,45.77,46.68,45.77
46.39,46.92,46.94,46.27
47.03,47.39,47.72,46.98
47.76,47.46,47.83,47.07
47.58,47.47,47.88,47.39
48.34,47.72,48.48,47.47
48.14,47.30,48.29,47.24
48.04,47.89,48.25,47.42
47.82,47.61,48.12,47.49
47.77,47.90,48.18,47.52
48.68,48.10,48.77,48.01
46.96,46.11,46.99,45.75
46.09,45.85,46.75,45.76
45.91,45.75,46.18,44.92
44.81,44.02,44.82,43.89
44.37,43.68,44.43,43.27
43.25,43.66,43.66,43.18
44.02,43.98,44.09,43.07
44.58,45.22,45.39,44.40
44.57,44.93,45.04,44.51
45.72,46.00,46.22,45.67
45.58,46.24,46.26,45.58
46.81,47.32,47.37,46.23
47.00,45.78,47.02,45.70
46.12,45.55,46.24,45.35
45.21,46.14,46.20,45.19
45.94,45.99,46.31,45.49
43.28,43.77,44.29,43.22
43.05,43.64,43.83,43.05
43.67,43.60,43.78,43.40
43.88,43.83,44.08,43.63
43.06,43.09,43.35,42.93
44.86,44.54,45.00,44.34
44.11,44.13,44.52,43.94
45.60,45.79,46.00,45.34
45.68,45.85,45.94,45.38
45.43,45.44,45.68,44.99
45.98,47.16,47.71,45.94
48.60,48.62,49.21,48.11
48.16,48.22,48.35,47.91
47.47,48.02,48.15,47.15
47.25,46.62,47.30,46.37
46.71,47.24,47.51,46.70
46.60,46.84,47.05,46.58
47.20,47.27,47.63,47.05
48.32,48.73,49.07,48.13
49.00,48.80,49.17,48.57
48.61,48.00,48.71,47.77
47.26,47.48,47.52,47.01
47.58,47.37,47.83,47.18
46.91,46.45,47.22,46.36
45.32,45.37,45.51,44.61
45.55,45.38,45.94,45.25
45.90,46.02,46.03,45.32
46.01,45.71,46.10,45.71
45.74,46.04,46.19,45.61
46.74,46.81,47.30,46.68
47.41,47.69,47.69,47.21
47.81,47.86,47.94,47.58
49.12,48.82,49.19,48.69
49.15,49.03,49.51,48.94
49.17,48.73,49.21,48.55
48.78,49.18,49.22,48.74
49.80,49.96,50.18,49.78
49.82,50.33,50.60,49.74
50.09,50.03,50.41,49.87
50.03,50.18,50.55,49.99
49.84,49.67,50.08,49.54
50.69,51.17,51.27,50.53
50.78,50.52,50.79,49.79
50.83,50.98,51.17,50.81
50.90,50.85,51.26,50.69
51.47,51.77,51.93,51.39
52.10,51.73,52.22,51.70
52.16,51.99,52.16,51.23
50.82,50.84,51.07,50.58
50.87,49.79,50.95,49.55
50.15,50.27,50.39,49.90
49.53,50.00,50.02,49.52
50.39,51.15,51.20,50.26
51.56,51.09,52.05,50.71
51.18,50.84,51.20,50.41
52.60,53.09,53.43,52.58
54.24,53.81,54.30,53.64
55.29,54.87,55.31,54.53
55.33,55.03,55.33,54.86
57.00,57.25,57.72,56.73
57.19,57.00,57.20,56.34
57.27,57.38,57.52,57.09
55.79,56.01,56.41,55.57
56.50,56.79,57.21,56.50
57.22,57.21,57.68,56.72
57.12,56.46,57.27,56.34
57.45,57.76,58.11,57.07
56.80,57.20,57.29,56.78
56.30,55.75,56.37,55.50
56.57,55.95,56.60,55.88
55.28,55.38,55.50,55.15
55.46,55.42,55.64,55.10
56.78,56.90,57.37,56.75
56.89,56.97,57.04,56.22
58.29,58.78,58.92,58.07
58.29,58.63,58.91,58.26
58.27,58.60,58.67,58.20
60.00,58.74,60.02,58.55
58.86,59.30,59.30,58.30
58.80,58.71,58.89,58.27
57.62,57.02,57.84,56.68
57.77,57.13,57.90,57.04
56.09,55.19,56.10,54.94
55.21,54.96,55.61,54.89
56.47,56.12,56.58,56.03
56.46,57.35,57.42,56.26
56.81,56.96,57.13,56.46
56.28,55.93,56.40,55.70
56.89,56.96,57.15,56.70
56.81,56.71,56.96,56.54
55.96,56.33,56.35,55.46
55.55,55.71,56.04,55.43
55.82,56.03,56.16,55.55
55.36,56.16,56.31,55.35
56.51,57.30,57.38,56.39
57.73,57.42,57.82,57.07
59.03,58.10,59.10,58.07
58.25,58.19,58.50,57.89
58.29,58.19,58.38,57.78
57.73,57.95,58.03,57.61
57.83,57.84,58.10,57.59
58.00,58.07,58.39,57.78
58.24,57.94,58.55,57.71
57.08,57.38,57.42,56.76
57.41,56.99,57.41,56.66
57.20,56.68,57.20,56.65
57.67,57.52,57.78,57.43
57.37,57.81,57.81,57.23
58.00,58.16,58.42,57.85
57.13,57.71,57.78,57.10
58.39,58.06,58.41,58.02
58.17,58.70,58.87,58.15
58.24,58.75,58.88,58.18
58.51,58.78,58.97,58.51
59.00,58.71,59.19,58.65
60.85,59.87,60.85,59.63
60.17,60.75,60.93,60.17
61.72,61.28,61.76,61.10
61.78,61.52,61.86,61.10
61.34,61.57,61.63,60.98
62.04,61.92,62.10,61.68
62.62,63.00,63.00,62.21
63.75,63.31,63.78,63.18
62.52,63.24,63.26,62.49
63.53,63.26,63.79,63.03
63.10,62.28,63.21,62.21
61.53,60.87,61.58,60.47
60.97,61.58,61.65,60.85
61.67,62.51,62.67,61.64
65.43,65.22,65.54,64.28
65.57,65.43,65.75,65.22
65.11,64.36,65.17,63.84
64.62,63.52,64.90,63.43
64.20,64.63,65.14,64.08
65.71,66.56,66.59,65.61
66.99,66.07,67.07,65.90
65.08,65.37,65.50,64.63
64.99,65.06,65.15,64.54
64.49,64.85,64.93,64.40
63.38,64.31,64.43,63.21
66.44,67.20,67.35,66.41
65.88,66.05,66.28,65.46
66.13,66.12,66.37,65.57
66.14,66.18,66.39,65.93
65.77,66.01,66.36,65.74
64.85,65.55,65.60,64.76
65.24,65.95,66.07,65.05
65.41,65.53,65.82,65.40
64.67,63.81,64.80,63.65
63.92,64.10,64.37,63.26
64.51,65.07,65.30,64.46
65.16,65.78,65.92,65.10
67.34,67.32,67.72,66.79
66.96,66.08,66.97,65.90
66.08,66.39,66.74,65.92
66.50,66.63,66.65,66.24
66.92,66.96,67.11,66.55
66.86,66.24,67.19,65.93
66.00,65.88,66.18,65.55
65.95,65.72,65.98,65.44
64.22,64.02,64.52,63.65
63.84,63.75,64.11,63.49
62.98,63.23,63.33,62.49
60.02,61.43,61.75,59.94
63.11,62.75,63.98,62.20
64.28,63.70,64.34,63.41
64.22,64.16,64.42,63.72
65.12,64.90,65.21,64.57
65.25,64.95,65.30,64.48
64.44,64.45,64.58,63.95
65.35,65.41,65.83,64.95
65.06,64.98,65.50,64.95
64.11,64.03,64.71,64.00
64.49,64.94,64.94,64.11
64.50,64.77,64.90,64.04
65.31,65.17,65.60,65.13
65.80,66.03,66.12,65.25
66.87,66.67,67.09,66.40
65.89,66.50,66.65,65.81
66.52,65.89,66.73,65.87
66.10,66.15,66.44,65.84
66.75,67.10,67.17,66.48
67.16,67.17,67.57,66.92
67.32,67.18,67.42,66.88
68.01,67.79,68.43,67.60
67.34,67.42,68.17,67.10
68.65,68.31,68.67,67.98
67.32,66.93,67.59,66.27
67.17,67.23,67.53,66.64
69.06,69.48,69.51,68.93
71.51,71.02,71.87,70.73
69.95,69.82,69.98,68.87
69.86,69.79,69.96,69.52
69.10,69.18,69.29,67.91
69.45,69.08,69.80,68.94
70.75,70.74,70.97,70.48
71.24,71.03,71.67,70.83
70.66,70.31,71.02,69.95
70.26,69.79,70.33,69.24
69.49,69.29,70.01,69.01
69.51,68.90,69.98,68.35
69.29,70.10,70.17,69.16
69.81,70.10,70.44,69.51
68.93,67.85,69.09,67.46
67.19,68.03,68.22,66.91
67.30,66.15,67.43,65.81
66.64,67.34,67.86,66.49
65.27,65.64,65.76,64.59
65.53,66.48,66.61,65.39
66.48,66.89,67.05,66.32
66.47,65.66,66.50,65.24
64.56,65.35,65.48,64.48
66.21,65.93,66.46,65.67
65.87,66.74,66.96,65.85
66.37,66.81,66.92,66.07
67.60,67.74,68.05,67.34
69.32,69.04,69.40,68.56
69.63,68.47,69.69,68.32
68.34,68.63,68.93,68.01
68.23,68.07,68.35,67.87
68.00,67.14,68.20,67.05
67.94,67.57,68.13,67.51
66.99,67.00,67.40,66.80
67.63,68.28,68.47,67.53
67.39,66.97,67.51,66.72
66.90,66.88,67.43,66.21
67.65,67.53,67.74,67.28
65.90,64.95,66.16,64.75
65.34,64.90,65.75,64.19
64.50,64.07,64.57,64.00
63.51,63.90,64.21,63.44
66.19,66.57,66.57,65.94
67.02,66.10,67.44,66.01
65.58,66.04,66.07,64.92
65.38,64.93,65.42,64.52
64.20,64.73,65.13,64.00
65.54,65.73,66.22,65.52
66.84,67.48,67.62,66.41
66.92,67.56,67.66,66.70
67.41,67.75,67.94,67.16
67.00,67.48,67.69,66.93
67.86,68.02,68.09,67.45
68.32,67.94,68.42,67.71
68.37,69.10,69.32,68.26
67.43,66.92,67.62,66.67
66.80,67.08,67.63,66.61
67.17,67.60,68.18,67.10
67.60,67.18,68.01,66.92
67.24,67.60,67.62,67.03
66.34,66.22,66.41,65.92
66.22,66.39,67.00,66.19
65.87,66.18,66.53,65.39
66.67,67.63,67.81,66.48
66.38,64.84,66.49,64.44
65.55,65.76,66.00,65.43
65.42,65.00,65.56,64.93
64.58,63.48,64.66,63.36
62.95,62.83,63.54,62.73
63.72,63.61,64.61,63.32
64.68,63.61,64.68,62.90
61.86,61.17,62.77,61.11
61.93,62.43,62.49,61.22
60.19,57.80,60.38,57.80
61.27,60.58,61.27,58.78
59.73,58.10,60.61,57.00
61.62,62.98,63.12,60.07
62.26,59.75,62.26,59.61
57.29,60.46,61.17,57.20
61.48,61.11,61.90,60.38
61.87,61.96,61.99,61.35
60.72,60.92,61.59,60.09
60.65,60.60,61.07,60.29
58.46,58.11,58.74,57.50
57.20,57.14,58.76,57.06
58.30,57.31,58.30,57.20
58.24,59.86,59.93,57.89
60.94,60.95,61.70,60.00
60.05,59.00,60.39,58.90
59.32,60.23,60.54,58.47
61.43,61.99,61.99,61.09
62.03,62.50,62.77,61.80
63.65,63.31,64.18,63.13
63.49,63.63,64.24,63.28
62.78,62.69,63.72,62.55
57.88,58.99,59.03,57.88
58.59,59.53,59.92,58.42
57.97,57.86,59.10,57.83
57.51,56.80,58.09,56.58
56.51,56.86,57.11,55.78
57.00,57.40,57.69,56.73
57.72,58.48,58.92,57.04
59.61,59.59,59.84,58.86
58.41,58.20,58.63,57.99
56.21,57.12,57.43,55.87
56.91,56.44,57.20,56.17
56.31,54.74,56.60,54.73
52.26,51.85,52.39,51.29
50.97,51.78,52.15,50.89
52.44,53.22,53.30,51.59
54.73,54.55,55.41,54.20
54.31,53.23,54.79,53.16
55.38,54.69,55.47,53.79
52.34,51.87,53.04,51.82
51.18,50.14,51.97,50.14
49.57,50.80,50.90,49.13
51.96,52.46,52.58,51.52
53.53,55.32,55.40,53.36
54.57,53.61,54.80,53.39
55.53,56.55,56.65,55.45
56.16,57.15,57.19,56.07
58.25,58.77,59.56,57.93
58.64,59.09,59.30,58.17
60.85,60.41,60.94,59.70
59.15,58.40,59.25,58.21
58.37,59.57,59.93,57.54
58.89,58.60,59.46,58.32
59.06,59.21,59.60,58.23
60.32,61.39,61.39,60.31
61.24,62.05,62.09,61.18
61.08,61.15,62.08,60.27
61.97,61.88,62.05,60.18
63.67,64.36,64.59,63.06
63.43,63.83,63.95,63.21
62.22,61.07,62.42,61.07
57.99,58.75,59.41,57.81
59.86,60.47,60.75,59.64
61.92,62.09,62.32,61.00
61.07,61.25,61.63,60.59
60.43,60.79,60.89,59.93
61.38,61.91,62.12,60.90
59.69,58.36,59.81,57.96
59.90,59.46,60.03,58.84
60.50,60.27,60.98,60.05
59.65,59.59,59.92,59.20
59.55,59.55,60.05,58.83
58.40,58.41,59.40,58.21
58.87,57.54,58.97,57.17
57.61,56.81,57.65,56.54
55.81,56.04,56.24,55.42
56.86,56.77,57.33,56.12
55.93,55.42,56.05,55.20
55.16,54.56,55.58,54.37
56.75,56.42,56.92,56.13
56.80,56.91,57.49,56.52
58.56,58.92,59.01,58.37
58.74,58.19,59.23,58.02
59.42,58.67,59.44,58.22
59.21,58.33,59.21,57.96
58.55,58.79,59.09,58.26
58.51,58.96,59.25,58.30
57.93,57.09,58.13,56.99
55.93,57.00,57.27,55.72
56.89,56.37,56.89,56.06
57.00,55.66,57.22,55.36
55.31,54.96,55.60,54.77
55.76,55.51,55.95,55.23
55.38,55.09,55.73,54.81
55.58,55.15,55.93,55.01
56.99,57.49,57.58,56.89
57.34,57.32,57.59,56.91
57.37,57.67,57.87,57.14
57.86,58.23,58.23,57.52
57.87,58.00,58.27,57.74
58.34,57.62,58.47,57.18
58.01,58.52,58.54,57.77
58.42,58.94,59.13,58.37
60.27,60.31,60.63,60.10
60.21,60.43,60.53,59.61
59.02,58.61,59.59,58.32
58.56,58.51,58.74,58.02
58.36,58.81,58.87,58.10
60.00,60.08,60.36,59.86
59.52,59.74,59.78,59.07
59.98,60.66,60.74,59.72
59.82,60.10,60.10,59.13
60.18,60.44,60.76,60.18
60.84,61.47,61.54,60.78
61.36,61.99,61.99,61.06
61.86,62.12,62.17,61.73
62.15,62.13,62.48,61.96
61.64,62.28,62.38,61.56
61.55,62.45,62.53,61.17
62.71,62.43,62.84,62.15
61.83,62.29,62.51,61.83
61.33,61.56,61.71,61.04
61.40,60.70,61.44,60.31
61.64,61.94,62.10,61.64
61.66,62.13,62.48,61.64
62.73,62.95,63.03,62.59
62.51,62.91,63.09,62.51
63.68,64.53,64.67,63.10
63.42,63.85,64.13,63.35
65.15,65.03,65.28,64.80
63.87,63.55,63.88,63.26
64.07,63.85,64.11,63.70
63.07,63.03,63.43,62.52
63.09,62.72,63.19,62.59
62.38,63.41,63.52,62.24
63.62,63.53,63.71,63.24
64.15,64.56,64.91,63.92
65.67,65.70,65.98,65.46
66.05,66.29,66.36,65.81
66.47,66.63,66.90,66.45
65.37,66.15,66.30,65.18
65.78,66.10,66.26,65.61
66.56,65.34,66.68,65.26
65.82,66.10,66.25,65.79
65.57,65.48,65.80,65.36
64.99,64.64,64.99,64.42
62.56,62.03,62.70,61.73
63.01,63.12,63.33,62.73
64.28,64.79,64.95,64.21
64.37,64.46,64.75,64.17
63.96,64.00,64.14,63.54
64.16,64.54,64.65,64.03
64.54,64.25,64.68,63.97
64.81,65.57,65.63,64.64
65.26,65.49,65.66,65.24
65.14,65.27,65.74,65.00
64.65,64.90,64.97,64.36
65.65,65.39,66.07,65.24
65.75,65.69,65.95,65.42
67.07,67.49,67.75,66.66
68.32,68.38,68.59,67.97
67.80,67.64,68.05,67.58
67.90,67.53,67.90,67.15
67.63,68.05,68.10,67.50
68.67,68.83,69.07,68.54
69.54,70.45,70.84,69.39
70.16,69.62,70.65,69.34
68.69,68.34,68.84,67.71
67.79,67.91,68.31,67.74
66.78,67.80,67.97,66.67
67.59,66.97,67.95,66.85
67.62,67.74,68.18,67.50
69.23,69.59,69.92,69.14
69.34,69.16,69.44,69.04
69.37,70.40,70.53,69.26
69.97,70.51,70.87,69.73
68.38,68.65,69.24,68.27
69.45,69.43,70.09,69.22
69.43,69.88,70.06,69.00
68.23,68.78,68.87,67.98
69.06,69.21,69.52,68.87
71.22,71.30,71.48,70.96
69.69,70.38,70.41,69.66
70.72,70.35,70.76,70.26
70.56,70.03,70.60,69.86
70.20,70.45,70.80,70.02
70.55,71.13,71.20,70.26
70.84,70.57,70.97,70.40
