TTEC,TeleTech Holdings,NASDAQ
20.23,20.66,20.95,20.19
20.74,20.41,20.80,20.38
20.41,20.31,20.48,20.03
20.27,20.22,20.28,19.85
20.13,20.52,20.78,20.03
20.69,20.35,20.72,20.11
20.15,19.73,20.22,19.53
19.80,20.05,20.10,19.58
20.08,20.14,20.20,19.93
20.20,19.53,20.20,19.39
19.58,19.66,19.77,19.36
19.55,19.14,19.59,18.80
19.21,18.75,19.26,18.74
18.68,18.34,18.74,18.18
18.48,18.79,18.93,18.20
18.74,18.65,18.83,18.42
18.55,19.05,19.13,18.52
18.99,19.13,19.28,18.96
19.15,19.04,19.42,19.04
19.08,19.08,19.12,18.70
19.06,19.11,19.19,18.84
19.08,19.30,19.42,18.95
19.18,18.55,19.18,18.49
18.50,17.97,18.50,17.78
17.95,18.00,18.08,17.66
18.16,17.94,18.27,17.80
17.92,17.65,17.92,17.41
17.54,18.37,18.41,17.49
18.25,18.54,18.54,18.10
18.58,18.81,18.81,18.42
18.81,19.06,19.07,18.58
19.00,19.52,19.52,18.84
19.46,19.55,19.55,19.21
19.55,19.34,19.55,19.12
19.27,18.42,19.27,18.20
18.40,17.50,18.40,17.30
17.33,17.50,17.67,17.10
17.50,17.49,17.56,17.09
17.47,18.06,18.06,17.45
18.03,18.32,18.44,17.95
18.42,18.14,18.52,18.14
18.23,18.19,18.33,17.74
18.20,18.47,18.51,18.10
18.48,17.95,18.48,17.84
17.81,17.87,18.09,17.58
17.93,17.72,17.98,17.72
17.67,17.81,17.83,17.23
17.80,17.78,17.94,17.65
17.70,17.41,17.92,17.00
17.42,17.28,17.46,17.11
17.22,17.28,17.40,16.97
17.30,17.50,17.72,17.21
17.63,17.55,17.73,17.40
17.47,17.39,17.71,17.34
17.44,17.18,17.44,17.11
17.18,16.82,17.23,16.81
16.85,16.80,17.02,16.64
16.81,17.00,17.05,16.74
17.09,17.01,17.12,16.79
17.08,17.35,17.36,17.04
17.24,17.08,17.57,17.06
17.22,16.91,17.30,16.63
16.91,17.42,17.55,16.91
17.40,17.25,17.40,17.09
17.14,17.31,17.40,16.89
17.18,16.85,17.32,16.68
16.90,16.97,16.99,16.75
17.03,17.01,17.10,16.76
16.99,17.25,17.26,16.85
17.31,17.78,17.78,17.31
17.80,17.88,17.93,17.65
17.88,17.77,17.99,17.69
17.75,17.93,17.95,17.66
17.93,18.13,18.13,17.78
18.10,18.03,18.10,17.96
17.81,18.00,18.05,17.70
18.00,18.09,18.11,17.70
18.02,18.04,18.11,17.86
17.99,17.63,18.10,17.58
17.72,16.94,17.72,16.82
17.09,17.05,17.13,16.85
17.10,16.58,17.13,16.55
16.67,16.87,16.90,16.60
16.58,16.13,16.61,15.81
16.02,16.18,16.41,15.97
14.81,15.87,17.32,14.53
15.75,15.04,15.75,14.88
15.51,15.47,15.77,15.09
15.25,15.57,15.71,15.08
15.53,15.56,15.61,15.27
15.46,15.43,15.55,15.29
15.37,14.93,15.37,14.73
14.97,15.18,15.31,14.82
15.37,15.04,15.70,14.98
15.06,14.96,15.23,14.86
14.65,14.05,15.01,14.00
13.92,14.28,14.41,13.91
14.23,13.92,14.28,13.88
13.73,13.34,13.74,13.19
13.40,12.93,13.59,12.90
13.15,12.74,13.29,12.58
12.74,12.93,13.00,12.54
12.80,12.48,12.90,12.47
12.48,12.65,12.70,12.28
12.68,13.56,13.62,12.68
13.22,13.12,13.37,12.96
13.15,12.76,13.21,12.76
12.84,12.81,12.85,12.59
12.88,12.71,12.96,12.64
12.92,13.17,13.17,12.86
13.02,13.24,13.27,12.82
13.40,13.22,13.53,13.18
13.26,13.27,13.34,13.08
13.14,13.40,13.44,13.10
13.50,13.52,13.54,13.34
13.61,13.39,13.61,13.35
13.59,13.10,13.60,13.05
13.15,12.98,13.34,12.98
12.98,13.11,13.23,12.87
13.05,13.04,13.22,12.92
13.14,13.37,13.47,12.99
13.36,13.27,13.48,13.10
13.06,12.81,13.09,12.75
12.78,12.89,13.05,12.78
12.98,12.98,13.21,12.66
13.10,12.78,13.10,12.77
13.01,12.43,13.12,12.39
12.44,12.79,12.82,12.17
12.91,13.14,13.14,12.85
13.11,13.50,13.50,13.04
13.40,13.25,13.57,13.16
13.39,13.77,13.78,13.30
13.71,13.73,13.75,13.59
13.72,13.90,13.93,13.41
13.77,13.42,13.94,13.37
13.50,13.67,13.75,13.50
13.47,13.92,13.94,13.31
13.97,14.03,14.26,13.83
14.14,14.38,14.59,13.92
14.28,14.81,14.93,14.10
14.90,14.98,15.05,14.64
15.00,15.02,15.33,14.93
14.96,14.54,15.06,14.48
14.65,14.10,14.71,14.03
13.96,13.90,14.24,13.89
14.14,14.01,14.22,13.89
13.47,13.16,13.47,12.94
13.13,13.50,13.65,13.12
14.30,14.60,15.05,14.21
14.61,14.38,14.74,14.28
14.47,14.27,14.55,14.24
14.19,14.00,14.34,13.82
13.81,13.40,13.81,13.37
13.22,13.19,13.42,13.01
13.11,12.99,13.22,12.96
12.95,13.06,13.19,12.95
13.15,13.20,13.30,12.93
13.15,13.36,13.59,12.98
13.28,13.07,13.29,13.01
13.00,13.03,13.08,12.85
13.07,12.91,13.20,12.87
12.78,12.97,13.12,12.76
12.89,13.34,13.38,12.89
13.43,13.03,13.43,13.00
13.18,13.35,13.36,12.90
13.26,12.90,13.26,12.90
12.85,12.69,12.94,12.62
12.89,13.27,13.47,12.83
13.23,13.52,13.56,13.00
13.66,13.68,13.77,13.50
13.63,13.22,13.64,13.17
13.25,13.21,13.40,13.05
13.33,13.16,13.55,13.13
13.17,13.28,13.32,13.08
13.44,13.95,14.01,13.39
13.87,13.66,13.87,13.65
13.56,13.98,14.06,13.46
13.92,13.78,13.98,13.65
13.95,13.82,14.05,13.49
13.84,14.34,14.37,13.60
14.34,14.32,14.56,14.19
14.23,14.31,14.48,13.99
14.23,14.24,14.53,14.22
14.45,14.47,14.55,14.30
14.51,14.47,14.56,14.35
14.52,14.73,14.76,14.24
14.64,14.66,14.89,14.46
14.82,14.84,15.09,14.76
14.94,14.79,15.05,14.68
14.78,14.42,14.78,14.37
14.60,14.96,15.02,14.50
14.90,14.80,14.94,14.68
14.90,14.80,15.13,14.75
14.78,14.67,14.78,14.34
14.59,14.68,14.90,14.50
14.61,14.41,14.61,14.24
14.43,15.04,15.12,14.39
14.98,15.25,15.47,14.91
15.47,15.37,15.58,15.22
15.41,15.55,15.59,15.36
15.30,15.03,15.45,14.96
15.14,14.99,15.30,14.96
15.08,14.84,15.26,14.66
14.84,15.12,15.18,14.83
15.19,15.57,15.62,15.19
15.50,15.75,15.81,15.40
15.62,15.34,15.74,15.21
15.49,15.24,15.49,15.12
15.16,15.18,15.53,14.51
15.21,15.21,15.47,15.14
15.40,15.72,15.73,15.33
15.70,16.04,16.09,15.57
16.33,17.30,17.32,16.18
17.37,17.37,17.58,17.22
17.27,17.38,17.47,17.15
17.45,17.24,17.63,17.15
17.16,17.79,17.79,17.10
17.55,17.72,17.87,17.19
17.52,17.49,17.77,17.42
17.58,17.47,17.71,17.42
17.28,16.93,17.30,16.77
16.88,17.33,17.39,16.74
17.50,18.01,18.01,17.50
17.97,18.23,18.25,17.81
18.15,18.90,18.96,18.07
18.58,18.82,18.86,18.44
18.94,18.91,19.17,18.75
18.75,19.06,19.13,18.74
18.90,18.83,19.03,18.65
18.59,18.96,19.20,18.54
19.15,19.69,19.77,19.01
19.74,20.38,20.44,19.71
20.33,20.62,20.75,20.32
20.65,20.95,21.00,20.45
21.20,21.57,22.00,21.13
21.57,21.09,21.63,21.07
21.31,20.99,21.31,20.98
21.03,21.23,21.35,20.51
21.29,21.08,21.29,20.91
21.06,20.75,21.06,19.89
20.73,21.18,21.34,20.30
21.21,21.21,21.43,21.10
21.27,20.82,21.27,20.62
20.81,20.44,20.90,20.37
20.49,20.58,20.64,19.93
20.65,20.32,20.67,19.95
20.27,20.40,20.70,20.27
20.28,20.51,20.61,20.20
20.50,20.70,20.77,20.44
20.70,20.85,20.99,20.63
20.85,20.90,21.17,20.71
20.78,20.59,21.14,20.59
20.83,20.75,21.20,20.54
20.78,20.19,20.78,20.16
20.17,20.67,20.77,19.93
20.61,20.62,20.77,20.49
20.62,20.72,20.80,20.40
20.52,20.87,21.01,20.34
20.97,21.04,21.22,20.85
21.27,21.13,21.35,21.00
21.16,21.08,21.33,21.05
21.12,21.15,21.37,21.11
21.14,21.41,21.53,20.94
21.40,21.10,21.61,21.08
20.93,20.34,20.93,20.22
20.57,20.03,20.69,19.92
20.09,20.26,20.55,20.04
20.09,20.29,20.40,19.82
21.30,21.55,22.32,21.16
21.55,21.70,22.00,21.08
21.64,21.44,21.83,21.33
21.62,21.41,21.78,21.34
21.50,22.16,22.42,21.42
22.07,22.10,22.43,21.79
22.14,22.34,22.61,21.86
22.29,22.33,22.56,22.02
22.35,22.66,22.75,22.25
22.54,22.67,22.68,22.39
22.50,22.41,22.69,22.36
22.24,22.30,22.57,22.23
22.22,22.87,22.87,22.15
22.91,22.89,23.02,22.74
22.83,22.41,22.96,22.36
22.56,22.61,22.85,22.33
22.61,22.55,22.71,22.37
22.71,22.48,22.77,22.34
22.28,21.79,22.44,21.77
21.85,21.40,22.08,21.09
21.42,21.73,21.81,21.24
21.74,22.81,22.89,21.66
23.00,22.78,23.46,22.39
22.83,21.70,22.85,21.62
21.55,20.45,21.55,20.08
20.68,20.60,20.91,20.27
20.67,20.86,20.89,20.41
20.90,20.64,21.19,20.43
20.40,20.62,20.86,20.14
20.51,20.22,20.79,20.19
19.96,19.22,19.96,19.22
19.10,18.88,19.35,18.86
18.63,18.87,19.13,18.63
18.42,18.73,18.99,18.25
18.68,18.24,18.83,18.23
18.62,18.12,18.62,18.10
18.32,18.81,18.87,18.15
19.00,18.67,19.00,18.22
18.73,18.13,18.85,18.06
18.13,17.97,18.33,17.80
18.15,18.91,18.99,17.96
18.99,19.14,19.57,18.99
19.29,18.77,19.29,18.73
18.70,19.11,19.26,18.65
19.23,19.29,19.46,19.20
19.26,19.38,19.40,19.12
19.47,19.13,19.47,18.97
19.16,19.48,19.57,19.02
19.54,19.35,19.70,19.31
19.50,20.46,20.57,18.97
20.46,20.49,20.54,20.36
20.51,20.43,20.55,20.33
20.37,20.52,20.74,20.37
20.39,20.39,20.51,20.25
20.48,20.30,20.48,19.99
20.10,20.52,20.61,19.95
20.46,20.41,20.58,20.14
20.07,19.73,20.15,19.64
19.86,19.48,19.87,19.30
19.82,19.98,20.07,19.74
20.11,20.02,20.11,19.83
19.95,19.72,19.95,19.60
19.83,19.83,19.98,19.50
19.82,20.00,20.19,19.64
19.92,19.95,20.04,19.76
20.02,19.87,20.22,19.82
19.94,19.74,19.94,19.56
19.70,20.09,20.21,19.58
20.18,19.87,20.53,19.60
19.78,19.45,19.88,19.39
19.67,19.10,19.76,19.07
19.01,19.47,19.48,18.98
19.59,19.65,19.75,19.38
19.62,19.43,19.75,19.25
19.27,19.46,19.55,19.23
19.43,19.10,19.43,19.08
18.98,18.97,19.37,18.93
18.93,18.84,19.06,18.77
18.90,18.91,19.05,18.83
18.90,18.82,18.90,18.72
18.69,18.68,18.87,18.52
18.33,17.79,18.61,17.78
17.87,17.99,18.25,17.75
17.98,18.03,18.25,17.98
17.99,17.94,18.07,17.73
18.05,18.14,18.29,17.96
18.29,18.10,18.29,17.64
17.90,17.87,18.20,17.31
17.90,17.94,18.10,17.90
17.65,18.18,18.26,17.65
18.08,18.33,18.41,18.02
18.50,18.31,18.50,18.10
18.16,18.71,18.80,18.01
18.74,18.84,19.39,18.61
18.71,18.83,18.95,18.57
18.85,18.89,19.16,18.72
19.06,19.36,19.40,19.01
19.16,18.96,19.18,18.88
18.97,19.06,19.13,18.76
19.16,19.25,19.33,18.98
19.24,19.42,19.50,19.05
19.55,20.09,20.15,19.45
19.98,19.87,20.15,19.75
19.59,20.14,20.25,19.50
20.14,20.28,20.39,19.90
20.22,20.74,20.91,20.10
20.78,20.83,20.92,20.51
20.86,20.83,20.88,20.47
20.87,21.08,21.15,20.74
20.95,21.05,21.33,20.80
21.11,21.56,21.60,21.11
21.50,21.57,21.76,21.31
21.71,22.06,22.29,21.60
21.73,22.26,22.39,21.73
22.00,22.10,22.27,21.93
22.04,21.70,22.24,21.67
21.68,21.86,22.10,20.91
21.88,21.45,22.06,21.41
21.51,21.59,21.67,21.21
21.58,20.97,21.58,20.90
21.13,21.63,21.66,21.13
21.64,21.45,21.64,21.22
21.51,21.48,21.70,21.17
21.47,21.35,21.47,21.27
21.12,21.36,21.65,21.12
21.40,20.94,21.40,20.92
20.83,20.14,20.83,20.09
20.19,19.90,20.34,19.85
19.72,19.79,20.12,19.52
20.01,19.72,20.14,19.54
19.56,19.25,19.96,19.23
18.58,18.14,18.87,17.60
18.02,17.89,18.43,17.87
18.10,18.35,18.65,17.41
17.88,17.23,18.34,17.23
17.69,17.49,17.73,16.24
17.09,16.49,17.27,16.42
16.48,16.35,16.53,16.01
16.48,16.68,16.70,16.05
16.85,16.93,16.93,16.55
16.73,16.84,17.00,16.47
16.92,17.10,17.15,16.85
16.67,15.95,16.67,15.88
15.70,15.90,16.34,15.68
16.26,16.07,16.38,15.99
16.09,16.75,16.81,15.89
16.68,16.86,17.08,16.40
16.86,16.44,16.86,16.33
16.34,16.62,16.72,16.11
16.69,17.20,17.24,16.69
17.08,17.53,17.60,16.87
17.65,17.74,17.81,17.36
17.71,17.27,17.90,17.12
16.93,16.46,17.08,16.45
16.10,16.18,16.25,15.73
16.41,16.49,16.50,16.29
16.36,16.25,16.49,16.17
16.10,15.84,16.21,15.67
15.61,16.19,16.23,15.53
16.24,16.26,16.39,16.04
16.43,16.51,16.79,16.06
16.66,16.69,16.70,16.34
16.78,16.72,16.91,16.59
16.51,16.49,16.58,16.12
16.55,15.96,16.72,15.95
16.00,15.09,16.00,15.07
14.65,14.43,14.82,14.18
14.43,14.76,14.79,14.32
14.85,15.00,15.05,14.40
15.28,15.52,15.93,15.07
15.55,14.90,15.61,14.89
15.22,15.15,15.35,14.79
14.98,15.24,15.43,14.98
15.12,14.38,15.36,14.37
14.28,15.36,15.41,14.10
15.39,15.67,15.90,15.14
15.59,16.14,16.16,15.52
16.21,15.76,16.26,15.67
16.07,16.38,16.39,15.87
16.20,16.47,16.58,16.08
16.75,16.61,16.85,16.52
16.52,16.37,16.54,16.16
16.57,16.74,16.78,16.39
16.56,16.13,16.56,16.03
16.18,16.70,16.88,15.86
16.69,16.26,16.77,16.17
16.30,16.22,16.34,15.63
16.50,16.78,16.81,16.36
16.81,17.33,17.41,16.70
17.21,16.73,17.21,16.63
16.98,17.21,17.33,16.42
17.78,18.34,18.47,17.44
18.31,18.01,18.66,17.92
17.72,17.48,17.94,17.44
16.82,16.36,16.97,16.31
16.71,16.72,17.02,16.53
15.66,17.13,17.17,15.34
16.97,17.16,17.52,16.70
17.17,17.56,17.60,16.92
17.74,17.36,17.74,17.18
16.87,16.92,17.11,16.80
17.17,16.97,17.28,16.67
17.07,17.40,17.57,17.07
17.29,17.01,17.41,16.85
16.89,17.31,17.39,16.64
17.10,17.33,17.45,17.01
17.36,17.23,17.44,17.07
17.28,17.72,17.83,17.15
17.35,17.13,17.53,17.01
17.11,16.89,17.16,16.84
16.71,16.43,16.76,16.27
16.32,16.23,16.54,16.10
16.76,16.92,16.96,15.69
16.90,16.67,17.07,16.45
17.34,17.61,17.61,17.13
17.51,17.48,17.78,17.41
17.74,17.59,17.91,17.52
17.93,17.40,18.00,17.36
17.40,17.09,17.50,16.94
16.99,16.91,17.22,16.72
16.70,16.19,16.80,16.18
16.21,16.50,16.69,16.21
16.26,16.36,16.66,16.15
16.49,16.01,16.65,15.90
15.84,15.63,15.95,15.59
15.83,15.70,15.92,15.59
15.86,15.79,16.02,15.66
15.92,15.42,15.99,15.39
15.77,16.00,16.25,15.71
16.06,16.10,16.16,15.72
16.13,16.32,16.38,16.01
16.35,16.40,16.46,16.02
16.30,16.84,16.96,16.30
16.79,16.02,16.79,16.01
16.11,16.35,16.45,16.11
16.31,16.20,16.52,16.12
16.56,16.09,16.69,15.99
15.95,15.98,16.17,15.73
15.85,15.93,16.05,15.73
15.88,15.80,16.11,15.79
15.84,15.82,16.02,15.53
15.99,15.97,16.21,15.95
15.91,15.97,16.14,15.91
16.06,16.05,16.07,15.88
15.85,15.43,16.02,15.39
15.51,15.37,15.63,15.35
15.36,15.60,15.63,14.74
15.66,15.75,16.05,15.66
15.78,16.19,16.26,15.78
16.17,16.33,16.69,16.11
16.26,16.91,16.96,16.26
16.83,17.01,17.13,16.56
17.10,17.26,17.31,16.85
16.75,16.96,17.14,16.69
16.88,16.96,17.08,16.72
16.99,16.96,17.03,16.76
17.01,17.54,17.59,16.97
17.53,17.56,17.81,17.47
17.89,17.97,18.23,17.79
17.86,17.70,17.88,17.67
17.58,17.47,17.68,17.41
17.48,17.25,17.49,17.13
17.25,17.23,17.51,17.14
17.09,16.93,17.15,16.88
17.09,17.17,17.28,16.92
17.16,16.93,17.24,16.75
16.97,16.87,17.20,16.74
16.86,17.55,17.55,16.86
17.65,17.38,17.65,17.35
17.47,17.16,17.47,16.97
17.11,17.27,17.49,17.04
17.28,17.56,17.66,17.23
17.61,17.55,17.75,17.46
17.51,17.82,17.87,17.27
17.78,17.64,17.81,17.26
15.55,15.27,16.21,14.77
15.19,16.04,16.11,15.19
15.98,15.56,16.11,15.47
15.48,15.61,15.74,15.44
15.46,15.43,15.67,15.25
15.48,15.12,15.51,15.08
15.27,15.52,15.61,15.00
15.40,15.76,16.05,15.40
15.76,15.97,15.97,15.71
16.00,16.12,16.17,15.98
16.10,16.03,16.19,15.81
16.02,16.32,16.59,15.86
16.38,16.46,16.77,16.27
16.34,16.35,16.65,16.28
16.17,16.25,16.31,16.05
16.26,16.09,16.44,16.06
15.89,16.13,16.14,15.89
16.12,16.06,16.12,16.00
16.23,16.66,16.72,16.16
16.69,16.28,16.69,16.28
16.28,16.01,16.28,15.96
15.90,15.97,16.17,15.90
16.11,16.10,16.25,15.96
16.01,16.58,16.58,16.01
16.55,16.59,16.81,16.47
16.36,16.15,16.46,16.14
16.03,15.98,16.18,15.97
15.67,15.79,15.82,15.56
15.73,15.82,15.90,15.58
15.99,16.06,16.06,15.87
16.10,16.21,16.40,16.07
16.11,15.89,16.30,15.81
16.00,15.92,16.16,15.81
16.09,16.07,16.17,16.05
15.93,15.77,16.00,15.76
15.82,15.59,15.98,15.50
15.86,15.59,15.86,15.44
15.30,14.97,15.36,14.90
14.94,14.98,15.13,14.85
15.25,15.08,15.25,15.02
15.07,15.21,15.46,15.07
15.22,15.35,15.46,15.01
15.30,15.15,15.43,15.04
15.12,15.16,15.45,14.99
15.30,15.04,15.39,14.04
14.98,14.60,15.02,14.45
