UGA,United States Gasoline Fund LP,NASDAQ
37.24,37.47,37.47,37.14
37.47,37.81,37.82,37.30
37.50,37.90,38.04,37.20
37.89,37.89,37.99,37.74
37.79,38.38,38.53,37.65
38.70,37.87,38.74,37.86
37.62,37.12,37.82,37.00
36.69,36.56,36.90,35.84
36.69,36.74,36.90,36.41
36.74,36.31,36.74,36.09
35.94,36.65,36.66,35.84
36.14,36.11,36.35,35.89
36.40,35.13,36.58,35.04
35.00,34.62,35.02,34.59
34.73,35.37,35.39,34.70
34.86,34.83,35.10,34.79
34.80,34.35,34.95,33.82
34.42,34.07,34.42,33.70
34.24,33.69,34.31,33.41
33.67,34.25,34.25,33.48
34.39,35.60,35.61,34.39
35.78,35.82,36.38,35.65
35.51,34.25,35.51,34.08
34.18,33.50,34.20,32.46
33.25,33.26,33.50,32.94
33.51,34.07,34.25,33.31
33.91,33.97,34.29,33.30
33.90,34.06,34.23,33.42
33.49,34.00,34.01,33.00
34.60,35.04,35.24,34.60
35.01,35.24,35.26,34.85
35.79,36.04,36.09,35.43
36.11,36.46,36.49,36.02
36.71,36.70,36.83,36.42
36.38,35.82,36.42,35.81
35.84,36.52,36.52,35.65
35.51,35.61,35.64,35.20
35.64,36.20,36.24,35.58
36.53,35.68,36.58,35.35
36.02,36.34,36.70,36.00
36.58,37.13,37.20,36.19
37.00,37.04,37.07,36.68
37.37,37.69,37.71,37.36
37.81,37.67,37.92,37.48
37.23,37.32,37.49,37.09
37.39,37.69,38.16,37.26
37.56,37.66,37.67,37.37
37.64,37.33,37.66,36.93
37.08,36.79,37.08,36.43
37.20,37.65,37.68,37.19
38.14,38.09,38.21,37.76
37.92,38.04,38.07,37.70
37.22,37.22,37.86,36.89
36.50,37.30,37.35,36.36
37.07,37.32,37.45,36.93
36.64,36.66,37.00,36.53
36.91,36.56,36.96,36.52
36.71,36.53,36.72,36.21
36.98,37.51,37.61,36.98
37.44,37.58,37.62,37.25
37.92,37.87,38.11,37.44
38.36,38.54,38.54,38.22
38.64,38.90,39.08,38.52
38.66,38.80,38.94,38.58
38.83,38.20,38.90,38.12
37.59,38.00,38.08,37.41
38.12,37.84,38.20,37.50
37.94,37.94,38.37,37.81
38.01,38.07,38.24,37.39
38.14,38.56,38.86,37.97
38.60,38.42,38.65,38.19
37.86,37.56,38.04,37.07
36.84,37.26,37.28,36.83
37.34,37.60,37.93,37.34
37.84,37.76,37.99,37.35
37.29,37.93,37.94,36.98
37.76,38.67,38.70,37.67
38.67,38.44,38.74,38.35
38.36,37.98,38.62,37.88
38.14,38.15,38.25,37.62
38.43,38.69,38.79,38.43
39.11,39.22,39.42,38.80
39.43,39.85,40.00,39.42
39.45,38.03,39.45,37.97
36.52,36.42,37.10,36.31
35.89,35.32,36.14,34.15
35.02,34.94,35.25,34.50
35.71,35.84,35.93,35.31
35.81,35.90,36.14,35.70
36.14,36.24,36.60,35.90
36.05,35.82,36.29,35.77
35.58,35.00,35.60,34.68
34.85,33.66,34.85,33.47
34.05,33.45,34.05,33.09
33.23,32.99,33.39,32.72
32.01,31.90,32.19,31.39
31.71,32.10,32.44,31.67
32.23,32.04,32.33,32.04
30.98,31.67,31.68,30.96
32.02,32.06,32.39,31.97
32.72,33.40,33.43,32.62
33.39,33.25,33.55,32.75
32.95,32.47,33.49,32.41
32.64,33.48,33.49,32.64
33.52,34.04,34.15,33.41
33.50,32.68,33.57,32.48
32.79,32.49,33.14,32.48
32.58,32.65,32.85,32.39
33.17,33.19,33.56,33.09
33.83,34.10,34.15,33.63
33.57,33.76,33.98,33.33
34.29,33.93,34.53,33.70
34.24,34.74,34.81,34.19
34.75,35.17,35.34,34.36
35.49,35.39,35.61,35.28
35.10,35.34,35.46,35.00
35.72,34.98,35.80,34.83
35.16,34.85,35.24,34.85
34.47,33.97,34.48,33.55
34.06,34.20,34.31,33.80
34.65,35.45,35.49,34.65
35.08,34.94,35.21,34.90
33.99,33.73,34.00,33.60
33.79,33.73,34.06,33.11
33.35,32.70,33.38,32.39
32.74,32.49,32.80,32.18
32.86,32.51,33.38,32.33
32.81,33.45,33.45,32.81
33.78,33.90,34.06,33.34
33.84,33.96,34.10,33.63
33.72,33.30,33.79,33.25
34.10,34.20,34.30,34.00
33.93,33.95,34.34,33.80
34.07,33.89,34.07,33.33
33.78,33.55,33.78,33.24
33.91,33.77,34.41,33.50
33.61,34.14,34.21,33.61
34.49,33.85,34.50,33.76
34.52,35.03,35.16,34.52
34.83,34.76,34.94,34.66
34.59,34.57,34.78,34.53
34.62,33.92,34.70,33.68
33.68,33.76,33.92,33.38
34.11,34.45,34.69,34.11
34.02,34.82,34.87,34.02
35.57,35.67,35.94,35.51
35.88,35.97,36.06,35.69
35.88,35.72,36.00,35.49
35.26,35.50,35.58,35.25
35.00,34.68,35.41,34.43
34.98,34.83,34.98,34.65
34.25,34.22,34.47,34.00
33.82,32.66,33.82,32.64
32.31,32.14,32.40,32.00
32.11,31.91,32.18,31.69
31.62,31.66,31.85,31.50
32.05,32.07,32.29,31.93
31.69,32.02,32.15,31.32
31.94,31.59,32.00,31.38
31.42,31.47,31.48,31.20
31.35,30.87,31.60,30.86
30.46,30.36,30.66,30.32
30.30,30.76,30.77,30.00
31.06,31.38,31.47,31.06
31.47,32.26,32.27,31.00
32.04,31.97,32.12,31.90
32.00,31.18,32.16,31.04
31.76,31.70,32.01,31.49
31.71,32.27,32.27,31.57
32.17,32.13,32.27,31.53
32.02,32.29,33.00,31.63
32.43,32.53,32.92,32.43
32.96,32.42,33.00,32.41
32.78,33.17,33.21,32.78
33.64,33.27,33.76,33.22
33.21,33.06,33.59,32.88
32.76,32.80,32.99,32.63
32.72,32.30,32.76,31.91
32.52,32.22,32.56,31.99
32.30,32.70,33.00,32.30
32.72,32.16,32.77,32.16
32.29,31.94,32.43,31.60
31.66,31.96,32.29,31.58
32.28,32.55,32.77,32.28
32.61,32.42,32.61,32.13
32.57,32.48,32.99,32.42
32.40,33.24,33.33,32.21
33.64,34.07,34.22,33.51
34.78,35.10,35.10,34.44
35.39,35.11,35.57,35.10
35.21,35.64,35.66,35.16
35.70,36.12,36.30,35.35
36.63,35.42,36.63,35.36
35.67,36.07,36.14,35.67
35.98,36.05,36.44,35.94
36.19,35.59,36.19,35.52
36.15,36.23,36.33,35.97
36.10,35.82,36.34,35.58
36.02,35.30,36.03,35.18
35.60,36.10,36.13,35.60
34.95,34.38,35.16,34.32
34.41,35.14,35.15,34.41
35.00,34.54,35.17,34.30
34.78,35.00,35.03,34.41
35.36,34.95,35.42,34.55
34.88,35.14,35.22,34.88
34.92,35.12,35.24,34.05
35.52,35.20,35.52,35.12
35.06,34.97,35.17,34.56
35.97,35.37,36.00,35.37
35.65,35.75,35.86,35.59
35.87,36.28,36.28,35.63
36.85,36.96,37.00,36.71
36.91,37.03,37.05,36.66
36.84,36.87,36.97,36.53
37.15,36.76,37.21,36.63
37.34,37.94,38.00,37.25
37.92,37.97,38.22,37.79
37.75,37.54,38.21,37.09
37.94,37.23,38.00,37.16
36.88,36.55,37.00,36.20
36.45,36.36,36.82,36.02
37.14,37.37,37.44,37.04
36.88,36.78,36.94,36.35
36.37,36.26,36.51,35.95
35.97,36.31,36.31,35.72
36.26,37.45,37.53,36.26
37.20,37.45,37.50,37.20
37.80,38.39,38.48,37.50
37.84,37.97,38.41,37.78
38.85,39.68,39.76,38.77
40.09,40.65,40.77,40.07
40.31,40.68,40.78,40.23
40.83,40.41,40.91,40.22
40.67,39.90,40.67,39.90
39.98,39.87,40.19,39.33
40.13,40.41,40.75,39.74
40.36,39.94,40.36,39.69
40.44,39.84,40.56,39.82
39.50,39.70,40.13,39.50
39.28,39.88,40.06,39.28
39.94,39.90,40.18,39.84
39.99,40.10,40.45,39.99
40.48,40.83,40.92,40.11
40.97,41.25,41.27,40.94
41.55,41.68,41.68,41.41
41.65,41.99,42.05,41.60
41.80,41.58,41.85,41.50
41.67,41.52,41.75,41.45
41.46,41.31,41.46,41.28
41.10,41.14,41.38,40.82
41.21,42.11,42.43,41.14
42.57,42.08,42.99,41.94
42.17,41.70,42.17,41.08
41.29,42.32,42.56,41.10
42.70,42.42,42.72,42.00
42.19,42.06,42.51,41.51
42.30,42.56,42.73,42.17
42.64,42.93,43.05,42.36
42.72,42.62,42.95,42.45
42.63,42.35,42.63,42.10
42.47,43.15,43.17,42.41
42.64,42.94,43.22,42.64
43.23,42.95,43.25,42.78
42.24,42.02,42.31,41.60
42.16,42.68,42.83,42.14
42.53,41.95,42.54,41.82
41.15,40.81,41.22,40.72
40.99,42.38,42.38,40.95
42.32,41.65,42.32,41.44
41.65,42.75,42.85,41.60
42.51,42.89,43.50,42.36
43.18,43.21,43.58,42.99
43.01,43.02,43.20,42.81
43.34,43.11,43.50,42.90
43.32,42.05,43.32,41.79
42.13,42.14,42.56,41.95
42.34,42.98,43.13,42.30
43.02,43.46,43.55,42.71
43.12,42.81,43.19,42.32
42.91,42.78,42.97,42.26
43.06,43.28,43.91,43.06
43.16,42.69,43.40,42.41
43.12,43.62,43.75,43.11
43.78,43.64,43.84,43.39
43.07,43.81,44.05,43.02
45.41,44.94,45.41,44.64
45.68,46.88,46.90,45.58
47.50,46.45,47.83,46.28
47.10,47.38,47.49,46.77
47.28,47.12,47.43,46.83
47.69,48.82,48.88,47.62
48.96,49.32,49.60,48.62
48.74,49.18,49.27,48.58
49.41,49.66,49.72,49.24
49.98,48.83,49.98,48.79
48.51,47.80,48.56,47.71
48.65,49.16,49.30,48.61
48.86,49.00,49.51,48.19
48.21,48.51,48.87,48.19
48.27,48.09,48.31,47.75
45.70,45.84,46.36,45.38
45.89,46.44,46.90,45.75
46.85,48.05,48.20,46.80
47.78,48.32,48.37,47.58
48.77,48.71,49.02,48.52
48.62,48.96,49.00,48.50
49.00,49.05,49.32,48.88
48.92,49.54,49.58,48.81
49.56,49.66,49.75,49.34
49.06,49.11,49.65,49.00
49.11,49.41,49.51,48.87
49.43,49.61,49.83,49.30
50.32,50.36,50.50,50.12
50.50,51.20,51.31,50.34
51.27,51.32,51.47,51.00
51.41,51.74,52.04,51.37
51.90,51.72,52.10,51.46
51.68,51.72,51.78,51.28
52.13,53.09,53.10,51.98
52.84,51.87,52.87,51.84
51.93,51.29,51.93,50.84
52.04,52.55,52.67,51.66
52.76,52.61,52.99,52.36
52.79,53.38,53.49,52.67
52.96,52.85,52.99,52.45
52.13,52.45,52.83,51.87
52.63,53.19,53.33,52.55
53.21,53.72,53.79,53.08
53.99,53.79,54.01,53.25
54.04,54.18,54.30,53.92
54.61,55.41,55.41,54.06
55.39,55.21,55.81,54.60
55.29,55.74,55.81,55.18
55.35,54.72,56.00,54.71
54.82,54.58,55.02,54.22
54.16,54.31,54.60,53.71
53.03,50.53,53.13,50.14
50.56,50.99,52.14,50.54
51.92,54.20,54.20,51.92
54.46,54.95,55.42,54.11
53.90,51.44,54.00,50.46
50.56,50.17,50.80,49.49
50.57,50.49,51.16,49.92
49.75,47.81,49.89,47.81
47.46,47.95,48.03,46.58
48.65,48.29,48.85,48.20
48.80,47.94,49.22,47.94
47.93,48.69,48.78,47.15
47.71,47.98,48.42,47.45
49.36,49.11,49.46,48.27
48.61,49.57,49.66,48.56
49.77,49.91,50.00,49.48
50.06,50.23,50.30,49.74
50.71,50.61,51.19,50.35
50.47,49.67,50.47,49.28
49.57,49.26,49.62,48.52
48.70,49.73,49.74,48.64
49.71,48.84,49.71,48.75
49.33,49.41,49.70,48.71
49.81,49.31,50.10,49.25
49.57,50.35,50.50,49.34
50.08,49.89,50.08,49.34
50.09,49.73,50.28,48.98
50.37,50.64,50.80,50.37
50.20,48.78,50.45,48.28
49.18,48.89,49.50,48.79
48.54,48.76,48.85,48.29
48.32,48.11,48.63,48.06
48.11,47.58,48.33,47.22
48.22,49.14,49.51,48.18
47.24,47.12,47.43,46.08
46.56,46.00,46.60,45.46
45.48,46.32,46.50,45.39
46.95,47.46,47.56,46.87
47.99,49.53,49.56,47.96
49.57,49.84,50.06,49.16
49.43,50.03,50.15,49.11
50.00,50.16,50.81,49.76
50.05,50.53,50.61,49.68
51.82,52.48,52.75,51.82
52.22,52.21,52.30,51.80
51.49,51.71,52.30,51.02
51.35,51.98,52.21,51.21
52.36,52.98,53.50,52.32
52.93,52.55,53.24,52.18
52.81,52.90,53.11,52.72
52.42,52.30,52.42,51.53
52.71,52.58,53.06,52.51
52.89,53.04,53.08,52.34
52.79,52.52,53.27,52.28
52.55,53.10,53.10,52.48
52.31,52.81,52.97,52.31
52.55,53.18,53.45,52.25
53.31,52.89,53.42,52.73
52.86,52.53,53.03,52.11
51.87,52.42,52.53,51.83
53.65,52.48,53.69,51.52
52.24,51.85,53.00,51.68
51.36,50.21,51.43,50.12
49.71,46.96,49.73,46.81
47.43,48.15,48.29,46.91
46.29,46.10,47.35,45.71
46.71,46.50,46.94,45.24
46.49,47.32,47.77,46.09
47.97,48.48,48.62,47.60
48.54,48.24,48.79,48.24
48.59,49.15,49.26,48.59
48.91,49.00,49.25,48.65
49.92,49.25,50.08,49.10
48.36,47.72,48.42,47.50
47.67,48.97,49.12,47.67
48.05,48.51,48.66,47.91
48.54,49.60,49.64,48.12
49.35,49.43,49.88,49.16
50.10,50.12,50.38,49.22
49.86,49.94,50.26,49.50
50.23,49.76,50.36,49.65
50.36,50.89,51.01,50.20
51.07,51.44,51.61,50.91
51.89,51.77,52.33,51.71
51.02,50.93,51.44,50.20
50.01,50.72,50.99,49.85
50.97,52.05,52.18,50.93
51.97,51.58,52.30,51.50
50.39,49.77,50.41,49.58
48.98,49.35,49.61,48.53
49.15,49.21,49.50,48.76
48.97,48.79,49.02,48.28
50.04,49.80,50.20,49.65
50.68,49.96,50.89,49.86
48.79,48.39,48.90,48.26
48.59,48.47,49.15,48.19
48.78,47.75,49.31,47.75
46.05,45.95,46.49,45.70
45.81,45.86,46.39,45.71
45.75,46.09,46.21,45.31
47.00,47.55,47.80,46.95
47.49,46.48,47.87,46.45
47.02,46.62,47.26,46.25
45.61,45.94,46.63,45.42
45.49,45.37,45.99,45.12
45.00,45.56,45.74,44.65
45.83,46.50,46.50,45.58
46.80,48.55,48.60,46.59
48.18,47.82,48.18,47.27
48.53,49.07,49.21,48.53
48.60,49.58,49.87,48.52
49.89,49.60,49.98,49.50
49.16,49.88,50.00,48.99
50.98,51.26,51.35,50.78
50.76,49.57,50.76,49.43
49.19,50.00,50.00,48.62
49.33,48.52,49.89,48.35
48.49,48.59,49.02,47.54
49.32,48.87,49.58,48.61
48.88,48.89,49.09,48.60
47.95,48.99,49.02,47.54
48.82,48.23,48.82,48.02
49.58,49.36,49.95,49.32
48.63,48.54,49.26,48.46
47.62,47.63,47.83,47.20
46.46,47.70,47.95,46.43
49.03,48.11,49.07,47.74
48.14,48.36,48.54,47.54
48.69,49.04,49.13,48.37
49.86,50.12,50.21,49.52
49.99,49.75,50.03,49.31
48.57,48.41,49.26,48.22
48.40,48.10,48.53,47.71
47.75,47.73,48.45,47.58
46.78,46.31,46.90,45.75
47.15,47.32,47.58,46.89
47.24,47.57,48.16,47.16
46.96,45.98,46.99,45.82
46.13,45.62,46.24,45.13
45.72,45.80,45.89,44.98
46.29,46.77,46.86,46.22
46.06,46.08,46.33,45.67
45.78,45.09,46.03,45.09
46.22,46.04,46.23,45.52
46.50,46.41,46.77,46.27
46.96,46.70,47.52,46.70
46.75,46.76,47.21,46.23
47.76,48.12,48.13,47.20
48.32,47.65,48.41,47.48
48.03,48.26,48.33,47.85
47.70,47.23,47.86,47.15
47.05,46.61,47.11,46.60
46.88,47.60,47.71,46.88
47.28,47.07,47.28,46.79
47.33,47.88,48.80,47.33
46.90,45.66,47.06,45.48
46.22,45.44,46.31,45.35
45.72,45.62,45.97,45.17
45.93,45.45,46.01,45.34
46.65,47.08,47.14,46.58
47.08,47.74,47.80,46.93
47.74,47.90,48.10,47.74
48.07,48.92,48.98,48.01
48.76,48.70,49.15,48.61
48.57,48.12,48.72,47.95
48.24,48.55,48.66,47.87
48.18,48.32,48.89,48.00
49.53,50.05,50.16,49.44
49.85,50.73,50.75,49.80
50.45,49.78,50.63,49.70
49.99,50.31,50.31,49.52
50.36,50.12,50.48,49.93
50.56,50.52,50.71,50.31
50.35,50.39,50.51,49.76
50.86,49.63,51.34,49.46
49.76,50.08,50.13,49.50
50.45,50.50,50.68,50.10
51.40,51.50,51.50,50.87
51.50,51.30,51.54,50.83
50.91,50.70,50.91,50.31
50.74,50.69,51.02,50.52
50.36,51.06,51.11,50.24
51.21,51.63,51.92,50.75
51.99,51.78,52.00,51.50
52.07,53.05,53.78,52.07
52.50,52.14,52.51,51.78
52.76,52.50,52.78,52.17
53.14,52.30,53.44,52.29
52.09,52.23,52.48,51.50
52.90,52.91,52.91,52.19
52.90,53.39,53.39,52.78
53.28,53.17,53.55,52.92
53.33,54.07,54.14,53.09
54.48,54.72,54.72,54.27
53.89,54.12,54.19,53.68
54.68,54.52,54.90,54.30
54.55,54.25,54.57,53.94
54.52,54.51,54.68,54.12
54.72,55.10,55.20,54.63
54.95,55.05,55.05,54.60
55.47,55.80,56.10,55.35
55.59,56.15,56.33,55.50
56.32,56.68,56.74,55.86
56.59,57.17,57.22,56.47
56.73,56.41,57.00,56.25
56.27,55.52,56.40,55.32
55.78,56.08,56.18,54.99
56.47,57.67,58.16,56.27
56.91,56.48,56.91,56.15
56.23,56.13,56.36,55.88
55.33,55.61,55.77,55.23
56.01,56.47,56.60,55.69
56.85,56.96,57.17,56.60
56.79,57.38,57.44,56.66
56.88,57.11,57.23,56.72
57.26,57.66,57.90,57.12
57.88,57.47,58.07,57.28
57.09,56.45,57.09,55.98
56.78,57.74,57.80,56.78
57.98,57.79,57.98,57.59
57.19,57.61,57.75,56.96
57.68,57.40,57.69,57.32
56.60,57.12,57.20,56.55
57.37,57.91,58.63,57.34
58.20,58.42,58.45,58.12
58.27,58.13,58.45,57.93
57.34,57.94,57.94,57.20
58.16,57.46,58.25,56.96
57.81,57.16,57.87,56.81
56.49,58.19,58.28,56.47
58.80,58.55,58.88,58.26
58.57,57.51,58.60,56.86
56.85,57.33,57.44,56.65
56.66,56.66,56.77,55.94
56.35,55.88,56.64,55.71
55.72,56.53,56.68,55.52
56.70,57.74,57.77,56.69
57.58,57.70,57.70,56.91
56.90,56.08,57.11,56.07
55.93,55.80,56.15,55.50
55.00,55.42,55.50,54.44
55.58,54.86,55.58,54.49
54.84,54.85,55.30,54.64
54.20,55.36,55.36,54.08
55.12,54.88,55.18,54.68
54.79,54.78,54.87,54.16
55.00,55.02,55.15,54.76
55.10,55.12,55.35,54.74
55.02,54.78,55.16,54.68
54.12,54.44,54.82,54.12
54.34,54.12,54.52,53.76
54.16,53.60,54.16,53.50
