UGA,United States Gasoline Fund LP,NASDAQ
52.77,52.26,52.83,51.77
52.08,52.37,52.40,51.84
52.04,52.77,52.80,51.57
52.52,53.02,53.14,52.17
52.94,52.70,53.09,52.60
52.35,52.75,52.92,52.35
51.97,51.77,52.15,51.70
51.92,51.64,52.20,51.37
51.54,51.02,51.88,51.02
51.34,50.49,51.40,50.42
50.72,50.55,50.97,50.49
51.01,51.47,51.51,50.94
51.51,51.14,51.55,51.11
51.02,50.54,51.08,50.15
50.28,50.58,50.65,50.22
50.56,50.90,50.94,50.52
51.30,50.97,51.49,50.83
50.16,49.67,50.16,49.44
49.46,48.82,49.50,48.71
48.02,47.67,48.12,47.30
47.46,48.04,48.06,47.38
47.57,48.14,48.18,47.56
48.46,48.38,48.90,48.20
48.80,47.93,48.84,47.89
47.46,48.37,48.40,47.30
48.38,47.16,48.39,47.12
47.72,47.61,47.74,47.38
47.44,47.53,48.28,47.38
47.60,48.25,48.25,47.57
48.08,48.42,48.52,48.07
47.62,47.65,47.91,47.54
47.74,47.46,47.86,47.32
47.19,46.19,47.30,46.12
46.32,45.32,46.40,45.13
45.54,45.80,45.86,45.40
45.64,46.23,46.25,45.44
46.30,46.60,46.64,45.96
46.58,46.24,46.64,45.95
45.63,45.68,45.93,45.35
47.22,48.45,48.73,47.00
47.71,48.42,48.68,47.48
49.94,50.23,50.37,49.76
50.73,50.90,51.53,50.41
50.39,50.14,50.64,50.05
50.00,50.92,51.12,49.92
51.24,50.66,51.24,50.57
50.60,51.24,51.27,50.47
51.02,51.64,51.88,50.90
51.78,51.92,52.18,51.74
52.26,52.72,52.74,52.10
53.02,52.54,53.10,52.24
52.85,53.26,53.47,52.78
53.81,54.44,54.62,53.68
54.02,54.47,54.60,53.79
52.92,53.07,53.66,52.66
52.97,52.39,52.97,52.18
51.78,52.06,52.31,50.90
52.82,52.46,53.02,52.31
52.96,53.50,53.65,52.90
53.68,53.82,54.13,53.68
53.64,52.97,53.70,52.92
54.06,54.16,54.64,53.94
54.46,54.88,55.50,54.42
55.67,56.10,56.50,55.63
55.52,56.04,56.18,55.38
56.34,57.23,57.66,56.30
57.56,56.94,57.90,56.92
57.10,57.74,57.74,57.01
57.29,57.78,57.79,57.07
58.00,57.35,58.00,57.32
57.34,57.60,57.65,56.98
57.88,58.97,59.22,57.84
58.79,58.79,59.15,58.50
58.44,58.12,58.44,57.64
58.24,58.07,58.46,57.83
58.92,58.65,59.10,58.65
58.76,59.58,59.60,58.72
59.94,59.52,59.96,59.28
59.90,58.60,59.92,58.48
59.76,59.83,60.10,59.16
59.29,59.33,59.39,58.74
59.34,59.12,59.34,58.80
59.22,58.90,59.22,58.54
59.35,60.16,60.24,58.86
60.60,59.78,60.70,59.62
59.80,59.64,59.88,59.43
60.42,60.32,61.08,60.32
61.22,61.15,61.53,60.85
60.96,61.20,61.47,60.53
61.14,61.54,61.60,61.14
61.95,60.55,61.95,60.55
60.58,59.94,60.64,59.00
61.20,61.04,61.43,60.82
60.98,59.22,60.98,57.60
59.44,58.41,59.49,58.28
57.72,56.56,57.72,56.19
57.18,58.05,58.08,57.14
58.48,58.70,58.79,58.20
58.16,57.96,58.30,57.75
58.44,58.72,58.79,58.40
59.10,59.49,59.92,58.54
61.18,60.26,61.22,60.01
59.68,60.52,60.78,59.63
61.10,60.60,61.48,60.09
60.06,59.59,60.44,59.48
58.30,58.10,58.33,57.24
59.94,61.02,61.22,59.67
61.68,61.43,61.72,60.65
61.44,60.34,61.44,60.08
60.54,61.54,61.96,60.52
61.90,61.66,62.13,61.22
61.28,61.28,61.74,60.90
60.32,60.16,60.49,59.45
59.35,59.29,60.00,59.00
59.36,59.05,59.46,58.94
58.92,57.82,58.98,57.67
57.00,57.17,57.25,56.56
57.50,55.82,57.55,55.79
56.06,55.18,56.23,55.00
54.14,54.35,54.42,53.74
54.36,54.16,54.39,53.51
54.96,55.10,55.10,54.44
54.90,55.24,55.50,54.77
55.64,54.92,56.28,54.92
55.64,55.10,55.86,54.98
55.26,53.85,55.26,53.66
54.04,54.92,55.06,53.81
55.64,56.38,56.72,55.46
55.26,54.28,55.26,53.94
54.38,54.46,54.72,54.05
54.84,56.53,56.60,54.82
56.92,55.84,57.39,55.80
55.00,55.51,55.72,55.00
55.84,56.10,56.56,55.58
56.48,56.00,56.50,55.46
56.76,56.66,56.76,56.25
57.54,57.70,58.00,57.47
57.24,56.86,57.49,56.18
57.40,57.54,57.62,56.88
57.23,57.60,57.75,57.23
57.10,57.01,57.30,56.99
57.07,56.88,57.17,56.58
56.10,56.80,56.83,56.00
57.54,57.55,57.79,57.18
57.56,57.69,57.94,57.52
58.22,57.48,58.30,57.44
56.78,56.77,56.95,56.64
56.60,55.77,56.74,55.68
55.28,54.87,55.42,54.72
55.12,55.03,55.23,54.88
55.26,54.84,55.30,54.80
55.02,55.24,55.27,54.93
56.20,55.85,56.22,55.64
55.62,55.11,55.85,54.92
55.50,56.26,56.31,55.50
56.12,56.15,56.58,56.00
56.48,56.80,57.00,56.44
57.10,57.83,57.89,57.06
57.88,57.95,58.36,57.74
57.42,57.44,57.59,57.20
57.02,57.41,57.57,57.02
58.62,58.97,59.12,58.62
58.90,59.15,59.26,58.64
58.84,58.35,58.90,58.12
57.78,58.44,58.74,57.78
59.32,59.08,59.42,58.91
59.14,58.87,59.33,58.87
58.56,58.40,58.68,58.06
58.10,58.94,58.96,58.02
59.26,59.02,59.28,58.80
58.60,58.63,58.72,58.39
59.24,58.80,59.24,58.80
57.88,57.76,57.94,57.48
57.96,58.07,58.26,57.54
57.80,57.26,57.81,57.20
57.12,57.61,57.65,57.08
58.16,58.52,58.58,57.88
58.52,59.24,59.24,58.27
59.78,59.76,60.06,59.50
60.00,59.84,60.17,59.69
59.72,60.43,60.62,59.66
60.60,60.78,60.90,60.42
61.80,61.58,62.00,61.33
61.88,62.36,62.42,61.82
62.92,63.76,63.85,62.88
63.23,63.71,63.88,62.96
63.60,64.06,64.43,63.46
63.50,63.37,63.73,63.24
64.04,63.89,64.10,63.80
63.52,64.15,64.15,63.19
64.04,63.32,64.10,62.68
63.92,64.32,64.38,63.92
63.46,63.64,63.94,63.32
63.82,64.05,64.10,63.48
64.56,64.01,64.74,63.76
64.03,65.69,65.86,64.03
65.38,65.71,65.71,64.90
65.04,65.43,65.62,64.89
64.78,64.27,64.84,63.90
63.14,63.83,64.02,63.05
64.22,64.73,64.73,63.97
64.96,64.14,64.96,64.10
63.68,63.19,63.88,62.76
62.84,61.56,62.95,61.20
61.36,61.27,62.05,61.16
60.70,61.96,61.96,60.66
61.43,61.08,61.44,60.77
61.46,62.18,62.21,61.22
62.16,61.62,62.16,61.25
61.16,61.64,61.84,61.04
62.10,63.26,63.32,62.10
63.26,62.18,63.26,61.86
62.36,62.16,62.48,61.36
62.64,61.74,62.77,61.03
61.70,61.89,62.14,61.54
62.50,62.22,62.62,62.21
61.48,61.51,62.09,61.40
60.96,60.10,61.15,59.96
60.42,61.34,61.48,59.69
61.10,60.46,61.24,60.30
60.41,60.27,60.74,59.91
61.02,60.34,61.20,60.10
60.80,61.50,61.50,60.40
61.50,61.58,61.67,61.19
60.96,61.66,61.66,60.94
60.95,61.32,62.18,60.95
60.28,60.00,60.50,59.87
59.70,57.54,59.88,57.48
57.00,57.38,57.82,56.77
56.98,56.80,57.11,56.44
57.50,57.78,57.81,57.20
57.60,58.24,58.34,57.40
57.60,56.78,57.62,56.57
56.72,56.22,56.72,55.86
55.36,55.23,55.68,54.70
55.00,54.02,55.19,54.02
54.21,55.09,55.16,53.97
54.38,54.04,54.44,53.70
54.22,54.63,54.70,53.54
54.68,54.78,55.01,54.52
54.94,54.84,54.98,54.50
54.06,53.93,54.32,53.73
53.98,54.66,54.68,53.86
54.78,55.61,55.74,54.75
55.50,55.90,56.11,55.36
55.66,55.93,56.00,55.63
55.86,55.17,55.86,55.04
54.20,53.82,54.32,53.35
53.68,54.96,55.09,53.68
55.51,55.87,56.20,55.44
55.94,56.70,56.86,55.82
56.62,56.10,56.71,56.05
56.11,56.66,56.92,56.08
56.30,57.02,57.26,56.24
56.22,56.60,56.87,55.83
55.98,56.04,56.48,55.71
56.04,56.28,56.48,55.98
56.16,56.94,56.94,54.91
56.82,57.02,57.67,56.82
57.92,57.53,57.96,57.26
57.58,57.64,57.91,57.35
57.14,56.45,57.18,56.40
55.76,56.04,56.21,55.70
55.56,56.27,56.27,55.38
55.65,56.25,56.42,55.63
57.00,56.66,57.12,56.62
56.50,55.68,56.50,55.52
55.00,55.93,56.13,54.92
55.46,54.78,55.62,54.72
55.65,55.55,56.08,55.49
55.44,56.22,56.34,55.36
56.40,56.26,56.89,56.20
56.50,56.76,56.82,56.49
56.46,57.24,57.45,56.46
57.00,56.70,57.00,56.65
55.64,56.14,56.22,55.60
56.44,55.90,56.44,55.90
56.04,57.01,57.02,56.04
57.80,57.63,58.04,57.57
57.68,57.04,57.68,56.99
57.40,57.53,57.53,57.08
57.70,57.53,57.76,57.44
56.14,55.41,56.25,55.33
55.42,54.92,55.47,54.50
54.46,54.48,54.86,54.11
54.74,54.43,54.84,54.40
54.48,54.34,54.48,53.61
54.31,54.38,54.78,54.29
54.80,54.26,54.96,54.26
54.97,54.91,55.10,54.63
55.54,55.59,55.70,55.34
56.66,56.78,57.04,56.40
57.17,57.90,57.95,56.98
58.06,57.47,58.47,57.44
57.86,58.61,58.68,57.86
59.36,60.00,60.35,59.10
60.50,60.76,60.81,59.80
61.30,62.38,62.82,61.10
62.12,62.20,62.50,61.94
62.09,62.60,63.00,61.89
62.34,62.10,62.72,61.98
61.91,62.42,62.53,61.91
63.06,62.72,63.25,61.90
62.58,61.74,62.64,61.70
61.74,61.98,62.36,61.66
61.80,61.80,62.12,61.44
61.20,61.37,61.55,60.43
61.40,61.52,61.59,61.14
61.10,60.98,61.50,60.85
61.02,60.82,61.11,60.70
60.00,61.30,61.40,59.95
62.00,61.84,62.25,61.78
61.48,61.25,61.48,61.06
60.35,60.30,60.70,60.13
59.80,59.60,59.98,59.18
59.40,58.73,59.66,58.60
58.18,58.72,58.72,57.65
58.54,59.41,59.59,58.52
59.24,59.46,59.48,58.90
59.88,60.25,60.36,59.78
59.92,61.12,61.12,59.92
61.04,61.02,61.20,60.62
61.07,60.82,61.13,60.54
61.04,59.94,61.04,59.87
59.62,60.16,60.56,59.50
60.12,60.12,60.52,60.12
60.28,60.54,60.57,60.23
60.98,61.16,61.50,60.67
60.86,60.50,61.12,60.37
61.80,62.18,62.21,61.61
62.62,62.87,63.18,62.60
62.88,61.98,63.34,61.93
62.01,61.59,62.13,61.08
61.32,61.00,61.60,60.98
60.52,60.93,61.22,60.50
60.80,60.41,60.80,60.06
60.87,60.49,61.21,60.48
60.12,59.41,60.33,59.28
58.64,58.37,58.79,58.35
58.44,57.94,58.62,57.78
58.50,58.90,58.98,58.46
58.66,59.00,59.08,58.57
58.04,57.81,58.24,57.81
57.40,56.50,57.43,56.44
56.76,58.20,58.33,56.75
58.04,57.32,58.13,57.01
57.53,57.04,57.62,57.00
56.43,55.92,56.56,55.78
55.94,56.47,56.60,55.75
57.01,56.59,57.34,56.59
57.18,57.49,57.49,57.00
56.78,56.65,57.57,56.64
56.17,56.09,56.29,55.75
55.72,55.74,55.85,55.00
55.72,56.28,56.28,55.47
57.04,56.28,57.09,56.20
56.49,55.76,56.49,55.66
54.94,56.20,56.22,54.80
56.60,56.24,56.69,56.20
56.22,56.05,56.33,55.62
56.82,57.59,57.82,56.82
56.94,56.98,57.30,56.78
56.40,57.01,57.06,56.37
56.92,56.74,57.24,56.74
57.21,57.71,58.16,57.18
57.08,56.40,57.35,56.39
56.96,57.18,57.20,56.50
57.20,56.78,57.36,56.73
56.94,56.16,57.14,55.94
55.30,54.63,55.34,54.48
54.63,55.15,55.24,54.53
54.92,55.20,55.22,54.74
55.82,56.05,56.32,55.68
55.60,55.57,55.70,55.36
55.66,56.17,56.46,55.66
55.90,55.55,56.00,55.37
55.00,54.69,55.16,54.48
54.18,54.27,54.65,54.08
54.44,54.15,54.44,53.99
54.85,54.57,55.16,54.55
54.16,53.70,54.20,53.56
54.02,54.72,54.86,53.96
54.98,55.92,55.93,54.97
56.08,55.51,56.51,55.24
56.20,56.34,56.71,56.08
56.98,57.58,58.11,56.98
57.56,57.07,57.56,56.76
56.75,56.80,57.20,56.75
56.92,56.66,57.40,56.50
56.44,57.12,57.30,56.38
57.64,58.64,58.76,57.62
58.93,58.72,58.93,58.34
57.84,57.87,58.25,57.78
57.91,58.14,58.14,57.90
57.87,58.57,58.57,57.80
58.11,58.10,58.37,57.96
58.00,57.88,58.76,57.78
58.48,58.97,58.97,58.36
59.11,58.59,59.25,58.50
59.04,58.60,59.17,58.60
59.00,58.98,59.12,58.75
58.84,57.67,58.84,57.66
57.98,58.06,58.16,57.52
57.30,57.48,57.50,57.12
57.48,56.93,57.48,56.85
56.92,56.72,56.96,56.56
57.37,57.02,57.61,57.02
57.05,57.15,57.16,56.94
57.60,58.06,58.16,57.60
58.16,59.04,59.17,58.16
59.61,59.96,60.06,59.61
59.75,59.72,59.96,59.62
60.35,60.43,60.56,60.35
60.50,60.54,61.06,59.35
60.67,60.39,60.94,60.30
60.08,59.92,60.12,59.84
59.72,59.93,60.02,59.72
59.02,58.04,59.13,57.91
57.82,57.13,57.83,56.90
57.00,57.10,57.24,56.94
57.32,57.60,57.77,57.32
57.50,57.23,57.50,57.05
57.34,56.91,57.41,56.60
57.06,57.52,57.55,56.70
57.28,56.34,57.30,56.34
56.30,56.23,56.37,55.86
56.28,56.32,56.72,56.24
56.08,55.71,56.24,55.61
56.32,56.30,56.63,56.25
57.18,56.47,57.25,56.31
56.80,57.48,57.56,56.75
57.34,57.14,57.34,57.02
57.00,57.21,57.25,56.80
56.95,56.54,57.00,56.20
56.54,56.50,56.84,56.46
56.50,57.01,57.10,56.50
57.22,57.28,57.64,57.19
56.80,56.34,57.26,56.21
56.22,55.88,56.34,55.52
55.76,55.78,55.89,55.68
55.88,56.48,56.55,55.87
57.28,57.38,57.41,57.13
57.98,58.74,58.78,57.90
58.81,58.28,58.82,58.20
58.77,58.85,59.00,58.73
59.48,58.97,59.78,58.96
58.62,59.26,59.43,58.54
59.24,59.82,60.13,59.06
60.47,60.60,60.78,60.42
60.41,60.42,60.82,60.37
60.07,61.16,61.20,60.06
60.93,60.57,61.00,60.32
60.60,60.61,60.98,60.57
60.52,59.94,60.52,59.94
59.94,60.26,60.43,59.82
59.67,59.68,59.86,59.62
59.39,60.02,60.04,59.39
60.92,60.87,61.17,60.52
60.28,60.18,60.28,60.00
59.99,59.25,59.99,59.23
59.31,59.42,59.44,59.10
59.52,59.89,60.00,59.52
59.40,59.54,59.54,59.29
59.43,59.82,59.82,59.43
59.19,59.60,59.76,59.18
59.31,59.14,59.37,58.90
59.10,59.66,59.85,59.10
59.04,58.17,59.04,58.07
57.88,58.52,58.56,57.88
57.98,57.99,58.10,57.64
57.76,58.27,58.45,57.74
58.72,58.76,59.10,58.68
59.14,58.29,59.14,58.23
58.44,58.27,58.62,58.00
58.47,58.61,58.71,58.34
59.35,59.24,59.45,59.24
59.49,59.26,59.64,59.19
59.20,58.98,59.35,58.60
58.72,57.90,58.73,57.90
57.40,58.04,58.14,57.13
58.38,58.77,58.81,58.32
59.06,59.27,59.37,58.98
59.15,59.18,59.50,58.60
59.46,60.16,60.32,59.34
60.32,60.59,60.90,60.32
60.50,60.78,60.79,60.42
61.06,60.64,61.33,60.62
60.94,61.24,61.60,60.94
61.06,61.44,61.62,61.06
61.62,61.39,61.69,61.35
61.55,61.70,61.91,61.46
61.80,62.10,62.14,61.76
61.88,61.98,62.04,61.60
62.18,62.02,62.24,61.52
62.30,62.10,62.35,62.08
61.70,61.63,62.00,61.62
61.61,60.94,61.62,60.84
61.40,61.31,61.50,61.31
60.52,60.53,60.66,60.20
59.76,59.92,60.15,59.65
59.87,60.07,60.25,59.87
59.40,59.40,59.46,58.95
59.56,58.82,59.56,58.82
58.84,59.70,59.71,58.70
59.22,59.28,59.28,59.00
59.60,59.06,59.60,59.00
59.50,59.53,59.56,59.28
59.55,59.72,59.79,59.42
59.93,60.58,60.64,59.80
60.27,60.42,60.42,60.02
60.64,60.67,60.86,60.59
60.70,60.49,60.88,60.49
60.22,60.55,60.70,60.20
60.76,61.03,61.03,60.42
61.36,61.38,61.42,61.14
61.52,61.66,61.67,61.38
61.26,61.06,61.38,61.06
61.02,61.27,61.45,60.78
61.52,61.46,61.76,61.44
61.00,61.00,61.09,60.92
60.70,60.57,60.70,60.24
60.30,60.53,60.53,60.22
60.42,60.19,60.65,60.16
60.03,60.66,60.66,60.01
60.52,60.43,60.52,60.24
61.02,61.14,61.22,60.96
61.36,61.10,61.36,60.59
61.34,61.50,61.56,61.32
62.38,63.18,63.23,62.32
62.97,62.76,62.99,62.58
62.72,63.05,63.10,62.66
63.08,63.20,63.43,63.08
63.40,63.51,63.64,63.36
63.75,64.03,64.27,63.75
64.00,64.12,64.17,63.95
64.05,63.80,64.06,63.66
63.60,64.08,64.20,63.60
63.45,63.53,63.65,63.40
63.43,63.36,63.46,63.28
63.70,63.63,63.71,63.61
63.34,63.04,63.34,62.92
62.82,62.85,62.94,62.61
62.48,62.47,62.80,62.36
62.58,62.56,62.64,62.52
62.16,61.82,62.16,61.76
61.80,61.51,61.80,61.34
61.08,60.89,61.10,60.79
60.68,61.26,61.32,60.64
60.76,60.24,60.76,60.10
60.40,60.62,60.62,60.36
60.06,59.94,60.08,59.34
60.08,59.70,60.13,59.63
59.49,59.61,59.79,59.26
59.74,59.30,59.74,59.12
59.56,59.91,59.96,59.50
60.16,59.60,60.16,59.54
59.64,59.40,59.64,59.02
59.12,58.91,59.14,58.59
58.80,59.36,59.42,58.72
58.96,59.06,59.40,58.86
59.34,59.38,59.46,59.10
59.48,58.58,59.63,58.51
58.56,58.24,58.68,58.10
57.82,57.22,57.84,57.17
56.92,57.00,57.40,56.90
56.74,56.75,56.85,56.40
57.20,57.28,57.68,57.12
57.54,57.96,58.04,57.46
58.02,57.36,58.02,57.30
57.51,57.50,57.97,57.41
57.30,57.08,57.49,56.82
57.14,57.40,57.52,56.50
56.98,55.88,56.98,55.69
56.18,56.25,56.58,55.88
55.60,55.72,55.72,55.16
55.98,56.10,56.10,55.85
56.72,56.40,56.72,55.96
56.28,57.00,57.01,56.16
56.76,56.69,56.81,56.42
56.51,56.80,56.88,56.43
57.00,56.87,57.28,56.60
57.08,56.70,57.18,56.32
56.94,56.82,56.97,56.77
56.96,57.42,57.42,56.96
56.58,55.71,56.58,55.61
56.72,57.23,57.55,56.65
57.24,56.91,57.50,56.85
57.20,56.39,57.20,56.17
55.68,56.03,56.04,55.54
56.06,55.65,56.08,55.65
55.71,55.46,55.71,54.92
